frontier04841,1700676531,1700676533,2
frontier04842,1700676531,1700676533,2
frontier04843,1700676531,1700676533,2
frontier04844,1700676531,1700676533,2
frontier04860,1700676532,1700676533,1
frontier04866,1700676531,1700676533,2
frontier05098,1700676531,1700676533,2
frontier05099,1700676531,1700676533,2
frontier05100,1700676531,1700676533,2
frontier05101,1700676531,1700676533,2
frontier05103,1700676532,1700676533,1
frontier05104,1700676531,1700676533,2
frontier05133,1700676531,1700676533,2
frontier05223,1700676531,1700676533,2
frontier05224,1700676531,1700676533,2
frontier05225,1700676531,1700676533,2
frontier05226,1700676532,1700676534,2
frontier05227,1700676532,1700676533,1
frontier05462,1700676532,1700676533,1
frontier05463,1700676564,1700676568,4
frontier05468,1700676531,1700676533,2
frontier05472,1700676531,1700676533,2
frontier05610,1700676531,1700676533,2
frontier05627,1700676532,1700676533,1
frontier05686,1700676532,1700676533,1
frontier05718,1700676546,1700676564,18
frontier05719,1700676532,1700676534,2
frontier05755,1700676531,1700676533,2
frontier05759,1700676564,1700676568,4
frontier05918,1700676531,1700676533,2
frontier05977,1700676532,1700676533,1
frontier05978,1700676531,1700676533,2
frontier05983,1700676532,1700676533,1
frontier06007,1700676532,1700676533,1
frontier06008,1700676532,1700676533,1
frontier06303,1700676531,1700676533,2
frontier06379,1700676531,1700676533,2
frontier06380,1700676531,1700676533,2
frontier06383,1700676531,1700676533,2
frontier06611,1700676531,1700676533,2
frontier06612,1700676532,1700676533,1
frontier06613,1700676538,1700676564,26
frontier06614,1700676531,1700676533,2
frontier06638,1700676531,1700676533,2
frontier06655,1700676531,1700676533,2
frontier06828,1700676531,1700676533,2
frontier06832,1700676532,1700676533,1
frontier06834,1700676532,1700676533,1
frontier06840,1700676531,1700676533,2
frontier06923,1700676532,1700676533,1
frontier07010,1700676531,1700676533,2
frontier07011,1700676537,1700676564,27
frontier07012,1700676531,1700676533,2
frontier07015,1700676532,1700676533,1
frontier07268,1700676531,1700676533,2
frontier07269,1700676532,1700676533,1
frontier07270,1700676532,1700676533,1
frontier07271,1700676532,1700676533,1
frontier07272,1700676537,1700676564,27
frontier07521,1700676532,1700676533,1
frontier07522,1700676530,1700676532,2
frontier07524,1700676531,1700676533,2
frontier07525,1700676531,1700676533,2
frontier07529,1700676530,1700676532,2
frontier07677,1700676531,1700676533,2
frontier07678,1700676532,1700676533,1
frontier07679,1700676531,1700676533,2
frontier07781,1700676531,1700676533,2
frontier07796,1700676532,1700676533,1
frontier07901,1700676531,1700676533,2
frontier07902,1700676532,1700676534,2
frontier07903,1700676532,1700676534,2
frontier07904,1700676531,1700676533,2
frontier07905,1700676531,1700676533,2
frontier08040,1700676532,1700676533,1
frontier08156,1700676537,1700676564,27
frontier08157,1700676531,1700676533,2
frontier08158,1700676531,1700676533,2
frontier08159,1700676531,1700676533,2
frontier08160,1700676532,1700676533,1
frontier08407,1700676545,1700676564,19
frontier08408,1700676532,1700676533,1
frontier08409,1700676532,1700676533,1
frontier08410,1700676531,1700676533,2
frontier08411,1700676531,1700676533,2
frontier08681,1700676531,1700676533,2
frontier08682,1700676531,1700676533,2
frontier08683,1700676531,1700676533,2
frontier08684,1700676531,1700676533,2
frontier08685,1700676531,1700676533,2
frontier08928,1700676532,1700676534,2
frontier08929,1700676531,1700676533,2
frontier08930,1700676531,1700676533,2
frontier08931,1700676531,1700676533,2
frontier08932,1700676531,1700676533,2
frontier10209,1700676531,1700676533,2
frontier10210,1700676531,1700676533,2
frontier10215,1700676532,1700676533,1
frontier10216,1700676532,1700676533,1
frontier10217,1700676531,1700676533,2
