frontier00114,1700683139,1700683149,10
frontier04726,1700683125,1700683128,3
frontier04742,1700683141,1700683149,8
frontier04743,1700683141,1700683149,8
frontier04807,1700683121,1700683125,4
frontier04839,1700683138,1700683149,11
frontier04840,1700683124,1700683128,4
frontier04855,1700683141,1700683149,8
frontier04856,1700683138,1700683146,8
frontier04857,1700683126,1700683131,5
frontier04858,1700683139,1700683149,10
frontier04863,1700683141,1700683149,8
frontier04890,1700683141,1700683149,8
frontier04898,1700683120,1700683124,4
frontier04987,1700683126,1700683131,5
frontier04988,1700683141,1700683149,8
frontier04991,1700683126,1700683131,5
frontier05000,1700683139,1700683149,10
frontier05001,1700683141,1700683149,8
frontier05106,1700683116,1700683122,6
frontier05107,1700683122,1700683127,5
frontier05112,1700683121,1700683125,4
frontier05117,1700683126,1700683131,5
frontier05118,1700683141,1700683149,8
frontier05119,1700683139,1700683149,10
frontier05120,1700683131,1700683137,6
frontier05127,1700683138,1700683148,10
frontier05132,1700683124,1700683131,7
frontier05135,1700683141,1700683149,8
frontier05142,1700683115,1700683117,2
frontier05185,1700683139,1700683149,10
frontier05192,1700683139,1700683149,10
frontier05255,1700683139,1700683149,10
frontier05259,1700683141,1700683149,8
frontier05325,1700683139,1700683147,8
frontier05375,1700683138,1700683147,9
frontier05376,1700683142,1700683149,7
frontier05381,1700683139,1700683149,10
frontier05384,1700683139,1700683146,7
frontier05449,1700683141,1700683149,8
frontier05450,1700683126,1700683131,5
frontier05451,1700683120,1700683124,4
frontier05452,1700683138,1700683146,8
frontier05456,1700683141,1700683149,8
frontier05510,1700683122,1700683126,4
frontier05511,1700683138,1700683149,11
frontier05601,1700683124,1700683128,4
frontier05613,1700683141,1700683149,8
frontier05619,1700683138,1700683147,9
frontier05621,1700683126,1700683131,5
frontier05622,1700683137,1700683148,11
frontier05623,1700683139,1700683147,8
frontier05624,1700683141,1700683147,6
frontier05632,1700683139,1700683147,8
frontier05638,1700683138,1700683149,11
frontier05651,1700683141,1700683149,8
frontier05783,1700683141,1700683149,8
frontier05793,1700683125,1700683128,3
frontier05856,1700683126,1700683129,3
frontier05857,1700683126,1700683131,5
frontier05880,1700683141,1700683149,8
frontier05883,1700683141,1700683149,8
frontier05897,1700683138,1700683148,10
frontier05906,1700683141,1700683149,8
frontier05968,1700683141,1700683149,8
frontier06001,1700683138,1700683149,11
frontier06002,1700683139,1700683149,10
frontier06003,1700683119,1700683125,6
frontier06004,1700683141,1700683149,8
frontier06006,1700683141,1700683149,8
frontier06015,1700683141,1700683147,6
frontier06016,1700683133,1700683138,5
frontier06021,1700683138,1700683146,8
frontier06037,1700683141,1700683149,8
frontier06041,1700683139,1700683147,8
frontier06043,1700683120,1700683125,5
frontier06044,1700683127,1700683131,4
frontier06130,1700683139,1700683147,8
frontier06142,1700683139,1700683148,9
frontier06174,1700683139,1700683146,7
frontier06176,1700683125,1700683128,3
frontier06253,1700683124,1700683128,4
frontier06284,1700683138,1700683147,9
frontier06288,1700683138,1700683146,8
frontier06319,1700683127,1700683131,4
frontier06323,1700683139,1700683149,10
frontier06324,1700683138,1700683146,8
frontier06339,1700683138,1700683149,11
frontier06344,1700683138,1700683146,8
frontier06354,1700683120,1700683124,4
frontier06355,1700683139,1700683148,9
frontier06412,1700683126,1700683131,5
frontier06413,1700683138,1700683149,11
frontier06431,1700683139,1700683147,8
frontier06432,1700683138,1700683146,8
frontier06479,1700683139,1700683149,10
frontier06561,1700683127,1700683131,4
frontier06565,1700683125,1700683128,3
frontier06597,1700683142,1700683149,7
frontier06598,1700683120,1700683124,4
frontier06662,1700683141,1700683149,8
frontier06670,1700683139,1700683149,10
frontier06780,1700683139,1700683147,8
frontier06790,1700683125,1700683128,3
frontier06835,1700683141,1700683149,8
frontier06836,1700683137,1700683146,9
frontier06837,1700683125,1700683128,3
frontier06920,1700683138,1700683149,11
frontier06999,1700683141,1700683149,8
frontier07013,1700683139,1700683149,10
frontier07062,1700683125,1700683128,3
frontier07130,1700683125,1700683129,4
frontier07136,1700683125,1700683128,3
frontier07184,1700683127,1700683131,4
frontier07196,1700683141,1700683149,8
frontier07205,1700683124,1700683128,4
frontier07254,1700683141,1700683149,8
frontier07263,1700683141,1700683149,8
frontier07264,1700683139,1700683147,8
frontier07378,1700683142,1700683149,7
frontier07379,1700683141,1700683147,6
frontier07503,1700683139,1700683146,7
frontier07510,1700683141,1700683149,8
frontier07587,1700683139,1700683149,10
frontier07749,1700683139,1700683149,10
frontier07750,1700683124,1700683128,4
frontier07751,1700683126,1700683128,2
frontier07752,1700683124,1700683128,4
frontier07753,1700683120,1700683124,4
frontier07754,1700683138,1700683149,11
frontier07755,1700683138,1700683149,11
frontier07756,1700683141,1700683147,6
frontier07757,1700683126,1700683128,2
frontier07758,1700683138,1700683146,8
frontier07759,1700683124,1700683128,4
frontier07760,1700683139,1700683149,10
frontier07761,1700683139,1700683147,8
frontier07768,1700683141,1700683149,8
frontier07781,1700683125,1700683131,6
frontier07796,1700683128,1700683131,3
frontier07800,1700683141,1700683149,8
frontier07801,1700683141,1700683149,8
frontier07802,1700683141,1700683149,8
frontier07803,1700683141,1700683147,6
frontier07804,1700683139,1700683149,10
frontier07805,1700683133,1700683138,5
frontier07806,1700683138,1700683149,11
frontier07809,1700683139,1700683149,10
frontier07810,1700683127,1700683131,4
frontier07811,1700683133,1700683138,5
frontier07812,1700683142,1700683149,7
frontier07815,1700683141,1700683149,8
frontier07816,1700683139,1700683149,10
frontier07817,1700683125,1700683128,3
frontier07818,1700683139,1700683148,9
frontier07820,1700683141,1700683149,8
frontier07821,1700683141,1700683149,8
frontier07822,1700683141,1700683149,8
frontier07823,1700683141,1700683147,6
frontier07824,1700683131,1700683133,2
frontier07825,1700683139,1700683149,10
frontier07826,1700683139,1700683147,8
frontier07827,1700683141,1700683149,8
frontier07828,1700683133,1700683138,5
frontier07829,1700683139,1700683146,7
frontier07830,1700683125,1700683131,6
frontier07831,1700683126,1700683131,5
frontier07832,1700683141,1700683149,8
frontier07833,1700683141,1700683149,8
frontier07834,1700683141,1700683147,6
frontier07835,1700683141,1700683147,6
frontier07836,1700683127,1700683131,4
frontier07837,1700683139,1700683149,10
frontier07838,1700683117,1700683122,5
frontier07857,1700683125,1700683128,3
frontier07858,1700683139,1700683147,8
frontier07859,1700683137,1700683149,12
frontier07860,1700683141,1700683149,8
frontier07861,1700683139,1700683149,10
frontier07862,1700683138,1700683149,11
frontier07863,1700683138,1700683146,8
frontier07887,1700683139,1700683149,10
frontier07890,1700683139,1700683149,10
frontier07892,1700683141,1700683149,8
frontier07893,1700683139,1700683149,10
frontier07954,1700683139,1700683149,10
frontier07955,1700683139,1700683146,7
frontier07956,1700683137,1700683148,11
frontier07957,1700683141,1700683149,8
frontier07958,1700683141,1700683147,6
frontier07959,1700683141,1700683149,8
frontier07960,1700683139,1700683149,10
frontier07961,1700683138,1700683149,11
frontier07962,1700683137,1700683146,9
frontier07963,1700683120,1700683124,4
frontier07964,1700683139,1700683148,9
frontier07965,1700683139,1700683147,8
frontier07966,1700683141,1700683149,8
frontier07967,1700683139,1700683149,10
frontier07968,1700683139,1700683149,10
frontier07969,1700683141,1700683149,8
frontier07971,1700683139,1700683149,10
frontier07972,1700683139,1700683149,10
frontier07973,1700683119,1700683122,3
frontier07974,1700683138,1700683146,8
frontier07975,1700683139,1700683147,8
frontier07976,1700683141,1700683147,6
frontier07977,1700683139,1700683147,8
frontier07981,1700683121,1700683125,4
frontier07982,1700683139,1700683149,10
frontier07983,1700683139,1700683149,10
frontier07984,1700683139,1700683149,10
frontier07985,1700683141,1700683149,8
frontier07986,1700683137,1700683146,9
frontier07987,1700683127,1700683131,4
frontier07988,1700683127,1700683131,4
frontier07989,1700683139,1700683149,10
frontier07990,1700683139,1700683147,8
frontier07991,1700683139,1700683147,8
frontier07992,1700683141,1700683149,8
frontier07993,1700683141,1700683147,6
frontier07994,1700683138,1700683149,11
frontier07995,1700683125,1700683128,3
frontier08065,1700683127,1700683131,4
frontier08066,1700683125,1700683128,3
frontier08067,1700683139,1700683149,10
frontier08068,1700683138,1700683149,11
frontier08071,1700683141,1700683149,8
frontier08073,1700683120,1700683124,4
frontier08074,1700683125,1700683128,3
frontier08075,1700683125,1700683128,3
frontier08076,1700683120,1700683125,5
frontier08077,1700683139,1700683149,10
frontier08078,1700683141,1700683149,8
frontier08080,1700683138,1700683149,11
frontier08082,1700683139,1700683149,10
frontier08083,1700683141,1700683147,6
frontier08084,1700683141,1700683149,8
frontier08085,1700683139,1700683148,9
frontier08086,1700683117,1700683122,5
frontier08087,1700683138,1700683146,8
frontier08088,1700683127,1700683131,4
frontier08089,1700683139,1700683149,10
frontier08090,1700683141,1700683149,8
frontier08091,1700683141,1700683147,6
frontier08092,1700683139,1700683147,8
frontier08093,1700683139,1700683149,10
frontier08094,1700683137,1700683146,9
frontier08095,1700683138,1700683149,11
frontier08096,1700683121,1700683125,4
frontier08097,1700683141,1700683149,8
frontier08135,1700683141,1700683149,8
frontier08136,1700683142,1700683147,5
frontier08137,1700683141,1700683149,8
frontier08138,1700683131,1700683133,2
frontier08139,1700683141,1700683147,6
frontier08140,1700683138,1700683149,11
frontier08152,1700683117,1700683119,2
frontier08156,1700683131,1700683133,2
frontier08157,1700683119,1700683124,5
frontier08476,1700683124,1700683128,4
frontier08499,1700683138,1700683149,11
frontier08501,1700683139,1700683146,7
frontier08503,1700683120,1700683125,5
frontier08504,1700683141,1700683147,6
frontier08505,1700683141,1700683149,8
frontier08649,1700683141,1700683149,8
frontier08670,1700683139,1700683147,8
frontier08671,1700683141,1700683149,8
frontier08679,1700683139,1700683149,10
frontier08680,1700683139,1700683147,8
frontier08687,1700683138,1700683146,8
frontier08702,1700683141,1700683149,8
frontier08703,1700683141,1700683149,8
frontier08705,1700683138,1700683149,11
frontier08706,1700683139,1700683147,8
frontier08707,1700683141,1700683147,6
frontier08708,1700683141,1700683149,8
frontier08709,1700683138,1700683149,11
frontier08711,1700683138,1700683146,8
frontier08713,1700683138,1700683149,11
frontier08719,1700683124,1700683128,4
frontier08721,1700683141,1700683149,8
frontier08722,1700683126,1700683131,5
frontier08726,1700683139,1700683147,8
frontier08727,1700683141,1700683149,8
frontier08728,1700683149,1700683152,3
frontier08730,1700683124,1700683128,4
frontier08731,1700683138,1700683149,11
frontier08732,1700683125,1700683128,3
frontier08737,1700683139,1700683149,10
frontier08739,1700683120,1700683124,4
frontier08740,1700683127,1700683131,4
frontier08741,1700683125,1700683128,3
frontier08748,1700683120,1700683126,6
frontier08750,1700683125,1700683131,6
frontier08755,1700683139,1700683147,8
frontier08756,1700683120,1700683125,5
frontier08757,1700683139,1700683149,10
frontier08759,1700683141,1700683149,8
frontier08760,1700683141,1700683149,8
frontier08767,1700683139,1700683146,7
frontier08768,1700683139,1700683147,8
frontier08769,1700683125,1700683128,3
frontier08770,1700683139,1700683146,7
frontier08774,1700683141,1700683147,6
frontier08775,1700683141,1700683149,8
frontier08776,1700683138,1700683149,11
frontier08777,1700683139,1700683148,9
frontier08778,1700683131,1700683133,2
frontier08779,1700683125,1700683128,3
frontier08780,1700683141,1700683149,8
frontier08833,1700683141,1700683149,8
frontier08834,1700683138,1700683146,8
frontier08835,1700683139,1700683146,7
frontier08836,1700683139,1700683149,10
frontier08837,1700683127,1700683131,4
frontier08839,1700683125,1700683129,4
frontier08840,1700683142,1700683149,7
frontier08841,1700683141,1700683149,8
frontier08842,1700683139,1700683149,10
frontier08845,1700683138,1700683146,8
frontier08846,1700683141,1700683149,8
frontier08847,1700683141,1700683147,6
frontier08848,1700683142,1700683150,8
frontier08849,1700683125,1700683128,3
frontier08850,1700683139,1700683147,8
frontier08851,1700683139,1700683149,10
frontier08852,1700683141,1700683149,8
frontier08853,1700683142,1700683149,7
frontier08854,1700683126,1700683131,5
frontier08860,1700683139,1700683149,10
frontier08861,1700683141,1700683149,8
frontier08872,1700683141,1700683147,6
frontier08875,1700683126,1700683131,5
frontier08876,1700683133,1700683138,5
frontier08877,1700683124,1700683128,4
frontier08878,1700683139,1700683146,7
frontier08879,1700683125,1700683128,3
frontier08880,1700683141,1700683149,8
frontier08881,1700683138,1700683146,8
frontier08883,1700683126,1700683131,5
frontier08884,1700683141,1700683149,8
frontier08885,1700683141,1700683150,9
frontier08886,1700683139,1700683149,10
frontier08887,1700683127,1700683131,4
frontier08888,1700683125,1700683128,3
frontier08889,1700683131,1700683133,2
frontier08890,1700683139,1700683149,10
frontier08928,1700683129,1700683133,4
frontier08968,1700683139,1700683147,8
frontier08969,1700683124,1700683128,4
frontier08970,1700683117,1700683121,4
frontier08971,1700683141,1700683149,8
frontier08972,1700683127,1700683131,4
frontier08973,1700683141,1700683149,8
frontier08977,1700683141,1700683149,8
frontier08978,1700683139,1700683147,8
frontier08979,1700683138,1700683149,11
frontier08980,1700683138,1700683149,11
frontier08981,1700683138,1700683146,8
frontier08982,1700683142,1700683149,7
frontier08984,1700683139,1700683147,8
frontier08985,1700683139,1700683149,10
frontier08986,1700683138,1700683149,11
frontier08989,1700683138,1700683149,11
frontier08990,1700683139,1700683149,10
frontier08991,1700683139,1700683149,10
frontier08994,1700683141,1700683147,6
frontier08995,1700683141,1700683149,8
frontier08996,1700683141,1700683149,8
frontier08997,1700683126,1700683129,3
frontier09000,1700683139,1700683146,7
frontier09001,1700683116,1700683122,6
frontier09002,1700683138,1700683146,8
frontier09003,1700683138,1700683146,8
frontier09005,1700683137,1700683149,12
frontier09006,1700683141,1700683147,6
frontier09010,1700683139,1700683149,10
frontier09017,1700683141,1700683150,9
frontier09021,1700683138,1700683146,8
frontier09026,1700683127,1700683131,4
frontier09027,1700683137,1700683146,9
frontier09028,1700683138,1700683147,9
frontier09029,1700683139,1700683149,10
frontier09030,1700683141,1700683147,6
frontier09031,1700683139,1700683147,8
frontier09032,1700683138,1700683146,8
frontier10113,1700683141,1700683149,8
frontier10114,1700683139,1700683148,9
frontier10115,1700683121,1700683125,4
frontier10116,1700683139,1700683148,9
frontier10117,1700683120,1700683125,5
frontier10118,1700683141,1700683149,8
frontier10119,1700683141,1700683149,8
frontier10121,1700683141,1700683149,8
frontier10122,1700683139,1700683149,10
frontier10123,1700683139,1700683149,10
frontier10124,1700683139,1700683149,10
frontier10125,1700683125,1700683128,3
frontier10126,1700683124,1700683128,4
frontier10127,1700683138,1700683147,9
frontier10128,1700683139,1700683149,10
frontier10129,1700683123,1700683127,4
frontier10131,1700683138,1700683149,11
frontier10134,1700683120,1700683125,5
frontier10136,1700683125,1700683128,3
frontier10139,1700683124,1700683128,4
frontier10140,1700683141,1700683149,8
frontier10141,1700683141,1700683149,8
frontier10144,1700683138,1700683149,11
frontier10150,1700683139,1700683149,10
frontier10155,1700683141,1700683149,8
frontier10156,1700683125,1700683128,3
frontier10157,1700683139,1700683148,9
frontier10158,1700683125,1700683128,3
frontier10159,1700683138,1700683148,10
frontier10162,1700683139,1700683149,10
frontier10163,1700683125,1700683128,3
frontier10164,1700683141,1700683147,6
frontier10165,1700683141,1700683149,8
frontier10166,1700683141,1700683147,6
frontier10167,1700683141,1700683149,8
frontier10168,1700683125,1700683128,3
frontier10197,1700683141,1700683149,8
frontier10209,1700683117,1700683122,5
frontier10241,1700683116,1700683119,3
frontier10242,1700683139,1700683149,10
frontier10249,1700683126,1700683131,5
frontier10253,1700683117,1700683122,5
frontier10260,1700683138,1700683149,11
frontier10265,1700683138,1700683149,11
frontier10267,1700683142,1700683149,7
frontier10273,1700683138,1700683149,11
frontier10274,1700683123,1700683128,5
frontier10281,1700683138,1700683149,11
frontier10282,1700683137,1700683148,11
frontier10284,1700683139,1700683149,10
frontier10285,1700683139,1700683149,10
frontier10286,1700683139,1700683147,8
frontier10287,1700683141,1700683149,8
frontier10288,1700683138,1700683146,8
frontier10291,1700683141,1700683147,6
frontier10294,1700683139,1700683148,9
frontier10295,1700683124,1700683128,4
frontier10296,1700683141,1700683147,6
frontier10297,1700683139,1700683147,8
frontier10298,1700683126,1700683131,5
frontier10299,1700683141,1700683149,8
frontier10300,1700683125,1700683128,3
frontier10301,1700683139,1700683149,10
frontier10302,1700683133,1700683138,5
frontier10303,1700683138,1700683146,8
frontier10304,1700683139,1700683149,10
frontier10305,1700683139,1700683149,10
frontier10306,1700683125,1700683128,3
frontier10307,1700683138,1700683146,8
frontier10308,1700683141,1700683147,6
frontier10309,1700683141,1700683149,8
frontier10310,1700683141,1700683149,8
frontier10311,1700683141,1700683149,8
frontier10312,1700683138,1700683149,11
frontier10313,1700683133,1700683138,5
frontier10314,1700683120,1700683125,5
frontier10369,1700683131,1700683133,2
frontier10370,1700683139,1700683147,8
frontier10371,1700683138,1700683147,9
frontier10372,1700683139,1700683149,10
frontier10373,1700683138,1700683149,11
frontier10374,1700683124,1700683128,4
frontier10375,1700683124,1700683128,4
frontier10376,1700683141,1700683149,8
frontier10377,1700683139,1700683149,10
frontier10378,1700683138,1700683149,11
frontier10379,1700683139,1700683149,10
frontier10381,1700683138,1700683149,11
frontier10382,1700683139,1700683147,8
frontier10383,1700683139,1700683146,7
frontier10384,1700683141,1700683149,8
frontier10385,1700683116,1700683122,6
frontier10386,1700683133,1700683138,5
frontier10387,1700683139,1700683149,10
frontier10388,1700683141,1700683149,8
frontier10389,1700683141,1700683149,8
frontier10390,1700683141,1700683149,8
frontier10391,1700683138,1700683149,11
frontier10392,1700683138,1700683149,11
frontier10393,1700683139,1700683149,10
frontier10394,1700683122,1700683127,5
frontier10395,1700683117,1700683122,5
frontier10396,1700683138,1700683149,11
frontier10397,1700683141,1700683149,8
frontier10398,1700683141,1700683147,6
frontier10399,1700683141,1700683147,6
frontier10401,1700683141,1700683149,8
frontier10408,1700683141,1700683149,8
frontier10412,1700683138,1700683146,8
frontier10420,1700683117,1700683122,5
frontier10421,1700683141,1700683149,8
frontier10422,1700683139,1700683149,10
frontier10423,1700683141,1700683149,8
frontier10424,1700683139,1700683147,8
