frontier00001,1700819658,1700819680,22
frontier00040,1700819665,1700819681,16
frontier00090,1700819666,1700819682,16
frontier00091,1700819657,1700819680,23
frontier00092,1700819665,1700819681,16
frontier00094,1700819673,1700819682,9
frontier00095,1700819665,1700819681,16
frontier00097,1700819657,1700819679,22
frontier00098,1700819623,1700819627,4
frontier00099,1700819632,1700819645,13
frontier00100,1700819673,1700819682,9
frontier00101,1700819644,1700819655,11
frontier00102,1700819657,1700819679,22
frontier00103,1700819673,1700819682,9
frontier00104,1700819657,1700819678,21
frontier00105,1700819665,1700819680,15
frontier00106,1700819657,1700819680,23
frontier00107,1700819623,1700819627,4
frontier00108,1700819636,1700819647,11
frontier00109,1700819658,1700819680,22
frontier00110,1700819657,1700819679,22
frontier00111,1700819665,1700819680,15
frontier00112,1700819657,1700819679,22
frontier00113,1700819657,1700819679,22
frontier00114,1700819644,1700819654,10
frontier00115,1700819644,1700819655,11
frontier00116,1700819657,1700819679,22
frontier00117,1700819657,1700819679,22
frontier00118,1700819617,1700819621,4
frontier00119,1700819629,1700819641,12
frontier00120,1700819657,1700819679,22
frontier00206,1700819673,1700819682,9
frontier00207,1700819633,1700819646,13
frontier00208,1700819657,1700819679,22
frontier00209,1700819673,1700819682,9
frontier00210,1700819658,1700819680,22
frontier00213,1700819657,1700819679,22
frontier00214,1700819657,1700819679,22
frontier00215,1700819673,1700819682,9
frontier00216,1700819623,1700819627,4
frontier00217,1700819658,1700819680,22
frontier00218,1700819665,1700819681,16
frontier00219,1700819673,1700819682,9
frontier00220,1700819657,1700819679,22
frontier00221,1700819674,1700819682,8
frontier00222,1700819657,1700819680,23
frontier00223,1700819644,1700819650,6
frontier00224,1700819674,1700819682,8
frontier00225,1700819657,1700819679,22
frontier00226,1700819630,1700819637,7
frontier00227,1700819665,1700819682,17
frontier00228,1700819644,1700819654,10
frontier00229,1700819657,1700819680,23
frontier00230,1700819636,1700819650,14
frontier00231,1700819657,1700819679,22
frontier00234,1700819673,1700819682,9
frontier00235,1700819673,1700819682,9
frontier00236,1700819673,1700819682,9
frontier00237,1700819664,1700819680,16
frontier00238,1700819673,1700819682,9
frontier00239,1700819657,1700819679,22
frontier00241,1700819673,1700819682,9
frontier00338,1700819657,1700819679,22
frontier00341,1700819625,1700819627,2
frontier00342,1700819664,1700819681,17
frontier00343,1700819623,1700819627,4
frontier00344,1700819644,1700819654,10
frontier00345,1700819657,1700819679,22
frontier00346,1700819645,1700819654,9
frontier00347,1700819664,1700819680,16
frontier00349,1700819673,1700819682,9
frontier00350,1700819671,1700819682,11
frontier00351,1700819665,1700819681,16
frontier00352,1700819674,1700819682,8
frontier00353,1700819657,1700819679,22
frontier00354,1700819629,1700819637,8
frontier00355,1700819673,1700819682,9
frontier00356,1700819657,1700819679,22
frontier00357,1700819657,1700819679,22
frontier00358,1700819623,1700819627,4
frontier00359,1700819629,1700819632,3
frontier00360,1700819657,1700819679,22
frontier00361,1700819665,1700819682,17
frontier00362,1700819673,1700819682,9
frontier00363,1700819673,1700819682,9
frontier00364,1700819674,1700819682,8
frontier00365,1700819673,1700819682,9
frontier00366,1700819657,1700819679,22
frontier00367,1700819657,1700819679,22
frontier00368,1700819645,1700819654,9
frontier00369,1700819645,1700819654,9
frontier00370,1700819657,1700819679,22
frontier00371,1700819674,1700819682,8
frontier00462,1700819657,1700819679,22
frontier00463,1700819623,1700819627,4
frontier00464,1700819666,1700819682,16
frontier00465,1700819657,1700819679,22
frontier00466,1700819657,1700819679,22
frontier00467,1700819673,1700819682,9
frontier00468,1700819657,1700819679,22
frontier00469,1700819673,1700819682,9
frontier00470,1700819657,1700819679,22
frontier00471,1700819673,1700819682,9
frontier00473,1700819646,1700819658,12
frontier00476,1700819673,1700819682,9
frontier00477,1700819674,1700819682,8
frontier00478,1700819665,1700819681,16
frontier00479,1700819673,1700819682,9
frontier00481,1700819666,1700819682,16
frontier00482,1700819673,1700819682,9
frontier00483,1700819665,1700819681,16
frontier00485,1700819665,1700819681,16
frontier00486,1700819673,1700819682,9
frontier00488,1700819657,1700819679,22
frontier00489,1700819657,1700819678,21
frontier00490,1700819644,1700819654,10
frontier00491,1700819644,1700819654,10
frontier00492,1700819644,1700819654,10
frontier00493,1700819669,1700819682,13
frontier00496,1700819664,1700819680,16
frontier00497,1700819673,1700819682,9
frontier00499,1700819673,1700819682,9
frontier00500,1700819657,1700819679,22
frontier00501,1700819657,1700819679,22
frontier00537,1700819623,1700819627,4
frontier00538,1700819657,1700819679,22
frontier00601,1700819657,1700819680,23
frontier00602,1700819657,1700819678,21
frontier00603,1700819673,1700819682,9
frontier00604,1700819637,1700819651,14
frontier00605,1700819673,1700819682,9
frontier00606,1700819657,1700819679,22
frontier00607,1700819657,1700819680,23
frontier00608,1700819631,1700819645,14
frontier00609,1700819673,1700819682,9
frontier00610,1700819645,1700819653,8
frontier00611,1700819673,1700819682,9
frontier00612,1700819657,1700819680,23
frontier00613,1700819670,1700819682,12
frontier00614,1700819673,1700819682,9
frontier00615,1700819673,1700819682,9
frontier00616,1700819645,1700819653,8
frontier00617,1700819657,1700819679,22
frontier00618,1700819673,1700819682,9
frontier00619,1700819657,1700819677,20
frontier00620,1700819673,1700819682,9
frontier00621,1700819657,1700819679,22
frontier00622,1700819666,1700819682,16
frontier00623,1700819657,1700819679,22
frontier00624,1700819657,1700819679,22
frontier00625,1700819657,1700819679,22
frontier00626,1700819644,1700819654,10
frontier00627,1700819645,1700819655,10
frontier00628,1700819673,1700819682,9
frontier00629,1700819631,1700819645,14
frontier00690,1700819664,1700819680,16
frontier00691,1700819665,1700819682,17
frontier00729,1700819665,1700819681,16
frontier00730,1700819657,1700819679,22
frontier00731,1700819657,1700819679,22
frontier00732,1700819657,1700819679,22
frontier00733,1700819657,1700819680,23
frontier00734,1700819673,1700819682,9
frontier00735,1700819665,1700819681,16
frontier00736,1700819665,1700819682,17
frontier00737,1700819657,1700819679,22
frontier00738,1700819665,1700819681,16
frontier00739,1700819673,1700819682,9
frontier00740,1700819665,1700819681,16
frontier00741,1700819645,1700819655,10
frontier00742,1700819665,1700819682,17
frontier00743,1700819623,1700819627,4
frontier00744,1700819644,1700819654,10
frontier00745,1700819673,1700819682,9
frontier00746,1700819666,1700819681,15
frontier00747,1700819657,1700819679,22
frontier00748,1700819657,1700819679,22
frontier00749,1700819673,1700819682,9
frontier00750,1700819657,1700819679,22
frontier00751,1700819673,1700819682,9
frontier00752,1700819633,1700819646,13
frontier00753,1700819657,1700819679,22
frontier00754,1700819665,1700819681,16
frontier00755,1700819665,1700819680,15
frontier00756,1700819655,1700819678,23
frontier00757,1700819665,1700819681,16
frontier00823,1700819673,1700819682,9
frontier00827,1700819664,1700819681,17
frontier00855,1700819671,1700819682,11
frontier00857,1700819657,1700819679,22
frontier00858,1700819673,1700819682,9
frontier00859,1700819644,1700819654,10
frontier00861,1700819665,1700819682,17
frontier00862,1700819673,1700819682,9
frontier00864,1700819665,1700819681,16
frontier00865,1700819657,1700819679,22
frontier00866,1700819665,1700819681,16
frontier00867,1700819657,1700819679,22
frontier00868,1700819657,1700819679,22
frontier00871,1700819665,1700819681,16
frontier00872,1700819657,1700819678,21
frontier00873,1700819665,1700819680,15
frontier00874,1700819665,1700819682,17
frontier00875,1700819645,1700819658,13
frontier00876,1700819665,1700819682,17
frontier00877,1700819633,1700819647,14
frontier00878,1700819657,1700819679,22
frontier00879,1700819665,1700819680,15
frontier00880,1700819664,1700819681,17
frontier00881,1700819673,1700819682,9
frontier00882,1700819644,1700819654,10
frontier00883,1700819657,1700819679,22
frontier00884,1700819623,1700819627,4
frontier00885,1700819623,1700819627,4
frontier00886,1700819657,1700819679,22
frontier00887,1700819671,1700819682,11
frontier00888,1700819665,1700819682,17
frontier00975,1700819665,1700819681,16
frontier00976,1700819658,1700819679,21
frontier00977,1700819657,1700819679,22
frontier00978,1700819657,1700819679,22
frontier00979,1700819673,1700819682,9
frontier00980,1700819674,1700819682,8
frontier00981,1700819658,1700819680,22
frontier00982,1700819673,1700819682,9
frontier00983,1700819673,1700819682,9
frontier00988,1700819665,1700819681,16
frontier00989,1700819623,1700819627,4
frontier00992,1700819657,1700819679,22
frontier00993,1700819673,1700819682,9
frontier00995,1700819637,1700819652,15
frontier00996,1700819658,1700819679,21
frontier00997,1700819634,1700819648,14
frontier00998,1700819665,1700819680,15
frontier01000,1700819666,1700819682,16
frontier01001,1700819644,1700819655,11
frontier01002,1700819665,1700819681,16
frontier01003,1700819633,1700819646,13
frontier01004,1700819634,1700819647,13
frontier01006,1700819657,1700819679,22
frontier01007,1700819657,1700819679,22
frontier01008,1700819665,1700819682,17
frontier01009,1700819657,1700819679,22
frontier01010,1700819673,1700819682,9
frontier01012,1700819673,1700819682,9
frontier01013,1700819671,1700819682,11
frontier01022,1700819657,1700819678,21
frontier01024,1700819645,1700819652,7
frontier01052,1700819657,1700819679,22
frontier01053,1700819664,1700819680,16
frontier01114,1700819658,1700819680,22
frontier01115,1700819657,1700819679,22
frontier01117,1700819673,1700819682,9
frontier01118,1700819658,1700819679,21
frontier01119,1700819674,1700819682,8
frontier01120,1700819664,1700819681,17
frontier01121,1700819657,1700819678,21
frontier01122,1700819657,1700819679,22
frontier01123,1700819657,1700819679,22
frontier01124,1700819624,1700819627,3
frontier01125,1700819657,1700819677,20
frontier01126,1700819644,1700819654,10
frontier01127,1700819645,1700819655,10
frontier01129,1700819645,1700819650,5
frontier01130,1700819644,1700819654,10
frontier01131,1700819644,1700819654,10
frontier01132,1700819646,1700819677,31
frontier01133,1700819658,1700819680,22
frontier01134,1700819645,1700819652,7
frontier01135,1700819645,1700819653,8
frontier01136,1700819673,1700819682,9
frontier01137,1700819673,1700819682,9
frontier01138,1700819644,1700819654,10
frontier01139,1700819657,1700819680,23
frontier01140,1700819644,1700819654,10
frontier01143,1700819671,1700819682,11
frontier01144,1700819673,1700819682,9
frontier01145,1700819657,1700819679,22
frontier01146,1700819652,1700819673,21
frontier01222,1700819665,1700819682,17
frontier01224,1700819665,1700819681,16
frontier01241,1700819633,1700819646,13
frontier01242,1700819657,1700819679,22
frontier01243,1700819623,1700819627,4
frontier01245,1700819673,1700819682,9
frontier01246,1700819657,1700819680,23
frontier01247,1700819657,1700819680,23
frontier01248,1700819657,1700819679,22
frontier01250,1700819657,1700819679,22
frontier01252,1700819658,1700819680,22
frontier01253,1700819666,1700819681,15
frontier01254,1700819657,1700819679,22
frontier01255,1700819665,1700819681,16
frontier01257,1700819665,1700819680,15
frontier01258,1700819657,1700819679,22
frontier01259,1700819657,1700819678,21
frontier01260,1700819665,1700819681,16
frontier01262,1700819657,1700819679,22
frontier01263,1700819664,1700819681,17
frontier01264,1700819657,1700819679,22
frontier01265,1700819657,1700819679,22
frontier01266,1700819645,1700819658,13
frontier01269,1700819644,1700819653,9
frontier01270,1700819657,1700819679,22
frontier01271,1700819644,1700819654,10
frontier01272,1700819645,1700819654,9
frontier01273,1700819664,1700819680,16
frontier01274,1700819657,1700819679,22
frontier01357,1700819665,1700819681,16
frontier01358,1700819665,1700819681,16
frontier01365,1700819658,1700819680,22
frontier01367,1700819645,1700819654,9
frontier01369,1700819623,1700819627,4
frontier01370,1700819673,1700819682,9
frontier01372,1700819673,1700819682,9
frontier01373,1700819673,1700819682,9
frontier01374,1700819665,1700819681,16
frontier01375,1700819645,1700819654,9
frontier01376,1700819673,1700819682,9
frontier01377,1700819665,1700819681,16
frontier01378,1700819646,1700819657,11
frontier01379,1700819657,1700819679,22
frontier01381,1700819623,1700819627,4
frontier01383,1700819644,1700819654,10
frontier01384,1700819658,1700819680,22
frontier01385,1700819657,1700819679,22
frontier01386,1700819636,1700819648,12
frontier01388,1700819657,1700819679,22
frontier01389,1700819657,1700819679,22
frontier01390,1700819657,1700819678,21
frontier01391,1700819665,1700819682,17
frontier01392,1700819657,1700819679,22
frontier01393,1700819636,1700819648,12
frontier01394,1700819657,1700819679,22
frontier01395,1700819657,1700819679,22
frontier01396,1700819673,1700819682,9
frontier01397,1700819665,1700819681,16
frontier01398,1700819644,1700819653,9
frontier01399,1700819665,1700819682,17
frontier01476,1700819673,1700819682,9
frontier01478,1700819671,1700819682,11
frontier01502,1700819644,1700819654,10
frontier01503,1700819673,1700819682,9
frontier01504,1700819657,1700819679,22
frontier01505,1700819673,1700819682,9
frontier01506,1700819674,1700819682,8
frontier01507,1700819657,1700819679,22
frontier01508,1700819673,1700819682,9
frontier01509,1700819665,1700819681,16
frontier01510,1700819657,1700819679,22
frontier01511,1700819655,1700819677,22
frontier01512,1700819657,1700819679,22
frontier01513,1700819657,1700819679,22
frontier01514,1700819673,1700819682,9
frontier01515,1700819665,1700819681,16
frontier01516,1700819657,1700819679,22
frontier01517,1700819666,1700819682,16
frontier01518,1700819657,1700819679,22
frontier01520,1700819658,1700819680,22
frontier01521,1700819657,1700819679,22
frontier01522,1700819629,1700819637,8
frontier01523,1700819674,1700819682,8
frontier01524,1700819657,1700819679,22
frontier01525,1700819644,1700819654,10
frontier01526,1700819644,1700819654,10
frontier01527,1700819657,1700819679,22
frontier01528,1700819644,1700819654,10
frontier01529,1700819644,1700819654,10
frontier01530,1700819623,1700819627,4
frontier01531,1700819645,1700819653,8
frontier01614,1700819665,1700819681,16
frontier01615,1700819665,1700819681,16
frontier01616,1700819674,1700819682,8
frontier01622,1700819657,1700819679,22
frontier01626,1700819674,1700819682,8
frontier01627,1700819673,1700819682,9
frontier01629,1700819673,1700819682,9
frontier01633,1700819665,1700819681,16
frontier01634,1700819666,1700819682,16
frontier01635,1700819657,1700819679,22
frontier01636,1700819673,1700819682,9
frontier01637,1700819631,1700819645,14
frontier01638,1700819673,1700819682,9
frontier01639,1700819644,1700819654,10
frontier01640,1700819658,1700819680,22
frontier01642,1700819665,1700819681,16
frontier01643,1700819673,1700819682,9
frontier01644,1700819657,1700819679,22
frontier01646,1700819658,1700819680,22
frontier01647,1700819673,1700819682,9
frontier01648,1700819657,1700819679,22
frontier01650,1700819673,1700819682,9
frontier01651,1700819673,1700819682,9
frontier01653,1700819670,1700819682,12
frontier01654,1700819673,1700819682,9
frontier01655,1700819673,1700819682,9
frontier01656,1700819657,1700819679,22
frontier01657,1700819657,1700819678,21
frontier01658,1700819665,1700819682,17
frontier01659,1700819673,1700819682,9
frontier01660,1700819657,1700819679,22
frontier01690,1700819665,1700819682,17
frontier01752,1700819673,1700819682,9
frontier01753,1700819665,1700819681,16
frontier01754,1700819657,1700819679,22
frontier01755,1700819673,1700819682,9
frontier01756,1700819658,1700819680,22
frontier01757,1700819665,1700819682,17
frontier01758,1700819658,1700819680,22
frontier01759,1700819633,1700819647,14
frontier01760,1700819657,1700819679,22
frontier01761,1700819628,1700819632,4
frontier01762,1700819665,1700819681,16
frontier01763,1700819665,1700819681,16
frontier01764,1700819673,1700819682,9
frontier01765,1700819673,1700819682,9
frontier01766,1700819657,1700819679,22
frontier01767,1700819657,1700819679,22
frontier01768,1700819665,1700819681,16
frontier01769,1700819657,1700819678,21
frontier01771,1700819657,1700819679,22
frontier01772,1700819658,1700819680,22
frontier01773,1700819657,1700819679,22
frontier01774,1700819664,1700819680,16
frontier01775,1700819645,1700819657,12
frontier01776,1700819673,1700819682,9
frontier01777,1700819628,1700819631,3
frontier01778,1700819665,1700819682,17
frontier01779,1700819673,1700819682,9
frontier01780,1700819673,1700819682,9
frontier01781,1700819633,1700819646,13
frontier01783,1700819657,1700819679,22
frontier01870,1700819634,1700819647,13
frontier01871,1700819657,1700819679,22
frontier01872,1700819657,1700819679,22
frontier01873,1700819673,1700819682,9
frontier01874,1700819674,1700819682,8
frontier01875,1700819673,1700819682,9
frontier01876,1700819657,1700819679,22
frontier01877,1700819665,1700819681,16
frontier01878,1700819657,1700819679,22
frontier01879,1700819673,1700819682,9
frontier01880,1700819657,1700819679,22
frontier01881,1700819664,1700819681,17
frontier01882,1700819673,1700819682,9
frontier01883,1700819657,1700819679,22
frontier01884,1700819637,1700819648,11
frontier01885,1700819657,1700819680,23
frontier01886,1700819645,1700819653,8
frontier01887,1700819644,1700819654,10
frontier01888,1700819657,1700819680,23
frontier01889,1700819657,1700819679,22
frontier01890,1700819657,1700819679,22
frontier01891,1700819673,1700819682,9
frontier01892,1700819665,1700819681,16
frontier01893,1700819673,1700819682,9
frontier01894,1700819632,1700819646,14
frontier01895,1700819657,1700819679,22
frontier01897,1700819673,1700819682,9
frontier01898,1700819657,1700819678,21
frontier01899,1700819644,1700819654,10
frontier01901,1700819657,1700819679,22
frontier01905,1700819627,1700819630,3
frontier01988,1700819673,1700819682,9
frontier02008,1700819665,1700819681,16
frontier02009,1700819657,1700819680,23
frontier02010,1700819673,1700819682,9
frontier02011,1700819665,1700819681,16
frontier02012,1700819673,1700819682,9
frontier02013,1700819657,1700819678,21
frontier02014,1700819657,1700819679,22
frontier02015,1700819623,1700819627,4
frontier02016,1700819657,1700819679,22
frontier02017,1700819644,1700819654,10
frontier02018,1700819675,1700819683,8
frontier02019,1700819657,1700819679,22
frontier02020,1700819665,1700819682,17
frontier02021,1700819657,1700819679,22
frontier02022,1700819673,1700819682,9
frontier02023,1700819673,1700819682,9
frontier02024,1700819657,1700819679,22
frontier02026,1700819633,1700819646,13
frontier02027,1700819673,1700819682,9
frontier02028,1700819664,1700819680,16
frontier02029,1700819674,1700819682,8
frontier02030,1700819657,1700819679,22
frontier02032,1700819665,1700819682,17
frontier02033,1700819629,1700819633,4
frontier02034,1700819665,1700819681,16
frontier02036,1700819673,1700819682,9
frontier02037,1700819673,1700819682,9
frontier02038,1700819657,1700819679,22
frontier02039,1700819657,1700819679,22
frontier02040,1700819657,1700819679,22
frontier02126,1700819666,1700819682,16
frontier02127,1700819673,1700819682,9
frontier02128,1700819657,1700819678,21
frontier02129,1700819673,1700819682,9
frontier02130,1700819673,1700819682,9
frontier02132,1700819657,1700819679,22
frontier02133,1700819657,1700819679,22
frontier02134,1700819645,1700819652,7
frontier02135,1700819616,1700819619,3
frontier02136,1700819646,1700819677,31
frontier02138,1700819650,1700819677,27
frontier02139,1700819636,1700819647,11
frontier02140,1700819622,1700819627,5
frontier02141,1700819644,1700819654,10
frontier02142,1700819673,1700819682,9
frontier02143,1700819637,1700819651,14
frontier02144,1700819657,1700819679,22
frontier02157,1700819657,1700819679,22
frontier02158,1700819657,1700819679,22
frontier02159,1700819664,1700819680,16
frontier02160,1700819658,1700819680,22
frontier02161,1700819664,1700819680,16
frontier02162,1700819671,1700819682,11
frontier02163,1700819665,1700819681,16
frontier02164,1700819633,1700819646,13
frontier02166,1700819673,1700819682,9
frontier02174,1700819657,1700819679,22
frontier02175,1700819666,1700819682,16
frontier02176,1700819657,1700819679,22
frontier02205,1700819657,1700819679,22
frontier02265,1700819644,1700819655,11
frontier02266,1700819657,1700819679,22
frontier02269,1700819673,1700819682,9
frontier02270,1700819658,1700819679,21
frontier02271,1700819623,1700819627,4
frontier02272,1700819665,1700819681,16
frontier02273,1700819665,1700819681,16
frontier02274,1700819629,1700819641,12
frontier02275,1700819657,1700819679,22
frontier02276,1700819673,1700819682,9
frontier02277,1700819657,1700819679,22
frontier02278,1700819673,1700819682,9
frontier02280,1700819657,1700819679,22
frontier02281,1700819644,1700819652,8
frontier02283,1700819644,1700819654,10
frontier02285,1700819657,1700819678,21
frontier02286,1700819645,1700819652,7
frontier02287,1700819657,1700819680,23
frontier02288,1700819657,1700819679,22
frontier02289,1700819673,1700819682,9
frontier02290,1700819665,1700819681,16
frontier02292,1700819645,1700819655,10
frontier02293,1700819673,1700819682,9
frontier02295,1700819666,1700819682,16
frontier02296,1700819665,1700819681,16
frontier02302,1700819673,1700819682,9
frontier02303,1700819673,1700819682,9
frontier02304,1700819657,1700819679,22
frontier02382,1700819627,1700819632,5
frontier02383,1700819617,1700819621,4
frontier02384,1700819657,1700819679,22
frontier02387,1700819657,1700819679,22
frontier02394,1700819657,1700819679,22
frontier02396,1700819665,1700819680,15
frontier02398,1700819657,1700819679,22
frontier02399,1700819644,1700819654,10
frontier02400,1700819673,1700819682,9
frontier02401,1700819673,1700819682,9
frontier02402,1700819657,1700819679,22
frontier02403,1700819657,1700819679,22
frontier02404,1700819657,1700819679,22
frontier02405,1700819666,1700819682,16
frontier02406,1700819657,1700819679,22
frontier02407,1700819657,1700819679,22
frontier02408,1700819644,1700819655,11
frontier02409,1700819666,1700819682,16
frontier02410,1700819644,1700819654,10
frontier02411,1700819673,1700819682,9
frontier02412,1700819673,1700819682,9
frontier02413,1700819657,1700819679,22
frontier02414,1700819644,1700819653,9
frontier02415,1700819673,1700819682,9
frontier02418,1700819657,1700819679,22
frontier02420,1700819623,1700819627,4
frontier02421,1700819673,1700819682,9
frontier02431,1700819645,1700819654,9
frontier02432,1700819673,1700819682,9
frontier02496,1700819658,1700819680,22
frontier02520,1700819627,1700819630,3
frontier02521,1700819674,1700819682,8
frontier02523,1700819644,1700819654,10
frontier02524,1700819665,1700819682,17
frontier02525,1700819657,1700819679,22
frontier02526,1700819665,1700819681,16
frontier02527,1700819673,1700819682,9
frontier02528,1700819645,1700819655,10
frontier02529,1700819665,1700819682,17
frontier02530,1700819646,1700819654,8
frontier02531,1700819673,1700819682,9
frontier02535,1700819666,1700819682,16
frontier02536,1700819657,1700819679,22
frontier02540,1700819657,1700819679,22
frontier02541,1700819657,1700819679,22
frontier02542,1700819674,1700819682,8
frontier02543,1700819629,1700819632,3
frontier02544,1700819673,1700819682,9
frontier02549,1700819657,1700819678,21
frontier02552,1700819633,1700819646,13
frontier02553,1700819644,1700819654,10
frontier02554,1700819673,1700819682,9
frontier02555,1700819664,1700819680,16
frontier02556,1700819673,1700819682,9
frontier02557,1700819658,1700819680,22
frontier02558,1700819657,1700819678,21
frontier02559,1700819673,1700819682,9
frontier02560,1700819658,1700819680,22
frontier02641,1700819673,1700819682,9
frontier02642,1700819657,1700819679,22
frontier02643,1700819666,1700819682,16
frontier02645,1700819665,1700819682,17
frontier02646,1700819673,1700819682,9
frontier02649,1700819673,1700819682,9
frontier02651,1700819673,1700819682,9
frontier02652,1700819673,1700819682,9
frontier02662,1700819673,1700819682,9
frontier02668,1700819658,1700819680,22
frontier02669,1700819657,1700819677,20
frontier02671,1700819645,1700819653,8
frontier02672,1700819665,1700819682,17
frontier02673,1700819664,1700819680,16
frontier02674,1700819673,1700819682,9
frontier02675,1700819644,1700819654,10
frontier02678,1700819628,1700819631,3
frontier02679,1700819657,1700819679,22
frontier02681,1700819673,1700819682,9
frontier02682,1700819657,1700819679,22
frontier02683,1700819627,1700819630,3
frontier02684,1700819657,1700819679,22
frontier02685,1700819633,1700819646,13
frontier02686,1700819657,1700819679,22
frontier02687,1700819664,1700819680,16
frontier02688,1700819657,1700819679,22
frontier02753,1700819658,1700819680,22
frontier02776,1700819657,1700819679,22
frontier02777,1700819664,1700819681,17
frontier02779,1700819657,1700819679,22
frontier02782,1700819673,1700819682,9
frontier02783,1700819673,1700819682,9
frontier02784,1700819666,1700819682,16
frontier02785,1700819657,1700819679,22
frontier02786,1700819673,1700819682,9
frontier02787,1700819673,1700819682,9
frontier02788,1700819673,1700819682,9
frontier02789,1700819673,1700819682,9
frontier02790,1700819645,1700819652,7
frontier02791,1700819644,1700819654,10
frontier02792,1700819644,1700819654,10
frontier02793,1700819619,1700819622,3
frontier02794,1700819647,1700819677,30
frontier02795,1700819629,1700819645,16
frontier02796,1700819657,1700819679,22
frontier02797,1700819657,1700819679,22
frontier02798,1700819657,1700819679,22
frontier02799,1700819625,1700819630,5
frontier02800,1700819645,1700819660,15
frontier02801,1700819673,1700819682,9
frontier02802,1700819665,1700819681,16
frontier02803,1700819657,1700819679,22
frontier02804,1700819633,1700819651,18
frontier02805,1700819657,1700819679,22
frontier02806,1700819673,1700819682,9
frontier02807,1700819620,1700819623,3
