frontier00030,1701023069,1701023093,24
frontier00031,1701023099,1701023110,11
frontier00032,1701023079,1701023097,18
frontier00033,1701023076,1701023094,18
frontier00034,1701023099,1701023110,11
frontier00035,1701023080,1701023097,17
frontier00036,1701023076,1701023097,21
frontier00037,1701023079,1701023097,18
frontier00038,1701023077,1701023097,20
frontier00039,1701023100,1701023111,11
frontier00040,1701023064,1701023075,11
frontier00041,1701023079,1701023096,17
frontier00042,1701023076,1701023097,21
frontier00043,1701023037,1701023044,7
frontier00044,1701023112,1701023114,2
frontier00045,1701023099,1701023111,12
frontier00046,1701023098,1701023109,11
frontier00047,1701023101,1701023111,10
frontier00048,1701023079,1701023097,18
frontier00049,1701023079,1701023097,18
frontier00050,1701023091,1701023100,9
frontier00051,1701023101,1701023111,10
frontier00052,1701023070,1701023094,24
frontier00053,1701023041,1701023044,3
frontier00054,1701023101,1701023111,10
frontier00055,1701023098,1701023110,12
frontier00056,1701023098,1701023111,13
frontier00057,1701023075,1701023095,20
frontier00058,1701023077,1701023096,19
frontier00059,1701023069,1701023093,24
frontier00060,1701023079,1701023096,17
frontier00061,1701023098,1701023109,11
frontier00062,1701023098,1701023110,12
frontier00063,1701023098,1701023109,11
frontier00064,1701023098,1701023110,12
frontier00065,1701023071,1701023092,21
frontier00066,1701023099,1701023110,11
frontier00067,1701023099,1701023111,12
frontier00068,1701023098,1701023110,12
frontier00069,1701023079,1701023097,18
frontier00070,1701023101,1701023112,11
frontier00158,1701023056,1701023066,10
frontier00159,1701023111,1701023113,2
frontier00160,1701023056,1701023066,10
frontier00161,1701023076,1701023095,19
frontier00162,1701023076,1701023095,19
frontier00163,1701023099,1701023111,12
frontier00164,1701023111,1701023113,2
frontier00165,1701023100,1701023111,11
frontier00166,1701023051,1701023064,13
frontier00167,1701023101,1701023112,11
frontier00168,1701023075,1701023097,22
frontier00169,1701023079,1701023096,17
frontier00170,1701023074,1701023094,20
frontier00171,1701023102,1701023112,10
frontier00172,1701023076,1701023094,18
frontier00173,1701023085,1701023097,12
frontier00174,1701023099,1701023110,11
frontier00175,1701023071,1701023093,22
frontier00176,1701023099,1701023111,12
frontier00177,1701023100,1701023111,11
frontier00178,1701023101,1701023111,10
frontier00179,1701023098,1701023110,12
frontier00180,1701023076,1701023097,21
frontier00181,1701023087,1701023097,10
frontier00182,1701023070,1701023092,22
frontier00183,1701023076,1701023095,19
frontier00184,1701023100,1701023111,11
frontier00185,1701023098,1701023109,11
frontier00186,1701023098,1701023109,11
frontier00187,1701023079,1701023097,18
frontier00188,1701023100,1701023112,12
frontier00189,1701023098,1701023110,12
frontier00190,1701023076,1701023095,19
frontier00191,1701023100,1701023111,11
frontier00192,1701023079,1701023097,18
frontier00193,1701023098,1701023110,12
frontier00194,1701023079,1701023096,17
frontier00195,1701023079,1701023097,18
frontier00196,1701023075,1701023094,19
frontier00197,1701023069,1701023093,24
frontier00198,1701023101,1701023111,10
frontier00285,1701023057,1701023066,9
frontier00286,1701023056,1701023066,10
frontier00287,1701023015,1701023020,5
frontier00288,1701023075,1701023095,20
frontier00289,1701023099,1701023111,12
frontier00290,1701023098,1701023110,12
frontier00291,1701023070,1701023092,22
frontier00292,1701023112,1701023114,2
frontier00293,1701023099,1701023111,12
frontier00294,1701023079,1701023097,18
frontier00295,1701023042,1701023057,15
frontier00296,1701023079,1701023097,18
frontier00297,1701023077,1701023097,20
frontier00298,1701023042,1701023059,17
frontier00299,1701023079,1701023097,18
frontier00300,1701023098,1701023110,12
frontier00301,1701023099,1701023111,12
frontier00302,1701023076,1701023097,21
frontier00303,1701023099,1701023111,12
frontier00304,1701023098,1701023109,11
frontier00305,1701023080,1701023098,18
frontier00306,1701023101,1701023112,11
frontier00307,1701023076,1701023096,20
frontier00308,1701023101,1701023111,10
frontier00309,1701023069,1701023092,23
frontier00310,1701023102,1701023111,9
frontier00311,1701023098,1701023109,11
frontier00312,1701023098,1701023110,12
frontier00313,1701023099,1701023111,12
frontier00314,1701023098,1701023110,12
frontier00315,1701023098,1701023110,12
frontier00316,1701023075,1701023095,20
frontier00317,1701023076,1701023095,19
frontier00318,1701023100,1701023111,11
frontier00319,1701023070,1701023093,23
frontier00320,1701023102,1701023111,9
frontier00321,1701023098,1701023109,11
frontier00322,1701023071,1701023091,20
frontier00323,1701023050,1701023064,14
frontier00324,1701023079,1701023097,18
frontier00325,1701023076,1701023095,19
frontier00414,1701023099,1701023111,12
frontier00415,1701023076,1701023095,19
frontier00416,1701023079,1701023097,18
frontier00417,1701023079,1701023097,18
frontier00418,1701023079,1701023097,18
frontier00419,1701023074,1701023094,20
frontier00420,1701023101,1701023111,10
frontier00421,1701023091,1701023097,6
frontier00422,1701023075,1701023095,20
frontier00423,1701023056,1701023066,10
frontier00424,1701023101,1701023112,11
frontier00425,1701023101,1701023112,11
frontier00426,1701023103,1701023112,9
frontier00427,1701023100,1701023112,12
frontier00428,1701023070,1701023092,22
frontier00429,1701023098,1701023109,11
frontier00430,1701023048,1701023059,11
frontier00431,1701023071,1701023093,22
frontier00432,1701023079,1701023097,18
frontier00433,1701023100,1701023111,11
frontier00434,1701023099,1701023110,11
frontier00435,1701023077,1701023095,18
frontier00436,1701023098,1701023110,12
frontier00437,1701023101,1701023112,11
frontier00438,1701023101,1701023112,11
frontier00439,1701023079,1701023097,18
frontier00440,1701023075,1701023094,19
frontier00441,1701023056,1701023066,10
frontier00442,1701023077,1701023095,18
frontier00443,1701023076,1701023095,19
frontier00444,1701023031,1701023034,3
frontier00445,1701023101,1701023112,11
frontier00446,1701023079,1701023096,17
frontier00447,1701023071,1701023092,21
frontier00448,1701023093,1701023103,10
frontier00449,1701023101,1701023111,10
frontier00450,1701023079,1701023096,17
frontier00451,1701023079,1701023096,17
frontier00452,1701023111,1701023114,3
frontier00453,1701023098,1701023109,11
frontier00454,1701023071,1701023094,23
frontier00541,1701023043,1701023056,13
frontier00542,1701023070,1701023092,22
frontier00543,1701023093,1701023102,9
frontier00544,1701023097,1701023109,12
frontier00545,1701023072,1701023092,20
frontier00546,1701023077,1701023095,18
frontier00547,1701023111,1701023113,2
frontier00548,1701023098,1701023110,12
frontier00549,1701023069,1701023092,23
frontier00550,1701023098,1701023110,12
frontier00551,1701023079,1701023097,18
frontier00552,1701023070,1701023092,22
frontier00553,1701023070,1701023092,22
frontier00554,1701023075,1701023095,20
frontier00555,1701023056,1701023066,10
frontier00556,1701023101,1701023112,11
frontier00557,1701023076,1701023095,19
frontier00558,1701023079,1701023097,18
frontier00559,1701023074,1701023094,20
frontier00560,1701023076,1701023094,18
frontier00561,1701023112,1701023114,2
frontier00562,1701023100,1701023112,12
frontier00563,1701023028,1701023033,5
frontier00564,1701023100,1701023111,11
frontier00565,1701023077,1701023095,18
frontier00566,1701023098,1701023110,12
frontier00567,1701023111,1701023113,2
frontier00568,1701023099,1701023110,11
frontier00569,1701023074,1701023094,20
frontier00570,1701023074,1701023095,21
frontier00571,1701023112,1701023114,2
frontier00572,1701023057,1701023067,10
frontier00573,1701023057,1701023066,9
frontier00574,1701023099,1701023110,11
frontier00575,1701023080,1701023096,16
frontier00576,1701023098,1701023110,12
frontier00577,1701023051,1701023066,15
frontier00578,1701023101,1701023111,10
frontier00579,1701023101,1701023111,10
frontier00580,1701023100,1701023112,12
frontier00581,1701023075,1701023094,19
frontier00669,1701023100,1701023111,11
frontier00670,1701023079,1701023097,18
frontier00671,1701023101,1701023111,10
frontier00672,1701023099,1701023110,11
frontier00673,1701023111,1701023113,2
frontier00674,1701023098,1701023110,12
frontier00675,1701023069,1701023092,23
frontier00676,1701023077,1701023095,18
frontier00677,1701023080,1701023097,17
frontier00678,1701023098,1701023109,11
frontier00679,1701023098,1701023109,11
frontier00680,1701023101,1701023112,11
frontier00681,1701023058,1701023066,8
frontier00682,1701023079,1701023097,18
frontier00683,1701023098,1701023110,12
frontier00684,1701023079,1701023096,17
frontier00685,1701023076,1701023095,19
frontier00686,1701023056,1701023068,12
frontier00687,1701023012,1701023015,3
frontier00688,1701023079,1701023097,18
frontier00689,1701023101,1701023111,10
frontier00690,1701023004,1701023007,3
frontier00691,1701023003,1701023006,3
frontier00692,1701023100,1701023111,11
frontier00693,1701023079,1701023096,17
frontier00694,1701023098,1701023110,12
frontier00695,1701023077,1701023096,19
frontier00696,1701023074,1701023095,21
frontier00697,1701023075,1701023095,20
frontier00698,1701023069,1701023092,23
frontier00699,1701023075,1701023094,19
frontier00700,1701023076,1701023097,21
frontier00701,1701023076,1701023095,19
frontier00702,1701023098,1701023111,13
frontier00703,1701023074,1701023094,20
frontier00704,1701023101,1701023112,11
frontier00705,1701023079,1701023097,18
frontier00706,1701023076,1701023097,21
frontier00707,1701023099,1701023111,12
frontier00709,1701023079,1701023097,18
frontier00710,1701023056,1701023066,10
frontier00797,1701023079,1701023097,18
frontier00798,1701023029,1701023034,5
frontier00799,1701023079,1701023097,18
frontier00800,1701023076,1701023095,19
frontier00801,1701023095,1701023097,2
frontier00802,1701023070,1701023092,22
frontier00803,1701023091,1701023098,7
frontier00804,1701023076,1701023095,19
frontier00805,1701023079,1701023097,18
frontier00806,1701023099,1701023111,12
frontier00807,1701023099,1701023111,12
frontier00808,1701023098,1701023108,10
frontier00809,1701023068,1701023081,13
frontier00810,1701023100,1701023111,11
frontier00811,1701023112,1701023113,1
frontier00812,1701023098,1701023110,12
frontier00813,1701023102,1701023112,10
frontier00814,1701023076,1701023095,19
frontier00815,1701023099,1701023110,11
frontier00816,1701023099,1701023111,12
frontier00817,1701023101,1701023112,11
frontier00818,1701023098,1701023110,12
frontier00819,1701023079,1701023097,18
frontier00820,1701023075,1701023095,20
frontier00821,1701023078,1701023097,19
frontier00822,1701023079,1701023096,17
frontier00823,1701023064,1701023085,21
frontier00824,1701023075,1701023094,19
frontier00825,1701023098,1701023110,12
frontier00826,1701023098,1701023110,12
frontier00827,1701023067,1701023084,17
frontier00828,1701023079,1701023097,18
frontier00829,1701023080,1701023098,18
frontier00830,1701023079,1701023096,17
frontier00831,1701023098,1701023108,10
frontier00832,1701023098,1701023110,12
frontier00833,1701023099,1701023111,12
frontier00834,1701023098,1701023109,11
frontier00835,1701023092,1701023103,11
frontier00836,1701023079,1701023097,18
frontier00837,1701023076,1701023095,19
frontier00925,1701023074,1701023094,20
frontier00926,1701023056,1701023066,10
frontier00927,1701023056,1701023066,10
frontier00928,1701023099,1701023110,11
frontier00929,1701023100,1701023111,11
frontier00930,1701023076,1701023097,21
frontier00931,1701023109,1701023112,3
frontier00932,1701023058,1701023066,8
frontier00933,1701023077,1701023095,18
frontier00934,1701023017,1701023032,15
frontier00935,1701022995,1701022999,4
frontier00936,1701023079,1701023097,18
frontier00937,1701023102,1701023111,9
frontier00938,1701023069,1701023093,24
frontier00939,1701023101,1701023112,11
frontier00940,1701023069,1701023089,20
frontier00941,1701023069,1701023089,20
frontier00942,1701023076,1701023095,19
frontier00943,1701023112,1701023114,2
frontier00944,1701023071,1701023093,22
frontier00945,1701023079,1701023096,17
frontier00946,1701023015,1701023020,5
frontier00947,1701023099,1701023110,11
frontier00948,1701023079,1701023097,18
frontier00949,1701023070,1701023093,23
frontier00950,1701023079,1701023097,18
frontier00951,1701023070,1701023093,23
frontier00953,1701023086,1701023097,11
frontier00954,1701023098,1701023109,11
frontier00955,1701023080,1701023096,16
frontier00956,1701023076,1701023095,19
frontier00957,1701023099,1701023110,11
frontier00958,1701023100,1701023112,12
frontier00959,1701023075,1701023095,20
frontier00960,1701023101,1701023112,11
frontier00961,1701023099,1701023110,11
frontier00962,1701023076,1701023097,21
frontier00963,1701023076,1701023095,19
frontier00964,1701023099,1701023111,12
frontier00965,1701023079,1701023097,18
frontier00966,1701023098,1701023109,11
frontier01053,1701023085,1701023099,14
frontier01054,1701023071,1701023092,21
frontier01055,1701023042,1701023044,2
frontier01056,1701023076,1701023095,19
frontier01057,1701023079,1701023097,18
frontier01058,1701023076,1701023094,18
frontier01059,1701023069,1701023088,19
frontier01060,1701023076,1701023095,19
frontier01061,1701023101,1701023112,11
frontier01062,1701023077,1701023097,20
frontier01063,1701023071,1701023092,21
frontier01064,1701023057,1701023066,9
frontier01065,1701023077,1701023097,20
frontier01066,1701023011,1701023019,8
frontier01067,1701023079,1701023096,17
frontier01068,1701023099,1701023110,11
frontier01069,1701023051,1701023066,15
frontier01070,1701023102,1701023112,10
frontier01071,1701023101,1701023112,11
frontier01072,1701023099,1701023111,12
frontier01073,1701023100,1701023111,11
frontier01074,1701023099,1701023110,11
frontier01075,1701023079,1701023097,18
frontier01076,1701023098,1701023110,12
frontier01077,1701023071,1701023093,22
frontier01078,1701023076,1701023095,19
frontier01079,1701023097,1701023105,8
frontier01080,1701023102,1701023111,9
frontier01081,1701023079,1701023097,18
frontier01082,1701023079,1701023096,17
frontier01083,1701023099,1701023111,12
frontier01084,1701023101,1701023112,11
frontier01085,1701023079,1701023096,17
frontier01086,1701023074,1701023093,19
frontier01087,1701023079,1701023098,19
frontier01088,1701023069,1701023092,23
frontier01089,1701023079,1701023097,18
frontier01090,1701023098,1701023109,11
frontier01091,1701023069,1701023088,19
frontier01092,1701023101,1701023111,10
frontier01093,1701023079,1701023096,17
frontier01181,1701023077,1701023097,20
frontier01182,1701023076,1701023095,19
frontier01183,1701023098,1701023109,11
frontier01184,1701023070,1701023092,22
frontier01185,1701023101,1701023111,10
frontier01186,1701023110,1701023113,3
frontier01187,1701023074,1701023093,19
frontier01188,1701023111,1701023113,2
frontier01189,1701023094,1701023097,3
frontier01190,1701023076,1701023097,21
frontier01191,1701023101,1701023111,10
frontier01192,1701023076,1701023095,19
frontier01193,1701023069,1701023092,23
frontier01194,1701023101,1701023111,10
frontier01195,1701023069,1701023092,23
frontier01196,1701023076,1701023097,21
frontier01197,1701023101,1701023112,11
frontier01198,1701023098,1701023109,11
frontier01199,1701023079,1701023096,17
frontier01200,1701023099,1701023110,11
frontier01201,1701023099,1701023111,12
frontier01202,1701023056,1701023067,11
frontier01203,1701023079,1701023096,17
frontier01204,1701023079,1701023097,18
frontier01205,1701023076,1701023095,19
frontier01206,1701023076,1701023096,20
frontier01207,1701023099,1701023111,12
frontier01208,1701023099,1701023111,12
frontier01209,1701023099,1701023111,12
frontier01210,1701023101,1701023111,10
frontier01211,1701023076,1701023094,18
frontier01212,1701023111,1701023113,2
frontier01213,1701023076,1701023096,20
frontier01214,1701023099,1701023111,12
frontier01215,1701023099,1701023110,11
frontier01217,1701023071,1701023093,22
frontier01218,1701023074,1701023094,20
frontier01219,1701023099,1701023111,12
frontier01220,1701023102,1701023112,10
frontier01221,1701023077,1701023097,20
frontier01222,1701023098,1701023109,11
frontier01309,1701023079,1701023097,18
frontier01310,1701023079,1701023097,18
frontier01311,1701023088,1701023101,13
frontier01312,1701023079,1701023097,18
frontier01313,1701023076,1701023095,19
frontier01314,1701023074,1701023093,19
frontier01315,1701023076,1701023095,19
frontier01316,1701023098,1701023110,12
frontier01317,1701023056,1701023066,10
frontier01318,1701023076,1701023097,21
frontier01319,1701023100,1701023112,12
frontier01320,1701023098,1701023110,12
frontier01321,1701023099,1701023111,12
frontier01322,1701023074,1701023093,19
frontier01323,1701023069,1701023092,23
frontier01324,1701023100,1701023111,11
frontier01325,1701023079,1701023096,17
frontier01326,1701023099,1701023111,12
frontier01327,1701023079,1701023097,18
frontier01328,1701023112,1701023114,2
frontier01329,1701023098,1701023110,12
frontier01330,1701023101,1701023112,11
frontier01331,1701023099,1701023110,11
frontier01332,1701023098,1701023110,12
frontier01333,1701023099,1701023110,11
frontier01334,1701023098,1701023109,11
frontier01335,1701023074,1701023093,19
frontier01336,1701023098,1701023109,11
frontier01337,1701023087,1701023097,10
frontier01338,1701023074,1701023094,20
frontier01339,1701023100,1701023112,12
frontier01340,1701023098,1701023110,12
frontier01341,1701023075,1701023095,20
frontier01342,1701023098,1701023110,12
frontier01343,1701023076,1701023095,19
frontier01344,1701023051,1701023064,13
frontier01345,1701023079,1701023097,18
frontier01346,1701023051,1701023066,15
frontier01347,1701023102,1701023112,10
frontier01348,1701023079,1701023098,19
frontier01349,1701023076,1701023095,19
frontier01441,1701023099,1701023110,11
frontier01442,1701023099,1701023111,12
frontier01443,1701023099,1701023112,13
frontier01444,1701023074,1701023094,20
frontier01445,1701023079,1701023097,18
frontier01446,1701023076,1701023097,21
frontier01447,1701023076,1701023095,19
frontier01448,1701023079,1701023096,17
frontier01449,1701023098,1701023110,12
frontier01450,1701023110,1701023113,3
frontier01451,1701023100,1701023112,12
frontier01452,1701023102,1701023112,10
frontier01453,1701023075,1701023095,20
frontier01454,1701023076,1701023094,18
frontier01455,1701023101,1701023111,10
frontier01456,1701023077,1701023095,18
frontier01457,1701023101,1701023112,11
frontier01458,1701023079,1701023096,17
frontier01459,1701023071,1701023092,21
frontier01460,1701023079,1701023099,20
frontier01461,1701023079,1701023097,18
frontier01462,1701023098,1701023110,12
frontier01463,1701023101,1701023112,11
frontier01464,1701023098,1701023110,12
frontier01465,1701023069,1701023092,23
frontier01466,1701023079,1701023096,17
frontier01467,1701023079,1701023097,18
frontier01468,1701023079,1701023097,18
frontier01469,1701023098,1701023110,12
frontier01470,1701023101,1701023112,11
frontier01471,1701023074,1701023094,20
frontier01472,1701023100,1701023111,11
frontier01473,1701023101,1701023111,10
frontier01474,1701023079,1701023097,18
frontier01475,1701023051,1701023064,13
frontier01476,1701023034,1701023043,9
frontier01477,1701023079,1701023096,17
frontier01478,1701023069,1701023081,12
frontier01479,1701023079,1701023096,17
frontier01480,1701023099,1701023110,11
frontier01481,1701023100,1701023111,11
frontier01566,1701023076,1701023095,19
frontier01567,1701023071,1701023093,22
frontier01568,1701023092,1701023097,5
frontier01569,1701023076,1701023097,21
frontier01570,1701023100,1701023111,11
frontier01571,1701023058,1701023066,8
frontier01572,1701023098,1701023109,11
frontier01573,1701023098,1701023110,12
frontier01574,1701023098,1701023111,13
frontier01575,1701023098,1701023110,12
frontier01576,1701023080,1701023097,17
frontier01577,1701023099,1701023111,12
frontier01578,1701023076,1701023097,21
frontier01579,1701023075,1701023094,19
frontier01580,1701023076,1701023095,19
frontier01581,1701023077,1701023097,20
frontier01582,1701023079,1701023096,17
frontier01583,1701023076,1701023095,19
frontier01584,1701023099,1701023111,12
frontier01585,1701023100,1701023111,11
frontier01586,1701023077,1701023097,20
frontier01587,1701023079,1701023096,17
frontier01588,1701023101,1701023112,11
frontier01589,1701023079,1701023097,18
frontier01590,1701023079,1701023096,17
frontier01591,1701023058,1701023067,9
frontier01592,1701023100,1701023111,11
frontier01593,1701023100,1701023111,11
frontier01594,1701023077,1701023096,19
frontier01595,1701023102,1701023111,9
frontier01596,1701023099,1701023111,12
frontier01597,1701023080,1701023097,17
frontier01598,1701023098,1701023109,11
frontier01599,1701023079,1701023096,17
frontier01600,1701023075,1701023095,20
frontier01601,1701023112,1701023114,2
frontier01602,1701023058,1701023067,9
frontier01603,1701023079,1701023096,17
frontier01604,1701023014,1701023019,5
frontier01605,1701023100,1701023111,11
frontier01606,1701023071,1701023093,22
frontier01693,1701023076,1701023095,19
frontier01694,1701023076,1701023097,21
frontier01695,1701023097,1701023109,12
frontier01696,1701023007,1701023010,3
frontier01697,1701023076,1701023095,19
frontier01698,1701023100,1701023112,12
frontier01699,1701023079,1701023097,18
frontier01700,1701023100,1701023111,11
frontier01701,1701023079,1701023097,18
frontier01702,1701023098,1701023109,11
frontier01703,1701023079,1701023096,17
frontier01704,1701023076,1701023097,21
frontier01705,1701023079,1701023097,18
frontier01706,1701023075,1701023095,20
frontier01707,1701023100,1701023111,11
frontier01708,1701023058,1701023066,8
frontier01709,1701023079,1701023096,17
frontier01710,1701023101,1701023112,11
frontier01711,1701023029,1701023034,5
frontier01712,1701023079,1701023096,17
frontier01713,1701023075,1701023095,20
frontier01714,1701023056,1701023066,10
frontier01715,1701023112,1701023114,2
frontier01716,1701023028,1701023032,4
frontier01717,1701023111,1701023113,2
frontier01718,1701023056,1701023066,10
frontier01719,1701023098,1701023110,12
frontier01720,1701023079,1701023097,18
frontier01721,1701023098,1701023110,12
frontier01722,1701023101,1701023112,11
frontier01723,1701023099,1701023111,12
frontier01724,1701023013,1701023019,6
frontier01725,1701023085,1701023097,12
frontier01726,1701023076,1701023096,20
frontier01727,1701023070,1701023092,22
frontier01728,1701023099,1701023111,12
frontier01729,1701023079,1701023097,18
frontier01730,1701023076,1701023095,19
frontier01731,1701023069,1701023092,23
frontier01732,1701023100,1701023111,11
frontier01733,1701023076,1701023095,19
frontier01821,1701023079,1701023097,18
frontier01822,1701023100,1701023111,11
frontier01823,1701023099,1701023110,11
frontier01827,1701023086,1701023097,11
frontier01828,1701023099,1701023111,12
frontier01829,1701023071,1701023092,21
frontier01832,1701023057,1701023066,9
frontier01834,1701023086,1701023097,11
frontier01840,1701023098,1701023109,11
frontier01841,1701023080,1701023096,16
frontier01843,1701023098,1701023109,11
frontier01844,1701023058,1701023066,8
frontier01845,1701023100,1701023112,12
frontier01846,1701023100,1701023111,11
frontier01847,1701023094,1701023097,3
frontier01848,1701023075,1701023095,20
frontier01849,1701023079,1701023096,17
frontier01850,1701023057,1701023083,26
frontier01851,1701023011,1701023013,2
frontier01852,1701023077,1701023097,20
frontier01853,1701023076,1701023095,19
frontier01854,1701023074,1701023094,20
frontier01855,1701023079,1701023097,18
frontier01856,1701023100,1701023111,11
frontier01857,1701023077,1701023097,20
