frontier00030,1701023069,1701023093,24
frontier03751,1701023099,1701023111,12
frontier03752,1701023101,1701023112,11
frontier03753,1701023056,1701023066,10
frontier03754,1701023079,1701023097,18
frontier03755,1701023076,1701023095,19
frontier03756,1701023076,1701023097,21
frontier03757,1701023072,1701023093,21
frontier03758,1701023101,1701023112,11
frontier03759,1701023075,1701023095,20
frontier03760,1701023094,1701023098,4
frontier03761,1701023076,1701023095,19
frontier03762,1701023074,1701023093,19
frontier03763,1701023076,1701023095,19
frontier03764,1701023079,1701023097,18
frontier03765,1701023102,1701023112,10
frontier03766,1701023079,1701023097,18
frontier03767,1701023076,1701023095,19
frontier03768,1701023100,1701023111,11
frontier03769,1701023111,1701023113,2
frontier03770,1701023049,1701023059,10
frontier03771,1701023100,1701023111,11
frontier03772,1701023098,1701023110,12
frontier03773,1701023069,1701023092,23
frontier03774,1701023076,1701023096,20
frontier03775,1701023111,1701023113,2
frontier03776,1701023100,1701023111,11
frontier03777,1701023074,1701023094,20
frontier03778,1701023098,1701023110,12
frontier03779,1701023079,1701023097,18
frontier03780,1701023076,1701023095,19
frontier03781,1701023076,1701023097,21
frontier03869,1701023014,1701023019,5
frontier03870,1701023064,1701023084,20
frontier03871,1701023076,1701023095,19
frontier03872,1701023100,1701023111,11
frontier03873,1701023069,1701023091,22
frontier03874,1701023069,1701023092,23
frontier03875,1701023064,1701023084,20
frontier03876,1701023101,1701023112,11
frontier03877,1701023079,1701023097,18
frontier03878,1701023076,1701023096,20
frontier03879,1701023111,1701023113,2
frontier03880,1701023064,1701023076,12
frontier03881,1701023094,1701023097,3
frontier03882,1701023056,1701023066,10
frontier03883,1701023045,1701023050,5
frontier03884,1701023020,1701023031,11
frontier03885,1701023084,1701023098,14
frontier03886,1701023100,1701023111,11
frontier03887,1701023098,1701023109,11
frontier03888,1701023084,1701023097,13
frontier03889,1701023091,1701023100,9
frontier03890,1701023079,1701023096,17
frontier03891,1701023031,1701023034,3
frontier03892,1701023079,1701023098,19
frontier03893,1701023018,1701023032,14
frontier03894,1701023020,1701023032,12
frontier03895,1701023049,1701023064,15
frontier03896,1701023082,1701023098,16
frontier03897,1701023109,1701023112,3
frontier03898,1701023076,1701023097,21
frontier03899,1701023089,1701023099,10
frontier03900,1701023098,1701023109,11
frontier03901,1701023076,1701023095,19
frontier03902,1701023081,1701023096,15
frontier03903,1701023043,1701023051,8
frontier03904,1701023076,1701023095,19
frontier03905,1701023081,1701023096,15
frontier03906,1701023079,1701023096,17
frontier03907,1701023098,1701023109,11
frontier03908,1701023100,1701023112,12
frontier03909,1701023082,1701023097,15
frontier03997,1701023076,1701023095,19
frontier03998,1701023099,1701023111,12
frontier03999,1701023075,1701023097,22
frontier04000,1701023051,1701023066,15
frontier04001,1701023098,1701023109,11
frontier04002,1701023100,1701023111,11
frontier04003,1701023100,1701023111,11
frontier04004,1701023079,1701023096,17
frontier04005,1701023111,1701023113,2
frontier04006,1701023058,1701023066,8
frontier04007,1701023100,1701023112,12
frontier04008,1701023077,1701023095,18
frontier04009,1701023058,1701023067,9
frontier04010,1701023101,1701023112,11
frontier04011,1701023080,1701023097,17
frontier04012,1701023079,1701023096,17
frontier04013,1701023049,1701023058,9
frontier04014,1701023081,1701023097,16
frontier04015,1701023098,1701023109,11
frontier04016,1701023070,1701023092,22
frontier04017,1701023079,1701023096,17
frontier04018,1701023098,1701023110,12
frontier04019,1701023084,1701023097,13
frontier04020,1701023099,1701023111,12
frontier04021,1701023079,1701023097,18
frontier04022,1701023099,1701023111,12
frontier04023,1701023058,1701023066,8
frontier04024,1701023043,1701023057,14
frontier04025,1701023064,1701023082,18
frontier04027,1701023098,1701023109,11
frontier04028,1701023076,1701023095,19
frontier04029,1701023109,1701023112,3
frontier04030,1701023097,1701023108,11
frontier04031,1701023088,1701023100,12
frontier04032,1701023044,1701023051,7
frontier04033,1701023112,1701023114,2
frontier04034,1701023098,1701023110,12
frontier04035,1701023101,1701023112,11
frontier04036,1701023101,1701023111,10
frontier04037,1701023098,1701023108,10
frontier04038,1701023079,1701023097,18
frontier04125,1701023099,1701023111,12
frontier04126,1701023099,1701023110,11
frontier04127,1701023098,1701023110,12
frontier04128,1701023077,1701023097,20
frontier04129,1701023076,1701023096,20
frontier04130,1701023079,1701023096,17
frontier04131,1701023101,1701023112,11
frontier04132,1701023101,1701023112,11
frontier04133,1701023075,1701023095,20
frontier04134,1701023074,1701023093,19
frontier04135,1701023098,1701023106,8
frontier04136,1701023079,1701023097,18
frontier04137,1701023095,1701023100,5
frontier04138,1701023071,1701023093,22
frontier04139,1701023098,1701023109,11
frontier04140,1701023034,1701023044,10
frontier04141,1701023085,1701023097,12
frontier04142,1701023069,1701023083,14
frontier04143,1701023095,1701023101,6
frontier04144,1701023064,1701023076,12
frontier04145,1701023043,1701023051,8
frontier04146,1701023112,1701023114,2
frontier04147,1701023032,1701023034,2
frontier04148,1701023064,1701023076,12
frontier04149,1701023064,1701023077,13
frontier04150,1701023079,1701023097,18
frontier04151,1701023080,1701023098,18
frontier04152,1701023079,1701023097,18
frontier04153,1701023079,1701023097,18
frontier04154,1701023082,1701023098,16
frontier04155,1701023082,1701023097,15
frontier04156,1701023031,1701023034,3
frontier04157,1701023049,1701023064,15
frontier04158,1701023032,1701023034,2
frontier04159,1701023069,1701023093,24
frontier04160,1701023020,1701023032,12
frontier04161,1701023095,1701023098,3
frontier04162,1701023083,1701023100,17
frontier04163,1701023077,1701023097,20
frontier04164,1701023100,1701023111,11
frontier04165,1701023098,1701023110,12
frontier04253,1701023101,1701023112,11
frontier04254,1701023079,1701023097,18
frontier04255,1701023112,1701023114,2
frontier04256,1701023101,1701023111,10
frontier04257,1701023057,1701023066,9
frontier04258,1701023099,1701023111,12
frontier04259,1701023098,1701023110,12
frontier04260,1701023098,1701023109,11
frontier04261,1701023076,1701023094,18
frontier04262,1701023076,1701023096,20
frontier04263,1701023100,1701023111,11
frontier04264,1701023076,1701023097,21
frontier04265,1701023099,1701023111,12
frontier04266,1701023101,1701023112,11
frontier04267,1701023099,1701023111,12
frontier04268,1701023101,1701023111,10
frontier04269,1701023076,1701023095,19
frontier04270,1701023100,1701023111,11
frontier04271,1701023099,1701023110,11
frontier04272,1701023077,1701023097,20
frontier04273,1701023079,1701023097,18
frontier04274,1701023071,1701023093,22
frontier04275,1701023101,1701023111,10
frontier04276,1701023099,1701023111,12
frontier04277,1701023102,1701023112,10
frontier04278,1701023079,1701023097,18
frontier04279,1701023080,1701023097,17
frontier04280,1701023092,1701023097,5
frontier04281,1701023100,1701023111,11
frontier04282,1701023076,1701023095,19
frontier04283,1701023098,1701023109,11
frontier04284,1701023103,1701023112,9
frontier04285,1701023076,1701023097,21
frontier04286,1701023099,1701023110,11
frontier04287,1701023100,1701023112,12
frontier04288,1701023076,1701023095,19
frontier04289,1701023099,1701023111,12
frontier04290,1701023079,1701023097,18
frontier04291,1701023080,1701023096,16
frontier04292,1701023076,1701023096,20
frontier04293,1701023079,1701023098,19
frontier04381,1701023058,1701023081,23
frontier04382,1701023070,1701023092,22
frontier04383,1701023080,1701023097,17
frontier04384,1701023076,1701023095,19
frontier04385,1701023099,1701023110,11
frontier04386,1701023098,1701023110,12
frontier04387,1701023098,1701023109,11
frontier04388,1701023109,1701023112,3
frontier04389,1701023079,1701023097,18
frontier04390,1701023100,1701023111,11
frontier04391,1701023069,1701023092,23
frontier04392,1701023098,1701023109,11
frontier04393,1701023075,1701023094,19
frontier04394,1701023069,1701023091,22
frontier04395,1701023100,1701023111,11
frontier04396,1701023098,1701023110,12
frontier04397,1701023101,1701023112,11
frontier04398,1701023112,1701023114,2
frontier04399,1701023079,1701023096,17
frontier04400,1701023071,1701023091,20
frontier04401,1701023099,1701023111,12
frontier04402,1701023079,1701023096,17
frontier04403,1701023101,1701023112,11
frontier04404,1701023075,1701023094,19
frontier04405,1701023077,1701023097,20
frontier04406,1701023099,1701023110,11
frontier04407,1701023058,1701023066,8
frontier04408,1701023101,1701023112,11
frontier04409,1701023076,1701023095,19
frontier04410,1701023091,1701023101,10
frontier04411,1701023101,1701023112,11
frontier04413,1701023075,1701023094,19
frontier04414,1701023099,1701023110,11
frontier04415,1701023080,1701023097,17
frontier04416,1701023079,1701023097,18
frontier04417,1701023058,1701023067,9
frontier04418,1701023101,1701023111,10
frontier04419,1701023101,1701023111,10
frontier04420,1701023078,1701023097,19
frontier04421,1701023075,1701023095,20
frontier04422,1701023112,1701023114,2
frontier04509,1701023112,1701023114,2
frontier04510,1701023101,1701023112,11
frontier04511,1701023079,1701023097,18
frontier04512,1701023099,1701023110,11
frontier04513,1701023079,1701023096,17
frontier04514,1701023099,1701023111,12
frontier04515,1701023101,1701023112,11
frontier04516,1701023098,1701023109,11
frontier04517,1701023097,1701023106,9
frontier04518,1701023101,1701023111,10
frontier04519,1701023076,1701023096,20
frontier04520,1701023079,1701023097,18
frontier04521,1701023101,1701023111,10
frontier04522,1701023112,1701023114,2
frontier04523,1701023098,1701023110,12
frontier04524,1701023099,1701023111,12
frontier04525,1701023075,1701023094,19
frontier04526,1701023078,1701023095,17
frontier04527,1701023002,1701023004,2
frontier04528,1701023075,1701023094,19
frontier04529,1701023076,1701023095,19
frontier04530,1701023079,1701023097,18
frontier04531,1701023076,1701023094,18
frontier04532,1701023070,1701023091,21
frontier04533,1701023099,1701023111,12
frontier04534,1701023101,1701023112,11
frontier04535,1701023098,1701023110,12
frontier04536,1701023070,1701023093,23
frontier04537,1701023079,1701023097,18
frontier04538,1701023079,1701023096,17
frontier04539,1701023051,1701023066,15
frontier04540,1701023086,1701023097,11
frontier04541,1701023044,1701023050,6
frontier04542,1701023079,1701023097,18
frontier04543,1701023099,1701023111,12
frontier04544,1701023075,1701023094,19
frontier04545,1701023101,1701023111,10
frontier04546,1701023079,1701023097,18
frontier04547,1701023081,1701023097,16
frontier04548,1701023074,1701023093,19
frontier04549,1701023077,1701023097,20
frontier04637,1701023100,1701023111,11
frontier04638,1701023071,1701023094,23
frontier04639,1701023064,1701023077,13
frontier04640,1701023076,1701023095,19
frontier04641,1701023075,1701023094,19
frontier04642,1701023079,1701023096,17
frontier04643,1701023071,1701023093,22
frontier04644,1701023070,1701023091,21
frontier04645,1701023076,1701023097,21
frontier04646,1701023100,1701023112,12
frontier04647,1701023099,1701023111,12
frontier04648,1701023074,1701023093,19
frontier04649,1701023098,1701023109,11
frontier04650,1701023079,1701023097,18
frontier04651,1701023076,1701023095,19
frontier04652,1701023042,1701023059,17
frontier04653,1701023029,1701023033,4
frontier04654,1701023080,1701023096,16
frontier04655,1701023098,1701023110,12
frontier04656,1701023079,1701023097,18
frontier04657,1701023102,1701023112,10
frontier04658,1701023074,1701023093,19
frontier04659,1701023076,1701023095,19
frontier04660,1701023057,1701023066,9
frontier04661,1701023075,1701023094,19
frontier04662,1701023075,1701023095,20
frontier04663,1701023099,1701023110,11
frontier04664,1701023098,1701023110,12
frontier04665,1701023075,1701023094,19
frontier04666,1701023076,1701023095,19
frontier04667,1701023098,1701023109,11
frontier04668,1701023099,1701023111,12
frontier04669,1701023076,1701023097,21
frontier04670,1701023011,1701023014,3
frontier04671,1701023099,1701023110,11
frontier04672,1701023098,1701023109,11
frontier04673,1701023075,1701023097,22
frontier04674,1701023079,1701023096,17
frontier04675,1701023057,1701023067,10
frontier04676,1701023080,1701023097,17
frontier04677,1701023006,1701023010,4
frontier04765,1701023099,1701023111,12
frontier04766,1701023079,1701023097,18
frontier04767,1701023098,1701023111,13
frontier04768,1701023079,1701023096,17
frontier04769,1701023075,1701023095,20
frontier04770,1701023076,1701023096,20
frontier04771,1701023079,1701023097,18
frontier04772,1701023100,1701023111,11
frontier04773,1701023079,1701023096,17
frontier04774,1701023075,1701023094,19
frontier04775,1701023111,1701023113,2
frontier04776,1701023056,1701023066,10
frontier04777,1701023100,1701023111,11
frontier04778,1701023082,1701023098,16
frontier04779,1701023112,1701023114,2
frontier04780,1701023031,1701023034,3
frontier04781,1701023058,1701023067,9
frontier04782,1701023079,1701023097,18
frontier04783,1701023076,1701023097,21
frontier04784,1701023047,1701023058,11
frontier04785,1701023079,1701023097,18
frontier04786,1701023100,1701023111,11
frontier04787,1701023045,1701023051,6
frontier04788,1701023049,1701023064,15
frontier04789,1701023098,1701023110,12
frontier04790,1701023075,1701023097,22
frontier04791,1701023083,1701023098,15
frontier04792,1701023079,1701023096,17
frontier04793,1701023098,1701023109,11
frontier04794,1701023084,1701023097,13
frontier04795,1701022995,1701023000,5
frontier04796,1701023070,1701023093,23
frontier04797,1701023075,1701023094,19
frontier04798,1701023043,1701023051,8
frontier04799,1701023074,1701023095,21
frontier04800,1701023079,1701023097,18
frontier04801,1701023099,1701023110,11
frontier04802,1701023099,1701023111,12
frontier04803,1701023064,1701023077,13
frontier04804,1701023098,1701023110,12
frontier04805,1701023076,1701023094,18
frontier04893,1701023079,1701023096,17
frontier04894,1701023076,1701023094,18
frontier04895,1701023100,1701023111,11
frontier04896,1701023071,1701023092,21
frontier04897,1701023075,1701023096,21
frontier04898,1701023020,1701023031,11
frontier04899,1701023075,1701023094,19
frontier04900,1701023056,1701023066,10
frontier04901,1701023101,1701023112,11
frontier04902,1701023099,1701023110,11
frontier04903,1701023079,1701023097,18
frontier04904,1701023102,1701023112,10
frontier04905,1701023077,1701023096,19
frontier04906,1701023049,1701023064,15
frontier04907,1701023075,1701023094,19
frontier04908,1701023077,1701023097,20
frontier04909,1701023101,1701023111,10
frontier04910,1701023075,1701023095,20
frontier04911,1701023101,1701023112,11
frontier04912,1701023079,1701023096,17
frontier04913,1701023080,1701023096,16
frontier04914,1701023099,1701023111,12
frontier04915,1701023076,1701023095,19
frontier04916,1701023079,1701023097,18
frontier04917,1701023077,1701023095,18
frontier04918,1701023098,1701023106,8
frontier04919,1701023086,1701023097,11
frontier04920,1701023100,1701023111,11
frontier04921,1701023074,1701023094,20
frontier04922,1701023100,1701023112,12
frontier04923,1701023099,1701023111,12
frontier04924,1701023079,1701023096,17
frontier04925,1701023098,1701023110,12
frontier04926,1701023079,1701023096,17
frontier04927,1701023076,1701023095,19
frontier04928,1701023076,1701023096,20
frontier04929,1701023079,1701023097,18
frontier04930,1701023098,1701023109,11
frontier04931,1701023101,1701023111,10
frontier04932,1701023075,1701023094,19
frontier04933,1701023098,1701023109,11
frontier05021,1701023101,1701023111,10
frontier05022,1701023098,1701023109,11
frontier05023,1701023076,1701023096,20
frontier05024,1701023099,1701023111,12
frontier05025,1701023099,1701023111,12
frontier05026,1701023098,1701023110,12
frontier05027,1701023098,1701023110,12
frontier05028,1701023042,1701023058,16
frontier05029,1701023091,1701023099,8
frontier05030,1701023076,1701023095,19
frontier05031,1701023091,1701023097,6
frontier05032,1701023069,1701023092,23
frontier05033,1701023079,1701023097,18
frontier05034,1701023099,1701023111,12
frontier05035,1701023076,1701023095,19
frontier05036,1701023076,1701023095,19
frontier05037,1701023101,1701023112,11
frontier05038,1701023075,1701023094,19
frontier05039,1701023080,1701023097,17
frontier05040,1701023077,1701023097,20
frontier05041,1701023076,1701023095,19
frontier05042,1701023079,1701023097,18
frontier05043,1701023076,1701023095,19
frontier05044,1701023098,1701023110,12
frontier05045,1701023099,1701023111,12
frontier05046,1701023100,1701023111,11
frontier05047,1701023099,1701023111,12
frontier05048,1701023099,1701023111,12
frontier05049,1701023079,1701023097,18
frontier05050,1701023098,1701023109,11
frontier05051,1701023070,1701023094,24
frontier05052,1701023098,1701023109,11
frontier05053,1701023111,1701023113,2
frontier05054,1701023101,1701023112,11
frontier05055,1701023079,1701023097,18
frontier05056,1701023088,1701023100,12
frontier05057,1701023098,1701023109,11
frontier05058,1701023101,1701023112,11
frontier05059,1701023098,1701023111,13
frontier05060,1701023079,1701023097,18
frontier05061,1701023099,1701023111,12
frontier05149,1701023079,1701023096,17
frontier05150,1701023029,1701023033,4
frontier05151,1701023099,1701023110,11
frontier05152,1701023101,1701023111,10
frontier05153,1701023078,1701023097,19
frontier05154,1701023075,1701023094,19
frontier05155,1701023014,1701023019,5
frontier05156,1701023056,1701023066,10
frontier05157,1701023076,1701023095,19
frontier05158,1701023075,1701023095,20
frontier05159,1701023069,1701023092,23
frontier05160,1701023076,1701023095,19
frontier05161,1701023098,1701023109,11
frontier05162,1701023101,1701023111,10
frontier05163,1701023098,1701023109,11
frontier05164,1701023101,1701023111,10
frontier05165,1701023099,1701023111,12
frontier05166,1701023075,1701023097,22
frontier05167,1701023077,1701023096,19
frontier05168,1701023101,1701023112,11
frontier05169,1701023081,1701023096,15
frontier05170,1701023076,1701023097,21
frontier05171,1701023076,1701023097,21
frontier05172,1701023079,1701023097,18
frontier05173,1701023064,1701023078,14
frontier05174,1701023079,1701023097,18
frontier05175,1701023100,1701023111,11
frontier05176,1701023112,1701023113,1
frontier05177,1701023100,1701023111,11
frontier05178,1701023077,1701023096,19
frontier05179,1701023079,1701023097,18
frontier05180,1701023076,1701023095,19
frontier05181,1701023101,1701023112,11
frontier05182,1701023099,1701023110,11
frontier05183,1701023076,1701023095,19
frontier05184,1701023051,1701023066,15
frontier05185,1701023094,1701023103,9
frontier05186,1701023075,1701023094,19
frontier05187,1701023076,1701023096,20
frontier05188,1701023056,1701023068,12
frontier05277,1701023076,1701023095,19
frontier05278,1701023100,1701023111,11
frontier05279,1701023075,1701023095,20
frontier05280,1701023079,1701023097,18
frontier05281,1701023077,1701023095,18
frontier05282,1701023076,1701023097,21
frontier05283,1701023079,1701023097,18
frontier05284,1701023098,1701023110,12
frontier05285,1701023101,1701023112,11
frontier05286,1701023079,1701023096,17
frontier05287,1701023098,1701023109,11
frontier05288,1701023098,1701023110,12
frontier05289,1701023079,1701023097,18
frontier05290,1701023099,1701023111,12
frontier05291,1701023100,1701023112,12
frontier05292,1701023101,1701023112,11
frontier05293,1701023098,1701023110,12
frontier05294,1701023102,1701023111,9
frontier05295,1701023079,1701023097,18
frontier05296,1701023098,1701023109,11
frontier05297,1701023101,1701023112,11
frontier05298,1701023069,1701023088,19
frontier05299,1701023100,1701023111,11
frontier05300,1701023080,1701023097,17
frontier05301,1701023088,1701023101,13
frontier05302,1701023112,1701023114,2
frontier05303,1701023099,1701023111,12
frontier05304,1701023076,1701023097,21
frontier05305,1701023101,1701023112,11
frontier05306,1701023080,1701023097,17
frontier05307,1701023076,1701023095,19
frontier05308,1701023111,1701023113,2
frontier05309,1701023077,1701023095,18
frontier05310,1701023042,1701023056,14
frontier05311,1701023098,1701023110,12
frontier05312,1701023098,1701023109,11
frontier05313,1701023098,1701023109,11
frontier05314,1701023078,1701023097,19
frontier05315,1701023098,1701023110,12
frontier05316,1701023079,1701023096,17
frontier05405,1701023076,1701023097,21
frontier05406,1701023079,1701023097,18
frontier05407,1701023102,1701023111,9
frontier05408,1701023076,1701023097,21
frontier05409,1701023098,1701023110,12
frontier05410,1701023075,1701023094,19
frontier05411,1701023079,1701023097,18
frontier05412,1701023098,1701023109,11
frontier05413,1701023098,1701023109,11
frontier05414,1701023101,1701023111,10
frontier05415,1701023101,1701023112,11
frontier05416,1701023098,1701023110,12
frontier05417,1701023098,1701023110,12
frontier05418,1701023100,1701023111,11
frontier05419,1701023101,1701023111,10
frontier05420,1701023074,1701023093,19
frontier05421,1701023070,1701023091,21
frontier05422,1701023079,1701023097,18
frontier05423,1701023101,1701023112,11
frontier05424,1701023079,1701023097,18
frontier05425,1701023076,1701023095,19
frontier05426,1701023075,1701023094,19
frontier05427,1701023018,1701023032,14
frontier05428,1701023099,1701023111,12
frontier05429,1701023101,1701023112,11
frontier05430,1701023098,1701023109,11
frontier05431,1701023079,1701023096,17
frontier05432,1701023005,1701023007,2
frontier05433,1701023101,1701023111,10
frontier05434,1701023070,1701023092,22
frontier05435,1701023057,1701023066,9
frontier05436,1701023093,1701023102,9
frontier05437,1701023077,1701023096,19
frontier05438,1701023087,1701023097,10
frontier05439,1701023100,1701023111,11
frontier05440,1701023099,1701023111,12
frontier05441,1701023101,1701023112,11
frontier05442,1701023099,1701023110,11
frontier05443,1701023069,1701023092,23
frontier05444,1701023099,1701023110,11
frontier05533,1701023099,1701023110,11
frontier05534,1701023099,1701023111,12
frontier05535,1701023079,1701023097,18
frontier05536,1701023098,1701023110,12
frontier05537,1701023098,1701023109,11
frontier05538,1701023076,1701023095,19
frontier05539,1701023098,1701023111,13
frontier05540,1701023080,1701023096,16
frontier05541,1701023077,1701023097,20
frontier05542,1701023076,1701023095,19
frontier05543,1701023076,1701023095,19
frontier05544,1701023076,1701023094,18
frontier05545,1701023100,1701023111,11
frontier05546,1701023099,1701023111,12
frontier05547,1701023071,1701023094,23
frontier05548,1701023098,1701023110,12
frontier05549,1701023079,1701023097,18
frontier05550,1701023101,1701023112,11
frontier05551,1701023071,1701023094,23
frontier05552,1701023069,1701023088,19
frontier05553,1701023042,1701023058,16
frontier05554,1701023102,1701023112,10
frontier05555,1701023100,1701023111,11
frontier05556,1701023079,1701023096,17
frontier05557,1701023076,1701023096,20
frontier05558,1701023079,1701023097,18
frontier05559,1701023083,1701023097,14
frontier05560,1701023070,1701023094,24
frontier05561,1701023099,1701023110,11
frontier05562,1701023079,1701023097,18
frontier05563,1701023101,1701023112,11
frontier05564,1701023057,1701023068,11
frontier05565,1701023094,1701023097,3
frontier05566,1701023079,1701023097,18
frontier05567,1701023076,1701023095,19
frontier05568,1701023099,1701023111,12
frontier05570,1701023100,1701023111,11
frontier05571,1701023075,1701023095,20
frontier05572,1701023098,1701023110,12
