frontier00030,1701023069,1701023093,24
frontier07497,1701023057,1701023067,10
frontier07582,1701023098,1701023109,11
frontier07584,1701023098,1701023109,11
frontier07585,1701023079,1701023097,18
frontier07587,1701023093,1701023102,9
frontier07590,1701023076,1701023096,20
frontier07591,1701023099,1701023111,12
frontier07592,1701023079,1701023097,18
frontier07593,1701023098,1701023110,12
frontier07594,1701023077,1701023097,20
frontier07595,1701023079,1701023097,18
frontier07596,1701023079,1701023096,17
frontier07597,1701023070,1701023093,23
frontier07598,1701023076,1701023097,21
frontier07601,1701023080,1701023096,16
frontier07602,1701023070,1701023091,21
frontier07603,1701023079,1701023097,18
frontier07604,1701023098,1701023110,12
frontier07605,1701023076,1701023096,20
frontier07606,1701023094,1701023099,5
frontier07607,1701023095,1701023105,10
frontier07608,1701023100,1701023111,11
frontier07609,1701023076,1701023096,20
frontier07610,1701023042,1701023057,15
frontier07611,1701023098,1701023110,12
frontier07612,1701023076,1701023097,21
frontier07613,1701023100,1701023111,11
frontier07614,1701023076,1701023095,19
frontier07615,1701023075,1701023095,20
frontier07616,1701023100,1701023111,11
frontier07617,1701023101,1701023111,10
frontier07618,1701023079,1701023097,18
frontier07619,1701023099,1701023111,12
frontier07620,1701023102,1701023111,9
frontier07621,1701023098,1701023110,12
frontier07622,1701023029,1701023033,4
frontier07623,1701023098,1701023110,12
frontier07624,1701023098,1701023110,12
frontier07625,1701023077,1701023096,19
frontier07626,1701023079,1701023097,18
frontier07627,1701023098,1701023110,12
frontier07708,1701023075,1701023093,18
frontier07714,1701023079,1701023096,17
frontier07715,1701023100,1701023111,11
frontier07716,1701023100,1701023111,11
frontier07717,1701023059,1701023077,18
frontier07718,1701023100,1701023111,11
frontier07721,1701023059,1701023075,16
frontier07722,1701023057,1701023066,9
frontier07723,1701023079,1701023098,19
frontier07724,1701023101,1701023112,11
frontier07725,1701023076,1701023096,20
frontier07726,1701023069,1701023080,11
frontier07727,1701023079,1701023097,18
frontier07728,1701023079,1701023097,18
frontier07729,1701023098,1701023111,13
frontier07730,1701023100,1701023111,11
frontier07731,1701023058,1701023067,9
frontier07732,1701023100,1701023111,11
frontier07733,1701023076,1701023094,18
frontier07734,1701023071,1701023094,23
frontier07735,1701023101,1701023111,10
frontier07736,1701023101,1701023112,11
frontier07737,1701023099,1701023111,12
frontier07738,1701023098,1701023110,12
frontier07739,1701023075,1701023094,19
frontier07740,1701023079,1701023096,17
frontier07741,1701023077,1701023095,18
frontier07742,1701023098,1701023110,12
frontier07743,1701023100,1701023111,11
frontier07744,1701023077,1701023096,19
frontier07745,1701023098,1701023110,12
frontier07746,1701023076,1701023095,19
frontier07747,1701023100,1701023111,11
frontier07748,1701023077,1701023096,19
frontier07749,1701023083,1701023100,17
frontier07750,1701023082,1701023097,15
frontier07751,1701023084,1701023097,13
frontier07752,1701023064,1701023077,13
frontier07753,1701023034,1701023043,9
frontier07754,1701023064,1701023077,13
frontier07836,1701023084,1701023097,13
frontier07837,1701023064,1701023077,13
frontier07838,1701023091,1701023100,9
frontier07839,1701023101,1701023112,11
frontier07842,1701023101,1701023112,11
frontier07846,1701023071,1701023093,22
frontier07847,1701023111,1701023113,2
frontier07848,1701023100,1701023111,11
frontier07849,1701023079,1701023096,17
frontier07850,1701023099,1701023111,12
frontier07851,1701023112,1701023114,2
frontier07852,1701023051,1701023064,13
frontier07853,1701023071,1701023092,21
frontier07854,1701023099,1701023111,12
frontier07855,1701023100,1701023111,11
frontier07856,1701023099,1701023111,12
frontier07857,1701023043,1701023051,8
frontier07858,1701023067,1701023082,15
frontier07859,1701023043,1701023058,15
frontier07860,1701023031,1701023034,3
frontier07861,1701023085,1701023097,12
frontier07862,1701023085,1701023097,12
frontier07863,1701023034,1701023044,10
frontier07864,1701023098,1701023109,11
frontier07865,1701023079,1701023097,18
frontier07866,1701023076,1701023096,20
frontier07867,1701023077,1701023097,20
frontier07868,1701023099,1701023111,12
frontier07869,1701023070,1701023092,22
frontier07870,1701023080,1701023097,17
frontier07871,1701023099,1701023111,12
frontier07872,1701023076,1701023095,19
frontier07873,1701023099,1701023111,12
frontier07874,1701023079,1701023097,18
frontier07875,1701023076,1701023097,21
frontier07876,1701023089,1701023097,8
frontier07877,1701023070,1701023091,21
frontier07878,1701023098,1701023110,12
frontier07879,1701023058,1701023066,8
frontier07880,1701023100,1701023111,11
frontier07966,1701023013,1701023019,6
frontier07967,1701023082,1701023097,15
frontier07968,1701023013,1701023018,5
frontier07969,1701023109,1701023112,3
frontier07970,1701023094,1701023101,7
frontier07971,1701023080,1701023097,17
frontier07972,1701023064,1701023078,14
frontier07973,1701023091,1701023100,9
frontier07974,1701023042,1701023057,15
frontier07976,1701023085,1701023097,12
frontier07977,1701023064,1701023079,15
frontier07978,1701023098,1701023109,11
frontier07979,1701023075,1701023093,18
frontier07980,1701023079,1701023097,18
frontier07981,1701023046,1701023057,11
frontier07982,1701023096,1701023101,5
frontier07983,1701023031,1701023034,3
frontier07984,1701023093,1701023102,9
frontier07985,1701023081,1701023097,16
frontier07986,1701023031,1701023034,3
frontier07987,1701023043,1701023057,14
frontier07988,1701023082,1701023097,15
frontier07991,1701023085,1701023097,12
frontier07992,1701023080,1701023097,17
frontier07993,1701023111,1701023113,2
frontier07994,1701023043,1701023050,7
frontier07995,1701023064,1701023077,13
frontier07996,1701023100,1701023111,11
frontier07997,1701023079,1701023096,17
frontier07998,1701023079,1701023097,18
frontier07999,1701023098,1701023110,12
frontier08000,1701023077,1701023097,20
frontier08001,1701023070,1701023091,21
frontier08002,1701023076,1701023094,18
frontier08003,1701023076,1701023095,19
frontier08004,1701023076,1701023096,20
frontier08005,1701023099,1701023111,12
frontier08006,1701023075,1701023095,20
frontier08007,1701023079,1701023098,19
frontier08008,1701023079,1701023096,17
frontier08093,1701023095,1701023103,8
frontier08097,1701023092,1701023101,9
frontier08099,1701023099,1701023111,12
frontier08100,1701023079,1701023098,19
frontier08101,1701023051,1701023066,15
frontier08102,1701023056,1701023066,10
frontier08103,1701023079,1701023096,17
frontier08104,1701023077,1701023096,19
frontier08105,1701023111,1701023113,2
frontier08106,1701023079,1701023097,18
frontier08107,1701023079,1701023097,18
frontier08108,1701023100,1701023111,11
frontier08109,1701023098,1701023109,11
frontier08110,1701023098,1701023110,12
frontier08111,1701023098,1701023109,11
frontier08112,1701023079,1701023097,18
frontier08113,1701023076,1701023097,21
frontier08114,1701023098,1701023109,11
frontier08115,1701023101,1701023111,10
frontier08116,1701023101,1701023112,11
frontier08117,1701023076,1701023095,19
frontier08118,1701023099,1701023111,12
frontier08119,1701023099,1701023111,12
frontier08120,1701023100,1701023111,11
frontier08121,1701023076,1701023097,21
frontier08122,1701023076,1701023095,19
frontier08123,1701023099,1701023110,11
frontier08124,1701023099,1701023111,12
frontier08125,1701023100,1701023111,11
frontier08126,1701023101,1701023112,11
frontier08127,1701023101,1701023112,11
frontier08128,1701023099,1701023111,12
frontier08129,1701023074,1701023094,20
frontier08130,1701023075,1701023096,21
frontier08131,1701023069,1701023088,19
frontier08132,1701023075,1701023095,20
frontier08133,1701023079,1701023097,18
frontier08134,1701023064,1701023083,19
frontier08135,1701023031,1701023034,3
frontier08136,1701023086,1701023098,12
frontier08225,1701023075,1701023094,19
frontier08226,1701023071,1701023092,21
frontier08227,1701023092,1701023097,5
frontier08228,1701023101,1701023112,11
frontier08229,1701023079,1701023097,18
frontier08230,1701023098,1701023110,12
frontier08231,1701023079,1701023097,18
frontier08232,1701023100,1701023111,11
frontier08233,1701023079,1701023097,18
frontier08234,1701023076,1701023094,18
frontier08235,1701023079,1701023096,17
frontier08236,1701023075,1701023097,22
frontier08237,1701023075,1701023095,20
frontier08238,1701023076,1701023095,19
frontier08239,1701023099,1701023110,11
frontier08240,1701023079,1701023097,18
frontier08241,1701023076,1701023097,21
frontier08242,1701023112,1701023114,2
frontier08243,1701023079,1701023097,18
frontier08244,1701023058,1701023066,8
frontier08245,1701023075,1701023094,19
frontier08246,1701023100,1701023111,11
frontier08247,1701023098,1701023110,12
frontier08248,1701023111,1701023113,2
frontier08249,1701023069,1701023092,23
frontier08250,1701023074,1701023097,23
frontier08251,1701023079,1701023096,17
frontier08252,1701023099,1701023110,11
frontier08253,1701023070,1701023093,23
frontier08254,1701023112,1701023114,2
frontier08255,1701023099,1701023110,11
frontier08256,1701023056,1701023066,10
frontier08257,1701023100,1701023111,11
frontier08258,1701023077,1701023097,20
frontier08259,1701023076,1701023095,19
frontier08260,1701023098,1701023111,13
frontier08261,1701023097,1701023109,12
frontier08262,1701023031,1701023034,3
frontier08263,1701023013,1701023018,5
frontier08264,1701023081,1701023097,16
frontier08348,1701023101,1701023112,11
frontier08349,1701023101,1701023112,11
frontier08350,1701023079,1701023096,17
frontier08351,1701023112,1701023114,2
frontier08353,1701023098,1701023110,12
frontier08354,1701023111,1701023113,2
frontier08355,1701023098,1701023110,12
frontier08357,1701023099,1701023110,11
frontier08358,1701023076,1701023095,19
frontier08359,1701023100,1701023111,11
frontier08363,1701023076,1701023097,21
frontier08364,1701023098,1701023110,12
frontier08365,1701023098,1701023109,11
frontier08366,1701023099,1701023110,11
frontier08367,1701023099,1701023110,11
frontier08368,1701023077,1701023095,18
frontier08369,1701023098,1701023109,11
frontier08370,1701023015,1701023019,4
frontier08371,1701023013,1701023019,6
frontier08372,1701023075,1701023094,19
frontier08373,1701023101,1701023112,11
frontier08374,1701023076,1701023097,21
frontier08375,1701023098,1701023110,12
frontier08376,1701023100,1701023111,11
frontier08377,1701023101,1701023111,10
frontier08378,1701023057,1701023066,9
frontier08379,1701023032,1701023044,12
frontier08380,1701023112,1701023113,1
frontier08381,1701023079,1701023098,19
frontier08382,1701023076,1701023097,21
frontier08383,1701023101,1701023112,11
frontier08384,1701023079,1701023096,17
frontier08385,1701023100,1701023111,11
frontier08386,1701023077,1701023096,19
frontier08387,1701023074,1701023094,20
frontier08388,1701023059,1701023079,20
frontier08389,1701023099,1701023111,12
frontier08390,1701023012,1701023018,6
frontier08391,1701023094,1701023097,3
frontier08392,1701023080,1701023096,16
frontier08479,1701023074,1701023093,19
frontier08480,1701023077,1701023096,19
frontier08481,1701023076,1701023095,19
frontier08482,1701023101,1701023111,10
frontier08483,1701023077,1701023097,20
frontier08484,1701023075,1701023097,22
frontier08485,1701023099,1701023111,12
frontier08487,1701023099,1701023111,12
frontier08488,1701023098,1701023108,10
frontier08489,1701023098,1701023109,11
frontier08490,1701023075,1701023094,19
frontier08491,1701023101,1701023111,10
frontier08492,1701023051,1701023066,15
frontier08493,1701023101,1701023112,11
frontier08494,1701023075,1701023097,22
frontier08495,1701023076,1701023095,19
frontier08496,1701023098,1701023110,12
frontier08497,1701023099,1701023111,12
frontier08498,1701023079,1701023096,17
frontier08499,1701023064,1701023078,14
frontier08500,1701023101,1701023112,11
frontier08501,1701023093,1701023102,9
frontier08502,1701023112,1701023113,1
frontier08503,1701023049,1701023064,15
frontier08504,1701023082,1701023097,15
frontier08505,1701023049,1701023059,10
frontier08506,1701023098,1701023110,12
frontier08507,1701023087,1701023097,10
frontier08512,1701023098,1701023110,12
frontier08513,1701023100,1701023112,12
frontier08514,1701023079,1701023096,17
frontier08515,1701023098,1701023109,11
frontier08516,1701023056,1701023066,10
frontier08517,1701023101,1701023112,11
frontier08518,1701023098,1701023109,11
frontier08519,1701023098,1701023109,11
frontier08520,1701023101,1701023112,11
frontier08521,1701023057,1701023064,7
frontier08522,1701023079,1701023097,18
frontier08523,1701023079,1701023096,17
frontier08611,1701023076,1701023096,20
frontier08612,1701023098,1701023109,11
frontier08613,1701023098,1701023109,11
frontier08614,1701023110,1701023113,3
frontier08615,1701023079,1701023096,17
frontier08616,1701023099,1701023110,11
frontier08617,1701023028,1701023033,5
frontier08618,1701023099,1701023111,12
frontier08619,1701023100,1701023112,12
frontier08620,1701023062,1701023068,6
frontier08621,1701023079,1701023096,17
frontier08622,1701023099,1701023110,11
frontier08623,1701023069,1701023093,24
frontier08624,1701023074,1701023093,19
frontier08625,1701023079,1701023096,17
frontier08626,1701023075,1701023095,20
frontier08627,1701023079,1701023096,17
frontier08628,1701023098,1701023109,11
frontier08629,1701023075,1701023095,20
frontier08630,1701023101,1701023112,11
frontier08631,1701023101,1701023112,11
frontier08632,1701023077,1701023097,20
frontier08633,1701023070,1701023092,22
frontier08634,1701023077,1701023095,18
frontier08635,1701023101,1701023111,10
frontier08636,1701023070,1701023092,22
frontier08637,1701023100,1701023111,11
frontier08638,1701023112,1701023114,2
frontier08639,1701023099,1701023111,12
frontier08640,1701023079,1701023097,18
frontier08641,1701023076,1701023097,21
frontier08642,1701023112,1701023114,2
frontier08643,1701023058,1701023077,19
frontier08644,1701023112,1701023114,2
frontier08645,1701023095,1701023097,2
frontier08646,1701023028,1701023033,5
frontier08647,1701023101,1701023111,10
frontier08648,1701023058,1701023066,8
frontier08649,1701023031,1701023034,3
frontier08650,1701023079,1701023096,17
frontier08736,1701023069,1701023093,24
frontier08737,1701023089,1701023097,8
frontier08738,1701023042,1701023058,16
frontier08739,1701023064,1701023074,10
frontier08740,1701023064,1701023079,15
frontier08741,1701023082,1701023097,15
frontier08742,1701023101,1701023111,10
frontier08743,1701023079,1701023097,18
frontier08744,1701023099,1701023111,12
frontier08745,1701023100,1701023111,11
frontier08746,1701023092,1701023097,5
frontier08747,1701023100,1701023111,11
frontier08748,1701023034,1701023044,10
frontier08749,1701023071,1701023092,21
frontier08750,1701023085,1701023098,13
frontier08751,1701023077,1701023096,19
frontier08752,1701023100,1701023111,11
frontier08753,1701023099,1701023111,12
frontier08754,1701023057,1701023066,9
frontier08755,1701023043,1701023058,15
frontier08756,1701023031,1701023034,3
frontier08757,1701023092,1701023100,8
frontier08758,1701023050,1701023064,14
frontier08759,1701023003,1701023006,3
frontier08760,1701023085,1701023097,12
frontier08761,1701023095,1701023098,3
frontier08762,1701023099,1701023112,13
frontier08763,1701023112,1701023114,2
frontier08764,1701023099,1701023111,12
frontier08765,1701023077,1701023096,19
frontier08766,1701023076,1701023097,21
frontier08768,1701023083,1701023097,14
frontier08769,1701023081,1701023097,16
frontier08770,1701023093,1701023102,9
frontier08771,1701023075,1701023095,20
frontier08772,1701023099,1701023110,11
frontier08773,1701023079,1701023096,17
frontier08774,1701023084,1701023099,15
frontier08775,1701023064,1701023077,13
frontier08776,1701023031,1701023034,3
frontier08867,1701023098,1701023110,12
frontier08868,1701023101,1701023112,11
frontier08869,1701023079,1701023096,17
frontier08870,1701023100,1701023111,11
frontier08871,1701023074,1701023094,20
frontier08872,1701023081,1701023097,16
frontier08873,1701023098,1701023110,12
frontier08874,1701023079,1701023097,18
frontier08875,1701023082,1701023097,15
frontier08876,1701023049,1701023057,8
frontier08877,1701023043,1701023051,8
frontier08878,1701023082,1701023097,15
frontier08879,1701023045,1701023051,6
frontier08880,1701023091,1701023097,6
frontier08881,1701023064,1701023078,14
frontier08882,1701023079,1701023098,19
frontier08883,1701023031,1701023034,3
frontier08884,1701023091,1701023097,6
frontier08885,1701023103,1701023112,9
frontier08886,1701023068,1701023083,15
frontier08887,1701023084,1701023097,13
frontier08888,1701023083,1701023097,14
frontier08889,1701023064,1701023081,17
frontier08890,1701023050,1701023064,14
frontier08891,1701023100,1701023111,11
frontier08892,1701023079,1701023096,17
frontier08893,1701023079,1701023097,18
frontier08894,1701023079,1701023097,18
frontier08895,1701023112,1701023114,2
frontier08896,1701023092,1701023099,7
frontier08897,1701023079,1701023096,17
frontier08898,1701023076,1701023097,21
frontier08899,1701023099,1701023111,12
frontier08900,1701023098,1701023110,12
frontier08901,1701023112,1701023114,2
frontier08902,1701023098,1701023109,11
frontier08903,1701023079,1701023097,18
frontier08904,1701023079,1701023096,17
frontier08905,1701023077,1701023095,18
frontier08906,1701023101,1701023112,11
frontier08992,1701023098,1701023109,11
frontier08993,1701023079,1701023098,19
frontier08994,1701023095,1701023099,4
frontier08995,1701023049,1701023056,7
frontier08996,1701023093,1701023102,9
frontier08997,1701023049,1701023059,10
frontier08998,1701023075,1701023095,20
frontier08999,1701023112,1701023114,2
frontier09000,1701023093,1701023102,9
frontier09001,1701023081,1701023097,16
frontier09002,1701023082,1701023096,14
frontier09003,1701023044,1701023051,7
frontier09004,1701023098,1701023110,12
frontier09005,1701023044,1701023051,7
frontier09006,1701023085,1701023097,12
frontier09007,1701023098,1701023111,13
frontier09008,1701023099,1701023111,12
frontier09009,1701023098,1701023110,12
frontier09010,1701023087,1701023100,13
frontier09011,1701023099,1701023111,12
frontier09012,1701023076,1701023095,19
frontier09013,1701023071,1701023092,21
frontier09014,1701023098,1701023109,11
frontier09015,1701023100,1701023111,11
frontier09016,1701023098,1701023109,11
frontier09017,1701023098,1701023109,11
frontier09018,1701023100,1701023111,11
frontier09019,1701023076,1701023097,21
frontier09020,1701023099,1701023111,12
frontier09021,1701023064,1701023076,12
frontier09022,1701023079,1701023096,17
frontier09023,1701023111,1701023113,2
frontier09024,1701023086,1701023097,11
frontier09025,1701023101,1701023112,11
frontier09026,1701023031,1701023034,3
frontier09027,1701023043,1701023051,8
frontier09028,1701023068,1701023079,11
frontier09029,1701023064,1701023077,13
frontier09030,1701023034,1701023043,9
frontier09031,1701023091,1701023103,12
frontier10144,1701023043,1701023057,14
frontier10145,1701023079,1701023097,18
frontier10146,1701023099,1701023111,12
frontier10147,1701023074,1701023094,20
frontier10148,1701023098,1701023110,12
frontier10149,1701023099,1701023111,12
frontier10150,1701023002,1701023004,2
frontier10151,1701023100,1701023110,10
frontier10152,1701023098,1701023109,11
frontier10153,1701023101,1701023111,10
frontier10154,1701023101,1701023112,11
frontier10155,1701023084,1701023097,13
frontier10156,1701023047,1701023057,10
frontier10157,1701023064,1701023077,13
frontier10158,1701023064,1701023076,12
frontier10159,1701023085,1701023097,12
frontier10160,1701023099,1701023110,11
frontier10161,1701023079,1701023096,17
frontier10162,1701023094,1701023098,4
frontier10163,1701023045,1701023051,6
frontier10164,1701023050,1701023064,14
frontier10165,1701023088,1701023097,9
frontier10166,1701023032,1701023034,2
frontier10167,1701023049,1701023064,15
frontier10168,1701023084,1701023097,13
frontier10169,1701023079,1701023097,18
frontier10170,1701023070,1701023091,21
frontier10171,1701023098,1701023109,11
frontier10172,1701023099,1701023110,11
frontier10173,1701023108,1701023112,4
frontier10174,1701023077,1701023096,19
frontier10175,1701023079,1701023097,18
frontier10176,1701023079,1701023096,17
frontier10177,1701023098,1701023109,11
frontier10178,1701023098,1701023110,12
frontier10179,1701023076,1701023097,21
frontier10180,1701023075,1701023094,19
frontier10181,1701023100,1701023112,12
frontier10182,1701023076,1701023095,19
frontier10183,1701023111,1701023113,2
frontier10272,1701023111,1701023113,2
frontier10273,1701023081,1701023098,17
frontier10274,1701023069,1701023083,14
frontier10275,1701023098,1701023109,11
frontier10276,1701023077,1701023097,20
frontier10277,1701023074,1701023093,19
frontier10278,1701023076,1701023095,19
frontier10279,1701023099,1701023111,12
frontier10280,1701023101,1701023112,11
frontier10281,1701023081,1701023097,16
frontier10282,1701023082,1701023097,15
frontier10283,1701023098,1701023109,11
frontier10284,1701023085,1701023097,12
frontier10285,1701023031,1701023034,3
frontier10286,1701023082,1701023097,15
frontier10287,1701023097,1701023109,12
frontier10288,1701023044,1701023056,12
frontier10289,1701023098,1701023109,11
frontier10290,1701023098,1701023110,12
frontier10291,1701023043,1701023057,14
frontier10292,1701023112,1701023114,2
frontier10294,1701023064,1701023076,12
frontier10295,1701023064,1701023076,12
frontier10296,1701023044,1701023051,7
frontier10297,1701023032,1701023034,2
frontier10298,1701023085,1701023097,12
frontier10299,1701023004,1701023007,3
frontier10300,1701023083,1701023097,14
frontier10301,1701023043,1701023057,14
frontier10302,1701023064,1701023075,11
frontier10303,1701023068,1701023079,11
frontier10304,1701023091,1701023097,6
frontier10305,1701023083,1701023098,15
frontier10306,1701023064,1701023074,10
frontier10307,1701023064,1701023074,10
frontier10308,1701023085,1701023097,12
frontier10309,1701023044,1701023051,7
frontier10310,1701023086,1701023097,11
frontier10311,1701023034,1701023044,10
frontier10312,1701023083,1701023098,15
frontier10396,1701023032,1701023034,2
frontier10397,1701023049,1701023058,9
frontier10398,1701023097,1701023109,12
frontier10399,1701023110,1701023113,3
frontier10400,1701023100,1701023112,12
frontier10401,1701023085,1701023097,12
frontier10402,1701023080,1701023097,17
frontier10403,1701023100,1701023111,11
frontier10404,1701023076,1701023095,19
frontier10405,1701023076,1701023095,19
frontier10406,1701023079,1701023097,18
frontier10407,1701023100,1701023111,11
frontier10408,1701023034,1701023044,10
frontier10409,1701023085,1701023097,12
frontier10410,1701023071,1701023094,23
frontier10411,1701023100,1701023112,12
frontier10412,1701023081,1701023097,16
frontier10413,1701023101,1701023112,11
frontier10414,1701023111,1701023113,2
frontier10415,1701023100,1701023111,11
frontier10416,1701023058,1701023067,9
frontier10417,1701023076,1701023097,21
frontier10418,1701023101,1701023112,11
frontier10419,1701023099,1701023112,13
frontier10420,1701023087,1701023097,10
frontier10421,1701023085,1701023097,12
frontier10422,1701023082,1701023097,15
frontier10424,1701023064,1701023077,13
frontier10426,1701023099,1701023111,12
frontier10427,1701023099,1701023111,12
frontier10428,1701023058,1701023067,9
frontier10429,1701023078,1701023096,18
frontier10432,1701023099,1701023111,12
frontier10433,1701023078,1701023097,19
frontier10434,1701023079,1701023097,18
frontier10435,1701023079,1701023096,17
frontier10436,1701023077,1701023096,19
frontier10437,1701023099,1701023110,11
frontier10438,1701023099,1701023111,12
frontier10439,1701023099,1701023111,12
