frontier00001,1714429616,1714429645,29
frontier00004,1714429572,1714429578,6
frontier00014,1714429616,1714429645,29
frontier00015,1714429616,1714429645,29
frontier00016,1714429531,1714429535,4
frontier00017,1714429652,1714429668,16
frontier00018,1714429625,1714429647,22
frontier00023,1714429614,1714429645,31
frontier00024,1714429645,1714429668,23
frontier00025,1714429643,1714429667,24
frontier00026,1714429542,1714429558,16
frontier00029,1714429586,1714429627,41
frontier00030,1714429550,1714429558,8
frontier00031,1714429640,1714429666,26
frontier00033,1714429616,1714429645,29
frontier00034,1714429645,1714429667,22
frontier00035,1714429543,1714429558,15
frontier00036,1714429638,1714429666,28
frontier00039,1714429643,1714429668,25
frontier00042,1714429652,1714429668,16
frontier00043,1714429639,1714429666,27
frontier00047,1714429647,1714429668,21
frontier00049,1714429616,1714429645,29
frontier00052,1714429652,1714429668,16
frontier00053,1714429630,1714429651,21
frontier00058,1714429643,1714429667,24
frontier00068,1714429616,1714429645,29
frontier00074,1714429539,1714429542,3
frontier00078,1714429616,1714429645,29
frontier00095,1714429573,1714429578,5
frontier00096,1714429613,1714429644,31
frontier00097,1714429643,1714429667,24
frontier00098,1714429617,1714429646,29
frontier00099,1714429605,1714429644,39
frontier00100,1714429548,1714429558,10
frontier00101,1714429572,1714429578,6
frontier00102,1714429644,1714429667,23
frontier00103,1714429616,1714429645,29
frontier00104,1714429552,1714429557,5
frontier00105,1714429616,1714429645,29
frontier00106,1714429588,1714429606,18
frontier00107,1714429572,1714429582,10
frontier00108,1714429616,1714429644,28
frontier00109,1714429616,1714429645,29
frontier00110,1714429645,1714429667,22
frontier00111,1714429616,1714429645,29
frontier00112,1714429616,1714429645,29
frontier00115,1714429644,1714429667,23
frontier00116,1714429643,1714429667,24
frontier00117,1714429588,1714429618,30
frontier00118,1714429588,1714429628,40
frontier00119,1714429605,1714429643,38
frontier00120,1714429644,1714429667,23
frontier00121,1714429616,1714429644,28
frontier00122,1714429645,1714429668,23
frontier00123,1714429618,1714429646,28
frontier00124,1714429586,1714429617,31
frontier00125,1714429616,1714429646,30
frontier00126,1714429645,1714429667,22
frontier00127,1714429648,1714429668,20
frontier00128,1714429572,1714429578,6
frontier00132,1714429572,1714429578,6
frontier00135,1714429618,1714429646,28
frontier00136,1714429616,1714429646,30
frontier00138,1714429634,1714429653,19
frontier00140,1714429639,1714429666,27
frontier00143,1714429645,1714429667,22
frontier00151,1714429641,1714429666,25
frontier00153,1714429652,1714429668,16
frontier00154,1714429616,1714429645,29
frontier00155,1714429645,1714429667,22
frontier00156,1714429616,1714429646,30
frontier00157,1714429558,1714429571,13
frontier00158,1714429587,1714429617,30
frontier00161,1714429616,1714429645,29
frontier00162,1714429646,1714429668,22
frontier00163,1714429645,1714429668,23
frontier00165,1714429617,1714429646,29
frontier00170,1714429626,1714429648,22
frontier00174,1714429613,1714429644,31
frontier00177,1714429645,1714429667,22
frontier00183,1714429616,1714429646,30
frontier00184,1714429644,1714429667,23
frontier00188,1714429616,1714429645,29
frontier00189,1714429605,1714429645,40
frontier00193,1714429616,1714429645,29
frontier00194,1714429613,1714429645,32
frontier00203,1714429647,1714429668,21
frontier00209,1714429642,1714429667,25
frontier00211,1714429588,1714429627,39
frontier00220,1714429636,1714429653,17
frontier00221,1714429616,1714429645,29
frontier00222,1714429652,1714429668,16
frontier00223,1714429643,1714429667,24
frontier00224,1714429647,1714429668,21
frontier00225,1714429638,1714429658,20
frontier00226,1714429563,1714429571,8
frontier00227,1714429652,1714429668,16
frontier00228,1714429616,1714429646,30
frontier00229,1714429651,1714429668,17
frontier00230,1714429577,1714429588,11
frontier00231,1714429588,1714429628,40
frontier00232,1714429644,1714429667,23
frontier00233,1714429578,1714429587,9
frontier00234,1714429570,1714429572,2
frontier00235,1714429630,1714429651,21
frontier00236,1714429643,1714429667,24
frontier00237,1714429645,1714429668,23
frontier00238,1714429616,1714429646,30
frontier00239,1714429589,1714429628,39
frontier00240,1714429572,1714429578,6
frontier00241,1714429616,1714429645,29
frontier00242,1714429641,1714429666,25
frontier00243,1714429645,1714429667,22
frontier00244,1714429616,1714429645,29
frontier00245,1714429573,1714429578,5
frontier00246,1714429581,1714429587,6
frontier00247,1714429616,1714429645,29
frontier00248,1714429616,1714429646,30
frontier00249,1714429645,1714429668,23
frontier00250,1714429634,1714429653,19
frontier00251,1714429613,1714429645,32
frontier00252,1714429644,1714429667,23
frontier00253,1714429548,1714429553,5
frontier00254,1714429628,1714429650,22
frontier00255,1714429616,1714429645,29
frontier00256,1714429586,1714429617,31
frontier00257,1714429616,1714429645,29
frontier00260,1714429616,1714429646,30
frontier00273,1714429534,1714429536,2
frontier00275,1714429558,1714429572,14
frontier00276,1714429616,1714429645,29
frontier00277,1714429564,1714429572,8
frontier00278,1714429558,1714429570,12
frontier00279,1714429616,1714429645,29
frontier00281,1714429645,1714429668,23
frontier00283,1714429616,1714429645,29
frontier00284,1714429572,1714429578,6
frontier00285,1714429644,1714429667,23
frontier00286,1714429542,1714429557,15
frontier00288,1714429645,1714429667,22
frontier00290,1714429613,1714429644,31
frontier00291,1714429588,1714429616,28
frontier00292,1714429651,1714429668,17
frontier00296,1714429645,1714429667,22
frontier00302,1714429616,1714429645,29
frontier00304,1714429628,1714429650,22
frontier00306,1714429643,1714429668,25
frontier00308,1714429645,1714429668,23
frontier00310,1714429652,1714429668,16
frontier00312,1714429645,1714429668,23
frontier00317,1714429539,1714429542,3
frontier00319,1714429616,1714429645,29
frontier00327,1714429616,1714429645,29
frontier00330,1714429616,1714429644,28
frontier00331,1714429570,1714429572,2
frontier00332,1714429652,1714429668,16
frontier00337,1714429548,1714429558,10
frontier00339,1714429558,1714429570,12
frontier00350,1714429616,1714429645,29
frontier00351,1714429605,1714429644,39
frontier00352,1714429646,1714429667,21
frontier00353,1714429647,1714429668,21
frontier00354,1714429588,1714429613,25
frontier00355,1714429616,1714429645,29
frontier00356,1714429588,1714429607,19
frontier00357,1714429588,1714429616,28
frontier00358,1714429536,1714429543,7
frontier00359,1714429645,1714429668,23
frontier00360,1714429627,1714429648,21
frontier00361,1714429652,1714429668,16
frontier00362,1714429616,1714429645,29
frontier00363,1714429616,1714429645,29
frontier00364,1714429616,1714429644,28
frontier00365,1714429616,1714429644,28
frontier00366,1714429546,1714429557,11
frontier00367,1714429557,1714429570,13
frontier00368,1714429640,1714429667,27
frontier00369,1714429588,1714429616,28
frontier00370,1714429616,1714429646,30
frontier00371,1714429644,1714429667,23
frontier00372,1714429616,1714429647,31
frontier00373,1714429548,1714429558,10
frontier00374,1714429616,1714429645,29
frontier00375,1714429542,1714429557,15
frontier00376,1714429570,1714429572,2
frontier00377,1714429578,1714429588,10
frontier00378,1714429578,1714429588,10
frontier00379,1714429584,1714429588,4
frontier00380,1714429564,1714429572,8
frontier00381,1714429616,1714429645,29
frontier00382,1714429558,1714429570,12
frontier00383,1714429633,1714429652,19
frontier00384,1714429616,1714429645,29
frontier00385,1714429638,1714429666,28
frontier00387,1714429570,1714429572,2
frontier00389,1714429625,1714429646,21
frontier00391,1714429572,1714429578,6
frontier00395,1714429645,1714429668,23
frontier00397,1714429616,1714429645,29
frontier00406,1714429616,1714429645,29
frontier00407,1714429539,1714429542,3
frontier00408,1714429614,1714429644,30
frontier00411,1714429616,1714429645,29
frontier00412,1714429616,1714429645,29
frontier00415,1714429644,1714429668,24
frontier00417,1714429614,1714429645,31
frontier00418,1714429645,1714429668,23
frontier00420,1714429645,1714429667,22
frontier00422,1714429588,1714429626,38
frontier00428,1714429640,1714429666,26
frontier00431,1714429613,1714429644,31
frontier00432,1714429644,1714429667,23
frontier00434,1714429616,1714429645,29
frontier00436,1714429616,1714429645,29
frontier00441,1714429645,1714429668,23
frontier00442,1714429588,1714429617,29
frontier00457,1714429548,1714429558,10
frontier00469,1714429616,1714429645,29
frontier00470,1714429558,1714429570,12
frontier00471,1714429645,1714429668,23
frontier00472,1714429645,1714429668,23
frontier00473,1714429570,1714429572,2
frontier00474,1714429635,1714429653,18
frontier00475,1714429542,1714429557,15
frontier00476,1714429588,1714429616,28
frontier00477,1714429588,1714429628,40
frontier00478,1714429645,1714429667,22
frontier00479,1714429616,1714429645,29
frontier00480,1714429590,1714429629,39
frontier00481,1714429588,1714429627,39
frontier00482,1714429617,1714429646,29
frontier00483,1714429645,1714429667,22
frontier00484,1714429616,1714429645,29
frontier00485,1714429633,1714429653,20
frontier00486,1714429616,1714429645,29
frontier00487,1714429558,1714429571,13
frontier00488,1714429640,1714429666,26
frontier00489,1714429616,1714429644,28
frontier00490,1714429616,1714429645,29
frontier00491,1714429645,1714429667,22
frontier00492,1714429616,1714429646,30
frontier00493,1714429586,1714429617,31
frontier00494,1714429617,1714429646,29
frontier00495,1714429616,1714429645,29
frontier00496,1714429642,1714429666,24
frontier00497,1714429609,1714429645,36
frontier00498,1714429588,1714429627,39
frontier00499,1714429614,1714429645,31
frontier00500,1714429616,1714429645,29
frontier00501,1714429616,1714429644,28
frontier00502,1714429572,1714429578,6
frontier00503,1714429633,1714429652,19
frontier00504,1714429645,1714429668,23
frontier00505,1714429616,1714429646,30
frontier00506,1714429616,1714429646,30
frontier00507,1714429616,1714429645,29
frontier00508,1714429616,1714429646,30
frontier00509,1714429644,1714429667,23
frontier00510,1714429588,1714429617,29
frontier00511,1714429614,1714429644,30
frontier00512,1714429605,1714429644,39
frontier00513,1714429616,1714429645,29
frontier00515,1714429616,1714429645,29
frontier00517,1714429626,1714429648,22
frontier00520,1714429645,1714429668,23
frontier00521,1714429572,1714429578,6
frontier00522,1714429644,1714429667,23
frontier00523,1714429548,1714429558,10
frontier00525,1714429645,1714429668,23
frontier00526,1714429645,1714429668,23
frontier00527,1714429616,1714429645,29
frontier00528,1714429647,1714429668,21
frontier00529,1714429644,1714429667,23
frontier00532,1714429646,1714429668,22
frontier00533,1714429644,1714429667,23
frontier00534,1714429616,1714429645,29
frontier00535,1714429612,1714429644,32
frontier00536,1714429558,1714429570,12
frontier00537,1714429616,1714429645,29
frontier00538,1714429616,1714429645,29
frontier00539,1714429644,1714429668,24
frontier00540,1714429616,1714429645,29
frontier00541,1714429572,1714429578,6
frontier00569,1714429645,1714429667,22
frontier00571,1714429652,1714429668,16
frontier00586,1714429577,1714429588,11
frontier00592,1714429645,1714429668,23
frontier00599,1714429613,1714429644,31
frontier00606,1714429616,1714429645,29
frontier00610,1714429548,1714429553,5
frontier00611,1714429643,1714429667,24
frontier00612,1714429558,1714429571,13
frontier00617,1714429643,1714429668,25
frontier00618,1714429643,1714429667,24
frontier00619,1714429643,1714429667,24
frontier00620,1714429644,1714429667,23
frontier00621,1714429616,1714429644,28
frontier00622,1714429651,1714429668,17
frontier00623,1714429616,1714429644,28
frontier00624,1714429614,1714429645,31
frontier00625,1714429573,1714429578,5
frontier00626,1714429616,1714429645,29
frontier00627,1714429534,1714429539,5
frontier00628,1714429642,1714429667,25
frontier00629,1714429616,1714429645,29
frontier00630,1714429651,1714429668,17
frontier00631,1714429641,1714429667,26
frontier00632,1714429643,1714429667,24
frontier00633,1714429605,1714429644,39
frontier00634,1714429635,1714429653,18
frontier00635,1714429616,1714429645,29
frontier00636,1714429628,1714429650,22
frontier00637,1714429587,1714429625,38
frontier00638,1714429645,1714429668,23
frontier00639,1714429616,1714429646,30
frontier00640,1714429588,1714429628,40
frontier00642,1714429536,1714429538,2
frontier00643,1714429645,1714429667,22
frontier00644,1714429588,1714429628,40
frontier00645,1714429616,1714429645,29
frontier00646,1714429644,1714429667,23
frontier00648,1714429652,1714429668,16
frontier00649,1714429613,1714429645,32
frontier00650,1714429645,1714429668,23
frontier00654,1714429640,1714429666,26
frontier00655,1714429605,1714429644,39
frontier00656,1714429644,1714429667,23
frontier00657,1714429644,1714429667,23
frontier00658,1714429616,1714429645,29
frontier00660,1714429616,1714429645,29
frontier00661,1714429643,1714429667,24
frontier00662,1714429616,1714429645,29
frontier00663,1714429538,1714429539,1
frontier00664,1714429605,1714429644,39
frontier00665,1714429577,1714429586,9
frontier00666,1714429642,1714429666,24
frontier00667,1714429572,1714429578,6
frontier00668,1714429588,1714429617,29
frontier00669,1714429583,1714429587,4
frontier00670,1714429540,1714429550,10
frontier00671,1714429552,1714429553,1
frontier00672,1714429647,1714429668,21
frontier00673,1714429651,1714429668,17
frontier00675,1714429647,1714429668,21
frontier00676,1714429644,1714429668,24
frontier00677,1714429647,1714429668,21
frontier00679,1714429587,1714429617,30
frontier00680,1714429645,1714429667,22
frontier00683,1714429616,1714429646,30
frontier00684,1714429616,1714429645,29
frontier00685,1714429570,1714429572,2
frontier00686,1714429616,1714429645,29
frontier00687,1714429637,1714429654,17
frontier00688,1714429614,1714429645,31
frontier00689,1714429645,1714429667,22
frontier00690,1714429616,1714429645,29
frontier00691,1714429550,1714429558,8
frontier00692,1714429616,1714429645,29
frontier00695,1714429647,1714429668,21
frontier00696,1714429577,1714429586,9
frontier00697,1714429645,1714429668,23
frontier00699,1714429616,1714429645,29
frontier00701,1714429645,1714429667,22
frontier00702,1714429588,1714429625,37
frontier00704,1714429616,1714429645,29
frontier00706,1714429557,1714429571,14
frontier00707,1714429645,1714429667,22
frontier00709,1714429645,1714429668,23
frontier00710,1714429571,1714429572,1
frontier00712,1714429536,1714429538,2
frontier00713,1714429652,1714429668,16
frontier00714,1714429643,1714429667,24
frontier00717,1714429588,1714429617,29
frontier00718,1714429616,1714429646,30
frontier00722,1714429616,1714429646,30
frontier00728,1714429645,1714429668,23
frontier00732,1714429573,1714429578,5
frontier00734,1714429645,1714429667,22
frontier00748,1714429643,1714429667,24
frontier00749,1714429645,1714429668,23
frontier00750,1714429616,1714429645,29
frontier00758,1714429587,1714429617,30
frontier00759,1714429605,1714429643,38
frontier00760,1714429652,1714429668,16
frontier00761,1714429645,1714429667,22
frontier00769,1714429644,1714429667,23
frontier00770,1714429650,1714429668,18
frontier00771,1714429616,1714429645,29
frontier00772,1714429652,1714429668,16
frontier00773,1714429578,1714429588,10
frontier00774,1714429586,1714429628,42
frontier00775,1714429645,1714429668,23
frontier00776,1714429650,1714429668,18
frontier00777,1714429616,1714429645,29
frontier00778,1714429614,1714429644,30
frontier00779,1714429644,1714429667,23
frontier00780,1714429549,1714429558,9
frontier00781,1714429644,1714429667,23
frontier00782,1714429652,1714429668,16
frontier00783,1714429645,1714429668,23
frontier00785,1714429558,1714429570,12
frontier00786,1714429644,1714429668,24
frontier00787,1714429616,1714429646,30
frontier00788,1714429588,1714429616,28
frontier00789,1714429572,1714429578,6
frontier00790,1714429644,1714429667,23
frontier00791,1714429581,1714429587,6
frontier00792,1714429586,1714429626,40
frontier00793,1714429642,1714429667,25
frontier00794,1714429652,1714429668,16
frontier00799,1714429644,1714429667,23
frontier00801,1714429613,1714429645,32
frontier00802,1714429542,1714429557,15
frontier00803,1714429616,1714429644,28
frontier00804,1714429616,1714429646,30
frontier00805,1714429616,1714429646,30
frontier00806,1714429588,1714429616,28
frontier00807,1714429605,1714429645,40
frontier00808,1714429573,1714429578,5
frontier00809,1714429614,1714429645,31
frontier00811,1714429558,1714429570,12
frontier00812,1714429540,1714429543,3
frontier00815,1714429635,1714429653,18
frontier00816,1714429643,1714429667,24
frontier00818,1714429645,1714429667,22
frontier00819,1714429572,1714429578,6
frontier00821,1714429558,1714429571,13
frontier00824,1714429613,1714429644,31
frontier00825,1714429645,1714429667,22
frontier00826,1714429645,1714429668,23
frontier00829,1714429589,1714429629,40
frontier00831,1714429643,1714429667,24
frontier00833,1714429643,1714429667,24
frontier00835,1714429605,1714429644,39
frontier00838,1714429548,1714429558,10
frontier00839,1714429543,1714429557,14
frontier00840,1714429643,1714429667,24
frontier00847,1714429572,1714429578,6
frontier00848,1714429645,1714429668,23
frontier00849,1714429605,1714429644,39
frontier00851,1714429616,1714429645,29
frontier00853,1714429645,1714429668,23
frontier00854,1714429577,1714429587,10
frontier00856,1714429572,1714429578,6
frontier00858,1714429643,1714429667,24
frontier00859,1714429616,1714429645,29
frontier00860,1714429558,1714429571,13
frontier00865,1714429586,1714429616,30
frontier00866,1714429616,1714429645,29
frontier00868,1714429645,1714429667,22
frontier00889,1714429616,1714429645,29
frontier00890,1714429558,1714429570,12
frontier00891,1714429572,1714429578,6
frontier00892,1714429616,1714429645,29
frontier00897,1714429588,1714429628,40
frontier00898,1714429616,1714429645,29
frontier00899,1714429645,1714429668,23
frontier00900,1714429616,1714429645,29
frontier00901,1714429605,1714429644,39
frontier00902,1714429616,1714429644,28
frontier00903,1714429587,1714429616,29
frontier00904,1714429587,1714429617,30
frontier00905,1714429578,1714429588,10
frontier00906,1714429653,1714429668,15
frontier00908,1714429605,1714429644,39
frontier00909,1714429563,1714429570,7
frontier00911,1714429578,1714429588,10
frontier00912,1714429642,1714429667,25
frontier00913,1714429586,1714429614,28
frontier00914,1714429616,1714429644,28
frontier00915,1714429616,1714429644,28
frontier00916,1714429616,1714429645,29
frontier00917,1714429578,1714429588,10
frontier00918,1714429645,1714429668,23
frontier00919,1714429587,1714429616,29
frontier00922,1714429570,1714429572,2
frontier00924,1714429644,1714429667,23
frontier00925,1714429616,1714429645,29
frontier00926,1714429572,1714429578,6
frontier00927,1714429588,1714429628,40
frontier00928,1714429616,1714429645,29
frontier00929,1714429616,1714429645,29
frontier00930,1714429588,1714429620,32
frontier00931,1714429652,1714429668,16
frontier00933,1714429644,1714429667,23
frontier00934,1714429616,1714429645,29
frontier00935,1714429581,1714429587,6
frontier00936,1714429645,1714429667,22
frontier00938,1714429642,1714429667,25
frontier00939,1714429645,1714429667,22
frontier00940,1714429645,1714429667,22
frontier00941,1714429616,1714429645,29
frontier00943,1714429651,1714429668,17
frontier00946,1714429616,1714429645,29
frontier00947,1714429616,1714429645,29
frontier00948,1714429639,1714429658,19
frontier00949,1714429616,1714429645,29
frontier00951,1714429616,1714429645,29
frontier00954,1714429616,1714429645,29
frontier00956,1714429588,1714429616,28
frontier00957,1714429588,1714429628,40
frontier00961,1714429641,1714429666,25
frontier00965,1714429645,1714429668,23
frontier00967,1714429616,1714429646,30
frontier00969,1714429642,1714429666,24
frontier00972,1714429645,1714429668,23
frontier00973,1714429645,1714429668,23
frontier00978,1714429558,1714429570,12
frontier00979,1714429616,1714429645,29
frontier00980,1714429587,1714429606,19
frontier00981,1714429616,1714429644,28
frontier00982,1714429644,1714429667,23
frontier00983,1714429645,1714429667,22
frontier00984,1714429647,1714429668,21
frontier00985,1714429652,1714429668,16
frontier00989,1714429573,1714429578,5
frontier00990,1714429589,1714429629,40
frontier00991,1714429651,1714429668,17
frontier01008,1714429543,1714429558,15
frontier01014,1714429588,1714429617,29
frontier01017,1714429536,1714429550,14
frontier01018,1714429645,1714429668,23
frontier01021,1714429642,1714429666,24
frontier01022,1714429643,1714429667,24
frontier01025,1714429585,1714429588,3
frontier01026,1714429605,1714429643,38
frontier01027,1714429626,1714429648,22
frontier01028,1714429588,1714429617,29
frontier01029,1714429652,1714429668,16
frontier01031,1714429627,1714429650,23
frontier01035,1714429646,1714429667,21
frontier01036,1714429578,1714429588,10
frontier01037,1714429616,1714429645,29
frontier01038,1714429613,1714429645,32
frontier01050,1714429616,1714429646,30
frontier01051,1714429548,1714429558,10
frontier01053,1714429616,1714429645,29
frontier01055,1714429616,1714429645,29
frontier01056,1714429645,1714429667,22
frontier01058,1714429581,1714429586,5
frontier01059,1714429616,1714429645,29
frontier01060,1714429616,1714429645,29
frontier01061,1714429605,1714429644,39
frontier01063,1714429616,1714429645,29
frontier01064,1714429577,1714429586,9
frontier01066,1714429558,1714429571,13
frontier01068,1714429616,1714429644,28
frontier01073,1714429644,1714429667,23
frontier01076,1714429577,1714429586,9
frontier01080,1714429651,1714429668,17
frontier01082,1714429616,1714429645,29
frontier01089,1714429572,1714429585,13
frontier01095,1714429588,1714429617,29
frontier01096,1714429652,1714429668,16
frontier01100,1714429549,1714429558,9
frontier01101,1714429617,1714429646,29
frontier01103,1714429642,1714429666,24
frontier01106,1714429616,1714429645,29
frontier01107,1714429616,1714429645,29
frontier01108,1714429645,1714429668,23
frontier01114,1714429648,1714429668,20
frontier01119,1714429616,1714429645,29
frontier01120,1714429585,1714429587,2
frontier01124,1714429644,1714429667,23
frontier01125,1714429645,1714429667,22
frontier01126,1714429558,1714429570,12
frontier01127,1714429648,1714429668,20
frontier01128,1714429646,1714429668,22
frontier01129,1714429645,1714429668,23
frontier01130,1714429616,1714429645,29
frontier01133,1714429571,1714429572,1
frontier01136,1714429616,1714429645,29
frontier01137,1714429616,1714429645,29
frontier01138,1714429578,1714429587,9
frontier01140,1714429558,1714429570,12
frontier01141,1714429616,1714429645,29
frontier01143,1714429616,1714429645,29
frontier01144,1714429645,1714429667,22
frontier01145,1714429535,1714429538,3
frontier01146,1714429549,1714429558,9
frontier01147,1714429605,1714429643,38
frontier01148,1714429616,1714429646,30
frontier01149,1714429616,1714429645,29
frontier01150,1714429572,1714429578,6
frontier01151,1714429651,1714429668,17
frontier01152,1714429613,1714429645,32
frontier01153,1714429652,1714429668,16
frontier01155,1714429645,1714429668,23
frontier01156,1714429554,1714429555,1
frontier01157,1714429616,1714429645,29
frontier01158,1714429568,1714429572,4
frontier01161,1714429642,1714429667,25
frontier01164,1714429644,1714429667,23
frontier01169,1714429605,1714429644,39
frontier01172,1714429570,1714429572,2
frontier01175,1714429616,1714429646,30
frontier01177,1714429558,1714429572,14
frontier01181,1714429616,1714429644,28
frontier01182,1714429616,1714429645,29
frontier01184,1714429616,1714429645,29
frontier01187,1714429588,1714429616,28
frontier01188,1714429652,1714429668,16
frontier01189,1714429616,1714429645,29
frontier01190,1714429644,1714429667,23
frontier01193,1714429578,1714429587,9
frontier01196,1714429616,1714429646,30
frontier01197,1714429645,1714429668,23
frontier01198,1714429616,1714429645,29
frontier01199,1714429643,1714429667,24
frontier01200,1714429588,1714429628,40
frontier01202,1714429536,1714429539,3
frontier01203,1714429616,1714429645,29
frontier01204,1714429588,1714429617,29
frontier01205,1714429644,1714429667,23
frontier01206,1714429616,1714429645,29
frontier01207,1714429616,1714429646,30
frontier01208,1714429645,1714429668,23
frontier01211,1714429616,1714429646,30
frontier01216,1714429586,1714429625,39
frontier01221,1714429647,1714429668,21
frontier01222,1714429558,1714429571,13
frontier01223,1714429645,1714429668,23
frontier01224,1714429540,1714429542,2
frontier01227,1714429616,1714429645,29
frontier01228,1714429587,1714429625,38
frontier01229,1714429572,1714429578,6
frontier01230,1714429616,1714429646,30
frontier01231,1714429585,1714429587,2
frontier01232,1714429616,1714429645,29
frontier01234,1714429585,1714429587,2
frontier01235,1714429647,1714429668,21
frontier01237,1714429543,1714429558,15
frontier01238,1714429582,1714429588,6
frontier01239,1714429548,1714429558,10
frontier01240,1714429587,1714429618,31
frontier01244,1714429552,1714429558,6
frontier01247,1714429572,1714429578,6
frontier01249,1714429605,1714429644,39
frontier01250,1714429644,1714429667,23
frontier01252,1714429616,1714429645,29
frontier01256,1714429645,1714429668,23
frontier01258,1714429616,1714429644,28
frontier01259,1714429644,1714429667,23
frontier01260,1714429638,1714429655,17
frontier01261,1714429616,1714429645,29
frontier01262,1714429572,1714429578,6
frontier01263,1714429586,1714429617,31
frontier01265,1714429589,1714429627,38
frontier01266,1714429616,1714429645,29
frontier01267,1714429645,1714429668,23
frontier01268,1714429616,1714429645,29
frontier01269,1714429588,1714429616,28
frontier01270,1714429645,1714429667,22
frontier01271,1714429644,1714429667,23
frontier01272,1714429587,1714429618,31
frontier01273,1714429616,1714429645,29
frontier01274,1714429645,1714429667,22
frontier01275,1714429652,1714429668,16
frontier01281,1714429651,1714429668,17
frontier01282,1714429521,1714429524,3
frontier01283,1714429578,1714429586,8
frontier01284,1714429572,1714429578,6
frontier01286,1714429616,1714429646,30
frontier01288,1714429644,1714429667,23
frontier01290,1714429525,1714429531,6
