frontier00001,1714429616,1714429645,29
frontier03054,1714429644,1714429667,23
frontier03055,1714429587,1714429617,30
frontier03056,1714429652,1714429668,16
frontier03057,1714429550,1714429558,8
frontier03058,1714429642,1714429666,24
frontier03059,1714429616,1714429645,29
frontier03060,1714429616,1714429645,29
frontier03062,1714429587,1714429616,29
frontier03063,1714429616,1714429645,29
frontier03065,1714429644,1714429667,23
frontier03066,1714429648,1714429668,20
frontier03067,1714429605,1714429643,38
frontier03068,1714429616,1714429645,29
frontier03069,1714429616,1714429645,29
frontier03070,1714429645,1714429668,23
frontier03071,1714429616,1714429645,29
frontier03072,1714429542,1714429543,1
frontier03074,1714429616,1714429646,30
frontier03076,1714429572,1714429586,14
frontier03079,1714429616,1714429645,29
frontier03081,1714429616,1714429645,29
frontier03089,1714429525,1714429531,6
frontier03097,1714429644,1714429667,23
frontier03099,1714429651,1714429668,17
frontier03112,1714429570,1714429572,2
frontier03117,1714429645,1714429668,23
frontier03127,1714429572,1714429578,6
frontier03149,1714429548,1714429558,10
frontier03150,1714429613,1714429645,32
frontier03151,1714429616,1714429645,29
frontier03152,1714429645,1714429667,22
frontier03153,1714429616,1714429646,30
frontier03154,1714429644,1714429667,23
frontier03163,1714429643,1714429667,24
frontier03164,1714429638,1714429666,28
frontier03165,1714429616,1714429645,29
frontier03166,1714429642,1714429666,24
frontier03167,1714429616,1714429645,29
frontier03169,1714429614,1714429645,31
frontier03170,1714429644,1714429667,23
frontier03173,1714429616,1714429645,29
frontier03174,1714429642,1714429666,24
frontier03177,1714429529,1714429535,6
frontier03185,1714429644,1714429667,23
frontier03186,1714429645,1714429668,23
frontier03189,1714429587,1714429627,40
frontier03191,1714429616,1714429644,28
frontier03192,1714429616,1714429645,29
frontier03195,1714429642,1714429667,25
frontier03196,1714429616,1714429645,29
frontier03197,1714429645,1714429668,23
frontier03198,1714429616,1714429644,28
frontier03199,1714429616,1714429645,29
frontier03200,1714429616,1714429645,29
frontier03201,1714429616,1714429646,30
frontier03203,1714429643,1714429666,23
frontier03204,1714429572,1714429578,6
frontier03207,1714429616,1714429646,30
frontier03219,1714429652,1714429668,16
frontier03232,1714429644,1714429667,23
frontier03238,1714429616,1714429645,29
frontier03240,1714429616,1714429646,30
frontier03242,1714429616,1714429645,29
frontier03244,1714429616,1714429645,29
frontier03246,1714429652,1714429668,16
frontier03249,1714429614,1714429644,30
frontier03250,1714429638,1714429666,28
frontier03253,1714429558,1714429570,12
frontier03282,1714429548,1714429558,10
frontier03286,1714429645,1714429668,23
frontier03287,1714429578,1714429587,9
frontier03290,1714429644,1714429667,23
frontier03291,1714429572,1714429578,6
frontier03292,1714429616,1714429645,29
frontier03293,1714429645,1714429667,22
frontier03294,1714429616,1714429645,29
frontier03301,1714429550,1714429558,8
frontier03302,1714429616,1714429645,29
frontier03303,1714429633,1714429652,19
frontier03304,1714429572,1714429578,6
frontier03307,1714429645,1714429668,23
frontier03308,1714429644,1714429667,23
frontier03309,1714429644,1714429667,23
frontier03310,1714429578,1714429587,9
frontier03311,1714429578,1714429588,10
frontier03313,1714429588,1714429627,39
frontier03316,1714429632,1714429651,19
frontier03317,1714429640,1714429666,26
frontier03318,1714429616,1714429646,30
frontier03320,1714429548,1714429558,10
frontier03326,1714429617,1714429646,29
frontier03328,1714429570,1714429572,2
frontier03329,1714429652,1714429668,16
frontier03330,1714429645,1714429668,23
frontier03333,1714429542,1714429543,1
frontier03337,1714429616,1714429645,29
frontier03345,1714429641,1714429667,26
frontier03351,1714429645,1714429668,23
frontier03355,1714429616,1714429645,29
frontier03358,1714429558,1714429570,12
frontier03359,1714429549,1714429553,4
frontier03361,1714429616,1714429645,29
frontier03363,1714429616,1714429645,29
frontier03367,1714429616,1714429645,29
frontier03375,1714429645,1714429667,22
frontier03383,1714429616,1714429645,29
frontier03399,1714429640,1714429666,26
frontier03400,1714429645,1714429667,22
frontier03402,1714429644,1714429667,23
frontier03403,1714429572,1714429578,6
frontier03407,1714429605,1714429645,40
frontier03420,1714429605,1714429644,39
frontier03422,1714429644,1714429667,23
frontier03424,1714429588,1714429620,32
frontier03428,1714429613,1714429644,31
frontier03429,1714429643,1714429667,24
frontier03430,1714429641,1714429667,26
frontier03433,1714429645,1714429668,23
frontier03436,1714429644,1714429667,23
frontier03440,1714429616,1714429645,29
frontier03442,1714429572,1714429578,6
frontier03443,1714429614,1714429645,31
frontier03445,1714429643,1714429667,24
frontier03446,1714429578,1714429587,9
frontier03447,1714429616,1714429644,28
frontier03449,1714429616,1714429645,29
frontier03451,1714429652,1714429668,16
frontier03452,1714429645,1714429668,23
frontier03453,1714429605,1714429644,39
frontier03454,1714429587,1714429617,30
frontier03455,1714429616,1714429645,29
frontier03456,1714429558,1714429571,13
frontier03467,1714429645,1714429668,23
frontier03476,1714429540,1714429543,3
frontier03483,1714429643,1714429667,24
frontier03484,1714429640,1714429666,26
frontier03485,1714429616,1714429645,29
frontier03487,1714429616,1714429645,29
frontier03488,1714429588,1714429617,29
frontier03492,1714429588,1714429617,29
frontier03497,1714429645,1714429668,23
frontier03502,1714429637,1714429654,17
frontier03504,1714429616,1714429646,30
frontier03506,1714429651,1714429668,17
frontier03507,1714429614,1714429645,31
frontier03513,1714429519,1714429521,2
frontier03514,1714429644,1714429667,23
frontier03517,1714429616,1714429646,30
frontier03519,1714429645,1714429667,22
frontier03522,1714429605,1714429644,39
frontier03527,1714429643,1714429667,24
frontier03528,1714429652,1714429668,16
frontier03538,1714429616,1714429644,28
frontier03548,1714429652,1714429668,16
frontier03553,1714429605,1714429644,39
frontier03558,1714429587,1714429614,27
frontier03559,1714429558,1714429572,14
frontier03560,1714429616,1714429646,30
frontier03563,1714429616,1714429645,29
frontier03565,1714429572,1714429578,6
frontier03566,1714429616,1714429645,29
frontier03568,1714429644,1714429667,23
frontier03569,1714429616,1714429645,29
frontier03570,1714429605,1714429643,38
frontier03571,1714429572,1714429578,6
frontier03572,1714429642,1714429666,24
frontier03576,1714429642,1714429667,25
frontier03579,1714429642,1714429666,24
frontier03580,1714429643,1714429667,24
frontier03581,1714429588,1714429616,28
frontier03582,1714429572,1714429578,6
frontier03584,1714429614,1714429645,31
frontier03590,1714429550,1714429558,8
frontier03598,1714429618,1714429646,28
frontier03604,1714429588,1714429616,28
frontier03606,1714429616,1714429646,30
frontier03610,1714429614,1714429645,31
frontier03612,1714429616,1714429645,29
frontier03614,1714429616,1714429646,30
frontier03615,1714429616,1714429645,29
frontier03616,1714429647,1714429668,21
frontier03623,1714429536,1714429538,2
frontier03629,1714429616,1714429646,30
frontier03635,1714429642,1714429667,25
frontier03636,1714429639,1714429655,16
frontier03637,1714429549,1714429558,9
frontier03639,1714429652,1714429668,16
frontier03640,1714429634,1714429653,19
frontier03641,1714429645,1714429667,22
frontier03642,1714429643,1714429667,24
frontier03644,1714429616,1714429645,29
frontier03647,1714429644,1714429667,23
frontier03648,1714429588,1714429617,29
frontier03649,1714429644,1714429667,23
frontier03660,1714429634,1714429653,19
frontier03662,1714429643,1714429667,24
frontier03666,1714429616,1714429645,29
frontier03667,1714429578,1714429586,8
frontier03681,1714429548,1714429558,10
frontier03685,1714429616,1714429645,29
frontier03686,1714429643,1714429667,24
frontier03691,1714429613,1714429644,31
frontier03693,1714429637,1714429654,17
frontier03694,1714429652,1714429668,16
frontier03695,1714429616,1714429645,29
frontier03696,1714429616,1714429645,29
frontier03697,1714429583,1714429587,4
frontier03698,1714429645,1714429668,23
frontier03699,1714429616,1714429645,29
frontier03700,1714429586,1714429617,31
frontier03702,1714429616,1714429645,29
frontier03703,1714429644,1714429667,23
frontier03708,1714429616,1714429646,30
frontier03709,1714429614,1714429645,31
frontier03710,1714429588,1714429628,40
frontier03711,1714429616,1714429645,29
frontier03712,1714429578,1714429587,9
frontier03715,1714429643,1714429667,24
frontier03717,1714429549,1714429558,9
frontier03718,1714429542,1714429558,16
frontier03719,1714429635,1714429654,19
frontier03721,1714429616,1714429645,29
frontier03726,1714429652,1714429668,16
frontier03728,1714429616,1714429646,30
frontier03730,1714429645,1714429667,22
frontier03736,1714429616,1714429645,29
frontier03737,1714429616,1714429645,29
frontier03739,1714429639,1714429665,26
frontier03740,1714429652,1714429668,16
frontier03741,1714429540,1714429551,11
frontier03745,1714429652,1714429668,16
frontier03746,1714429645,1714429668,23
frontier03748,1714429643,1714429667,24
frontier03754,1714429643,1714429667,24
frontier03758,1714429616,1714429645,29
frontier03760,1714429616,1714429646,30
frontier03761,1714429644,1714429667,23
frontier03762,1714429549,1714429558,9
frontier03764,1714429645,1714429667,22
frontier03765,1714429652,1714429668,16
frontier03766,1714429641,1714429666,25
frontier03771,1714429616,1714429645,29
frontier03773,1714429616,1714429645,29
frontier03774,1714429645,1714429668,23
frontier03778,1714429645,1714429668,23
frontier03782,1714429616,1714429644,28
frontier03793,1714429616,1714429645,29
frontier03813,1714429645,1714429667,22
frontier03814,1714429642,1714429666,24
frontier03815,1714429616,1714429644,28
frontier03819,1714429614,1714429645,31
frontier03820,1714429652,1714429668,16
frontier03822,1714429644,1714429667,23
frontier03828,1714429648,1714429668,20
frontier03833,1714429643,1714429667,24
frontier03839,1714429588,1714429617,29
frontier03843,1714429644,1714429667,23
frontier03845,1714429616,1714429645,29
frontier03849,1714429572,1714429578,6
frontier03853,1714429558,1714429570,12
frontier03854,1714429534,1714429535,1
frontier03861,1714429540,1714429549,9
frontier03862,1714429616,1714429645,29
frontier03863,1714429563,1714429572,9
frontier03866,1714429605,1714429645,40
frontier03867,1714429616,1714429645,29
frontier03869,1714429522,1714429525,3
frontier03870,1714429613,1714429644,31
frontier03871,1714429533,1714429536,3
frontier03880,1714429617,1714429645,28
frontier03882,1714429616,1714429645,29
frontier03889,1714429540,1714429541,1
frontier03892,1714429589,1714429628,39
frontier03893,1714429524,1714429533,9
frontier03895,1714429641,1714429666,25
frontier03898,1714429558,1714429571,13
frontier03900,1714429616,1714429646,30
frontier03902,1714429578,1714429587,9
frontier03906,1714429616,1714429644,28
frontier03908,1714429616,1714429645,29
frontier03910,1714429543,1714429557,14
frontier03913,1714429645,1714429667,22
frontier03914,1714429589,1714429628,39
frontier03916,1714429578,1714429587,9
frontier03918,1714429616,1714429645,29
frontier03919,1714429634,1714429654,20
frontier03921,1714429572,1714429578,6
frontier03922,1714429572,1714429578,6
frontier03923,1714429616,1714429646,30
frontier03924,1714429616,1714429645,29
frontier03931,1714429651,1714429668,17
frontier03932,1714429572,1714429578,6
frontier03942,1714429653,1714429668,15
frontier03943,1714429616,1714429645,29
frontier03946,1714429548,1714429550,2
frontier03947,1714429645,1714429667,22
frontier03957,1714429605,1714429644,39
frontier03958,1714429642,1714429666,24
frontier03959,1714429645,1714429667,22
frontier03960,1714429616,1714429644,28
frontier03961,1714429588,1714429616,28
frontier03962,1714429645,1714429667,22
frontier03963,1714429635,1714429653,18
frontier03964,1714429636,1714429655,19
frontier03965,1714429616,1714429646,30
frontier03968,1714429616,1714429645,29
frontier03969,1714429616,1714429646,30
frontier03971,1714429642,1714429667,25
frontier03972,1714429645,1714429667,22
frontier03973,1714429581,1714429587,6
frontier03981,1714429588,1714429617,29
frontier03983,1714429588,1714429617,29
frontier03984,1714429611,1714429645,34
frontier03987,1714429616,1714429645,29
frontier03991,1714429616,1714429645,29
frontier03992,1714429542,1714429550,8
frontier03996,1714429616,1714429645,29
frontier03998,1714429645,1714429668,23
frontier04000,1714429548,1714429558,10
frontier04001,1714429643,1714429667,24
frontier04002,1714429616,1714429645,29
frontier04004,1714429536,1714429543,7
frontier04009,1714429650,1714429668,18
frontier04011,1714429645,1714429668,23
frontier04014,1714429613,1714429644,31
frontier04017,1714429605,1714429644,39
frontier04024,1714429558,1714429570,12
frontier04027,1714429558,1714429570,12
frontier04029,1714429651,1714429668,17
frontier04031,1714429616,1714429645,29
frontier04032,1714429616,1714429645,29
frontier04033,1714429652,1714429668,16
frontier04034,1714429558,1714429571,13
frontier04035,1714429647,1714429668,21
frontier04037,1714429588,1714429627,39
frontier04039,1714429648,1714429668,20
frontier04042,1714429643,1714429668,25
frontier04044,1714429616,1714429645,29
frontier04053,1714429616,1714429645,29
frontier04071,1714429577,1714429588,11
frontier04072,1714429614,1714429644,30
frontier04073,1714429614,1714429644,30
frontier04074,1714429643,1714429667,24
frontier04076,1714429616,1714429647,31
frontier04079,1714429572,1714429578,6
frontier04086,1714429652,1714429668,16
frontier04088,1714429645,1714429668,23
frontier04092,1714429642,1714429666,24
frontier04094,1714429616,1714429645,29
frontier04097,1714429616,1714429645,29
frontier04100,1714429583,1714429588,5
frontier04107,1714429614,1714429645,31
frontier04108,1714429588,1714429629,41
frontier04109,1714429590,1714429630,40
frontier04111,1714429652,1714429668,16
frontier04112,1714429645,1714429667,22
frontier04115,1714429630,1714429651,21
frontier04119,1714429652,1714429668,16
frontier04120,1714429617,1714429646,29
frontier04121,1714429587,1714429617,30
frontier04123,1714429616,1714429645,29
frontier04124,1714429605,1714429643,38
frontier04127,1714429643,1714429667,24
frontier04130,1714429578,1714429587,9
frontier04136,1714429616,1714429645,29
frontier04148,1714429616,1714429645,29
frontier04149,1714429525,1714429531,6
frontier04153,1714429540,1714429551,11
frontier04159,1714429605,1714429644,39
frontier04161,1714429647,1714429668,21
frontier04162,1714429572,1714429587,15
frontier04163,1714429613,1714429644,31
frontier04170,1714429605,1714429644,39
frontier04172,1714429616,1714429645,29
frontier04175,1714429633,1714429653,20
frontier04178,1714429616,1714429645,29
frontier04190,1714429616,1714429645,29
frontier04194,1714429558,1714429571,13
frontier04199,1714429588,1714429629,41
frontier04205,1714429588,1714429628,40
frontier04206,1714429645,1714429667,22
frontier04210,1714429644,1714429667,23
frontier04214,1714429587,1714429628,41
frontier04216,1714429564,1714429572,8
frontier04217,1714429650,1714429668,18
frontier04218,1714429616,1714429646,30
frontier04223,1714429616,1714429645,29
frontier04230,1714429616,1714429646,30
frontier04239,1714429644,1714429667,23
frontier04240,1714429630,1714429651,21
frontier04241,1714429558,1714429570,12
frontier04242,1714429578,1714429588,10
frontier04245,1714429605,1714429644,39
frontier04246,1714429538,1714429539,1
frontier04250,1714429563,1714429570,7
frontier04251,1714429644,1714429667,23
frontier04253,1714429616,1714429645,29
frontier04257,1714429616,1714429646,30
frontier04263,1714429617,1714429645,28
frontier04268,1714429643,1714429667,24
frontier04272,1714429584,1714429588,4
frontier04279,1714429647,1714429668,21
frontier04280,1714429616,1714429645,29
frontier04290,1714429645,1714429667,22
frontier04307,1714429572,1714429578,6
frontier04308,1714429638,1714429654,16
frontier04320,1714429563,1714429572,9
frontier04322,1714429633,1714429652,19
frontier04324,1714429645,1714429668,23
frontier04335,1714429544,1714429558,14
frontier04336,1714429616,1714429645,29
frontier04337,1714429616,1714429645,29
frontier04339,1714429643,1714429667,24
frontier04341,1714429641,1714429666,25
frontier04342,1714429548,1714429558,10
frontier04343,1714429652,1714429668,16
frontier04344,1714429644,1714429667,23
frontier04345,1714429645,1714429668,23
frontier04346,1714429645,1714429667,22
frontier04347,1714429643,1714429667,24
frontier04348,1714429645,1714429667,22
frontier04349,1714429639,1714429655,16
frontier04350,1714429616,1714429645,29
frontier04351,1714429628,1714429648,20
frontier04352,1714429644,1714429667,23
frontier04354,1714429587,1714429620,33
frontier04358,1714429644,1714429667,23
frontier04360,1714429616,1714429645,29
frontier04364,1714429644,1714429667,23
frontier04366,1714429588,1714429618,30
frontier04367,1714429641,1714429667,26
frontier04368,1714429640,1714429666,26
frontier04369,1714429614,1714429645,31
frontier04373,1714429605,1714429644,39
frontier04374,1714429578,1714429587,9
frontier04379,1714429616,1714429646,30
frontier04383,1714429613,1714429644,31
frontier04384,1714429616,1714429645,29
frontier04393,1714429639,1714429666,27
frontier04394,1714429605,1714429643,38
frontier04395,1714429644,1714429667,23
frontier04398,1714429653,1714429668,15
frontier04401,1714429614,1714429645,31
frontier04404,1714429644,1714429667,23
frontier04406,1714429605,1714429644,39
frontier04414,1714429645,1714429668,23
frontier04415,1714429588,1714429617,29
frontier04420,1714429572,1714429578,6
frontier04423,1714429616,1714429646,30
frontier04428,1714429616,1714429644,28
frontier04431,1714429616,1714429645,29
frontier04436,1714429653,1714429668,15
frontier04450,1714429577,1714429586,9
frontier04451,1714429616,1714429645,29
frontier04453,1714429648,1714429668,20
frontier04457,1714429644,1714429668,24
frontier04459,1714429581,1714429584,3
frontier04470,1714429638,1714429655,17
frontier04471,1714429616,1714429646,30
frontier04473,1714429605,1714429643,38
frontier04476,1714429616,1714429645,29
frontier04478,1714429645,1714429667,22
frontier04480,1714429643,1714429667,24
frontier04489,1714429652,1714429668,16
frontier04494,1714429578,1714429587,9
frontier04496,1714429588,1714429629,41
frontier04501,1714429645,1714429668,23
frontier04502,1714429645,1714429668,23
frontier04503,1714429613,1714429645,32
frontier04504,1714429587,1714429628,41
frontier04506,1714429645,1714429667,22
frontier04508,1714429578,1714429587,9
frontier04514,1714429642,1714429667,25
frontier04516,1714429558,1714429571,13
frontier04519,1714429572,1714429578,6
frontier04522,1714429653,1714429668,15
frontier04525,1714429605,1714429644,39
frontier04526,1714429616,1714429645,29
frontier04527,1714429642,1714429666,24
frontier04528,1714429616,1714429645,29
frontier04533,1714429616,1714429645,29
frontier04534,1714429645,1714429668,23
frontier04535,1714429572,1714429578,6
frontier04537,1714429588,1714429617,29
frontier04538,1714429616,1714429645,29
frontier04540,1714429634,1714429653,19
frontier04541,1714429532,1714429534,2
frontier04542,1714429616,1714429645,29
frontier04548,1714429616,1714429646,30
frontier04576,1714429616,1714429645,29
frontier04578,1714429644,1714429667,23
frontier04584,1714429616,1714429645,29
frontier04586,1714429635,1714429653,18
frontier04594,1714429645,1714429668,23
frontier04595,1714429613,1714429645,32
frontier04596,1714429542,1714429557,15
frontier04597,1714429642,1714429666,24
frontier04602,1714429572,1714429578,6
frontier04603,1714429627,1714429648,21
frontier04604,1714429644,1714429667,23
frontier04605,1714429616,1714429645,29
frontier04607,1714429652,1714429668,16
frontier04608,1714429644,1714429667,23
frontier04609,1714429644,1714429667,23
frontier04610,1714429644,1714429667,23
frontier04613,1714429645,1714429667,22
frontier04620,1714429652,1714429668,16
frontier04622,1714429625,1714429647,22
frontier04623,1714429605,1714429644,39
frontier04624,1714429616,1714429645,29
frontier04626,1714429616,1714429647,31
frontier04635,1714429617,1714429646,29
frontier04639,1714429587,1714429616,29
frontier04641,1714429616,1714429645,29
frontier04643,1714429644,1714429667,23
frontier04647,1714429645,1714429668,23
frontier04650,1714429588,1714429628,40
frontier04651,1714429643,1714429666,23
frontier04652,1714429616,1714429645,29
frontier04653,1714429570,1714429572,2
frontier04654,1714429616,1714429645,29
frontier04661,1714429645,1714429667,22
frontier04664,1714429572,1714429578,6
frontier04699,1714429614,1714429645,31
frontier04705,1714429585,1714429626,41
frontier04707,1714429645,1714429668,23
frontier04712,1714429558,1714429570,12
frontier04713,1714429616,1714429645,29
frontier04714,1714429646,1714429668,22
frontier04715,1714429616,1714429645,29
frontier04717,1714429558,1714429571,13
frontier04718,1714429616,1714429645,29
frontier04719,1714429542,1714429557,15
frontier04720,1714429572,1714429578,6
frontier04721,1714429587,1714429617,30
frontier04722,1714429616,1714429645,29
frontier04723,1714429587,1714429617,30
frontier04724,1714429645,1714429668,23
frontier04725,1714429616,1714429645,29
frontier04726,1714429616,1714429646,30
frontier04727,1714429636,1714429654,18
frontier04728,1714429645,1714429667,22
frontier04729,1714429616,1714429646,30
frontier04730,1714429650,1714429668,18
frontier04732,1714429616,1714429645,29
frontier04733,1714429616,1714429645,29
frontier04734,1714429585,1714429588,3
frontier04735,1714429645,1714429668,23
frontier04736,1714429616,1714429645,29
frontier04739,1714429645,1714429668,23
frontier04746,1714429647,1714429668,21
frontier04756,1714429588,1714429617,29
frontier04757,1714429645,1714429667,22
frontier04758,1714429638,1714429666,28
frontier04762,1714429614,1714429644,30
frontier04764,1714429650,1714429668,18
frontier04767,1714429531,1714429535,4
frontier04769,1714429588,1714429627,39
frontier04771,1714429645,1714429668,23
frontier04774,1714429642,1714429666,24
frontier04782,1714429616,1714429645,29
frontier04785,1714429645,1714429668,23
frontier04794,1714429563,1714429570,7
frontier04800,1714429616,1714429646,30
frontier04809,1714429648,1714429668,20
frontier04811,1714429616,1714429645,29
frontier04815,1714429616,1714429645,29
frontier04822,1714429605,1714429644,39
frontier04844,1714429652,1714429668,16
frontier04847,1714429647,1714429668,21
frontier04848,1714429605,1714429644,39
frontier04849,1714429577,1714429587,10
frontier04850,1714429652,1714429668,16
frontier04851,1714429645,1714429667,22
frontier04852,1714429630,1714429651,21
frontier04853,1714429587,1714429627,40
frontier04854,1714429645,1714429667,22
frontier04855,1714429548,1714429558,10
frontier04856,1714429614,1714429645,31
frontier04857,1714429563,1714429571,8
frontier04858,1714429616,1714429646,30
frontier04859,1714429646,1714429668,22
frontier04860,1714429644,1714429667,23
frontier04861,1714429616,1714429645,29
frontier04862,1714429616,1714429645,29
frontier04863,1714429572,1714429578,6
frontier04864,1714429573,1714429578,5
frontier04865,1714429542,1714429557,15
frontier04870,1714429538,1714429539,1
frontier04885,1714429558,1714429570,12
frontier04888,1714429644,1714429667,23
frontier04894,1714429526,1714429533,7
frontier04896,1714429605,1714429643,38
frontier04901,1714429645,1714429667,22
frontier04902,1714429645,1714429668,23
frontier04908,1714429645,1714429667,22
frontier04912,1714429572,1714429578,6
frontier04928,1714429540,1714429543,3
frontier04930,1714429645,1714429667,22
frontier04954,1714429616,1714429645,29
frontier04955,1714429588,1714429625,37
frontier04956,1714429616,1714429646,30
frontier04957,1714429614,1714429645,31
frontier04962,1714429549,1714429558,9
frontier04964,1714429587,1714429606,19
frontier04966,1714429650,1714429668,18
frontier04967,1714429572,1714429578,6
frontier04970,1714429572,1714429578,6
frontier04974,1714429578,1714429587,9
frontier04975,1714429578,1714429587,9
frontier04976,1714429616,1714429645,29
frontier04977,1714429587,1714429606,19
frontier04978,1714429614,1714429644,30
frontier04979,1714429578,1714429588,10
frontier04980,1714429572,1714429578,6
frontier04981,1714429616,1714429645,29
frontier04982,1714429645,1714429668,23
frontier04983,1714429617,1714429647,30
frontier04984,1714429613,1714429645,32
frontier04985,1714429633,1714429652,19
frontier04986,1714429616,1714429645,29
frontier04987,1714429644,1714429667,23
frontier04988,1714429645,1714429667,22
frontier04989,1714429588,1714429629,41
frontier04990,1714429572,1714429578,6
frontier04991,1714429644,1714429668,24
frontier04992,1714429616,1714429645,29
frontier04999,1714429572,1714429578,6
frontier05007,1714429542,1714429543,1
frontier05008,1714429616,1714429645,29
frontier05014,1714429540,1714429549,9
frontier05017,1714429616,1714429645,29
frontier05018,1714429646,1714429668,22
frontier05020,1714429536,1714429538,2
frontier05022,1714429536,1714429550,14
frontier05027,1714429572,1714429578,6
frontier05039,1714429652,1714429668,16
frontier05051,1714429618,1714429646,28
frontier05054,1714429645,1714429667,22
frontier05060,1714429548,1714429558,10
frontier05069,1714429588,1714429628,40
frontier05095,1714429644,1714429667,23
frontier05097,1714429626,1714429647,21
frontier05098,1714429588,1714429616,28
frontier05099,1714429588,1714429600,12
frontier05100,1714429641,1714429666,25
frontier05101,1714429616,1714429645,29
frontier05102,1714429589,1714429629,40
frontier05103,1714429645,1714429668,23
frontier05104,1714429643,1714429667,24
frontier05105,1714429588,1714429618,30
frontier05106,1714429605,1714429644,39
frontier05107,1714429543,1714429558,15
frontier05108,1714429616,1714429645,29
frontier05109,1714429539,1714429542,3
frontier05110,1714429616,1714429644,28
frontier05111,1714429632,1714429651,19
frontier05112,1714429640,1714429666,26
frontier05113,1714429588,1714429626,38
frontier05114,1714429587,1714429617,30
frontier05115,1714429646,1714429668,22
frontier05116,1714429644,1714429667,23
frontier05117,1714429645,1714429667,22
frontier05118,1714429641,1714429666,25
frontier05119,1714429644,1714429667,23
frontier05120,1714429572,1714429578,6
frontier05122,1714429616,1714429645,29
