frontier00001,1714429616,1714429645,29
frontier05137,1714429652,1714429668,16
frontier05139,1714429645,1714429668,23
frontier05145,1714429644,1714429667,23
frontier05147,1714429646,1714429668,22
frontier05148,1714429647,1714429668,21
frontier05151,1714429645,1714429667,22
frontier05176,1714429648,1714429668,20
frontier05178,1714429616,1714429645,29
frontier05180,1714429637,1714429661,24
frontier05197,1714429572,1714429578,6
frontier05202,1714429616,1714429645,29
frontier05203,1714429588,1714429617,29
frontier05204,1714429642,1714429667,25
frontier05205,1714429548,1714429558,10
frontier05206,1714429572,1714429578,6
frontier05207,1714429645,1714429668,23
frontier05208,1714429588,1714429628,40
frontier05209,1714429585,1714429588,3
frontier05210,1714429577,1714429588,11
frontier05211,1714429605,1714429643,38
frontier05212,1714429645,1714429667,22
frontier05213,1714429582,1714429586,4
frontier05214,1714429616,1714429646,30
frontier05215,1714429550,1714429557,7
frontier05216,1714429588,1714429628,40
frontier05217,1714429645,1714429667,22
frontier05218,1714429639,1714429666,27
frontier05219,1714429548,1714429557,9
frontier05220,1714429645,1714429667,22
frontier05239,1714429616,1714429646,30
frontier05240,1714429616,1714429645,29
frontier05241,1714429540,1714429548,8
frontier05242,1714429565,1714429572,7
frontier05243,1714429634,1714429652,18
frontier05244,1714429578,1714429588,10
frontier05245,1714429548,1714429558,10
frontier05246,1714429548,1714429558,10
frontier05247,1714429652,1714429668,16
frontier05248,1714429586,1714429617,31
frontier05249,1714429652,1714429668,16
frontier05254,1714429642,1714429666,24
frontier05261,1714429652,1714429668,16
frontier05272,1714429534,1714429538,4
frontier05291,1714429536,1714429538,2
frontier05303,1714429572,1714429578,6
frontier05308,1714429652,1714429668,16
frontier05323,1714429550,1714429558,8
frontier05324,1714429586,1714429628,42
frontier05326,1714429645,1714429668,23
frontier05327,1714429587,1714429617,30
frontier05328,1714429616,1714429645,29
frontier05329,1714429616,1714429645,29
frontier05330,1714429616,1714429645,29
frontier05331,1714429640,1714429666,26
frontier05333,1714429644,1714429667,23
frontier05335,1714429644,1714429667,23
frontier05336,1714429588,1714429616,28
frontier05337,1714429643,1714429667,24
frontier05338,1714429645,1714429668,23
frontier05339,1714429643,1714429667,24
frontier05341,1714429617,1714429646,29
frontier05342,1714429642,1714429666,24
frontier05347,1714429616,1714429644,28
frontier05352,1714429572,1714429578,6
frontier05353,1714429645,1714429667,22
frontier05354,1714429536,1714429538,2
frontier05356,1714429616,1714429645,29
frontier05358,1714429616,1714429646,30
frontier05361,1714429651,1714429668,17
frontier05362,1714429616,1714429646,30
frontier05363,1714429558,1714429571,13
frontier05364,1714429646,1714429667,21
frontier05369,1714429616,1714429645,29
frontier05371,1714429616,1714429646,30
frontier05372,1714429646,1714429668,22
frontier05373,1714429618,1714429646,28
frontier05374,1714429642,1714429666,24
frontier05375,1714429645,1714429667,22
frontier05376,1714429605,1714429644,39
frontier05377,1714429652,1714429668,16
frontier05383,1714429577,1714429586,9
frontier05391,1714429645,1714429668,23
frontier05405,1714429647,1714429668,21
frontier05432,1714429588,1714429628,40
frontier05434,1714429616,1714429645,29
frontier05435,1714429587,1714429616,29
frontier05436,1714429572,1714429582,10
frontier05437,1714429589,1714429629,40
frontier05438,1714429616,1714429645,29
frontier05439,1714429645,1714429668,23
frontier05440,1714429616,1714429645,29
frontier05444,1714429644,1714429667,23
frontier05460,1714429645,1714429667,22
frontier05461,1714429586,1714429617,31
frontier05462,1714429548,1714429558,10
frontier05463,1714429582,1714429585,3
frontier05464,1714429652,1714429668,16
frontier05465,1714429577,1714429587,10
frontier05466,1714429626,1714429647,21
frontier05467,1714429616,1714429644,28
frontier05468,1714429640,1714429666,26
frontier05470,1714429588,1714429617,29
frontier05471,1714429645,1714429668,23
frontier05477,1714429616,1714429645,29
frontier05478,1714429616,1714429644,28
frontier05479,1714429616,1714429644,28
frontier05480,1714429616,1714429645,29
frontier05483,1714429638,1714429666,28
frontier05485,1714429645,1714429668,23
frontier05486,1714429588,1714429628,40
frontier05488,1714429645,1714429667,22
frontier05489,1714429572,1714429578,6
frontier05490,1714429616,1714429645,29
frontier05491,1714429578,1714429586,8
frontier05492,1714429572,1714429578,6
frontier05493,1714429616,1714429645,29
frontier05494,1714429645,1714429668,23
frontier05495,1714429572,1714429578,6
frontier05496,1714429587,1714429617,30
frontier05497,1714429645,1714429667,22
frontier05498,1714429550,1714429558,8
frontier05499,1714429616,1714429645,29
frontier05503,1714429588,1714429625,37
frontier05509,1714429548,1714429558,10
frontier05511,1714429530,1714429531,1
frontier05515,1714429617,1714429646,29
frontier05520,1714429552,1714429553,1
frontier05521,1714429616,1714429645,29
frontier05523,1714429616,1714429645,29
frontier05528,1714429639,1714429666,27
frontier05529,1714429647,1714429668,21
frontier05530,1714429616,1714429645,29
frontier05531,1714429640,1714429666,26
frontier05532,1714429581,1714429587,6
frontier05534,1714429588,1714429618,30
frontier05539,1714429614,1714429645,31
frontier05541,1714429633,1714429652,19
frontier05542,1714429645,1714429668,23
frontier05543,1714429630,1714429651,21
frontier05546,1714429645,1714429667,22
frontier05547,1714429588,1714429617,29
frontier05548,1714429616,1714429645,29
frontier05552,1714429572,1714429578,6
frontier05553,1714429548,1714429558,10
frontier05556,1714429616,1714429644,28
frontier05559,1714429626,1714429647,21
frontier05560,1714429652,1714429668,16
frontier05561,1714429645,1714429668,23
frontier05562,1714429574,1714429584,10
frontier05563,1714429616,1714429645,29
frontier05564,1714429626,1714429647,21
frontier05570,1714429616,1714429645,29
frontier05572,1714429644,1714429667,23
frontier05573,1714429572,1714429578,6
frontier05574,1714429642,1714429667,25
frontier05578,1714429640,1714429666,26
frontier05579,1714429616,1714429645,29
frontier05582,1714429572,1714429578,6
frontier05584,1714429651,1714429668,17
frontier05585,1714429616,1714429645,29
frontier05587,1714429645,1714429668,23
frontier05588,1714429605,1714429644,39
frontier05589,1714429588,1714429606,18
frontier05592,1714429616,1714429645,29
frontier05594,1714429616,1714429645,29
frontier05601,1714429542,1714429550,8
frontier05603,1714429578,1714429588,10
frontier05604,1714429616,1714429645,29
frontier05605,1714429644,1714429667,23
frontier05606,1714429616,1714429645,29
frontier05607,1714429588,1714429627,39
frontier05616,1714429550,1714429557,7
frontier05617,1714429645,1714429667,22
frontier05621,1714429645,1714429667,22
frontier05624,1714429548,1714429558,10
frontier05625,1714429587,1714429627,40
frontier05626,1714429573,1714429578,5
frontier05628,1714429644,1714429668,24
frontier05630,1714429558,1714429570,12
frontier05631,1714429558,1714429571,13
frontier05638,1714429616,1714429645,29
frontier05641,1714429552,1714429553,1
frontier05642,1714429628,1714429650,22
frontier05644,1714429644,1714429667,23
frontier05645,1714429584,1714429588,4
frontier05646,1714429616,1714429645,29
frontier05647,1714429616,1714429645,29
frontier05651,1714429588,1714429617,29
frontier05652,1714429652,1714429668,16
frontier05655,1714429645,1714429668,23
frontier05656,1714429586,1714429616,30
frontier05657,1714429588,1714429628,40
frontier05658,1714429563,1714429571,8
frontier05660,1714429646,1714429668,22
frontier05663,1714429570,1714429572,2
frontier05664,1714429572,1714429578,6
frontier05665,1714429558,1714429570,12
frontier05670,1714429617,1714429646,29
frontier05671,1714429642,1714429667,25
frontier05675,1714429616,1714429646,30
frontier05676,1714429577,1714429587,10
frontier05678,1714429588,1714429617,29
frontier05679,1714429635,1714429653,18
frontier05683,1714429637,1714429654,17
frontier05684,1714429645,1714429667,22
frontier05685,1714429616,1714429645,29
frontier05686,1714429563,1714429572,9
frontier05687,1714429586,1714429588,2
frontier05690,1714429542,1714429557,15
frontier05691,1714429642,1714429666,24
frontier05692,1714429645,1714429667,22
frontier05697,1714429578,1714429587,9
frontier05699,1714429616,1714429645,29
frontier05700,1714429616,1714429645,29
frontier05704,1714429616,1714429645,29
frontier05708,1714429616,1714429645,29
frontier05710,1714429635,1714429652,17
frontier05711,1714429542,1714429558,16
frontier05712,1714429617,1714429646,29
frontier05713,1714429626,1714429647,21
frontier05714,1714429614,1714429644,30
frontier05717,1714429616,1714429645,29
frontier05719,1714429616,1714429646,30
frontier05720,1714429605,1714429644,39
frontier05727,1714429616,1714429645,29
frontier05728,1714429643,1714429667,24
frontier05731,1714429572,1714429578,6
frontier05733,1714429616,1714429645,29
frontier05734,1714429616,1714429645,29
frontier05735,1714429586,1714429614,28
frontier05737,1714429572,1714429578,6
frontier05739,1714429588,1714429625,37
frontier05740,1714429585,1714429587,2
frontier05751,1714429578,1714429587,9
frontier05752,1714429572,1714429578,6
frontier05757,1714429542,1714429558,16
frontier05758,1714429616,1714429645,29
frontier05759,1714429582,1714429587,5
frontier05760,1714429616,1714429646,30
frontier05761,1714429586,1714429616,30
frontier05762,1714429650,1714429668,18
frontier05764,1714429652,1714429668,16
frontier05765,1714429616,1714429645,29
frontier05766,1714429643,1714429667,24
frontier05767,1714429583,1714429588,5
frontier05770,1714429628,1714429648,20
frontier05771,1714429616,1714429645,29
frontier05774,1714429644,1714429667,23
frontier05776,1714429645,1714429667,22
frontier05777,1714429645,1714429668,23
frontier05778,1714429616,1714429645,29
frontier05783,1714429577,1714429588,11
frontier05785,1714429643,1714429667,24
frontier05786,1714429616,1714429645,29
frontier05787,1714429616,1714429646,30
frontier05788,1714429586,1714429627,41
frontier05789,1714429616,1714429644,28
frontier05790,1714429643,1714429667,24
frontier05792,1714429557,1714429570,13
frontier05794,1714429558,1714429569,11
frontier05795,1714429616,1714429645,29
frontier05796,1714429586,1714429617,31
frontier05797,1714429616,1714429645,29
frontier05798,1714429637,1714429661,24
frontier05800,1714429540,1714429542,2
frontier05801,1714429616,1714429645,29
frontier05802,1714429645,1714429667,22
frontier05803,1714429644,1714429667,23
frontier05804,1714429578,1714429587,9
frontier05805,1714429652,1714429668,16
frontier05806,1714429588,1714429628,40
frontier05814,1714429578,1714429588,10
frontier05817,1714429652,1714429668,16
frontier05818,1714429550,1714429557,7
frontier05821,1714429616,1714429645,29
frontier05823,1714429650,1714429668,18
frontier05825,1714429645,1714429667,22
frontier05826,1714429644,1714429667,23
frontier05827,1714429650,1714429668,18
frontier05828,1714429616,1714429646,30
frontier05829,1714429652,1714429668,16
frontier05830,1714429616,1714429646,30
frontier05831,1714429646,1714429668,22
frontier05832,1714429616,1714429645,29
frontier05833,1714429652,1714429668,16
frontier05838,1714429616,1714429645,29
frontier05840,1714429616,1714429645,29
frontier05841,1714429651,1714429668,17
frontier05842,1714429572,1714429578,6
frontier05845,1714429587,1714429614,27
frontier05858,1714429616,1714429645,29
frontier05862,1714429652,1714429668,16
frontier05864,1714429616,1714429645,29
frontier05865,1714429638,1714429666,28
frontier05869,1714429645,1714429668,23
frontier05870,1714429645,1714429667,22
frontier05871,1714429645,1714429668,23
frontier05872,1714429633,1714429653,20
frontier05873,1714429645,1714429667,22
frontier05879,1714429569,1714429572,3
frontier05880,1714429588,1714429616,28
frontier05881,1714429616,1714429645,29
frontier05882,1714429642,1714429667,25
frontier05883,1714429616,1714429646,30
frontier05885,1714429616,1714429645,29
frontier05893,1714429563,1714429572,9
frontier05895,1714429536,1714429538,2
frontier05896,1714429652,1714429668,16
frontier05897,1714429645,1714429668,23
frontier05898,1714429616,1714429646,30
frontier05899,1714429583,1714429588,5
frontier05900,1714429578,1714429588,10
frontier05903,1714429638,1714429656,18
frontier05904,1714429540,1714429543,3
frontier05905,1714429616,1714429645,29
frontier05906,1714429616,1714429645,29
frontier05907,1714429632,1714429651,19
frontier05908,1714429647,1714429668,21
frontier05909,1714429643,1714429667,24
frontier05910,1714429616,1714429645,29
frontier05911,1714429627,1714429650,23
frontier05912,1714429640,1714429666,26
frontier05914,1714429614,1714429644,30
frontier05915,1714429548,1714429558,10
frontier05917,1714429616,1714429645,29
frontier05918,1714429645,1714429668,23
frontier05919,1714429548,1714429558,10
frontier05921,1714429652,1714429668,16
frontier05922,1714429643,1714429667,24
frontier05923,1714429616,1714429645,29
frontier05924,1714429616,1714429645,29
frontier05927,1714429648,1714429668,20
frontier05928,1714429645,1714429668,23
frontier05929,1714429616,1714429645,29
frontier05931,1714429616,1714429645,29
frontier05933,1714429643,1714429667,24
frontier05934,1714429540,1714429541,1
frontier05935,1714429627,1714429647,20
frontier05936,1714429572,1714429578,6
frontier05937,1714429644,1714429667,23
frontier05938,1714429644,1714429667,23
frontier05942,1714429644,1714429668,24
frontier05943,1714429645,1714429668,23
frontier05944,1714429616,1714429645,29
frontier05947,1714429642,1714429666,24
frontier05949,1714429605,1714429644,39
frontier05950,1714429616,1714429646,30
frontier05952,1714429616,1714429645,29
frontier05953,1714429645,1714429667,22
frontier05955,1714429652,1714429668,16
frontier05956,1714429634,1714429652,18
frontier05957,1714429572,1714429578,6
frontier05958,1714429616,1714429644,28
frontier05960,1714429605,1714429644,39
frontier05961,1714429648,1714429668,20
frontier05962,1714429616,1714429646,30
frontier05963,1714429645,1714429668,23
frontier05966,1714429616,1714429645,29
frontier05968,1714429548,1714429558,10
frontier05969,1714429645,1714429668,23
frontier05975,1714429645,1714429668,23
frontier05985,1714429548,1714429558,10
frontier05999,1714429642,1714429667,25
frontier06000,1714429616,1714429645,29
frontier06016,1714429616,1714429645,29
frontier06021,1714429558,1714429571,13
frontier06022,1714429625,1714429647,22
frontier06023,1714429640,1714429666,26
frontier06024,1714429616,1714429644,28
frontier06026,1714429605,1714429643,38
frontier06028,1714429652,1714429668,16
frontier06029,1714429616,1714429646,30
frontier06030,1714429645,1714429668,23
frontier06034,1714429652,1714429668,16
frontier06035,1714429616,1714429645,29
frontier06036,1714429651,1714429668,17
frontier06037,1714429588,1714429614,26
frontier06038,1714429616,1714429645,29
frontier06040,1714429644,1714429667,23
frontier06041,1714429587,1714429618,31
frontier06042,1714429616,1714429645,29
frontier06043,1714429616,1714429645,29
frontier06045,1714429616,1714429645,29
frontier06046,1714429644,1714429667,23
frontier06047,1714429616,1714429645,29
frontier06048,1714429533,1714429535,2
frontier06049,1714429614,1714429645,31
frontier06050,1714429573,1714429578,5
frontier06051,1714429549,1714429558,9
frontier06053,1714429651,1714429668,17
frontier06057,1714429643,1714429667,24
frontier06058,1714429616,1714429645,29
frontier06059,1714429616,1714429645,29
frontier06060,1714429645,1714429667,22
frontier06061,1714429636,1714429654,18
frontier06062,1714429640,1714429666,26
frontier06063,1714429652,1714429668,16
frontier06064,1714429616,1714429645,29
frontier06065,1714429616,1714429645,29
frontier06069,1714429605,1714429643,38
frontier06070,1714429616,1714429645,29
frontier06071,1714429651,1714429668,17
frontier06072,1714429616,1714429645,29
frontier06073,1714429644,1714429667,23
frontier06074,1714429616,1714429646,30
frontier06075,1714429652,1714429668,16
frontier06076,1714429641,1714429667,26
frontier06079,1714429616,1714429644,28
frontier06081,1714429643,1714429667,24
frontier06082,1714429588,1714429617,29
frontier06083,1714429605,1714429644,39
frontier06084,1714429572,1714429578,6
frontier06086,1714429616,1714429645,29
frontier06088,1714429616,1714429646,30
frontier06089,1714429589,1714429628,39
frontier06093,1714429650,1714429668,18
frontier06107,1714429645,1714429668,23
frontier06131,1714429548,1714429551,3
frontier06140,1714429588,1714429616,28
frontier06143,1714429645,1714429667,22
frontier06144,1714429578,1714429586,8
frontier06145,1714429646,1714429668,22
frontier06146,1714429628,1714429650,22
frontier06147,1714429645,1714429667,22
frontier06150,1714429530,1714429531,1
frontier06152,1714429616,1714429646,30
frontier06153,1714429652,1714429668,16
frontier06154,1714429542,1714429543,1
frontier06155,1714429642,1714429667,25
frontier06156,1714429605,1714429644,39
frontier06157,1714429645,1714429667,22
frontier06158,1714429578,1714429588,10
frontier06160,1714429588,1714429625,37
frontier06162,1714429588,1714429616,28
frontier06163,1714429644,1714429667,23
frontier06164,1714429584,1714429588,4
frontier06165,1714429634,1714429653,19
frontier06167,1714429616,1714429645,29
frontier06169,1714429644,1714429667,23
frontier06170,1714429578,1714429588,10
frontier06171,1714429572,1714429578,6
frontier06174,1714429630,1714429652,22
frontier06175,1714429647,1714429668,21
frontier06176,1714429572,1714429578,6
frontier06177,1714429616,1714429645,29
frontier06178,1714429645,1714429668,23
frontier06179,1714429586,1714429617,31
frontier06180,1714429644,1714429667,23
frontier06181,1714429573,1714429578,5
frontier06182,1714429616,1714429645,29
frontier06183,1714429616,1714429645,29
frontier06186,1714429616,1714429646,30
frontier06187,1714429616,1714429645,29
frontier06188,1714429571,1714429578,7
frontier06189,1714429614,1714429645,31
frontier06190,1714429642,1714429666,24
frontier06192,1714429616,1714429645,29
frontier06194,1714429616,1714429645,29
frontier06197,1714429643,1714429667,24
frontier06198,1714429616,1714429645,29
frontier06199,1714429586,1714429617,31
frontier06200,1714429645,1714429667,22
frontier06205,1714429588,1714429620,32
frontier06207,1714429621,1714429646,25
frontier06209,1714429588,1714429617,29
frontier06214,1714429613,1714429644,31
frontier06216,1714429644,1714429667,23
frontier06217,1714429616,1714429645,29
frontier06218,1714429616,1714429645,29
frontier06219,1714429630,1714429651,21
frontier06223,1714429572,1714429578,6
frontier06229,1714429583,1714429584,1
frontier06236,1714429540,1714429542,2
frontier06237,1714429578,1714429588,10
frontier06241,1714429563,1714429571,8
frontier06245,1714429630,1714429652,22
frontier06247,1714429650,1714429668,18
frontier06257,1714429616,1714429646,30
frontier06259,1714429642,1714429667,25
frontier06273,1714429551,1714429558,7
frontier06274,1714429587,1714429617,30
frontier06275,1714429616,1714429645,29
frontier06276,1714429616,1714429646,30
frontier06277,1714429647,1714429668,21
frontier06278,1714429616,1714429645,29
frontier06279,1714429572,1714429578,6
frontier06280,1714429605,1714429644,39
frontier06281,1714429643,1714429667,24
frontier06282,1714429548,1714429558,10
frontier06283,1714429650,1714429668,18
frontier06284,1714429616,1714429645,29
frontier06285,1714429616,1714429647,31
frontier06286,1714429644,1714429668,24
frontier06287,1714429614,1714429645,31
frontier06288,1714429614,1714429645,31
frontier06289,1714429571,1714429578,7
frontier06290,1714429616,1714429645,29
frontier06291,1714429613,1714429645,32
frontier06292,1714429582,1714429587,5
frontier06293,1714429651,1714429668,17
frontier06294,1714429617,1714429645,28
frontier06295,1714429616,1714429645,29
frontier06296,1714429616,1714429645,29
frontier06297,1714429587,1714429627,40
frontier06299,1714429645,1714429668,23
frontier06300,1714429587,1714429610,23
frontier06301,1714429642,1714429667,25
frontier06302,1714429644,1714429667,23
frontier06303,1714429588,1714429616,28
frontier06304,1714429616,1714429645,29
frontier06305,1714429628,1714429651,23
frontier06306,1714429645,1714429667,22
frontier06307,1714429588,1714429616,28
frontier06308,1714429651,1714429668,17
frontier06309,1714429616,1714429645,29
frontier06311,1714429616,1714429645,29
frontier06312,1714429651,1714429668,17
frontier06313,1714429616,1714429645,29
frontier06314,1714429644,1714429667,23
frontier06315,1714429578,1714429588,10
frontier06316,1714429645,1714429667,22
frontier06317,1714429588,1714429617,29
frontier06318,1714429646,1714429668,22
frontier06319,1714429616,1714429645,29
frontier06320,1714429548,1714429558,10
frontier06321,1714429616,1714429645,29
frontier06322,1714429645,1714429668,23
frontier06323,1714429644,1714429667,23
frontier06327,1714429527,1714429535,8
frontier06332,1714429558,1714429571,13
frontier06338,1714429644,1714429667,23
frontier06370,1714429605,1714429644,39
frontier06376,1714429645,1714429668,23
frontier06378,1714429605,1714429644,39
frontier06384,1714429588,1714429620,32
frontier06386,1714429645,1714429667,22
frontier06389,1714429616,1714429645,29
frontier06391,1714429632,1714429652,20
frontier06393,1714429630,1714429650,20
frontier06395,1714429642,1714429667,25
frontier06400,1714429644,1714429667,23
frontier06401,1714429652,1714429668,16
frontier06402,1714429645,1714429667,22
frontier06403,1714429558,1714429571,13
frontier06404,1714429644,1714429667,23
frontier06405,1714429638,1714429654,16
frontier06406,1714429645,1714429667,22
frontier06407,1714429605,1714429644,39
frontier06408,1714429645,1714429668,23
frontier06409,1714429645,1714429668,23
frontier06410,1714429605,1714429645,40
frontier06412,1714429632,1714429653,21
frontier06413,1714429645,1714429668,23
frontier06414,1714429617,1714429645,28
frontier06415,1714429613,1714429644,31
frontier06416,1714429642,1714429667,25
frontier06417,1714429616,1714429645,29
frontier06418,1714429550,1714429558,8
frontier06419,1714429645,1714429667,22
frontier06420,1714429548,1714429558,10
frontier06421,1714429616,1714429645,29
frontier06422,1714429645,1714429667,22
frontier06423,1714429645,1714429667,22
frontier06424,1714429605,1714429644,39
frontier06425,1714429642,1714429667,25
frontier06426,1714429616,1714429644,28
frontier06427,1714429616,1714429645,29
frontier06428,1714429616,1714429646,30
frontier06429,1714429616,1714429645,29
frontier06430,1714429572,1714429578,6
frontier06431,1714429653,1714429668,15
frontier06432,1714429605,1714429644,39
frontier06433,1714429616,1714429646,30
frontier06434,1714429653,1714429668,15
frontier06435,1714429645,1714429668,23
frontier06436,1714429644,1714429667,23
frontier06437,1714429577,1714429587,10
frontier06438,1714429587,1714429616,29
frontier06439,1714429616,1714429644,28
frontier06440,1714429652,1714429668,16
frontier06441,1714429586,1714429626,40
frontier06442,1714429645,1714429668,23
frontier06443,1714429647,1714429668,21
frontier06444,1714429616,1714429645,29
frontier06445,1714429616,1714429646,30
frontier06446,1714429616,1714429645,29
frontier06447,1714429536,1714429548,12
frontier06448,1714429578,1714429588,10
frontier06449,1714429572,1714429578,6
frontier06450,1714429572,1714429578,6
frontier06451,1714429524,1714429531,7
frontier06453,1714429616,1714429645,29
frontier06459,1714429637,1714429654,17
frontier06465,1714429616,1714429645,29
frontier06468,1714429616,1714429645,29
frontier06497,1714429642,1714429666,24
frontier06500,1714429643,1714429667,24
frontier06503,1714429616,1714429646,30
frontier06504,1714429539,1714429542,3
frontier06505,1714429543,1714429544,1
frontier06510,1714429643,1714429667,24
frontier06512,1714429605,1714429643,38
frontier06513,1714429652,1714429668,16
frontier06514,1714429577,1714429587,10
frontier06515,1714429616,1714429645,29
frontier06518,1714429578,1714429588,10
frontier06520,1714429616,1714429646,30
frontier06523,1714429651,1714429668,17
frontier06526,1714429548,1714429558,10
frontier06527,1714429645,1714429667,22
frontier06528,1714429578,1714429587,9
frontier06529,1714429589,1714429628,39
frontier06530,1714429616,1714429645,29
frontier06531,1714429652,1714429668,16
frontier06532,1714429616,1714429645,29
frontier06533,1714429616,1714429645,29
frontier06534,1714429578,1714429587,9
frontier06535,1714429645,1714429668,23
frontier06536,1714429578,1714429587,9
frontier06537,1714429585,1714429588,3
frontier06538,1714429588,1714429616,28
frontier06539,1714429616,1714429645,29
frontier06540,1714429616,1714429645,29
frontier06541,1714429642,1714429667,25
frontier06542,1714429587,1714429629,42
frontier06543,1714429616,1714429646,30
frontier06544,1714429616,1714429645,29
frontier06545,1714429651,1714429668,17
frontier06546,1714429577,1714429585,8
frontier06547,1714429638,1714429666,28
frontier06548,1714429645,1714429667,22
frontier06549,1714429645,1714429667,22
frontier06550,1714429616,1714429645,29
frontier06551,1714429647,1714429668,21
frontier06552,1714429588,1714429625,37
frontier06553,1714429645,1714429668,23
frontier06554,1714429646,1714429668,22
frontier06555,1714429652,1714429668,16
frontier06556,1714429572,1714429578,6
frontier06557,1714429645,1714429668,23
frontier06558,1714429616,1714429645,29
frontier06559,1714429627,1714429647,20
frontier06560,1714429650,1714429668,18
frontier06561,1714429548,1714429558,10
frontier06562,1714429640,1714429666,26
frontier06563,1714429616,1714429644,28
frontier06564,1714429628,1714429648,20
frontier06565,1714429616,1714429645,29
frontier06566,1714429652,1714429668,16
frontier06567,1714429645,1714429668,23
frontier06568,1714429605,1714429644,39
frontier06569,1714429605,1714429644,39
frontier06570,1714429613,1714429644,31
frontier06574,1714429646,1714429668,22
frontier06583,1714429616,1714429645,29
frontier06585,1714429548,1714429558,10
frontier06587,1714429645,1714429667,22
frontier06594,1714429616,1714429645,29
frontier06600,1714429616,1714429646,30
frontier06617,1714429643,1714429666,23
frontier06625,1714429616,1714429645,29
frontier06626,1714429645,1714429668,23
frontier06628,1714429577,1714429587,10
frontier06629,1714429605,1714429643,38
frontier06630,1714429587,1714429616,29
frontier06631,1714429527,1714429528,1
frontier06632,1714429616,1714429645,29
