frontier00004,1702236837,1702236845,8
frontier02659,1702236982,1702237022,40
frontier02660,1702236993,1702237024,31
frontier02661,1702236997,1702237024,27
frontier02662,1702236972,1702237020,48
frontier02663,1702236907,1702236930,23
frontier02664,1702236984,1702237023,39
frontier02665,1702236984,1702237023,39
frontier02666,1702236985,1702237023,38
frontier02667,1702236965,1702237022,57
frontier02668,1702236901,1702236920,19
frontier02669,1702236950,1702237010,60
frontier02670,1702237025,1702237027,2
frontier02671,1702236864,1702236867,3
frontier02672,1702236923,1702236982,59
frontier02673,1702236930,1702236986,56
frontier02674,1702236951,1702237014,63
frontier02675,1702236897,1702236926,29
frontier02676,1702236884,1702236892,8
frontier02678,1702236951,1702237010,59
frontier02696,1702237026,1702237028,2
frontier02699,1702236982,1702237022,40
frontier02701,1702236893,1702236897,4
frontier02702,1702236882,1702236892,10
frontier02703,1702236950,1702237010,60
frontier02704,1702236897,1702236927,30
frontier02705,1702236907,1702236930,23
frontier02706,1702236973,1702237021,48
frontier02707,1702236984,1702237022,38
frontier02708,1702236973,1702237020,47
frontier02709,1702236884,1702236892,8
frontier02710,1702236943,1702237021,78
frontier02711,1702236930,1702236987,57
frontier02712,1702236928,1702236985,57
frontier02713,1702236972,1702237021,49
frontier02714,1702236870,1702236889,19
frontier02715,1702236895,1702236911,16
frontier02716,1702236911,1702236947,36
frontier02717,1702236951,1702237010,59
frontier02718,1702236951,1702237014,63
frontier02719,1702236951,1702237010,59
frontier02720,1702236930,1702236987,57
frontier02721,1702236829,1702236831,2
frontier02722,1702236835,1702236840,5
frontier02723,1702236836,1702236841,5
frontier02724,1702236844,1702236852,8
frontier02727,1702236836,1702236844,8
frontier02739,1702236872,1702236891,19
frontier02741,1702236933,1702236988,55
frontier02750,1702236857,1702236861,4
frontier02751,1702236933,1702236992,59
frontier02752,1702236836,1702236844,8
frontier02753,1702236838,1702236846,8
frontier02761,1702236982,1702237021,39
frontier02762,1702237013,1702237025,12
frontier02763,1702236912,1702236947,35
frontier02765,1702237012,1702237025,13
frontier02766,1702236982,1702237022,40
frontier02767,1702236897,1702236926,29
frontier02768,1702236965,1702237020,55
frontier02769,1702236960,1702237014,54
frontier02770,1702236930,1702236987,57
frontier02771,1702236950,1702237010,60
frontier02772,1702236960,1702237014,54
frontier02773,1702236972,1702237020,48
frontier02774,1702236982,1702237021,39
frontier02775,1702236973,1702237020,47
frontier02776,1702236961,1702237022,61
frontier02777,1702236965,1702237021,56
frontier02778,1702236897,1702236924,27
frontier02779,1702236972,1702237021,49
frontier02780,1702236884,1702236893,9
frontier02781,1702236895,1702236923,28
frontier02782,1702236929,1702236973,44
frontier02783,1702236930,1702236986,56
frontier02784,1702237025,1702237028,3
frontier02785,1702236837,1702236845,8
frontier02786,1702236864,1702236867,3
frontier02787,1702236982,1702237021,39
frontier02788,1702236857,1702236863,6
frontier02789,1702236897,1702236925,28
frontier02791,1702236872,1702236891,19
frontier02793,1702236847,1702236864,17
frontier02794,1702236972,1702237020,48
frontier02795,1702236972,1702237020,48
frontier02796,1702236951,1702237010,59
frontier02797,1702236912,1702236960,48
frontier02798,1702236897,1702236920,23
frontier02799,1702236983,1702237022,39
frontier02818,1702236998,1702237024,26
frontier02823,1702236991,1702237024,33
frontier02826,1702236997,1702237024,27
frontier02827,1702236991,1702237023,32
frontier02828,1702236984,1702237022,38
frontier02830,1702237027,1702237029,2
frontier02831,1702237019,1702237026,7
frontier02832,1702237026,1702237028,2
frontier02833,1702236989,1702237023,34
frontier02834,1702236924,1702236965,41
frontier02835,1702236997,1702237024,27
frontier02836,1702236997,1702237025,28
frontier02837,1702237003,1702237025,22
frontier02838,1702237027,1702237029,2
frontier02839,1702237013,1702237025,12
frontier02840,1702237003,1702237024,21
frontier02841,1702236895,1702236920,25
frontier02842,1702237026,1702237028,2
frontier02843,1702236884,1702236892,8
frontier02844,1702236973,1702237021,48
frontier02845,1702236897,1702236919,22
frontier02846,1702236972,1702237021,49
frontier02847,1702236982,1702237022,40
frontier02848,1702236950,1702237010,60
frontier02849,1702236960,1702237021,61
frontier02850,1702236951,1702237010,59
frontier02851,1702236857,1702236864,7
frontier02852,1702236931,1702236988,57
frontier02853,1702236951,1702237010,59
frontier02854,1702236847,1702236859,12
frontier02855,1702236965,1702237021,56
frontier02856,1702236930,1702236987,57
frontier02857,1702236976,1702237021,45
frontier02858,1702236884,1702236893,9
frontier02859,1702236884,1702236893,9
frontier02875,1702236857,1702236864,7
frontier02878,1702236924,1702236972,48
frontier02880,1702236982,1702237020,38
frontier02881,1702236931,1702236989,58
frontier02889,1702236929,1702236981,52
frontier02892,1702236951,1702237010,59
frontier02893,1702236982,1702237021,39
frontier02894,1702236932,1702236987,55
frontier02895,1702237025,1702237028,3
frontier02896,1702236932,1702236988,56
frontier02897,1702237025,1702237028,3
frontier02898,1702237004,1702237024,20
frontier02899,1702236982,1702237022,40
frontier02900,1702236930,1702236983,53
frontier02904,1702236982,1702237021,39
frontier02905,1702236928,1702236985,57
frontier02906,1702236911,1702236947,36
frontier02907,1702236951,1702237010,59
frontier02908,1702236884,1702236892,8
frontier02909,1702237004,1702237025,21
frontier02910,1702236895,1702236911,16
frontier02911,1702236884,1702236892,8
frontier02912,1702236872,1702236891,19
frontier02913,1702236929,1702236973,44
frontier02914,1702236857,1702236864,7
frontier02915,1702236912,1702236950,38
frontier02916,1702236932,1702236988,56
frontier02917,1702236863,1702236885,22
frontier02918,1702236835,1702236841,6
frontier02919,1702236931,1702236987,56
frontier02920,1702236914,1702236971,57
frontier02921,1702236884,1702236892,8
frontier02922,1702236966,1702237020,54
frontier02923,1702236965,1702237021,56
frontier02949,1702236951,1702237010,59
frontier02950,1702236914,1702236950,36
frontier02951,1702236972,1702237020,48
frontier02955,1702237003,1702237025,22
frontier02958,1702236973,1702237020,47
frontier02959,1702236897,1702236924,27
frontier02960,1702236884,1702236893,9
frontier02961,1702236991,1702237024,33
frontier02962,1702236982,1702237022,40
frontier02963,1702237004,1702237024,20
frontier02964,1702237026,1702237028,2
frontier02965,1702236906,1702236930,24
frontier02966,1702236982,1702237022,40
frontier02967,1702236961,1702237022,61
frontier02968,1702237020,1702237026,6
frontier02969,1702237003,1702237025,22
frontier02970,1702236976,1702237021,45
frontier02971,1702236897,1702236924,27
frontier02972,1702236857,1702236863,6
frontier02973,1702236930,1702236988,58
frontier02974,1702237025,1702237028,3
frontier02975,1702236930,1702236987,57
frontier02976,1702236982,1702237022,40
frontier02977,1702236857,1702236864,7
frontier02978,1702236834,1702236838,4
frontier02979,1702236965,1702237021,56
frontier02980,1702236884,1702236892,8
frontier02981,1702236986,1702237024,38
frontier02982,1702236866,1702236873,7
frontier02983,1702236928,1702236984,56
frontier02984,1702236982,1702237022,40
frontier02985,1702236926,1702236983,57
frontier02986,1702236983,1702237022,39
frontier02987,1702236982,1702237021,39
frontier02988,1702236966,1702237022,56
frontier03015,1702236927,1702236982,55
frontier03016,1702236918,1702236965,47
frontier03017,1702236895,1702236911,16
frontier03018,1702236895,1702236921,26
frontier03019,1702236951,1702237010,59
frontier03023,1702236900,1702236911,11
frontier03024,1702236926,1702236972,46
frontier03025,1702236931,1702236987,56
frontier03026,1702236897,1702236927,30
frontier03027,1702236973,1702237021,48
frontier03028,1702236884,1702236892,8
frontier03029,1702236951,1702237010,59
frontier03030,1702236973,1702237021,48
frontier03031,1702236929,1702236982,53
frontier03032,1702236931,1702236988,57
frontier03033,1702237025,1702237028,3
frontier03034,1702236884,1702236893,9
frontier03035,1702236930,1702236987,57
frontier03036,1702236930,1702236985,55
frontier03037,1702236929,1702236982,53
frontier03038,1702236965,1702237020,55
frontier03039,1702236928,1702236983,55
frontier03040,1702236928,1702236983,55
frontier03041,1702236951,1702237010,59
frontier03042,1702236924,1702236966,42
frontier03043,1702236950,1702237013,63
frontier03044,1702236965,1702237021,56
frontier03045,1702236988,1702237023,35
frontier03046,1702236930,1702236988,58
frontier03047,1702237014,1702237026,12
frontier03048,1702236930,1702236985,55
frontier03049,1702237003,1702237024,21
frontier03050,1702236997,1702237024,27
frontier03076,1702236965,1702237020,55
frontier03081,1702236931,1702236988,57
frontier03084,1702236960,1702237020,60
frontier03085,1702236930,1702236987,57
frontier03086,1702236884,1702236893,9
frontier03087,1702236973,1702237021,48
frontier03088,1702236972,1702237021,49
frontier03089,1702237012,1702237025,13
frontier03090,1702236982,1702237022,40
frontier03091,1702236997,1702237024,27
frontier03092,1702236982,1702237022,40
frontier03093,1702236924,1702236967,43
frontier03094,1702236857,1702236864,7
frontier03097,1702236997,1702237024,27
frontier03098,1702236997,1702237024,27
frontier03099,1702237026,1702237028,2
frontier03100,1702237013,1702237026,13
frontier03101,1702236897,1702236926,29
frontier03102,1702236950,1702237009,59
frontier03103,1702236884,1702236893,9
frontier03104,1702237026,1702237028,2
frontier03105,1702236950,1702237010,60
frontier03106,1702236951,1702237010,59
frontier03107,1702236897,1702236924,27
frontier03108,1702236951,1702237010,59
frontier03109,1702236982,1702237021,39
frontier03110,1702236895,1702236924,29
frontier03111,1702236918,1702236961,43
frontier03112,1702236912,1702236947,35
frontier03122,1702236982,1702237021,39
frontier03137,1702236931,1702236988,57
frontier03138,1702236973,1702237021,48
frontier03139,1702236965,1702237021,56
frontier03140,1702236857,1702236864,7
frontier03141,1702236965,1702237020,55
frontier03145,1702236960,1702237021,61
frontier03150,1702236924,1702236965,41
frontier03152,1702236895,1702236918,23
frontier03153,1702236972,1702237021,49
frontier03154,1702236966,1702237021,55
frontier03155,1702236951,1702237010,59
frontier03156,1702236965,1702237020,55
frontier03157,1702236872,1702236891,19
frontier03158,1702237003,1702237025,22
frontier03159,1702236951,1702237010,59
frontier03160,1702236951,1702237010,59
frontier03161,1702236895,1702236911,16
frontier03162,1702237025,1702237028,3
frontier03163,1702236928,1702236985,57
frontier03164,1702237025,1702237028,3
frontier03165,1702236884,1702236893,9
frontier03166,1702236930,1702236987,57
frontier03167,1702236982,1702237022,40
frontier03168,1702236950,1702237010,60
frontier03169,1702236973,1702237021,48
frontier03170,1702236922,1702236969,47
frontier03171,1702236982,1702237022,40
frontier03172,1702236960,1702237021,61
frontier03173,1702236972,1702237021,49
frontier03174,1702236982,1702237021,39
frontier03175,1702236982,1702237021,39
frontier03176,1702236884,1702236892,8
frontier03177,1702236965,1702237020,55
frontier03178,1702236982,1702237022,40
frontier03179,1702236973,1702237021,48
frontier03180,1702236930,1702236987,57
frontier03181,1702237013,1702237025,12
frontier03182,1702236884,1702236892,8
frontier03204,1702236983,1702237022,39
frontier03210,1702236851,1702236863,12
frontier03212,1702236982,1702237022,40
frontier03215,1702236928,1702236986,58
frontier03216,1702236960,1702237010,50
frontier03217,1702236930,1702236986,56
frontier03218,1702236967,1702237021,54
frontier03219,1702236940,1702237010,70
frontier03220,1702236857,1702236864,7
frontier03221,1702236895,1702236911,16
frontier03222,1702236884,1702236892,8
frontier03223,1702236972,1702237020,48
frontier03224,1702236912,1702236950,38
frontier03225,1702237003,1702237025,22
frontier03226,1702236965,1702237021,56
frontier03227,1702236965,1702237022,57
frontier03228,1702236997,1702237024,27
frontier03229,1702236892,1702236897,5
frontier03230,1702236933,1702236988,55
frontier03231,1702236965,1702237020,55
frontier03232,1702236972,1702237021,49
frontier03233,1702236930,1702236986,56
frontier03234,1702237025,1702237027,2
frontier03235,1702236965,1702237020,55
frontier03236,1702237012,1702237026,14
frontier03237,1702236960,1702237021,61
frontier03238,1702236932,1702236991,59
frontier03239,1702236930,1702236988,58
frontier03240,1702236976,1702237021,45
frontier03241,1702236864,1702236866,2
frontier03242,1702236857,1702236861,4
frontier03255,1702236965,1702237021,56
frontier03265,1702236884,1702236892,8
frontier03266,1702236951,1702237010,59
frontier03267,1702236972,1702237020,48
frontier03275,1702236983,1702237022,39
frontier03276,1702236973,1702237021,48
frontier03277,1702236965,1702237020,55
frontier03278,1702236929,1702236983,54
frontier03279,1702236912,1702236950,38
frontier03280,1702236900,1702236925,25
frontier03281,1702236897,1702236919,22
frontier03282,1702236960,1702237010,50
frontier03283,1702236875,1702236892,17
frontier03284,1702236931,1702236991,60
frontier03285,1702236884,1702236893,9
frontier03286,1702236884,1702236893,9
frontier03287,1702236884,1702236893,9
frontier03288,1702236895,1702236911,16
frontier03289,1702236857,1702236860,3
frontier03290,1702236951,1702237010,59
frontier03291,1702236965,1702237021,56
frontier03292,1702236973,1702237022,49
frontier03293,1702236965,1702237021,56
frontier03294,1702236973,1702237020,47
frontier03295,1702236884,1702236893,9
frontier03296,1702236872,1702236891,19
frontier03297,1702236972,1702237021,49
frontier03298,1702236951,1702237010,59
frontier03299,1702236930,1702236986,56
frontier03300,1702236950,1702237010,60
frontier03301,1702237025,1702237028,3
frontier03302,1702237013,1702237026,13
frontier03303,1702236932,1702236988,56
frontier03304,1702236930,1702236987,57
frontier03305,1702236897,1702236924,27
frontier03306,1702236837,1702236846,9
frontier03307,1702236960,1702237020,60
frontier03329,1702236991,1702237023,32
frontier03336,1702236984,1702237023,39
frontier03338,1702236907,1702236929,22
frontier03341,1702236890,1702236919,29
frontier03342,1702236924,1702236965,41
frontier03343,1702236924,1702236972,48
frontier03344,1702236982,1702237022,40
frontier03345,1702236914,1702236950,36
frontier03346,1702236924,1702236973,49
frontier03347,1702237026,1702237028,2
frontier03348,1702237003,1702237025,22
frontier03349,1702237013,1702237026,13
frontier03350,1702236991,1702237023,32
frontier03351,1702236991,1702237024,33
frontier03352,1702236924,1702236966,42
frontier03353,1702237026,1702237028,2
frontier03354,1702236982,1702237021,39
frontier03355,1702236924,1702236972,48
frontier03356,1702236930,1702236987,57
frontier03357,1702236937,1702236993,56
frontier03358,1702236982,1702237022,40
frontier03359,1702236947,1702237021,74
frontier03360,1702236951,1702237010,59
frontier03361,1702236965,1702237021,56
frontier03362,1702236960,1702237022,62
frontier03363,1702236929,1702236985,56
frontier03364,1702237025,1702237028,3
frontier03365,1702236884,1702236893,9
frontier03366,1702236929,1702236973,44
frontier03367,1702236960,1702237020,60
frontier03377,1702236941,1702237010,69
frontier03382,1702237012,1702237025,13
frontier03389,1702236930,1702236986,56
frontier03392,1702236983,1702237023,40
frontier03393,1702236982,1702237021,39
frontier03401,1702236973,1702237021,48
frontier03402,1702236982,1702237022,40
frontier03403,1702236997,1702237025,28
frontier03404,1702237025,1702237028,3
frontier03405,1702236929,1702236982,53
frontier03406,1702236982,1702237021,39
frontier03407,1702236924,1702236966,42
frontier03408,1702236928,1702236985,57
frontier03409,1702236924,1702236967,43
frontier03410,1702236947,1702237021,74
frontier03411,1702236951,1702237010,59
frontier03412,1702236973,1702237020,47
frontier03413,1702236931,1702236987,56
frontier03414,1702236882,1702236892,10
frontier03415,1702236951,1702237010,59
frontier03416,1702236966,1702237020,54
frontier03417,1702236851,1702236864,13
frontier03418,1702236972,1702237020,48
frontier03419,1702236931,1702236988,57
frontier03420,1702236922,1702236961,39
frontier03421,1702236950,1702237010,60
frontier03422,1702236960,1702237010,50
frontier03423,1702236951,1702237010,59
frontier03424,1702236965,1702237021,56
frontier03425,1702236951,1702237010,59
frontier03426,1702236982,1702237022,40
frontier03427,1702236960,1702237021,61
frontier03428,1702236901,1702236924,23
frontier03429,1702236897,1702236925,28
frontier03430,1702236951,1702237020,69
frontier03431,1702236895,1702236912,17
frontier03432,1702236982,1702237021,39
frontier03433,1702236950,1702237010,60
frontier03462,1702236991,1702237024,33
frontier03465,1702236982,1702237021,39
frontier03466,1702236982,1702237022,40
frontier03469,1702236933,1702236991,58
frontier03470,1702236851,1702236864,13
frontier03471,1702236924,1702236965,41
frontier03472,1702236981,1702237021,40
frontier03473,1702237013,1702237026,13
frontier03474,1702236897,1702236926,29
frontier03475,1702236951,1702237010,59
frontier03476,1702236872,1702236890,18
frontier03477,1702236884,1702236893,9
frontier03478,1702236897,1702236920,23
frontier03479,1702236982,1702237022,40
frontier03480,1702237013,1702237026,13
frontier03481,1702236973,1702237022,49
frontier03482,1702236997,1702237024,27
frontier03483,1702236897,1702236924,27
frontier03484,1702236857,1702236863,6
frontier03485,1702236951,1702237010,59
frontier03486,1702236960,1702237010,50
frontier03487,1702236960,1702237020,60
frontier03488,1702236951,1702237010,59
frontier03489,1702236973,1702237021,48
frontier03490,1702236884,1702236892,8
frontier03491,1702236982,1702237021,39
frontier03492,1702236973,1702237021,48
frontier03493,1702236930,1702236989,59
frontier03494,1702236981,1702237022,41
frontier03495,1702236972,1702237021,49
frontier03496,1702236930,1702236986,56
frontier03497,1702236982,1702237021,39
frontier03500,1702236981,1702237021,40
frontier03501,1702236951,1702237010,59
frontier03502,1702236973,1702237021,48
frontier03524,1702236929,1702236985,56
frontier03525,1702236857,1702236860,3
frontier03530,1702236998,1702237024,26
frontier03531,1702236993,1702237023,30
frontier03532,1702236924,1702236966,42
frontier03533,1702237003,1702237025,22
frontier03534,1702236972,1702237022,50
frontier03535,1702236930,1702236987,57
frontier03536,1702236930,1702236987,57
frontier03537,1702236930,1702236984,54
frontier03538,1702236972,1702237021,49
frontier03539,1702237003,1702237025,22
frontier03540,1702236972,1702237021,49
frontier03541,1702236981,1702237022,41
frontier03542,1702237025,1702237028,3
frontier03543,1702236965,1702237020,55
frontier03544,1702236930,1702236986,56
frontier03545,1702236998,1702237024,26
frontier03546,1702237027,1702237029,2
frontier03547,1702236960,1702237021,61
frontier03548,1702237012,1702237025,13
frontier03549,1702237003,1702237025,22
frontier03550,1702236965,1702237020,55
frontier03551,1702236929,1702236983,54
frontier03552,1702236998,1702237024,26
frontier03555,1702236951,1702237010,59
frontier03556,1702237021,1702237025,4
frontier03557,1702237004,1702237024,20
frontier03558,1702237003,1702237025,22
frontier03559,1702237020,1702237026,6
frontier03561,1702236930,1702236987,57
frontier03562,1702236930,1702236987,57
frontier03563,1702236897,1702236918,21
frontier03591,1702236930,1702236987,57
frontier03592,1702236895,1702236913,18
frontier03593,1702236988,1702237023,35
frontier03595,1702236858,1702236864,6
frontier03598,1702236884,1702236893,9
frontier03599,1702236998,1702237024,26
frontier03600,1702237003,1702237025,22
frontier03601,1702236895,1702236910,15
frontier03602,1702236965,1702237021,56
frontier03603,1702236922,1702236970,48
frontier03604,1702236897,1702236926,29
frontier03605,1702236982,1702237022,40
frontier03606,1702236973,1702237022,49
frontier03607,1702236931,1702236988,57
frontier03608,1702236930,1702236983,53
frontier03609,1702236982,1702237021,39
frontier03610,1702236931,1702236987,56
frontier03611,1702236965,1702237020,55
frontier03612,1702236901,1702236924,23
frontier03613,1702236930,1702236987,57
frontier03614,1702236897,1702236926,29
frontier03615,1702236967,1702237021,54
frontier03616,1702236950,1702237010,60
frontier03617,1702236895,1702236921,26
frontier03618,1702236931,1702236987,56
frontier03619,1702236982,1702237022,40
frontier03620,1702236847,1702236864,17
frontier03621,1702236965,1702237021,56
frontier03622,1702236884,1702236892,8
frontier03623,1702236930,1702236986,56
frontier03624,1702236965,1702237021,56
frontier03625,1702236931,1702236988,57
frontier03626,1702236884,1702236893,9
frontier03627,1702236897,1702236926,29
frontier03628,1702236973,1702237021,48
frontier03636,1702236982,1702237020,38
frontier03653,1702236951,1702237010,59
frontier03654,1702236930,1702236985,55
frontier03656,1702236951,1702237010,59
frontier03657,1702236906,1702236929,23
frontier03661,1702236984,1702237023,39
frontier03662,1702236907,1702236931,24
frontier03663,1702236900,1702236924,24
frontier03664,1702236929,1702236982,53
frontier03665,1702237012,1702237025,13
frontier03666,1702236985,1702237023,38
frontier03667,1702236924,1702236965,41
frontier03668,1702236884,1702236893,9
frontier03669,1702236985,1702237023,38
frontier03670,1702236997,1702237025,28
frontier03671,1702236951,1702237010,59
frontier03672,1702236930,1702236987,57
frontier03673,1702236966,1702237021,55
frontier03674,1702236960,1702237013,53
frontier03675,1702236895,1702236911,16
frontier03676,1702236972,1702237020,48
frontier03677,1702236864,1702236886,22
frontier03678,1702236930,1702236987,57
frontier03679,1702236933,1702236992,59
frontier03680,1702236932,1702236991,59
frontier03681,1702236981,1702237022,41
frontier03682,1702236960,1702237021,61
frontier03683,1702236929,1702236987,58
frontier03684,1702236972,1702237021,49
frontier03685,1702236930,1702236987,57
frontier03686,1702236951,1702237010,59
frontier03687,1702236950,1702237010,60
frontier03688,1702237025,1702237027,2
frontier03716,1702237026,1702237028,2
frontier03719,1702236965,1702237020,55
frontier03722,1702236884,1702236892,8
frontier03723,1702236965,1702237021,56
frontier03724,1702236931,1702236989,58
frontier03725,1702236951,1702237010,59
frontier03726,1702237025,1702237028,3
frontier03729,1702236930,1702236987,57
frontier03730,1702236973,1702237021,48
frontier03731,1702236982,1702237022,40
frontier03732,1702236930,1702236986,56
frontier03733,1702236897,1702236926,29
frontier03734,1702236982,1702237022,40
frontier03735,1702236922,1702236969,47
frontier03736,1702236960,1702237021,61
frontier03737,1702236872,1702236891,19
frontier03738,1702237012,1702237025,13
frontier03739,1702236924,1702236972,48
frontier03740,1702236973,1702237021,48
frontier03741,1702236897,1702236924,27
frontier03742,1702236950,1702237010,60
frontier03743,1702236914,1702236961,47
frontier03744,1702236930,1702236987,57
frontier03745,1702237025,1702237027,2
frontier03746,1702236940,1702236992,52
frontier03747,1702236951,1702237010,59
frontier03748,1702236951,1702237010,59
frontier03749,1702236946,1702237021,75
frontier03750,1702236960,1702237021,61
frontier03751,1702236950,1702237010,60
frontier03752,1702236960,1702237020,60
frontier03753,1702236857,1702236864,7
frontier03754,1702236951,1702237010,59
frontier03755,1702236884,1702236893,9
frontier03756,1702236965,1702237021,56
frontier03781,1702236951,1702237010,59
frontier03782,1702237021,1702237026,5
frontier03783,1702236860,1702236864,4
frontier03784,1702236982,1702237022,40
frontier03785,1702236895,1702236911,16
frontier03789,1702236929,1702236982,53
frontier03790,1702236895,1702236922,27
frontier03791,1702237026,1702237028,2
frontier03792,1702236951,1702237010,59
frontier03793,1702236931,1702236987,56
frontier03794,1702236932,1702236989,57
frontier03795,1702236965,1702237021,56
frontier03796,1702236884,1702236893,9
frontier03797,1702236897,1702236926,29
frontier03798,1702236922,1702236963,41
frontier03800,1702236965,1702237020,55
frontier03801,1702236973,1702237021,48
frontier03802,1702236965,1702237022,57
frontier03803,1702236965,1702237021,56
frontier03804,1702236997,1702237025,28
frontier03805,1702236991,1702237023,32
frontier03806,1702236914,1702236965,51
frontier03807,1702236900,1702236925,25
frontier03808,1702237024,1702237027,3
frontier03809,1702236924,1702236972,48
frontier03810,1702236951,1702237010,59
frontier03811,1702237021,1702237026,5
frontier03812,1702236928,1702236983,55
frontier03813,1702237003,1702237024,21
frontier03814,1702236960,1702237010,50
frontier03815,1702237003,1702237024,21
frontier03816,1702236897,1702236927,30
frontier03817,1702236965,1702237021,56
frontier03842,1702236951,1702237014,63
frontier03848,1702236927,1702236987,60
frontier03851,1702236924,1702236966,42
frontier03854,1702237025,1702237027,2
frontier03855,1702236924,1702236965,41
frontier03856,1702237026,1702237028,2
frontier03857,1702236981,1702237022,41
frontier03858,1702236960,1702237020,60
frontier03859,1702236961,1702237021,60
frontier03860,1702236966,1702237020,54
frontier03861,1702236872,1702236891,19
frontier03862,1702236930,1702236987,57
frontier03863,1702236965,1702237021,56
frontier03864,1702236930,1702236983,53
frontier03865,1702236985,1702237023,38
frontier03866,1702236932,1702236988,56
frontier03867,1702236965,1702237020,55
frontier03868,1702236982,1702237022,40
frontier03869,1702236857,1702236860,3
frontier03870,1702236930,1702236987,57
frontier03871,1702236951,1702237010,59
frontier03872,1702236982,1702237022,40
frontier03873,1702237012,1702237025,13
frontier03874,1702236922,1702236969,47
frontier03875,1702236930,1702236987,57
frontier03876,1702236951,1702237021,70
frontier03877,1702236930,1702236987,57
frontier03878,1702236960,1702237021,61
frontier03879,1702237026,1702237028,2
frontier03880,1702236872,1702236890,18
frontier03881,1702236884,1702236892,8
frontier03882,1702236897,1702236926,29
frontier03883,1702237012,1702237025,13
frontier03884,1702236973,1702237021,48
frontier03891,1702236884,1702236893,9
frontier03913,1702236884,1702236892,8
frontier03914,1702236991,1702237024,33
frontier03918,1702236897,1702236924,27
frontier03919,1702236940,1702237007,67
frontier03920,1702236998,1702237024,26
frontier03921,1702236897,1702236926,29
frontier03922,1702236914,1702236965,51
frontier03923,1702236951,1702237010,59
frontier03924,1702236965,1702237021,56
frontier03925,1702236939,1702236994,55
frontier03926,1702236965,1702237021,56
frontier03927,1702236951,1702237010,59
frontier03928,1702236897,1702236925,28
frontier03929,1702236930,1702236987,57
frontier03931,1702237026,1702237028,2
frontier03932,1702237004,1702237024,20
frontier03933,1702237025,1702237028,3
frontier03934,1702236895,1702236920,25
frontier03935,1702236965,1702237020,55
frontier03936,1702236965,1702237021,56
frontier03937,1702236982,1702237021,39
frontier03938,1702236860,1702236865,5
frontier03939,1702236947,1702237022,75
frontier03940,1702236928,1702236985,57
frontier03941,1702236939,1702236993,54
frontier03942,1702237025,1702237028,3
frontier03943,1702236929,1702236983,54
frontier03944,1702236918,1702236961,43
frontier03945,1702236960,1702237021,61
frontier03946,1702236928,1702236984,56
frontier03947,1702236851,1702236860,9
frontier03948,1702236973,1702237024,51
frontier03949,1702236965,1702237021,56
frontier03971,1702236965,1702237020,55
frontier03972,1702236982,1702237022,40
frontier03973,1702236973,1702237022,49
frontier03977,1702236950,1702237010,60
frontier03980,1702237004,1702237025,21
frontier03982,1702236982,1702237022,40
frontier03983,1702237004,1702237025,21
frontier03985,1702236957,1702237010,53
frontier03986,1702236973,1702237022,49
frontier03987,1702236924,1702236972,48
frontier03988,1702236895,1702236910,15
frontier03989,1702236919,1702236960,41
frontier03990,1702236982,1702237021,39
