frontier00004,1702236837,1702236845,8
frontier03991,1702236932,1702236988,56
frontier03992,1702237027,1702237029,2
frontier03993,1702236965,1702237021,56
frontier03994,1702236928,1702236985,57
frontier03995,1702236981,1702237022,41
frontier03996,1702236929,1702236973,44
frontier03997,1702236929,1702236985,56
frontier03998,1702236943,1702237020,77
frontier03999,1702236928,1702236984,56
frontier04000,1702236951,1702237010,59
frontier04001,1702236928,1702236985,57
frontier04002,1702236982,1702237022,40
frontier04003,1702236884,1702236897,13
frontier04004,1702236951,1702237010,59
frontier04005,1702237025,1702237027,2
frontier04006,1702236932,1702236988,56
frontier04007,1702236884,1702236893,9
frontier04008,1702236884,1702236897,13
frontier04009,1702237025,1702237028,3
frontier04010,1702236938,1702236989,51
frontier04011,1702236923,1702236972,49
frontier04012,1702236911,1702236947,36
frontier04013,1702236884,1702236892,8
frontier04014,1702236895,1702236911,16
frontier04022,1702236929,1702236983,54
frontier04030,1702236930,1702236986,56
frontier04031,1702236950,1702237010,60
frontier04036,1702236931,1702236987,56
frontier04044,1702236857,1702236864,7
frontier04045,1702237025,1702237028,3
frontier04046,1702236930,1702236987,57
frontier04047,1702236931,1702236988,57
frontier04048,1702236965,1702237021,56
frontier04049,1702236930,1702236983,53
frontier04050,1702236930,1702236986,56
frontier04051,1702236973,1702237021,48
frontier04054,1702236930,1702236986,56
frontier04056,1702236951,1702237010,59
frontier04057,1702236966,1702237021,55
frontier04058,1702236982,1702237021,39
frontier04059,1702236973,1702237021,48
frontier04060,1702236872,1702236891,19
frontier04061,1702236965,1702237021,56
frontier04062,1702236951,1702237010,59
frontier04063,1702237026,1702237028,2
frontier04064,1702236895,1702236911,16
frontier04065,1702237014,1702237026,12
frontier04066,1702236928,1702236984,56
frontier04068,1702236973,1702237021,48
frontier04069,1702236929,1702236982,53
frontier04070,1702236951,1702237010,59
frontier04071,1702236872,1702236891,19
frontier04072,1702236930,1702236988,58
frontier04073,1702236922,1702236966,44
frontier04074,1702236897,1702236924,27
frontier04099,1702237013,1702237026,13
frontier04101,1702236918,1702236969,51
frontier04106,1702237026,1702237028,2
frontier04109,1702236909,1702236931,22
frontier04110,1702236888,1702236895,7
frontier04111,1702237025,1702237027,2
frontier04112,1702237013,1702237026,13
frontier04113,1702236907,1702236930,23
frontier04114,1702236997,1702237024,27
frontier04115,1702236965,1702237020,55
frontier04116,1702236931,1702236987,56
frontier04117,1702236982,1702237022,40
frontier04118,1702236973,1702237021,48
frontier04119,1702237026,1702237028,2
frontier04120,1702237021,1702237026,5
frontier04121,1702236897,1702236926,29
frontier04122,1702236982,1702237021,39
frontier04123,1702236891,1702236897,6
frontier04124,1702237003,1702237024,21
frontier04125,1702236972,1702237021,49
frontier04126,1702237013,1702237026,13
frontier04127,1702236931,1702236989,58
frontier04128,1702236931,1702236988,57
frontier04131,1702236982,1702237022,40
frontier04132,1702236973,1702237021,48
frontier04133,1702236897,1702236926,29
frontier04134,1702236973,1702237020,47
frontier04135,1702236947,1702237021,74
frontier04136,1702236884,1702236892,8
frontier04137,1702236960,1702237014,54
frontier04146,1702237025,1702237027,2
frontier04151,1702236951,1702237010,59
frontier04159,1702236982,1702237022,40
frontier04162,1702236943,1702237021,78
frontier04163,1702236900,1702236924,24
frontier04164,1702236967,1702237021,54
frontier04165,1702236923,1702236972,49
frontier04166,1702236981,1702237022,41
frontier04167,1702236982,1702237021,39
frontier04172,1702236872,1702236890,18
frontier04176,1702236973,1702237020,47
frontier04178,1702236982,1702237022,40
frontier04179,1702236950,1702237010,60
frontier04180,1702236931,1702236987,56
frontier04181,1702236982,1702237022,40
frontier04182,1702236972,1702237021,49
frontier04183,1702236932,1702236988,56
frontier04184,1702236890,1702236923,33
frontier04185,1702236931,1702236989,58
frontier04186,1702236924,1702236967,43
frontier04187,1702236897,1702236926,29
frontier04188,1702236976,1702237021,45
frontier04189,1702236928,1702236982,54
frontier04190,1702236991,1702237023,32
frontier04191,1702236895,1702236921,26
frontier04192,1702236951,1702237020,69
frontier04193,1702236973,1702237020,47
frontier04194,1702237013,1702237025,12
frontier04195,1702236982,1702237021,39
frontier04196,1702237013,1702237026,13
frontier04197,1702236951,1702237010,59
frontier04198,1702236973,1702237021,48
frontier04199,1702236884,1702236893,9
frontier04200,1702236950,1702237010,60
frontier04201,1702236940,1702236992,52
frontier04202,1702236951,1702237010,59
frontier04203,1702237025,1702237027,2
frontier04204,1702236951,1702237010,59
frontier04232,1702237013,1702237025,12
frontier04233,1702236951,1702237010,59
frontier04236,1702236924,1702236967,43
frontier04237,1702237026,1702237028,2
frontier04238,1702237013,1702237026,13
frontier04239,1702236965,1702237021,56
frontier04240,1702236930,1702236984,54
frontier04241,1702236929,1702236982,53
frontier04242,1702236884,1702236892,8
frontier04243,1702237004,1702237025,21
frontier04244,1702237004,1702237025,21
frontier04245,1702236891,1702236897,6
frontier04246,1702236884,1702236892,8
frontier04247,1702236965,1702237020,55
frontier04248,1702236982,1702237021,39
frontier04249,1702236895,1702236911,16
frontier04250,1702236901,1702236926,25
frontier04251,1702236884,1702236892,8
frontier04252,1702236895,1702236911,16
frontier04253,1702236951,1702237010,59
frontier04254,1702236864,1702236878,14
frontier04255,1702237025,1702237028,3
frontier04256,1702236965,1702237020,55
frontier04257,1702236870,1702236887,17
frontier04258,1702236951,1702237010,59
frontier04259,1702236950,1702237010,60
frontier04260,1702236981,1702237022,41
frontier04261,1702236950,1702237010,60
frontier04264,1702236930,1702236987,57
frontier04269,1702236872,1702236891,19
frontier04285,1702236929,1702236982,53
frontier04286,1702236960,1702237020,60
frontier04287,1702236982,1702237020,38
frontier04292,1702236951,1702237010,59
frontier04293,1702236951,1702237010,59
frontier04294,1702236907,1702236940,33
frontier04295,1702237004,1702237025,21
frontier04296,1702236924,1702236961,37
frontier04297,1702237013,1702237026,13
frontier04298,1702237027,1702237029,2
frontier04299,1702236988,1702237023,35
frontier04300,1702237026,1702237028,2
frontier04301,1702236951,1702237010,59
frontier04302,1702236973,1702237021,48
frontier04308,1702236914,1702236965,51
frontier04309,1702236884,1702236892,8
frontier04310,1702236929,1702236982,53
frontier04311,1702237013,1702237026,13
frontier04312,1702236897,1702236925,28
frontier04313,1702236930,1702236987,57
frontier04314,1702236929,1702236973,44
frontier04315,1702236950,1702237010,60
frontier04316,1702237012,1702237025,13
frontier04317,1702236960,1702237020,60
frontier04318,1702236900,1702236927,27
frontier04319,1702236965,1702237021,56
frontier04320,1702236982,1702237021,39
frontier04322,1702236965,1702237021,56
frontier04323,1702236943,1702237021,78
frontier04324,1702236884,1702236892,8
frontier04325,1702236884,1702236897,13
frontier04326,1702236929,1702236981,52
frontier04327,1702236982,1702237021,39
frontier04328,1702236982,1702237022,40
frontier04329,1702236981,1702237022,41
frontier04330,1702236982,1702237021,39
frontier04331,1702236966,1702237022,56
frontier04332,1702236884,1702236893,9
frontier04355,1702236997,1702237025,28
frontier04361,1702236965,1702237021,56
frontier04362,1702236913,1702236950,37
frontier04365,1702237026,1702237028,2
frontier04366,1702236988,1702237023,35
frontier04367,1702236951,1702237010,59
frontier04368,1702236912,1702236947,35
frontier04369,1702236926,1702236982,56
frontier04370,1702236982,1702237021,39
frontier04371,1702236929,1702236987,58
frontier04372,1702236872,1702236888,16
frontier04373,1702236982,1702237021,39
frontier04374,1702236951,1702237010,59
frontier04375,1702236982,1702237022,40
frontier04376,1702236858,1702236864,6
frontier04378,1702236872,1702236891,19
frontier04379,1702236897,1702236926,29
frontier04380,1702236976,1702237021,45
frontier04381,1702236931,1702236987,56
frontier04382,1702236914,1702236970,56
frontier04383,1702236981,1702237022,41
frontier04384,1702236973,1702237021,48
frontier04385,1702236960,1702237010,50
frontier04386,1702236932,1702236991,59
frontier04387,1702236972,1702237021,49
frontier04388,1702237013,1702237026,13
frontier04389,1702236929,1702236985,56
frontier04390,1702236972,1702237020,48
frontier04391,1702236930,1702236987,57
frontier04392,1702236965,1702237020,55
frontier04395,1702236919,1702236965,46
frontier04396,1702236950,1702237010,60
frontier04398,1702237025,1702237027,2
frontier04418,1702236951,1702237010,59
frontier04419,1702236982,1702237022,40
frontier04420,1702236930,1702236987,57
frontier04424,1702236982,1702237021,39
frontier04425,1702236872,1702236890,18
frontier04426,1702237026,1702237028,2
frontier04427,1702236988,1702237023,35
frontier04428,1702237019,1702237026,7
frontier04429,1702237005,1702237025,20
frontier04430,1702236993,1702237024,31
frontier04436,1702236973,1702237022,49
frontier04437,1702236929,1702236983,54
frontier04438,1702236981,1702237022,41
frontier04439,1702236981,1702237022,41
frontier04440,1702236884,1702236892,8
frontier04441,1702236930,1702236987,57
frontier04442,1702236965,1702237021,56
frontier04443,1702237013,1702237026,13
frontier04444,1702236972,1702237020,48
frontier04445,1702237013,1702237025,12
frontier04446,1702236932,1702236988,56
frontier04447,1702236884,1702236892,8
frontier04448,1702236973,1702237022,49
frontier04449,1702236930,1702236986,56
frontier04450,1702236931,1702236987,56
frontier04451,1702236984,1702237022,38
frontier04452,1702236967,1702237021,54
frontier04453,1702237027,1702237029,2
frontier04454,1702236884,1702236893,9
frontier04455,1702237003,1702237025,22
frontier04456,1702236997,1702237024,27
frontier04457,1702236982,1702237021,39
frontier04458,1702236997,1702237024,27
frontier04459,1702236965,1702237020,55
frontier04460,1702236982,1702237022,40
frontier04486,1702236988,1702237023,35
frontier04489,1702236991,1702237024,33
frontier04491,1702236965,1702237020,55
frontier04492,1702236900,1702236924,24
frontier04493,1702236982,1702237022,40
frontier04494,1702237003,1702237025,22
frontier04496,1702236928,1702236985,57
frontier04497,1702236960,1702237010,50
frontier04498,1702236951,1702237010,59
frontier04499,1702236932,1702236988,56
frontier04500,1702236982,1702237021,39
frontier04501,1702236950,1702237010,60
frontier04502,1702236982,1702237021,39
frontier04503,1702236981,1702237022,41
frontier04504,1702237013,1702237025,12
frontier04505,1702236965,1702237021,56
frontier04506,1702236922,1702236972,50
frontier04507,1702236991,1702237024,33
frontier04508,1702236872,1702236887,15
frontier04509,1702237026,1702237028,2
frontier04510,1702236982,1702237020,38
frontier04511,1702236929,1702236982,53
frontier04512,1702236931,1702236987,56
frontier04513,1702236884,1702236895,11
frontier04514,1702236951,1702237010,59
frontier04515,1702236951,1702237010,59
frontier04536,1702236882,1702236892,10
frontier04539,1702236897,1702236923,26
frontier04540,1702236897,1702236924,27
frontier04541,1702236930,1702236987,57
frontier04542,1702236965,1702237022,57
frontier04546,1702236900,1702236920,20
frontier04547,1702236930,1702236987,57
frontier04548,1702236897,1702236924,27
frontier04549,1702236882,1702236892,10
frontier04550,1702236972,1702237020,48
frontier04551,1702236972,1702237020,48
frontier04552,1702236877,1702236892,15
frontier04553,1702236884,1702236893,9
frontier04554,1702236965,1702237021,56
frontier04555,1702236930,1702236987,57
frontier04556,1702236950,1702237010,60
frontier04557,1702236965,1702237020,55
frontier04563,1702236965,1702237020,55
frontier04564,1702236965,1702237021,56
frontier04565,1702236965,1702237021,56
frontier04566,1702236982,1702237022,40
frontier04567,1702236930,1702236986,56
frontier04568,1702236981,1702237021,40
frontier04569,1702236965,1702237020,55
frontier04570,1702236933,1702236988,55
frontier04571,1702237003,1702237024,21
frontier04572,1702237004,1702237025,21
frontier04573,1702236972,1702237021,49
frontier04574,1702236982,1702237022,40
frontier04575,1702236961,1702237010,49
frontier04576,1702236928,1702236983,55
frontier04577,1702237025,1702237028,3
frontier04578,1702236965,1702237021,56
frontier04579,1702236928,1702236984,56
frontier04580,1702236951,1702237010,59
frontier04581,1702236965,1702237020,55
frontier04582,1702236980,1702237021,41
frontier04583,1702236967,1702237021,54
frontier04585,1702236973,1702237021,48
frontier04586,1702236930,1702236988,58
frontier04587,1702237025,1702237028,3
frontier04588,1702236951,1702237010,59
frontier04616,1702237003,1702237024,21
frontier04617,1702237013,1702237025,12
frontier04618,1702237027,1702237029,2
frontier04619,1702237013,1702237026,13
frontier04620,1702237020,1702237026,6
frontier04621,1702237003,1702237025,22
frontier04622,1702236984,1702237023,39
frontier04623,1702236924,1702236966,42
frontier04624,1702236928,1702236973,45
frontier04625,1702236972,1702237021,49
frontier04626,1702236930,1702236987,57
frontier04627,1702236924,1702236965,41
frontier04628,1702237026,1702237028,2
frontier04629,1702236888,1702236895,7
frontier04630,1702236907,1702236929,22
frontier04631,1702237003,1702237025,22
frontier04632,1702236951,1702237010,59
frontier04633,1702237004,1702237025,21
frontier04634,1702236985,1702237023,38
frontier04635,1702236960,1702237010,50
frontier04636,1702236965,1702237020,55
frontier04637,1702236965,1702237021,56
frontier04638,1702237026,1702237028,2
frontier04639,1702236932,1702236989,57
frontier04640,1702236966,1702237022,56
frontier04641,1702236930,1702236986,56
frontier04642,1702236982,1702237022,40
frontier04643,1702236973,1702237022,49
frontier04644,1702236931,1702236989,58
frontier04645,1702236951,1702237010,59
frontier04646,1702236937,1702236992,55
frontier04670,1702237013,1702237025,12
frontier04671,1702236900,1702236925,25
frontier04674,1702236961,1702237021,60
frontier04676,1702236951,1702237010,59
frontier04677,1702236884,1702236892,8
frontier04678,1702236982,1702237021,39
frontier04679,1702237026,1702237028,2
frontier04681,1702236965,1702237020,55
frontier04682,1702236929,1702236985,56
frontier04683,1702237025,1702237027,2
frontier04684,1702236951,1702237010,59
frontier04685,1702237026,1702237028,2
frontier04691,1702236973,1702237021,48
frontier04692,1702236984,1702237023,39
frontier04693,1702236960,1702237014,54
frontier04694,1702236951,1702237010,59
frontier04695,1702236950,1702237010,60
frontier04696,1702236982,1702237022,40
frontier04697,1702237025,1702237028,3
frontier04698,1702236951,1702237010,59
frontier04699,1702236897,1702236926,29
frontier04700,1702236930,1702236986,56
frontier04701,1702236965,1702237020,55
frontier04702,1702236930,1702236986,56
frontier04703,1702236870,1702236889,19
frontier04704,1702236965,1702237021,56
frontier04705,1702237013,1702237025,12
frontier04706,1702236930,1702236986,56
frontier04707,1702236950,1702237010,60
frontier04708,1702237026,1702237028,2
frontier04709,1702236930,1702236987,57
frontier04710,1702236982,1702237022,40
frontier04711,1702236982,1702237022,40
frontier04712,1702236858,1702236864,6
frontier04713,1702236965,1702237020,55
frontier04714,1702236931,1702236987,56
frontier04715,1702236943,1702237021,78
frontier04741,1702236906,1702236931,25
frontier04745,1702236982,1702237022,40
frontier04746,1702236981,1702237021,40
frontier04747,1702237013,1702237025,12
frontier04748,1702236924,1702236972,48
frontier04749,1702236982,1702237021,39
frontier04750,1702236984,1702237022,38
frontier04751,1702237003,1702237025,22
frontier04752,1702236895,1702236911,16
frontier04753,1702236931,1702236987,56
frontier04754,1702236982,1702237022,40
frontier04755,1702236961,1702237010,49
frontier04756,1702236951,1702237014,63
frontier04757,1702236895,1702236911,16
frontier04758,1702236929,1702236984,55
frontier04761,1702237013,1702237025,12
frontier04762,1702236960,1702237021,61
frontier04763,1702236930,1702236987,57
frontier04764,1702237025,1702237028,3
frontier04765,1702236981,1702237022,41
frontier04766,1702236897,1702236926,29
frontier04767,1702236951,1702237010,59
frontier04768,1702236973,1702237021,48
frontier04769,1702236960,1702237010,50
frontier04770,1702236951,1702237012,61
frontier04771,1702236897,1702236927,30
frontier04772,1702236960,1702237020,60
frontier04773,1702236931,1702236987,56
frontier04774,1702236932,1702236989,57
frontier04775,1702237026,1702237028,2
frontier04784,1702236872,1702236891,19
frontier04801,1702236951,1702237010,59
frontier04802,1702236951,1702237010,59
frontier04806,1702236924,1702236972,48
frontier04807,1702236982,1702237021,39
frontier04808,1702236900,1702236919,19
frontier04809,1702237026,1702237028,2
frontier04810,1702236951,1702237014,63
frontier04811,1702236965,1702237021,56
frontier04812,1702236960,1702237020,60
frontier04813,1702236884,1702236892,8
frontier04814,1702236884,1702236892,8
frontier04815,1702236982,1702237021,39
frontier04816,1702236982,1702237022,40
frontier04822,1702236924,1702236972,48
frontier04823,1702237013,1702237026,13
frontier04824,1702236913,1702236950,37
frontier04825,1702236906,1702236929,23
frontier04826,1702236991,1702237023,32
frontier04828,1702236906,1702236929,23
frontier04829,1702237020,1702237026,6
frontier04830,1702236983,1702237022,39
frontier04831,1702236997,1702237024,27
frontier04832,1702236993,1702237024,31
frontier04833,1702236847,1702236860,13
frontier04834,1702236991,1702237024,33
frontier04835,1702236924,1702236966,42
frontier04836,1702236924,1702236965,41
frontier04837,1702237003,1702237024,21
frontier04838,1702236965,1702237022,57
frontier04839,1702236870,1702236887,17
frontier04840,1702236941,1702237010,69
frontier04841,1702236982,1702237021,39
frontier04842,1702237013,1702237026,13
frontier04843,1702236931,1702236987,56
frontier04844,1702236927,1702236982,55
frontier04845,1702236930,1702236987,57
frontier04846,1702236951,1702237010,59
frontier04866,1702237026,1702237028,2
frontier04873,1702236997,1702237024,27
frontier04874,1702237003,1702237025,22
frontier04875,1702237003,1702237025,22
frontier04876,1702236993,1702237024,31
frontier04877,1702236924,1702236972,48
frontier04878,1702237004,1702237025,21
frontier04879,1702236909,1702236931,22
frontier04880,1702236930,1702236985,55
frontier04881,1702236895,1702236911,16
frontier04882,1702237003,1702237024,21
frontier04883,1702236983,1702237022,39
frontier04884,1702236924,1702236972,48
frontier04885,1702236997,1702237024,27
frontier04886,1702237013,1702237026,13
frontier04887,1702237003,1702237025,22
frontier04888,1702236897,1702236926,29
frontier04889,1702236991,1702237024,33
frontier04890,1702237012,1702237025,13
frontier04891,1702236895,1702236920,25
frontier04892,1702236926,1702236972,46
frontier04893,1702236982,1702237021,39
frontier04894,1702236895,1702236920,25
frontier04895,1702236982,1702237021,39
frontier04896,1702236864,1702236874,10
frontier04897,1702236882,1702236892,10
frontier04898,1702236960,1702237020,60
frontier04899,1702236966,1702237021,55
frontier04900,1702236982,1702237021,39
frontier04901,1702237012,1702237026,14
frontier04907,1702236931,1702236987,56
frontier04926,1702236960,1702237020,60
frontier04927,1702236982,1702237021,39
frontier04931,1702236884,1702236892,8
frontier04932,1702236973,1702237021,48
frontier04933,1702236960,1702237010,50
frontier04934,1702236872,1702236888,16
frontier04935,1702236900,1702236911,11
frontier04936,1702236929,1702236982,53
frontier04937,1702236982,1702237022,40
frontier04938,1702236981,1702237022,41
frontier04939,1702236907,1702236930,23
frontier04940,1702236951,1702237010,59
frontier04941,1702236972,1702237021,49
frontier04942,1702236897,1702236926,29
frontier04943,1702236897,1702236924,27
frontier04944,1702236972,1702237020,48
frontier04945,1702237027,1702237029,2
frontier04946,1702237003,1702237025,22
frontier04952,1702236930,1702236987,57
frontier04953,1702236930,1702236987,57
frontier04954,1702236930,1702236987,57
frontier04955,1702236930,1702236987,57
frontier04956,1702236930,1702236985,55
frontier04957,1702236930,1702236986,56
frontier04958,1702236983,1702237022,39
frontier04959,1702236950,1702237010,60
frontier04960,1702236857,1702236860,3
frontier04961,1702236931,1702236987,56
frontier04962,1702236884,1702236895,11
frontier04963,1702236930,1702236987,57
frontier04964,1702236897,1702236923,26
frontier04965,1702236901,1702236927,26
frontier04966,1702237025,1702237028,3
frontier04967,1702236895,1702236924,29
frontier04968,1702236922,1702236966,44
frontier04969,1702236965,1702237021,56
frontier04970,1702236951,1702237010,59
frontier04996,1702236985,1702237023,38
frontier04999,1702236972,1702237021,49
frontier05002,1702236928,1702236982,54
frontier05003,1702236872,1702236889,17
frontier05004,1702236932,1702236988,56
frontier05005,1702236872,1702236885,13
frontier05006,1702236973,1702237021,48
frontier05007,1702236884,1702236897,13
frontier05008,1702236897,1702236926,29
frontier05010,1702236951,1702237010,59
frontier05011,1702236951,1702237010,59
frontier05013,1702236884,1702236893,9
frontier05014,1702236884,1702236892,8
frontier05015,1702236897,1702236923,26
frontier05016,1702236928,1702236973,45
frontier05017,1702236857,1702236861,4
frontier05018,1702236973,1702237021,48
frontier05019,1702236930,1702236987,57
frontier05020,1702236930,1702236983,53
frontier05021,1702236982,1702237022,40
frontier05022,1702236985,1702237023,38
frontier05023,1702236930,1702236986,56
frontier05024,1702236982,1702237022,40
frontier05025,1702236951,1702237020,69
frontier05026,1702236922,1702236965,43
frontier05027,1702236931,1702236987,56
frontier05028,1702236932,1702236988,56
frontier05029,1702237025,1702237028,3
frontier05030,1702236965,1702237021,56
frontier05031,1702236982,1702237022,40
frontier05032,1702236897,1702236926,29
frontier05033,1702236982,1702237022,40
frontier05034,1702236965,1702237020,55
frontier05040,1702236895,1702236919,24
frontier05059,1702236982,1702237022,40
frontier05060,1702237013,1702237025,12
frontier05061,1702236897,1702236925,28
frontier05063,1702236983,1702237022,39
frontier05064,1702236997,1702237024,27
frontier05065,1702237004,1702237025,21
frontier05066,1702236884,1702236895,11
frontier05069,1702236930,1702236983,53
frontier05070,1702236897,1702236924,27
frontier05071,1702236951,1702237010,59
frontier05077,1702237026,1702237028,2
frontier05079,1702236973,1702237021,48
frontier05080,1702236965,1702237021,56
frontier05081,1702236965,1702237022,57
frontier05082,1702236950,1702237010,60
frontier05083,1702236929,1702236986,57
frontier05084,1702236951,1702237010,59
frontier05085,1702236931,1702236988,57
frontier05086,1702236926,1702236972,46
frontier05087,1702236985,1702237023,38
frontier05088,1702236960,1702237021,61
frontier05089,1702236897,1702236926,29
frontier05090,1702236986,1702237024,38
frontier05091,1702236884,1702236892,8
frontier05092,1702236951,1702237010,59
frontier05093,1702236914,1702236970,56
frontier05094,1702236945,1702237020,75
frontier05095,1702236951,1702237010,59
frontier05096,1702236951,1702237010,59
frontier05097,1702236997,1702237024,27
frontier05098,1702236960,1702237021,61
frontier05099,1702236950,1702237010,60
frontier05100,1702236930,1702236987,57
frontier05101,1702236972,1702237021,49
frontier05122,1702236997,1702237025,28
frontier05129,1702236982,1702237021,39
frontier05130,1702236972,1702237020,48
frontier05131,1702236972,1702237021,49
frontier05132,1702236897,1702236925,28
frontier05133,1702236951,1702237010,59
frontier05134,1702236973,1702237022,49
frontier05135,1702236882,1702236892,10
frontier05136,1702236985,1702237023,38
frontier05137,1702237026,1702237028,2
frontier05138,1702236884,1702236893,9
frontier05139,1702236965,1702237021,56
frontier05140,1702236872,1702236891,19
frontier05141,1702236930,1702236986,56
frontier05142,1702236884,1702236892,8
frontier05143,1702236884,1702236893,9
frontier05144,1702236895,1702236912,17
frontier05145,1702236897,1702236925,28
frontier05146,1702236960,1702237021,61
frontier05147,1702237004,1702237025,21
frontier05148,1702236972,1702237020,48
frontier05149,1702236897,1702236924,27
frontier05150,1702236951,1702237010,59
frontier05151,1702236932,1702236988,56
frontier05152,1702237026,1702237028,2
frontier05153,1702236928,1702236984,56
frontier05154,1702236981,1702237022,41
frontier05155,1702236869,1702236885,16
frontier05176,1702237026,1702237028,2
frontier05177,1702236946,1702237021,75
frontier05181,1702236972,1702237020,48
frontier05182,1702236930,1702236986,56
frontier05184,1702236860,1702236864,4
frontier05185,1702236901,1702236926,25
frontier05186,1702236930,1702236986,56
frontier05189,1702236951,1702237010,59
frontier05190,1702236982,1702237022,40
frontier05191,1702237013,1702237026,13
frontier05192,1702236972,1702237021,49
frontier05193,1702237003,1702237024,21
frontier05194,1702237013,1702237025,12
frontier05195,1702236930,1702236987,57
frontier05196,1702236973,1702237021,48
frontier05198,1702236918,1702236965,47
frontier05204,1702236930,1702236986,56
frontier05206,1702236982,1702237022,40
frontier05207,1702236951,1702237010,59
frontier05208,1702236889,1702236895,6
frontier05209,1702236960,1702237022,62
frontier05210,1702236997,1702237025,28
frontier05211,1702236951,1702237010,59
frontier05213,1702236884,1702236893,9
frontier05214,1702236914,1702236969,55
frontier05215,1702237013,1702237025,12
frontier05216,1702236966,1702237021,55
frontier05217,1702236870,1702236886,16
frontier05218,1702236982,1702237021,39
frontier05219,1702236972,1702237020,48
frontier05220,1702236932,1702236988,56
frontier05222,1702236973,1702237021,48
frontier05223,1702236930,1702236987,57
frontier05224,1702236930,1702236988,58
frontier05225,1702236951,1702237010,59
frontier05226,1702236897,1702236926,29
frontier05227,1702236965,1702237020,55
frontier05228,1702236951,1702237010,59
frontier05229,1702237025,1702237027,2
frontier05230,1702236983,1702237022,39
frontier05256,1702236982,1702237022,40
frontier05257,1702236924,1702236963,39
frontier05258,1702236928,1702236983,55
frontier05259,1702237025,1702237028,3
frontier05260,1702236912,1702236947,35
frontier05261,1702237013,1702237025,12
frontier05262,1702236932,1702236988,56
frontier05263,1702236951,1702237010,59
frontier05264,1702236932,1702236988,56
frontier05265,1702236872,1702236888,16
frontier05266,1702236931,1702236988,57
frontier05267,1702236982,1702237021,39
frontier05269,1702236929,1702236984,55
frontier05270,1702236897,1702236925,28
frontier05271,1702236951,1702237010,59
frontier05272,1702236950,1702237010,60
frontier05273,1702236965,1702237022,57
frontier05274,1702236960,1702237020,60
frontier05275,1702236950,1702237010,60
frontier05276,1702236951,1702237010,59
frontier05277,1702236960,1702237021,61
frontier05278,1702236951,1702237010,59
frontier05279,1702236930,1702236987,57
frontier05280,1702236895,1702236911,16
frontier05281,1702236931,1702236989,58
frontier05282,1702236982,1702237022,40
frontier05283,1702236930,1702236987,57
frontier05293,1702236884,1702236893,9
frontier05301,1702236982,1702237021,39
frontier05309,1702236930,1702236987,57
frontier05310,1702236884,1702236892,8
frontier05311,1702236895,1702236922,27
frontier05312,1702236981,1702237021,40
frontier05313,1702236965,1702237021,56
frontier05314,1702236930,1702236987,57
frontier05315,1702236973,1702237022,49
frontier05317,1702237013,1702237025,12
frontier05318,1702236997,1702237024,27
frontier05319,1702236998,1702237024,26
frontier05320,1702237013,1702237025,12
frontier05321,1702236991,1702237024,33
frontier05322,1702237014,1702237026,12
frontier05323,1702237004,1702237026,22
frontier05324,1702236924,1702236972,48
frontier05327,1702236957,1702237010,53
frontier05328,1702236931,1702236987,56
frontier05329,1702236982,1702237021,39
