frontier00004,1702236837,1702236845,8
frontier05330,1702236965,1702237021,56
frontier05331,1702236973,1702237021,48
frontier05334,1702236973,1702237021,48
frontier05335,1702236951,1702237010,59
frontier05336,1702236951,1702237010,59
frontier05340,1702236960,1702237020,60
frontier05342,1702236960,1702237010,50
frontier05343,1702236960,1702237021,61
frontier05344,1702237013,1702237026,13
frontier05346,1702236930,1702236987,57
frontier05348,1702236897,1702236926,29
frontier05349,1702236982,1702237022,40
frontier05350,1702236965,1702237021,56
frontier05351,1702236951,1702237014,63
frontier05352,1702236951,1702237010,59
frontier05353,1702236897,1702236925,28
frontier05354,1702236897,1702236924,27
frontier05355,1702236895,1702236911,16
frontier05356,1702236924,1702236966,42
frontier05357,1702237003,1702237025,22
frontier05358,1702236983,1702237022,39
frontier05381,1702236982,1702237022,40
frontier05385,1702236929,1702236983,54
frontier05386,1702236906,1702236930,24
frontier05387,1702237025,1702237028,3
frontier05388,1702236965,1702237021,56
frontier05389,1702236982,1702237022,40
frontier05390,1702236870,1702236885,15
frontier05391,1702236973,1702237021,48
frontier05392,1702236982,1702237021,39
frontier05393,1702236897,1702236926,29
frontier05394,1702236864,1702236866,2
frontier05395,1702237012,1702237025,13
frontier05396,1702236965,1702237020,55
frontier05397,1702236912,1702236941,29
frontier05398,1702236883,1702236892,9
frontier05399,1702236951,1702237010,59
frontier05400,1702236973,1702237022,49
frontier05401,1702236965,1702237021,56
frontier05408,1702236930,1702236987,57
frontier05411,1702236951,1702237014,63
frontier05412,1702236960,1702237021,61
frontier05437,1702236973,1702237021,48
frontier05438,1702236972,1702237020,48
frontier05439,1702236965,1702237020,55
frontier05440,1702236897,1702236924,27
frontier05441,1702236951,1702237010,59
frontier05442,1702236972,1702237020,48
frontier05443,1702236983,1702237022,39
frontier05445,1702237004,1702237025,21
frontier05447,1702236967,1702237021,54
frontier05448,1702236972,1702237021,49
frontier05449,1702236983,1702237022,39
frontier05450,1702236973,1702237020,47
frontier05451,1702236858,1702236864,6
frontier05453,1702236997,1702237024,27
frontier05454,1702236924,1702236966,42
frontier05455,1702236924,1702236972,48
frontier05456,1702236982,1702237022,40
frontier05458,1702237013,1702237026,13
frontier05459,1702236997,1702237024,27
frontier05460,1702237004,1702237025,21
frontier05461,1702237003,1702237025,22
frontier05462,1702236892,1702236894,2
frontier05463,1702236872,1702236890,18
frontier05464,1702236872,1702236888,16
frontier05465,1702236930,1702236986,56
frontier05466,1702236884,1702236895,11
frontier05468,1702236982,1702237022,40
frontier05469,1702236982,1702237022,40
frontier05470,1702236940,1702236996,56
frontier05471,1702236884,1702236893,9
frontier05472,1702236895,1702236923,28
frontier05473,1702236985,1702237023,38
frontier05474,1702236951,1702237010,59
frontier05475,1702237025,1702237028,3
frontier05476,1702236884,1702236892,8
frontier05478,1702236950,1702237010,60
frontier05479,1702236922,1702236969,47
frontier05480,1702236930,1702236984,54
frontier05481,1702236982,1702237022,40
frontier05482,1702236930,1702236986,56
frontier05483,1702236930,1702236986,56
frontier05484,1702236884,1702236895,11
frontier05485,1702236960,1702237020,60
frontier05486,1702236857,1702236861,4
frontier05488,1702236982,1702237022,40
frontier05489,1702236897,1702236925,28
frontier05490,1702236965,1702237020,55
frontier05512,1702236851,1702236863,12
frontier05513,1702237012,1702237026,14
frontier05514,1702236897,1702236924,27
frontier05515,1702236982,1702237022,40
frontier05516,1702236929,1702236982,53
frontier05517,1702236960,1702237020,60
frontier05518,1702236982,1702237021,39
frontier05519,1702237026,1702237028,2
frontier05521,1702236982,1702237021,39
frontier05522,1702236951,1702237010,59
frontier05532,1702236901,1702236924,23
frontier05533,1702236973,1702237021,48
frontier05535,1702236972,1702237021,49
frontier05538,1702236951,1702237010,59
frontier05540,1702236973,1702237020,47
frontier05541,1702236965,1702237020,55
frontier05542,1702236967,1702237021,54
frontier05549,1702236973,1702237020,47
frontier05550,1702236982,1702237021,39
frontier05555,1702236985,1702237023,38
frontier05567,1702236965,1702237021,56
frontier05571,1702236981,1702237022,41
frontier05572,1702236982,1702237022,40
frontier05574,1702236909,1702236932,23
frontier05575,1702236997,1702237024,27
frontier05576,1702236925,1702236966,41
frontier05577,1702237013,1702237025,12
frontier05578,1702237013,1702237026,13
frontier05579,1702236991,1702237024,33
frontier05580,1702236983,1702237023,40
frontier05581,1702237003,1702237024,21
frontier05582,1702236983,1702237022,39
frontier05583,1702236929,1702236986,57
frontier05584,1702236927,1702236983,56
frontier05585,1702236928,1702236983,55
frontier05587,1702236982,1702237021,39
frontier05588,1702236951,1702237010,59
frontier05589,1702236929,1702236982,53
frontier05590,1702236982,1702237022,40
frontier05591,1702236960,1702237021,61
frontier05592,1702236870,1702236889,19
frontier05593,1702236897,1702236926,29
frontier05595,1702236926,1702236966,40
frontier05596,1702236884,1702236892,8
frontier05597,1702236870,1702236889,19
frontier05598,1702236966,1702237021,55
frontier05599,1702236872,1702236891,19
frontier05600,1702236982,1702237022,40
frontier05601,1702236972,1702237020,48
frontier05602,1702236982,1702237022,40
frontier05603,1702236884,1702236895,11
frontier05604,1702236932,1702236988,56
frontier05605,1702236982,1702237022,40
frontier05607,1702236884,1702236892,8
frontier05608,1702237013,1702237025,12
frontier05609,1702236930,1702236986,56
frontier05610,1702236930,1702236987,57
frontier05611,1702236897,1702236923,26
frontier05612,1702237003,1702237025,22
frontier05613,1702236965,1702237021,56
frontier05614,1702237021,1702237026,5
frontier05615,1702237003,1702237025,22
frontier05616,1702237003,1702237024,21
frontier05617,1702237005,1702237025,20
frontier05618,1702236998,1702237024,26
frontier05619,1702236982,1702237021,39
frontier05620,1702236985,1702237023,38
frontier05621,1702236973,1702237020,47
frontier05634,1702236897,1702236925,28
frontier05641,1702236982,1702237021,39
frontier05642,1702236951,1702237010,59
frontier05643,1702236965,1702237020,55
frontier05644,1702236973,1702237021,48
frontier05645,1702236897,1702236920,23
frontier05646,1702236973,1702237021,48
frontier05647,1702236951,1702237010,59
frontier05648,1702236973,1702237020,47
frontier05656,1702236897,1702236926,29
frontier05658,1702236901,1702236924,23
frontier05662,1702236982,1702237021,39
frontier05663,1702236982,1702237021,39
frontier05664,1702236951,1702237010,59
frontier05665,1702236965,1702237020,55
frontier05666,1702236950,1702237010,60
frontier05668,1702236982,1702237022,40
frontier05669,1702236929,1702236983,54
frontier05670,1702237013,1702237026,13
frontier05674,1702236872,1702236890,18
frontier05675,1702236930,1702236983,53
frontier05676,1702236951,1702237010,59
frontier05677,1702236930,1702236987,57
frontier05698,1702236929,1702236984,55
frontier05699,1702236982,1702237021,39
frontier05701,1702236960,1702237021,61
frontier05702,1702237004,1702237025,21
frontier05703,1702237004,1702237025,21
frontier05704,1702236991,1702237024,33
frontier05705,1702237003,1702237025,22
frontier05706,1702236983,1702237022,39
frontier05707,1702236991,1702237023,32
frontier05708,1702236993,1702237024,31
frontier05709,1702237025,1702237027,2
frontier05710,1702236930,1702236987,57
frontier05711,1702236929,1702236984,55
frontier05712,1702236884,1702236895,11
frontier05713,1702236978,1702237021,43
frontier05714,1702236960,1702237021,61
frontier05715,1702236965,1702237021,56
frontier05716,1702236965,1702237021,56
frontier05717,1702236960,1702237021,61
frontier05718,1702236895,1702236911,16
frontier05719,1702236982,1702237021,39
frontier05720,1702236895,1702236911,16
frontier05721,1702236884,1702236892,8
frontier05722,1702236973,1702237021,48
frontier05723,1702236972,1702237021,49
frontier05724,1702236928,1702236985,57
frontier05725,1702236929,1702236985,56
frontier05726,1702236965,1702237021,56
frontier05728,1702236891,1702236897,6
frontier05730,1702236965,1702237021,56
frontier05731,1702236884,1702236893,9
frontier05732,1702236931,1702236987,56
frontier05733,1702236928,1702236985,57
frontier05734,1702236951,1702237010,59
frontier05736,1702236981,1702237022,41
frontier05737,1702236884,1702236897,13
frontier05738,1702236883,1702236892,9
frontier05739,1702237013,1702237026,13
frontier05740,1702236983,1702237022,39
frontier05741,1702236997,1702237024,27
frontier05742,1702237003,1702237024,21
frontier05743,1702236897,1702236897,0
frontier05745,1702236988,1702237023,35
frontier05746,1702237004,1702237025,21
frontier05747,1702237004,1702237025,21
frontier05762,1702237020,1702237026,6
frontier05769,1702236981,1702237022,41
frontier05770,1702236960,1702237021,61
frontier05771,1702237013,1702237026,13
frontier05772,1702236929,1702236981,52
frontier05773,1702236901,1702236921,20
frontier05774,1702236981,1702237022,41
frontier05775,1702236985,1702237023,38
frontier05776,1702236992,1702237024,32
frontier05786,1702236930,1702236986,56
frontier05787,1702236981,1702237022,41
frontier05788,1702236930,1702236987,57
frontier05792,1702236965,1702237021,56
frontier05793,1702236928,1702236986,58
frontier05795,1702236972,1702237021,49
frontier05796,1702237014,1702237026,12
frontier05800,1702236965,1702237021,56
frontier05801,1702236951,1702237010,59
frontier05802,1702236897,1702236924,27
frontier05803,1702236960,1702237021,61
frontier05804,1702236973,1702237021,48
frontier05824,1702236950,1702237010,60
frontier05825,1702236900,1702236920,20
frontier05827,1702237026,1702237028,2
frontier05828,1702236870,1702236891,21
frontier05829,1702236973,1702237023,50
frontier05830,1702236991,1702237023,32
frontier05831,1702236982,1702237022,40
frontier05832,1702237013,1702237025,12
frontier05833,1702236895,1702236923,28
frontier05834,1702236907,1702236932,25
frontier05835,1702237003,1702237025,22
frontier05836,1702236998,1702237025,27
frontier05837,1702236981,1702237022,41
frontier05838,1702236924,1702236972,48
frontier05839,1702236985,1702237023,38
frontier05840,1702236884,1702236892,8
frontier05841,1702237013,1702237025,12
frontier05842,1702236951,1702237010,59
frontier05843,1702236947,1702237020,73
frontier05844,1702236965,1702237021,56
frontier05845,1702236930,1702236985,55
frontier05846,1702236931,1702236989,58
frontier05847,1702236981,1702237022,41
frontier05848,1702236895,1702236924,29
frontier05849,1702236932,1702236989,57
frontier05850,1702236982,1702237021,39
frontier05851,1702236931,1702236987,56
frontier05853,1702237025,1702237028,3
frontier05854,1702236884,1702236892,8
frontier05855,1702236914,1702236950,36
frontier05856,1702236982,1702237022,40
frontier05857,1702236951,1702237010,59
frontier05858,1702236982,1702237021,39
frontier05859,1702236960,1702237020,60
frontier05860,1702236930,1702236986,56
frontier05861,1702236966,1702237021,55
frontier05862,1702237025,1702237028,3
frontier05863,1702236966,1702237021,55
frontier05864,1702236965,1702237021,56
frontier05865,1702236901,1702236924,23
frontier05866,1702236884,1702236892,8
frontier05867,1702236897,1702236919,22
frontier05868,1702237027,1702237029,2
frontier05869,1702236998,1702237024,26
frontier05870,1702237013,1702237025,12
frontier05871,1702237003,1702237025,22
frontier05872,1702237003,1702237024,21
frontier05889,1702236997,1702237024,27
frontier05890,1702237013,1702237025,12
frontier05891,1702236965,1702237021,56
frontier05892,1702236997,1702237024,27
frontier05893,1702236939,1702236992,53
frontier05896,1702236973,1702237020,47
frontier05897,1702236950,1702237010,60
frontier05898,1702236947,1702237021,74
frontier05899,1702237003,1702237024,21
frontier05900,1702236924,1702236966,42
frontier05901,1702236930,1702236987,57
frontier05902,1702236981,1702237021,40
frontier05905,1702236930,1702236987,57
frontier05906,1702236943,1702237021,78
frontier05907,1702236895,1702236924,29
frontier05908,1702236925,1702236965,40
frontier05909,1702236897,1702236927,30
frontier05912,1702236857,1702236863,6
frontier05918,1702236884,1702236895,11
frontier05919,1702236897,1702236920,23
frontier05920,1702236950,1702237010,60
frontier05950,1702236884,1702236893,9
frontier05952,1702236895,1702236921,26
frontier05954,1702236890,1702236914,24
frontier05955,1702237025,1702237027,2
frontier05956,1702236973,1702237020,47
frontier05957,1702236966,1702237021,55
frontier05958,1702236997,1702237025,28
frontier05959,1702236924,1702236966,42
frontier05960,1702236924,1702236966,42
frontier05961,1702237026,1702237028,2
frontier05962,1702236997,1702237024,27
frontier05963,1702236907,1702236929,22
frontier05964,1702237021,1702237025,4
frontier05965,1702237013,1702237025,12
frontier05966,1702236932,1702236988,56
frontier05967,1702237025,1702237027,2
frontier05968,1702236922,1702236966,44
frontier05969,1702236972,1702237020,48
frontier05970,1702236982,1702237022,40
frontier05971,1702236928,1702236983,55
frontier05972,1702236943,1702237022,79
frontier05974,1702236897,1702236925,28
frontier05976,1702236976,1702237021,45
frontier05977,1702236951,1702237010,59
frontier05978,1702236951,1702237010,59
frontier05979,1702236965,1702237021,56
frontier05980,1702236965,1702237021,56
frontier05981,1702236982,1702237022,40
frontier05982,1702237013,1702237026,13
frontier05983,1702236951,1702237010,59
frontier05984,1702236965,1702237022,57
frontier05985,1702236882,1702236892,10
frontier05986,1702236929,1702236984,55
frontier05987,1702236951,1702237010,59
frontier05988,1702236982,1702237021,39
frontier05989,1702236929,1702236982,53
frontier05990,1702237025,1702237028,3
frontier05991,1702236982,1702237022,40
frontier05992,1702236982,1702237022,40
frontier05993,1702236884,1702236892,8
frontier05994,1702236907,1702236930,23
frontier05995,1702236960,1702237013,53
frontier05996,1702236930,1702236986,56
frontier05997,1702236883,1702236892,9
frontier05998,1702236926,1702236967,41
frontier05999,1702236947,1702237020,73
frontier06000,1702236924,1702236965,41
frontier06017,1702236991,1702237024,33
frontier06018,1702236924,1702236965,41
frontier06019,1702236906,1702236929,23
frontier06020,1702236988,1702237023,35
frontier06021,1702236872,1702236891,19
frontier06022,1702236972,1702237020,48
frontier06023,1702236924,1702236965,41
frontier06024,1702237003,1702237024,21
frontier06025,1702236983,1702237023,40
frontier06026,1702236965,1702237021,56
frontier06027,1702236895,1702236911,16
frontier06028,1702236973,1702237021,48
frontier06029,1702236988,1702237023,35
frontier06030,1702236984,1702237022,38
frontier06031,1702236947,1702237020,73
frontier06032,1702236982,1702237022,40
frontier06037,1702236930,1702236987,57
frontier06039,1702236951,1702237010,59
frontier06040,1702237014,1702237026,12
frontier06041,1702236926,1702236973,47
frontier06044,1702236884,1702236893,9
frontier06046,1702236923,1702236965,42
frontier06051,1702236972,1702237022,50
frontier06052,1702236972,1702237021,49
frontier06053,1702236965,1702237022,57
frontier06054,1702236981,1702237021,40
frontier06055,1702236928,1702236982,54
frontier06056,1702236973,1702237021,48
frontier06057,1702236932,1702236988,56
frontier06058,1702236951,1702237010,59
frontier06081,1702236982,1702237021,39
frontier06082,1702236895,1702236912,17
frontier06083,1702236960,1702237021,61
frontier06085,1702236965,1702237021,56
frontier06088,1702236872,1702236890,18
frontier06089,1702236930,1702236983,53
frontier06090,1702236960,1702237021,61
frontier06092,1702236951,1702237010,59
frontier06093,1702237026,1702237028,2
frontier06094,1702236960,1702237014,54
frontier06095,1702236960,1702237021,61
frontier06096,1702236930,1702236983,53
frontier06097,1702237003,1702237025,22
frontier06100,1702236888,1702236895,7
frontier06104,1702236965,1702237021,56
frontier06105,1702236960,1702237010,50
frontier06106,1702236951,1702237010,59
frontier06107,1702236930,1702236987,57
frontier06108,1702236901,1702236922,21
frontier06109,1702236930,1702236983,53
frontier06110,1702236951,1702237010,59
frontier06111,1702236973,1702237021,48
frontier06112,1702236972,1702237021,49
frontier06113,1702237013,1702237025,12
frontier06114,1702236951,1702237010,59
frontier06115,1702236932,1702236987,55
frontier06116,1702236939,1702236998,59
frontier06117,1702236932,1702236988,56
frontier06118,1702236982,1702237022,40
frontier06119,1702236931,1702236988,57
frontier06120,1702236929,1702236986,57
frontier06121,1702236951,1702237010,59
frontier06122,1702236932,1702236987,55
frontier06123,1702236981,1702237022,41
frontier06124,1702236951,1702237010,59
frontier06125,1702236897,1702236924,27
frontier06126,1702236926,1702236973,47
frontier06127,1702236950,1702237010,60
frontier06145,1702236895,1702236923,28
frontier06146,1702236907,1702236930,23
frontier06147,1702236960,1702237010,50
frontier06148,1702236996,1702237024,28
frontier06149,1702236973,1702237021,48
frontier06150,1702236932,1702236988,56
frontier06151,1702236966,1702237021,55
frontier06152,1702236847,1702236864,17
frontier06153,1702236982,1702237021,39
frontier06154,1702236997,1702237024,27
frontier06155,1702236900,1702236926,26
frontier06156,1702236918,1702236961,43
frontier06157,1702236950,1702237010,60
frontier06158,1702236903,1702236929,26
frontier06160,1702236907,1702236930,23
frontier06167,1702236933,1702236991,58
frontier06168,1702236973,1702237021,48
frontier06170,1702236951,1702237010,59
frontier06174,1702236982,1702237021,39
frontier06175,1702236972,1702237020,48
frontier06176,1702236891,1702236894,3
frontier06177,1702236950,1702237010,60
frontier06180,1702236982,1702237021,39
frontier06181,1702236895,1702236921,26
frontier06182,1702236973,1702237021,48
frontier06183,1702236965,1702237021,56
frontier06184,1702236931,1702236988,57
frontier06197,1702236897,1702236925,28
frontier06198,1702236930,1702236986,56
frontier06199,1702237004,1702237024,20
frontier06200,1702236960,1702237010,50
frontier06201,1702236965,1702237020,55
frontier06203,1702236932,1702236989,57
frontier06204,1702236981,1702237022,41
frontier06208,1702236882,1702236891,9
frontier06209,1702236932,1702236991,59
frontier06210,1702237012,1702237025,13
frontier06212,1702236982,1702237022,40
frontier06214,1702237004,1702237025,21
frontier06215,1702236907,1702236931,24
frontier06216,1702236997,1702237024,27
frontier06217,1702237019,1702237026,7
frontier06218,1702236950,1702237010,60
frontier06219,1702236991,1702237023,32
frontier06220,1702236914,1702236966,52
frontier06221,1702236907,1702236931,24
frontier06222,1702237026,1702237028,2
frontier06223,1702236991,1702237023,32
frontier06224,1702236997,1702237024,27
frontier06225,1702236973,1702237021,48
frontier06230,1702236951,1702237010,59
frontier06233,1702237013,1702237025,12
frontier06234,1702237025,1702237027,2
frontier06235,1702236930,1702236983,53
frontier06236,1702237013,1702237025,12
frontier06237,1702236997,1702237024,27
frontier06238,1702236931,1702236988,57
frontier06242,1702236930,1702236987,57
frontier06243,1702236929,1702236984,55
frontier06244,1702236951,1702237010,59
frontier06245,1702236982,1702237022,40
frontier06246,1702236897,1702236924,27
frontier06247,1702237012,1702237025,13
frontier06249,1702236960,1702237021,61
frontier06252,1702236980,1702237021,41
frontier06255,1702236911,1702236944,33
frontier06256,1702236907,1702236931,24
frontier06257,1702236900,1702236911,11
frontier06273,1702237020,1702237026,6
frontier06274,1702236951,1702237020,69
frontier06275,1702236930,1702236987,57
frontier06276,1702236982,1702237022,40
frontier06278,1702236972,1702237020,48
frontier06279,1702237025,1702237028,3
frontier06280,1702237003,1702237024,21
frontier06281,1702236861,1702236880,19
frontier06282,1702236950,1702237010,60
frontier06284,1702236928,1702236983,55
frontier06285,1702236965,1702237020,55
frontier06286,1702237003,1702237024,21
frontier06287,1702236897,1702236926,29
frontier06288,1702236950,1702237010,60
frontier06289,1702236997,1702237024,27
frontier06290,1702236997,1702237024,27
frontier06291,1702237003,1702237024,21
frontier06292,1702236965,1702237020,55
frontier06293,1702237025,1702237028,3
frontier06294,1702236895,1702236914,19
frontier06295,1702236895,1702236921,26
frontier06296,1702236870,1702236885,15
frontier06297,1702236884,1702236892,8
frontier06298,1702236972,1702237020,48
frontier06299,1702236984,1702237023,39
frontier06300,1702236924,1702236972,48
frontier06301,1702236929,1702236973,44
frontier06302,1702236973,1702237022,49
frontier06303,1702236973,1702237021,48
frontier06304,1702236982,1702237022,40
frontier06305,1702236982,1702237020,38
frontier06306,1702236884,1702236892,8
frontier06307,1702236982,1702237022,40
frontier06309,1702236929,1702236983,54
frontier06310,1702236951,1702237010,59
frontier06315,1702236983,1702237022,39
frontier06316,1702236884,1702236892,8
frontier06317,1702236965,1702237021,56
frontier06318,1702236973,1702237020,47
frontier06319,1702236884,1702236892,8
frontier06320,1702237025,1702237028,3
frontier06321,1702236931,1702236988,57
frontier06322,1702236973,1702237020,47
frontier06323,1702236965,1702237020,55
frontier06324,1702236965,1702237020,55
frontier06325,1702237013,1702237025,12
frontier06326,1702236982,1702237022,40
frontier06327,1702236943,1702237021,78
frontier06328,1702236982,1702237022,40
frontier06329,1702236884,1702236893,9
frontier06330,1702236965,1702237020,55
frontier06331,1702236965,1702237020,55
frontier06332,1702236930,1702236985,55
frontier06333,1702236982,1702237021,39
frontier06334,1702236897,1702236927,30
frontier06335,1702236930,1702236987,57
frontier06336,1702236981,1702237021,40
frontier06337,1702236973,1702237021,48
frontier06338,1702236960,1702237021,61
frontier06339,1702236932,1702236988,56
frontier06340,1702236884,1702236892,8
frontier06342,1702236932,1702236991,59
frontier06343,1702236951,1702237010,59
frontier06344,1702236929,1702236982,53
frontier06346,1702237026,1702237028,2
frontier06347,1702236895,1702236918,23
frontier06348,1702236930,1702236987,57
frontier06349,1702236965,1702237022,57
frontier06401,1702236907,1702236939,32
frontier06402,1702236989,1702237023,34
frontier06403,1702237003,1702237024,21
frontier06404,1702236991,1702237024,33
frontier06405,1702236997,1702237024,27
frontier06406,1702237003,1702237024,21
frontier06407,1702237003,1702237025,22
frontier06408,1702237004,1702237025,21
frontier06409,1702237004,1702237025,21
frontier06410,1702236983,1702237022,39
frontier06411,1702237013,1702237025,12
frontier06412,1702236951,1702237010,59
frontier06413,1702236982,1702237022,40
frontier06414,1702237025,1702237027,2
frontier06415,1702237013,1702237026,13
frontier06419,1702237003,1702237024,21
frontier06420,1702237004,1702237025,21
frontier06421,1702236939,1702236993,54
frontier06422,1702236998,1702237024,26
frontier06423,1702236897,1702236924,27
frontier06424,1702237003,1702237024,21
frontier06425,1702236982,1702237021,39
frontier06426,1702236924,1702236965,41
frontier06427,1702236930,1702236987,57
frontier06428,1702237013,1702237026,13
frontier06429,1702236982,1702237022,40
frontier06431,1702236984,1702237023,39
frontier06432,1702236965,1702237020,55
frontier06433,1702236924,1702236980,56
frontier06434,1702237025,1702237028,3
frontier06435,1702236982,1702237021,39
frontier06436,1702236972,1702237020,48
frontier06437,1702236931,1702236988,57
frontier06438,1702236932,1702236989,57
frontier06439,1702236982,1702237022,40
frontier06440,1702237013,1702237026,13
frontier06446,1702236951,1702237020,69
frontier06447,1702236864,1702236890,26
frontier06448,1702236884,1702236895,11
frontier06449,1702236965,1702237021,56
frontier06450,1702236870,1702236889,19
frontier06451,1702236965,1702237021,56
frontier06452,1702236882,1702236892,10
frontier06453,1702236951,1702237010,59
frontier06454,1702237012,1702237025,13
frontier06455,1702236982,1702237021,39
frontier06456,1702236982,1702237022,40
frontier06457,1702236929,1702236988,59
frontier06458,1702237026,1702237028,2
frontier06459,1702236857,1702236860,3
frontier06461,1702236932,1702236992,60
frontier06462,1702236982,1702237022,40
frontier06463,1702236930,1702236987,57
frontier06464,1702237025,1702237027,2
frontier06465,1702236895,1702236897,2
frontier06466,1702236900,1702236927,27
frontier06467,1702236965,1702237022,57
frontier06468,1702236960,1702237013,53
frontier06469,1702237013,1702237025,12
frontier06470,1702236872,1702236890,18
frontier06471,1702236929,1702236982,53
frontier06472,1702236951,1702237010,59
frontier06473,1702236897,1702236925,28
frontier06474,1702236951,1702237010,59
frontier06475,1702236895,1702236911,16
frontier06476,1702236931,1702236987,56
frontier06477,1702236857,1702236861,4
frontier06479,1702236951,1702237010,59
frontier06529,1702236997,1702237024,27
frontier06530,1702236908,1702236932,24
frontier06531,1702236925,1702236983,58
frontier06532,1702237013,1702237025,12
frontier06533,1702237013,1702237025,12
frontier06534,1702236991,1702237024,33
frontier06535,1702236965,1702237020,55
frontier06536,1702236991,1702237023,32
frontier06537,1702237003,1702237025,22
frontier06538,1702236932,1702236991,59
frontier06539,1702236951,1702237010,59
frontier06541,1702236982,1702237022,40
frontier06542,1702236982,1702237022,40
frontier06543,1702236907,1702236931,24
frontier06544,1702236932,1702236989,57
frontier06545,1702236973,1702237021,48
frontier06546,1702236955,1702237010,55
frontier06547,1702236972,1702237020,48
frontier06548,1702236991,1702237023,32
frontier06549,1702236997,1702237024,27
frontier06550,1702236972,1702237021,49
frontier06551,1702236984,1702237023,39
frontier06552,1702236973,1702237021,48
frontier06553,1702236983,1702237023,40
frontier06554,1702236982,1702237021,39
frontier06555,1702237025,1702237028,3
frontier06556,1702236872,1702236888,16
frontier06557,1702236960,1702237010,50
frontier06558,1702236930,1702236987,57
frontier06559,1702236943,1702237021,78
frontier06560,1702236984,1702237024,40
frontier06561,1702236930,1702236986,56
frontier06562,1702236922,1702236965,43
frontier06563,1702236951,1702237010,59
frontier06564,1702236951,1702237010,59
frontier06566,1702236972,1702237020,48
frontier06567,1702236884,1702236893,9
frontier06568,1702236973,1702237021,48
frontier06569,1702236972,1702237020,48
frontier06570,1702236930,1702236985,55
frontier06571,1702236931,1702236988,57
frontier06575,1702236950,1702237010,60
frontier06576,1702236861,1702236881,20
frontier06578,1702236884,1702236892,8
frontier06579,1702236951,1702237010,59
frontier06580,1702236941,1702237010,69
frontier06581,1702236960,1702237020,60
frontier06582,1702236972,1702237021,49
frontier06583,1702236982,1702237022,40
frontier06584,1702236884,1702236892,8
frontier06585,1702236931,1702236988,57
frontier06586,1702236981,1702237021,40
frontier06587,1702236972,1702237020,48
frontier06588,1702236897,1702236920,23
frontier06589,1702236877,1702236893,16
frontier06590,1702236965,1702237020,55
frontier06591,1702236930,1702236986,56
frontier06592,1702236982,1702237022,40
frontier06593,1702236981,1702237022,41
frontier06594,1702236960,1702237020,60
frontier06595,1702236895,1702236920,25
frontier06596,1702236982,1702237022,40
frontier06597,1702236965,1702237021,56
frontier06598,1702236951,1702237010,59
frontier06599,1702236991,1702237024,33
frontier06600,1702236872,1702236891,19
frontier06601,1702236988,1702237023,35
frontier06602,1702236985,1702237023,38
frontier06657,1702236965,1702237020,55
frontier06658,1702237012,1702237025,13
frontier06659,1702237021,1702237025,4
frontier06660,1702236997,1702237024,27
frontier06661,1702237013,1702237026,13
frontier06662,1702236973,1702237021,48
frontier06663,1702236950,1702237010,60
frontier06664,1702236982,1702237022,40
frontier06665,1702236988,1702237024,36
frontier06666,1702236983,1702237022,39
frontier06667,1702236972,1702237020,48
frontier06668,1702237026,1702237028,2
