frontier00004,1702236837,1702236845,8
frontier06669,1702236991,1702237023,32
frontier06670,1702236930,1702236987,57
frontier06671,1702236982,1702237021,39
frontier06672,1702236895,1702236912,17
frontier06673,1702236982,1702237022,40
frontier06674,1702236965,1702237021,56
frontier06675,1702236982,1702237022,40
frontier06676,1702236930,1702236987,57
frontier06677,1702236900,1702236918,18
frontier06678,1702236891,1702236897,6
frontier06679,1702237013,1702237025,12
frontier06680,1702237025,1702237028,3
frontier06682,1702236931,1702236988,57
frontier06683,1702236884,1702236892,8
frontier06684,1702236981,1702237022,41
frontier06685,1702236960,1702237010,50
frontier06686,1702237025,1702237027,2
frontier06687,1702236895,1702236920,25
frontier06688,1702236972,1702237020,48
frontier06689,1702236951,1702237014,63
frontier06691,1702236872,1702236888,16
frontier06692,1702236857,1702236861,4
frontier06696,1702236884,1702236897,13
frontier06697,1702236965,1702237021,56
frontier06698,1702236982,1702237022,40
frontier06699,1702236884,1702236893,9
frontier06700,1702236960,1702237020,60
frontier06701,1702236911,1702236943,32
frontier06702,1702236930,1702236986,56
frontier06703,1702236965,1702237021,56
frontier06704,1702236924,1702236961,37
frontier06705,1702236929,1702236982,53
frontier06706,1702236897,1702236926,29
frontier06707,1702236928,1702236983,55
frontier06709,1702236864,1702236867,3
frontier06712,1702236930,1702236986,56
frontier06713,1702236884,1702236892,8
frontier06714,1702236897,1702236927,30
frontier06715,1702237025,1702237028,3
frontier06716,1702236932,1702236989,57
frontier06717,1702236884,1702236892,8
frontier06718,1702236972,1702237021,49
frontier06719,1702236973,1702237021,48
frontier06720,1702236950,1702237010,60
frontier06724,1702236950,1702237010,60
frontier06725,1702236893,1702236897,4
frontier06726,1702236883,1702236892,9
frontier06727,1702236997,1702237024,27
frontier06728,1702236872,1702236890,18
frontier06729,1702236895,1702236911,16
frontier06730,1702236928,1702236985,57
frontier06731,1702236983,1702237023,40
frontier06734,1702236951,1702237010,59
frontier06735,1702236997,1702237024,27
frontier06736,1702236872,1702236891,19
frontier06737,1702236966,1702237021,55
frontier06785,1702236991,1702237023,32
frontier06786,1702236884,1702236892,8
frontier06787,1702236988,1702237023,35
frontier06788,1702236981,1702237023,42
frontier06789,1702236981,1702237022,41
frontier06790,1702236930,1702236983,53
frontier06791,1702236926,1702236965,39
frontier06792,1702236884,1702236892,8
frontier06793,1702236982,1702237021,39
frontier06794,1702236991,1702237024,33
frontier06795,1702237013,1702237026,13
frontier06796,1702236982,1702237022,40
frontier06797,1702237003,1702237025,22
frontier06798,1702236985,1702237023,38
frontier06799,1702237013,1702237025,12
frontier06800,1702237025,1702237028,3
frontier06801,1702236972,1702237020,48
frontier06802,1702236931,1702236987,56
frontier06803,1702236953,1702237020,67
frontier06804,1702236884,1702236892,8
frontier06805,1702236932,1702236987,55
frontier06806,1702236985,1702237023,38
frontier06807,1702236930,1702236987,57
frontier06808,1702236924,1702236965,41
frontier06809,1702236951,1702237010,59
frontier06810,1702237025,1702237027,2
frontier06811,1702237003,1702237024,21
frontier06812,1702236897,1702236929,32
frontier06813,1702236981,1702237022,41
frontier06814,1702236912,1702236947,35
frontier06815,1702236882,1702236891,9
frontier06816,1702236982,1702237021,39
frontier06817,1702236972,1702237021,49
frontier06818,1702236980,1702237021,41
frontier06819,1702236960,1702237020,60
frontier06824,1702236872,1702236892,20
frontier06825,1702236965,1702237020,55
frontier06826,1702236965,1702237020,55
frontier06827,1702236924,1702236982,58
frontier06828,1702236895,1702236912,17
frontier06829,1702237005,1702237025,20
frontier06830,1702236930,1702236983,53
frontier06831,1702236895,1702236921,26
frontier06832,1702236930,1702236983,53
frontier06833,1702236982,1702237022,40
frontier06835,1702237025,1702237027,2
frontier06836,1702236965,1702237020,55
frontier06837,1702236884,1702236892,8
frontier06838,1702236950,1702237010,60
frontier06839,1702236930,1702236987,57
frontier06840,1702236884,1702236892,8
frontier06841,1702236932,1702236989,57
frontier06842,1702236950,1702237010,60
frontier06843,1702236930,1702236987,57
frontier06847,1702236973,1702237021,48
frontier06848,1702236982,1702237021,39
frontier06849,1702236972,1702237020,48
frontier06850,1702236930,1702236987,57
frontier06851,1702236960,1702237020,60
frontier06852,1702236972,1702237021,49
frontier06853,1702236963,1702237021,58
frontier06854,1702236985,1702237023,38
frontier06857,1702236897,1702236926,29
frontier06858,1702236976,1702237021,45
frontier06859,1702236951,1702237010,59
frontier06860,1702236924,1702236972,48
frontier06861,1702236872,1702236886,14
frontier06862,1702236965,1702237021,56
frontier06914,1702236951,1702237010,59
frontier06915,1702236985,1702237023,38
frontier06917,1702236965,1702237020,55
frontier06918,1702236897,1702236926,29
frontier06919,1702237026,1702237028,2
frontier06920,1702236982,1702237022,40
frontier06921,1702236960,1702237021,61
frontier06922,1702236929,1702236982,53
frontier06927,1702236997,1702237024,27
frontier06928,1702237013,1702237026,13
frontier06929,1702236989,1702237023,34
frontier06930,1702236997,1702237024,27
frontier06931,1702236989,1702237023,34
frontier06932,1702236924,1702236972,48
frontier06933,1702236897,1702236926,29
frontier06934,1702236872,1702236891,19
frontier06936,1702236922,1702236965,43
frontier06938,1702236982,1702237021,39
frontier06939,1702236930,1702236987,57
frontier06940,1702236951,1702237010,59
frontier06941,1702236932,1702236988,56
frontier06944,1702236951,1702237010,59
frontier06947,1702236929,1702236973,44
frontier06948,1702237013,1702237025,12
frontier06949,1702236976,1702237021,45
frontier06950,1702236982,1702237022,40
frontier06951,1702236966,1702237021,55
frontier06952,1702237013,1702237026,13
frontier06953,1702236951,1702237010,59
frontier06954,1702236979,1702237021,42
frontier06955,1702237026,1702237028,2
frontier06956,1702236951,1702237010,59
frontier06960,1702236951,1702237010,59
frontier06962,1702236965,1702237020,55
frontier06963,1702236930,1702236986,56
frontier06964,1702236932,1702236988,56
frontier06965,1702237026,1702237028,2
frontier06966,1702236884,1702236892,8
frontier06968,1702236965,1702237021,56
frontier06969,1702236972,1702237020,48
frontier06970,1702236965,1702237020,55
frontier06971,1702236951,1702237010,59
frontier06975,1702236973,1702237021,48
frontier06976,1702236965,1702237020,55
frontier06977,1702236981,1702237022,41
frontier06979,1702236897,1702236926,29
frontier06980,1702236972,1702237020,48
frontier06981,1702236972,1702237020,48
frontier06982,1702236895,1702236911,16
frontier06983,1702236950,1702237010,60
frontier06984,1702236960,1702237021,61
frontier06985,1702237026,1702237028,2
frontier06986,1702237021,1702237026,5
frontier06987,1702236991,1702237024,33
frontier06988,1702236997,1702237024,27
frontier06989,1702236983,1702237022,39
frontier06990,1702236903,1702236921,18
frontier06992,1702236906,1702236931,25
frontier06993,1702236897,1702236924,27
frontier06994,1702236901,1702236920,19
frontier06995,1702236928,1702236984,56
frontier06996,1702236982,1702237022,40
frontier06997,1702236966,1702237021,55
frontier06998,1702236930,1702236985,55
frontier06999,1702236973,1702237021,48
frontier07001,1702236933,1702236989,56
frontier07004,1702236966,1702237021,55
frontier07005,1702236966,1702237021,55
frontier07041,1702236982,1702237021,39
frontier07042,1702236957,1702237014,57
frontier07044,1702236982,1702237022,40
frontier07047,1702236863,1702236870,7
frontier07048,1702236931,1702236988,57
frontier07049,1702236972,1702237020,48
frontier07050,1702236965,1702237021,56
frontier07051,1702236897,1702236924,27
frontier07052,1702237026,1702237028,2
frontier07053,1702236982,1702237022,40
frontier07054,1702236897,1702236924,27
frontier07055,1702236897,1702236924,27
frontier07058,1702236982,1702237022,40
frontier07059,1702236950,1702237010,60
frontier07060,1702237024,1702237027,3
frontier07061,1702236912,1702236947,35
frontier07063,1702236993,1702237023,30
frontier07064,1702237026,1702237028,2
frontier07065,1702236924,1702236967,43
frontier07066,1702237004,1702237025,21
frontier07070,1702237025,1702237028,3
frontier07071,1702236965,1702237021,56
frontier07072,1702237013,1702237026,13
frontier07073,1702236950,1702237010,60
frontier07074,1702236951,1702237010,59
frontier07075,1702236943,1702237020,77
frontier07076,1702236982,1702237022,40
frontier07077,1702236982,1702237022,40
frontier07083,1702236951,1702237010,59
frontier07084,1702236951,1702237010,59
frontier07085,1702236951,1702237010,59
frontier07086,1702236914,1702236965,51
frontier07087,1702237013,1702237025,12
frontier07091,1702236884,1702236893,9
frontier07092,1702237013,1702237025,12
frontier07093,1702236972,1702237020,48
frontier07095,1702236982,1702237022,40
frontier07096,1702236960,1702237010,50
frontier07097,1702236897,1702236927,30
frontier07098,1702236982,1702237022,40
frontier07099,1702236930,1702236987,57
frontier07104,1702236982,1702237021,39
frontier07106,1702236972,1702237020,48
frontier07107,1702236931,1702236988,57
frontier07108,1702236982,1702237021,39
frontier07109,1702236966,1702237021,55
frontier07110,1702236929,1702236983,54
frontier07111,1702236965,1702237022,57
frontier07115,1702236991,1702237024,33
frontier07116,1702237004,1702237025,21
frontier07117,1702237012,1702237025,13
frontier07118,1702236897,1702236926,29
frontier07119,1702236991,1702237024,33
frontier07120,1702237021,1702237026,5
frontier07121,1702236940,1702236993,53
frontier07122,1702236982,1702237022,40
frontier07123,1702236930,1702236986,56
frontier07125,1702236972,1702237020,48
frontier07126,1702236951,1702237014,63
frontier07127,1702236951,1702237010,59
frontier07128,1702236884,1702236895,11
frontier07129,1702236943,1702237020,77
frontier07130,1702236884,1702236893,9
frontier07131,1702236872,1702236888,16
frontier07132,1702236951,1702237012,61
frontier07134,1702236965,1702237020,55
frontier07137,1702236951,1702237010,59
frontier07138,1702236997,1702237024,27
frontier07171,1702236897,1702236925,28
frontier07172,1702236973,1702237021,48
frontier07173,1702236960,1702237020,60
frontier07174,1702236938,1702236993,55
frontier07175,1702236895,1702236911,16
frontier07177,1702237026,1702237028,2
frontier07178,1702236930,1702236986,56
frontier07181,1702236965,1702237020,55
frontier07183,1702236973,1702237021,48
frontier07185,1702236907,1702236931,24
frontier07186,1702236932,1702236991,59
frontier07187,1702236924,1702236972,48
frontier07189,1702237004,1702237025,21
frontier07190,1702236988,1702237023,35
frontier07193,1702236924,1702236972,48
frontier07194,1702236973,1702237021,48
frontier07195,1702236982,1702237021,39
frontier07196,1702236973,1702237021,48
frontier07197,1702236931,1702236987,56
frontier07198,1702236951,1702237010,59
frontier07199,1702236972,1702237021,49
frontier07200,1702236973,1702237020,47
frontier07204,1702236976,1702237021,45
frontier07205,1702236932,1702236988,56
frontier07206,1702236965,1702237020,55
frontier07207,1702236839,1702236847,8
frontier07208,1702236932,1702236988,56
frontier07209,1702236972,1702237021,49
frontier07210,1702236965,1702237021,56
frontier07211,1702236884,1702236892,8
frontier07213,1702236972,1702237020,48
frontier07214,1702236965,1702237021,56
frontier07219,1702236943,1702237020,77
frontier07220,1702236982,1702237022,40
frontier07222,1702236982,1702237022,40
frontier07224,1702236972,1702237020,48
frontier07227,1702236930,1702236987,57
frontier07228,1702236982,1702237022,40
frontier07229,1702236897,1702236919,22
frontier07230,1702237013,1702237026,13
frontier07232,1702236951,1702237010,59
frontier07234,1702236965,1702237022,57
frontier07239,1702236931,1702236987,56
frontier07240,1702236966,1702237021,55
frontier07241,1702236973,1702237021,48
frontier07242,1702236973,1702237021,48
frontier07243,1702236913,1702236965,52
frontier07244,1702236996,1702237024,28
frontier07245,1702236928,1702236985,57
frontier07246,1702236903,1702236930,27
frontier07247,1702237014,1702237025,11
frontier07249,1702236976,1702237021,45
frontier07250,1702236965,1702237021,56
frontier07251,1702236932,1702236988,56
frontier07253,1702236982,1702237020,38
frontier07255,1702236931,1702236988,57
frontier07258,1702236897,1702236926,29
frontier07260,1702237025,1702237027,2
frontier07261,1702237003,1702237024,21
frontier07262,1702236931,1702236988,57
frontier07263,1702237013,1702237026,13
frontier07264,1702236965,1702237021,56
frontier07265,1702236930,1702236986,56
frontier07266,1702236947,1702237021,74
frontier07267,1702236965,1702237021,56
frontier07268,1702236965,1702237021,56
frontier07269,1702236965,1702237020,55
frontier07270,1702236972,1702237020,48
frontier07297,1702237024,1702237027,3
frontier07299,1702236930,1702236987,57
frontier07300,1702236965,1702237021,56
frontier07302,1702236895,1702236911,16
frontier07306,1702236960,1702237021,61
frontier07307,1702236981,1702237022,41
frontier07308,1702236951,1702237010,59
frontier07309,1702236973,1702237021,48
frontier07310,1702236897,1702236922,25
frontier07311,1702236897,1702236925,28
frontier07312,1702236972,1702237020,48
frontier07313,1702237004,1702237025,21
frontier07317,1702236973,1702237021,48
frontier07318,1702236982,1702237021,39
frontier07319,1702236966,1702237021,55
frontier07320,1702236950,1702237010,60
frontier07321,1702237026,1702237028,2
frontier07322,1702236884,1702236895,11
frontier07323,1702236951,1702237010,59
frontier07324,1702236982,1702237021,39
frontier07326,1702236950,1702237010,60
frontier07327,1702236973,1702237021,48
frontier07328,1702236965,1702237021,56
frontier07329,1702236895,1702236911,16
frontier07330,1702236892,1702236894,2
frontier07331,1702236973,1702237020,47
frontier07332,1702236985,1702237023,38
frontier07335,1702236951,1702237010,59
frontier07337,1702236973,1702237020,47
frontier07339,1702236951,1702237010,59
frontier07340,1702236930,1702236987,57
frontier07352,1702236960,1702237021,61
frontier07353,1702236981,1702237022,41
frontier07354,1702236895,1702236911,16
frontier07355,1702236982,1702237022,40
frontier07356,1702236897,1702236924,27
frontier07357,1702236967,1702237021,54
frontier07358,1702236930,1702236986,56
frontier07359,1702236982,1702237020,38
frontier07360,1702236981,1702237022,41
frontier07362,1702236950,1702237010,60
frontier07363,1702236872,1702236890,18
frontier07364,1702236973,1702237021,48
frontier07365,1702236960,1702237020,60
frontier07366,1702236982,1702237022,40
frontier07368,1702236980,1702237022,42
frontier07369,1702236872,1702236891,19
frontier07372,1702236991,1702237023,32
frontier07374,1702236918,1702236971,53
frontier07375,1702236984,1702237023,39
frontier07376,1702236982,1702237022,40
frontier07377,1702237013,1702237025,12
frontier07378,1702236981,1702237021,40
frontier07380,1702237013,1702237025,12
frontier07381,1702236972,1702237021,49
frontier07384,1702236982,1702237021,39
frontier07385,1702236950,1702237010,60
frontier07386,1702236930,1702236987,57
frontier07387,1702236972,1702237022,50
frontier07388,1702236966,1702237021,55
frontier07391,1702236912,1702236942,30
frontier07392,1702236951,1702237010,59
frontier07394,1702236895,1702236923,28
frontier07395,1702237014,1702237025,11
frontier07396,1702236973,1702237021,48
frontier07397,1702237025,1702237027,2
frontier07398,1702236965,1702237021,56
frontier07400,1702236941,1702237010,69
frontier07425,1702237012,1702237025,13
frontier07426,1702236897,1702236920,23
frontier07429,1702236960,1702237021,61
frontier07430,1702236950,1702237010,60
frontier07431,1702236981,1702237021,40
frontier07432,1702236884,1702236893,9
frontier07433,1702236982,1702237022,40
frontier07434,1702236982,1702237022,40
frontier07435,1702236981,1702237022,41
frontier07436,1702236895,1702236920,25
frontier07439,1702236918,1702236965,47
frontier07441,1702236895,1702236911,16
frontier07442,1702236965,1702237020,55
frontier07443,1702236972,1702237020,48
frontier07444,1702236895,1702236919,24
frontier07445,1702236932,1702236991,59
frontier07446,1702237013,1702237026,13
frontier07447,1702236941,1702236996,55
frontier07448,1702236976,1702237021,45
frontier07450,1702236982,1702237020,38
frontier07451,1702236884,1702236892,8
frontier07452,1702236965,1702237021,56
frontier07453,1702236930,1702236987,57
frontier07454,1702236932,1702236991,59
frontier07455,1702236965,1702237022,57
frontier07456,1702236930,1702236986,56
frontier07457,1702236982,1702237022,40
frontier07458,1702237012,1702237025,13
frontier07459,1702236945,1702237021,76
frontier07464,1702236965,1702237022,57
frontier07466,1702236981,1702237021,40
frontier07472,1702236984,1702237021,37
frontier07479,1702236884,1702236892,8
frontier07480,1702236912,1702236947,35
frontier07481,1702236897,1702236925,28
frontier07484,1702236973,1702237021,48
frontier07485,1702236930,1702236983,53
frontier07486,1702236950,1702237010,60
frontier07488,1702236951,1702237010,59
frontier07489,1702236847,1702236859,12
frontier07490,1702236963,1702237021,58
frontier07491,1702236897,1702236927,30
frontier07495,1702236932,1702236988,56
frontier07496,1702236965,1702237020,55
frontier07498,1702236983,1702237023,40
frontier07499,1702236924,1702236982,58
frontier07500,1702236930,1702236987,57
frontier07501,1702236930,1702236987,57
frontier07502,1702236973,1702237020,47
frontier07503,1702236953,1702237020,67
frontier07506,1702236973,1702237021,48
frontier07508,1702236929,1702236982,53
frontier07509,1702236951,1702237010,59
frontier07510,1702236897,1702236926,29
frontier07511,1702236950,1702237010,60
frontier07512,1702237026,1702237028,2
frontier07513,1702236951,1702237010,59
frontier07514,1702236897,1702236926,29
frontier07515,1702236997,1702237024,27
frontier07516,1702236925,1702236972,47
frontier07517,1702236897,1702236925,28
frontier07518,1702236930,1702236987,57
frontier07519,1702236932,1702236989,57
frontier07520,1702236966,1702237022,56
frontier07521,1702236870,1702236887,17
frontier07522,1702236950,1702237010,60
frontier07523,1702236981,1702237022,41
frontier07524,1702236965,1702237022,57
frontier07553,1702236965,1702237020,55
frontier07554,1702236857,1702236863,6
frontier07555,1702236981,1702237022,41
frontier07556,1702236973,1702237021,48
frontier07557,1702237026,1702237028,2
frontier07559,1702236965,1702237020,55
frontier07563,1702236960,1702237020,60
frontier07564,1702236982,1702237022,40
frontier07565,1702236972,1702237021,49
frontier07566,1702236901,1702236924,23
frontier07567,1702236981,1702237022,41
frontier07568,1702236943,1702237020,77
frontier07569,1702236960,1702237021,61
frontier07570,1702236926,1702236973,47
frontier07571,1702236922,1702236969,47
frontier07575,1702237012,1702237025,13
frontier07577,1702236951,1702237010,59
frontier07578,1702236930,1702236987,57
frontier07579,1702236984,1702237024,40
frontier07580,1702236895,1702236910,15
frontier07581,1702236982,1702237021,39
frontier07582,1702236872,1702236890,18
frontier07583,1702236943,1702237021,78
frontier07584,1702236884,1702236892,8
frontier07585,1702236960,1702237020,60
frontier07586,1702236982,1702237021,39
frontier07587,1702236884,1702236892,8
frontier07588,1702236973,1702237021,48
frontier07589,1702236982,1702237022,40
frontier07590,1702236972,1702237022,50
frontier07591,1702236982,1702237022,40
frontier07593,1702236977,1702237022,45
frontier07605,1702236883,1702236892,9
frontier07614,1702236884,1702236893,9
frontier07616,1702236928,1702236984,56
frontier07617,1702236983,1702237022,39
frontier07620,1702237025,1702237027,2
frontier07623,1702237013,1702237026,13
frontier07624,1702236981,1702237021,40
frontier07625,1702236884,1702236892,8
frontier07627,1702236951,1702237010,59
frontier07629,1702236983,1702237022,39
frontier07630,1702237027,1702237029,2
frontier07631,1702236989,1702237023,34
frontier07633,1702236884,1702236892,8
frontier07634,1702236991,1702237024,33
frontier07635,1702236988,1702237023,35
frontier07636,1702236993,1702237024,31
frontier07637,1702236998,1702237025,27
frontier07638,1702236984,1702237023,39
frontier07639,1702236906,1702236929,23
frontier07640,1702236998,1702237024,26
frontier07641,1702237013,1702237025,12
frontier07642,1702237026,1702237028,2
frontier07643,1702236984,1702237023,39
frontier07646,1702236951,1702237020,69
frontier07647,1702236991,1702237023,32
frontier07648,1702237003,1702237024,21
frontier07649,1702237013,1702237026,13
frontier07650,1702237020,1702237026,6
frontier07651,1702236991,1702237024,33
frontier07653,1702236997,1702237024,27
frontier07654,1702236991,1702237024,33
frontier07655,1702237026,1702237028,2
frontier07656,1702236925,1702236966,41
frontier07657,1702236982,1702237022,40
frontier07658,1702236951,1702237010,59
frontier07659,1702237013,1702237026,13
frontier07681,1702236918,1702236965,47
frontier07683,1702236951,1702237010,59
frontier07686,1702236982,1702237021,39
frontier07687,1702236918,1702236970,52
frontier07688,1702236982,1702237022,40
frontier07689,1702236930,1702236987,57
frontier07690,1702236932,1702236988,56
frontier07691,1702236931,1702236988,57
frontier07692,1702236930,1702236987,57
frontier07714,1702236930,1702236987,57
frontier07717,1702236982,1702237021,39
frontier07718,1702236950,1702237010,60
frontier07719,1702236988,1702237023,35
frontier07720,1702236906,1702236928,22
frontier07721,1702236982,1702237021,39
frontier07725,1702236884,1702236893,9
frontier07726,1702236929,1702236973,44
frontier07727,1702236872,1702236888,16
frontier07728,1702236931,1702236987,56
frontier07735,1702237013,1702237025,12
frontier07738,1702236912,1702236947,35
frontier07739,1702236982,1702237021,39
frontier07741,1702236981,1702237022,41
frontier07742,1702236897,1702236926,29
frontier07743,1702236951,1702237010,59
frontier07744,1702236930,1702236987,57
frontier07745,1702236897,1702236924,27
frontier07746,1702236965,1702237021,56
frontier07747,1702236922,1702236969,47
frontier07748,1702236897,1702236924,27
frontier07750,1702236931,1702236986,55
frontier07755,1702236981,1702237022,41
frontier07756,1702236973,1702237021,48
frontier07757,1702236965,1702237021,56
frontier07758,1702237013,1702237025,12
frontier07759,1702236983,1702237022,39
frontier07760,1702236982,1702237021,39
frontier07761,1702236951,1702237010,59
frontier07762,1702236996,1702237024,28
frontier07763,1702237005,1702237025,20
frontier07765,1702237026,1702237028,2
frontier07766,1702236991,1702237023,32
frontier07768,1702236973,1702237021,48
frontier07769,1702236991,1702237024,33
frontier07771,1702237003,1702237024,21
frontier07772,1702237004,1702237024,20
frontier07773,1702237013,1702237025,12
frontier07774,1702237003,1702237025,22
frontier07775,1702237013,1702237025,12
frontier07776,1702236991,1702237024,33
frontier07777,1702237021,1702237025,4
frontier07778,1702236985,1702237023,38
frontier07780,1702237013,1702237025,12
frontier07781,1702236973,1702237021,48
frontier07782,1702236989,1702237023,34
frontier07783,1702236924,1702236972,48
frontier07784,1702237003,1702237024,21
frontier07785,1702237003,1702237024,21
frontier07786,1702236924,1702236965,41
frontier07787,1702236912,1702236950,38
frontier07788,1702236924,1702236965,41
frontier07789,1702236997,1702237024,27
frontier07790,1702236997,1702237024,27
frontier07791,1702236882,1702236892,10
frontier07792,1702236973,1702237020,47
frontier07793,1702236924,1702236965,41
frontier07794,1702237013,1702237025,12
frontier07795,1702236997,1702237024,27
frontier07813,1702236930,1702236988,58
frontier07818,1702236914,1702236969,55
frontier07841,1702236929,1702236982,53
frontier07847,1702237026,1702237028,2
frontier07848,1702236951,1702237010,59
frontier07849,1702236930,1702236986,56
frontier07850,1702236951,1702237010,59
frontier07851,1702236929,1702236988,59
frontier07852,1702236851,1702236863,12
frontier07853,1702236982,1702237022,40
frontier07854,1702236895,1702236911,16
frontier07855,1702236960,1702237014,54
frontier07856,1702236930,1702236986,56
frontier07857,1702236981,1702237021,40
frontier07858,1702236951,1702237010,59
frontier07859,1702236965,1702237021,56
frontier07860,1702236944,1702237021,77
frontier07861,1702236891,1702236897,6
frontier07862,1702237013,1702237025,12
frontier07863,1702236973,1702237021,48
frontier07864,1702236982,1702237021,39
frontier07865,1702236951,1702237010,59
frontier07866,1702236965,1702237021,56
frontier07867,1702236960,1702237014,54
frontier07868,1702237013,1702237026,13
frontier07873,1702236884,1702236892,8
frontier07875,1702236960,1702237020,60
frontier07876,1702236973,1702237021,48
frontier07877,1702236981,1702237021,40
frontier07878,1702237005,1702237026,21
frontier07879,1702236965,1702237021,56
frontier07880,1702236982,1702237022,40
frontier07882,1702236924,1702236965,41
frontier07883,1702236993,1702237024,31
frontier07884,1702237004,1702237024,20
frontier07885,1702236984,1702237022,38
frontier07886,1702236988,1702237023,35
frontier07887,1702236884,1702236892,8
frontier07888,1702236913,1702236950,37
frontier07889,1702236924,1702236966,42
frontier07890,1702236961,1702237022,61
frontier07891,1702237019,1702237026,7
frontier07892,1702236983,1702237022,39
frontier07893,1702236930,1702236987,57
frontier07894,1702236906,1702236929,23
frontier07895,1702237003,1702237024,21
frontier07896,1702236907,1702236930,23
frontier07897,1702236924,1702236965,41
frontier07898,1702236988,1702237023,35
frontier07899,1702237013,1702237025,12
frontier07901,1702236965,1702237021,56
frontier07902,1702236982,1702237022,40
frontier07905,1702236965,1702237021,56
frontier07906,1702236997,1702237024,27
frontier07907,1702237021,1702237026,5
frontier07908,1702236997,1702237024,27
frontier07909,1702236985,1702237023,38
frontier07910,1702237025,1702237027,2
frontier07911,1702236988,1702237023,35
frontier07912,1702237019,1702237026,7
frontier07913,1702236929,1702236986,57
frontier07914,1702236982,1702237021,39
frontier07915,1702236988,1702237023,35
frontier07916,1702236928,1702236987,59
frontier07917,1702236973,1702237021,48
frontier07918,1702236998,1702237024,26
frontier07919,1702237013,1702237025,12
frontier07920,1702236924,1702236972,48
frontier07946,1702236981,1702237022,41
frontier07947,1702236895,1702236911,16
frontier07948,1702236884,1702236893,9
frontier07969,1702236984,1702237022,38
frontier07970,1702236951,1702237010,59
frontier07971,1702236960,1702237021,61
frontier07972,1702236884,1702236892,8
frontier07973,1702236972,1702237021,49
frontier07974,1702236941,1702237010,69
frontier07975,1702237025,1702237028,3
frontier07976,1702236983,1702237022,39
frontier07977,1702236951,1702237010,59
frontier07978,1702236965,1702237022,57
frontier07979,1702236973,1702237021,48
frontier07980,1702236950,1702237010,60
frontier07981,1702236897,1702236923,26
frontier07982,1702236950,1702237010,60
frontier07983,1702236929,1702236981,52
frontier07984,1702236982,1702237022,40
frontier07985,1702236884,1702236892,8
frontier07991,1702236960,1702237021,61
frontier07992,1702236951,1702237010,59
frontier07993,1702237013,1702237025,12
frontier07994,1702236872,1702236891,19
frontier07997,1702236965,1702237020,55
frontier08003,1702236982,1702237022,40
frontier08004,1702236951,1702237010,59
frontier08005,1702236973,1702237021,48
frontier08006,1702236951,1702237010,59
frontier08007,1702236895,1702236911,16
frontier08008,1702236931,1702236987,56
frontier08009,1702237003,1702237024,21
frontier08010,1702237014,1702237026,12
frontier08011,1702237013,1702237026,13
frontier08012,1702236924,1702236972,48
frontier08013,1702237013,1702237026,13
frontier08014,1702237013,1702237025,12
frontier08015,1702236997,1702237024,27
frontier08016,1702236928,1702236983,55
frontier08017,1702237013,1702237026,13
frontier08018,1702236914,1702236972,58
frontier08019,1702237003,1702237025,22
frontier08020,1702236993,1702237023,30
frontier08021,1702236985,1702237023,38
frontier08022,1702236926,1702236967,41
frontier08023,1702236997,1702237024,27
