frontier00004,1702236837,1702236845,8
frontier08024,1702236924,1702236972,48
frontier08025,1702236997,1702237024,27
frontier08026,1702237004,1702237024,20
frontier08027,1702237003,1702237024,21
frontier08028,1702236985,1702237023,38
frontier08029,1702236985,1702237023,38
frontier08030,1702236993,1702237024,31
frontier08031,1702236924,1702236965,41
frontier08032,1702236924,1702236972,48
frontier08033,1702236985,1702237023,38
frontier08034,1702237013,1702237025,12
frontier08035,1702236991,1702237024,33
frontier08036,1702236965,1702237021,56
frontier08038,1702236997,1702237024,27
frontier08039,1702236932,1702236988,56
frontier08040,1702236951,1702237010,59
frontier08041,1702236910,1702236942,32
frontier08042,1702237026,1702237028,2
frontier08043,1702237005,1702237025,20
frontier08044,1702237003,1702237025,22
frontier08045,1702237013,1702237026,13
frontier08046,1702237020,1702237026,6
frontier08065,1702236929,1702236985,56
frontier08069,1702236960,1702237010,50
frontier08070,1702237013,1702237025,12
frontier08071,1702236930,1702236987,57
frontier08072,1702236998,1702237024,26
frontier08073,1702236950,1702237010,60
frontier08074,1702236951,1702237010,59
frontier08075,1702236901,1702236926,25
frontier08076,1702236982,1702237022,40
frontier08077,1702236982,1702237021,39
frontier08078,1702236947,1702237021,74
frontier08079,1702237013,1702237026,13
frontier08080,1702236950,1702237010,60
frontier08081,1702236991,1702237023,32
frontier08095,1702236972,1702237020,48
frontier08097,1702236895,1702236911,16
frontier08099,1702236928,1702236983,55
frontier08100,1702236884,1702236892,8
frontier08101,1702236929,1702236983,54
frontier08102,1702236931,1702236987,56
frontier08103,1702236972,1702237021,49
frontier08104,1702236897,1702236926,29
frontier08105,1702237025,1702237027,2
frontier08106,1702236918,1702236965,47
frontier08107,1702236931,1702236987,56
frontier08112,1702236897,1702236927,30
frontier08114,1702236982,1702237022,40
frontier08115,1702236966,1702237021,55
frontier08121,1702236960,1702237020,60
frontier08122,1702236884,1702236895,11
frontier08123,1702236982,1702237022,40
frontier08124,1702236926,1702236984,58
frontier08127,1702236982,1702237021,39
frontier08129,1702236951,1702237010,59
frontier08130,1702236929,1702236973,44
frontier08131,1702236950,1702237010,60
frontier08133,1702236922,1702236966,44
frontier08134,1702236930,1702236986,56
frontier08135,1702236932,1702236989,57
frontier08136,1702236930,1702236992,62
frontier08141,1702236924,1702236972,48
frontier08142,1702236988,1702237023,35
frontier08143,1702236965,1702237021,56
frontier08144,1702237003,1702237025,22
frontier08145,1702236924,1702236972,48
frontier08146,1702236924,1702236972,48
frontier08147,1702236906,1702236929,23
frontier08148,1702237013,1702237026,13
frontier08149,1702237026,1702237028,2
frontier08150,1702236924,1702236972,48
frontier08151,1702236991,1702237023,32
frontier08152,1702236973,1702237021,48
frontier08153,1702237025,1702237027,2
frontier08156,1702237013,1702237026,13
frontier08157,1702236884,1702236895,11
frontier08158,1702236973,1702237021,48
frontier08159,1702237013,1702237026,13
frontier08160,1702236973,1702237021,48
frontier08161,1702236983,1702237022,39
frontier08162,1702237013,1702237025,12
frontier08163,1702236884,1702236892,8
frontier08164,1702236973,1702237022,49
frontier08166,1702236895,1702236920,25
frontier08167,1702236950,1702237010,60
frontier08168,1702236965,1702237021,56
frontier08169,1702236883,1702236892,9
frontier08170,1702236924,1702236973,49
frontier08171,1702237003,1702237025,22
frontier08199,1702236965,1702237020,55
frontier08203,1702236895,1702236918,23
frontier08204,1702237013,1702237026,13
frontier08220,1702236951,1702237010,59
frontier08221,1702236930,1702236986,56
frontier08222,1702236930,1702236987,57
frontier08225,1702236872,1702236888,16
frontier08226,1702236900,1702236920,20
frontier08227,1702236982,1702237022,40
frontier08228,1702236960,1702237021,61
frontier08229,1702236951,1702237010,59
frontier08230,1702236924,1702236967,43
frontier08231,1702236950,1702237010,60
frontier08232,1702236982,1702237021,39
frontier08233,1702236929,1702236982,53
frontier08234,1702236930,1702236987,57
frontier08235,1702236931,1702236988,57
frontier08236,1702236973,1702237021,48
frontier08237,1702236951,1702237010,59
frontier08238,1702236951,1702237014,63
frontier08240,1702236951,1702237010,59
frontier08241,1702236897,1702236913,16
frontier08242,1702236983,1702237022,39
frontier08244,1702236929,1702236973,44
frontier08246,1702236951,1702237010,59
frontier08247,1702236965,1702237021,56
frontier08248,1702237013,1702237025,12
frontier08249,1702236884,1702236893,9
frontier08250,1702236951,1702237010,59
frontier08251,1702236884,1702236892,8
frontier08252,1702236951,1702237010,59
frontier08253,1702236930,1702236987,57
frontier08254,1702236973,1702237021,48
frontier08255,1702236930,1702236986,56
frontier08256,1702236965,1702237021,56
frontier08257,1702236928,1702236983,55
frontier08258,1702236965,1702237021,56
frontier08261,1702236982,1702237022,40
frontier08263,1702236857,1702236864,7
frontier08264,1702236884,1702236893,9
frontier08265,1702236950,1702237010,60
frontier08268,1702236982,1702237022,40
frontier08269,1702237004,1702237025,21
frontier08270,1702236988,1702237023,35
frontier08271,1702236985,1702237023,38
frontier08272,1702236985,1702237023,38
frontier08273,1702236983,1702237023,40
frontier08274,1702236998,1702237024,26
frontier08275,1702237013,1702237025,12
frontier08276,1702236924,1702236966,42
frontier08277,1702236998,1702237024,26
frontier08278,1702236988,1702237023,35
frontier08279,1702236997,1702237024,27
frontier08280,1702236893,1702236897,4
frontier08281,1702237014,1702237026,12
frontier08282,1702237020,1702237026,6
frontier08284,1702236924,1702236966,42
frontier08285,1702236907,1702236930,23
frontier08286,1702237003,1702237024,21
frontier08287,1702236924,1702236972,48
frontier08288,1702237013,1702237026,13
frontier08289,1702236985,1702237023,38
frontier08290,1702236997,1702237024,27
frontier08291,1702237003,1702237024,21
frontier08292,1702237021,1702237026,5
frontier08293,1702236982,1702237022,40
frontier08294,1702236929,1702236983,54
frontier08295,1702237026,1702237028,2
frontier08329,1702236897,1702236927,30
frontier08330,1702236864,1702236867,3
frontier08331,1702236966,1702237021,55
frontier08334,1702236897,1702236925,28
frontier08335,1702236895,1702236911,16
frontier08336,1702236897,1702236926,29
frontier08337,1702236965,1702237021,56
frontier08340,1702236895,1702236911,16
frontier08341,1702236973,1702237021,48
frontier08342,1702236960,1702237010,50
frontier08343,1702236972,1702237020,48
frontier08344,1702236982,1702237021,39
frontier08346,1702236973,1702237021,48
frontier08347,1702236951,1702237010,59
frontier08348,1702237013,1702237026,13
frontier08349,1702236895,1702236921,26
frontier08352,1702236897,1702236919,22
frontier08353,1702236884,1702236893,9
frontier08354,1702236982,1702237021,39
frontier08355,1702236897,1702236926,29
frontier08356,1702236951,1702237010,59
frontier08360,1702236931,1702236988,57
frontier08361,1702236965,1702237021,56
frontier08362,1702236928,1702236984,56
frontier08363,1702236930,1702236986,56
frontier08364,1702236965,1702237020,55
frontier08366,1702236930,1702236987,57
frontier08367,1702236973,1702237021,48
frontier08368,1702236973,1702237021,48
frontier08369,1702236930,1702236986,56
frontier08370,1702236897,1702236920,23
frontier08374,1702236897,1702236924,27
frontier08376,1702236982,1702237021,39
frontier08377,1702236981,1702237021,40
frontier08378,1702236943,1702237020,77
frontier08381,1702236951,1702237010,59
frontier08382,1702236982,1702237022,40
frontier08383,1702236895,1702236921,26
frontier08384,1702236960,1702237020,60
frontier08385,1702236982,1702237022,40
frontier08386,1702236884,1702236893,9
frontier08387,1702236932,1702236991,59
frontier08388,1702236972,1702237020,48
frontier08389,1702237013,1702237025,12
frontier08390,1702237013,1702237025,12
frontier08391,1702236950,1702237010,60
frontier08395,1702237004,1702237025,21
frontier08396,1702237003,1702237024,21
frontier08397,1702236906,1702236929,23
frontier08398,1702237003,1702237024,21
frontier08399,1702236991,1702237023,32
frontier08400,1702236997,1702237024,27
frontier08401,1702236985,1702237023,38
frontier08402,1702237026,1702237029,3
frontier08403,1702237004,1702237024,20
frontier08404,1702237027,1702237029,2
frontier08406,1702237004,1702237025,21
frontier08407,1702236951,1702237010,59
frontier08408,1702236932,1702236988,56
frontier08409,1702236951,1702237010,59
frontier08410,1702236965,1702237020,55
frontier08411,1702236982,1702237020,38
frontier08412,1702236997,1702237024,27
frontier08413,1702237013,1702237025,12
frontier08414,1702237026,1702237028,2
frontier08415,1702236991,1702237024,33
frontier08416,1702237003,1702237024,21
frontier08417,1702236924,1702236972,48
frontier08457,1702236994,1702237024,30
frontier08458,1702236973,1702237021,48
frontier08461,1702237026,1702237028,2
frontier08462,1702236895,1702236920,25
frontier08463,1702236997,1702237024,27
frontier08464,1702237003,1702237024,21
frontier08465,1702236918,1702236965,47
frontier08467,1702236931,1702236987,56
frontier08469,1702237024,1702237027,3
frontier08471,1702236932,1702236988,56
frontier08472,1702236895,1702236911,16
frontier08473,1702237004,1702237025,21
frontier08474,1702237003,1702237024,21
frontier08475,1702236982,1702237021,39
frontier08476,1702236912,1702236947,35
frontier08481,1702236965,1702237020,55
frontier08482,1702237026,1702237028,2
frontier08483,1702236895,1702236921,26
frontier08484,1702236930,1702236987,57
frontier08485,1702236891,1702236894,3
frontier08486,1702237003,1702237024,21
frontier08487,1702236872,1702236891,19
frontier08488,1702236951,1702237010,59
frontier08489,1702236951,1702237010,59
frontier08491,1702236897,1702236924,27
frontier08493,1702236982,1702237022,40
frontier08496,1702236982,1702237022,40
frontier08499,1702236911,1702236943,32
frontier08500,1702236951,1702237010,59
frontier08501,1702236965,1702237020,55
frontier08503,1702236931,1702236988,57
frontier08504,1702236960,1702237021,61
frontier08505,1702236981,1702237022,41
frontier08506,1702236960,1702237010,50
frontier08507,1702236897,1702236925,28
frontier08508,1702236930,1702236986,56
frontier08509,1702236872,1702236888,16
frontier08510,1702236911,1702236943,32
frontier08511,1702236872,1702236890,18
frontier08512,1702236981,1702237022,41
frontier08513,1702236982,1702237021,39
frontier08514,1702236941,1702237010,69
frontier08515,1702236950,1702237010,60
frontier08516,1702236960,1702237014,54
frontier08518,1702236929,1702236982,53
frontier08519,1702236897,1702236924,27
frontier08520,1702236973,1702237020,47
frontier08521,1702236897,1702236926,29
frontier08522,1702236973,1702237020,47
frontier08523,1702236884,1702236892,8
frontier08524,1702236965,1702237021,56
frontier08525,1702236973,1702237021,48
frontier08527,1702237003,1702237025,22
frontier08528,1702236983,1702237022,39
frontier08529,1702237019,1702237026,7
frontier08530,1702237013,1702237026,13
frontier08531,1702237004,1702237025,21
frontier08532,1702236998,1702237024,26
frontier08533,1702236982,1702237021,39
frontier08534,1702237003,1702237024,21
frontier08535,1702236872,1702236890,18
frontier08536,1702237003,1702237025,22
frontier08537,1702236989,1702237024,35
frontier08538,1702237003,1702237025,22
frontier08539,1702237021,1702237026,5
frontier08540,1702236997,1702237024,27
frontier08541,1702236911,1702236947,36
frontier08542,1702237003,1702237024,21
frontier08577,1702236951,1702237010,59
frontier08581,1702236973,1702237021,48
frontier08583,1702236965,1702237021,56
frontier08584,1702236982,1702237022,40
frontier08590,1702236951,1702237010,59
frontier08594,1702236982,1702237022,40
frontier08595,1702236951,1702237010,59
frontier08598,1702236950,1702237010,60
frontier08599,1702236976,1702237021,45
frontier08601,1702237013,1702237025,12
frontier08602,1702237004,1702237025,21
frontier08606,1702236872,1702236891,19
frontier08607,1702236930,1702236987,57
frontier08608,1702237012,1702237025,13
frontier08609,1702236930,1702236987,57
frontier08610,1702236930,1702236987,57
frontier08611,1702236982,1702237022,40
frontier08613,1702236931,1702236988,57
frontier08615,1702236973,1702237021,48
frontier08616,1702236870,1702236887,17
frontier08617,1702236982,1702237022,40
frontier08618,1702236897,1702236924,27
frontier08619,1702236895,1702236911,16
frontier08620,1702237025,1702237028,3
frontier08629,1702236951,1702237010,59
frontier08631,1702236965,1702237021,56
frontier08632,1702237025,1702237028,3
frontier08635,1702236871,1702236886,15
frontier08636,1702236930,1702236987,57
frontier08637,1702236897,1702236926,29
frontier08638,1702237025,1702237028,3
frontier08639,1702236982,1702237022,40
frontier08641,1702237013,1702237026,13
frontier08642,1702237013,1702237025,12
frontier08643,1702236895,1702236911,16
frontier08644,1702237025,1702237028,3
frontier08645,1702236858,1702236864,6
frontier08646,1702236901,1702236924,23
frontier08647,1702236982,1702237021,39
frontier08648,1702236950,1702237010,60
frontier08649,1702236982,1702237022,40
frontier08650,1702236932,1702236989,57
frontier08651,1702236991,1702237024,33
frontier08652,1702237003,1702237024,21
frontier08653,1702236924,1702236965,41
frontier08654,1702237014,1702237025,11
frontier08655,1702236997,1702237024,27
frontier08656,1702236997,1702237024,27
frontier08657,1702237003,1702237024,21
frontier08658,1702237013,1702237025,12
frontier08659,1702236988,1702237023,35
frontier08660,1702236988,1702237023,35
frontier08661,1702236991,1702237024,33
frontier08662,1702237003,1702237025,22
frontier08663,1702237013,1702237026,13
frontier08664,1702236997,1702237024,27
frontier08665,1702237021,1702237025,4
frontier08666,1702237013,1702237025,12
frontier08668,1702236997,1702237024,27
frontier08669,1702236988,1702237023,35
frontier08670,1702236982,1702237022,40
frontier08672,1702236997,1702237025,28
frontier08675,1702236943,1702237021,78
frontier08678,1702237003,1702237024,21
frontier08679,1702237025,1702237027,2
frontier08680,1702236983,1702237022,39
frontier08682,1702236897,1702236924,27
frontier08683,1702236982,1702237022,40
frontier08705,1702236965,1702237021,56
frontier08709,1702236982,1702237021,39
frontier08712,1702236951,1702237010,59
frontier08713,1702237013,1702237025,12
frontier08714,1702236951,1702237010,59
frontier08715,1702236926,1702236972,46
frontier08716,1702236960,1702237021,61
frontier08717,1702236982,1702237022,40
frontier08718,1702236895,1702236923,28
frontier08719,1702236950,1702237010,60
frontier08720,1702236930,1702236984,54
frontier08727,1702236872,1702236891,19
frontier08728,1702237026,1702237028,2
frontier08734,1702236884,1702236892,8
frontier08737,1702236965,1702237020,55
frontier08738,1702236857,1702236860,3
frontier08739,1702236981,1702237022,41
frontier08740,1702236884,1702236895,11
frontier08741,1702236884,1702236893,9
frontier08742,1702236982,1702237021,39
frontier08743,1702236892,1702236894,2
frontier08744,1702236982,1702237022,40
frontier08746,1702236884,1702236893,9
frontier08747,1702236965,1702237020,55
frontier08748,1702236972,1702237022,50
frontier08749,1702236965,1702237021,56
frontier08751,1702236960,1702237021,61
frontier08753,1702236972,1702237021,49
frontier08755,1702236884,1702236893,9
frontier08756,1702236973,1702237020,47
frontier08758,1702236900,1702236920,20
frontier08759,1702237026,1702237028,2
frontier08761,1702236895,1702236897,2
frontier08763,1702237012,1702237025,13
frontier08764,1702236965,1702237020,55
frontier08765,1702236897,1702236925,28
frontier08766,1702236983,1702237021,38
frontier08767,1702236950,1702237010,60
frontier08768,1702236951,1702237010,59
frontier08769,1702236930,1702236986,56
frontier08773,1702236930,1702236987,57
frontier08774,1702236922,1702236966,44
frontier08775,1702236981,1702237022,41
frontier08779,1702236982,1702237021,39
frontier08780,1702236882,1702236892,10
frontier08781,1702236988,1702237023,35
frontier08805,1702237003,1702237025,22
frontier08806,1702236972,1702237021,49
frontier08807,1702236965,1702237021,56
frontier08808,1702236982,1702237022,40
frontier08809,1702236996,1702237024,28
frontier08812,1702236997,1702237024,27
frontier08813,1702236997,1702237024,27
frontier08816,1702236997,1702237025,28
frontier08817,1702236909,1702236933,24
frontier08818,1702237013,1702237026,13
frontier08820,1702236924,1702236966,42
frontier08821,1702237013,1702237025,12
frontier08822,1702236997,1702237024,27
frontier08823,1702236997,1702237024,27
frontier08824,1702236924,1702236965,41
frontier08825,1702237013,1702237025,12
frontier08826,1702237003,1702237025,22
frontier08827,1702236997,1702237024,27
frontier08828,1702236991,1702237023,32
frontier08829,1702236984,1702237023,39
frontier08830,1702236984,1702237022,38
frontier08831,1702237013,1702237025,12
frontier08833,1702236965,1702237021,56
frontier08837,1702237005,1702237025,20
frontier08838,1702236931,1702236988,57
frontier08839,1702236973,1702237022,49
frontier08840,1702237026,1702237028,2
frontier08845,1702236872,1702236890,18
frontier08847,1702236973,1702237021,48
frontier08848,1702236973,1702237023,50
frontier08850,1702236966,1702237021,55
frontier08851,1702236982,1702237022,40
frontier08852,1702236982,1702237022,40
frontier08855,1702236857,1702236863,6
frontier08856,1702236930,1702236986,56
frontier08867,1702236960,1702237020,60
frontier08869,1702236928,1702236983,55
frontier08870,1702236930,1702236987,57
frontier08886,1702236972,1702237020,48
frontier08896,1702236926,1702236965,39
frontier08898,1702236982,1702237022,40
frontier08899,1702236895,1702236921,26
frontier08900,1702236950,1702237010,60
frontier08902,1702236983,1702237021,38
frontier08904,1702236965,1702237021,56
frontier08905,1702236982,1702237022,40
frontier08906,1702236981,1702237022,41
frontier08908,1702236924,1702236972,48
frontier08909,1702236997,1702237024,27
frontier08910,1702236994,1702237023,29
frontier08911,1702237004,1702237024,20
frontier08912,1702236998,1702237024,26
frontier08913,1702237026,1702237028,2
frontier08917,1702236983,1702237023,40
frontier08918,1702236924,1702236967,43
frontier08919,1702236997,1702237024,27
frontier08920,1702237003,1702237024,21
frontier08921,1702237004,1702237025,21
frontier08922,1702236993,1702237023,30
frontier08923,1702237013,1702237025,12
frontier08924,1702236997,1702237025,28
frontier08925,1702237027,1702237029,2
frontier08926,1702237004,1702237025,21
frontier08927,1702237004,1702237025,21
frontier08928,1702236923,1702236972,49
frontier08929,1702236973,1702237021,48
frontier08930,1702236884,1702236893,9
frontier08931,1702236960,1702237021,61
frontier08935,1702236857,1702236861,4
frontier08936,1702236901,1702236924,23
frontier08938,1702236897,1702236924,27
frontier08941,1702236967,1702237021,54
frontier08942,1702236895,1702236924,29
frontier08943,1702236998,1702237024,26
frontier08944,1702237013,1702237025,12
frontier08945,1702236924,1702236972,48
frontier08946,1702236976,1702237021,45
frontier08947,1702236897,1702236926,29
frontier08948,1702236951,1702237010,59
frontier08949,1702236965,1702237021,56
frontier08950,1702236897,1702236924,27
frontier08951,1702236988,1702237023,35
frontier08952,1702236984,1702237023,39
frontier08953,1702236991,1702237024,33
frontier08954,1702236988,1702237023,35
frontier08955,1702237004,1702237024,20
frontier08956,1702236991,1702237023,32
frontier08957,1702236996,1702237024,28
frontier08958,1702237020,1702237026,6
frontier08959,1702236988,1702237023,35
frontier08961,1702236931,1702236985,54
frontier08965,1702236960,1702237021,61
frontier08966,1702236972,1702237020,48
frontier08967,1702236950,1702237010,60
frontier08968,1702237025,1702237027,2
frontier08970,1702236943,1702237021,78
frontier08971,1702236982,1702237022,40
frontier08972,1702236897,1702236926,29
frontier08979,1702237013,1702237025,12
frontier08980,1702236982,1702237021,39
frontier08983,1702236884,1702236892,8
frontier08986,1702236951,1702237010,59
frontier08988,1702237026,1702237028,2
frontier08997,1702236897,1702236926,29
frontier08998,1702236960,1702237021,61
frontier08999,1702236972,1702237022,50
frontier09001,1702236950,1702237010,60
frontier09002,1702236884,1702236893,9
frontier09019,1702236982,1702237022,40
frontier09021,1702236930,1702236983,53
frontier09034,1702236997,1702237024,27
frontier09037,1702236951,1702237010,59
frontier09038,1702236951,1702237010,59
frontier09041,1702236984,1702237021,37
frontier09042,1702236960,1702237020,60
frontier09043,1702236989,1702237023,34
frontier09044,1702236924,1702236972,48
frontier09045,1702237003,1702237024,21
frontier09046,1702236895,1702236918,23
frontier09047,1702237013,1702237025,12
frontier09049,1702236998,1702237024,26
frontier09050,1702236906,1702236929,23
frontier09051,1702237013,1702237026,13
frontier09052,1702237005,1702237025,20
frontier09054,1702237021,1702237025,4
frontier09055,1702236998,1702237024,26
frontier09056,1702237026,1702237028,2
frontier09057,1702236993,1702237024,31
frontier09059,1702236907,1702236930,23
frontier09060,1702237013,1702237025,12
frontier09062,1702236991,1702237024,33
frontier09064,1702237003,1702237025,22
frontier09067,1702236997,1702237024,27
frontier09068,1702236924,1702236965,41
frontier09069,1702237013,1702237025,12
frontier09070,1702236981,1702237022,41
frontier09071,1702236914,1702236960,46
frontier09072,1702237003,1702237025,22
frontier09073,1702236998,1702237024,26
frontier09074,1702236983,1702237023,40
frontier09078,1702236914,1702236970,56
frontier09079,1702237003,1702237024,21
frontier09080,1702237026,1702237028,2
frontier09083,1702236895,1702236924,29
frontier09084,1702236930,1702236987,57
frontier09085,1702236897,1702236927,30
frontier09086,1702236929,1702236983,54
frontier09087,1702236924,1702236966,42
frontier09088,1702236928,1702236987,59
frontier10113,1702236981,1702237022,41
frontier10114,1702236951,1702237010,59
frontier10115,1702236928,1702236982,54
frontier10116,1702236951,1702237010,59
frontier10119,1702236973,1702237022,49
frontier10121,1702237013,1702237026,13
frontier10122,1702236965,1702237020,55
frontier10124,1702236901,1702236929,28
frontier10130,1702236882,1702236892,10
frontier10133,1702236930,1702236987,57
frontier10135,1702236951,1702237010,59
frontier10139,1702236950,1702237010,60
frontier10143,1702236972,1702237021,49
frontier10144,1702236951,1702237010,59
frontier10145,1702236982,1702237022,40
frontier10146,1702236930,1702236987,57
frontier10166,1702236897,1702236926,29
frontier10167,1702236929,1702236983,54
frontier10170,1702236897,1702236926,29
frontier10174,1702237013,1702237026,13
frontier10179,1702236882,1702236892,10
frontier10187,1702237013,1702237026,13
frontier10188,1702236984,1702237022,38
frontier10189,1702236924,1702236972,48
frontier10190,1702236997,1702237024,27
frontier10191,1702237013,1702237025,12
frontier10192,1702236906,1702236928,22
frontier10193,1702236997,1702237024,27
frontier10195,1702236997,1702237024,27
frontier10197,1702237025,1702237028,3
frontier10198,1702237004,1702237025,21
frontier10199,1702236913,1702236950,37
frontier10201,1702236997,1702237024,27
frontier10203,1702236924,1702236972,48
frontier10204,1702236998,1702237024,26
frontier10205,1702236924,1702236972,48
frontier10206,1702237003,1702237025,22
frontier10207,1702236951,1702237010,59
frontier10208,1702236951,1702237010,59
frontier10211,1702236960,1702237021,61
frontier10212,1702236965,1702237022,57
frontier10213,1702236884,1702236892,8
frontier10214,1702236928,1702236985,57
frontier10215,1702236982,1702237021,39
frontier10217,1702236882,1702236892,10
frontier10218,1702236884,1702236892,8
frontier10219,1702236965,1702237021,56
frontier10220,1702236976,1702237022,46
frontier10223,1702237003,1702237024,21
frontier10227,1702236924,1702236972,48
frontier10228,1702237003,1702237024,21
frontier10229,1702236982,1702237021,39
frontier10230,1702236928,1702236987,59
frontier10231,1702236997,1702237024,27
frontier10232,1702236928,1702236985,57
frontier10233,1702236997,1702237024,27
frontier10234,1702237005,1702237025,20
frontier10235,1702236907,1702236930,23
frontier10236,1702236985,1702237023,38
frontier10237,1702236897,1702236926,29
frontier10238,1702236997,1702237024,27
frontier10239,1702236998,1702237024,26
frontier10240,1702236982,1702237022,40
frontier10241,1702236982,1702237021,39
frontier10242,1702236965,1702237020,55
frontier10243,1702236973,1702237021,48
frontier10245,1702236884,1702236892,8
frontier10246,1702236983,1702237021,38
frontier10247,1702236966,1702237021,55
frontier10248,1702236941,1702236993,52
frontier10249,1702236929,1702236981,52
frontier10250,1702236951,1702237010,59
frontier10251,1702236884,1702236892,8
frontier10253,1702236884,1702236892,8
frontier10262,1702236951,1702237010,59
frontier10270,1702236897,1702236919,22
frontier10276,1702236884,1702236892,8
frontier10295,1702236918,1702236960,42
frontier10296,1702236973,1702237021,48
frontier10302,1702236950,1702237010,60
frontier10313,1702236973,1702237021,48
frontier10315,1702236988,1702237023,35
frontier10316,1702236998,1702237024,26
frontier10324,1702237004,1702237025,21
frontier10326,1702237026,1702237028,2
frontier10330,1702236951,1702237010,59
frontier10346,1702237013,1702237025,12
frontier10349,1702236997,1702237024,27
frontier10350,1702237025,1702237028,3
frontier10351,1702236991,1702237023,32
frontier10352,1702237021,1702237026,5
frontier10353,1702236997,1702237024,27
frontier10354,1702236922,1702236969,47
frontier10355,1702237004,1702237025,21
frontier10357,1702237026,1702237028,2
frontier10358,1702237025,1702237028,3
frontier10363,1702237003,1702237025,22
frontier10364,1702237003,1702237025,22
frontier10365,1702236985,1702237023,38
frontier10367,1702236991,1702237024,33
frontier10368,1702236857,1702236861,4
frontier10373,1702236931,1702236987,56
frontier10374,1702236895,1702236921,26
frontier10375,1702236973,1702237021,48
frontier10383,1702236973,1702237021,48
frontier10387,1702237026,1702237028,2
frontier10390,1702236972,1702237022,50
frontier10392,1702236947,1702237021,74
frontier10395,1702236965,1702237021,56
frontier10396,1702236951,1702237010,59
frontier10415,1702236982,1702237021,39
frontier10417,1702236932,1702236988,56
frontier10428,1702236930,1702236987,57
frontier10433,1702236965,1702237020,55
frontier10434,1702236872,1702236888,16
frontier10436,1702236982,1702237022,40
frontier10437,1702236931,1702236987,56
frontier10438,1702236965,1702237021,56
frontier10439,1702236897,1702236926,29
frontier10440,1702236901,1702236920,19
frontier10442,1702237028,1702237030,2
frontier10443,1702236993,1702237024,31
frontier10445,1702236906,1702236930,24
frontier10446,1702236997,1702237024,27
frontier10447,1702236991,1702237023,32
frontier10449,1702236997,1702237025,28
frontier10452,1702236924,1702236966,42
frontier10453,1702236941,1702236994,53
frontier10454,1702236960,1702237021,61
frontier10455,1702236930,1702236987,57
frontier10456,1702236943,1702237021,78
frontier10459,1702236907,1702236930,23
frontier10460,1702236991,1702237023,32
frontier10461,1702237014,1702237025,11
frontier10462,1702237027,1702237029,2
frontier10464,1702236930,1702236987,57
frontier10465,1702236985,1702237023,38
frontier10466,1702237013,1702237026,13
frontier10467,1702236924,1702236966,42
frontier10470,1702237003,1702237024,21
frontier10471,1702236983,1702237022,39
frontier10476,1702237021,1702237026,5
frontier10480,1702236939,1702236994,55
frontier10481,1702237003,1702237025,22
frontier10482,1702236991,1702237023,32
frontier10483,1702236929,1702236982,53
frontier10484,1702237021,1702237025,4
frontier10485,1702236997,1702237024,27
frontier10486,1702236991,1702237024,33
frontier10487,1702237003,1702237025,22
frontier10488,1702236933,1702236997,64
frontier10489,1702236989,1702237023,34
frontier10490,1702236983,1702237022,39
frontier10491,1702236960,1702237010,50
frontier10492,1702236943,1702237021,78
frontier10493,1702236924,1702236967,43
frontier10495,1702236931,1702236987,56
frontier10496,1702236965,1702237022,57
