frontier00002,1703521941,1703521945,4
frontier02071,1703522041,1703522106,65
frontier02072,1703522116,1703522123,7
frontier02073,1703522068,1703522114,46
frontier02074,1703521948,1703521952,4
frontier02075,1703522088,1703522115,27
frontier02076,1703522054,1703522111,57
frontier02077,1703522086,1703522116,30
frontier02078,1703522076,1703522114,38
frontier02079,1703521990,1703521998,8
frontier02080,1703521994,1703522005,11
frontier02081,1703522041,1703522107,66
frontier02082,1703522059,1703522111,52
frontier02083,1703522015,1703522042,27
frontier02084,1703521953,1703521967,14
frontier02085,1703522041,1703522108,67
frontier02086,1703522014,1703522042,28
frontier02087,1703522022,1703522065,43
frontier02088,1703521962,1703521973,11
frontier02089,1703522041,1703522106,65
frontier02090,1703522041,1703522106,65
frontier02091,1703522086,1703522115,29
frontier02092,1703522123,1703522125,2
frontier02093,1703522041,1703522106,65
frontier02094,1703522110,1703522120,10
frontier02095,1703522041,1703522106,65
frontier02096,1703522059,1703522112,53
frontier02097,1703522068,1703522113,45
frontier02098,1703522041,1703522105,64
frontier02099,1703522041,1703522106,65
frontier02100,1703522087,1703522116,29
frontier02101,1703522014,1703522041,27
frontier02102,1703522087,1703522115,28
frontier02103,1703522021,1703522063,42
frontier02104,1703522041,1703522106,65
frontier02105,1703521981,1703521992,11
frontier02106,1703522016,1703522053,37
frontier02107,1703522086,1703522116,30
frontier02108,1703522041,1703522106,65
frontier02109,1703522109,1703522120,11
frontier02110,1703522068,1703522113,45
frontier02111,1703522000,1703522007,7
frontier02112,1703521944,1703521948,4
frontier02113,1703521951,1703521965,14
frontier02114,1703522015,1703522054,39
frontier02115,1703522004,1703522021,17
frontier02116,1703522068,1703522113,45
frontier02117,1703522041,1703522105,64
frontier02118,1703521943,1703521947,4
frontier02119,1703521963,1703521974,11
frontier02120,1703522085,1703522115,30
frontier02121,1703521990,1703521998,8
frontier02122,1703522088,1703522116,28
frontier02123,1703521948,1703521952,4
frontier02124,1703522041,1703522106,65
frontier02125,1703522114,1703522120,6
frontier02126,1703522117,1703522124,7
frontier02127,1703522085,1703522116,31
frontier02128,1703522085,1703522114,29
frontier02129,1703522041,1703522106,65
frontier02130,1703522089,1703522117,28
frontier02177,1703522026,1703522067,41
frontier02178,1703522018,1703522057,39
frontier02179,1703522041,1703522106,65
frontier02180,1703522041,1703522105,64
frontier02181,1703521952,1703521966,14
frontier02182,1703521963,1703521975,12
frontier02183,1703522041,1703522106,65
frontier02184,1703522054,1703522111,57
frontier02185,1703521946,1703521950,4
frontier02186,1703522055,1703522112,57
frontier02187,1703522124,1703522126,2
frontier02188,1703521980,1703521988,8
frontier02189,1703522041,1703522105,64
frontier02190,1703522013,1703522036,23
frontier02191,1703521940,1703521944,4
frontier02192,1703522025,1703522064,39
frontier02193,1703522085,1703522115,30
frontier02194,1703522099,1703522118,19
frontier02195,1703522068,1703522113,45
frontier02196,1703522059,1703522113,54
frontier02197,1703522010,1703522027,17
frontier02198,1703522011,1703522034,23
frontier02199,1703522068,1703522114,46
frontier02200,1703521980,1703521988,8
frontier02201,1703522085,1703522115,30
frontier02202,1703522087,1703522116,29
frontier02203,1703522087,1703522115,28
frontier02204,1703522089,1703522116,27
frontier02205,1703521982,1703521991,9
frontier02206,1703521972,1703521980,8
frontier02207,1703522088,1703522115,27
frontier02208,1703521942,1703521946,4
frontier02209,1703522064,1703522113,49
frontier02210,1703522086,1703522115,29
frontier02211,1703522041,1703522106,65
frontier02212,1703522071,1703522114,43
frontier02213,1703521996,1703522004,8
frontier02214,1703522086,1703522115,29
frontier02215,1703522041,1703522106,65
frontier02216,1703522041,1703522106,65
frontier02217,1703521973,1703521980,7
frontier02218,1703522024,1703522064,40
frontier02219,1703522117,1703522123,6
frontier02220,1703522090,1703522117,27
frontier02221,1703522016,1703522057,41
frontier02222,1703522124,1703522126,2
frontier02223,1703522085,1703522115,30
frontier02224,1703522041,1703522106,65
frontier02225,1703522086,1703522115,29
frontier02226,1703522085,1703522115,30
frontier02227,1703522087,1703522116,29
frontier02228,1703522041,1703522106,65
frontier02229,1703522115,1703522121,6
frontier02230,1703522088,1703522117,29
frontier02231,1703522017,1703522057,40
frontier02232,1703522055,1703522112,57
frontier02233,1703522041,1703522106,65
frontier02234,1703522122,1703522125,3
frontier02235,1703522012,1703522035,23
frontier02236,1703522088,1703522116,28
frontier02237,1703521943,1703521947,4
frontier02238,1703522041,1703522106,65
frontier02239,1703522086,1703522115,29
frontier02241,1703522012,1703522035,23
frontier02242,1703521941,1703521944,3
frontier02243,1703522053,1703522109,56
frontier02244,1703522057,1703522112,55
frontier02245,1703522041,1703522106,65
frontier02246,1703522088,1703522116,28
frontier02247,1703522041,1703522106,65
frontier02248,1703522073,1703522114,41
frontier02249,1703522068,1703522113,45
frontier02250,1703522088,1703522117,29
frontier02251,1703522041,1703522104,63
frontier02263,1703522041,1703522106,65
frontier02264,1703522126,1703522128,2
frontier02265,1703522040,1703522105,65
frontier02266,1703522041,1703522105,64
frontier02267,1703521985,1703521995,10
frontier02268,1703522089,1703522116,27
frontier02271,1703521971,1703521979,8
frontier02272,1703522114,1703522121,7
frontier02305,1703522122,1703522125,3
frontier02306,1703522106,1703522119,13
frontier02307,1703521991,1703521999,8
frontier02308,1703522041,1703522105,64
frontier02309,1703522041,1703522106,65
frontier02310,1703522057,1703522112,55
frontier02311,1703522087,1703522116,29
frontier02312,1703522059,1703522112,53
frontier02313,1703521978,1703521987,9
frontier02314,1703522004,1703522021,17
frontier02315,1703522068,1703522113,45
frontier02316,1703521990,1703521999,9
frontier02317,1703522119,1703522123,4
frontier02318,1703522086,1703522116,30
frontier02319,1703522041,1703522107,66
frontier02320,1703522115,1703522120,5
frontier02321,1703522013,1703522041,28
frontier02322,1703521949,1703521954,5
frontier02323,1703522041,1703522106,65
frontier02324,1703522085,1703522115,30
frontier02325,1703521999,1703522005,6
frontier02326,1703522090,1703522117,27
frontier02327,1703522041,1703522106,65
frontier02328,1703521975,1703521982,7
frontier02329,1703521990,1703521999,9
frontier02330,1703521948,1703521953,5
frontier02331,1703522089,1703522117,28
frontier02332,1703522041,1703522108,67
frontier02333,1703521975,1703521985,10
frontier02334,1703522085,1703522115,30
frontier02335,1703521952,1703521966,14
frontier02336,1703521942,1703521945,3
frontier02337,1703522108,1703522119,11
frontier02338,1703521975,1703521985,10
frontier02339,1703522041,1703522106,65
frontier02340,1703522013,1703522041,28
frontier02341,1703521973,1703521980,7
frontier02342,1703522041,1703522106,65
frontier02343,1703522085,1703522116,31
frontier02344,1703522124,1703522126,2
frontier02345,1703522068,1703522114,46
frontier02346,1703522014,1703522041,27
frontier02347,1703522041,1703522106,65
frontier02348,1703522016,1703522054,38
frontier02349,1703522089,1703522116,27
frontier02350,1703522120,1703522124,4
frontier02351,1703522054,1703522110,56
frontier02352,1703522117,1703522123,6
frontier02353,1703521948,1703521951,3
frontier02354,1703522028,1703522067,39
frontier02355,1703522041,1703522106,65
frontier02356,1703521949,1703521953,4
frontier02357,1703522054,1703522109,55
frontier02358,1703522119,1703522123,4
frontier02359,1703521948,1703521952,4
frontier02360,1703521990,1703522000,10
frontier02361,1703522041,1703522105,64
frontier02362,1703521959,1703521973,14
frontier02363,1703522011,1703522033,22
frontier02364,1703522121,1703522123,2
frontier02365,1703522017,1703522055,38
frontier02366,1703522109,1703522121,12
frontier02367,1703522015,1703522042,27
frontier02368,1703522086,1703522115,29
frontier02369,1703522085,1703522116,31
frontier02371,1703522041,1703522106,65
frontier02372,1703522041,1703522106,65
frontier02373,1703522115,1703522120,5
frontier02375,1703521999,1703522005,6
frontier02378,1703521978,1703521987,9
frontier02382,1703522041,1703522106,65
frontier02383,1703522107,1703522119,12
frontier02385,1703522036,1703522105,69
frontier02391,1703522041,1703522106,65
frontier02392,1703522117,1703522121,4
frontier02393,1703522018,1703522054,36
frontier02394,1703522022,1703522065,43
frontier02395,1703522011,1703522034,23
frontier02396,1703521941,1703521945,4
frontier02397,1703522059,1703522113,54
frontier02398,1703522087,1703522116,29
frontier02399,1703522053,1703522108,55
frontier02433,1703522085,1703522115,30
frontier02434,1703521971,1703521980,9
frontier02435,1703522041,1703522105,64
frontier02436,1703522041,1703522106,65
frontier02437,1703522085,1703522115,30
frontier02438,1703522011,1703522035,24
frontier02439,1703522085,1703522115,30
frontier02440,1703522085,1703522116,31
frontier02441,1703522085,1703522115,30
frontier02442,1703522041,1703522106,65
frontier02443,1703522041,1703522105,64
frontier02444,1703522041,1703522107,66
frontier02445,1703522014,1703522038,24
frontier02446,1703522059,1703522112,53
frontier02447,1703522068,1703522113,45
frontier02448,1703521990,1703522004,14
frontier02449,1703522125,1703522128,3
frontier02450,1703522115,1703522121,6
frontier02451,1703522068,1703522113,45
frontier02452,1703522041,1703522106,65
frontier02453,1703522059,1703522114,55
frontier02454,1703522004,1703522018,14
frontier02455,1703522068,1703522113,45
frontier02456,1703522027,1703522068,41
frontier02457,1703522015,1703522042,27
frontier02458,1703522064,1703522113,49
frontier02459,1703522059,1703522112,53
frontier02460,1703521981,1703521992,11
frontier02461,1703522055,1703522112,57
frontier02462,1703522068,1703522113,45
frontier02463,1703522041,1703522106,65
frontier02464,1703522088,1703522116,28
frontier02465,1703522041,1703522105,64
frontier02466,1703522068,1703522114,46
frontier02467,1703522041,1703522106,65
frontier02468,1703522017,1703522058,41
frontier02469,1703522017,1703522058,41
frontier02470,1703522016,1703522058,42
frontier02471,1703522004,1703522021,17
frontier02472,1703521963,1703521975,12
frontier02473,1703522041,1703522105,64
frontier02474,1703522041,1703522106,65
frontier02475,1703522041,1703522106,65
frontier02476,1703522119,1703522123,4
frontier02477,1703522053,1703522109,56
frontier02478,1703522016,1703522057,41
frontier02479,1703522054,1703522109,55
frontier02480,1703522011,1703522035,24
frontier02481,1703522090,1703522117,27
frontier02482,1703522117,1703522121,4
frontier02483,1703522054,1703522110,56
frontier02484,1703521962,1703521973,11
frontier02488,1703522004,1703522017,13
frontier02489,1703522041,1703522105,64
frontier02490,1703521999,1703522007,8
frontier02492,1703522012,1703522037,25
frontier02496,1703522041,1703522105,64
frontier02497,1703522115,1703522121,6
frontier02498,1703522089,1703522116,27
frontier02499,1703522058,1703522112,54
frontier02500,1703522052,1703522107,55
frontier02501,1703522041,1703522107,66
frontier02507,1703522115,1703522122,7
frontier02508,1703522087,1703522116,29
frontier02509,1703522085,1703522114,29
frontier02510,1703522041,1703522106,65
frontier02511,1703522041,1703522106,65
frontier02512,1703522122,1703522125,3
frontier02513,1703521944,1703521947,3
frontier02514,1703522068,1703522113,45
frontier02515,1703522041,1703522105,64
frontier02516,1703521945,1703521949,4
frontier02517,1703521991,1703522004,13
frontier02518,1703521950,1703521963,13
frontier02519,1703522085,1703522115,30
frontier02520,1703521942,1703521945,3
frontier02521,1703522055,1703522112,57
frontier02523,1703522008,1703522023,15
frontier02524,1703521963,1703521975,12
frontier02525,1703522041,1703522105,64
frontier02526,1703522041,1703522106,65
frontier02527,1703522068,1703522113,45
frontier02561,1703521974,1703521982,8
frontier02562,1703522107,1703522119,12
frontier02563,1703522116,1703522121,5
frontier02564,1703522114,1703522120,6
frontier02565,1703522085,1703522114,29
frontier02566,1703522126,1703522128,2
frontier02567,1703522041,1703522107,66
frontier02568,1703522041,1703522105,64
frontier02569,1703521949,1703521954,5
frontier02570,1703522024,1703522064,40
frontier02571,1703521990,1703522000,10
frontier02572,1703522087,1703522115,28
frontier02573,1703522088,1703522117,29
frontier02574,1703522038,1703522076,38
frontier02575,1703522053,1703522109,56
frontier02576,1703522058,1703522111,53
frontier02577,1703522068,1703522113,45
frontier02578,1703522068,1703522114,46
frontier02579,1703521975,1703521982,7
frontier02580,1703522085,1703522115,30
frontier02581,1703522061,1703522112,51
frontier02582,1703522041,1703522106,65
frontier02583,1703522089,1703522116,27
frontier02584,1703522068,1703522113,45
frontier02585,1703522041,1703522106,65
frontier02586,1703522041,1703522106,65
frontier02587,1703522068,1703522114,46
frontier02588,1703522041,1703522106,65
frontier02589,1703522085,1703522115,30
frontier02590,1703522019,1703522060,41
frontier02591,1703522041,1703522106,65
frontier02592,1703522041,1703522106,65
frontier02594,1703522054,1703522109,55
frontier02596,1703522053,1703522109,56
frontier02597,1703522073,1703522114,41
frontier02598,1703521950,1703521954,4
frontier02599,1703522041,1703522105,64
frontier02600,1703522036,1703522105,69
frontier02601,1703522073,1703522114,41
frontier02602,1703521950,1703521963,13
frontier02604,1703522090,1703522116,26
frontier02605,1703522068,1703522113,45
frontier02606,1703521990,1703522000,10
frontier02609,1703522123,1703522125,2
frontier02612,1703522068,1703522114,46
frontier02613,1703522094,1703522117,23
frontier02614,1703522034,1703522088,54
frontier02615,1703522018,1703522057,39
frontier02616,1703522068,1703522113,45
frontier02617,1703522016,1703522054,38
frontier02618,1703522041,1703522105,64
frontier02621,1703522120,1703522125,5
frontier02622,1703521997,1703522004,7
frontier02623,1703522022,1703522064,42
frontier02624,1703522041,1703522106,65
frontier02625,1703522126,1703522128,2
frontier02626,1703522085,1703522114,29
frontier02630,1703521978,1703521990,12
frontier02633,1703522054,1703522111,57
frontier02634,1703522054,1703522110,56
frontier02635,1703522124,1703522126,2
frontier02636,1703522041,1703522105,64
frontier02637,1703522123,1703522125,2
frontier02638,1703522115,1703522121,6
frontier02639,1703521942,1703521945,3
frontier02640,1703522073,1703522115,42
frontier02641,1703522020,1703522060,40
frontier02642,1703522041,1703522106,65
frontier02643,1703521982,1703521992,10
frontier02644,1703522006,1703522019,13
frontier02646,1703522014,1703522041,27
frontier02647,1703522014,1703522041,27
frontier02648,1703522068,1703522113,45
frontier02651,1703521978,1703521991,13
frontier02652,1703522010,1703522033,23
frontier02653,1703521999,1703522005,6
frontier02654,1703522054,1703522110,56
frontier02655,1703522123,1703522126,3
frontier02656,1703522068,1703522113,45
frontier02657,1703522115,1703522120,5
frontier02658,1703522041,1703522106,65
frontier02659,1703522069,1703522114,45
frontier02689,1703521979,1703521988,9
frontier02690,1703522088,1703522117,29
frontier02691,1703522059,1703522113,54
frontier02692,1703522041,1703522106,65
frontier02693,1703522041,1703522106,65
frontier02694,1703522105,1703522118,13
frontier02695,1703522114,1703522120,6
frontier02696,1703522116,1703522121,5
frontier02697,1703522041,1703522105,64
frontier02698,1703522105,1703522119,14
frontier02699,1703522054,1703522110,56
frontier02700,1703522089,1703522117,28
frontier02701,1703521964,1703521977,13
frontier02702,1703522027,1703522068,41
frontier02703,1703522041,1703522106,65
frontier02704,1703522122,1703522125,3
frontier02705,1703522016,1703522055,39
frontier02706,1703522085,1703522115,30
frontier02707,1703522046,1703522107,61
frontier02708,1703522068,1703522113,45
frontier02709,1703522055,1703522111,56
frontier02710,1703522086,1703522116,30
frontier02711,1703522053,1703522109,56
frontier02712,1703522068,1703522113,45
frontier02713,1703522012,1703522034,22
frontier02714,1703522017,1703522057,40
frontier02715,1703522086,1703522115,29
frontier02716,1703522068,1703522113,45
frontier02717,1703521980,1703521988,8
frontier02718,1703521946,1703521950,4
frontier02719,1703522021,1703522063,42
frontier02720,1703522015,1703522052,37
frontier02721,1703522124,1703522126,2
frontier02722,1703521957,1703521973,16
frontier02723,1703521963,1703521973,10
frontier02724,1703521943,1703521946,3
frontier02725,1703521942,1703521946,4
frontier02726,1703522041,1703522105,64
frontier02727,1703522124,1703522127,3
frontier02728,1703521975,1703521982,7
frontier02729,1703522089,1703522116,27
frontier02730,1703521990,1703521999,9
frontier02731,1703522122,1703522126,4
frontier02740,1703522059,1703522113,54
frontier02741,1703522059,1703522111,52
frontier02743,1703522086,1703522116,30
frontier02747,1703522092,1703522117,25
frontier02749,1703522085,1703522115,30
frontier02750,1703522055,1703522111,56
frontier02751,1703522086,1703522115,29
frontier02752,1703521996,1703522004,8
frontier02753,1703521949,1703521952,3
frontier02754,1703522004,1703522016,12
frontier02755,1703522068,1703522113,45
frontier02756,1703522011,1703522034,23
frontier02757,1703522021,1703522063,42
frontier02758,1703522036,1703522106,70
frontier02759,1703522068,1703522114,46
frontier02760,1703522041,1703522106,65
frontier02761,1703522071,1703522114,43
frontier02762,1703522041,1703522107,66
frontier02763,1703522041,1703522106,65
frontier02764,1703522054,1703522109,55
frontier02765,1703522089,1703522117,28
frontier02766,1703522054,1703522110,56
frontier02767,1703522085,1703522115,30
frontier02768,1703522041,1703522106,65
frontier02769,1703522085,1703522115,30
frontier02770,1703522087,1703522116,29
frontier02771,1703522087,1703522116,29
frontier02772,1703522041,1703522106,65
frontier02773,1703522041,1703522106,65
frontier02774,1703522087,1703522116,29
frontier02775,1703522068,1703522113,45
frontier02776,1703522092,1703522118,26
frontier02777,1703521998,1703522005,7
frontier02778,1703522085,1703522115,30
frontier02779,1703522090,1703522117,27
frontier02780,1703522004,1703522022,18
frontier02781,1703522041,1703522105,64
frontier02782,1703522041,1703522106,65
frontier02783,1703522086,1703522115,29
frontier02817,1703521998,1703522005,7
frontier02818,1703522087,1703522116,29
frontier02819,1703522041,1703522105,64
frontier02820,1703522041,1703522106,65
frontier02821,1703522108,1703522121,13
frontier02822,1703522041,1703522105,64
frontier02823,1703522033,1703522105,72
frontier02824,1703522125,1703522127,2
frontier02825,1703522104,1703522119,15
frontier02826,1703522015,1703522041,26
frontier02827,1703522019,1703522060,41
frontier02828,1703522041,1703522106,65
frontier02829,1703522118,1703522122,4
frontier02830,1703522014,1703522059,45
frontier02831,1703522012,1703522035,23
frontier02832,1703522123,1703522126,3
frontier02833,1703522041,1703522106,65
frontier02834,1703522087,1703522116,29
frontier02835,1703522115,1703522121,6
frontier02836,1703521990,1703521999,9
frontier02837,1703522085,1703522115,30
frontier02838,1703522124,1703522126,2
frontier02839,1703522059,1703522113,54
frontier02840,1703522014,1703522041,27
frontier02841,1703522041,1703522105,64
frontier02842,1703522114,1703522121,7
frontier02843,1703522041,1703522105,64
frontier02844,1703522087,1703522117,30
frontier02847,1703522069,1703522113,44
frontier02848,1703521948,1703521952,4
frontier02849,1703522054,1703522111,57
frontier02850,1703522085,1703522115,30
frontier02851,1703522028,1703522065,37
frontier02852,1703521971,1703521978,7
frontier02853,1703522014,1703522041,27
frontier02854,1703522014,1703522041,27
frontier02855,1703522069,1703522113,44
frontier02856,1703522088,1703522117,29
frontier02857,1703522091,1703522117,26
frontier02858,1703522041,1703522106,65
frontier02859,1703522088,1703522116,28
frontier02860,1703522068,1703522113,45
frontier02861,1703522124,1703522126,2
frontier02866,1703522042,1703522107,65
frontier02868,1703522041,1703522106,65
frontier02871,1703522015,1703522052,37
frontier02873,1703522124,1703522126,2
frontier02874,1703522041,1703522107,66
frontier02876,1703522086,1703522115,29
frontier02877,1703522041,1703522106,65
frontier02878,1703522057,1703522111,54
frontier02883,1703522063,1703522113,50
frontier02884,1703522016,1703522057,41
frontier02885,1703522123,1703522125,2
frontier02886,1703522111,1703522119,8
frontier02887,1703521971,1703521979,8
frontier02888,1703522041,1703522106,65
frontier02889,1703522059,1703522112,53
frontier02890,1703522068,1703522114,46
frontier02891,1703522068,1703522113,45
frontier02892,1703522089,1703522116,27
frontier02893,1703522087,1703522116,29
frontier02894,1703522068,1703522113,45
frontier02895,1703522124,1703522126,2
frontier02896,1703521971,1703521980,9
frontier02897,1703522124,1703522126,2
frontier02898,1703522115,1703522121,6
frontier02899,1703522068,1703522113,45
frontier02900,1703522041,1703522105,64
frontier02901,1703522041,1703522106,65
frontier02902,1703522059,1703522113,54
frontier02903,1703521972,1703521980,8
frontier02904,1703521963,1703521973,10
frontier02905,1703522041,1703522106,65
frontier02906,1703522004,1703522018,14
frontier02907,1703521998,1703522007,9
frontier02908,1703522041,1703522105,64
frontier02909,1703521952,1703521964,12
frontier02910,1703521953,1703521969,16
frontier02911,1703522041,1703522106,65
frontier02912,1703521973,1703521982,9
frontier02913,1703521991,1703522000,9
frontier02945,1703522086,1703522115,29
frontier02946,1703522041,1703522106,65
frontier02947,1703522111,1703522120,9
frontier02948,1703522014,1703522041,27
frontier02949,1703522088,1703522116,28
frontier02950,1703522085,1703522114,29
frontier02951,1703522020,1703522061,41
frontier02952,1703521978,1703521990,12
frontier02953,1703522085,1703522115,30
frontier02954,1703522068,1703522113,45
frontier02955,1703522024,1703522064,40
frontier02956,1703522068,1703522114,46
frontier02957,1703522097,1703522118,21
frontier02958,1703521942,1703521946,4
frontier02959,1703522089,1703522116,27
frontier02960,1703522041,1703522106,65
frontier02961,1703521998,1703522004,6
frontier02962,1703522087,1703522116,29
frontier02963,1703522041,1703522106,65
frontier02964,1703521963,1703521975,12
frontier02965,1703521942,1703521945,3
frontier02966,1703522041,1703522106,65
frontier02967,1703522092,1703522118,26
frontier02968,1703522123,1703522126,3
frontier02969,1703522061,1703522113,52
frontier02970,1703522068,1703522114,46
frontier02971,1703522112,1703522121,9
frontier02972,1703522000,1703522006,6
frontier02973,1703522089,1703522116,27
frontier02974,1703522013,1703522053,40
frontier02975,1703522041,1703522105,64
frontier02976,1703522041,1703522107,66
frontier02977,1703522006,1703522021,15
frontier02978,1703521981,1703521990,9
frontier02979,1703522086,1703522115,29
frontier02980,1703522086,1703522116,30
frontier02981,1703522118,1703522124,6
frontier02982,1703522068,1703522114,46
frontier02983,1703522000,1703522005,5
frontier02984,1703521954,1703521969,15
frontier02985,1703522076,1703522114,38
frontier02986,1703522041,1703522107,66
frontier02987,1703522068,1703522113,45
frontier02999,1703522076,1703522114,38
frontier03000,1703522090,1703522118,28
frontier03001,1703522053,1703522109,56
frontier03002,1703522066,1703522113,47
frontier03003,1703522016,1703522055,39
frontier03004,1703522059,1703522112,53
frontier03005,1703522068,1703522113,45
frontier03006,1703522087,1703522115,28
frontier03008,1703522022,1703522065,43
frontier03010,1703522114,1703522121,7
frontier03011,1703522053,1703522109,56
frontier03012,1703522068,1703522114,46
frontier03024,1703522054,1703522110,56
frontier03026,1703522014,1703522037,23
frontier03027,1703522087,1703522116,29
frontier03028,1703522068,1703522114,46
frontier03029,1703522041,1703522105,64
frontier03030,1703522089,1703522116,27
frontier03033,1703522123,1703522126,3
frontier03034,1703522054,1703522109,55
frontier03035,1703522041,1703522105,64
frontier03036,1703522041,1703522107,66
frontier03037,1703522086,1703522116,30
frontier03038,1703522041,1703522106,65
frontier03039,1703522004,1703522021,17
frontier03040,1703522012,1703522038,26
frontier03041,1703522090,1703522117,27
frontier03042,1703522068,1703522113,45
frontier03043,1703522014,1703522037,23
frontier03044,1703522085,1703522115,30
frontier03047,1703522114,1703522120,6
frontier03048,1703522068,1703522114,46
frontier03049,1703522087,1703522116,29
frontier03050,1703521947,1703521951,4
frontier03051,1703522087,1703522116,29
frontier03052,1703522010,1703522033,23
frontier03053,1703522012,1703522038,26
frontier03054,1703522087,1703522116,29
frontier03055,1703522054,1703522110,56
frontier03073,1703522038,1703522085,47
frontier03074,1703522016,1703522054,38
frontier03075,1703522124,1703522126,2
frontier03076,1703522086,1703522115,29
frontier03077,1703522086,1703522115,29
frontier03078,1703522086,1703522116,30
frontier03079,1703522041,1703522106,65
frontier03080,1703522041,1703522106,65
frontier03081,1703521972,1703521980,8
frontier03082,1703522099,1703522118,19
frontier03083,1703522055,1703522111,56
frontier03084,1703522057,1703522111,54
frontier03085,1703522041,1703522106,65
frontier03086,1703522088,1703522116,28
frontier03087,1703522089,1703522117,28
frontier03088,1703522024,1703522064,40
frontier03089,1703522124,1703522126,2
frontier03090,1703522028,1703522065,37
frontier03091,1703522088,1703522116,28
frontier03092,1703522041,1703522105,64
frontier03093,1703522068,1703522113,45
frontier03094,1703522004,1703522020,16
frontier03095,1703522087,1703522116,29
frontier03096,1703522015,1703522053,38
frontier03097,1703522086,1703522115,29
frontier03098,1703522003,1703522015,12
frontier03099,1703522122,1703522125,3
frontier03100,1703522011,1703522034,23
frontier03101,1703522041,1703522105,64
frontier03102,1703522041,1703522107,66
frontier03103,1703522028,1703522069,41
frontier03104,1703522123,1703522125,2
frontier03105,1703522041,1703522105,64
