frontier00002,1703521941,1703521945,4
frontier04147,1703522085,1703522115,30
frontier04148,1703522089,1703522116,27
frontier04149,1703522053,1703522108,55
frontier04150,1703521998,1703522003,5
frontier04151,1703522058,1703522111,53
frontier04152,1703522014,1703522042,28
frontier04153,1703522017,1703522057,40
frontier04154,1703522111,1703522120,9
frontier04155,1703522028,1703522069,41
frontier04156,1703522085,1703522115,30
frontier04157,1703522041,1703522106,65
frontier04158,1703522041,1703522105,64
frontier04159,1703522085,1703522116,31
frontier04160,1703522085,1703522116,31
frontier04161,1703522092,1703522117,25
frontier04162,1703522013,1703522040,27
frontier04172,1703522068,1703522114,46
frontier04173,1703522038,1703522085,47
frontier04174,1703522088,1703522116,28
frontier04175,1703522016,1703522057,41
frontier04176,1703522085,1703522115,30
frontier04177,1703522068,1703522114,46
frontier04178,1703522028,1703522065,37
frontier04179,1703522054,1703522109,55
frontier04180,1703522012,1703522036,24
frontier04181,1703522087,1703522115,28
frontier04182,1703522121,1703522123,2
frontier04183,1703522055,1703522110,55
frontier04184,1703522011,1703522034,23
frontier04185,1703522092,1703522118,26
frontier04186,1703522017,1703522053,36
frontier04187,1703522040,1703522104,64
frontier04188,1703522041,1703522106,65
frontier04189,1703522041,1703522106,65
frontier04190,1703522041,1703522106,65
frontier04191,1703522053,1703522108,55
frontier04192,1703522053,1703522109,56
frontier04193,1703521997,1703522003,6
frontier04194,1703522108,1703522119,11
frontier04225,1703522085,1703522115,30
frontier04226,1703522117,1703522123,6
frontier04227,1703521962,1703521974,12
frontier04228,1703522022,1703522064,42
frontier04229,1703522041,1703522107,66
frontier04230,1703522085,1703522115,30
frontier04231,1703522124,1703522126,2
frontier04232,1703522085,1703522115,30
frontier04233,1703522068,1703522113,45
frontier04234,1703522022,1703522064,42
frontier04235,1703522068,1703522113,45
frontier04236,1703522041,1703522106,65
frontier04237,1703522123,1703522125,2
frontier04238,1703522117,1703522124,7
frontier04239,1703522058,1703522112,54
frontier04240,1703522085,1703522115,30
frontier04241,1703522041,1703522105,64
frontier04242,1703522012,1703522034,22
frontier04243,1703522126,1703522128,2
frontier04244,1703522001,1703522004,3
frontier04245,1703521999,1703522005,6
frontier04246,1703522076,1703522114,38
frontier04247,1703522088,1703522116,28
frontier04248,1703521990,1703521998,8
frontier04249,1703522122,1703522125,3
frontier04250,1703522085,1703522116,31
frontier04251,1703522073,1703522115,42
frontier04252,1703522069,1703522115,46
frontier04253,1703522087,1703522115,28
frontier04254,1703522041,1703522105,64
frontier04255,1703522125,1703522127,2
frontier04257,1703522085,1703522114,29
frontier04258,1703522041,1703522106,65
frontier04259,1703522068,1703522113,45
frontier04260,1703522088,1703522116,28
frontier04261,1703521982,1703521990,8
frontier04262,1703522011,1703522034,23
frontier04263,1703522054,1703522110,56
frontier04264,1703522085,1703522115,30
frontier04265,1703522068,1703522114,46
frontier04266,1703522105,1703522118,13
frontier04267,1703522088,1703522116,28
frontier04268,1703522028,1703522067,39
frontier04269,1703522115,1703522121,6
frontier04270,1703522123,1703522126,3
frontier04271,1703521971,1703521979,8
frontier04272,1703522016,1703522054,38
frontier04273,1703522012,1703522035,23
frontier04274,1703521996,1703522004,8
frontier04275,1703522041,1703522105,64
frontier04276,1703522028,1703522068,40
frontier04277,1703522090,1703522117,27
frontier04278,1703522068,1703522113,45
frontier04279,1703522015,1703522053,38
frontier04280,1703522085,1703522115,30
frontier04281,1703522068,1703522113,45
frontier04282,1703522041,1703522106,65
frontier04283,1703522069,1703522114,45
frontier04284,1703522121,1703522123,2
frontier04285,1703522015,1703522042,27
frontier04286,1703522012,1703522035,23
frontier04287,1703522090,1703522116,26
frontier04288,1703522085,1703522115,30
frontier04289,1703522085,1703522115,30
frontier04290,1703522068,1703522114,46
frontier04291,1703522117,1703522123,6
frontier04293,1703522054,1703522109,55
frontier04297,1703522041,1703522106,65
frontier04298,1703522125,1703522127,2
frontier04304,1703522068,1703522114,46
frontier04305,1703522014,1703522037,23
frontier04306,1703522118,1703522123,5
frontier04307,1703521980,1703521988,8
frontier04308,1703522016,1703522053,37
frontier04309,1703521980,1703521988,8
frontier04310,1703522011,1703522035,24
frontier04311,1703522115,1703522122,7
frontier04312,1703522059,1703522111,52
frontier04313,1703522068,1703522113,45
frontier04314,1703522055,1703522110,55
frontier04315,1703522006,1703522016,10
frontier04316,1703522053,1703522110,57
frontier04353,1703522117,1703522123,6
frontier04354,1703522015,1703522042,27
frontier04355,1703522041,1703522105,64
frontier04356,1703522115,1703522122,7
frontier04357,1703522015,1703522053,38
frontier04358,1703522041,1703522106,65
frontier04359,1703522087,1703522116,29
frontier04360,1703522116,1703522121,5
frontier04361,1703522086,1703522116,30
frontier04362,1703522059,1703522112,53
frontier04363,1703522117,1703522121,4
frontier04364,1703522086,1703522116,30
frontier04365,1703522124,1703522126,2
frontier04366,1703522041,1703522106,65
frontier04367,1703522085,1703522115,30
frontier04368,1703522013,1703522041,28
frontier04369,1703522068,1703522114,46
frontier04371,1703522123,1703522125,2
frontier04372,1703522041,1703522106,65
frontier04373,1703522069,1703522115,46
frontier04374,1703522089,1703522116,27
frontier04375,1703522085,1703522115,30
frontier04376,1703522041,1703522106,65
frontier04377,1703522123,1703522126,3
frontier04378,1703522088,1703522116,28
frontier04379,1703522016,1703522057,41
frontier04380,1703522055,1703522111,56
frontier04381,1703522041,1703522106,65
frontier04383,1703522041,1703522106,65
frontier04384,1703522089,1703522117,28
frontier04385,1703522091,1703522117,26
frontier04386,1703522042,1703522107,65
frontier04387,1703522041,1703522106,65
frontier04388,1703522125,1703522127,2
frontier04389,1703522086,1703522116,30
frontier04390,1703522089,1703522116,27
frontier04391,1703522016,1703522058,42
frontier04392,1703522059,1703522112,53
frontier04393,1703522041,1703522106,65
frontier04394,1703522059,1703522113,54
frontier04395,1703522068,1703522113,45
frontier04396,1703522015,1703522042,27
frontier04397,1703522085,1703522115,30
frontier04398,1703522124,1703522126,2
frontier04399,1703522014,1703522053,39
frontier04400,1703522086,1703522115,29
frontier04401,1703522068,1703522114,46
frontier04402,1703522068,1703522113,45
frontier04403,1703522054,1703522109,55
frontier04404,1703522087,1703522116,29
frontier04405,1703522059,1703522113,54
frontier04406,1703522086,1703522116,30
frontier04407,1703522053,1703522109,56
frontier04408,1703522090,1703522117,27
frontier04409,1703522018,1703522056,38
frontier04410,1703522068,1703522113,45
frontier04411,1703522018,1703522054,36
frontier04413,1703522087,1703522115,28
frontier04414,1703522028,1703522071,43
frontier04415,1703522086,1703522116,30
frontier04416,1703522018,1703522057,39
frontier04417,1703522057,1703522111,54
frontier04418,1703522086,1703522116,30
frontier04419,1703522085,1703522116,31
frontier04420,1703522033,1703522104,71
frontier04421,1703522011,1703522034,23
frontier04422,1703522123,1703522125,2
frontier04432,1703522068,1703522113,45
frontier04433,1703522034,1703522086,52
frontier04434,1703522123,1703522126,3
frontier04435,1703522014,1703522041,27
frontier04436,1703522124,1703522127,3
frontier04437,1703522015,1703522055,40
frontier04438,1703522074,1703522115,41
frontier04439,1703522018,1703522058,40
frontier04440,1703522068,1703522114,46
frontier04441,1703522057,1703522111,54
frontier04442,1703522041,1703522106,65
frontier04443,1703522115,1703522123,8
frontier04444,1703522089,1703522116,27
frontier04445,1703522114,1703522121,7
frontier04446,1703522068,1703522113,45
frontier04481,1703522117,1703522121,4
frontier04482,1703522028,1703522074,46
frontier04483,1703522041,1703522106,65
frontier04484,1703522087,1703522116,29
frontier04485,1703522018,1703522059,41
frontier04486,1703522041,1703522106,65
frontier04487,1703522014,1703522041,27
frontier04488,1703522059,1703522112,53
frontier04489,1703522123,1703522125,2
frontier04490,1703522053,1703522109,56
frontier04491,1703522068,1703522113,45
frontier04492,1703522012,1703522035,23
frontier04493,1703522053,1703522109,56
frontier04494,1703521999,1703522005,6
frontier04495,1703521971,1703521979,8
frontier04496,1703522033,1703522105,72
frontier04497,1703522085,1703522115,30
frontier04498,1703522056,1703522111,55
frontier04499,1703522041,1703522106,65
frontier04500,1703522041,1703522105,64
frontier04501,1703522085,1703522115,30
frontier04502,1703522004,1703522018,14
frontier04503,1703522090,1703522116,26
frontier04504,1703522051,1703522107,56
frontier04505,1703522041,1703522106,65
frontier04506,1703522087,1703522116,29
frontier04507,1703522058,1703522111,53
frontier04508,1703522041,1703522106,65
frontier04509,1703522124,1703522126,2
frontier04510,1703522073,1703522114,41
frontier04511,1703522059,1703522113,54
frontier04512,1703522036,1703522105,69
frontier04513,1703522017,1703522054,37
frontier04514,1703522086,1703522115,29
frontier04515,1703522029,1703522076,47
frontier04516,1703522011,1703522035,24
frontier04517,1703522015,1703522042,27
frontier04518,1703522119,1703522124,5
frontier04519,1703522041,1703522106,65
frontier04520,1703522073,1703522114,41
frontier04521,1703522086,1703522116,30
frontier04522,1703522124,1703522126,2
frontier04523,1703522041,1703522106,65
frontier04524,1703522085,1703522115,30
frontier04525,1703522086,1703522115,29
frontier04526,1703522036,1703522105,69
frontier04527,1703522041,1703522106,65
frontier04528,1703522086,1703522116,30
frontier04529,1703522114,1703522121,7
frontier04530,1703522069,1703522113,44
frontier04531,1703522041,1703522105,64
frontier04532,1703521998,1703522006,8
frontier04533,1703522059,1703522113,54
frontier04534,1703522088,1703522116,28
frontier04535,1703522053,1703522108,55
frontier04536,1703522041,1703522106,65
frontier04537,1703522085,1703522115,30
frontier04538,1703522068,1703522113,45
frontier04539,1703522021,1703522064,43
frontier04546,1703522085,1703522114,29
frontier04548,1703522041,1703522106,65
frontier04550,1703522041,1703522105,64
frontier04553,1703522056,1703522113,57
frontier04554,1703522059,1703522113,54
frontier04555,1703522033,1703522104,71
frontier04556,1703522057,1703522111,54
frontier04557,1703522085,1703522115,30
frontier04558,1703522054,1703522110,56
frontier04560,1703522088,1703522116,28
frontier04561,1703522015,1703522041,26
frontier04562,1703522073,1703522114,41
frontier04563,1703522089,1703522116,27
frontier04564,1703522091,1703522117,26
frontier04565,1703522068,1703522114,46
frontier04566,1703522088,1703522116,28
frontier04567,1703522011,1703522034,23
frontier04568,1703522018,1703522057,39
frontier04569,1703522086,1703522115,29
frontier04570,1703522087,1703522116,29
frontier04571,1703522068,1703522113,45
frontier04572,1703522085,1703522115,30
frontier04573,1703522041,1703522106,65
frontier04609,1703522041,1703522106,65
frontier04612,1703522054,1703522110,56
frontier04613,1703522117,1703522124,7
frontier04614,1703522124,1703522126,2
frontier04615,1703522052,1703522108,56
frontier04616,1703522027,1703522068,41
frontier04617,1703522040,1703522104,64
frontier04618,1703522125,1703522127,2
frontier04621,1703522085,1703522115,30
frontier04622,1703522041,1703522106,65
frontier04623,1703521996,1703522005,9
frontier04624,1703522090,1703522116,26
frontier04625,1703522066,1703522113,47
frontier04626,1703522085,1703522115,30
frontier04627,1703522068,1703522113,45
frontier04628,1703522123,1703522125,2
frontier04629,1703521972,1703521980,8
frontier04630,1703522055,1703522112,57
frontier04631,1703522023,1703522065,42
frontier04632,1703522015,1703522043,28
frontier04635,1703522112,1703522120,8
frontier04636,1703522010,1703522028,18
frontier04637,1703522090,1703522116,26
frontier04638,1703522123,1703522126,3
frontier04639,1703522053,1703522109,56
frontier04640,1703522068,1703522113,45
frontier04641,1703522086,1703522115,29
frontier04642,1703522041,1703522106,65
frontier04643,1703522085,1703522116,31
frontier04644,1703521983,1703521990,7
frontier04645,1703522068,1703522113,45
frontier04646,1703522107,1703522119,12
frontier04647,1703522058,1703522111,53
frontier04648,1703522085,1703522114,29
frontier04649,1703522041,1703522106,65
frontier04650,1703522011,1703522033,22
frontier04651,1703522054,1703522110,56
frontier04652,1703522053,1703522108,55
frontier04653,1703521982,1703521991,9
frontier04655,1703522088,1703522116,28
frontier04656,1703521999,1703522007,8
frontier04657,1703522067,1703522113,46
frontier04658,1703522058,1703522112,54
frontier04659,1703522068,1703522114,46
frontier04660,1703522014,1703522036,22
frontier04662,1703522068,1703522113,45
frontier04663,1703522085,1703522115,30
frontier04665,1703522059,1703522112,53
frontier04666,1703522085,1703522115,30
frontier04668,1703522085,1703522115,30
frontier04669,1703522085,1703522114,29
frontier04670,1703522041,1703522107,66
frontier04671,1703522068,1703522113,45
frontier04672,1703522041,1703522106,65
frontier04673,1703522053,1703522108,55
frontier04674,1703521981,1703521991,10
frontier04675,1703521945,1703521948,3
frontier04676,1703522041,1703522106,65
frontier04677,1703521972,1703521981,9
frontier04678,1703522016,1703522058,42
frontier04679,1703522125,1703522127,2
frontier04680,1703522014,1703522041,27
frontier04681,1703522085,1703522115,30
frontier04682,1703522010,1703522034,24
frontier04683,1703522124,1703522126,2
frontier04684,1703522041,1703522105,64
frontier04685,1703522121,1703522124,3
frontier04686,1703522041,1703522106,65
frontier04687,1703522085,1703522116,31
frontier04688,1703522041,1703522106,65
frontier04689,1703522054,1703522110,56
frontier04690,1703522028,1703522069,41
frontier04691,1703522085,1703522115,30
frontier04692,1703522085,1703522114,29
frontier04693,1703522086,1703522115,29
frontier04694,1703522041,1703522105,64
frontier04695,1703522087,1703522115,28
frontier04696,1703522087,1703522116,29
frontier04697,1703522122,1703522125,3
frontier04698,1703522068,1703522113,45
frontier04699,1703522041,1703522106,65
frontier04700,1703522041,1703522105,64
frontier04737,1703522055,1703522111,56
frontier04738,1703522068,1703522113,45
frontier04739,1703522063,1703522113,50
frontier04740,1703522085,1703522115,30
frontier04741,1703522085,1703522116,31
frontier04742,1703522041,1703522105,64
frontier04743,1703522010,1703522034,24
frontier04745,1703522086,1703522116,30
frontier04747,1703522110,1703522120,10
frontier04748,1703522068,1703522113,45
frontier04749,1703522027,1703522068,41
frontier04750,1703522123,1703522126,3
frontier04751,1703522041,1703522106,65
frontier04752,1703522041,1703522107,66
frontier04753,1703521990,1703522000,10
frontier04754,1703522089,1703522116,27
frontier04755,1703522090,1703522117,27
frontier04756,1703522041,1703522106,65
frontier04757,1703522086,1703522116,30
frontier04758,1703522054,1703522110,56
frontier04759,1703522063,1703522113,50
frontier04760,1703522091,1703522116,25
frontier04761,1703522112,1703522120,8
frontier04762,1703522085,1703522116,31
frontier04763,1703522053,1703522108,55
frontier04764,1703522125,1703522128,3
frontier04765,1703522041,1703522106,65
frontier04766,1703522041,1703522106,65
frontier04767,1703522041,1703522107,66
frontier04768,1703522085,1703522115,30
frontier04769,1703522089,1703522116,27
frontier04770,1703522108,1703522119,11
frontier04771,1703522018,1703522058,40
frontier04772,1703522086,1703522115,29
frontier04773,1703522059,1703522113,54
frontier04774,1703522086,1703522115,29
frontier04775,1703522122,1703522124,2
frontier04776,1703522068,1703522114,46
frontier04777,1703522068,1703522114,46
frontier04779,1703522123,1703522125,2
frontier04782,1703522068,1703522114,46
frontier04784,1703522112,1703522119,7
frontier04785,1703522012,1703522036,24
frontier04786,1703522086,1703522116,30
frontier04787,1703522088,1703522117,29
frontier04788,1703522028,1703522068,40
frontier04789,1703522122,1703522126,4
frontier04790,1703522115,1703522120,5
frontier04791,1703522053,1703522108,55
frontier04792,1703522004,1703522017,13
frontier04793,1703522010,1703522034,24
frontier04794,1703522024,1703522063,39
frontier04795,1703521971,1703521979,8
frontier04796,1703522053,1703522109,56
frontier04797,1703522089,1703522117,28
frontier04798,1703522058,1703522112,54
frontier04799,1703522087,1703522116,29
frontier04800,1703522063,1703522113,50
frontier04801,1703522087,1703522116,29
frontier04802,1703522014,1703522041,27
frontier04806,1703522059,1703522113,54
frontier04811,1703522055,1703522111,56
frontier04812,1703522052,1703522108,56
frontier04813,1703522054,1703522109,55
frontier04814,1703522041,1703522106,65
frontier04819,1703522085,1703522115,30
frontier04827,1703522089,1703522116,27
frontier04829,1703522121,1703522124,3
frontier04830,1703522038,1703522085,47
frontier04832,1703522124,1703522126,2
frontier04835,1703522011,1703522034,23
frontier04836,1703522068,1703522113,45
frontier04838,1703522123,1703522125,2
frontier04839,1703522068,1703522113,45
frontier04840,1703522011,1703522035,24
frontier04841,1703522034,1703522086,52
frontier04842,1703522124,1703522126,2
frontier04843,1703522068,1703522114,46
frontier04850,1703522125,1703522127,2
frontier04851,1703522004,1703522017,13
frontier04853,1703522054,1703522109,55
frontier04855,1703522117,1703522122,5
frontier04865,1703522119,1703522122,3
frontier04866,1703522122,1703522125,3
frontier04867,1703522085,1703522115,30
frontier04872,1703522117,1703522122,5
frontier04874,1703522090,1703522117,27
frontier04875,1703522033,1703522105,72
frontier04876,1703522068,1703522114,46
frontier04877,1703522059,1703522112,53
frontier04879,1703522053,1703522109,56
frontier04883,1703522086,1703522115,29
frontier04884,1703521999,1703522007,8
frontier04885,1703522115,1703522120,5
frontier04886,1703522086,1703522116,30
frontier04888,1703522085,1703522115,30
frontier04889,1703522061,1703522113,52
frontier04896,1703522059,1703522113,54
frontier04897,1703522085,1703522115,30
frontier04898,1703522010,1703522029,19
frontier04899,1703521990,1703521999,9
frontier04900,1703522041,1703522106,65
frontier04905,1703522018,1703522054,36
frontier04907,1703522085,1703522115,30
frontier04910,1703522019,1703522059,40
frontier04911,1703522086,1703522115,29
frontier04912,1703522054,1703522109,55
frontier04913,1703522068,1703522115,47
frontier04915,1703522089,1703522116,27
frontier04925,1703522014,1703522042,28
frontier04927,1703522086,1703522115,29
frontier04930,1703522059,1703522112,53
frontier04931,1703522123,1703522125,2
frontier04939,1703521980,1703521988,8
frontier04940,1703522086,1703522115,29
frontier04941,1703522041,1703522105,64
frontier04942,1703522059,1703522112,53
frontier04943,1703522085,1703522115,30
frontier04950,1703522041,1703522106,65
frontier04951,1703522027,1703522067,40
frontier04952,1703522041,1703522107,66
frontier04953,1703522041,1703522106,65
frontier04956,1703522057,1703522112,55
frontier04963,1703522068,1703522113,45
frontier04964,1703522041,1703522106,65
frontier04965,1703522117,1703522123,6
frontier04972,1703522087,1703522115,28
frontier04973,1703522041,1703522105,64
frontier04974,1703522054,1703522110,56
frontier04975,1703522115,1703522122,7
frontier04976,1703522087,1703522116,29
frontier04977,1703522085,1703522115,30
frontier04982,1703522016,1703522054,38
frontier04983,1703522115,1703522120,5
frontier04984,1703522015,1703522042,27
frontier04985,1703522087,1703522115,28
frontier05000,1703522068,1703522113,45
frontier05001,1703522041,1703522106,65
frontier05003,1703522020,1703522060,40
frontier05004,1703522087,1703522116,29
frontier05005,1703522041,1703522106,65
frontier05009,1703522116,1703522122,6
frontier05011,1703522085,1703522115,30
frontier05012,1703522120,1703522122,2
frontier05013,1703522069,1703522114,45
frontier05014,1703522058,1703522111,53
frontier05015,1703522059,1703522114,55
frontier05016,1703522004,1703522016,12
frontier05018,1703522087,1703522116,29
frontier05019,1703522085,1703522115,30
frontier05020,1703521981,1703521992,11
frontier05021,1703522041,1703522105,64
frontier05023,1703522041,1703522106,65
frontier05024,1703522014,1703522042,28
frontier05025,1703522041,1703522106,65
frontier05026,1703522058,1703522112,54
frontier05028,1703522053,1703522108,55
frontier05029,1703522113,1703522121,8
frontier05030,1703522068,1703522114,46
frontier05034,1703522061,1703522113,52
frontier05036,1703522114,1703522121,7
frontier05039,1703522116,1703522122,6
frontier05040,1703522015,1703522041,26
frontier05041,1703522088,1703522116,28
frontier05042,1703522068,1703522113,45
frontier05047,1703522087,1703522116,29
frontier05048,1703522055,1703522111,56
frontier05049,1703522068,1703522113,45
frontier05050,1703522041,1703522106,65
frontier05053,1703522117,1703522123,6
frontier05054,1703522085,1703522115,30
frontier05055,1703522053,1703522109,56
frontier05056,1703522041,1703522106,65
frontier05057,1703522068,1703522114,46
frontier05058,1703522034,1703522086,52
frontier05062,1703522055,1703522111,56
frontier05063,1703522059,1703522112,53
frontier05065,1703522041,1703522105,64
frontier05066,1703522012,1703522034,22
frontier05067,1703522088,1703522116,28
frontier05068,1703522059,1703522111,52
frontier05069,1703522089,1703522116,27
frontier05070,1703522090,1703522116,26
frontier05071,1703522041,1703522106,65
frontier05072,1703522091,1703522117,26
frontier05073,1703522085,1703522114,29
frontier05074,1703522087,1703522116,29
frontier05075,1703522068,1703522114,46
frontier05076,1703522068,1703522114,46
frontier05077,1703522125,1703522127,2
frontier05078,1703522116,1703522123,7
frontier05079,1703522090,1703522117,27
frontier05080,1703521981,1703521992,11
frontier05081,1703522123,1703522125,2
frontier05082,1703522055,1703522110,55
frontier05083,1703522092,1703522117,25
frontier05084,1703522090,1703522117,27
frontier05086,1703522068,1703522113,45
frontier05087,1703522088,1703522115,27
frontier05088,1703522087,1703522116,29
frontier05089,1703522013,1703522034,21
frontier05090,1703522122,1703522125,3
frontier05091,1703522017,1703522055,38
frontier05092,1703522059,1703522112,53
frontier05095,1703522010,1703522035,25
frontier05096,1703522085,1703522116,31
frontier05099,1703522085,1703522115,30
frontier05100,1703522059,1703522113,54
frontier05102,1703522089,1703522116,27
frontier05103,1703522041,1703522106,65
frontier05105,1703522085,1703522115,30
frontier05106,1703522092,1703522117,25
frontier05107,1703522054,1703522109,55
frontier05108,1703522059,1703522113,54
frontier05110,1703522068,1703522113,45
frontier05111,1703522069,1703522114,45
frontier05112,1703522111,1703522120,9
frontier05113,1703521973,1703521981,8
frontier05121,1703522085,1703522115,30
frontier05122,1703522085,1703522115,30
frontier05127,1703522086,1703522115,29
frontier05128,1703522041,1703522106,65
frontier05129,1703522041,1703522106,65
frontier05131,1703522041,1703522106,65
frontier05132,1703522054,1703522110,56
frontier05136,1703522005,1703522016,11
frontier05137,1703522125,1703522127,2
frontier05139,1703522020,1703522059,39
frontier05141,1703522041,1703522106,65
frontier05142,1703521978,1703521990,12
frontier05143,1703522041,1703522105,64
frontier05144,1703522114,1703522123,9
frontier05145,1703522011,1703522033,22
frontier05148,1703522087,1703522116,29
frontier05149,1703522022,1703522065,43
frontier05150,1703522091,1703522117,26
frontier05153,1703522041,1703522106,65
frontier05154,1703522088,1703522116,28
frontier05155,1703522041,1703522106,65
frontier05157,1703522028,1703522068,40
frontier05158,1703522069,1703522113,44
frontier05159,1703522059,1703522112,53
frontier05162,1703522117,1703522122,5
frontier05163,1703522013,1703522035,22
frontier05164,1703522122,1703522125,3
frontier05165,1703522058,1703522111,53
frontier05166,1703522068,1703522114,46
frontier05167,1703522020,1703522060,40
frontier05168,1703522068,1703522113,45
frontier05170,1703522025,1703522065,40
frontier05173,1703522041,1703522106,65
frontier05176,1703522124,1703522126,2
frontier05178,1703522016,1703522054,38
frontier05179,1703522014,1703522041,27
frontier05180,1703522113,1703522120,7
frontier05181,1703522088,1703522116,28
frontier05182,1703522054,1703522110,56
frontier05185,1703522086,1703522115,29
frontier05188,1703521990,1703521999,9
frontier05190,1703522089,1703522117,28
frontier05191,1703522115,1703522122,7
frontier05192,1703522123,1703522126,3
frontier05193,1703522085,1703522115,30
frontier05194,1703522085,1703522115,30
frontier05195,1703522068,1703522113,45
frontier05196,1703522010,1703522034,24
frontier05197,1703522089,1703522116,27
frontier05198,1703522087,1703522117,30
frontier05200,1703522123,1703522125,2
frontier05201,1703522011,1703522036,25
frontier05202,1703522068,1703522114,46
frontier05203,1703522068,1703522114,46
frontier05209,1703522091,1703522117,26
frontier05211,1703522041,1703522106,65
frontier05213,1703522059,1703522112,53
frontier05214,1703522068,1703522113,45
frontier05216,1703522041,1703522106,65
frontier05217,1703522085,1703522115,30
frontier05218,1703522015,1703522053,38
frontier05219,1703522059,1703522112,53
frontier05221,1703521978,1703521990,12
frontier05222,1703522015,1703522042,27
frontier05224,1703522019,1703522060,41
frontier05226,1703522068,1703522113,45
frontier05227,1703522041,1703522106,65
frontier05228,1703522041,1703522106,65
frontier05229,1703522124,1703522126,2
frontier05230,1703522059,1703522113,54
frontier05232,1703522111,1703522121,10
frontier05236,1703522017,1703522057,40
frontier05237,1703522085,1703522115,30
frontier05238,1703522086,1703522115,29
frontier05239,1703522041,1703522106,65
frontier05240,1703522015,1703522042,27
frontier05241,1703522116,1703522122,6
frontier05242,1703522068,1703522114,46
frontier05249,1703522126,1703522128,2
frontier05250,1703522041,1703522107,66
frontier05251,1703522015,1703522057,42
