frontier00002,1703521941,1703521945,4
frontier05252,1703522097,1703522117,20
frontier05255,1703521991,1703521999,8
frontier05256,1703522038,1703522076,38
frontier05257,1703522054,1703522109,55
frontier05258,1703522034,1703522087,53
frontier05259,1703522126,1703522128,2
frontier05262,1703522041,1703522104,63
frontier05263,1703522017,1703522057,40
frontier05264,1703522068,1703522114,46
frontier05265,1703522041,1703522106,65
frontier05266,1703522068,1703522113,45
frontier05267,1703522086,1703522115,29
frontier05268,1703522041,1703522107,66
frontier05272,1703522085,1703522115,30
frontier05274,1703522041,1703522106,65
frontier05279,1703522041,1703522106,65
frontier05280,1703522068,1703522113,45
frontier05281,1703522068,1703522113,45
frontier05282,1703522087,1703522116,29
frontier05283,1703522085,1703522115,30
frontier05284,1703522054,1703522109,55
frontier05285,1703522051,1703522107,56
frontier05286,1703522033,1703522071,38
frontier05287,1703522011,1703522035,24
frontier05291,1703522116,1703522123,7
frontier05292,1703522006,1703522028,22
frontier05293,1703522041,1703522107,66
frontier05294,1703522122,1703522125,3
frontier05295,1703522041,1703522106,65
frontier05297,1703522068,1703522113,45
frontier05298,1703522041,1703522106,65
frontier05299,1703522086,1703522115,29
frontier05300,1703522041,1703522107,66
frontier05301,1703522087,1703522117,30
frontier05302,1703522125,1703522127,2
frontier05303,1703521997,1703522004,7
frontier05304,1703522107,1703522119,12
frontier05306,1703522124,1703522127,3
frontier05310,1703522014,1703522041,27
frontier05311,1703522115,1703522120,5
frontier05315,1703522054,1703522109,55
frontier05316,1703522068,1703522114,46
frontier05317,1703522068,1703522113,45
frontier05319,1703521990,1703522000,10
frontier05320,1703522089,1703522117,28
frontier05322,1703522087,1703522115,28
frontier05325,1703522059,1703522112,53
frontier05326,1703522041,1703522106,65
frontier05327,1703521965,1703521979,14
frontier05328,1703521982,1703521988,6
frontier05329,1703522041,1703522107,66
frontier05330,1703522053,1703522108,55
frontier05332,1703522118,1703522122,4
frontier05334,1703522041,1703522105,64
frontier05336,1703522041,1703522106,65
frontier05337,1703522041,1703522106,65
frontier05338,1703522068,1703522113,45
frontier05340,1703522016,1703522054,38
frontier05341,1703522115,1703522120,5
frontier05344,1703522115,1703522122,7
frontier05348,1703522068,1703522114,46
frontier05352,1703522041,1703522106,65
frontier05354,1703522076,1703522114,38
frontier05355,1703522053,1703522108,55
frontier05356,1703522068,1703522114,46
frontier05357,1703522068,1703522114,46
frontier05359,1703522085,1703522115,30
frontier05360,1703521990,1703522004,14
frontier05361,1703522124,1703522126,2
frontier05362,1703522038,1703522084,46
frontier05363,1703522017,1703522055,38
frontier05364,1703522041,1703522106,65
frontier05365,1703522015,1703522054,39
frontier05366,1703522004,1703522015,11
frontier05367,1703522089,1703522117,28
frontier05368,1703522059,1703522112,53
frontier05370,1703521997,1703522004,7
frontier05377,1703522122,1703522125,3
frontier05379,1703522085,1703522115,30
frontier05380,1703522054,1703522109,55
frontier05381,1703522091,1703522117,26
frontier05382,1703522085,1703522114,29
frontier05385,1703522012,1703522035,23
frontier05386,1703522086,1703522116,30
frontier05387,1703522124,1703522126,2
frontier05389,1703522085,1703522115,30
frontier05390,1703522041,1703522107,66
frontier05393,1703522014,1703522041,27
frontier05394,1703522059,1703522112,53
frontier05395,1703522123,1703522126,3
frontier05396,1703522041,1703522106,65
frontier05398,1703522089,1703522117,28
frontier05399,1703522059,1703522114,55
frontier05402,1703522041,1703522106,65
frontier05404,1703522089,1703522116,27
frontier05405,1703522071,1703522114,43
frontier05406,1703521990,1703521999,9
frontier05407,1703522124,1703522126,2
frontier05408,1703522057,1703522112,55
frontier05409,1703522115,1703522121,6
frontier05410,1703522088,1703522116,28
frontier05412,1703522069,1703522114,45
frontier05413,1703522012,1703522035,23
frontier05414,1703522087,1703522116,29
frontier05415,1703522068,1703522113,45
frontier05416,1703522014,1703522041,27
frontier05417,1703522017,1703522058,41
frontier05418,1703522087,1703522116,29
frontier05419,1703522041,1703522105,64
frontier05420,1703522041,1703522106,65
frontier05421,1703522041,1703522105,64
frontier05422,1703522012,1703522035,23
frontier05423,1703522085,1703522115,30
frontier05424,1703522085,1703522115,30
frontier05425,1703522068,1703522113,45
frontier05426,1703522041,1703522106,65
frontier05427,1703522040,1703522106,66
frontier05428,1703522015,1703522042,27
frontier05429,1703522090,1703522116,26
frontier05430,1703522068,1703522113,45
frontier05431,1703522041,1703522106,65
frontier05434,1703522054,1703522111,57
frontier05435,1703522086,1703522116,30
frontier05437,1703522005,1703522020,15
frontier05438,1703522017,1703522059,42
frontier05439,1703522087,1703522115,28
frontier05443,1703522116,1703522121,5
frontier05445,1703522054,1703522109,55
frontier05447,1703522090,1703522117,27
frontier05448,1703522008,1703522026,18
frontier05449,1703522041,1703522107,66
frontier05451,1703522041,1703522106,65
frontier05452,1703522088,1703522116,28
frontier05454,1703522089,1703522117,28
frontier05455,1703522110,1703522120,10
frontier05456,1703522028,1703522074,46
frontier05457,1703522085,1703522116,31
frontier05459,1703522041,1703522106,65
frontier05460,1703522086,1703522116,30
frontier05461,1703522020,1703522060,40
frontier05462,1703522086,1703522115,29
frontier05463,1703522010,1703522035,25
frontier05464,1703522122,1703522124,2
frontier05467,1703522041,1703522106,65
frontier05468,1703522087,1703522116,29
frontier05470,1703522053,1703522109,56
frontier05471,1703522085,1703522115,30
frontier05472,1703522087,1703522115,28
frontier05473,1703522020,1703522060,40
frontier05475,1703522124,1703522127,3
frontier05479,1703522054,1703522109,55
frontier05480,1703522041,1703522106,65
frontier05481,1703522125,1703522127,2
frontier05486,1703521971,1703521979,8
frontier05491,1703522012,1703522035,23
frontier05493,1703522014,1703522041,27
frontier05494,1703522068,1703522113,45
frontier05495,1703522060,1703522113,53
frontier05496,1703522115,1703522120,5
frontier05505,1703522085,1703522116,31
frontier05508,1703522104,1703522118,14
frontier05509,1703522124,1703522126,2
frontier05510,1703522054,1703522109,55
frontier05511,1703522012,1703522038,26
frontier05512,1703522041,1703522106,65
frontier05513,1703522125,1703522127,2
frontier05516,1703522041,1703522106,65
frontier05517,1703522107,1703522119,12
frontier05519,1703522042,1703522111,69
frontier05520,1703522085,1703522115,30
frontier05521,1703522089,1703522116,27
frontier05526,1703521997,1703522004,7
frontier05527,1703522124,1703522126,2
frontier05528,1703522089,1703522116,27
frontier05529,1703522041,1703522106,65
frontier05530,1703521947,1703521951,4
frontier05531,1703521990,1703522000,10
frontier05532,1703522057,1703522111,54
frontier05533,1703522061,1703522113,52
frontier05534,1703522068,1703522114,46
frontier05536,1703522087,1703522116,29
frontier05537,1703522014,1703522041,27
frontier05538,1703522052,1703522108,56
frontier05539,1703522014,1703522037,23
frontier05540,1703522026,1703522073,47
frontier05542,1703522086,1703522115,29
frontier05544,1703522086,1703522115,29
frontier05545,1703522022,1703522065,43
frontier05546,1703522087,1703522117,30
frontier05547,1703522054,1703522110,56
frontier05548,1703522054,1703522110,56
frontier05549,1703522054,1703522109,55
frontier05550,1703522088,1703522116,28
frontier05552,1703522011,1703522035,24
frontier05556,1703522041,1703522106,65
frontier05557,1703522041,1703522106,65
frontier05558,1703522054,1703522110,56
frontier05559,1703522059,1703522111,52
frontier05560,1703522121,1703522124,3
frontier05561,1703522086,1703522116,30
frontier05562,1703522041,1703522106,65
frontier05563,1703522068,1703522113,45
frontier05564,1703521990,1703521999,9
frontier05565,1703522041,1703522105,64
frontier05566,1703522053,1703522110,57
frontier05568,1703522055,1703522109,54
frontier05569,1703522111,1703522120,9
frontier05570,1703522087,1703522116,29
frontier05571,1703522041,1703522107,66
frontier05572,1703522085,1703522115,30
frontier05574,1703522041,1703522106,65
frontier05577,1703521980,1703521987,7
frontier05578,1703522087,1703522116,29
frontier05579,1703522085,1703522115,30
frontier05580,1703522038,1703522084,46
frontier05581,1703522017,1703522057,40
frontier05582,1703522058,1703522111,53
frontier05583,1703522055,1703522111,56
frontier05585,1703522059,1703522113,54
frontier05586,1703522085,1703522115,30
frontier05587,1703522068,1703522113,45
frontier05589,1703522041,1703522105,64
frontier05590,1703522059,1703522112,53
frontier05591,1703522068,1703522114,46
frontier05593,1703522085,1703522116,31
frontier05594,1703522085,1703522115,30
frontier05595,1703522057,1703522111,54
frontier05599,1703522115,1703522121,6
frontier05601,1703522088,1703522116,28
frontier05602,1703522086,1703522116,30
frontier05603,1703522041,1703522106,65
frontier05604,1703522014,1703522041,27
frontier05605,1703522068,1703522113,45
frontier05606,1703522064,1703522113,49
frontier05607,1703522086,1703522115,29
frontier05608,1703522115,1703522121,6
frontier05609,1703521990,1703522000,10
frontier05610,1703522052,1703522109,57
frontier05611,1703522124,1703522126,2
frontier05612,1703522041,1703522105,64
frontier05613,1703522014,1703522037,23
frontier05633,1703522085,1703522115,30
frontier05634,1703522068,1703522113,45
frontier05635,1703522011,1703522034,23
frontier05637,1703522066,1703522112,46
frontier05638,1703522014,1703522053,39
frontier05639,1703522004,1703522017,13
frontier05640,1703522033,1703522071,38
frontier05641,1703522089,1703522116,27
frontier05643,1703522041,1703522106,65
frontier05646,1703522028,1703522067,39
frontier05647,1703522068,1703522114,46
frontier05648,1703522013,1703522042,29
frontier05649,1703522115,1703522122,7
frontier05650,1703522124,1703522126,2
frontier05651,1703522068,1703522114,46
frontier05654,1703522068,1703522113,45
frontier05655,1703522086,1703522115,29
frontier05657,1703522041,1703522105,64
frontier05658,1703522085,1703522115,30
frontier05659,1703522054,1703522110,56
frontier05660,1703522066,1703522113,47
frontier05665,1703522069,1703522114,45
frontier05666,1703522085,1703522115,30
frontier05667,1703522017,1703522058,41
frontier05668,1703522085,1703522116,31
frontier05669,1703522011,1703522034,23
frontier05671,1703521997,1703522004,7
frontier05672,1703521974,1703521984,10
frontier05673,1703522089,1703522116,27
frontier05674,1703522115,1703522121,6
frontier05675,1703522010,1703522035,25
frontier05677,1703522059,1703522113,54
frontier05679,1703522073,1703522113,40
frontier05680,1703522085,1703522116,31
frontier05681,1703522124,1703522126,2
frontier05682,1703522041,1703522105,64
frontier05683,1703522085,1703522115,30
frontier05684,1703522041,1703522107,66
frontier05685,1703522042,1703522106,64
frontier05686,1703522004,1703522016,12
frontier05687,1703522124,1703522126,2
frontier05688,1703522041,1703522106,65
frontier05689,1703522053,1703522108,55
frontier05690,1703521990,1703521998,8
frontier05691,1703522085,1703522114,29
frontier05692,1703522068,1703522114,46
frontier05693,1703522125,1703522127,2
frontier05695,1703522097,1703522117,20
frontier05696,1703522012,1703522035,23
frontier05698,1703522087,1703522116,29
frontier05699,1703522068,1703522113,45
frontier05700,1703522041,1703522106,65
frontier05701,1703522012,1703522034,22
frontier05704,1703522087,1703522116,29
frontier05705,1703522087,1703522116,29
frontier05706,1703522085,1703522115,30
frontier05707,1703522087,1703522115,28
frontier05709,1703522122,1703522125,3
frontier05713,1703522028,1703522066,38
frontier05714,1703522054,1703522110,56
frontier05715,1703521981,1703521992,11
frontier05716,1703522085,1703522115,30
frontier05717,1703522058,1703522111,53
frontier05718,1703522115,1703522121,6
frontier05723,1703522028,1703522074,46
frontier05725,1703522054,1703522109,55
frontier05726,1703522006,1703522022,16
frontier05727,1703522068,1703522113,45
frontier05728,1703522010,1703522035,25
frontier05729,1703521997,1703522004,7
frontier05732,1703522087,1703522116,29
frontier05733,1703522041,1703522105,64
frontier05734,1703522064,1703522113,49
frontier05735,1703522041,1703522107,66
frontier05736,1703522087,1703522116,29
frontier05737,1703522057,1703522112,55
frontier05738,1703522018,1703522053,35
frontier05739,1703522115,1703522120,5
frontier05740,1703522087,1703522115,28
frontier05741,1703522089,1703522116,27
frontier05742,1703522068,1703522114,46
frontier05745,1703521990,1703522000,10
frontier05761,1703522085,1703522115,30
frontier05762,1703522122,1703522125,3
frontier05763,1703522041,1703522106,65
frontier05764,1703522125,1703522127,2
frontier05765,1703522041,1703522106,65
frontier05767,1703522052,1703522108,56
frontier05769,1703522059,1703522113,54
frontier05770,1703522041,1703522107,66
frontier05773,1703522059,1703522112,53
frontier05776,1703522087,1703522116,29
frontier05777,1703522014,1703522041,27
frontier05778,1703522068,1703522113,45
frontier05779,1703522090,1703522116,26
frontier05782,1703522041,1703522105,64
frontier05783,1703522085,1703522115,30
frontier05784,1703522041,1703522106,65
frontier05785,1703522054,1703522109,55
frontier05786,1703522041,1703522106,65
frontier05787,1703522086,1703522115,29
frontier05788,1703522085,1703522115,30
frontier05789,1703522016,1703522054,38
frontier05790,1703522108,1703522120,12
frontier05793,1703522085,1703522115,30
frontier05795,1703522085,1703522115,30
frontier05796,1703522114,1703522120,6
frontier05797,1703522017,1703522058,41
frontier05798,1703522053,1703522109,56
frontier05800,1703522015,1703522052,37
frontier05801,1703522058,1703522111,53
frontier05802,1703522041,1703522107,66
frontier05803,1703522012,1703522034,22
frontier05804,1703522068,1703522113,45
frontier05806,1703522054,1703522110,56
frontier05808,1703522041,1703522106,65
frontier05809,1703522085,1703522114,29
frontier05810,1703522014,1703522042,28
frontier05812,1703522068,1703522113,45
frontier05813,1703522123,1703522126,3
frontier05814,1703522085,1703522116,31
frontier05816,1703522004,1703522022,18
frontier05817,1703522123,1703522125,2
frontier05818,1703522116,1703522121,5
frontier05819,1703522091,1703522116,25
frontier05820,1703522041,1703522106,65
frontier05821,1703522067,1703522113,46
frontier05822,1703522066,1703522113,47
frontier05826,1703522004,1703522017,13
frontier05827,1703522124,1703522126,2
frontier05829,1703522121,1703522124,3
frontier05830,1703522058,1703522111,53
frontier05833,1703522124,1703522126,2
frontier05834,1703522010,1703522034,24
frontier05836,1703522089,1703522117,28
frontier05837,1703522068,1703522113,45
frontier05838,1703522041,1703522105,64
frontier05839,1703522088,1703522116,28
frontier05840,1703522053,1703522109,56
frontier05841,1703522124,1703522126,2
frontier05842,1703522115,1703522121,6
frontier05843,1703522085,1703522115,30
frontier05844,1703522090,1703522116,26
frontier05845,1703522012,1703522035,23
frontier05846,1703522043,1703522107,64
frontier05847,1703522085,1703522115,30
frontier05848,1703522052,1703522109,57
frontier05849,1703522033,1703522104,71
frontier05850,1703522068,1703522114,46
frontier05851,1703522054,1703522109,55
frontier05852,1703522004,1703522020,16
frontier05853,1703522125,1703522127,2
frontier05854,1703522041,1703522105,64
frontier05855,1703522041,1703522105,64
frontier05858,1703522041,1703522105,64
frontier05859,1703522041,1703522106,65
frontier05860,1703522091,1703522117,26
frontier05861,1703522017,1703522055,38
frontier05862,1703522125,1703522128,3
frontier05863,1703522086,1703522116,30
frontier05864,1703522085,1703522115,30
frontier05865,1703522059,1703522111,52
frontier05866,1703522041,1703522105,64
frontier05867,1703522041,1703522106,65
frontier05889,1703522053,1703522109,56
frontier05890,1703522124,1703522126,2
frontier05891,1703522087,1703522115,28
frontier05892,1703522088,1703522116,28
frontier05893,1703522014,1703522042,28
frontier05895,1703522116,1703522122,6
frontier05898,1703522097,1703522117,20
frontier05899,1703522057,1703522112,55
frontier05900,1703522086,1703522116,30
frontier05901,1703522025,1703522066,41
frontier05902,1703522085,1703522115,30
frontier05903,1703522068,1703522113,45
frontier05908,1703522069,1703522115,46
frontier05911,1703521990,1703522004,14
frontier05912,1703522041,1703522107,66
frontier05913,1703522033,1703522105,72
frontier05915,1703522015,1703522041,26
frontier05916,1703522041,1703522107,66
frontier05921,1703522117,1703522123,6
frontier05923,1703522068,1703522113,45
frontier05924,1703522014,1703522042,28
frontier05925,1703522016,1703522053,37
frontier05926,1703521990,1703521998,8
frontier05929,1703522059,1703522112,53
frontier05931,1703522012,1703522034,22
frontier05932,1703522068,1703522113,45
frontier05933,1703522122,1703522125,3
frontier05934,1703522116,1703522122,6
frontier05935,1703522012,1703522034,22
frontier05936,1703522114,1703522121,7
frontier05937,1703522028,1703522085,57
frontier05938,1703522086,1703522116,30
frontier05940,1703522069,1703522114,45
frontier05941,1703522126,1703522128,2
frontier05942,1703522086,1703522115,29
frontier05943,1703522068,1703522113,45
frontier05944,1703522042,1703522107,65
frontier05945,1703522124,1703522126,2
frontier05947,1703522089,1703522117,28
frontier05948,1703522041,1703522105,64
frontier05956,1703522085,1703522115,30
frontier05957,1703522053,1703522109,56
frontier05958,1703522068,1703522113,45
frontier05959,1703522041,1703522107,66
frontier05960,1703522017,1703522057,40
frontier05961,1703522124,1703522126,2
frontier05962,1703522068,1703522113,45
frontier05965,1703522060,1703522113,53
frontier05966,1703521979,1703521987,8
frontier05967,1703522125,1703522127,2
frontier05968,1703522055,1703522110,55
frontier05969,1703522089,1703522116,27
frontier05970,1703522089,1703522117,28
frontier05977,1703522091,1703522117,26
frontier05978,1703522051,1703522109,58
frontier05979,1703522089,1703522117,28
frontier05980,1703522059,1703522112,53
frontier05981,1703522087,1703522115,28
frontier05982,1703522115,1703522122,7
frontier05985,1703522059,1703522112,53
frontier05986,1703522011,1703522035,24
frontier05987,1703522053,1703522110,57
frontier05988,1703522068,1703522113,45
frontier05989,1703522010,1703522035,25
frontier05990,1703522125,1703522127,2
frontier05991,1703522085,1703522116,31
frontier05992,1703521982,1703521991,9
frontier05993,1703522085,1703522114,29
frontier05995,1703522041,1703522106,65
frontier05996,1703522085,1703522115,30
frontier05998,1703522052,1703522109,57
frontier05999,1703522068,1703522113,45
frontier06000,1703522090,1703522117,27
frontier06006,1703522068,1703522114,46
frontier06007,1703522016,1703522054,38
frontier06008,1703522085,1703522115,30
frontier06017,1703522058,1703522112,54
frontier06018,1703522015,1703522041,26
frontier06020,1703522057,1703522111,54
frontier06022,1703522059,1703522113,54
frontier06023,1703522041,1703522106,65
frontier06024,1703522052,1703522108,56
frontier06025,1703522086,1703522115,29
frontier06028,1703522123,1703522125,2
frontier06029,1703522041,1703522106,65
frontier06030,1703522011,1703522035,24
frontier06031,1703522068,1703522113,45
frontier06032,1703522068,1703522114,46
frontier06035,1703522117,1703522122,5
frontier06036,1703522117,1703522123,6
frontier06037,1703522054,1703522109,55
frontier06038,1703522087,1703522116,29
frontier06039,1703522028,1703522073,45
frontier06040,1703522085,1703522115,30
frontier06041,1703522059,1703522113,54
frontier06042,1703522068,1703522113,45
frontier06043,1703522015,1703522042,27
frontier06044,1703522045,1703522107,62
frontier06046,1703522089,1703522116,27
frontier06048,1703522089,1703522117,28
frontier06049,1703522091,1703522117,26
frontier06050,1703522068,1703522113,45
frontier06051,1703522121,1703522123,2
frontier06052,1703522068,1703522114,46
frontier06053,1703522123,1703522125,2
frontier06054,1703522115,1703522121,6
frontier06056,1703522086,1703522116,30
frontier06058,1703522059,1703522113,54
frontier06060,1703522041,1703522106,65
frontier06061,1703522028,1703522069,41
frontier06062,1703522054,1703522109,55
frontier06063,1703522123,1703522126,3
frontier06064,1703522073,1703522114,41
frontier06065,1703522014,1703522041,27
frontier06066,1703522016,1703522055,39
frontier06071,1703522122,1703522125,3
frontier06072,1703522041,1703522106,65
frontier06075,1703522124,1703522126,2
frontier06076,1703522012,1703522035,23
frontier06077,1703522124,1703522126,2
frontier06078,1703522089,1703522117,28
frontier06079,1703522057,1703522112,55
frontier06080,1703522086,1703522116,30
frontier06081,1703522085,1703522115,30
frontier06083,1703522041,1703522106,65
frontier06085,1703522089,1703522117,28
frontier06086,1703522054,1703522109,55
frontier06087,1703522068,1703522113,45
frontier06088,1703522053,1703522109,56
frontier06089,1703522086,1703522115,29
frontier06090,1703522041,1703522105,64
frontier06091,1703522011,1703522034,23
frontier06093,1703522126,1703522128,2
frontier06094,1703522085,1703522115,30
frontier06096,1703522088,1703522116,28
frontier06097,1703522091,1703522117,26
frontier06098,1703522015,1703522042,27
frontier06099,1703522085,1703522115,30
frontier06100,1703521999,1703522005,6
frontier06102,1703522015,1703522042,27
frontier06104,1703522041,1703522107,66
frontier06106,1703522053,1703522108,55
frontier06107,1703522041,1703522105,64
frontier06108,1703522054,1703522110,56
frontier06109,1703522014,1703522042,28
frontier06110,1703522042,1703522108,66
frontier06111,1703522085,1703522115,30
frontier06112,1703522085,1703522115,30
frontier06113,1703522083,1703522114,31
frontier06114,1703522053,1703522109,56
frontier06115,1703521990,1703521998,8
frontier06116,1703522013,1703522041,28
frontier06118,1703522041,1703522105,64
frontier06119,1703522068,1703522113,45
frontier06121,1703522086,1703522115,29
frontier06122,1703522011,1703522034,23
frontier06123,1703522042,1703522107,65
frontier06124,1703522090,1703522117,27
frontier06145,1703522068,1703522113,45
frontier06146,1703522068,1703522113,45
frontier06147,1703521998,1703522005,7
frontier06148,1703521991,1703521999,8
frontier06149,1703522087,1703522116,29
frontier06151,1703522041,1703522106,65
frontier06153,1703522124,1703522126,2
frontier06154,1703522059,1703522111,52
frontier06155,1703522090,1703522116,26
frontier06156,1703522059,1703522111,52
frontier06158,1703522017,1703522055,38
frontier06159,1703522126,1703522128,2
frontier06160,1703522085,1703522115,30
frontier06163,1703522085,1703522116,31
frontier06164,1703522115,1703522120,5
frontier06165,1703522098,1703522118,20
frontier06166,1703522059,1703522112,53
frontier06167,1703522087,1703522116,29
frontier06168,1703522041,1703522106,65
frontier06172,1703522015,1703522042,27
frontier06175,1703522068,1703522113,45
frontier06177,1703522085,1703522114,29
frontier06178,1703522085,1703522115,30
frontier06179,1703522115,1703522121,6
frontier06180,1703522055,1703522111,56
frontier06181,1703522055,1703522111,56
frontier06182,1703522057,1703522112,55
frontier06183,1703522086,1703522116,30
frontier06185,1703522041,1703522106,65
frontier06186,1703522018,1703522057,39
frontier06188,1703522010,1703522034,24
frontier06189,1703522041,1703522105,64
frontier06190,1703522086,1703522116,30
frontier06191,1703522041,1703522107,66
frontier06192,1703522086,1703522115,29
frontier06194,1703522089,1703522117,28
frontier06198,1703522068,1703522113,45
frontier06199,1703522115,1703522121,6
frontier06200,1703522088,1703522116,28
frontier06201,1703522041,1703522106,65
frontier06202,1703522041,1703522106,65
frontier06203,1703522068,1703522114,46
frontier06204,1703522094,1703522117,23
frontier06205,1703522076,1703522114,38
frontier06206,1703522123,1703522125,2
frontier06207,1703522041,1703522106,65
frontier06208,1703521991,1703521998,7
frontier06210,1703522124,1703522126,2
frontier06211,1703522011,1703522035,24
frontier06212,1703522085,1703522115,30
frontier06213,1703522085,1703522115,30
frontier06214,1703522059,1703522113,54
frontier06215,1703522053,1703522107,54
frontier06216,1703522088,1703522116,28
frontier06218,1703522109,1703522120,11
frontier06219,1703522054,1703522110,56
frontier06222,1703522122,1703522125,3
frontier06223,1703522028,1703522071,43
frontier06224,1703522053,1703522109,56
frontier06227,1703522011,1703522035,24
frontier06228,1703522092,1703522117,25
frontier06230,1703522041,1703522107,66
frontier06231,1703522041,1703522106,65
frontier06232,1703522016,1703522052,36
frontier06235,1703521997,1703522005,8
frontier06236,1703521997,1703522004,7
frontier06237,1703522068,1703522114,46
frontier06238,1703522016,1703522057,41
frontier06239,1703522014,1703522041,27
frontier06240,1703522004,1703522018,14
frontier06241,1703522126,1703522128,2
frontier06242,1703522086,1703522116,30
frontier06243,1703522107,1703522119,12
frontier06244,1703522089,1703522116,27
frontier06245,1703522089,1703522116,27
frontier06246,1703522041,1703522106,65
frontier06247,1703522122,1703522124,2
frontier06248,1703522115,1703522122,7
frontier06249,1703522068,1703522114,46
frontier06250,1703522054,1703522110,56
frontier06252,1703522085,1703522115,30
frontier06253,1703522014,1703522041,27
frontier06273,1703522125,1703522127,2
frontier06275,1703522089,1703522116,27
frontier06278,1703522041,1703522106,65
frontier06279,1703522123,1703522126,3
frontier06282,1703522041,1703522105,64
frontier06283,1703522121,1703522124,3
frontier06284,1703522068,1703522114,46
frontier06285,1703522053,1703522109,56
frontier06287,1703522041,1703522105,64
frontier06288,1703522009,1703522028,19
frontier06289,1703522109,1703522121,12
frontier06291,1703522014,1703522042,28
frontier06292,1703522053,1703522108,55
frontier06294,1703522115,1703522120,5
frontier06295,1703522054,1703522109,55
frontier06296,1703522018,1703522059,41
frontier06298,1703522053,1703522108,55
frontier06300,1703522012,1703522036,24
frontier06301,1703522110,1703522119,9
frontier06302,1703522012,1703522034,22
frontier06304,1703522087,1703522116,29
