frontier00002,1703521941,1703521945,4
frontier06305,1703522089,1703522116,27
frontier06306,1703522088,1703522116,28
frontier06307,1703521976,1703521983,7
frontier06308,1703522121,1703522125,4
frontier06309,1703521996,1703522004,8
frontier06310,1703522085,1703522115,30
frontier06311,1703522059,1703522111,52
frontier06312,1703522114,1703522121,7
frontier06314,1703522054,1703522110,56
frontier06315,1703522115,1703522122,7
frontier06316,1703522054,1703522110,56
frontier06317,1703522068,1703522113,45
frontier06318,1703522085,1703522115,30
frontier06319,1703522041,1703522106,65
frontier06320,1703522124,1703522126,2
frontier06321,1703522014,1703522041,27
frontier06324,1703522068,1703522113,45
frontier06325,1703522115,1703522121,6
frontier06326,1703522068,1703522114,46
frontier06327,1703522010,1703522034,24
frontier06328,1703522089,1703522116,27
frontier06329,1703522116,1703522122,6
frontier06330,1703522020,1703522059,39
frontier06331,1703522041,1703522105,64
frontier06333,1703522087,1703522116,29
frontier06334,1703522041,1703522107,66
frontier06335,1703522085,1703522116,31
frontier06337,1703522043,1703522107,64
frontier06338,1703522068,1703522114,46
frontier06339,1703522085,1703522116,31
frontier06340,1703522087,1703522115,28
frontier06341,1703522085,1703522115,30
frontier06342,1703522068,1703522113,45
frontier06343,1703522004,1703522021,17
frontier06344,1703522010,1703522035,25
frontier06345,1703522090,1703522116,26
frontier06346,1703522124,1703522126,2
frontier06347,1703522085,1703522115,30
frontier06348,1703522073,1703522113,40
frontier06349,1703521973,1703521982,9
frontier06350,1703522068,1703522114,46
frontier06351,1703522041,1703522107,66
frontier06352,1703522019,1703522060,41
frontier06353,1703522016,1703522054,38
frontier06354,1703522087,1703522116,29
frontier06355,1703522059,1703522112,53
frontier06356,1703522017,1703522054,37
frontier06357,1703522086,1703522115,29
frontier06360,1703522123,1703522126,3
frontier06361,1703521996,1703522004,8
frontier06362,1703522015,1703522053,38
frontier06363,1703522116,1703522122,6
frontier06364,1703522085,1703522115,30
frontier06365,1703522014,1703522041,27
frontier06366,1703522041,1703522106,65
frontier06368,1703522017,1703522054,37
frontier06370,1703522059,1703522113,54
frontier06371,1703522123,1703522125,2
frontier06372,1703522054,1703522110,56
frontier06373,1703522123,1703522126,3
frontier06374,1703522014,1703522042,28
frontier06401,1703522122,1703522125,3
frontier06403,1703522041,1703522105,64
frontier06404,1703522086,1703522116,30
frontier06405,1703522041,1703522104,63
frontier06407,1703522086,1703522116,30
frontier06408,1703522016,1703522053,37
frontier06409,1703522016,1703522055,39
frontier06410,1703522010,1703522034,24
frontier06411,1703522068,1703522113,45
frontier06412,1703522004,1703522016,12
frontier06413,1703522088,1703522116,28
frontier06414,1703522053,1703522110,57
frontier06415,1703522028,1703522068,40
frontier06416,1703522054,1703522109,55
frontier06418,1703522085,1703522115,30
frontier06419,1703522087,1703522116,29
frontier06420,1703522068,1703522114,46
frontier06421,1703522022,1703522064,42
frontier06422,1703522041,1703522106,65
frontier06423,1703522041,1703522106,65
frontier06424,1703522011,1703522035,24
frontier06425,1703522087,1703522115,28
frontier06426,1703522087,1703522116,29
frontier06428,1703522090,1703522117,27
frontier06429,1703522068,1703522114,46
frontier06430,1703522041,1703522106,65
frontier06431,1703522124,1703522126,2
frontier06432,1703522052,1703522108,56
frontier06433,1703522090,1703522117,27
frontier06434,1703522124,1703522126,2
frontier06435,1703522055,1703522110,55
frontier06437,1703522041,1703522106,65
frontier06438,1703522068,1703522113,45
frontier06439,1703522116,1703522122,6
frontier06440,1703522122,1703522125,3
frontier06441,1703522041,1703522105,64
frontier06442,1703522054,1703522109,55
frontier06443,1703522090,1703522116,26
frontier06444,1703522059,1703522113,54
frontier06445,1703522117,1703522122,5
frontier06446,1703522054,1703522109,55
frontier06447,1703521971,1703521979,8
frontier06448,1703522068,1703522114,46
frontier06450,1703522011,1703522035,24
frontier06451,1703522041,1703522105,64
frontier06452,1703522012,1703522034,22
frontier06453,1703522014,1703522041,27
frontier06454,1703522124,1703522126,2
frontier06455,1703522087,1703522115,28
frontier06456,1703522085,1703522115,30
frontier06457,1703522117,1703522122,5
frontier06460,1703522041,1703522107,66
frontier06461,1703522068,1703522114,46
frontier06462,1703522068,1703522113,45
frontier06463,1703522087,1703522115,28
frontier06464,1703522124,1703522126,2
frontier06465,1703522057,1703522112,55
frontier06466,1703522041,1703522105,64
frontier06467,1703522068,1703522113,45
frontier06468,1703522068,1703522113,45
frontier06469,1703522115,1703522120,5
frontier06470,1703522013,1703522036,23
frontier06471,1703522013,1703522036,23
frontier06472,1703522091,1703522117,26
frontier06473,1703522012,1703522034,22
frontier06474,1703522059,1703522111,52
frontier06475,1703522059,1703522112,53
frontier06476,1703522025,1703522066,41
frontier06477,1703521980,1703521987,7
frontier06478,1703522054,1703522109,55
frontier06479,1703522041,1703522106,65
frontier06480,1703522089,1703522116,27
frontier06481,1703522089,1703522116,27
frontier06482,1703521978,1703521990,12
frontier06483,1703521990,1703521999,9
frontier06485,1703522041,1703522107,66
frontier06486,1703522085,1703522115,30
frontier06487,1703522082,1703522114,32
frontier06488,1703522123,1703522125,2
frontier06489,1703522018,1703522057,39
frontier06490,1703522041,1703522106,65
frontier06491,1703522113,1703522120,7
frontier06531,1703522117,1703522124,7
frontier06532,1703522085,1703522115,30
frontier06533,1703522068,1703522114,46
frontier06534,1703522085,1703522114,29
frontier06535,1703522042,1703522107,65
frontier06536,1703522004,1703522014,10
frontier06537,1703522085,1703522115,30
frontier06538,1703522041,1703522105,64
frontier06539,1703522085,1703522116,31
frontier06544,1703522041,1703522105,64
frontier06545,1703522122,1703522125,3
frontier06546,1703522115,1703522121,6
frontier06547,1703522088,1703522116,28
frontier06548,1703522085,1703522115,30
frontier06550,1703521990,1703521999,9
frontier06551,1703522123,1703522126,3
frontier06554,1703522085,1703522115,30
frontier06555,1703522124,1703522126,2
frontier06556,1703522041,1703522106,65
frontier06558,1703522068,1703522113,45
frontier06559,1703522064,1703522113,49
frontier06560,1703522124,1703522127,3
frontier06561,1703522015,1703522042,27
frontier06562,1703522089,1703522116,27
frontier06563,1703522059,1703522112,53
frontier06564,1703522086,1703522115,29
frontier06565,1703522066,1703522113,47
frontier06566,1703522124,1703522126,2
frontier06567,1703522017,1703522057,40
frontier06568,1703522053,1703522108,55
frontier06569,1703522014,1703522042,28
frontier06570,1703522076,1703522114,38
frontier06571,1703521990,1703521999,9
frontier06572,1703522017,1703522058,41
frontier06573,1703522041,1703522106,65
frontier06574,1703522092,1703522118,26
frontier06575,1703522089,1703522117,28
frontier06576,1703521979,1703521990,11
frontier06577,1703522085,1703522114,29
frontier06579,1703522041,1703522107,66
frontier06580,1703522068,1703522113,45
frontier06581,1703522059,1703522113,54
frontier06583,1703522092,1703522118,26
frontier06584,1703522085,1703522114,29
frontier06585,1703521972,1703521981,9
frontier06586,1703522112,1703522121,9
frontier06587,1703522041,1703522106,65
frontier06588,1703522015,1703522042,27
frontier06589,1703522088,1703522116,28
frontier06590,1703522036,1703522105,69
frontier06591,1703522069,1703522114,45
frontier06592,1703522104,1703522119,15
frontier06593,1703522115,1703522120,5
frontier06594,1703522041,1703522105,64
frontier06595,1703522041,1703522106,65
frontier06596,1703522041,1703522106,65
frontier06597,1703522013,1703522036,23
frontier06598,1703522091,1703522117,26
frontier06599,1703522085,1703522115,30
frontier06600,1703522087,1703522116,29
frontier06601,1703522017,1703522057,40
frontier06602,1703522086,1703522115,29
frontier06603,1703522114,1703522120,6
frontier06604,1703522041,1703522106,65
frontier06605,1703522115,1703522121,6
frontier06606,1703522088,1703522116,28
frontier06607,1703522059,1703522113,54
frontier06608,1703522086,1703522115,29
frontier06609,1703522041,1703522106,65
frontier06610,1703522085,1703522115,30
frontier06611,1703522068,1703522113,45
frontier06612,1703522089,1703522116,27
frontier06613,1703522115,1703522121,6
frontier06614,1703522088,1703522116,28
frontier06615,1703522068,1703522113,45
frontier06616,1703522085,1703522115,30
frontier06617,1703522054,1703522110,56
frontier06618,1703522087,1703522116,29
frontier06624,1703522068,1703522114,46
frontier06626,1703522087,1703522115,28
frontier06629,1703522068,1703522113,45
frontier06657,1703522041,1703522106,65
frontier06658,1703522113,1703522120,7
frontier06659,1703522115,1703522121,6
frontier06660,1703522068,1703522113,45
frontier06661,1703522085,1703522115,30
frontier06662,1703522087,1703522115,28
frontier06663,1703522085,1703522114,29
frontier06664,1703522068,1703522113,45
frontier06665,1703522054,1703522109,55
frontier06667,1703522023,1703522065,42
frontier06668,1703522123,1703522125,2
frontier06669,1703522041,1703522106,65
frontier06670,1703522068,1703522113,45
frontier06672,1703522107,1703522120,13
frontier06673,1703522090,1703522116,26
frontier06674,1703522068,1703522114,46
frontier06675,1703522086,1703522116,30
frontier06676,1703522087,1703522116,29
frontier06677,1703522059,1703522113,54
frontier06678,1703522041,1703522106,65
frontier06679,1703522054,1703522110,56
frontier06680,1703522116,1703522122,6
frontier06681,1703522054,1703522110,56
frontier06682,1703522041,1703522106,65
frontier06683,1703522061,1703522113,52
frontier06684,1703522085,1703522116,31
frontier06685,1703522110,1703522122,12
frontier06686,1703522123,1703522125,2
frontier06688,1703522090,1703522116,26
frontier06690,1703522053,1703522108,55
frontier06692,1703522041,1703522106,65
frontier06694,1703522041,1703522106,65
frontier06695,1703522033,1703522105,72
frontier06696,1703522068,1703522114,46
frontier06697,1703522086,1703522116,30
frontier06698,1703522085,1703522115,30
frontier06699,1703522026,1703522071,45
frontier06700,1703522089,1703522116,27
frontier06702,1703521998,1703522003,5
frontier06704,1703522066,1703522112,46
frontier06705,1703522058,1703522111,53
frontier06706,1703522089,1703522116,27
frontier06707,1703522027,1703522067,40
frontier06708,1703522116,1703522121,5
frontier06709,1703522059,1703522113,54
frontier06710,1703522019,1703522059,40
frontier06711,1703522088,1703522116,28
frontier06712,1703522041,1703522106,65
frontier06714,1703522053,1703522109,56
frontier06715,1703522125,1703522127,2
frontier06716,1703522018,1703522057,39
frontier06717,1703522087,1703522115,28
frontier06718,1703522076,1703522114,38
frontier06719,1703522068,1703522113,45
frontier06720,1703522086,1703522115,29
frontier06721,1703522041,1703522106,65
frontier06722,1703522068,1703522114,46
frontier06723,1703522014,1703522041,27
frontier06724,1703522087,1703522116,29
frontier06726,1703522068,1703522113,45
frontier06727,1703522069,1703522114,45
frontier06728,1703522112,1703522121,9
frontier06729,1703522055,1703522112,57
frontier06730,1703522059,1703522112,53
frontier06731,1703522122,1703522125,3
frontier06732,1703522068,1703522113,45
frontier06733,1703522124,1703522126,2
frontier06734,1703522088,1703522116,28
frontier06735,1703522024,1703522064,40
frontier06736,1703522115,1703522123,8
frontier06738,1703522013,1703522036,23
frontier06739,1703522086,1703522115,29
frontier06740,1703522053,1703522109,56
frontier06741,1703522018,1703522055,37
frontier06742,1703522063,1703522113,50
frontier06743,1703522086,1703522116,30
frontier06744,1703522017,1703522055,38
frontier06751,1703522057,1703522113,56
frontier06753,1703522053,1703522108,55
frontier06754,1703522087,1703522117,30
frontier06756,1703522123,1703522125,2
frontier06785,1703522090,1703522116,26
frontier06787,1703522041,1703522106,65
frontier06788,1703522124,1703522126,2
frontier06789,1703522053,1703522108,55
frontier06790,1703522041,1703522106,65
frontier06791,1703522085,1703522115,30
frontier06792,1703522085,1703522115,30
frontier06793,1703522068,1703522113,45
frontier06794,1703522058,1703522111,53
frontier06795,1703522085,1703522115,30
frontier06796,1703522091,1703522117,26
frontier06798,1703522019,1703522060,41
frontier06799,1703522086,1703522115,29
frontier06800,1703522124,1703522126,2
frontier06802,1703522068,1703522113,45
frontier06803,1703522086,1703522115,29
frontier06804,1703522012,1703522035,23
frontier06805,1703522014,1703522041,27
frontier06806,1703522124,1703522126,2
frontier06808,1703522085,1703522115,30
frontier06809,1703522117,1703522122,5
frontier06810,1703522124,1703522126,2
frontier06811,1703522014,1703522041,27
frontier06812,1703522123,1703522125,2
frontier06813,1703522059,1703522113,54
frontier06814,1703522041,1703522105,64
frontier06815,1703522020,1703522060,40
frontier06816,1703521997,1703522004,7
frontier06819,1703522041,1703522105,64
frontier06820,1703522068,1703522114,46
frontier06821,1703522068,1703522114,46
frontier06822,1703522041,1703522106,65
frontier06823,1703522087,1703522116,29
frontier06824,1703522085,1703522115,30
frontier06825,1703522087,1703522116,29
frontier06826,1703522057,1703522111,54
frontier06827,1703522121,1703522124,3
frontier06828,1703522085,1703522116,31
frontier06829,1703522126,1703522128,2
frontier06830,1703522068,1703522113,45
frontier06831,1703522016,1703522054,38
frontier06832,1703522029,1703522085,56
frontier06833,1703522012,1703522034,22
frontier06834,1703521979,1703521988,9
frontier06836,1703522086,1703522115,29
frontier06837,1703522086,1703522115,29
frontier06840,1703522059,1703522113,54
frontier06841,1703522086,1703522116,30
frontier06842,1703522085,1703522116,31
frontier06843,1703522090,1703522117,27
frontier06844,1703522059,1703522112,53
frontier06845,1703522023,1703522065,42
frontier06846,1703522041,1703522106,65
frontier06847,1703522088,1703522116,28
frontier06848,1703522085,1703522115,30
frontier06850,1703522041,1703522106,65
frontier06851,1703522087,1703522116,29
frontier06852,1703522059,1703522112,53
frontier06853,1703522086,1703522115,29
frontier06855,1703522058,1703522112,54
frontier06856,1703522068,1703522113,45
frontier06857,1703522058,1703522111,53
frontier06858,1703522012,1703522035,23
frontier06860,1703522085,1703522115,30
frontier06869,1703522068,1703522113,45
frontier06870,1703522068,1703522113,45
frontier06872,1703522068,1703522114,46
frontier06874,1703521989,1703521997,8
frontier06875,1703522121,1703522123,2
frontier06876,1703522085,1703522116,31
frontier06877,1703522086,1703522116,30
frontier06878,1703522068,1703522113,45
frontier06880,1703522120,1703522123,3
frontier06881,1703522087,1703522116,29
frontier06882,1703522042,1703522107,65
frontier06883,1703522041,1703522106,65
frontier06884,1703522086,1703522115,29
frontier06885,1703522089,1703522117,28
frontier06886,1703522118,1703522121,3
frontier06887,1703522022,1703522065,43
frontier06888,1703522014,1703522041,27
frontier06913,1703522068,1703522114,46
frontier06914,1703522018,1703522060,42
frontier06915,1703522045,1703522107,62
frontier06917,1703522041,1703522106,65
frontier06918,1703522059,1703522113,54
frontier06919,1703522115,1703522121,6
frontier06920,1703522088,1703522116,28
frontier06921,1703522054,1703522110,56
frontier06922,1703522033,1703522091,58
frontier06923,1703522089,1703522116,27
frontier06927,1703522004,1703522017,13
frontier06928,1703522086,1703522115,29
frontier06929,1703522010,1703522028,18
frontier06930,1703522085,1703522116,31
frontier06931,1703522041,1703522106,65
frontier06932,1703522015,1703522042,27
frontier06933,1703522027,1703522069,42
frontier06934,1703522086,1703522115,29
frontier06935,1703522041,1703522105,64
frontier06938,1703522004,1703522016,12
frontier06940,1703522059,1703522112,53
frontier06941,1703522041,1703522105,64
frontier06942,1703522109,1703522121,12
frontier06943,1703522041,1703522107,66
frontier06944,1703522042,1703522106,64
frontier06945,1703522088,1703522116,28
frontier06946,1703522012,1703522035,23
frontier06947,1703522068,1703522114,46
frontier06949,1703522013,1703522042,29
frontier06950,1703522088,1703522116,28
frontier06951,1703522068,1703522114,46
frontier06952,1703522116,1703522120,4
frontier06953,1703522059,1703522111,52
frontier06954,1703522059,1703522112,53
frontier06955,1703522126,1703522128,2
frontier06956,1703522015,1703522042,27
frontier06957,1703522068,1703522113,45
frontier06958,1703522068,1703522113,45
frontier06960,1703522041,1703522106,65
frontier06961,1703522111,1703522120,9
frontier06962,1703522089,1703522116,27
frontier06963,1703522054,1703522109,55
frontier06964,1703522006,1703522022,16
frontier06965,1703522121,1703522123,2
frontier06966,1703522085,1703522115,30
frontier06967,1703522011,1703522034,23
frontier06968,1703522057,1703522111,54
frontier06969,1703522017,1703522057,40
frontier06970,1703522040,1703522105,65
frontier06971,1703522053,1703522109,56
frontier06972,1703522054,1703522111,57
frontier06973,1703522069,1703522114,45
frontier06974,1703522086,1703522116,30
frontier06976,1703521999,1703522007,8
frontier06977,1703522058,1703522112,54
frontier06978,1703522085,1703522115,30
frontier06979,1703522086,1703522116,30
frontier06989,1703522015,1703522042,27
frontier06992,1703522011,1703522033,22
frontier06993,1703522087,1703522116,29
frontier07002,1703522011,1703522035,24
frontier07003,1703522089,1703522116,27
frontier07004,1703522046,1703522108,62
frontier07005,1703522068,1703522114,46
frontier07006,1703522053,1703522108,55
frontier07007,1703522041,1703522104,63
frontier07008,1703521997,1703522004,7
frontier07009,1703522053,1703522110,57
frontier07011,1703522041,1703522106,65
frontier07012,1703522108,1703522120,12
frontier07013,1703522110,1703522119,9
frontier07014,1703522120,1703522124,4
frontier07015,1703522011,1703522035,24
frontier07016,1703522068,1703522114,46
frontier07017,1703522085,1703522116,31
frontier07019,1703522041,1703522106,65
frontier07020,1703522073,1703522114,41
frontier07023,1703522041,1703522106,65
frontier07024,1703522011,1703522035,24
frontier07025,1703522018,1703522057,39
frontier07027,1703522085,1703522114,29
frontier07041,1703522059,1703522112,53
frontier07043,1703522087,1703522116,29
frontier07044,1703522088,1703522117,29
frontier07045,1703522029,1703522085,56
frontier07047,1703522068,1703522113,45
frontier07048,1703522086,1703522115,29
frontier07049,1703522087,1703522115,28
frontier07050,1703522053,1703522108,55
frontier07051,1703521981,1703521990,9
frontier07052,1703522126,1703522128,2
frontier07055,1703522041,1703522105,64
frontier07056,1703522041,1703522105,64
frontier07058,1703522027,1703522068,41
frontier07060,1703522123,1703522126,3
frontier07061,1703522041,1703522106,65
frontier07062,1703522041,1703522105,64
frontier07063,1703522041,1703522105,64
frontier07064,1703522126,1703522128,2
frontier07065,1703522013,1703522035,22
frontier07068,1703522085,1703522114,29
frontier07069,1703522013,1703522041,28
frontier07070,1703522125,1703522127,2
frontier07071,1703522059,1703522112,53
frontier07072,1703522111,1703522122,11
frontier07073,1703522089,1703522116,27
frontier07075,1703522054,1703522110,56
frontier07076,1703522013,1703522035,22
frontier07077,1703522055,1703522112,57
frontier07078,1703522086,1703522115,29
frontier07080,1703522041,1703522106,65
frontier07081,1703522041,1703522106,65
frontier07091,1703522068,1703522114,46
frontier07092,1703522110,1703522119,9
frontier07093,1703522087,1703522116,29
frontier07094,1703522041,1703522106,65
frontier07103,1703522041,1703522106,65
frontier07104,1703522011,1703522035,24
frontier07105,1703522087,1703522116,29
frontier07106,1703522068,1703522113,45
frontier07108,1703522068,1703522113,45
frontier07109,1703522004,1703522016,12
frontier07110,1703522087,1703522116,29
frontier07111,1703522085,1703522116,31
frontier07112,1703522068,1703522113,45
frontier07114,1703522041,1703522105,64
frontier07115,1703522122,1703522124,2
frontier07116,1703522021,1703522064,43
frontier07117,1703522121,1703522124,3
frontier07118,1703522112,1703522121,9
frontier07120,1703522115,1703522120,5
frontier07121,1703522041,1703522104,63
frontier07122,1703522086,1703522116,30
frontier07123,1703522041,1703522107,66
frontier07124,1703522041,1703522105,64
frontier07125,1703522088,1703522116,28
frontier07126,1703522089,1703522116,27
frontier07127,1703522033,1703522105,72
frontier07129,1703522116,1703522122,6
frontier07137,1703522016,1703522054,38
frontier07138,1703522013,1703522036,23
frontier07139,1703522014,1703522041,27
frontier07140,1703522087,1703522116,29
frontier07141,1703522011,1703522035,24
frontier07142,1703522069,1703522115,46
frontier07143,1703522068,1703522114,46
frontier07144,1703522014,1703522037,23
frontier07145,1703522085,1703522115,30
frontier07147,1703522052,1703522108,56
frontier07148,1703522036,1703522073,37
frontier07150,1703522125,1703522127,2
frontier07151,1703522054,1703522110,56
frontier07152,1703522122,1703522125,3
frontier07153,1703522069,1703522114,45
frontier07154,1703522041,1703522106,65
frontier07155,1703522115,1703522122,7
frontier07157,1703522110,1703522120,10
frontier07158,1703522085,1703522115,30
frontier07159,1703522117,1703522122,5
frontier07160,1703522085,1703522115,30
frontier07161,1703522041,1703522106,65
frontier07162,1703522124,1703522126,2
frontier07169,1703522076,1703522114,38
frontier07170,1703522041,1703522107,66
frontier07171,1703522041,1703522106,65
frontier07172,1703522068,1703522113,45
frontier07173,1703522057,1703522111,54
frontier07175,1703522041,1703522106,65
frontier07176,1703522041,1703522105,64
frontier07177,1703522124,1703522126,2
frontier07178,1703522015,1703522054,39
frontier07179,1703522069,1703522114,45
frontier07180,1703522088,1703522116,28
frontier07181,1703522089,1703522116,27
frontier07182,1703521996,1703522004,8
frontier07183,1703522069,1703522113,44
frontier07184,1703522086,1703522116,30
frontier07185,1703522086,1703522115,29
frontier07186,1703522115,1703522121,6
frontier07187,1703522069,1703522113,44
frontier07188,1703522120,1703522124,4
frontier07189,1703521985,1703521994,9
frontier07190,1703522068,1703522114,46
frontier07191,1703522117,1703522123,6
frontier07192,1703522117,1703522121,4
frontier07194,1703521999,1703522005,6
frontier07195,1703522085,1703522115,30
frontier07196,1703522054,1703522110,56
frontier07197,1703522012,1703522034,22
frontier07198,1703522085,1703522115,30
frontier07200,1703522089,1703522116,27
frontier07202,1703522068,1703522113,45
frontier07203,1703522085,1703522115,30
frontier07205,1703522085,1703522114,29
frontier07206,1703522069,1703522114,45
frontier07207,1703521980,1703521987,7
frontier07208,1703522011,1703522034,23
frontier07209,1703522085,1703522116,31
frontier07216,1703522085,1703522115,30
frontier07217,1703522041,1703522105,64
frontier07218,1703522124,1703522126,2
frontier07220,1703522069,1703522114,45
frontier07221,1703522054,1703522110,56
frontier07239,1703522089,1703522116,27
frontier07240,1703522085,1703522116,31
frontier07241,1703522088,1703522116,28
frontier07243,1703522014,1703522042,28
frontier07244,1703522087,1703522116,29
frontier07245,1703522041,1703522106,65
frontier07249,1703522041,1703522106,65
frontier07253,1703522087,1703522116,29
frontier07256,1703522011,1703522034,23
frontier07260,1703522120,1703522123,3
frontier07261,1703522066,1703522113,47
frontier07262,1703522038,1703522084,46
frontier07263,1703522115,1703522121,6
frontier07265,1703522087,1703522115,28
frontier07266,1703522011,1703522035,24
frontier07267,1703522090,1703522117,27
frontier07269,1703522068,1703522114,46
frontier07270,1703522021,1703522059,38
frontier07271,1703522124,1703522127,3
frontier07273,1703522085,1703522115,30
frontier07274,1703522055,1703522111,56
frontier07275,1703522041,1703522106,65
frontier07276,1703522068,1703522114,46
frontier07277,1703522058,1703522111,53
frontier07278,1703522085,1703522115,30
frontier07279,1703522090,1703522116,26
frontier07281,1703522091,1703522118,27
frontier07283,1703522089,1703522116,27
frontier07284,1703522012,1703522036,24
frontier07287,1703522041,1703522106,65
frontier07288,1703522068,1703522114,46
frontier07289,1703522118,1703522122,4
frontier07291,1703522085,1703522115,30
frontier07293,1703522026,1703522070,44
frontier07296,1703522096,1703522117,21
frontier07297,1703522123,1703522126,3
frontier07298,1703522053,1703522110,57
frontier07299,1703522033,1703522106,73
frontier07300,1703522068,1703522112,44
frontier07301,1703522013,1703522036,23
frontier07302,1703522016,1703522055,39
frontier07304,1703522115,1703522121,6
frontier07305,1703522068,1703522113,45
frontier07307,1703522087,1703522116,29
frontier07308,1703522022,1703522065,43
frontier07309,1703522086,1703522115,29
frontier07310,1703522091,1703522118,27
frontier07311,1703522011,1703522035,24
frontier07312,1703522041,1703522106,65
frontier07313,1703522059,1703522111,52
frontier07314,1703522068,1703522114,46
frontier07317,1703522089,1703522116,27
frontier07318,1703522086,1703522116,30
frontier07319,1703522092,1703522118,26
frontier07320,1703522005,1703522016,11
frontier07321,1703522123,1703522125,2
frontier07322,1703522085,1703522115,30
frontier07323,1703522068,1703522113,45
frontier07325,1703522068,1703522113,45
frontier07326,1703522068,1703522113,45
frontier07327,1703522086,1703522115,29
frontier07328,1703522092,1703522118,26
frontier07329,1703522085,1703522114,29
frontier07330,1703522041,1703522106,65
frontier07331,1703522085,1703522115,30
frontier07332,1703522122,1703522125,3
frontier07333,1703522010,1703522034,24
frontier07334,1703522014,1703522037,23
frontier07335,1703522068,1703522114,46
frontier07340,1703522052,1703522108,56
frontier07341,1703522038,1703522083,45
frontier07342,1703522089,1703522116,27
frontier07343,1703522085,1703522115,30
frontier07344,1703522123,1703522125,2
frontier07345,1703522054,1703522110,56
frontier07346,1703522107,1703522120,13
frontier07349,1703522012,1703522035,23
frontier07350,1703522054,1703522109,55
