frontier00002,1703521941,1703521945,4
frontier07353,1703522012,1703522034,22
frontier07354,1703522053,1703522109,56
frontier07355,1703522068,1703522114,46
frontier07357,1703521999,1703522007,8
frontier07358,1703522086,1703522115,29
frontier07359,1703522091,1703522116,25
frontier07365,1703522041,1703522105,64
frontier07366,1703522086,1703522116,30
frontier07367,1703522068,1703522114,46
frontier07378,1703522042,1703522107,65
frontier07379,1703522059,1703522113,54
frontier07380,1703522125,1703522127,2
frontier07381,1703522057,1703522111,54
frontier07382,1703522073,1703522114,41
frontier07383,1703522041,1703522105,64
frontier07384,1703522087,1703522115,28
frontier07385,1703522085,1703522115,30
frontier07386,1703522108,1703522120,12
frontier07389,1703522109,1703522120,11
frontier07390,1703522041,1703522106,65
frontier07391,1703522085,1703522115,30
frontier07392,1703522087,1703522115,28
frontier07394,1703522085,1703522114,29
frontier07396,1703522041,1703522106,65
frontier07406,1703521997,1703522004,7
frontier07407,1703522086,1703522116,30
frontier07408,1703522041,1703522107,66
frontier07409,1703522056,1703522111,55
frontier07410,1703522068,1703522113,45
frontier07411,1703522085,1703522114,29
frontier07412,1703522033,1703522106,73
frontier07413,1703522054,1703522109,55
frontier07414,1703522068,1703522113,45
frontier07415,1703522088,1703522116,28
frontier07416,1703522118,1703522121,3
frontier07418,1703522085,1703522115,30
frontier07419,1703521998,1703522005,7
frontier07420,1703522119,1703522123,4
frontier07425,1703522126,1703522128,2
frontier07426,1703522016,1703522053,37
frontier07427,1703522088,1703522116,28
frontier07430,1703521999,1703522005,6
frontier07431,1703522012,1703522036,24
frontier07432,1703522085,1703522115,30
frontier07433,1703522092,1703522118,26
frontier07434,1703522004,1703522021,17
frontier07435,1703522085,1703522114,29
frontier07436,1703522015,1703522042,27
frontier07439,1703522054,1703522110,56
frontier07441,1703522093,1703522117,24
frontier07442,1703522054,1703522109,55
frontier07443,1703522053,1703522108,55
frontier07444,1703522012,1703522035,23
frontier07445,1703522012,1703522035,23
frontier07446,1703522115,1703522120,5
frontier07447,1703522059,1703522111,52
frontier07449,1703522124,1703522126,2
frontier07450,1703522087,1703522115,28
frontier07451,1703522106,1703522118,12
frontier07452,1703522021,1703522059,38
frontier07453,1703522087,1703522116,29
frontier07454,1703522041,1703522106,65
frontier07455,1703522125,1703522127,2
frontier07456,1703522059,1703522112,53
frontier07457,1703522068,1703522113,45
frontier07458,1703522125,1703522127,2
frontier07459,1703522015,1703522042,27
frontier07460,1703522089,1703522116,27
frontier07461,1703522018,1703522057,39
frontier07467,1703522017,1703522055,38
frontier07470,1703522068,1703522113,45
frontier07471,1703522041,1703522106,65
frontier07472,1703522117,1703522122,5
frontier07473,1703522085,1703522115,30
frontier07474,1703522089,1703522116,27
frontier07475,1703522114,1703522120,6
frontier07476,1703522041,1703522105,64
frontier07477,1703522116,1703522121,5
frontier07478,1703522088,1703522116,28
frontier07479,1703522054,1703522110,56
frontier07480,1703522091,1703522117,26
frontier07481,1703522090,1703522117,27
frontier07482,1703522088,1703522116,28
frontier07483,1703522014,1703522042,28
frontier07488,1703522021,1703522059,38
frontier07489,1703521974,1703521980,6
frontier07490,1703522102,1703522119,17
frontier07495,1703522069,1703522114,45
frontier07503,1703522089,1703522116,27
frontier07506,1703522085,1703522115,30
frontier07507,1703522014,1703522042,28
frontier07509,1703522015,1703522054,39
frontier07510,1703522085,1703522115,30
frontier07511,1703522085,1703522116,31
frontier07512,1703522124,1703522126,2
frontier07513,1703522026,1703522067,41
frontier07514,1703522022,1703522065,43
frontier07517,1703522059,1703522113,54
frontier07527,1703522086,1703522115,29
frontier07528,1703522041,1703522106,65
frontier07529,1703522114,1703522121,7
frontier07530,1703522111,1703522121,10
frontier07531,1703522087,1703522116,29
frontier07532,1703522041,1703522106,65
frontier07533,1703522104,1703522120,16
frontier07534,1703522085,1703522115,30
frontier07535,1703521999,1703522005,6
frontier07536,1703522053,1703522108,55
frontier07537,1703522085,1703522114,29
frontier07538,1703522117,1703522123,6
frontier07539,1703522011,1703522035,24
frontier07541,1703522054,1703522110,56
frontier07543,1703522086,1703522116,30
frontier07545,1703522103,1703522118,15
frontier07546,1703522013,1703522041,28
frontier07547,1703522126,1703522128,2
frontier07548,1703522058,1703522111,53
frontier07549,1703522124,1703522126,2
frontier07550,1703522086,1703522115,29
frontier07553,1703522085,1703522114,29
frontier07554,1703521971,1703521979,8
frontier07556,1703522087,1703522116,29
frontier07557,1703522121,1703522123,2
frontier07558,1703522058,1703522112,54
frontier07560,1703522086,1703522115,29
frontier07561,1703522087,1703522116,29
frontier07562,1703522088,1703522116,28
frontier07563,1703522087,1703522115,28
frontier07564,1703522057,1703522112,55
frontier07565,1703522091,1703522117,26
frontier07566,1703522068,1703522113,45
frontier07567,1703522088,1703522116,28
frontier07568,1703522068,1703522113,45
frontier07569,1703522085,1703522116,31
frontier07570,1703522016,1703522053,37
frontier07571,1703522068,1703522114,46
frontier07572,1703522089,1703522116,27
frontier07573,1703522059,1703522112,53
frontier07574,1703522059,1703522113,54
frontier07575,1703522122,1703522125,3
frontier07576,1703522068,1703522114,46
frontier07577,1703522041,1703522106,65
frontier07578,1703522085,1703522115,30
frontier07579,1703522124,1703522126,2
frontier07580,1703522015,1703522042,27
frontier07581,1703522124,1703522126,2
frontier07582,1703522041,1703522107,66
frontier07583,1703522061,1703522113,52
frontier07584,1703522085,1703522116,31
frontier07585,1703522019,1703522060,41
frontier07586,1703522015,1703522053,38
frontier07587,1703522086,1703522115,29
frontier07588,1703522059,1703522114,55
frontier07589,1703522059,1703522113,54
frontier07590,1703522085,1703522115,30
frontier07596,1703522085,1703522115,30
frontier07597,1703522086,1703522116,30
frontier07598,1703522059,1703522112,53
frontier07599,1703522017,1703522057,40
frontier07600,1703522068,1703522114,46
frontier07601,1703522041,1703522107,66
frontier07602,1703522087,1703522115,28
frontier07603,1703521990,1703521998,8
frontier07620,1703522123,1703522126,3
frontier07621,1703522054,1703522111,57
frontier07623,1703522109,1703522119,10
frontier07624,1703522089,1703522116,27
frontier07627,1703522016,1703522057,41
frontier07628,1703522053,1703522109,56
frontier07629,1703522041,1703522105,64
frontier07630,1703522124,1703522126,2
frontier07631,1703522041,1703522106,65
frontier07632,1703522068,1703522114,46
frontier07637,1703522018,1703522055,37
frontier07644,1703522068,1703522114,46
frontier07645,1703522086,1703522115,29
frontier07646,1703522087,1703522116,29
frontier07647,1703522115,1703522121,6
frontier07648,1703522086,1703522115,29
frontier07649,1703522124,1703522126,2
frontier07650,1703522085,1703522115,30
frontier07651,1703522016,1703522054,38
frontier07652,1703522115,1703522121,6
frontier07653,1703522011,1703522035,24
frontier07654,1703522058,1703522112,54
frontier07655,1703522124,1703522126,2
frontier07656,1703522085,1703522115,30
frontier07657,1703521999,1703522006,7
frontier07661,1703522087,1703522116,29
frontier07662,1703522114,1703522123,9
frontier07663,1703522090,1703522117,27
frontier07664,1703522010,1703522033,23
frontier07665,1703522104,1703522118,14
frontier07666,1703522068,1703522114,46
frontier07667,1703522059,1703522112,53
frontier07668,1703522060,1703522112,52
frontier07669,1703522124,1703522126,2
frontier07670,1703522085,1703522115,30
frontier07671,1703522020,1703522060,40
frontier07672,1703522041,1703522106,65
frontier07682,1703522089,1703522117,28
frontier07683,1703522085,1703522115,30
frontier07684,1703522068,1703522113,45
frontier07685,1703522054,1703522110,56
frontier07687,1703522052,1703522109,57
frontier07688,1703522033,1703522104,71
frontier07689,1703522068,1703522114,46
frontier07690,1703522017,1703522057,40
frontier07691,1703522085,1703522115,30
frontier07693,1703522085,1703522115,30
frontier07694,1703522041,1703522105,64
frontier07695,1703522011,1703522034,23
frontier07696,1703522068,1703522114,46
frontier07697,1703522117,1703522121,4
frontier07698,1703522013,1703522036,23
frontier07699,1703522041,1703522106,65
frontier07700,1703522053,1703522109,56
frontier07702,1703522016,1703522057,41
frontier07703,1703522022,1703522065,43
frontier07704,1703522041,1703522106,65
frontier07705,1703522055,1703522111,56
frontier07706,1703522090,1703522116,26
frontier07707,1703522116,1703522121,5
frontier07708,1703522033,1703522104,71
frontier07709,1703522057,1703522112,55
frontier07711,1703522085,1703522116,31
frontier07713,1703522028,1703522068,40
frontier07714,1703522053,1703522109,56
frontier07715,1703522085,1703522116,31
frontier07716,1703522085,1703522114,29
frontier07726,1703522086,1703522115,29
frontier07727,1703522041,1703522106,65
frontier07728,1703521971,1703521980,9
frontier07729,1703522016,1703522054,38
frontier07730,1703522091,1703522116,25
frontier07731,1703522059,1703522112,53
frontier07732,1703522087,1703522115,28
frontier07735,1703522126,1703522128,2
frontier07749,1703522015,1703522042,27
frontier07750,1703522018,1703522057,39
frontier07752,1703522059,1703522112,53
frontier07753,1703522041,1703522106,65
frontier07754,1703522041,1703522106,65
frontier07757,1703522085,1703522115,30
frontier07758,1703522115,1703522121,6
frontier07759,1703522059,1703522112,53
frontier07760,1703522087,1703522116,29
frontier07763,1703522124,1703522126,2
frontier07769,1703522019,1703522060,41
frontier07770,1703522087,1703522116,29
frontier07771,1703522041,1703522106,65
frontier07772,1703522041,1703522106,65
frontier07773,1703522059,1703522112,53
frontier07774,1703522069,1703522113,44
frontier07775,1703521998,1703522004,6
frontier07776,1703522068,1703522114,46
frontier07777,1703522115,1703522121,6
frontier07778,1703522041,1703522104,63
frontier07779,1703522041,1703522106,65
frontier07780,1703522068,1703522114,46
frontier07781,1703522086,1703522116,30
frontier07782,1703522059,1703522113,54
frontier07785,1703522085,1703522114,29
frontier07786,1703522068,1703522113,45
frontier07787,1703522090,1703522116,26
frontier07788,1703522068,1703522114,46
frontier07789,1703522068,1703522114,46
frontier07793,1703522068,1703522115,47
frontier07795,1703522115,1703522120,5
frontier07796,1703522041,1703522106,65
frontier07797,1703522090,1703522117,27
frontier07798,1703522086,1703522115,29
frontier07799,1703521999,1703522005,6
frontier07800,1703521999,1703522006,7
frontier07801,1703522016,1703522055,39
frontier07802,1703522122,1703522125,3
frontier07803,1703522014,1703522041,27
frontier07804,1703522124,1703522127,3
frontier07805,1703522054,1703522109,55
frontier07806,1703522054,1703522110,56
frontier07807,1703522085,1703522115,30
frontier07809,1703522089,1703522116,27
frontier07810,1703522054,1703522110,56
frontier07811,1703522068,1703522113,45
frontier07812,1703522122,1703522124,2
frontier07813,1703522085,1703522116,31
frontier07814,1703522090,1703522117,27
frontier07815,1703522089,1703522117,28
frontier07816,1703522124,1703522126,2
frontier07818,1703522086,1703522115,29
frontier07819,1703522054,1703522110,56
frontier07820,1703522090,1703522117,27
frontier07821,1703522089,1703522117,28
frontier07822,1703522012,1703522035,23
frontier07823,1703522068,1703522113,45
frontier07824,1703522087,1703522116,29
frontier07825,1703522013,1703522035,22
frontier07826,1703522054,1703522110,56
frontier07827,1703522012,1703522035,23
frontier07828,1703522087,1703522116,29
frontier07829,1703522087,1703522116,29
frontier07830,1703522041,1703522106,65
frontier07831,1703522086,1703522115,29
frontier07832,1703522014,1703522041,27
frontier07833,1703522041,1703522108,67
frontier07834,1703522059,1703522112,53
frontier07835,1703522053,1703522108,55
frontier07836,1703522085,1703522116,31
frontier07837,1703522059,1703522112,53
frontier07838,1703522089,1703522116,27
frontier07839,1703522085,1703522115,30
frontier07840,1703522012,1703522035,23
frontier07841,1703522041,1703522107,66
frontier07842,1703522087,1703522115,28
frontier07843,1703522088,1703522116,28
frontier07854,1703522090,1703522117,27
frontier07855,1703522069,1703522115,46
frontier07856,1703522069,1703522115,46
frontier07857,1703521990,1703521999,9
frontier07858,1703522051,1703522107,56
frontier07859,1703522088,1703522116,28
frontier07860,1703522016,1703522057,41
frontier07875,1703522053,1703522109,56
frontier07877,1703522086,1703522115,29
frontier07878,1703522115,1703522121,6
frontier07881,1703521997,1703522004,7
frontier07882,1703522012,1703522035,23
frontier07884,1703522092,1703522117,25
frontier07885,1703522092,1703522117,25
frontier07888,1703522041,1703522105,64
frontier07891,1703522090,1703522117,27
frontier07895,1703522068,1703522113,45
frontier07896,1703522116,1703522122,6
frontier07897,1703522041,1703522106,65
frontier07898,1703522064,1703522113,49
frontier07900,1703522018,1703522057,39
frontier07901,1703522068,1703522113,45
frontier07902,1703522041,1703522106,65
frontier07903,1703522068,1703522114,46
frontier07904,1703522123,1703522125,2
frontier07905,1703522015,1703522041,26
frontier07906,1703522091,1703522118,27
frontier07907,1703522116,1703522123,7
frontier07908,1703522085,1703522115,30
frontier07911,1703522086,1703522116,30
frontier07912,1703522085,1703522114,29
frontier07913,1703521999,1703522005,6
frontier07914,1703522125,1703522127,2
frontier07915,1703522059,1703522112,53
frontier07916,1703522125,1703522127,2
frontier07918,1703522052,1703522108,56
frontier07919,1703522087,1703522116,29
frontier07920,1703521998,1703522005,7
frontier07921,1703522089,1703522116,27
frontier07922,1703522123,1703522125,2
frontier07924,1703522054,1703522110,56
frontier07926,1703522068,1703522114,46
frontier07927,1703522041,1703522105,64
frontier07928,1703522124,1703522126,2
frontier07929,1703522016,1703522054,38
frontier07930,1703522069,1703522114,45
frontier07931,1703522069,1703522113,44
frontier07937,1703522069,1703522114,45
frontier07938,1703522087,1703522116,29
frontier07939,1703522068,1703522113,45
frontier07940,1703522085,1703522115,30
frontier07941,1703522040,1703522106,66
frontier07942,1703522087,1703522115,28
frontier07943,1703522086,1703522115,29
frontier07944,1703522059,1703522112,53
frontier07945,1703521997,1703522003,6
frontier07946,1703522104,1703522119,15
frontier07947,1703522115,1703522122,7
frontier07948,1703522016,1703522054,38
frontier07949,1703522068,1703522113,45
frontier07950,1703522121,1703522125,4
frontier07951,1703522041,1703522106,65
frontier07952,1703522040,1703522106,66
frontier07953,1703522017,1703522054,37
frontier07956,1703522019,1703522059,40
frontier07957,1703522041,1703522106,65
frontier07958,1703522004,1703522018,14
frontier07959,1703522087,1703522116,29
frontier07960,1703522088,1703522116,28
frontier07961,1703522074,1703522114,40
frontier07962,1703522041,1703522106,65
frontier07963,1703522011,1703522035,24
frontier07965,1703522013,1703522035,22
frontier07966,1703521979,1703521990,11
frontier07967,1703522116,1703522120,4
frontier07968,1703522055,1703522111,56
frontier07969,1703522125,1703522127,2
frontier07970,1703522114,1703522120,6
frontier07971,1703522054,1703522108,54
frontier07982,1703522088,1703522116,28
frontier07983,1703522059,1703522113,54
frontier07984,1703522085,1703522115,30
frontier07985,1703522015,1703522042,27
frontier07986,1703522020,1703522061,41
frontier07987,1703522086,1703522115,29
frontier07988,1703522054,1703522110,56
frontier07992,1703522020,1703522060,40
frontier08004,1703522085,1703522116,31
frontier08006,1703522053,1703522108,55
frontier08007,1703522028,1703522071,43
frontier08013,1703522068,1703522114,46
frontier08018,1703522042,1703522107,65
frontier08019,1703522053,1703522107,54
frontier08020,1703522041,1703522106,65
frontier08021,1703522089,1703522116,27
frontier08022,1703521998,1703522004,6
frontier08023,1703522060,1703522113,53
frontier08024,1703522110,1703522121,11
frontier08025,1703522068,1703522114,46
frontier08026,1703522052,1703522108,56
frontier08027,1703522086,1703522115,29
frontier08028,1703522011,1703522035,24
frontier08031,1703522053,1703522110,57
frontier08032,1703522059,1703522113,54
frontier08033,1703522041,1703522106,65
frontier08034,1703522028,1703522069,41
frontier08035,1703522085,1703522116,31
frontier08036,1703522088,1703522116,28
frontier08037,1703522113,1703522122,9
frontier08038,1703522086,1703522115,29
frontier08039,1703521999,1703522006,7
frontier08040,1703522107,1703522119,12
frontier08041,1703522091,1703522117,26
frontier08042,1703522122,1703522125,3
frontier08043,1703522041,1703522106,65
frontier08044,1703522011,1703522034,23
frontier08045,1703522041,1703522106,65
frontier08046,1703522090,1703522117,27
frontier08049,1703522116,1703522121,5
frontier08051,1703522085,1703522115,30
frontier08052,1703522125,1703522127,2
frontier08053,1703522086,1703522115,29
frontier08055,1703522115,1703522121,6
frontier08056,1703522086,1703522116,30
frontier08057,1703522054,1703522110,56
frontier08058,1703522068,1703522113,45
frontier08059,1703522120,1703522124,4
frontier08060,1703522085,1703522115,30
frontier08065,1703522021,1703522063,42
frontier08066,1703522053,1703522108,55
frontier08067,1703522115,1703522121,6
frontier08068,1703522018,1703522060,42
frontier08069,1703522009,1703522027,18
frontier08070,1703522125,1703522127,2
frontier08071,1703522056,1703522112,56
frontier08072,1703522086,1703522115,29
frontier08073,1703522058,1703522111,53
frontier08074,1703522085,1703522114,29
frontier08075,1703522016,1703522054,38
frontier08076,1703522086,1703522115,29
frontier08077,1703522015,1703522042,27
frontier08079,1703522051,1703522109,58
frontier08080,1703522015,1703522053,38
frontier08081,1703522033,1703522104,71
frontier08082,1703522016,1703522057,41
frontier08083,1703522086,1703522116,30
frontier08084,1703522123,1703522125,2
frontier08085,1703521999,1703522005,6
frontier08086,1703522105,1703522118,13
frontier08087,1703522115,1703522120,5
frontier08088,1703521980,1703521987,7
frontier08089,1703522012,1703522036,24
frontier08090,1703522041,1703522107,66
frontier08091,1703522113,1703522122,9
frontier08092,1703522041,1703522105,64
frontier08093,1703522085,1703522114,29
frontier08094,1703522086,1703522115,29
frontier08095,1703522014,1703522041,27
frontier08096,1703522053,1703522108,55
frontier08110,1703522053,1703522109,56
frontier08111,1703522089,1703522116,27
frontier08112,1703522085,1703522115,30
frontier08114,1703522115,1703522123,8
frontier08115,1703522071,1703522114,43
frontier08116,1703522116,1703522122,6
frontier08117,1703522057,1703522111,54
frontier08118,1703522059,1703522111,52
frontier08121,1703522041,1703522106,65
frontier08123,1703521999,1703522005,6
frontier08132,1703522059,1703522111,52
frontier08135,1703522054,1703522111,57
frontier08136,1703522115,1703522122,7
frontier08137,1703522041,1703522105,64
frontier08138,1703522068,1703522114,46
frontier08139,1703522123,1703522126,3
frontier08140,1703522086,1703522115,29
frontier08141,1703522068,1703522113,45
frontier08142,1703522055,1703522111,56
frontier08143,1703522040,1703522105,65
frontier08144,1703522016,1703522055,39
frontier08145,1703522052,1703522108,56
frontier08147,1703522013,1703522036,23
frontier08148,1703522086,1703522116,30
frontier08153,1703522123,1703522125,2
frontier08154,1703522041,1703522105,64
frontier08155,1703522041,1703522105,64
frontier08156,1703522115,1703522123,8
frontier08157,1703522059,1703522113,54
frontier08158,1703522015,1703522042,27
frontier08159,1703522125,1703522127,2
frontier08160,1703522005,1703522028,23
frontier08161,1703522053,1703522109,56
frontier08165,1703522046,1703522107,61
frontier08166,1703521981,1703521991,10
frontier08168,1703522085,1703522115,30
frontier08169,1703522041,1703522106,65
frontier08170,1703522014,1703522041,27
frontier08180,1703521999,1703522005,6
frontier08181,1703522053,1703522109,56
frontier08182,1703522063,1703522113,50
frontier08183,1703522085,1703522115,30
frontier08184,1703522015,1703522042,27
frontier08185,1703522102,1703522118,16
frontier08186,1703522055,1703522111,56
frontier08187,1703522041,1703522106,65
frontier08188,1703522123,1703522126,3
frontier08189,1703522068,1703522114,46
frontier08190,1703522106,1703522118,12
frontier08191,1703522054,1703522110,56
frontier08193,1703522011,1703522034,23
frontier08194,1703522059,1703522112,53
frontier08195,1703522121,1703522123,2
frontier08196,1703522086,1703522116,30
frontier08197,1703522041,1703522106,65
frontier08198,1703522116,1703522122,6
frontier08199,1703522059,1703522111,52
frontier08200,1703522085,1703522116,31
frontier08201,1703522125,1703522128,3
frontier08202,1703522088,1703522116,28
frontier08203,1703522041,1703522106,65
frontier08204,1703522011,1703522035,24
frontier08205,1703522108,1703522120,12
frontier08206,1703522085,1703522115,30
frontier08207,1703522122,1703522124,2
frontier08208,1703522014,1703522041,27
frontier08209,1703522090,1703522117,27
frontier08210,1703522115,1703522120,5
frontier08211,1703522053,1703522109,56
frontier08212,1703522041,1703522106,65
frontier08213,1703522018,1703522054,36
frontier08214,1703522015,1703522042,27
frontier08215,1703522054,1703522109,55
frontier08216,1703522068,1703522114,46
frontier08217,1703522108,1703522120,12
frontier08218,1703522085,1703522115,30
frontier08219,1703522123,1703522126,3
frontier08220,1703522087,1703522115,28
frontier08221,1703522012,1703522035,23
frontier08223,1703522053,1703522109,56
frontier08224,1703522068,1703522113,45
frontier08225,1703522053,1703522108,55
frontier08226,1703522091,1703522117,26
frontier08233,1703522054,1703522110,56
frontier08234,1703522053,1703522109,56
frontier08235,1703522041,1703522106,65
frontier08239,1703522111,1703522120,9
frontier08243,1703522085,1703522115,30
frontier08244,1703522014,1703522042,28
frontier08245,1703522012,1703522036,24
frontier08246,1703522089,1703522116,27
frontier08247,1703522085,1703522115,30
frontier08248,1703522125,1703522127,2
frontier08249,1703522059,1703522113,54
frontier08262,1703522017,1703522055,38
frontier08264,1703522088,1703522116,28
frontier08265,1703522041,1703522106,65
frontier08266,1703522040,1703522104,64
frontier08267,1703522090,1703522117,27
frontier08268,1703522004,1703522017,13
frontier08269,1703522010,1703522034,24
frontier08270,1703522012,1703522036,24
frontier08271,1703522041,1703522106,65
frontier08272,1703522059,1703522113,54
frontier08273,1703521990,1703521997,7
frontier08274,1703522055,1703522112,57
frontier08275,1703522054,1703522110,56
frontier08276,1703522085,1703522114,29
frontier08277,1703522057,1703522111,54
frontier08278,1703522073,1703522114,41
frontier08279,1703522013,1703522034,21
frontier08280,1703522041,1703522106,65
frontier08283,1703522059,1703522113,54
frontier08284,1703522085,1703522115,30
frontier08285,1703522014,1703522042,28
frontier08286,1703522068,1703522113,45
frontier08287,1703521999,1703522006,7
frontier08288,1703522087,1703522116,29
frontier08289,1703522022,1703522065,43
frontier08290,1703522086,1703522115,29
frontier08291,1703522004,1703522017,13
frontier08292,1703522041,1703522107,66
frontier08295,1703522124,1703522126,2
frontier08297,1703522102,1703522118,16
frontier08298,1703522041,1703522106,65
frontier08299,1703522124,1703522126,2
frontier08302,1703522068,1703522114,46
frontier08304,1703522086,1703522115,29
frontier08305,1703522068,1703522114,46
frontier08307,1703522117,1703522123,6
frontier08310,1703522016,1703522055,39
frontier08321,1703522086,1703522115,29
frontier08322,1703522115,1703522121,6
frontier08323,1703522059,1703522112,53
frontier08324,1703522089,1703522117,28
frontier08325,1703522036,1703522105,69
frontier08326,1703522086,1703522116,30
frontier08327,1703522053,1703522111,58
frontier08328,1703522087,1703522115,28
frontier08329,1703522041,1703522105,64
frontier08330,1703521993,1703522001,8
frontier08331,1703521990,1703522000,10
frontier08332,1703522068,1703522113,45
frontier08333,1703522124,1703522127,3
frontier08334,1703522068,1703522113,45
frontier08335,1703522041,1703522106,65
frontier08337,1703522052,1703522109,57
frontier08338,1703522041,1703522107,66
frontier08339,1703522088,1703522116,28
frontier08340,1703522019,1703522060,41
frontier08341,1703522085,1703522115,30
frontier08342,1703522088,1703522116,28
frontier08343,1703522004,1703522029,25
frontier08344,1703522053,1703522108,55
frontier08345,1703522121,1703522123,2
frontier08346,1703522068,1703522114,46
frontier08347,1703522089,1703522117,28
frontier08348,1703522117,1703522122,5
frontier08349,1703522091,1703522117,26
frontier08350,1703522020,1703522061,41
frontier08353,1703522068,1703522113,45
frontier08356,1703522007,1703522022,15
frontier08360,1703522087,1703522116,29
frontier08364,1703522010,1703522034,24
frontier08372,1703522004,1703522018,14
frontier08373,1703522086,1703522116,30
frontier08374,1703522076,1703522114,38
frontier08375,1703522053,1703522108,55
frontier08376,1703522104,1703522118,14
frontier08377,1703522090,1703522116,26
frontier08378,1703522041,1703522105,64
frontier08386,1703522041,1703522106,65
frontier08393,1703522085,1703522116,31
frontier08394,1703522117,1703522121,4
frontier08395,1703522017,1703522053,36
frontier08396,1703522014,1703522042,28
frontier08397,1703522016,1703522057,41
frontier08398,1703522053,1703522108,55
frontier08399,1703522086,1703522115,29
frontier08400,1703522085,1703522115,30
frontier08401,1703522085,1703522115,30
frontier08402,1703522123,1703522125,2
frontier08403,1703522021,1703522065,44
frontier08404,1703522123,1703522126,3
frontier08405,1703522119,1703522123,4
frontier08406,1703522041,1703522105,64
frontier08407,1703522088,1703522116,28
frontier08408,1703522033,1703522104,71
frontier08409,1703522054,1703522109,55
frontier08410,1703522054,1703522110,56
frontier08411,1703522087,1703522116,29
frontier08414,1703522124,1703522126,2
frontier08415,1703522033,1703522091,58
