frontier00015,1706617016,1706617044,28
frontier00016,1706617016,1706617042,26
frontier00017,1706617080,1706617130,50
frontier00018,1706617171,1706617207,36
frontier00019,1706616974,1706616982,8
frontier00020,1706616953,1706616956,3
frontier00021,1706616969,1706616976,7
frontier00022,1706616950,1706616957,7
frontier00027,1706616960,1706616965,5
frontier00028,1706616958,1706616962,4
frontier00029,1706617137,1706617187,50
frontier00030,1706617207,1706617240,33
frontier00031,1706617205,1706617239,34
frontier00032,1706617016,1706617042,26
frontier00033,1706617179,1706617226,47
frontier00034,1706616953,1706616957,4
frontier00035,1706617081,1706617119,38
frontier00036,1706617136,1706617190,54
frontier00037,1706617190,1706617239,49
frontier00038,1706617144,1706617208,64
frontier00039,1706617144,1706617192,48
frontier00040,1706617171,1706617206,35
frontier00041,1706617079,1706617094,15
frontier00042,1706617068,1706617091,23
frontier00043,1706617001,1706617004,3
frontier00044,1706617207,1706617239,32
frontier00045,1706617068,1706617081,13
frontier00046,1706616981,1706616984,3
frontier00047,1706617207,1706617240,33
frontier00048,1706616974,1706616981,7
frontier00049,1706617050,1706617067,17
frontier00050,1706617047,1706617069,22
frontier00051,1706617050,1706617069,19
frontier00052,1706616979,1706616987,8
frontier00053,1706617090,1706617132,42
frontier00054,1706617181,1706617229,48
frontier00055,1706617132,1706617192,60
frontier00056,1706617091,1706617178,87
frontier00057,1706617141,1706617189,48
frontier00058,1706617205,1706617235,30
frontier00059,1706617031,1706617042,11
frontier00060,1706617180,1706617227,47
frontier00061,1706617079,1706617130,51
frontier00062,1706617180,1706617228,48
frontier00063,1706617016,1706617042,26
frontier00064,1706617047,1706617069,22
frontier00065,1706616964,1706616968,4
frontier00066,1706617019,1706617021,2
frontier00067,1706617181,1706617228,47
frontier00068,1706617173,1706617213,40
frontier00069,1706617091,1706617133,42
frontier00070,1706617000,1706617004,4
frontier00071,1706617207,1706617235,28
frontier00072,1706617207,1706617239,32
frontier00073,1706617136,1706617187,51
frontier00074,1706616950,1706616957,7
frontier00075,1706617136,1706617192,56
frontier00076,1706617190,1706617239,49
frontier00077,1706617205,1706617240,35
frontier00078,1706617091,1706617146,55
frontier00079,1706617205,1706617240,35
frontier00080,1706617014,1706617043,29
frontier00081,1706616986,1706616989,3
frontier00082,1706617175,1706617216,41
frontier00083,1706617180,1706617229,49
frontier00084,1706617075,1706617096,21
frontier00085,1706617207,1706617240,33
frontier00086,1706617050,1706617069,19
frontier00087,1706617205,1706617239,34
frontier00088,1706617004,1706617006,2
frontier00089,1706617206,1706617240,34
frontier00090,1706617207,1706617240,33
frontier00100,1706617047,1706617067,20
frontier00102,1706617137,1706617190,53
frontier00103,1706617172,1706617213,41
frontier00104,1706616965,1706616971,6
frontier00105,1706617189,1706617235,46
frontier00106,1706617137,1706617189,52
frontier00107,1706617048,1706617069,21
frontier00108,1706617049,1706617067,18
frontier00109,1706616990,1706616992,2
frontier00110,1706617188,1706617235,47
frontier00111,1706617205,1706617240,35
frontier00112,1706617130,1706617192,62
frontier00113,1706617090,1706617134,44
frontier00114,1706616965,1706616969,4
frontier00115,1706617206,1706617239,33
frontier00116,1706617047,1706617050,3
frontier00117,1706617205,1706617239,34
frontier00118,1706617038,1706617047,9
frontier00119,1706617110,1706617157,47
frontier00120,1706617205,1706617235,30
frontier00121,1706617091,1706617145,54
frontier00122,1706616986,1706616989,3
frontier00123,1706617180,1706617228,48
frontier00124,1706617207,1706617240,33
frontier00125,1706617136,1706617176,40
frontier00126,1706617172,1706617212,40
frontier00127,1706617207,1706617240,33
frontier00128,1706617180,1706617227,47
frontier00143,1706616958,1706616963,5
frontier00144,1706617091,1706617173,82
frontier00145,1706617047,1706617067,20
frontier00146,1706617068,1706617081,13
frontier00147,1706617207,1706617235,28
frontier00148,1706617205,1706617239,34
frontier00149,1706617049,1706617069,20
frontier00150,1706617064,1706617078,14
frontier00156,1706617207,1706617239,32
frontier00157,1706617181,1706617234,53
frontier00158,1706617189,1706617235,46
frontier00159,1706617207,1706617239,32
frontier00160,1706617189,1706617234,45
frontier00162,1706617110,1706617181,71
frontier00163,1706617180,1706617228,48
frontier00164,1706617207,1706617234,27
frontier00165,1706617091,1706617157,66
frontier00166,1706617205,1706617239,34
frontier00167,1706617205,1706617239,34
frontier00168,1706617068,1706617082,14
frontier00169,1706617050,1706617067,17
frontier00170,1706617080,1706617121,41
frontier00171,1706617207,1706617238,31
frontier00172,1706617200,1706617235,35
frontier00173,1706617194,1706617235,41
frontier00174,1706617038,1706617045,7
frontier00175,1706617091,1706617138,47
frontier00176,1706617206,1706617239,33
frontier00177,1706617180,1706617227,47
frontier00178,1706617205,1706617239,34
frontier00179,1706617207,1706617240,33
frontier00180,1706617205,1706617239,34
frontier00181,1706617206,1706617240,34
frontier00182,1706617194,1706617235,41
frontier00183,1706617205,1706617239,34
frontier00184,1706617205,1706617236,31
frontier00185,1706617206,1706617238,32
frontier00186,1706617189,1706617237,48
frontier00187,1706617068,1706617082,14
frontier00188,1706617205,1706617238,33
frontier00189,1706617050,1706617069,19
frontier00190,1706617205,1706617235,30
frontier00191,1706617205,1706617239,34
frontier00192,1706617047,1706617050,3
frontier00193,1706617130,1706617192,62
frontier00194,1706617015,1706617045,30
frontier00195,1706617172,1706617213,41
frontier00196,1706617091,1706617134,43
frontier00197,1706617091,1706617145,54
frontier00198,1706617207,1706617239,32
frontier00199,1706616960,1706616964,4
frontier00200,1706616970,1706616977,7
frontier00201,1706616964,1706616968,4
frontier00202,1706616971,1706616978,7
frontier00203,1706616965,1706616970,5
frontier00204,1706616969,1706616976,7
frontier00205,1706617172,1706617212,40
frontier00206,1706617179,1706617227,48
frontier00207,1706617189,1706617237,48
frontier00208,1706617020,1706617021,1
frontier00209,1706617182,1706617229,47
frontier00210,1706616970,1706616977,7
frontier00211,1706617181,1706617228,47
frontier00212,1706617110,1706617181,71
frontier00213,1706617171,1706617212,41
frontier00214,1706617110,1706617177,67
frontier00215,1706617200,1706617238,38
frontier00216,1706617016,1706617021,5
frontier00217,1706617144,1706617205,61
frontier00218,1706617082,1706617113,31
frontier00219,1706617205,1706617238,33
frontier00220,1706617050,1706617069,19
frontier00221,1706617173,1706617213,40
frontier00222,1706616971,1706616978,7
frontier00223,1706617038,1706617047,9
frontier00224,1706616950,1706616957,7
frontier00225,1706617171,1706617212,41
frontier00226,1706616950,1706616957,7
frontier00227,1706617207,1706617239,32
frontier00228,1706616967,1706616973,6
frontier00229,1706617207,1706617235,28
frontier00230,1706617205,1706617240,35
frontier00231,1706617205,1706617239,34
frontier00232,1706616977,1706616980,3
frontier00233,1706616976,1706616984,8
frontier00234,1706617047,1706617067,20
frontier00235,1706617016,1706617020,4
frontier00236,1706617205,1706617239,34
frontier00237,1706617192,1706617235,43
frontier00238,1706617136,1706617206,70
frontier00239,1706617079,1706617105,26
frontier00240,1706617091,1706617145,54
frontier00241,1706617205,1706617239,34
frontier00242,1706617137,1706617206,69
frontier00243,1706617180,1706617227,47
frontier00244,1706617190,1706617236,46
frontier00245,1706617000,1706617004,4
frontier00246,1706617079,1706617110,31
frontier00247,1706617130,1706617191,61
frontier00248,1706617205,1706617239,34
frontier00249,1706617068,1706617080,12
frontier00251,1706617137,1706617192,55
frontier00252,1706617181,1706617228,47
frontier00253,1706617205,1706617239,34
frontier00262,1706617155,1706617192,37
frontier00263,1706617038,1706617047,9
frontier00264,1706616961,1706616966,5
frontier00267,1706617206,1706617235,29
frontier00268,1706616966,1706616972,6
frontier00273,1706617144,1706617206,62
frontier00274,1706617038,1706617047,9
frontier00275,1706617207,1706617238,31
frontier00279,1706617091,1706617144,53
frontier00280,1706617079,1706617120,41
frontier00281,1706617190,1706617236,46
frontier00282,1706617190,1706617239,49
frontier00283,1706617021,1706617047,26
frontier00284,1706617038,1706617045,7
frontier00285,1706617136,1706617187,51
frontier00286,1706617068,1706617081,13
frontier00287,1706617068,1706617082,14
frontier00289,1706617091,1706617146,55
frontier00290,1706617155,1706617192,37
frontier00291,1706617090,1706617132,42
frontier00292,1706617207,1706617239,32
frontier00293,1706617205,1706617239,34
frontier00294,1706617175,1706617215,40
frontier00295,1706617031,1706617043,12
frontier00296,1706617091,1706617145,54
frontier00297,1706617180,1706617228,48
frontier00300,1706617181,1706617230,49
frontier00301,1706616989,1706616992,3
frontier00302,1706616978,1706616981,3
frontier00303,1706617136,1706617187,51
frontier00304,1706617110,1706617175,65
frontier00305,1706617189,1706617239,50
frontier00306,1706617205,1706617240,35
frontier00307,1706617171,1706617212,41
frontier00308,1706617053,1706617069,16
frontier00309,1706616968,1706616974,6
frontier00310,1706617206,1706617239,33
frontier00311,1706617076,1706617096,20
frontier00312,1706617136,1706617193,57
frontier00313,1706617206,1706617240,34
frontier00314,1706617205,1706617240,35
frontier00315,1706617205,1706617239,34
frontier00316,1706616978,1706616981,3
frontier00317,1706617155,1706617193,38
frontier00318,1706617205,1706617239,34
frontier00319,1706617127,1706617188,61
frontier00320,1706617207,1706617240,33
frontier00321,1706617180,1706617228,48
frontier00322,1706617190,1706617239,49
frontier00323,1706617136,1706617186,50
frontier00324,1706617180,1706617228,48
frontier00325,1706617206,1706617235,29
frontier00326,1706617207,1706617240,33
frontier00327,1706617130,1706617193,63
frontier00328,1706617206,1706617235,29
frontier00329,1706617206,1706617235,29
frontier00330,1706616980,1706616984,4
frontier00331,1706616977,1706616980,3
frontier00332,1706617207,1706617239,32
frontier00333,1706617090,1706617133,43
frontier00334,1706617190,1706617239,49
frontier00335,1706617068,1706617081,13
frontier00336,1706617187,1706617235,48
frontier00337,1706617206,1706617234,28
frontier00338,1706617091,1706617144,53
frontier00339,1706617016,1706617041,25
frontier00340,1706617110,1706617179,69
frontier00341,1706617205,1706617239,34
frontier00342,1706617181,1706617228,47
frontier00343,1706617015,1706617042,27
frontier00345,1706617038,1706617045,7
frontier00346,1706617172,1706617212,40
frontier00347,1706617130,1706617193,63
frontier00348,1706617079,1706617094,15
frontier00349,1706617205,1706617239,34
frontier00350,1706617144,1706617208,64
frontier00351,1706617180,1706617228,48
frontier00352,1706617091,1706617155,64
frontier00353,1706617047,1706617050,3
frontier00354,1706617205,1706617239,34
frontier00355,1706617180,1706617227,47
frontier00356,1706616961,1706616965,4
frontier00357,1706617038,1706617045,7
frontier00358,1706617013,1706617035,22
frontier00359,1706617205,1706617240,35
frontier00360,1706617130,1706617192,62
frontier00361,1706617207,1706617235,28
frontier00362,1706617049,1706617069,20
frontier00363,1706616963,1706616968,5
frontier00364,1706616965,1706616970,5
frontier00365,1706617080,1706617120,40
frontier00366,1706617205,1706617235,30
frontier00367,1706616962,1706616967,5
frontier00368,1706616959,1706616963,4
frontier00369,1706616966,1706616971,5
frontier00370,1706616965,1706616970,5
frontier00371,1706616953,1706616958,5
frontier00373,1706616953,1706616958,5
frontier00374,1706617144,1706617206,62
frontier00375,1706617080,1706617120,40
frontier00376,1706617144,1706617192,48
frontier00383,1706616974,1706616982,8
frontier00384,1706617091,1706617134,43
frontier00386,1706616958,1706616963,5
frontier00389,1706617172,1706617212,40
frontier00392,1706617205,1706617235,30
frontier00396,1706617079,1706617096,17
frontier00401,1706617091,1706617145,54
frontier00404,1706617205,1706617239,34
frontier00405,1706617206,1706617238,32
frontier00406,1706617091,1706617133,42
frontier00407,1706617031,1706617044,13
frontier00408,1706617031,1706617042,11
frontier00409,1706617174,1706617213,39
frontier00410,1706617180,1706617228,48
frontier00411,1706616969,1706616976,7
frontier00414,1706617207,1706617240,33
frontier00415,1706616973,1706616981,8
frontier00416,1706617181,1706617229,48
frontier00418,1706617190,1706617238,48
frontier00419,1706617205,1706617239,34
frontier00420,1706617038,1706617047,9
frontier00421,1706617174,1706617213,39
frontier00422,1706617091,1706617173,82
frontier00423,1706617016,1706617042,26
frontier00424,1706617000,1706617004,4
frontier00425,1706617205,1706617235,30
frontier00426,1706617207,1706617240,33
frontier00427,1706617190,1706617239,49
frontier00428,1706617137,1706617189,52
frontier00429,1706617016,1706617043,27
frontier00430,1706617130,1706617192,62
frontier00431,1706617205,1706617239,34
frontier00432,1706617172,1706617213,41
frontier00433,1706617047,1706617069,22
frontier00434,1706617068,1706617081,13
frontier00435,1706617130,1706617192,62
frontier00436,1706617137,1706617192,55
frontier00437,1706617047,1706617069,22
frontier00438,1706617205,1706617239,34
frontier00439,1706617206,1706617240,34
frontier00440,1706617090,1706617133,43
frontier00441,1706617068,1706617080,12
frontier00442,1706616994,1706616999,5
frontier00443,1706617205,1706617239,34
frontier00444,1706616971,1706616977,6
frontier00445,1706617110,1706617157,47
frontier00446,1706617205,1706617235,30
frontier00447,1706616950,1706616957,7
frontier00448,1706616993,1706616995,2
frontier00449,1706617190,1706617239,49
frontier00450,1706617206,1706617239,33
frontier00451,1706617205,1706617240,35
frontier00452,1706617207,1706617240,33
frontier00453,1706617091,1706617132,41
frontier00454,1706617004,1706617013,9
frontier00455,1706617207,1706617240,33
frontier00456,1706617207,1706617239,32
frontier00457,1706617068,1706617081,13
frontier00458,1706617206,1706617240,34
frontier00459,1706616977,1706616981,4
frontier00460,1706617091,1706617155,64
frontier00461,1706617205,1706617239,34
frontier00462,1706617091,1706617134,43
frontier00463,1706617068,1706617080,12
frontier00464,1706617206,1706617236,30
frontier00465,1706617130,1706617192,62
frontier00466,1706617050,1706617069,19
frontier00467,1706617092,1706617144,52
frontier00468,1706617090,1706617134,44
frontier00469,1706617174,1706617214,40
frontier00470,1706617013,1706617044,31
frontier00471,1706617038,1706617047,9
frontier00472,1706617048,1706617050,2
frontier00473,1706616963,1706616968,5
frontier00474,1706617110,1706617183,73
frontier00475,1706617091,1706617145,54
frontier00476,1706617068,1706617081,13
frontier00477,1706617196,1706617239,43
frontier00478,1706617206,1706617239,33
frontier00479,1706617130,1706617192,62
frontier00480,1706616990,1706616992,2
frontier00481,1706617207,1706617240,33
frontier00482,1706617206,1706617236,30
frontier00483,1706617205,1706617235,30
frontier00484,1706617172,1706617213,41
frontier00485,1706617144,1706617206,62
frontier00486,1706617205,1706617239,34
frontier00487,1706616977,1706616983,6
frontier00488,1706617181,1706617228,47
frontier00489,1706617183,1706617230,47
frontier00490,1706617189,1706617235,46
frontier00491,1706617205,1706617238,33
frontier00492,1706617182,1706617234,52
frontier00493,1706617182,1706617234,52
frontier00494,1706617207,1706617234,27
frontier00495,1706617048,1706617050,2
frontier00497,1706617136,1706617193,57
frontier00498,1706617180,1706617227,47
frontier00500,1706617079,1706617096,17
frontier00509,1706617206,1706617240,34
frontier00510,1706617138,1706617186,48
frontier00511,1706617081,1706617118,37
frontier00512,1706617090,1706617131,41
frontier00519,1706617180,1706617227,47
frontier00520,1706617136,1706617192,56
frontier00522,1706617137,1706617192,55
frontier00527,1706617190,1706617239,49
frontier00529,1706617206,1706617240,34
frontier00533,1706617110,1706617174,64
frontier00534,1706617016,1706617041,25
frontier00535,1706617016,1706617042,26
frontier00536,1706617206,1706617240,34
frontier00537,1706617205,1706617235,30
frontier00538,1706617079,1706617087,8
frontier00539,1706617130,1706617192,62
frontier00540,1706617172,1706617212,40
frontier00542,1706617206,1706617239,33
frontier00543,1706617189,1706617235,46
frontier00545,1706617070,1706617075,5
frontier00546,1706617091,1706617146,55
frontier00547,1706617207,1706617239,32
frontier00548,1706617079,1706617120,41
frontier00551,1706617110,1706617175,65
frontier00552,1706617091,1706617145,54
frontier00553,1706617091,1706617145,54
frontier00554,1706617091,1706617134,43
frontier00555,1706617047,1706617069,22
frontier00556,1706617205,1706617239,34
frontier00557,1706617188,1706617234,46
frontier00558,1706617113,1706617178,65
frontier00559,1706617174,1706617214,40
frontier00560,1706617205,1706617239,34
frontier00562,1706617047,1706617050,3
frontier00563,1706617123,1706617192,69
frontier00564,1706617090,1706617134,44
frontier00565,1706617081,1706617106,25
frontier00566,1706617090,1706617133,43
frontier00567,1706616958,1706616962,4
frontier00568,1706617130,1706617192,62
frontier00569,1706616951,1706616957,6
frontier00570,1706617205,1706617239,34
frontier00572,1706616967,1706616972,5
frontier00573,1706616958,1706616962,4
frontier00574,1706617196,1706617239,43
frontier00575,1706617186,1706617231,45
frontier00576,1706617091,1706617145,54
frontier00577,1706616981,1706616984,3
frontier00578,1706617205,1706617239,34
frontier00579,1706616990,1706616992,2
frontier00580,1706617069,1706617082,13
frontier00581,1706617075,1706617095,20
frontier00582,1706617091,1706617137,46
frontier00583,1706617015,1706617043,28
frontier00584,1706617090,1706617134,44
frontier00585,1706617090,1706617132,42
frontier00586,1706617205,1706617239,34
frontier00587,1706617207,1706617240,33
frontier00588,1706617180,1706617227,47
frontier00589,1706617207,1706617236,29
frontier00590,1706617091,1706617133,42
frontier00591,1706616970,1706616977,7
frontier00592,1706617048,1706617050,2
frontier00593,1706616990,1706616992,2
frontier00594,1706617126,1706617187,61
frontier00595,1706617207,1706617235,28
frontier00596,1706617091,1706617133,42
frontier00597,1706617173,1706617213,40
frontier00598,1706617045,1706617049,4
frontier00599,1706616968,1706616973,5
frontier00600,1706617137,1706617189,52
frontier00601,1706617091,1706617145,54
frontier00602,1706617188,1706617235,47
frontier00603,1706617048,1706617067,19
frontier00604,1706617207,1706617235,28
frontier00605,1706617137,1706617207,70
frontier00606,1706617174,1706617214,40
frontier00607,1706617207,1706617240,33
frontier00608,1706617194,1706617239,45
frontier00609,1706617205,1706617240,35
frontier00610,1706617130,1706617192,62
frontier00611,1706617090,1706617145,55
frontier00612,1706617207,1706617239,32
frontier00613,1706617050,1706617069,19
frontier00615,1706617207,1706617240,33
frontier00616,1706617205,1706617239,34
frontier00617,1706617189,1706617235,46
frontier00618,1706617190,1706617239,49
frontier00619,1706617189,1706617235,46
frontier00620,1706617144,1706617206,62
frontier00621,1706617207,1706617235,28
frontier00622,1706617207,1706617239,32
frontier00623,1706617038,1706617045,7
frontier00624,1706617182,1706617234,52
frontier00625,1706616978,1706616985,7
frontier00626,1706616950,1706616957,7
frontier00627,1706617050,1706617067,17
frontier00628,1706617200,1706617239,39
frontier00629,1706617091,1706617134,43
frontier00630,1706617207,1706617235,28
frontier00631,1706617206,1706617239,33
frontier00632,1706617004,1706617006,2
frontier00633,1706617171,1706617194,23
frontier00634,1706617047,1706617067,20
frontier00635,1706617172,1706617212,40
frontier00636,1706617174,1706617215,41
frontier00637,1706616964,1706616970,6
frontier00638,1706617205,1706617235,30
frontier00649,1706617069,1706617082,13
frontier00652,1706617091,1706617145,54
frontier00655,1706617110,1706617177,67
frontier00656,1706617206,1706617240,34
frontier00657,1706617031,1706617047,16
frontier00659,1706617091,1706617176,85
frontier00660,1706617091,1706617155,64
frontier00661,1706617206,1706617235,29
frontier00662,1706617182,1706617234,52
frontier00663,1706617190,1706617235,45
frontier00664,1706617130,1706617193,63
frontier00665,1706616976,1706616981,5
frontier00666,1706617047,1706617050,3
frontier00667,1706617016,1706617042,26
frontier00668,1706617136,1706617190,54
frontier00669,1706617172,1706617213,41
frontier00673,1706617207,1706617238,31
frontier00674,1706617207,1706617240,33
frontier00675,1706617050,1706617069,19
frontier00678,1706616963,1706616967,4
frontier00679,1706617079,1706617086,7
frontier00680,1706617205,1706617239,34
frontier00681,1706617181,1706617234,53
frontier00682,1706617021,1706617047,26
frontier00683,1706617130,1706617190,60
frontier00684,1706617180,1706617228,48
frontier00685,1706616978,1706616986,8
frontier00686,1706617038,1706617047,9
frontier00687,1706617143,1706617205,62
frontier00688,1706617137,1706617192,55
frontier00689,1706617182,1706617234,52
frontier00690,1706617048,1706617050,2
frontier00691,1706617207,1706617235,28
frontier00692,1706617194,1706617239,45
frontier00693,1706617205,1706617239,34
frontier00694,1706617194,1706617234,40
frontier00695,1706617021,1706617047,26
frontier00696,1706617091,1706617145,54
frontier00697,1706617110,1706617177,67
frontier00698,1706617047,1706617067,20
frontier00699,1706617048,1706617050,2
frontier00700,1706617132,1706617192,60
frontier00701,1706617205,1706617239,34
frontier00702,1706617182,1706617230,48
frontier00703,1706617136,1706617187,51
frontier00704,1706617205,1706617235,30
frontier00705,1706617188,1706617239,51
frontier00706,1706617189,1706617234,45
frontier00707,1706617205,1706617239,34
frontier00708,1706617091,1706617134,43
frontier00709,1706617205,1706617239,34
frontier00710,1706617144,1706617193,49
frontier00711,1706617205,1706617236,31
frontier00712,1706617205,1706617239,34
frontier00713,1706617206,1706617239,33
frontier00716,1706617207,1706617239,32
frontier00717,1706617091,1706617145,54
frontier00718,1706617016,1706617043,27
frontier00719,1706617207,1706617239,32
frontier00720,1706617047,1706617067,20
frontier00721,1706617207,1706617235,28
frontier00722,1706617206,1706617239,33
frontier00723,1706617136,1706617192,56
frontier00724,1706617079,1706617130,51
frontier00725,1706617206,1706617235,29
frontier00726,1706616965,1706616969,4
frontier00727,1706617205,1706617239,34
frontier00728,1706617190,1706617239,49
frontier00729,1706617205,1706617235,30
frontier00730,1706617091,1706617134,43
frontier00731,1706617136,1706617193,57
frontier00732,1706617047,1706617069,22
frontier00733,1706617091,1706617156,65
frontier00734,1706617068,1706617081,13
frontier00735,1706617180,1706617229,49
frontier00736,1706617207,1706617239,32
frontier00737,1706616957,1706616962,5
frontier00738,1706616970,1706616977,7
frontier00739,1706616974,1706616983,9
frontier00740,1706616958,1706616962,4
frontier00741,1706617207,1706617235,28
frontier00742,1706616989,1706616992,3
frontier00743,1706617069,1706617082,13
frontier00744,1706617180,1706617227,47
frontier00745,1706617091,1706617156,65
frontier00746,1706616967,1706616972,5
frontier00747,1706617189,1706617235,46
frontier00748,1706616959,1706616963,4
frontier00749,1706617068,1706617081,13
frontier00750,1706617110,1706617157,47
frontier00751,1706617205,1706617239,34
frontier00752,1706617137,1706617176,39
frontier00753,1706617206,1706617240,34
frontier00754,1706617207,1706617239,32
frontier00755,1706617091,1706617132,41
frontier00756,1706617016,1706617044,28
frontier00757,1706617091,1706617145,54
frontier00758,1706617091,1706617145,54
frontier00759,1706617205,1706617238,33
frontier00760,1706617207,1706617235,28
frontier00761,1706617006,1706617013,7
frontier00762,1706616969,1706616976,7
frontier00763,1706617205,1706617239,34
frontier00764,1706617081,1706617120,39
frontier00773,1706617172,1706617213,41
frontier00780,1706616986,1706616989,3
frontier00785,1706617189,1706617235,46
frontier00786,1706617071,1706617080,9
frontier00787,1706617206,1706617240,34
frontier00788,1706616997,1706616999,2
frontier00789,1706616951,1706616957,6
frontier00790,1706617016,1706617041,25
frontier00791,1706617091,1706617145,54
frontier00792,1706617005,1706617016,11
frontier00793,1706617205,1706617238,33
frontier00794,1706617068,1706617082,14
frontier00795,1706617093,1706617134,41
frontier00799,1706617180,1706617228,48
frontier00800,1706616960,1706616965,5
frontier00801,1706617110,1706617181,71
frontier00802,1706617110,1706617174,64
frontier00803,1706617047,1706617069,22
frontier00804,1706617031,1706617042,11
frontier00805,1706617091,1706617143,52
frontier00806,1706617205,1706617235,30
frontier00807,1706617130,1706617193,63
frontier00808,1706617144,1706617193,49
frontier00809,1706617182,1706617233,51
frontier00810,1706617205,1706617235,30
frontier00811,1706617207,1706617239,32
frontier00812,1706617205,1706617239,34
frontier00813,1706617206,1706617238,32
frontier00814,1706617004,1706617006,2
frontier00815,1706617050,1706617069,19
frontier00816,1706617190,1706617239,49
frontier00817,1706617205,1706617239,34
frontier00818,1706617205,1706617240,35
frontier00819,1706617015,1706617021,6
frontier00820,1706617091,1706617132,41
frontier00821,1706617047,1706617067,20
frontier00822,1706617181,1706617233,52
frontier00823,1706617205,1706617239,34
frontier00824,1706617091,1706617155,64
frontier00825,1706617091,1706617132,41
frontier00826,1706617091,1706617145,54
frontier00827,1706617205,1706617235,30
frontier00828,1706617206,1706617240,34
frontier00829,1706616978,1706616987,9
frontier00830,1706617189,1706617237,48
frontier00831,1706617016,1706617041,25
frontier00832,1706617091,1706617134,43
frontier00833,1706617110,1706617177,67
frontier00834,1706617016,1706617043,27
frontier00835,1706617091,1706617134,43
frontier00836,1706617181,1706617228,47
frontier00837,1706617205,1706617235,30
frontier00838,1706617050,1706617067,17
frontier00839,1706616950,1706616957,7
frontier00840,1706616990,1706616994,4
frontier00841,1706617173,1706617214,41
frontier00842,1706617206,1706617235,29
frontier00843,1706617038,1706617047,9
frontier00844,1706617016,1706617044,28
frontier00845,1706617206,1706617235,29
frontier00846,1706617136,1706617192,56
frontier00847,1706617016,1706617043,27
frontier00848,1706617038,1706617047,9
frontier00849,1706617079,1706617093,14
frontier00850,1706617207,1706617238,31
frontier00851,1706617077,1706617096,19
frontier00852,1706617206,1706617240,34
frontier00853,1706617205,1706617239,34
frontier00854,1706617013,1706617045,32
frontier00855,1706617180,1706617228,48
frontier00856,1706617152,1706617210,58
frontier00857,1706617016,1706617042,26
frontier00858,1706617205,1706617235,30
frontier00859,1706617047,1706617067,20
frontier00860,1706617091,1706617155,64
frontier00861,1706617207,1706617239,32
frontier00862,1706617183,1706617234,51
frontier00863,1706617047,1706617050,3
frontier00865,1706617091,1706617156,65
frontier00866,1706617205,1706617239,34
frontier00867,1706617047,1706617050,3
frontier00868,1706617110,1706617174,64
frontier00870,1706617190,1706617235,45
frontier00872,1706616959,1706616964,5
frontier00873,1706617155,1706617192,37
