frontier00015,1706617016,1706617044,28
frontier00874,1706617207,1706617239,32
frontier00875,1706617130,1706617192,62
frontier00876,1706617207,1706617239,32
frontier00877,1706617205,1706617239,34
frontier00880,1706617206,1706617235,29
frontier00881,1706617205,1706617235,30
frontier00882,1706617187,1706617235,48
frontier00883,1706617091,1706617133,42
frontier00886,1706617016,1706617045,29
frontier00887,1706617205,1706617239,34
frontier00888,1706617206,1706617239,33
frontier00889,1706617206,1706617239,33
frontier00890,1706617081,1706617110,29
frontier00891,1706617047,1706617050,3
frontier00892,1706617038,1706617045,7
frontier00893,1706617190,1706617239,49
frontier00894,1706617205,1706617239,34
frontier00895,1706617188,1706617235,47
frontier00896,1706617136,1706617187,51
frontier00899,1706617205,1706617239,34
frontier00904,1706617069,1706617082,13
frontier00909,1706617137,1706617190,53
frontier00915,1706617091,1706617134,43
frontier00916,1706617090,1706617132,42
frontier00917,1706617130,1706617192,62
frontier00918,1706617091,1706617145,54
frontier00919,1706617038,1706617047,9
frontier00920,1706617205,1706617239,34
frontier00921,1706617136,1706617192,56
frontier00922,1706616975,1706616983,8
frontier00923,1706617087,1706617134,47
frontier00924,1706617181,1706617234,53
frontier00925,1706617047,1706617067,20
frontier00927,1706616959,1706616964,5
frontier00928,1706616973,1706616978,5
frontier00929,1706616962,1706616966,4
frontier00930,1706616963,1706616968,5
frontier00931,1706616973,1706616979,6
frontier00932,1706616968,1706616973,5
frontier00933,1706617205,1706617238,33
frontier00934,1706617174,1706617213,39
frontier00935,1706616978,1706616985,7
frontier00936,1706616967,1706616973,6
frontier00937,1706617207,1706617238,31
frontier00939,1706616963,1706616969,6
frontier00940,1706617090,1706617131,41
frontier00941,1706617079,1706617130,51
frontier00942,1706617205,1706617239,34
frontier00943,1706617207,1706617238,31
frontier00944,1706617050,1706617069,19
frontier00945,1706617021,1706617047,26
frontier00946,1706617110,1706617157,47
frontier00947,1706617082,1706617115,33
frontier00948,1706617091,1706617145,54
frontier00949,1706617080,1706617118,38
frontier00950,1706617136,1706617189,53
frontier00951,1706616974,1706616982,8
frontier00952,1706617206,1706617239,33
frontier00953,1706616988,1706616992,4
frontier00954,1706617068,1706617081,13
frontier00955,1706617207,1706617239,32
frontier00956,1706617014,1706617044,30
frontier00957,1706616984,1706616988,4
frontier00958,1706617206,1706617240,34
frontier00959,1706617206,1706617235,29
frontier00960,1706617137,1706617189,52
frontier00961,1706617110,1706617177,67
frontier00962,1706616959,1706616963,4
frontier00963,1706617091,1706617145,54
frontier00964,1706617091,1706617177,86
frontier00965,1706617205,1706617239,34
frontier00966,1706617180,1706617227,47
frontier00967,1706617047,1706617067,20
frontier00968,1706617110,1706617180,70
frontier00969,1706617205,1706617239,34
frontier00970,1706616982,1706616988,6
frontier00971,1706617172,1706617213,41
frontier00972,1706617136,1706617187,51
frontier00973,1706617205,1706617235,30
frontier00974,1706617207,1706617235,28
frontier00975,1706617205,1706617239,34
frontier00976,1706617013,1706617044,31
frontier00977,1706617136,1706617192,56
frontier00978,1706617137,1706617206,69
frontier00979,1706616969,1706616976,7
frontier00980,1706617016,1706617042,26
frontier00981,1706617050,1706617069,19
frontier00982,1706617189,1706617235,46
frontier00983,1706617205,1706617235,30
frontier00984,1706617091,1706617146,55
frontier00985,1706617015,1706617021,6
frontier00986,1706616965,1706616972,7
frontier00987,1706617004,1706617006,2
frontier00988,1706617090,1706617133,43
frontier00989,1706616978,1706616985,7
frontier00990,1706617137,1706617193,56
frontier00991,1706617207,1706617235,28
frontier00992,1706617077,1706617095,18
frontier00993,1706617016,1706617042,26
frontier00994,1706617079,1706617117,38
frontier00995,1706617181,1706617234,53
frontier00996,1706617014,1706617044,30
frontier00997,1706617110,1706617177,67
frontier00998,1706617014,1706617043,29
frontier00999,1706616963,1706616968,5
frontier01000,1706617206,1706617239,33
frontier01001,1706617068,1706617080,12
frontier01002,1706617205,1706617234,29
frontier01003,1706617205,1706617235,30
frontier01004,1706617206,1706617240,34
frontier01005,1706617206,1706617239,33
frontier01006,1706617183,1706617231,48
frontier01007,1706617038,1706617047,9
frontier01008,1706617174,1706617227,53
frontier01009,1706617091,1706617145,54
frontier01015,1706616974,1706616982,8
frontier01016,1706617180,1706617228,48
frontier01017,1706617032,1706617043,11
frontier01020,1706617180,1706617227,47
frontier01021,1706617090,1706617134,44
frontier01022,1706617091,1706617156,65
frontier01023,1706617190,1706617237,47
frontier01024,1706617205,1706617235,30
frontier01025,1706617144,1706617206,62
frontier01031,1706617110,1706617175,65
frontier01034,1706617075,1706617096,21
frontier01035,1706617205,1706617239,34
frontier01038,1706617183,1706617234,51
frontier01043,1706617205,1706617240,35
frontier01044,1706616967,1706616974,7
frontier01045,1706617136,1706617188,52
frontier01046,1706617172,1706617212,40
frontier01047,1706617172,1706617212,40
frontier01048,1706617122,1706617192,70
frontier01049,1706617189,1706617235,46
frontier01050,1706617205,1706617239,34
frontier01051,1706617206,1706617235,29
frontier01054,1706617091,1706617146,55
frontier01055,1706617091,1706617145,54
frontier01056,1706617136,1706617190,54
frontier01057,1706617079,1706617120,41
frontier01058,1706617110,1706617178,68
frontier01059,1706617181,1706617228,47
frontier01060,1706617110,1706617179,69
frontier01061,1706617110,1706617181,71
frontier01062,1706617137,1706617190,53
frontier01063,1706617080,1706617119,39
frontier01064,1706617205,1706617235,30
frontier01065,1706617207,1706617235,28
frontier01066,1706617207,1706617235,28
frontier01067,1706617172,1706617211,39
frontier01068,1706617205,1706617239,34
frontier01069,1706617050,1706617067,17
frontier01070,1706617207,1706617239,32
frontier01071,1706617205,1706617239,34
frontier01072,1706617050,1706617069,19
frontier01073,1706617182,1706617230,48
frontier01074,1706617205,1706617240,35
frontier01075,1706617015,1706617042,27
frontier01076,1706617205,1706617239,34
frontier01077,1706617205,1706617239,34
frontier01078,1706617075,1706617095,20
frontier01079,1706617136,1706617186,50
frontier01080,1706617207,1706617238,31
frontier01081,1706617190,1706617239,49
frontier01082,1706617091,1706617133,42
frontier01083,1706617079,1706617127,48
frontier01084,1706617048,1706617050,2
frontier01085,1706617067,1706617078,11
frontier01086,1706617069,1706617081,12
frontier01087,1706617091,1706617134,43
frontier01088,1706617073,1706617095,22
frontier01089,1706617015,1706617042,27
frontier01090,1706617190,1706617239,49
frontier01091,1706617136,1706617193,57
frontier01092,1706617016,1706617044,28
frontier01093,1706616961,1706616966,5
frontier01094,1706617038,1706617045,7
frontier01095,1706617206,1706617240,34
frontier01096,1706616964,1706616969,5
frontier01097,1706616958,1706616962,4
frontier01098,1706617032,1706617045,13
frontier01099,1706616955,1706616959,4
frontier01100,1706617008,1706617009,1
frontier01101,1706616969,1706616976,7
frontier01102,1706617172,1706617212,40
frontier01103,1706617068,1706617081,13
frontier01104,1706617143,1706617192,49
frontier01105,1706616962,1706616966,4
frontier01106,1706617091,1706617145,54
frontier01107,1706617023,1706617042,19
frontier01108,1706617136,1706617193,57
frontier01109,1706617207,1706617239,32
frontier01110,1706617207,1706617240,33
frontier01111,1706617079,1706617096,17
frontier01112,1706617079,1706617096,17
frontier01113,1706617019,1706617021,2
frontier01114,1706617206,1706617239,33
frontier01115,1706617110,1706617157,47
frontier01116,1706617007,1706617009,2
frontier01117,1706617004,1706617006,2
frontier01118,1706617091,1706617145,54
frontier01119,1706616994,1706616999,5
frontier01122,1706617173,1706617214,41
frontier01123,1706616970,1706616977,7
frontier01124,1706617006,1706617016,10
frontier01125,1706617136,1706617191,55
frontier01134,1706617136,1706617186,50
frontier01136,1706617040,1706617045,5
frontier01137,1706617080,1706617097,17
frontier01138,1706617079,1706617091,12
frontier01139,1706617207,1706617240,33
frontier01140,1706616974,1706616982,8
frontier01141,1706616964,1706616968,4
frontier01142,1706617206,1706617238,32
frontier01143,1706617015,1706617042,27
frontier01144,1706617055,1706617079,24
frontier01145,1706617079,1706617094,15
frontier01146,1706617079,1706617130,51
frontier01147,1706617074,1706617093,19
frontier01148,1706617130,1706617192,62
frontier01149,1706617016,1706617021,5
frontier01150,1706617047,1706617050,3
frontier01151,1706617208,1706617240,32
frontier01152,1706617180,1706617228,48
frontier01156,1706617172,1706617212,40
frontier01157,1706617205,1706617239,34
frontier01160,1706617016,1706617039,23
frontier01163,1706617144,1706617192,48
frontier01164,1706617136,1706617189,53
frontier01165,1706617144,1706617187,43
frontier01166,1706617207,1706617235,28
frontier01173,1706617207,1706617239,32
frontier01174,1706617014,1706617045,31
frontier01175,1706617066,1706617076,10
frontier01176,1706616986,1706616989,3
frontier01177,1706617173,1706617213,40
frontier01178,1706617006,1706617013,7
frontier01179,1706617206,1706617240,34
frontier01180,1706617136,1706617192,56
frontier01181,1706617181,1706617229,48
frontier01183,1706617206,1706617240,34
frontier01185,1706617205,1706617239,34
frontier01186,1706617015,1706617042,27
frontier01188,1706617041,1706617047,6
frontier01189,1706617180,1706617228,48
frontier01190,1706617190,1706617239,49
frontier01191,1706616974,1706616983,9
frontier01192,1706617187,1706617235,48
frontier01193,1706617136,1706617192,56
frontier01194,1706617205,1706617235,30
frontier01195,1706617091,1706617144,53
frontier01196,1706617047,1706617067,20
frontier01197,1706617205,1706617235,30
frontier01198,1706617130,1706617192,62
frontier01199,1706617091,1706617133,42
frontier01200,1706617110,1706617173,63
frontier01201,1706617190,1706617240,50
frontier01202,1706617016,1706617043,27
frontier01203,1706617181,1706617230,49
frontier01204,1706616958,1706616962,4
frontier01205,1706616965,1706616968,3
frontier01206,1706617205,1706617239,34
frontier01207,1706617016,1706617043,27
frontier01208,1706617190,1706617234,44
frontier01209,1706617091,1706617173,82
frontier01210,1706617207,1706617239,32
frontier01211,1706617048,1706617050,2
frontier01212,1706616994,1706617001,7
frontier01213,1706617136,1706617192,56
frontier01214,1706617136,1706617176,40
frontier01215,1706617091,1706617173,82
frontier01216,1706617110,1706617177,67
frontier01217,1706617143,1706617205,62
frontier01218,1706617172,1706617213,41
frontier01219,1706616965,1706616971,6
frontier01220,1706617031,1706617045,14
frontier01221,1706617038,1706617047,9
frontier01222,1706617207,1706617239,32
frontier01223,1706617049,1706617067,18
frontier01225,1706617040,1706617045,5
frontier01226,1706617207,1706617238,31
frontier01228,1706617136,1706617193,57
frontier01230,1706617205,1706617239,34
frontier01231,1706617091,1706617156,65
frontier01232,1706617190,1706617238,48
frontier01233,1706617155,1706617193,38
frontier01234,1706617137,1706617175,38
frontier01235,1706617205,1706617239,34
frontier01236,1706617186,1706617235,49
frontier01237,1706617038,1706617045,7
frontier01238,1706617136,1706617188,52
frontier01239,1706617136,1706617187,51
frontier01240,1706617206,1706617239,33
frontier01241,1706617181,1706617229,48
frontier01242,1706617136,1706617188,52
frontier01244,1706616978,1706616986,8
frontier01245,1706617091,1706617132,41
frontier01246,1706617091,1706617145,54
frontier01247,1706617130,1706617192,62
frontier01248,1706617207,1706617240,33
frontier01249,1706617205,1706617240,35
frontier01250,1706617079,1706617112,33
frontier01251,1706617091,1706617134,43
frontier01252,1706617091,1706617146,55
frontier01253,1706617047,1706617069,22
frontier01254,1706617136,1706617193,57
frontier01255,1706617206,1706617235,29
frontier01256,1706617091,1706617156,65
frontier01257,1706617181,1706617228,47
frontier01258,1706617189,1706617234,45
frontier01259,1706617205,1706617239,34
frontier01260,1706617206,1706617240,34
frontier01261,1706617174,1706617214,40
frontier01262,1706617180,1706617229,49
frontier01263,1706617181,1706617234,53
frontier01264,1706617081,1706617120,39
frontier01265,1706617180,1706617229,49
frontier01266,1706617136,1706617192,56
frontier01267,1706617091,1706617145,54
frontier01268,1706617091,1706617145,54
frontier01269,1706617189,1706617237,48
frontier01270,1706617047,1706617067,20
frontier01271,1706617205,1706617239,34
frontier01272,1706617069,1706617083,14
frontier01273,1706616969,1706616975,6
frontier01274,1706616958,1706616962,4
frontier01275,1706616965,1706616971,6
frontier01276,1706616961,1706616965,4
frontier01282,1706616963,1706616967,4
frontier01284,1706616966,1706616971,5
frontier01287,1706617091,1706617131,40
frontier01288,1706617173,1706617214,41
frontier01293,1706617032,1706617044,12
frontier01296,1706616972,1706616977,5
frontier01297,1706617189,1706617238,49
frontier01301,1706616979,1706616984,5
frontier01302,1706617090,1706617131,41
frontier01303,1706617079,1706617120,41
frontier01304,1706617021,1706617045,24
frontier01305,1706617143,1706617192,49
frontier01306,1706617206,1706617239,33
frontier01307,1706617081,1706617121,40
frontier01308,1706617091,1706617134,43
frontier01309,1706617090,1706617132,42
frontier01310,1706617136,1706617191,55
frontier01311,1706617205,1706617239,34
frontier01312,1706617091,1706617134,43
frontier01313,1706616953,1706616957,4
frontier01314,1706617004,1706617013,9
frontier01315,1706616970,1706616976,6
frontier01316,1706617188,1706617236,48
frontier01317,1706617058,1706617074,16
frontier01318,1706617205,1706617235,30
frontier01319,1706616955,1706616960,5
frontier01320,1706617021,1706617042,21
frontier01321,1706617113,1706617179,66
frontier01322,1706617136,1706617192,56
frontier01323,1706616958,1706616962,4
frontier01324,1706617080,1706617087,7
frontier01325,1706617189,1706617238,49
frontier01326,1706617206,1706617240,34
frontier01327,1706617091,1706617155,64
frontier01328,1706617068,1706617082,14
frontier01329,1706617091,1706617134,43
frontier01330,1706617205,1706617239,34
frontier01331,1706617040,1706617045,5
frontier01332,1706617079,1706617093,14
frontier01333,1706617180,1706617229,49
frontier01334,1706617137,1706617189,52
frontier01335,1706617091,1706617156,65
frontier01336,1706617136,1706617192,56
frontier01337,1706617205,1706617235,30
frontier01338,1706617144,1706617192,48
frontier01339,1706617068,1706617081,13
frontier01340,1706617205,1706617240,35
frontier01341,1706616970,1706616977,7
frontier01342,1706617136,1706617192,56
frontier01343,1706617180,1706617228,48
frontier01344,1706617016,1706617044,28
frontier01345,1706617205,1706617235,30
frontier01346,1706617001,1706617004,3
frontier01347,1706616971,1706616977,6
frontier01349,1706616989,1706616991,2
frontier01350,1706617205,1706617239,34
frontier01351,1706617080,1706617119,39
frontier01352,1706617205,1706617240,35
frontier01353,1706617130,1706617192,62
frontier01354,1706617091,1706617145,54
frontier01355,1706617079,1706617120,41
frontier01356,1706617190,1706617238,48
frontier01357,1706617076,1706617095,19
frontier01358,1706617205,1706617238,33
frontier01359,1706616993,1706616995,2
frontier01360,1706617136,1706617193,57
frontier01361,1706617031,1706617045,14
frontier01362,1706616991,1706616994,3
frontier01363,1706617091,1706617145,54
frontier01364,1706617205,1706617239,34
frontier01365,1706617136,1706617189,53
frontier01366,1706617091,1706617157,66
frontier01367,1706617180,1706617228,48
frontier01368,1706617155,1706617193,38
frontier01369,1706617171,1706617206,35
frontier01370,1706617091,1706617145,54
frontier01371,1706617206,1706617240,34
frontier01372,1706617043,1706617047,4
frontier01373,1706617205,1706617239,34
frontier01374,1706617172,1706617213,41
frontier01375,1706617130,1706617192,62
frontier01378,1706617206,1706617239,33
frontier01380,1706617110,1706617177,67
frontier01381,1706617047,1706617067,20
frontier01382,1706617047,1706617067,20
frontier01383,1706617047,1706617067,20
frontier01384,1706617143,1706617192,49
frontier01385,1706617174,1706617215,41
frontier01386,1706617079,1706617127,48
frontier01387,1706617069,1706617081,12
frontier01388,1706617190,1706617239,49
frontier01391,1706617207,1706617239,32
frontier01392,1706616978,1706616985,7
frontier01396,1706617188,1706617237,49
frontier01397,1706617205,1706617239,34
frontier01398,1706617205,1706617235,30
frontier01399,1706617207,1706617240,33
frontier01400,1706617050,1706617067,17
frontier01402,1706617014,1706617021,7
frontier01403,1706617207,1706617240,33
frontier01408,1706617180,1706617228,48
frontier01415,1706617205,1706617239,34
frontier01420,1706617206,1706617240,34
frontier01424,1706617136,1706617192,56
frontier01425,1706617207,1706617239,32
frontier01426,1706617206,1706617240,34
frontier01427,1706617181,1706617229,48
frontier01428,1706616963,1706616968,5
frontier01429,1706617091,1706617132,41
frontier01430,1706617205,1706617235,30
frontier01431,1706617136,1706617193,57
frontier01432,1706617205,1706617239,34
frontier01436,1706617136,1706617192,56
frontier01437,1706617143,1706617191,48
frontier01438,1706617207,1706617240,33
frontier01439,1706617130,1706617193,63
frontier01440,1706617207,1706617239,32
frontier01442,1706617172,1706617213,41
frontier01443,1706617113,1706617186,73
frontier01444,1706617206,1706617235,29
frontier01445,1706617205,1706617239,34
frontier01446,1706617130,1706617192,62
frontier01447,1706617205,1706617236,31
frontier01448,1706617130,1706617192,62
frontier01449,1706617047,1706617069,22
frontier01450,1706617207,1706617239,32
frontier01451,1706617091,1706617145,54
frontier01452,1706617207,1706617235,28
frontier01453,1706617190,1706617238,48
frontier01454,1706616998,1706617001,3
frontier01455,1706617182,1706617230,48
frontier01456,1706617136,1706617192,56
frontier01457,1706617205,1706617239,34
frontier01458,1706617110,1706617179,69
frontier01459,1706617172,1706617212,40
frontier01460,1706617181,1706617228,47
frontier01461,1706617038,1706617045,7
frontier01462,1706617155,1706617208,53
frontier01463,1706617205,1706617239,34
frontier01464,1706617180,1706617229,49
frontier01465,1706617079,1706617095,16
frontier01466,1706617136,1706617189,53
frontier01467,1706616951,1706616957,6
frontier01468,1706616948,1706616955,7
frontier01469,1706616972,1706616979,7
frontier01470,1706616962,1706616967,5
frontier01471,1706616959,1706616963,4
frontier01472,1706616967,1706616974,7
frontier01473,1706617047,1706617069,22
frontier01474,1706617143,1706617205,62
frontier01475,1706617205,1706617235,30
frontier01476,1706617090,1706617132,42
frontier01477,1706617079,1706617085,6
frontier01478,1706616953,1706616957,4
frontier01479,1706617047,1706617050,3
frontier01480,1706617136,1706617191,55
frontier01481,1706617205,1706617239,34
frontier01482,1706617205,1706617239,34
frontier01483,1706617040,1706617045,5
frontier01484,1706617079,1706617086,7
frontier01485,1706617091,1706617157,66
frontier01486,1706617137,1706617206,69
frontier01487,1706617068,1706617081,13
frontier01488,1706617091,1706617145,54
frontier01489,1706617183,1706617235,52
frontier01490,1706616950,1706616957,7
frontier01491,1706617130,1706617192,62
frontier01492,1706617091,1706617156,65
frontier01493,1706617091,1706617157,66
frontier01494,1706617091,1706617145,54
frontier01495,1706617205,1706617239,34
frontier01496,1706617206,1706617239,33
frontier01497,1706617206,1706617238,32
frontier01498,1706617015,1706617043,28
frontier01499,1706617091,1706617145,54
frontier01500,1706616967,1706616973,6
frontier01501,1706616970,1706616977,7
frontier01502,1706617021,1706617045,24
frontier01503,1706617015,1706617044,29
frontier01504,1706617091,1706617144,53
frontier01505,1706617137,1706617192,55
frontier01506,1706617207,1706617238,31
frontier01507,1706617091,1706617145,54
frontier01508,1706617205,1706617239,34
frontier01509,1706617003,1706617004,1
frontier01510,1706617189,1706617235,46
frontier01511,1706617091,1706617156,65
frontier01513,1706617136,1706617187,51
frontier01522,1706617205,1706617239,34
frontier01523,1706617207,1706617239,32
frontier01524,1706617190,1706617235,45
frontier01525,1706617136,1706617189,53
frontier01526,1706617205,1706617239,34
frontier01528,1706616966,1706616971,5
frontier01529,1706617070,1706617083,13
frontier01530,1706617207,1706617240,33
frontier01531,1706617079,1706617119,40
frontier01532,1706617173,1706617214,41
frontier01533,1706617090,1706617131,41
frontier01534,1706617091,1706617132,41
frontier01535,1706617016,1706617039,23
frontier01536,1706617205,1706617239,34
frontier01545,1706617206,1706617240,34
frontier01547,1706617130,1706617192,62
frontier01550,1706617206,1706617239,33
frontier01552,1706617080,1706617120,40
frontier01554,1706617205,1706617239,34
frontier01555,1706617205,1706617240,35
frontier01556,1706617144,1706617208,64
frontier01557,1706617205,1706617238,33
frontier01558,1706617014,1706617021,7
frontier01559,1706617068,1706617082,14
frontier01560,1706617207,1706617239,32
frontier01561,1706616961,1706616965,4
frontier01562,1706617081,1706617120,39
frontier01563,1706617130,1706617191,61
frontier01564,1706617090,1706617131,41
frontier01566,1706617182,1706617233,51
frontier01567,1706617181,1706617232,51
frontier01568,1706617136,1706617192,56
frontier01569,1706617136,1706617193,57
frontier01570,1706617110,1706617177,67
frontier01571,1706617047,1706617069,22
frontier01572,1706616963,1706616968,5
frontier01573,1706617050,1706617067,17
frontier01574,1706617075,1706617096,21
frontier01575,1706617205,1706617239,34
frontier01576,1706617205,1706617239,34
frontier01577,1706617205,1706617240,35
frontier01578,1706617086,1706617156,70
frontier01579,1706617200,1706617235,35
frontier01580,1706617004,1706617006,2
frontier01581,1706617206,1706617240,34
frontier01582,1706617031,1706617044,13
frontier01583,1706617126,1706617186,60
frontier01584,1706617180,1706617228,48
frontier01585,1706617141,1706617186,45
frontier01586,1706617079,1706617096,17
frontier01587,1706617091,1706617133,42
frontier01588,1706617205,1706617239,34
frontier01589,1706617079,1706617109,30
frontier01590,1706617175,1706617227,52
frontier01591,1706617207,1706617239,32
frontier01592,1706617188,1706617231,43
frontier01593,1706617205,1706617239,34
frontier01594,1706617205,1706617239,34
frontier01595,1706617207,1706617235,28
frontier01596,1706617068,1706617081,13
frontier01597,1706617130,1706617192,62
frontier01598,1706617136,1706617189,53
frontier01599,1706617180,1706617229,49
frontier01600,1706617207,1706617240,33
frontier01601,1706617207,1706617239,32
frontier01602,1706616973,1706616978,5
frontier01603,1706617190,1706617239,49
frontier01604,1706617079,1706617130,51
frontier01605,1706617205,1706617235,30
frontier01606,1706617205,1706617239,34
frontier01607,1706617110,1706617172,62
frontier01608,1706617047,1706617067,20
frontier01609,1706617180,1706617228,48
frontier01610,1706617136,1706617190,54
frontier01611,1706617207,1706617235,28
frontier01612,1706617205,1706617239,34
frontier01613,1706617087,1706617133,46
frontier01614,1706617181,1706617228,47
frontier01615,1706617205,1706617239,34
frontier01616,1706617206,1706617240,34
frontier01617,1706617090,1706617133,43
frontier01618,1706617130,1706617192,62
frontier01619,1706617190,1706617239,49
frontier01620,1706617144,1706617193,49
frontier01621,1706617207,1706617235,28
frontier01622,1706617207,1706617240,33
frontier01623,1706617205,1706617239,34
frontier01624,1706617181,1706617234,53
frontier01625,1706617207,1706617235,28
frontier01626,1706617016,1706617021,5
frontier01627,1706617079,1706617086,7
frontier01628,1706617205,1706617235,30
frontier01629,1706617136,1706617193,57
frontier01630,1706617174,1706617215,41
frontier01631,1706617205,1706617239,34
frontier01632,1706617068,1706617080,12
frontier01633,1706617076,1706617096,20
frontier01635,1706616978,1706616981,3
frontier01640,1706616993,1706616996,3
frontier01646,1706617032,1706617042,10
frontier01648,1706616963,1706616968,5
frontier01649,1706616958,1706616963,5
frontier01650,1706616949,1706616957,8
frontier01651,1706616953,1706616957,4
frontier01652,1706617091,1706617134,43
frontier01653,1706617042,1706617067,25
frontier01654,1706617205,1706617238,33
frontier01656,1706617080,1706617119,39
frontier01657,1706617207,1706617240,33
frontier01658,1706616970,1706616976,6
frontier01659,1706617016,1706617039,23
frontier01660,1706616981,1706616986,5
frontier01661,1706617180,1706617233,53
frontier01662,1706616986,1706616990,4
frontier01663,1706617080,1706617121,41
frontier01664,1706617205,1706617239,34
frontier01671,1706617068,1706617080,12
frontier01673,1706617047,1706617050,3
frontier01674,1706617005,1706617009,4
frontier01675,1706617189,1706617235,46
frontier01676,1706617136,1706617192,56
frontier01680,1706617091,1706617156,65
frontier01681,1706617205,1706617239,34
frontier01684,1706617181,1706617229,48
frontier01686,1706617207,1706617240,33
frontier01687,1706616954,1706616958,4
frontier01688,1706617205,1706617239,34
frontier01689,1706617207,1706617240,33
frontier01690,1706617206,1706617239,33
frontier01691,1706617075,1706617094,19
frontier01692,1706617206,1706617239,33
frontier01693,1706617138,1706617205,67
frontier01694,1706617091,1706617132,41
frontier01695,1706617205,1706617235,30
frontier01698,1706616986,1706616989,3
frontier01699,1706617181,1706617230,49
frontier01700,1706617189,1706617235,46
frontier01701,1706617136,1706617193,57
frontier01702,1706617016,1706617041,25
frontier01703,1706617040,1706617045,5
frontier01704,1706617047,1706617050,3
frontier01705,1706617182,1706617229,47
frontier01706,1706616982,1706616988,6
frontier01707,1706617205,1706617239,34
frontier01708,1706617171,1706617207,36
frontier01709,1706617069,1706617081,12
frontier01710,1706617205,1706617239,34
frontier01711,1706617004,1706617007,3
frontier01712,1706617040,1706617047,7
frontier01713,1706617136,1706617192,56
frontier01714,1706617091,1706617155,64
frontier01715,1706617047,1706617069,22
frontier01716,1706617126,1706617186,60
frontier01717,1706617207,1706617239,32
frontier01718,1706617205,1706617235,30
frontier01719,1706617190,1706617239,49
frontier01720,1706616981,1706616983,2
frontier01721,1706617110,1706617177,67
frontier01722,1706617205,1706617239,34
frontier01723,1706617091,1706617144,53
frontier01724,1706617047,1706617069,22
frontier01725,1706617079,1706617119,40
frontier01726,1706617067,1706617077,10
frontier01727,1706617068,1706617082,14
frontier01728,1706617207,1706617240,33
frontier01729,1706617078,1706617095,17
frontier01730,1706617110,1706617173,63
frontier01731,1706617079,1706617095,16
frontier01732,1706616978,1706616983,5
frontier01733,1706617090,1706617132,42
frontier01734,1706617090,1706617130,40
frontier01735,1706616978,1706616987,9
frontier01736,1706617016,1706617043,27
frontier01737,1706617180,1706617227,47
frontier01738,1706617068,1706617082,14
frontier01739,1706617080,1706617120,40
frontier01740,1706617188,1706617235,47
frontier01741,1706617172,1706617212,40
frontier01742,1706617091,1706617133,42
frontier01743,1706617207,1706617240,33
frontier01744,1706617181,1706617229,48
frontier01745,1706617207,1706617235,28
frontier01746,1706616976,1706616981,5
frontier01747,1706617069,1706617081,12
