frontier00015,1706617016,1706617044,28
frontier01748,1706617180,1706617227,47
frontier01749,1706617047,1706617069,22
frontier01750,1706617136,1706617190,54
frontier01751,1706617189,1706617238,49
frontier01753,1706617082,1706617117,35
frontier01754,1706617189,1706617235,46
frontier01757,1706617206,1706617239,33
frontier01758,1706617207,1706617240,33
frontier01759,1706617110,1706617177,67
frontier01760,1706617050,1706617069,19
frontier01761,1706617047,1706617067,20
frontier01763,1706617110,1706617178,68
frontier01764,1706617068,1706617081,13
frontier01765,1706617173,1706617214,41
frontier01766,1706617110,1706617177,67
frontier01767,1706617116,1706617189,73
frontier01768,1706617091,1706617155,64
frontier01769,1706617136,1706617192,56
frontier01770,1706617137,1706617192,55
frontier01772,1706617205,1706617239,34
frontier01773,1706617175,1706617215,40
frontier01774,1706617205,1706617235,30
frontier01775,1706617048,1706617050,2
frontier01776,1706617172,1706617212,40
frontier01777,1706617040,1706617045,5
frontier01778,1706617207,1706617239,32
frontier01779,1706617091,1706617144,53
frontier01780,1706617081,1706617120,39
frontier01781,1706617047,1706617050,3
frontier01782,1706617205,1706617239,34
frontier01783,1706617206,1706617240,34
frontier01784,1706617137,1706617192,55
frontier01785,1706617016,1706617042,26
frontier01786,1706617205,1706617235,30
frontier01787,1706617186,1706617235,49
frontier01788,1706617205,1706617235,30
frontier01800,1706617189,1706617235,46
frontier01801,1706617091,1706617132,41
frontier01804,1706617180,1706617228,48
frontier01809,1706617050,1706617067,17
frontier01811,1706617206,1706617235,29
frontier01812,1706617206,1706617240,34
frontier01813,1706617206,1706617240,34
frontier01814,1706617207,1706617239,32
frontier01815,1706617180,1706617228,48
frontier01816,1706617130,1706617192,62
frontier01817,1706617181,1706617228,47
frontier01818,1706617180,1706617228,48
frontier01819,1706617206,1706617240,34
frontier01820,1706617207,1706617235,28
frontier01821,1706617205,1706617239,34
frontier01822,1706617190,1706617238,48
frontier01823,1706617079,1706617130,51
frontier01826,1706617205,1706617239,34
frontier01830,1706617189,1706617238,49
frontier01831,1706617172,1706617213,41
frontier01832,1706617144,1706617208,64
frontier01833,1706617110,1706617157,47
frontier01834,1706617205,1706617239,34
frontier01835,1706617031,1706617045,14
frontier01836,1706617091,1706617133,42
frontier01837,1706617205,1706617235,30
frontier01838,1706616972,1706616977,5
frontier01839,1706616968,1706616973,5
frontier01840,1706616961,1706616965,4
frontier01841,1706617038,1706617045,7
frontier01842,1706616953,1706616958,5
frontier01843,1706616969,1706616974,5
frontier01844,1706616976,1706616982,6
frontier01845,1706617180,1706617228,48
frontier01846,1706617172,1706617212,40
frontier01847,1706616978,1706616981,3
frontier01848,1706617050,1706617069,19
frontier01849,1706617137,1706617191,54
frontier01850,1706616998,1706617001,3
frontier01851,1706616990,1706616992,2
frontier01852,1706617205,1706617239,34
frontier01853,1706617014,1706617043,29
frontier01854,1706617091,1706617133,42
frontier01855,1706617171,1706617213,42
frontier01856,1706617205,1706617235,30
frontier01858,1706617130,1706617193,63
frontier01859,1706617182,1706617234,52
frontier01860,1706617138,1706617192,54
frontier01861,1706617207,1706617240,33
frontier01862,1706616953,1706616957,4
frontier01863,1706617205,1706617238,33
frontier01864,1706616953,1706616957,4
frontier01865,1706617091,1706617145,54
frontier01866,1706617205,1706617239,34
frontier01867,1706617110,1706617177,67
frontier01868,1706616962,1706616966,4
frontier01869,1706617038,1706617045,7
frontier01870,1706617138,1706617192,54
frontier01871,1706617050,1706617067,17
frontier01872,1706616953,1706616957,4
frontier01873,1706617091,1706617145,54
frontier01874,1706617091,1706617173,82
frontier01875,1706617172,1706617212,40
frontier01876,1706617206,1706617240,34
frontier01877,1706617205,1706617239,34
frontier01878,1706617068,1706617080,12
frontier01879,1706617091,1706617155,64
frontier01880,1706617181,1706617230,49
frontier01881,1706617205,1706617236,31
frontier01882,1706617136,1706617189,53
frontier01883,1706617190,1706617235,45
frontier01884,1706617205,1706617238,33
frontier01885,1706617207,1706617239,32
frontier01886,1706617205,1706617239,34
frontier01887,1706617181,1706617229,48
frontier01888,1706617207,1706617234,27
frontier01889,1706616998,1706617001,3
frontier01890,1706616978,1706616987,9
frontier01891,1706617205,1706617240,35
frontier01892,1706617206,1706617239,33
frontier01893,1706617180,1706617227,47
frontier01894,1706617207,1706617235,28
frontier01895,1706617021,1706617045,24
frontier01896,1706617005,1706617006,1
frontier01897,1706617206,1706617239,33
frontier01898,1706617080,1706617123,43
frontier01899,1706617068,1706617081,13
frontier01900,1706617208,1706617240,32
frontier01901,1706617110,1706617177,67
frontier01902,1706617130,1706617191,61
frontier01903,1706617189,1706617235,46
frontier01904,1706617126,1706617176,50
frontier01905,1706617206,1706617240,34
frontier01906,1706617205,1706617239,34
frontier01907,1706616967,1706616973,6
frontier01908,1706617205,1706617239,34
frontier01909,1706617136,1706617193,57
frontier01910,1706616954,1706616958,4
frontier01911,1706617016,1706617041,25
frontier01912,1706617206,1706617234,28
frontier01913,1706617090,1706617137,47
frontier01914,1706617072,1706617084,12
frontier01915,1706617136,1706617189,53
frontier01916,1706617074,1706617093,19
frontier01954,1706617068,1706617082,14
frontier01955,1706617207,1706617240,33
frontier01956,1706617143,1706617193,50
frontier01957,1706617206,1706617239,33
frontier01958,1706617189,1706617235,46
frontier01959,1706617130,1706617191,61
frontier01960,1706617090,1706617133,43
frontier01961,1706617047,1706617067,20
frontier01962,1706617016,1706617043,27
frontier01963,1706617137,1706617192,55
frontier01964,1706617186,1706617231,45
frontier01965,1706616954,1706616959,5
frontier01966,1706617172,1706617213,41
frontier01967,1706617090,1706617134,44
frontier01968,1706617091,1706617155,64
frontier01969,1706617207,1706617238,31
frontier01970,1706617205,1706617239,34
frontier01971,1706617137,1706617175,38
frontier01972,1706617136,1706617192,56
frontier01973,1706617016,1706617042,26
frontier01974,1706617068,1706617082,14
frontier01975,1706617207,1706617239,32
frontier01976,1706617087,1706617138,51
frontier01977,1706617205,1706617235,30
frontier01978,1706617068,1706617080,12
frontier01979,1706617079,1706617120,41
frontier01980,1706617205,1706617239,34
frontier01981,1706617091,1706617156,65
frontier01982,1706617091,1706617131,40
frontier01983,1706617068,1706617081,13
frontier01984,1706617137,1706617189,52
frontier01985,1706617190,1706617239,49
frontier01986,1706617068,1706617090,22
frontier01987,1706617169,1706617207,38
frontier01988,1706617205,1706617239,34
frontier01989,1706617091,1706617131,40
frontier01990,1706617183,1706617235,52
frontier01991,1706617207,1706617239,32
frontier01992,1706617206,1706617235,29
frontier01993,1706617079,1706617120,41
frontier01994,1706617171,1706617206,35
frontier01995,1706617091,1706617133,42
frontier01996,1706617053,1706617074,21
frontier01997,1706617171,1706617208,37
frontier01998,1706617144,1706617192,48
frontier01999,1706617091,1706617145,54
frontier02000,1706617091,1706617146,55
frontier02001,1706617172,1706617213,41
frontier02002,1706617144,1706617206,62
frontier02003,1706617090,1706617133,43
frontier02004,1706617079,1706617109,30
frontier02005,1706617171,1706617212,41
frontier02006,1706617207,1706617240,33
frontier02007,1706617205,1706617239,34
frontier02008,1706617205,1706617239,34
frontier02009,1706617207,1706617235,28
frontier02010,1706617206,1706617235,29
frontier02011,1706617189,1706617239,50
frontier02012,1706617205,1706617239,34
frontier02015,1706617090,1706617131,41
frontier02016,1706617016,1706617042,26
frontier02017,1706617206,1706617240,34
frontier02018,1706617206,1706617234,28
frontier02019,1706617047,1706617050,3
frontier02020,1706617207,1706617240,33
frontier02021,1706617171,1706617212,41
frontier02022,1706617188,1706617235,47
frontier02023,1706617189,1706617238,49
frontier02024,1706616959,1706616964,5
frontier02025,1706617047,1706617067,20
frontier02026,1706616965,1706616969,4
frontier02027,1706616953,1706616957,4
frontier02028,1706616973,1706616982,9
frontier02029,1706616968,1706616974,6
frontier02030,1706617205,1706617239,34
frontier02031,1706617068,1706617081,13
frontier02032,1706617207,1706617240,33
frontier02033,1706617050,1706617067,17
frontier02034,1706617080,1706617095,15
frontier02035,1706616962,1706616966,4
frontier02036,1706617206,1706617240,34
frontier02037,1706617206,1706617239,33
frontier02038,1706617050,1706617069,19
frontier02039,1706617136,1706617186,50
frontier02040,1706617050,1706617069,19
frontier02041,1706617205,1706617235,30
frontier02042,1706617079,1706617087,8
frontier02043,1706617012,1706617021,9
frontier02044,1706617207,1706617240,33
frontier02045,1706617205,1706617239,34
frontier02046,1706617190,1706617239,49
frontier02047,1706616954,1706616958,4
frontier02048,1706617091,1706617134,43
frontier02054,1706616974,1706616982,8
frontier02056,1706617136,1706617193,57
frontier02058,1706617189,1706617237,48
frontier02065,1706617068,1706617081,13
frontier02066,1706616993,1706616995,2
frontier02067,1706617080,1706617120,40
frontier02068,1706617136,1706617192,56
frontier02069,1706617040,1706617047,7
frontier02070,1706616967,1706616973,6
frontier02071,1706616970,1706616977,7
frontier02072,1706617207,1706617235,28
frontier02078,1706617206,1706617239,33
frontier02079,1706617069,1706617081,12
frontier02080,1706617001,1706617004,3
frontier02081,1706617206,1706617240,34
frontier02082,1706617033,1706617045,12
frontier02083,1706617038,1706617045,7
frontier02084,1706616953,1706616957,4
frontier02085,1706617207,1706617240,33
frontier02086,1706617186,1706617234,48
frontier02087,1706617181,1706617230,49
frontier02088,1706617205,1706617240,35
frontier02089,1706617205,1706617239,34
frontier02090,1706617091,1706617145,54
frontier02091,1706617144,1706617208,64
frontier02092,1706617206,1706617235,29
frontier02093,1706616954,1706616958,4
frontier02094,1706617205,1706617235,30
frontier02095,1706617187,1706617231,44
frontier02096,1706617005,1706617009,4
frontier02097,1706617190,1706617239,49
frontier02098,1706617004,1706617006,2
frontier02099,1706616971,1706616977,6
frontier02100,1706617205,1706617239,34
frontier02101,1706617015,1706617042,27
frontier02102,1706617205,1706617235,30
frontier02103,1706617080,1706617095,15
frontier02104,1706617038,1706617047,9
frontier02105,1706617180,1706617228,48
frontier02106,1706617181,1706617229,48
frontier02107,1706617188,1706617236,48
frontier02108,1706617171,1706617212,41
frontier02109,1706617038,1706617045,7
frontier02110,1706616977,1706616981,4
frontier02111,1706617190,1706617235,45
frontier02112,1706617137,1706617190,53
frontier02113,1706617188,1706617238,50
frontier02114,1706617180,1706617228,48
frontier02115,1706617130,1706617193,63
frontier02116,1706617182,1706617230,48
frontier02117,1706617190,1706617235,45
frontier02118,1706617130,1706617192,62
frontier02119,1706617188,1706617236,48
frontier02120,1706617172,1706617213,41
frontier02121,1706617188,1706617235,47
frontier02122,1706617206,1706617239,33
frontier02123,1706616967,1706616973,6
frontier02124,1706616950,1706616957,7
frontier02125,1706617091,1706617178,87
frontier02126,1706617207,1706617239,32
frontier02127,1706617172,1706617213,41
frontier02128,1706617016,1706617044,28
frontier02129,1706617110,1706617182,72
frontier02130,1706617205,1706617239,34
frontier02131,1706617006,1706617016,10
frontier02132,1706617040,1706617045,5
frontier02133,1706617207,1706617239,32
frontier02134,1706617207,1706617239,32
frontier02135,1706617047,1706617067,20
frontier02136,1706616993,1706616998,5
frontier02137,1706617190,1706617239,49
frontier02139,1706617130,1706617192,62
frontier02140,1706617136,1706617192,56
frontier02141,1706617038,1706617045,7
frontier02142,1706617076,1706617095,19
frontier02144,1706617190,1706617239,49
frontier02145,1706617207,1706617235,28
frontier02146,1706617205,1706617240,35
frontier02147,1706617189,1706617238,49
frontier02148,1706617207,1706617235,28
frontier02149,1706617173,1706617213,40
frontier02150,1706617016,1706617043,27
frontier02151,1706617205,1706617239,34
frontier02152,1706617004,1706617006,2
frontier02153,1706617068,1706617081,13
frontier02154,1706617091,1706617155,64
frontier02155,1706617207,1706617239,32
frontier02156,1706617136,1706617193,57
frontier02157,1706617205,1706617235,30
frontier02158,1706617079,1706617130,51
frontier02159,1706617068,1706617080,12
frontier02160,1706617208,1706617240,32
frontier02161,1706617205,1706617239,34
frontier02162,1706617182,1706617230,48
frontier02163,1706617172,1706617213,41
frontier02164,1706617016,1706617041,25
frontier02165,1706617014,1706617036,22
frontier02166,1706617206,1706617240,34
frontier02167,1706617136,1706617190,54
frontier02168,1706617090,1706617131,41
frontier02169,1706617180,1706617229,49
frontier02170,1706617138,1706617190,52
frontier02171,1706617047,1706617050,3
frontier02172,1706617205,1706617239,34
frontier02180,1706617068,1706617081,13
frontier02188,1706617014,1706617022,8
frontier02192,1706617050,1706617069,19
frontier02193,1706617067,1706617079,12
frontier02194,1706617016,1706617043,27
frontier02195,1706617181,1706617229,48
frontier02196,1706616966,1706616972,6
frontier02197,1706617069,1706617082,13
frontier02198,1706617188,1706617239,51
frontier02199,1706617136,1706617190,54
frontier02200,1706617016,1706617039,23
frontier02204,1706617180,1706617227,47
frontier02205,1706616979,1706616987,8
frontier02206,1706617180,1706617227,47
frontier02207,1706617081,1706617118,37
frontier02208,1706617047,1706617067,20
frontier02209,1706617201,1706617235,34
frontier02210,1706617091,1706617134,43
frontier02211,1706616974,1706616981,7
frontier02212,1706616972,1706616978,6
frontier02213,1706616965,1706616971,6
frontier02214,1706617190,1706617239,49
frontier02215,1706617091,1706617156,65
frontier02216,1706617190,1706617235,45
frontier02217,1706616999,1706617001,2
frontier02218,1706617189,1706617238,49
frontier02219,1706616969,1706616975,6
frontier02220,1706617205,1706617235,30
frontier02221,1706616969,1706616974,5
frontier02222,1706617207,1706617239,32
frontier02223,1706617113,1706617157,44
frontier02224,1706617091,1706617145,54
frontier02225,1706617137,1706617193,56
frontier02226,1706617091,1706617134,43
frontier02227,1706617068,1706617080,12
frontier02228,1706617038,1706617047,9
frontier02229,1706617206,1706617238,32
frontier02230,1706617016,1706617043,27
frontier02231,1706617049,1706617067,18
frontier02232,1706617068,1706617081,13
frontier02233,1706617050,1706617069,19
frontier02234,1706617207,1706617235,28
frontier02235,1706616973,1706616982,9
frontier02236,1706617206,1706617239,33
frontier02237,1706617136,1706617190,54
frontier02238,1706617068,1706617081,13
frontier02239,1706617091,1706617134,43
frontier02240,1706617207,1706617240,33
frontier02241,1706617182,1706617234,52
frontier02242,1706617038,1706617045,7
frontier02244,1706616948,1706616955,7
frontier02245,1706617205,1706617240,35
frontier02246,1706617206,1706617239,33
frontier02247,1706617189,1706617235,46
frontier02248,1706617206,1706617235,29
frontier02249,1706617205,1706617236,31
frontier02250,1706617206,1706617239,33
frontier02251,1706617137,1706617205,68
frontier02252,1706617207,1706617239,32
frontier02253,1706616970,1706616977,7
frontier02254,1706617122,1706617192,70
frontier02255,1706617091,1706617174,83
frontier02256,1706617021,1706617047,26
frontier02257,1706617087,1706617134,47
frontier02258,1706617207,1706617234,27
frontier02259,1706617205,1706617239,34
frontier02260,1706617047,1706617067,20
frontier02261,1706617068,1706617081,13
frontier02262,1706617090,1706617134,44
frontier02263,1706617090,1706617134,44
frontier02264,1706617206,1706617239,33
frontier02265,1706617040,1706617045,5
frontier02268,1706617081,1706617120,39
frontier02269,1706617136,1706617176,40
frontier02270,1706617091,1706617177,86
frontier02271,1706617005,1706617013,8
frontier02273,1706617205,1706617239,34
frontier02274,1706617182,1706617233,51
frontier02275,1706617181,1706617228,47
frontier02276,1706617205,1706617239,34
frontier02277,1706617016,1706617041,25
frontier02278,1706617205,1706617235,30
frontier02279,1706617091,1706617133,42
frontier02280,1706617130,1706617191,61
frontier02281,1706617050,1706617067,17
frontier02282,1706617038,1706617047,9
frontier02283,1706617016,1706617039,23
frontier02284,1706617205,1706617235,30
frontier02285,1706617190,1706617235,45
frontier02287,1706617207,1706617239,32
frontier02288,1706617047,1706617067,20
frontier02290,1706617123,1706617192,69
frontier02291,1706617181,1706617229,48
frontier02292,1706617207,1706617240,33
frontier02294,1706617079,1706617096,17
frontier02295,1706617207,1706617234,27
frontier02296,1706617091,1706617134,43
frontier02297,1706617205,1706617235,30
frontier02298,1706617091,1706617146,55
frontier02299,1706617130,1706617192,62
frontier02300,1706617069,1706617080,11
frontier02301,1706617206,1706617239,33
frontier02309,1706617091,1706617133,42
frontier02310,1706617181,1706617234,53
frontier02316,1706617068,1706617079,11
frontier02320,1706617079,1706617130,51
frontier02322,1706616981,1706616986,5
frontier02323,1706617069,1706617083,14
frontier02324,1706617050,1706617067,17
frontier02325,1706617047,1706617067,20
frontier02326,1706617206,1706617240,34
frontier02327,1706617130,1706617192,62
frontier02328,1706617205,1706617239,34
frontier02329,1706616973,1706616977,4
frontier02330,1706617206,1706617240,34
frontier02333,1706617171,1706617213,42
frontier02334,1706617031,1706617043,12
frontier02335,1706617172,1706617213,41
frontier02336,1706617205,1706617234,29
frontier02337,1706617207,1706617239,32
frontier02338,1706617207,1706617239,32
frontier02339,1706617206,1706617235,29
frontier02340,1706617091,1706617134,43
frontier02341,1706617136,1706617192,56
frontier02342,1706617091,1706617145,54
frontier02343,1706617205,1706617240,35
frontier02344,1706617207,1706617239,32
frontier02345,1706617079,1706617091,12
frontier02346,1706617136,1706617190,54
frontier02347,1706617038,1706617045,7
frontier02348,1706617182,1706617234,52
frontier02349,1706617205,1706617239,34
frontier02350,1706617207,1706617240,33
frontier02351,1706617183,1706617234,51
frontier02352,1706617206,1706617239,33
frontier02353,1706617079,1706617086,7
frontier02354,1706617205,1706617235,30
frontier02355,1706617189,1706617238,49
frontier02356,1706617016,1706617042,26
frontier02358,1706617207,1706617239,32
frontier02359,1706617047,1706617050,3
frontier02360,1706617068,1706617080,12
frontier02361,1706617205,1706617235,30
frontier02362,1706617189,1706617237,48
frontier02363,1706617080,1706617119,39
frontier02364,1706617207,1706617238,31
frontier02365,1706617205,1706617239,34
frontier02366,1706617206,1706617240,34
frontier02367,1706617110,1706617177,67
frontier02368,1706617079,1706617086,7
frontier02369,1706617205,1706617239,34
frontier02370,1706617050,1706617067,17
frontier02371,1706617205,1706617239,34
frontier02372,1706617052,1706617067,15
frontier02373,1706617047,1706617067,20
frontier02374,1706617091,1706617155,64
frontier02375,1706617205,1706617239,34
frontier02376,1706617205,1706617239,34
frontier02377,1706616965,1706616970,5
frontier02378,1706617130,1706617192,62
frontier02379,1706617206,1706617235,29
frontier02380,1706617206,1706617239,33
frontier02381,1706617091,1706617144,53
frontier02382,1706616987,1706616990,3
frontier02383,1706616953,1706616957,4
frontier02384,1706616968,1706616974,6
frontier02385,1706616951,1706616957,6
frontier02386,1706616961,1706616964,3
frontier02387,1706616949,1706616957,8
frontier02388,1706617047,1706617067,20
frontier02389,1706617093,1706617137,44
frontier02390,1706617080,1706617119,39
frontier02391,1706617205,1706617240,35
frontier02392,1706617068,1706617082,14
frontier02393,1706616975,1706616983,8
frontier02394,1706617047,1706617067,20
frontier02395,1706617110,1706617178,68
frontier02396,1706617081,1706617116,35
frontier02397,1706617205,1706617239,34
frontier02398,1706617182,1706617231,49
frontier02399,1706617016,1706617044,28
frontier02400,1706617173,1706617214,41
frontier02401,1706617205,1706617239,34
frontier02402,1706617110,1706617179,69
frontier02403,1706617206,1706617240,34
frontier02404,1706617205,1706617235,30
frontier02405,1706616991,1706616993,2
frontier02406,1706617136,1706617192,56
frontier02407,1706616986,1706616989,3
frontier02408,1706617016,1706617043,27
frontier02412,1706617206,1706617239,33
frontier02420,1706617188,1706617236,48
frontier02421,1706617205,1706617235,30
frontier02422,1706617068,1706617081,13
frontier02423,1706617090,1706617133,43
frontier02424,1706617207,1706617235,28
frontier02425,1706617136,1706617193,57
frontier02426,1706617110,1706617175,65
frontier02427,1706617206,1706617238,32
frontier02428,1706617090,1706617132,42
frontier02429,1706617205,1706617239,34
frontier02430,1706617205,1706617239,34
frontier02431,1706617137,1706617206,69
frontier02432,1706617074,1706617092,18
frontier02443,1706617205,1706617239,34
frontier02452,1706617038,1706617045,7
frontier02465,1706617136,1706617192,56
frontier02466,1706617079,1706617096,17
frontier02467,1706617091,1706617134,43
frontier02468,1706617180,1706617233,53
frontier02469,1706617144,1706617193,49
frontier02470,1706617091,1706617145,54
frontier02471,1706617068,1706617080,12
frontier02472,1706617047,1706617069,22
frontier02473,1706616964,1706616969,5
frontier02474,1706617038,1706617045,7
frontier02475,1706617016,1706617039,23
frontier02476,1706617207,1706617240,33
frontier02477,1706617040,1706617045,5
frontier02478,1706616992,1706616994,2
frontier02479,1706617180,1706617228,48
frontier02480,1706617090,1706617133,43
frontier02481,1706617205,1706617238,33
frontier02482,1706617207,1706617235,28
frontier02483,1706617038,1706617047,9
frontier02484,1706617038,1706617047,9
frontier02485,1706617079,1706617086,7
frontier02486,1706617091,1706617131,40
frontier02487,1706617016,1706617042,26
frontier02488,1706617205,1706617239,34
frontier02489,1706617079,1706617094,15
frontier02490,1706617175,1706617216,41
frontier02491,1706617207,1706617235,28
frontier02492,1706617021,1706617047,26
frontier02493,1706617205,1706617239,34
frontier02494,1706617206,1706617235,29
frontier02495,1706617079,1706617094,15
frontier02496,1706617038,1706617045,7
frontier02497,1706617206,1706617235,29
frontier02498,1706617110,1706617174,64
frontier02500,1706617136,1706617189,53
frontier02501,1706617047,1706617069,22
frontier02502,1706617207,1706617240,33
frontier02503,1706617205,1706617235,30
frontier02504,1706617206,1706617239,33
frontier02505,1706617127,1706617192,65
frontier02506,1706617205,1706617239,34
frontier02507,1706617207,1706617235,28
frontier02508,1706617205,1706617235,30
frontier02509,1706617205,1706617235,30
frontier02510,1706617181,1706617230,49
frontier02511,1706617002,1706617004,2
frontier02512,1706617136,1706617190,54
frontier02513,1706617205,1706617234,29
frontier02514,1706617205,1706617235,30
frontier02515,1706617183,1706617234,51
frontier02516,1706617126,1706617187,61
frontier02517,1706617048,1706617050,2
frontier02518,1706617189,1706617238,49
frontier02519,1706617064,1706617079,15
frontier02520,1706617187,1706617235,48
frontier02521,1706617137,1706617192,55
frontier02522,1706617207,1706617238,31
frontier02523,1706617077,1706617096,19
frontier02524,1706617207,1706617239,32
frontier02525,1706617205,1706617235,30
frontier02526,1706617175,1706617215,40
frontier02527,1706617130,1706617192,62
frontier02528,1706617091,1706617134,43
frontier02529,1706617207,1706617239,32
frontier02530,1706617172,1706617212,40
frontier02531,1706617136,1706617192,56
frontier02532,1706617205,1706617235,30
frontier02533,1706617016,1706617042,26
frontier02534,1706617049,1706617067,18
frontier02535,1706617207,1706617240,33
frontier02536,1706617207,1706617235,28
frontier02537,1706617205,1706617239,34
frontier02538,1706617113,1706617175,62
frontier02539,1706617090,1706617132,42
frontier02540,1706617068,1706617081,13
frontier02541,1706617205,1706617239,34
frontier02542,1706617040,1706617045,5
frontier02543,1706617091,1706617134,43
frontier02544,1706617180,1706617228,48
frontier02545,1706617049,1706617069,20
frontier02546,1706617137,1706617192,55
frontier02547,1706617130,1706617192,62
frontier02548,1706617205,1706617235,30
frontier02549,1706617130,1706617193,63
frontier02550,1706617110,1706617178,68
frontier02551,1706617205,1706617239,34
frontier02552,1706617171,1706617211,40
frontier02553,1706617091,1706617145,54
frontier02554,1706617186,1706617235,49
frontier02555,1706617205,1706617239,34
frontier02556,1706617172,1706617213,41
frontier02557,1706617136,1706617193,57
frontier02558,1706616959,1706616964,5
frontier02559,1706617090,1706617134,44
frontier02560,1706617207,1706617239,32
frontier02563,1706617206,1706617240,34
frontier02569,1706617110,1706617177,67
frontier02573,1706617180,1706617228,48
frontier02577,1706617181,1706617229,48
frontier02578,1706617091,1706617145,54
frontier02579,1706617079,1706617087,8
frontier02580,1706617032,1706617043,11
frontier02581,1706617130,1706617193,63
frontier02582,1706616953,1706616958,5
frontier02583,1706616974,1706616981,7
frontier02584,1706617137,1706617193,56
frontier02588,1706616970,1706616974,4
frontier02589,1706616989,1706616992,3
frontier02590,1706616966,1706616972,6
frontier02591,1706617110,1706617181,71
frontier02592,1706617091,1706617134,43
frontier02593,1706617172,1706617213,41
frontier02594,1706616968,1706616974,6
frontier02595,1706617207,1706617240,33
frontier02596,1706617068,1706617081,13
frontier02597,1706617189,1706617237,48
frontier02598,1706617079,1706617120,41
frontier02599,1706617012,1706617015,3
frontier02600,1706617068,1706617080,12
frontier02601,1706617016,1706617042,26
frontier02602,1706617091,1706617157,66
frontier02603,1706617171,1706617213,42
frontier02604,1706617014,1706617043,29
frontier02605,1706617136,1706617187,51
frontier02606,1706617068,1706617079,11
frontier02607,1706617207,1706617239,32
frontier02608,1706616967,1706616972,5
frontier02609,1706617207,1706617240,33
frontier02610,1706616953,1706616957,4
frontier02611,1706617205,1706617239,34
frontier02612,1706617205,1706617235,30
frontier02613,1706617205,1706617239,34
frontier02614,1706616953,1706616958,5
frontier02615,1706617206,1706617240,34
frontier02616,1706617180,1706617228,48
frontier02617,1706617091,1706617131,40
frontier02618,1706616970,1706616974,4
frontier02621,1706617207,1706617239,32
frontier02622,1706617144,1706617193,49
frontier02623,1706617173,1706617214,41
frontier02626,1706617181,1706617233,52
frontier02627,1706617081,1706617120,39
frontier02628,1706617137,1706617206,69
frontier02630,1706617050,1706617069,19
frontier02631,1706617068,1706617080,12
frontier02632,1706617207,1706617235,28
frontier02633,1706617074,1706617093,19
frontier02634,1706617180,1706617228,48
frontier02635,1706617207,1706617239,32
frontier02636,1706617205,1706617239,34
frontier02637,1706617207,1706617239,32
frontier02638,1706617207,1706617240,33
frontier02639,1706617130,1706617190,60
frontier02640,1706617091,1706617156,65
frontier02641,1706617091,1706617155,64
frontier02642,1706617205,1706617234,29
frontier02643,1706617207,1706617239,32
frontier02644,1706617091,1706617146,55
