frontier00015,1706617016,1706617044,28
frontier03520,1706617180,1706617227,47
frontier03521,1706617079,1706617116,37
frontier03522,1706617064,1706617078,14
frontier03523,1706617205,1706617239,34
frontier03525,1706617090,1706617132,42
frontier03526,1706617110,1706617178,68
frontier03527,1706617180,1706617228,48
frontier03528,1706617207,1706617239,32
frontier03529,1706616967,1706616973,6
frontier03530,1706617181,1706617234,53
frontier03531,1706617205,1706617239,34
frontier03532,1706617180,1706617227,47
frontier03533,1706617206,1706617240,34
frontier03534,1706617079,1706617113,34
frontier03535,1706617137,1706617192,55
frontier03536,1706617090,1706617132,42
frontier03537,1706617182,1706617234,52
frontier03538,1706617091,1706617134,43
frontier03539,1706617189,1706617239,50
frontier03540,1706617091,1706617134,43
frontier03541,1706617084,1706617132,48
frontier03542,1706617206,1706617239,33
frontier03543,1706617205,1706617239,34
frontier03544,1706617127,1706617189,62
frontier03545,1706617091,1706617145,54
frontier03546,1706617207,1706617239,32
frontier03547,1706616988,1706616991,3
frontier03548,1706617207,1706617235,28
frontier03549,1706617136,1706617193,57
frontier03550,1706617206,1706617240,34
frontier03551,1706617206,1706617235,29
frontier03552,1706617079,1706617118,39
frontier03553,1706617110,1706617173,63
frontier03555,1706617091,1706617144,53
frontier03556,1706617091,1706617177,86
frontier03557,1706617047,1706617050,3
frontier03558,1706617016,1706617042,26
frontier03559,1706617050,1706617069,19
frontier03560,1706617206,1706617240,34
frontier03563,1706617130,1706617192,62
frontier03567,1706617130,1706617192,62
frontier03569,1706617013,1706617045,32
frontier03570,1706617091,1706617134,43
frontier03571,1706617190,1706617239,49
frontier03572,1706617206,1706617239,33
frontier03573,1706617110,1706617176,66
frontier03574,1706617144,1706617193,49
frontier03575,1706617206,1706617239,33
frontier03576,1706617205,1706617239,34
frontier03577,1706617068,1706617083,15
frontier03578,1706617091,1706617144,53
frontier03579,1706617189,1706617237,48
frontier03580,1706617205,1706617239,34
frontier03581,1706617081,1706617117,36
frontier03582,1706617049,1706617069,20
frontier03583,1706617207,1706617239,32
frontier03586,1706617000,1706617002,2
frontier03598,1706617205,1706617239,34
frontier03599,1706617194,1706617235,41
frontier03600,1706617136,1706617188,52
frontier03601,1706617205,1706617239,34
frontier03602,1706617200,1706617239,39
frontier03603,1706617078,1706617096,18
frontier03607,1706617079,1706617110,31
frontier03608,1706617091,1706617134,43
frontier03609,1706617174,1706617229,55
frontier03610,1706617079,1706617120,41
frontier03611,1706617182,1706617229,47
frontier03612,1706617204,1706617239,35
frontier03613,1706617172,1706617212,40
frontier03614,1706617206,1706617235,29
frontier03615,1706617047,1706617067,20
frontier03616,1706617172,1706617213,41
frontier03617,1706617205,1706617239,34
frontier03618,1706617206,1706617239,33
frontier03619,1706617190,1706617235,45
frontier03620,1706617069,1706617081,12
frontier03621,1706617173,1706617213,40
frontier03622,1706617189,1706617237,48
frontier03623,1706617194,1706617239,45
frontier03624,1706617136,1706617192,56
frontier03625,1706617083,1706617134,51
frontier03626,1706617091,1706617144,53
frontier03627,1706617205,1706617239,34
frontier03628,1706617207,1706617240,33
frontier03629,1706617079,1706617086,7
frontier03630,1706617171,1706617213,42
frontier03631,1706617207,1706617239,32
frontier03632,1706617172,1706617212,40
frontier03633,1706617206,1706617240,34
frontier03634,1706617206,1706617238,32
frontier03635,1706617075,1706617093,18
frontier03636,1706617091,1706617144,53
frontier03637,1706617187,1706617231,44
frontier03638,1706617038,1706617045,7
frontier03639,1706617206,1706617239,33
frontier03640,1706617205,1706617240,35
frontier03641,1706617206,1706617236,30
frontier03642,1706617205,1706617239,34
frontier03643,1706617136,1706617191,55
frontier03644,1706617016,1706617044,28
frontier03645,1706617136,1706617192,56
frontier03646,1706617091,1706617155,64
frontier03647,1706617189,1706617235,46
frontier03648,1706617038,1706617045,7
frontier03649,1706617090,1706617132,42
frontier03650,1706617181,1706617228,47
frontier03651,1706617137,1706617207,70
frontier03652,1706617205,1706617235,30
frontier03653,1706617130,1706617192,62
frontier03654,1706617050,1706617069,19
frontier03655,1706617091,1706617134,43
frontier03656,1706617081,1706617121,40
frontier03657,1706617110,1706617177,67
frontier03659,1706617016,1706617043,27
frontier03660,1706617077,1706617095,18
frontier03661,1706617110,1706617176,66
frontier03662,1706617206,1706617239,33
frontier03663,1706617080,1706617116,36
frontier03665,1706617206,1706617239,33
frontier03666,1706617047,1706617050,3
frontier03667,1706617205,1706617235,30
frontier03668,1706617144,1706617206,62
frontier03669,1706617090,1706617132,42
frontier03670,1706617091,1706617134,43
frontier03671,1706617091,1706617155,64
frontier03672,1706617049,1706617069,20
frontier03673,1706617130,1706617192,62
frontier03674,1706617206,1706617239,33
frontier03675,1706617174,1706617215,41
frontier03676,1706617110,1706617181,71
frontier03677,1706617090,1706617134,44
frontier03678,1706617068,1706617082,14
frontier03679,1706617206,1706617239,33
frontier03680,1706617082,1706617117,35
frontier03681,1706617207,1706617240,33
frontier03682,1706617136,1706617190,54
frontier03683,1706617078,1706617095,17
frontier03684,1706617207,1706617239,32
frontier03687,1706617206,1706617239,33
frontier03688,1706617091,1706617175,84
frontier03691,1706617143,1706617206,63
frontier03694,1706617207,1706617236,29
frontier03695,1706617113,1706617176,63
frontier03696,1706617012,1706617016,4
frontier03697,1706617172,1706617212,40
frontier03698,1706617205,1706617240,35
frontier03699,1706617137,1706617192,55
frontier03700,1706617079,1706617094,15
frontier03701,1706617090,1706617134,44
frontier03702,1706617205,1706617239,34
frontier03703,1706617137,1706617191,54
frontier03704,1706617188,1706617235,47
frontier03705,1706617091,1706617145,54
frontier03706,1706617013,1706617043,30
frontier03707,1706617071,1706617094,23
frontier03708,1706617091,1706617133,42
frontier03709,1706617016,1706617042,26
frontier03710,1706617091,1706617145,54
frontier03711,1706617180,1706617228,48
frontier03716,1706617207,1706617240,33
frontier03728,1706617069,1706617081,12
frontier03729,1706617136,1706617186,50
frontier03730,1706617205,1706617239,34
frontier03731,1706617206,1706617239,33
frontier03732,1706617172,1706617213,41
frontier03733,1706617091,1706617155,64
frontier03734,1706617086,1706617134,48
frontier03735,1706617016,1706617042,26
frontier03739,1706617137,1706617193,56
frontier03740,1706617207,1706617239,32
frontier03741,1706617138,1706617206,68
frontier03742,1706617173,1706617213,40
frontier03743,1706617189,1706617234,45
frontier03744,1706617068,1706617083,15
frontier03745,1706617207,1706617239,32
frontier03746,1706617136,1706617187,51
frontier03747,1706617189,1706617237,48
frontier03748,1706617205,1706617235,30
frontier03749,1706617190,1706617239,49
frontier03750,1706617091,1706617134,43
frontier03751,1706617205,1706617239,34
frontier03752,1706617206,1706617235,29
frontier03753,1706617130,1706617192,62
frontier03754,1706617090,1706617133,43
frontier03755,1706617031,1706617041,10
frontier03756,1706617196,1706617239,43
frontier03757,1706617205,1706617239,34
frontier03758,1706617206,1706617236,30
frontier03759,1706617136,1706617176,40
frontier03760,1706617207,1706617240,33
frontier03761,1706617136,1706617191,55
frontier03762,1706617049,1706617067,18
frontier03763,1706617130,1706617191,61
frontier03764,1706617189,1706617238,49
frontier03765,1706617207,1706617238,31
frontier03766,1706617205,1706617239,34
frontier03767,1706617205,1706617234,29
frontier03768,1706617049,1706617067,18
frontier03769,1706617207,1706617239,32
frontier03770,1706617180,1706617227,47
frontier03771,1706617080,1706617130,50
frontier03772,1706617205,1706617239,34
frontier03773,1706617205,1706617239,34
frontier03774,1706617050,1706617069,19
frontier03775,1706617207,1706617240,33
frontier03776,1706617205,1706617239,34
frontier03777,1706617206,1706617240,34
frontier03778,1706617091,1706617131,40
frontier03779,1706617144,1706617175,31
frontier03780,1706617205,1706617236,31
frontier03781,1706617205,1706617239,34
frontier03782,1706617206,1706617240,34
frontier03783,1706617136,1706617192,56
frontier03784,1706617068,1706617081,13
frontier03785,1706617205,1706617240,35
frontier03786,1706617207,1706617240,33
frontier03787,1706617091,1706617134,43
frontier03788,1706617110,1706617178,68
frontier03789,1706617205,1706617239,34
frontier03790,1706617038,1706617045,7
frontier03791,1706617207,1706617239,32
frontier03792,1706617115,1706617178,63
frontier03795,1706617090,1706617145,55
frontier03796,1706617047,1706617069,22
frontier03797,1706617144,1706617207,63
frontier03798,1706617206,1706617239,33
frontier03801,1706617136,1706617187,51
frontier03802,1706617130,1706617192,62
frontier03803,1706617136,1706617189,53
frontier03804,1706617137,1706617192,55
frontier03805,1706617206,1706617239,33
frontier03806,1706617189,1706617237,48
frontier03807,1706617031,1706617042,11
frontier03808,1706617207,1706617239,32
frontier03812,1706617047,1706617050,3
frontier03813,1706617205,1706617239,34
frontier03814,1706617016,1706617044,28
frontier03815,1706617205,1706617239,34
frontier03816,1706617016,1706617043,27
frontier03817,1706617205,1706617239,34
frontier03818,1706617110,1706617177,67
frontier03819,1706617050,1706617069,19
frontier03820,1706617207,1706617240,33
frontier03821,1706617076,1706617095,19
frontier03822,1706617130,1706617191,61
frontier03823,1706617080,1706617119,39
frontier03824,1706617091,1706617145,54
frontier03825,1706617207,1706617238,31
frontier03826,1706617080,1706617121,41
frontier03827,1706617180,1706617227,47
frontier03828,1706617206,1706617239,33
frontier03834,1706617069,1706617081,12
frontier03835,1706617091,1706617177,86
frontier03836,1706617181,1706617228,47
frontier03837,1706617205,1706617239,34
frontier03838,1706617182,1706617234,52
frontier03839,1706617175,1706617216,41
frontier03840,1706617079,1706617086,7
frontier03844,1706617206,1706617238,32
frontier03852,1706617136,1706617190,54
frontier03855,1706617180,1706617227,47
frontier03856,1706617206,1706617239,33
frontier03857,1706616994,1706616999,5
frontier03858,1706617206,1706617239,33
frontier03860,1706617174,1706617213,39
frontier03863,1706617136,1706617188,52
frontier03864,1706617172,1706617213,41
frontier03865,1706617207,1706617240,33
frontier03866,1706617144,1706617187,43
frontier03867,1706617091,1706617132,41
frontier03869,1706617189,1706617238,49
frontier03870,1706617206,1706617235,29
frontier03871,1706617090,1706617133,43
frontier03872,1706617172,1706617213,41
frontier03873,1706617137,1706617186,49
frontier03874,1706617013,1706617043,30
frontier03875,1706617189,1706617239,50
frontier03876,1706617206,1706617239,33
frontier03877,1706617091,1706617145,54
frontier03878,1706617206,1706617239,33
frontier03879,1706617207,1706617235,28
frontier03880,1706617091,1706617178,87
frontier03881,1706617074,1706617091,17
frontier03882,1706617136,1706617192,56
frontier03883,1706617172,1706617212,40
frontier03884,1706617189,1706617234,45
frontier03885,1706617091,1706617131,40
frontier03886,1706617205,1706617238,33
frontier03887,1706617110,1706617157,47
frontier03888,1706617207,1706617240,33
frontier03889,1706617081,1706617119,38
frontier03890,1706617205,1706617234,29
frontier03891,1706617137,1706617192,55
frontier03892,1706617181,1706617229,48
frontier03893,1706617112,1706617182,70
frontier03894,1706617137,1706617206,69
frontier03897,1706617207,1706617238,31
frontier03898,1706617207,1706617239,32
frontier03899,1706617206,1706617235,29
frontier03900,1706617091,1706617177,86
frontier03901,1706617047,1706617050,3
frontier03902,1706617050,1706617069,19
frontier03903,1706617068,1706617081,13
frontier03904,1706617110,1706617173,63
frontier03905,1706617079,1706617087,8
frontier03906,1706617016,1706617043,27
frontier03911,1706617205,1706617239,34
frontier03912,1706617136,1706617192,56
frontier03913,1706617205,1706617235,30
frontier03914,1706617189,1706617237,48
frontier03915,1706617189,1706617237,48
frontier03916,1706617079,1706617120,41
frontier03917,1706617172,1706617213,41
frontier03918,1706617130,1706617193,63
frontier03919,1706617130,1706617192,62
frontier03920,1706617205,1706617235,30
frontier03921,1706617130,1706617190,60
frontier03922,1706617172,1706617213,41
frontier03923,1706617110,1706617177,67
frontier03924,1706617205,1706617239,34
frontier03925,1706617079,1706617096,17
frontier03926,1706617049,1706617067,18
frontier03927,1706617190,1706617236,46
frontier03928,1706617113,1706617187,74
frontier03929,1706617038,1706617045,7
frontier03930,1706617090,1706617132,42
frontier03931,1706617206,1706617239,33
frontier03932,1706617174,1706617215,41
frontier03935,1706617205,1706617238,33
frontier03936,1706617188,1706617239,51
frontier03937,1706617091,1706617146,55
frontier03938,1706617136,1706617188,52
frontier03939,1706617206,1706617235,29
frontier03940,1706617206,1706617239,33
frontier03941,1706617174,1706617214,40
frontier03942,1706617207,1706617235,28
frontier03943,1706617205,1706617240,35
frontier03944,1706617205,1706617239,34
frontier03945,1706617068,1706617081,13
frontier03946,1706617110,1706617175,65
frontier03947,1706617016,1706617042,26
frontier03948,1706617207,1706617239,32
frontier03949,1706617015,1706617043,28
frontier03950,1706617175,1706617216,41
frontier03951,1706617032,1706617044,12
frontier03952,1706617091,1706617155,64
frontier03953,1706617021,1706617045,24
frontier03954,1706617206,1706617240,34
frontier03955,1706617205,1706617239,34
frontier03956,1706617172,1706617213,41
frontier03957,1706617091,1706617144,53
frontier03958,1706617014,1706617021,7
frontier03959,1706617136,1706617192,56
frontier03960,1706617172,1706617212,40
frontier03961,1706617180,1706617227,47
frontier03962,1706617080,1706617110,30
frontier03963,1706617206,1706617240,34
frontier03964,1706617091,1706617156,65
frontier03965,1706617206,1706617234,28
frontier03966,1706617180,1706617228,48
frontier03967,1706617190,1706617238,48
frontier03968,1706617182,1706617234,52
frontier03973,1706617206,1706617240,34
frontier03979,1706617155,1706617207,52
frontier03981,1706617130,1706617192,62
frontier03982,1706617136,1706617192,56
frontier03987,1706617130,1706617188,58
frontier03988,1706617137,1706617194,57
frontier03989,1706617181,1706617234,53
frontier03990,1706617180,1706617227,47
frontier03991,1706617136,1706617187,51
frontier03992,1706617207,1706617236,29
frontier03993,1706617073,1706617093,20
frontier03994,1706617172,1706617212,40
frontier03996,1706617205,1706617240,35
frontier03997,1706617207,1706617240,33
frontier04000,1706617016,1706617043,27
frontier04001,1706617069,1706617081,12
frontier04002,1706617068,1706617081,13
frontier04003,1706617091,1706617155,64
frontier04004,1706617137,1706617192,55
frontier04005,1706617207,1706617240,33
frontier04007,1706617205,1706617239,34
frontier04008,1706617206,1706617235,29
frontier04009,1706617137,1706617206,69
frontier04010,1706617206,1706617239,33
frontier04011,1706617205,1706617239,34
frontier04012,1706617130,1706617189,59
frontier04015,1706617180,1706617227,47
frontier04016,1706617137,1706617193,56
frontier04017,1706617205,1706617239,34
frontier04018,1706617206,1706617239,33
frontier04019,1706617181,1706617228,47
frontier04020,1706617207,1706617240,33
frontier04021,1706617206,1706617235,29
frontier04022,1706617205,1706617235,30
frontier04023,1706617156,1706617208,52
frontier04024,1706617207,1706617235,28
frontier04025,1706617090,1706617134,44
frontier04026,1706617113,1706617192,79
frontier04029,1706617207,1706617240,33
frontier04030,1706617206,1706617236,30
frontier04031,1706617205,1706617235,30
frontier04032,1706617091,1706617134,43
frontier04033,1706617207,1706617235,28
frontier04034,1706617206,1706617238,32
frontier04035,1706617205,1706617239,34
frontier04036,1706617205,1706617239,34
frontier04037,1706617047,1706617050,3
frontier04038,1706617123,1706617192,69
frontier04039,1706617207,1706617239,32
frontier04040,1706617190,1706617239,49
frontier04041,1706617040,1706617045,5
frontier04042,1706617091,1706617145,54
frontier04043,1706617207,1706617235,28
frontier04044,1706617090,1706617134,44
frontier04045,1706617206,1706617234,28
frontier04046,1706617172,1706617212,40
frontier04047,1706617205,1706617239,34
frontier04048,1706617180,1706617228,48
frontier04049,1706617144,1706617192,48
frontier04050,1706617205,1706617235,30
frontier04051,1706617141,1706617192,51
frontier04052,1706617130,1706617191,61
frontier04053,1706617206,1706617240,34
frontier04054,1706617205,1706617240,35
frontier04055,1706617079,1706617093,14
frontier04056,1706617068,1706617080,12
frontier04057,1706617079,1706617120,41
frontier04058,1706617206,1706617239,33
frontier04059,1706617080,1706617119,39
frontier04060,1706617207,1706617240,33
frontier04061,1706617206,1706617238,32
frontier04062,1706617205,1706617240,35
frontier04063,1706617207,1706617240,33
frontier04064,1706617205,1706617239,34
frontier04065,1706617091,1706617176,85
frontier04066,1706617015,1706617047,32
frontier04068,1706617137,1706617193,56
frontier04069,1706617079,1706617096,17
frontier04070,1706617205,1706617239,34
frontier04071,1706617144,1706617192,48
frontier04072,1706617080,1706617119,39
frontier04073,1706617074,1706617093,19
frontier04074,1706617205,1706617240,35
frontier04075,1706616989,1706616993,4
frontier04076,1706617091,1706617132,41
frontier04077,1706617079,1706617094,15
frontier04078,1706617091,1706617156,65
frontier04079,1706617205,1706617239,34
frontier04080,1706617207,1706617238,31
frontier04081,1706617189,1706617239,50
frontier04082,1706617091,1706617134,43
frontier04083,1706617182,1706617234,52
frontier04084,1706617205,1706617235,30
frontier04085,1706617205,1706617236,31
frontier04086,1706617207,1706617239,32
frontier04087,1706617091,1706617132,41
frontier04088,1706617172,1706617213,41
frontier04089,1706617207,1706617235,28
frontier04090,1706617205,1706617239,34
frontier04091,1706617190,1706617237,47
frontier04092,1706617130,1706617188,58
frontier04093,1706617050,1706617069,19
frontier04094,1706617205,1706617235,30
frontier04095,1706617205,1706617239,34
frontier04097,1706617136,1706617192,56
frontier04098,1706617180,1706617228,48
frontier04111,1706617206,1706617239,33
frontier04112,1706617173,1706617214,41
frontier04113,1706617091,1706617145,54
frontier04114,1706617205,1706617239,34
frontier04115,1706617136,1706617192,56
frontier04119,1706617207,1706617235,28
frontier04120,1706617207,1706617240,33
frontier04121,1706617091,1706617132,41
frontier04122,1706617144,1706617206,62
frontier04123,1706617137,1706617192,55
frontier04124,1706617136,1706617192,56
frontier04126,1706617206,1706617235,29
frontier04127,1706617047,1706617067,20
frontier04128,1706617079,1706617096,17
frontier04129,1706617136,1706617191,55
frontier04130,1706617091,1706617145,54
frontier04131,1706617205,1706617239,34
frontier04132,1706617172,1706617213,41
frontier04133,1706617091,1706617134,43
frontier04134,1706617110,1706617175,65
frontier04135,1706617091,1706617155,64
frontier04136,1706617038,1706617045,7
frontier04137,1706617206,1706617239,33
frontier04138,1706617136,1706617192,56
frontier04139,1706617091,1706617145,54
frontier04140,1706617206,1706617239,33
frontier04141,1706617138,1706617193,55
frontier04142,1706617110,1706617169,59
frontier04143,1706617205,1706617239,34
frontier04144,1706617188,1706617235,47
frontier04145,1706617075,1706617095,20
frontier04146,1706617207,1706617235,28
frontier04147,1706617040,1706617047,7
frontier04148,1706617091,1706617134,43
frontier04149,1706617190,1706617239,49
frontier04150,1706617130,1706617192,62
frontier04151,1706617205,1706617235,30
frontier04152,1706617068,1706617082,14
frontier04153,1706617189,1706617235,46
frontier04154,1706617206,1706617240,34
frontier04155,1706617136,1706617193,57
frontier04156,1706617137,1706617206,69
frontier04157,1706617180,1706617227,47
frontier04158,1706617050,1706617069,19
frontier04159,1706617016,1706617042,26
frontier04160,1706617188,1706617237,49
frontier04161,1706617205,1706617235,30
frontier04162,1706617188,1706617238,50
frontier04163,1706617180,1706617227,47
frontier04164,1706617180,1706617229,49
frontier04165,1706617123,1706617192,69
frontier04166,1706617138,1706617207,69
frontier04167,1706617205,1706617238,33
frontier04168,1706617021,1706617043,22
frontier04169,1706617206,1706617239,33
frontier04170,1706617110,1706617177,67
frontier04171,1706617087,1706617145,58
frontier04172,1706617205,1706617240,35
frontier04173,1706617205,1706617235,30
frontier04174,1706617110,1706617177,67
frontier04177,1706617190,1706617240,50
frontier04178,1706617205,1706617235,30
frontier04179,1706617155,1706617192,37
frontier04180,1706617047,1706617050,3
frontier04181,1706617206,1706617239,33
frontier04182,1706617206,1706617238,32
frontier04183,1706617180,1706617227,47
frontier04184,1706617181,1706617229,48
frontier04185,1706617130,1706617192,62
frontier04186,1706617172,1706617212,40
frontier04187,1706617205,1706617239,34
frontier04188,1706617205,1706617239,34
frontier04189,1706617155,1706617191,36
frontier04190,1706617205,1706617238,33
frontier04191,1706617047,1706617067,20
frontier04192,1706617068,1706617081,13
frontier04193,1706617155,1706617206,51
frontier04194,1706617079,1706617130,51
frontier04195,1706617205,1706617239,34
frontier04196,1706617080,1706617130,50
frontier04197,1706617090,1706617133,43
frontier04198,1706617194,1706617239,45
frontier04199,1706617205,1706617235,30
frontier04200,1706617205,1706617238,33
frontier04201,1706617205,1706617239,34
frontier04202,1706617138,1706617192,54
frontier04203,1706617136,1706617189,53
frontier04204,1706617049,1706617069,20
frontier04205,1706617130,1706617191,61
frontier04206,1706617206,1706617235,29
frontier04207,1706617205,1706617235,30
frontier04208,1706617205,1706617235,30
frontier04209,1706617068,1706617082,14
frontier04210,1706617068,1706617082,14
frontier04212,1706617180,1706617229,49
frontier04216,1706617047,1706617050,3
frontier04217,1706617207,1706617235,28
frontier04218,1706617144,1706617206,62
frontier04219,1706617172,1706617213,41
frontier04220,1706617091,1706617145,54
frontier04221,1706617090,1706617133,43
frontier04222,1706617079,1706617119,40
frontier04232,1706617091,1706617158,67
frontier04235,1706617205,1706617239,34
frontier04239,1706617206,1706617240,34
frontier04240,1706617206,1706617240,34
frontier04241,1706617079,1706617086,7
frontier04242,1706617016,1706617042,26
frontier04243,1706617068,1706617091,23
frontier04244,1706617091,1706617155,64
frontier04248,1706617068,1706617080,12
frontier04249,1706617080,1706617130,50
frontier04250,1706617205,1706617239,34
frontier04251,1706617189,1706617238,49
frontier04252,1706617016,1706617039,23
frontier04254,1706617020,1706617041,21
frontier04255,1706617207,1706617239,32
frontier04256,1706617205,1706617239,34
frontier04257,1706617091,1706617133,42
frontier04258,1706617038,1706617047,9
frontier04259,1706617194,1706617239,45
frontier04260,1706617194,1706617239,45
frontier04261,1706617047,1706617067,20
frontier04262,1706617205,1706617240,35
frontier04263,1706617047,1706617069,22
frontier04264,1706617205,1706617239,34
frontier04265,1706617091,1706617155,64
frontier04266,1706617205,1706617240,35
frontier04267,1706617207,1706617240,33
frontier04268,1706617136,1706617192,56
frontier04269,1706617182,1706617230,48
frontier04270,1706617206,1706617239,33
frontier04271,1706617155,1706617207,52
frontier04272,1706617205,1706617240,35
frontier04273,1706617180,1706617227,47
frontier04274,1706617205,1706617235,30
frontier04275,1706617130,1706617192,62
frontier04276,1706617143,1706617206,63
frontier04277,1706617091,1706617172,81
frontier04278,1706617144,1706617188,44
frontier04279,1706617205,1706617239,34
frontier04280,1706617136,1706617189,53
frontier04281,1706617188,1706617234,46
frontier04282,1706617016,1706617039,23
frontier04283,1706617068,1706617082,14
frontier04284,1706617206,1706617239,33
frontier04285,1706617174,1706617214,40
frontier04286,1706617137,1706617193,56
frontier04287,1706617205,1706617238,33
frontier04288,1706617183,1706617234,51
frontier04289,1706617172,1706617213,41
frontier04290,1706617205,1706617239,34
frontier04291,1706617171,1706617212,41
frontier04292,1706617080,1706617086,6
frontier04293,1706617110,1706617176,66
frontier04294,1706617207,1706617239,32
frontier04295,1706617080,1706617117,37
frontier04296,1706617188,1706617235,47
frontier04297,1706617206,1706617235,29
frontier04298,1706617207,1706617240,33
frontier04299,1706617016,1706617044,28
frontier04300,1706617207,1706617239,32
frontier04301,1706617068,1706617081,13
frontier04302,1706617080,1706617121,41
frontier04303,1706617091,1706617133,42
frontier04304,1706617130,1706617192,62
frontier04305,1706617091,1706617157,66
frontier04306,1706617207,1706617239,32
frontier04307,1706617090,1706617133,43
frontier04308,1706617130,1706617192,62
frontier04309,1706617136,1706617189,53
frontier04310,1706617090,1706617145,55
frontier04311,1706617207,1706617240,33
frontier04312,1706617205,1706617239,34
frontier04313,1706617091,1706617143,52
frontier04314,1706617031,1706617041,10
frontier04315,1706617038,1706617047,9
frontier04316,1706617205,1706617238,33
frontier04317,1706617206,1706617238,32
frontier04318,1706617173,1706617214,41
frontier04319,1706617091,1706617133,42
frontier04320,1706617207,1706617239,32
frontier04321,1706617172,1706617212,40
frontier04324,1706617175,1706617216,41
frontier04325,1706617144,1706617206,62
frontier04326,1706617205,1706617239,34
frontier04330,1706617205,1706617235,30
frontier04331,1706617205,1706617239,34
frontier04332,1706617207,1706617240,33
frontier04333,1706617172,1706617213,41
frontier04334,1706617021,1706617045,24
frontier04335,1706617207,1706617239,32
frontier04336,1706617091,1706617133,42
frontier04338,1706617091,1706617146,55
frontier04339,1706617110,1706617175,65
frontier04340,1706617205,1706617239,34
frontier04343,1706617207,1706617240,33
frontier04344,1706617091,1706617134,43
frontier04345,1706617206,1706617239,33
frontier04348,1706617016,1706617039,23
frontier04349,1706617068,1706617081,13
frontier04350,1706617189,1706617235,46
frontier04351,1706617205,1706617239,34
frontier04352,1706617190,1706617235,45
frontier04355,1706617092,1706617137,45
frontier04358,1706617079,1706617095,16
frontier04361,1706617091,1706617133,42
frontier04365,1706617207,1706617235,28
frontier04369,1706617021,1706617047,26
frontier04371,1706617207,1706617239,32
frontier04372,1706617130,1706617192,62
frontier04373,1706617092,1706617145,53
frontier04374,1706617207,1706617238,31
frontier04378,1706617112,1706617180,68
frontier04379,1706617186,1706617235,49
frontier04380,1706617181,1706617228,47
frontier04381,1706617073,1706617094,21
frontier04382,1706617136,1706617192,56
frontier04383,1706617047,1706617067,20
frontier04384,1706617206,1706617239,33
frontier04385,1706617144,1706617192,48
frontier04386,1706617032,1706617044,12
frontier04387,1706617078,1706617095,17
frontier04388,1706617207,1706617239,32
frontier04389,1706617068,1706617082,14
frontier04390,1706617205,1706617240,35
frontier04391,1706617189,1706617238,49
frontier04392,1706617172,1706617212,40
frontier04393,1706617110,1706617175,65
frontier04394,1706617136,1706617192,56
