frontier00015,1706617016,1706617044,28
frontier05340,1706617079,1706617094,15
frontier05341,1706617206,1706617240,34
frontier05342,1706617047,1706617069,22
frontier05343,1706617180,1706617227,47
frontier05344,1706617207,1706617240,33
frontier05345,1706617180,1706617227,47
frontier05346,1706617079,1706617087,8
frontier05347,1706617038,1706617045,7
frontier05348,1706617016,1706617039,23
frontier05349,1706617205,1706617239,34
frontier05350,1706617171,1706617207,36
frontier05351,1706617206,1706617240,34
frontier05352,1706617021,1706617044,23
frontier05353,1706617110,1706617177,67
frontier05354,1706617079,1706617130,51
frontier05355,1706617189,1706617235,46
frontier05356,1706617205,1706617240,35
frontier05357,1706617205,1706617239,34
frontier05358,1706617047,1706617069,22
frontier05359,1706617130,1706617192,62
frontier05360,1706617136,1706617192,56
frontier05361,1706617207,1706617235,28
frontier05362,1706617205,1706617239,34
frontier05363,1706617206,1706617235,29
frontier05364,1706617190,1706617238,48
frontier05365,1706617090,1706617133,43
frontier05366,1706617195,1706617239,44
frontier05367,1706617174,1706617213,39
frontier05368,1706617038,1706617045,7
frontier05369,1706617188,1706617234,46
frontier05370,1706617205,1706617239,34
frontier05371,1706617189,1706617234,45
frontier05372,1706617038,1706617047,9
frontier05373,1706617207,1706617239,32
frontier05374,1706617190,1706617239,49
frontier05375,1706617205,1706617239,34
frontier05376,1706617189,1706617235,46
frontier05392,1706617205,1706617235,30
frontier05394,1706617205,1706617239,34
frontier05395,1706617207,1706617238,31
frontier05396,1706617130,1706617193,63
frontier05397,1706617047,1706617066,19
frontier05398,1706617205,1706617239,34
frontier05402,1706617206,1706617239,33
frontier05403,1706617136,1706617192,56
frontier05404,1706617206,1706617239,33
frontier05405,1706617172,1706617213,41
frontier05407,1706617207,1706617238,31
frontier05409,1706617207,1706617238,31
frontier05427,1706617205,1706617239,34
frontier05428,1706617181,1706617229,48
frontier05429,1706617206,1706617239,33
frontier05430,1706617081,1706617117,36
frontier05431,1706617182,1706617229,47
frontier05432,1706617068,1706617080,12
frontier05433,1706617136,1706617192,56
frontier05434,1706617091,1706617132,41
frontier05435,1706617047,1706617049,2
frontier05436,1706617206,1706617239,33
frontier05437,1706617130,1706617192,62
frontier05438,1706617180,1706617229,49
frontier05439,1706617180,1706617228,48
frontier05440,1706617130,1706617187,57
frontier05441,1706617205,1706617239,34
frontier05442,1706617136,1706617192,56
frontier05443,1706617206,1706617240,34
frontier05444,1706617205,1706617239,34
frontier05445,1706617136,1706617176,40
frontier05446,1706617207,1706617238,31
frontier05447,1706617049,1706617067,18
frontier05448,1706616989,1706616992,3
frontier05449,1706617091,1706617157,66
frontier05450,1706617180,1706617228,48
frontier05451,1706617079,1706617120,41
frontier05452,1706617130,1706617192,62
frontier05453,1706617080,1706617127,47
frontier05454,1706617173,1706617213,40
frontier05455,1706617040,1706617045,5
frontier05456,1706617206,1706617239,33
frontier05457,1706617069,1706617076,7
frontier05458,1706617174,1706617213,39
frontier05459,1706617049,1706617069,20
frontier05460,1706617172,1706617212,40
frontier05461,1706617040,1706617045,5
frontier05462,1706617174,1706617215,41
frontier05463,1706617087,1706617156,69
frontier05464,1706617207,1706617239,32
frontier05465,1706617091,1706617134,43
frontier05466,1706617083,1706617134,51
frontier05467,1706617188,1706617236,48
frontier05468,1706617189,1706617235,46
frontier05469,1706617205,1706617235,30
frontier05470,1706617047,1706617050,3
frontier05471,1706617091,1706617130,39
frontier05472,1706617189,1706617237,48
frontier05473,1706617207,1706617240,33
frontier05474,1706617090,1706617131,41
frontier05476,1706617078,1706617095,17
frontier05477,1706617189,1706617236,47
frontier05478,1706617205,1706617240,35
frontier05479,1706617047,1706617067,20
frontier05481,1706617207,1706617235,28
frontier05486,1706617090,1706617132,42
frontier05487,1706617072,1706617085,13
frontier05488,1706617068,1706617082,14
frontier05489,1706617016,1706617042,26
frontier05490,1706617050,1706617069,19
frontier05491,1706617136,1706617186,50
frontier05492,1706617050,1706617069,19
frontier05493,1706617205,1706617235,30
frontier05494,1706617038,1706617047,9
frontier05495,1706617136,1706617193,57
frontier05496,1706617206,1706617240,34
frontier05497,1706617040,1706617045,5
frontier05498,1706617091,1706617145,54
frontier05499,1706617050,1706617069,19
frontier05500,1706617188,1706617237,49
frontier05501,1706617144,1706617191,47
frontier05502,1706617207,1706617239,32
frontier05503,1706617130,1706617192,62
frontier05504,1706617205,1706617239,34
frontier05505,1706617080,1706617118,38
frontier05507,1706617207,1706617238,31
frontier05513,1706617207,1706617239,32
frontier05514,1706617040,1706617045,5
frontier05518,1706617205,1706617239,34
frontier05520,1706617205,1706617239,34
frontier05521,1706617182,1706617234,52
frontier05522,1706617079,1706617096,17
frontier05525,1706617206,1706617240,34
frontier05526,1706617205,1706617235,30
frontier05527,1706617207,1706617239,32
frontier05528,1706617205,1706617239,34
frontier05529,1706617155,1706617209,54
frontier05530,1706617137,1706617206,69
frontier05534,1706617068,1706617082,14
frontier05535,1706617181,1706617229,48
frontier05536,1706617091,1706617145,54
frontier05537,1706617110,1706617174,64
frontier05538,1706617205,1706617239,34
frontier05539,1706617015,1706617042,27
frontier05540,1706617136,1706617188,52
frontier05541,1706617079,1706617109,30
frontier05542,1706617079,1706617096,17
frontier05543,1706617190,1706617238,48
frontier05544,1706617188,1706617235,47
frontier05545,1706617181,1706617228,47
frontier05546,1706617205,1706617236,31
frontier05547,1706617075,1706617096,21
frontier05548,1706617205,1706617234,29
frontier05549,1706617021,1706617047,26
frontier05550,1706617205,1706617235,30
frontier05551,1706617180,1706617228,48
frontier05552,1706617182,1706617229,47
frontier05553,1706617207,1706617240,33
frontier05554,1706617207,1706617235,28
frontier05555,1706617016,1706617043,27
frontier05556,1706617090,1706617133,43
frontier05557,1706617080,1706617116,36
frontier05558,1706617038,1706617045,7
frontier05559,1706617091,1706617146,55
frontier05560,1706617207,1706617239,32
frontier05561,1706617205,1706617235,30
frontier05562,1706617181,1706617229,48
frontier05563,1706617205,1706617239,34
frontier05565,1706617188,1706617235,47
frontier05566,1706617076,1706617096,20
frontier05567,1706617068,1706617083,15
frontier05568,1706617082,1706617117,35
frontier05569,1706617206,1706617236,30
frontier05570,1706617205,1706617240,35
frontier05571,1706617171,1706617207,36
frontier05572,1706617079,1706617087,8
frontier05573,1706617174,1706617214,40
frontier05574,1706617130,1706617193,63
frontier05575,1706617205,1706617235,30
frontier05576,1706617155,1706617193,38
frontier05577,1706617090,1706617134,44
frontier05578,1706617190,1706617239,49
frontier05579,1706617205,1706617239,34
frontier05580,1706617091,1706617155,64
frontier05581,1706617205,1706617239,34
frontier05582,1706617205,1706617239,34
frontier05583,1706617174,1706617214,40
frontier05584,1706617091,1706617175,84
frontier05585,1706617091,1706617133,42
frontier05586,1706617206,1706617239,33
frontier05587,1706617182,1706617230,48
frontier05588,1706617205,1706617239,34
frontier05591,1706617180,1706617227,47
frontier05592,1706617082,1706617117,35
frontier05593,1706617206,1706617240,34
frontier05594,1706617172,1706617213,41
frontier05595,1706617136,1706617193,57
frontier05596,1706617091,1706617145,54
frontier05597,1706617091,1706617134,43
frontier05598,1706617205,1706617235,30
frontier05599,1706617091,1706617145,54
frontier05600,1706617137,1706617193,56
frontier05601,1706617110,1706617175,65
frontier05602,1706617135,1706617206,71
frontier05603,1706617180,1706617227,47
frontier05604,1706617068,1706617081,13
frontier05605,1706617188,1706617235,47
frontier05606,1706617032,1706617044,12
frontier05607,1706617205,1706617238,33
frontier05608,1706617206,1706617240,34
frontier05609,1706617130,1706617188,58
frontier05610,1706617138,1706617206,68
frontier05611,1706617207,1706617239,32
frontier05612,1706617189,1706617235,46
frontier05617,1706617205,1706617239,34
frontier05619,1706617188,1706617238,50
frontier05620,1706617091,1706617132,41
frontier05621,1706617205,1706617235,30
frontier05622,1706617144,1706617206,62
frontier05623,1706617079,1706617115,36
frontier05627,1706617079,1706617110,31
frontier05628,1706617205,1706617239,34
frontier05629,1706617081,1706617120,39
frontier05630,1706617016,1706617043,27
frontier05631,1706617206,1706617238,32
frontier05632,1706617079,1706617094,15
frontier05644,1706617189,1706617235,46
frontier05645,1706617189,1706617234,45
frontier05646,1706617205,1706617239,34
frontier05647,1706617205,1706617240,35
frontier05648,1706617079,1706617086,7
frontier05649,1706617091,1706617134,43
frontier05650,1706617206,1706617239,33
frontier05651,1706617205,1706617235,30
frontier05652,1706617207,1706617239,32
frontier05656,1706617110,1706617173,63
frontier05657,1706617091,1706617138,47
frontier05658,1706617091,1706617156,65
frontier05659,1706617079,1706617130,51
frontier05660,1706617091,1706617145,54
frontier05661,1706617038,1706617047,9
frontier05662,1706617172,1706617212,40
frontier05663,1706617090,1706617134,44
frontier05664,1706617205,1706617239,34
frontier05665,1706617047,1706617050,3
frontier05666,1706617047,1706617069,22
frontier05667,1706617091,1706617134,43
frontier05668,1706617205,1706617235,30
frontier05669,1706617180,1706617227,47
frontier05670,1706617206,1706617238,32
frontier05671,1706617130,1706617207,77
frontier05672,1706617068,1706617080,12
frontier05673,1706617091,1706617156,65
frontier05674,1706617091,1706617144,53
frontier05675,1706617091,1706617155,64
frontier05676,1706617110,1706617174,64
frontier05677,1706617205,1706617239,34
frontier05678,1706617068,1706617080,12
frontier05679,1706617205,1706617239,34
frontier05680,1706617206,1706617240,34
frontier05681,1706617207,1706617239,32
frontier05682,1706617136,1706617193,57
frontier05683,1706617205,1706617235,30
frontier05684,1706617205,1706617238,33
frontier05685,1706617130,1706617189,59
frontier05686,1706617205,1706617235,30
frontier05687,1706617207,1706617239,32
frontier05688,1706617079,1706617094,15
frontier05689,1706617181,1706617233,52
frontier05690,1706617205,1706617239,34
frontier05691,1706617205,1706617238,33
frontier05692,1706617180,1706617228,48
frontier05693,1706617207,1706617240,33
frontier05694,1706617091,1706617145,54
frontier05695,1706617206,1706617239,33
frontier05696,1706617038,1706617045,7
frontier05697,1706617205,1706617240,35
frontier05698,1706617205,1706617239,34
frontier05699,1706617172,1706617213,41
frontier05700,1706617205,1706617239,34
frontier05701,1706617172,1706617212,40
frontier05702,1706617091,1706617155,64
frontier05703,1706617087,1706617134,47
frontier05704,1706617205,1706617235,30
frontier05705,1706617205,1706617239,34
frontier05706,1706617136,1706617193,57
frontier05707,1706617047,1706617067,20
frontier05708,1706617068,1706617081,13
frontier05709,1706617206,1706617239,33
frontier05710,1706617206,1706617239,33
frontier05711,1706617130,1706617192,62
frontier05712,1706617091,1706617173,82
frontier05713,1706617172,1706617212,40
frontier05714,1706617038,1706617045,7
frontier05715,1706617190,1706617239,49
frontier05716,1706617206,1706617240,34
frontier05717,1706617172,1706617213,41
frontier05718,1706617207,1706617238,31
frontier05719,1706617205,1706617239,34
frontier05720,1706617189,1706617238,49
frontier05721,1706617047,1706617050,3
frontier05722,1706617075,1706617094,19
frontier05723,1706617205,1706617235,30
frontier05724,1706617016,1706617042,26
frontier05725,1706617047,1706617067,20
frontier05726,1706617068,1706617080,12
frontier05727,1706617205,1706617240,35
frontier05728,1706617205,1706617235,30
frontier05729,1706617067,1706617075,8
frontier05730,1706617016,1706617042,26
frontier05731,1706617144,1706617206,62
frontier05732,1706617110,1706617178,68
frontier05733,1706617113,1706617177,64
frontier05734,1706617047,1706617067,20
frontier05735,1706617076,1706617096,20
frontier05742,1706617130,1706617191,61
frontier05743,1706617205,1706617238,33
frontier05744,1706617040,1706617045,5
frontier05745,1706617205,1706617238,33
frontier05746,1706617068,1706617082,14
frontier05747,1706617207,1706617240,33
frontier05748,1706617205,1706617239,34
frontier05749,1706617130,1706617192,62
frontier05750,1706617040,1706617045,5
frontier05751,1706617079,1706617094,15
frontier05752,1706617090,1706617134,44
frontier05753,1706617205,1706617239,34
frontier05754,1706617091,1706617145,54
frontier05755,1706617207,1706617239,32
frontier05763,1706617172,1706617213,41
frontier05772,1706617136,1706617193,57
frontier05773,1706617207,1706617235,28
frontier05774,1706617144,1706617206,62
frontier05775,1706617144,1706617206,62
frontier05776,1706617091,1706617131,40
frontier05777,1706617180,1706617228,48
frontier05778,1706617090,1706617132,42
frontier05779,1706617205,1706617235,30
frontier05780,1706617090,1706617134,44
frontier05781,1706617205,1706617239,34
frontier05782,1706617173,1706617214,41
frontier05785,1706617171,1706617207,36
frontier05786,1706617175,1706617215,40
frontier05788,1706617091,1706617133,42
frontier05789,1706617091,1706617145,54
frontier05790,1706617136,1706617189,53
frontier05791,1706617091,1706617174,83
frontier05792,1706617205,1706617239,34
frontier05793,1706617050,1706617069,19
frontier05794,1706617016,1706617039,23
frontier05795,1706617135,1706617206,71
frontier05796,1706617091,1706617175,84
frontier05797,1706617205,1706617234,29
frontier05798,1706617136,1706617188,52
frontier05801,1706617091,1706617133,42
frontier05802,1706617180,1706617229,49
frontier05803,1706617171,1706617212,41
frontier05804,1706617091,1706617157,66
frontier05805,1706617207,1706617239,32
frontier05806,1706617090,1706617134,44
frontier05807,1706617090,1706617133,43
frontier05808,1706617205,1706617239,34
frontier05809,1706617205,1706617239,34
frontier05810,1706617091,1706617156,65
frontier05811,1706617205,1706617239,34
frontier05812,1706617205,1706617238,33
frontier05813,1706617207,1706617235,28
frontier05814,1706617130,1706617192,62
frontier05815,1706617182,1706617234,52
frontier05816,1706617194,1706617239,45
frontier05817,1706617207,1706617239,32
frontier05818,1706617207,1706617240,33
frontier05819,1706617130,1706617192,62
frontier05820,1706617205,1706617239,34
frontier05821,1706617136,1706617192,56
frontier05822,1706617181,1706617229,48
frontier05823,1706617206,1706617239,33
frontier05824,1706617130,1706617192,62
frontier05825,1706617205,1706617238,33
frontier05827,1706617086,1706617177,91
frontier05828,1706617206,1706617238,32
frontier05829,1706617207,1706617235,28
frontier05830,1706617194,1706617239,45
frontier05831,1706617015,1706617043,28
frontier05832,1706617190,1706617238,48
frontier05833,1706617207,1706617234,27
frontier05834,1706617206,1706617240,34
frontier05835,1706617110,1706617176,66
frontier05836,1706617079,1706617120,41
frontier05837,1706617180,1706617228,48
frontier05838,1706617136,1706617192,56
frontier05839,1706617180,1706617229,49
frontier05840,1706617091,1706617145,54
frontier05841,1706617207,1706617235,28
frontier05842,1706617206,1706617240,34
frontier05843,1706617070,1706617074,4
frontier05844,1706617206,1706617239,33
frontier05845,1706617091,1706617145,54
frontier05846,1706617019,1706617021,2
frontier05847,1706617079,1706617110,31
frontier05848,1706617188,1706617238,50
frontier05849,1706617205,1706617239,34
frontier05850,1706617205,1706617238,33
frontier05851,1706617047,1706617067,20
frontier05852,1706617016,1706617043,27
frontier05853,1706617207,1706617239,32
frontier05854,1706617079,1706617095,16
frontier05855,1706617016,1706617044,28
frontier05856,1706617091,1706617134,43
frontier05857,1706617174,1706617214,40
frontier05858,1706617205,1706617239,34
frontier05859,1706617047,1706617050,3
frontier05860,1706617206,1706617239,33
frontier05861,1706617092,1706617144,52
frontier05862,1706617207,1706617235,28
frontier05863,1706617206,1706617240,34
frontier05864,1706617190,1706617239,49
frontier05865,1706617205,1706617235,30
frontier05866,1706617136,1706617175,39
frontier05867,1706617016,1706617045,29
frontier05868,1706617091,1706617177,86
frontier05869,1706617182,1706617230,48
frontier05870,1706617136,1706617193,57
frontier05871,1706617110,1706617157,47
frontier05872,1706617186,1706617235,49
frontier05873,1706617189,1706617235,46
frontier05874,1706617207,1706617239,32
frontier05875,1706617206,1706617239,33
frontier05876,1706617038,1706617047,9
frontier05877,1706617090,1706617132,42
frontier05878,1706617080,1706617120,40
frontier05879,1706617205,1706617239,34
frontier05889,1706617205,1706617238,33
frontier05892,1706617050,1706617067,17
frontier05895,1706617130,1706617188,58
frontier05902,1706617190,1706617239,49
frontier05903,1706617130,1706617192,62
frontier05904,1706617174,1706617215,41
frontier05905,1706617205,1706617235,30
frontier05906,1706617194,1706617239,45
frontier05911,1706617091,1706617156,65
frontier05912,1706617038,1706617045,7
frontier05913,1706617205,1706617239,34
frontier05914,1706617155,1706617205,50
frontier05915,1706617079,1706617106,27
frontier05916,1706617188,1706617235,47
frontier05917,1706617091,1706617146,55
frontier05918,1706617091,1706617155,64
frontier05919,1706617205,1706617239,34
frontier05920,1706617016,1706617045,29
frontier05921,1706617207,1706617235,28
frontier05922,1706617205,1706617239,34
frontier05923,1706617136,1706617193,57
frontier05924,1706617091,1706617145,54
frontier05925,1706617181,1706617228,47
frontier05926,1706617138,1706617186,48
frontier05927,1706617207,1706617238,31
frontier05928,1706617015,1706617043,28
frontier05929,1706617048,1706617050,2
frontier05930,1706617068,1706617081,13
frontier05931,1706617171,1706617207,36
frontier05932,1706617137,1706617191,54
frontier05933,1706617123,1706617192,69
frontier05934,1706617110,1706617174,64
frontier05935,1706617113,1706617179,66
frontier05936,1706617040,1706617045,5
frontier05937,1706617181,1706617228,47
frontier05938,1706617049,1706617067,18
frontier05939,1706617205,1706617235,30
frontier05940,1706617110,1706617180,70
frontier05941,1706617207,1706617240,33
frontier05942,1706617180,1706617228,48
frontier05943,1706617205,1706617235,30
frontier05944,1706617144,1706617192,48
frontier05945,1706617207,1706617239,32
frontier05946,1706617205,1706617239,34
frontier05947,1706617187,1706617235,48
frontier05948,1706617130,1706617192,62
frontier05949,1706617188,1706617237,49
frontier05950,1706617091,1706617157,66
frontier05951,1706617143,1706617192,49
frontier05952,1706617130,1706617192,62
frontier05953,1706617205,1706617238,33
frontier05954,1706617110,1706617178,68
frontier05955,1706617207,1706617235,28
frontier05956,1706617144,1706617187,43
frontier05957,1706617182,1706617233,51
frontier05958,1706617091,1706617145,54
frontier05959,1706617172,1706617212,40
frontier05960,1706617189,1706617238,49
frontier05961,1706617207,1706617238,31
frontier05962,1706617015,1706617043,28
frontier05963,1706617080,1706617108,28
frontier05964,1706617079,1706617130,51
frontier05965,1706617189,1706617235,46
frontier05966,1706617090,1706617132,42
frontier05967,1706617207,1706617239,32
frontier05968,1706617130,1706617191,61
frontier05969,1706617180,1706617227,47
frontier05970,1706617190,1706617239,49
frontier05971,1706617205,1706617239,34
frontier05972,1706617181,1706617228,47
frontier05973,1706617080,1706617118,38
frontier05974,1706617205,1706617239,34
frontier05975,1706617188,1706617235,47
frontier05976,1706617043,1706617048,5
frontier05977,1706617205,1706617239,34
frontier05978,1706617130,1706617192,62
frontier05979,1706617155,1706617193,38
frontier05980,1706617068,1706617081,13
frontier05981,1706617172,1706617212,40
frontier05982,1706617207,1706617240,33
frontier05983,1706617206,1706617235,29
frontier05984,1706617172,1706617212,40
frontier05985,1706617180,1706617228,48
frontier05986,1706617172,1706617213,41
frontier05987,1706617205,1706617240,35
frontier05988,1706617206,1706617239,33
frontier05989,1706617172,1706617213,41
frontier05990,1706617207,1706617239,32
frontier05991,1706617130,1706617192,62
frontier05992,1706617038,1706617045,7
frontier05993,1706617181,1706617228,47
frontier05994,1706617174,1706617215,41
frontier05995,1706617205,1706617239,34
frontier05996,1706617180,1706617229,49
frontier05997,1706617091,1706617131,40
frontier05998,1706617136,1706617192,56
frontier05999,1706617047,1706617067,20
frontier06000,1706617189,1706617238,49
frontier06001,1706617207,1706617240,33
frontier06002,1706617206,1706617239,33
frontier06003,1706617019,1706617045,26
frontier06004,1706617189,1706617237,48
frontier06005,1706617172,1706617212,40
frontier06017,1706617136,1706617187,51
frontier06022,1706617090,1706617134,44
frontier06029,1706617136,1706617193,57
frontier06030,1706617090,1706617131,41
frontier06031,1706617110,1706617179,69
frontier06032,1706617205,1706617239,34
frontier06033,1706617205,1706617239,34
frontier06034,1706617206,1706617239,33
frontier06035,1706617068,1706617080,12
frontier06039,1706617172,1706617212,40
frontier06040,1706617190,1706617236,46
frontier06041,1706617091,1706617133,42
frontier06042,1706617038,1706617047,9
frontier06043,1706617172,1706617212,40
frontier06044,1706617136,1706617192,56
frontier06045,1706617130,1706617191,61
frontier06046,1706617181,1706617228,47
frontier06047,1706617014,1706617043,29
frontier06048,1706617207,1706617235,28
frontier06049,1706617206,1706617239,33
frontier06050,1706617019,1706617021,2
frontier06051,1706617207,1706617239,32
frontier06052,1706617205,1706617240,35
frontier06053,1706617207,1706617239,32
frontier06054,1706617206,1706617240,34
frontier06055,1706617205,1706617235,30
frontier06056,1706617205,1706617239,34
frontier06057,1706617091,1706617156,65
frontier06058,1706617136,1706617192,56
frontier06059,1706617091,1706617134,43
frontier06060,1706617205,1706617238,33
frontier06061,1706617205,1706617239,34
frontier06062,1706617136,1706617190,54
frontier06063,1706617207,1706617239,32
frontier06064,1706617205,1706617239,34
frontier06065,1706617188,1706617235,47
frontier06066,1706617180,1706617228,48
frontier06067,1706617206,1706617239,33
frontier06068,1706617016,1706617043,27
frontier06069,1706616996,1706617000,4
frontier06070,1706617180,1706617227,47
frontier06071,1706617206,1706617235,29
frontier06072,1706617205,1706617239,34
frontier06073,1706617206,1706617235,29
frontier06074,1706617090,1706617133,43
frontier06075,1706617207,1706617238,31
frontier06076,1706617205,1706617235,30
frontier06077,1706617207,1706617239,32
frontier06078,1706617091,1706617145,54
frontier06079,1706617205,1706617235,30
frontier06080,1706617137,1706617189,52
frontier06081,1706617205,1706617239,34
frontier06082,1706617205,1706617239,34
frontier06083,1706617188,1706617235,47
frontier06084,1706617091,1706617155,64
frontier06085,1706617205,1706617239,34
frontier06086,1706617190,1706617235,45
frontier06087,1706617175,1706617216,41
frontier06088,1706617206,1706617240,34
frontier06089,1706617205,1706617239,34
frontier06090,1706617090,1706617132,42
frontier06091,1706617181,1706617228,47
frontier06092,1706617205,1706617235,30
frontier06093,1706617207,1706617235,28
frontier06094,1706617205,1706617239,34
frontier06095,1706617082,1706617132,50
frontier06096,1706617205,1706617238,33
frontier06097,1706617205,1706617235,30
frontier06098,1706617205,1706617239,34
frontier06099,1706617068,1706617081,13
frontier06100,1706617091,1706617145,54
frontier06101,1706617086,1706617134,48
frontier06102,1706617015,1706617042,27
frontier06103,1706617155,1706617193,38
frontier06104,1706617205,1706617235,30
frontier06105,1706617205,1706617239,34
frontier06106,1706617047,1706617067,20
frontier06107,1706617091,1706617133,42
frontier06108,1706617205,1706617239,34
frontier06109,1706617181,1706617229,48
frontier06110,1706617205,1706617235,30
frontier06111,1706617205,1706617238,33
frontier06112,1706617171,1706617212,41
frontier06113,1706617091,1706617144,53
frontier06114,1706617180,1706617227,47
frontier06115,1706617047,1706617069,22
frontier06116,1706617171,1706617211,40
frontier06117,1706617110,1706617172,62
frontier06118,1706617171,1706617212,41
frontier06119,1706617205,1706617239,34
frontier06120,1706617091,1706617172,81
frontier06121,1706617038,1706617047,9
frontier06122,1706617077,1706617095,18
frontier06123,1706617091,1706617177,86
frontier06124,1706617205,1706617239,34
frontier06125,1706617205,1706617235,30
frontier06126,1706617091,1706617144,53
frontier06127,1706617205,1706617240,35
frontier06128,1706617110,1706617179,69
frontier06129,1706617068,1706617081,13
frontier06130,1706617205,1706617239,34
frontier06131,1706617205,1706617239,34
frontier06132,1706617137,1706617190,53
frontier06145,1706617190,1706617239,49
frontier06147,1706617143,1706617192,49
frontier06157,1706617205,1706617235,30
frontier06159,1706617207,1706617239,32
frontier06161,1706617090,1706617134,44
frontier06162,1706617070,1706617093,23
frontier06163,1706617205,1706617239,34
frontier06164,1706617207,1706617240,33
frontier06165,1706617206,1706617235,29
frontier06166,1706617038,1706617045,7
frontier06170,1706617172,1706617213,41
frontier06171,1706617144,1706617188,44
frontier06172,1706617180,1706617228,48
frontier06173,1706617144,1706617187,43
frontier06174,1706617200,1706617239,39
frontier06175,1706617136,1706617193,57
frontier06176,1706617016,1706617044,28
frontier06177,1706617181,1706617234,53
frontier06178,1706617075,1706617095,20
frontier06179,1706617207,1706617240,33
frontier06180,1706617050,1706617069,19
frontier06181,1706617092,1706617173,81
frontier06182,1706617205,1706617235,30
frontier06183,1706617205,1706617239,34
frontier06184,1706617091,1706617144,53
frontier06185,1706617181,1706617234,53
frontier06186,1706617079,1706617086,7
frontier06187,1706617068,1706617081,13
frontier06188,1706617091,1706617155,64
frontier06189,1706617205,1706617239,34
frontier06190,1706617079,1706617091,12
frontier06191,1706617171,1706617212,41
frontier06192,1706617205,1706617239,34
frontier06193,1706617091,1706617134,43
frontier06194,1706617064,1706617079,15
frontier06195,1706617068,1706617081,13
frontier06196,1706617207,1706617239,32
frontier06197,1706617091,1706617134,43
frontier06198,1706617190,1706617239,49
frontier06199,1706617172,1706617214,42
frontier06200,1706617137,1706617192,55
frontier06201,1706617155,1706617192,37
frontier06202,1706617050,1706617069,19
frontier06203,1706617205,1706617238,33
frontier06204,1706617189,1706617235,46
frontier06205,1706617110,1706617180,70
frontier06206,1706617207,1706617236,29
frontier06207,1706617205,1706617239,34
frontier06208,1706617052,1706617079,27
frontier06209,1706617021,1706617045,24
frontier06210,1706617207,1706617239,32
frontier06211,1706617205,1706617240,35
frontier06212,1706617110,1706617174,64
frontier06213,1706617180,1706617227,47
frontier06214,1706617074,1706617093,19
frontier06215,1706617079,1706617120,41
frontier06216,1706617188,1706617234,46
frontier06217,1706617016,1706617042,26
frontier06218,1706617205,1706617240,35
frontier06219,1706617205,1706617239,34
frontier06220,1706617091,1706617133,42
frontier06221,1706617194,1706617235,41
frontier06222,1706617207,1706617240,33
frontier06223,1706617015,1706617041,26
frontier06224,1706617205,1706617239,34
