frontier00015,1706617016,1706617044,28
frontier06225,1706617068,1706617081,13
frontier06226,1706617031,1706617043,12
frontier06227,1706617019,1706617021,2
frontier06228,1706617205,1706617240,35
frontier06229,1706617180,1706617227,47
frontier06230,1706617090,1706617133,43
frontier06231,1706617206,1706617235,29
frontier06232,1706617016,1706617043,27
frontier06233,1706617091,1706617175,84
frontier06234,1706617138,1706617192,54
frontier06235,1706617091,1706617145,54
frontier06236,1706617205,1706617236,31
frontier06237,1706617205,1706617235,30
frontier06238,1706617137,1706617193,56
frontier06239,1706617205,1706617239,34
frontier06240,1706617047,1706617067,20
frontier06241,1706617207,1706617235,28
frontier06242,1706617205,1706617239,34
frontier06243,1706617205,1706617240,35
frontier06244,1706617206,1706617234,28
frontier06245,1706617091,1706617146,55
frontier06246,1706617021,1706617047,26
frontier06247,1706617206,1706617238,32
frontier06248,1706617207,1706617235,28
frontier06249,1706617021,1706617045,24
frontier06250,1706617091,1706617134,43
frontier06251,1706617207,1706617239,32
frontier06252,1706617205,1706617238,33
frontier06253,1706617091,1706617145,54
frontier06254,1706617050,1706617069,19
frontier06255,1706617047,1706617050,3
frontier06256,1706617016,1706617042,26
frontier06257,1706617172,1706617213,41
frontier06258,1706617190,1706617239,49
frontier06259,1706617181,1706617229,48
frontier06260,1706617180,1706617227,47
frontier06261,1706617206,1706617239,33
frontier06262,1706617079,1706617120,41
frontier06283,1706617068,1706617082,14
frontier06284,1706617205,1706617235,30
frontier06285,1706617172,1706617213,41
frontier06286,1706617190,1706617239,49
frontier06287,1706617173,1706617213,40
frontier06289,1706617137,1706617192,55
frontier06290,1706617190,1706617239,49
frontier06293,1706617207,1706617240,33
frontier06294,1706617040,1706617045,5
frontier06295,1706617206,1706617239,33
frontier06296,1706617180,1706617229,49
frontier06299,1706617021,1706617042,21
frontier06300,1706617208,1706617240,32
frontier06301,1706617090,1706617134,44
frontier06302,1706617180,1706617227,47
frontier06303,1706617189,1706617234,45
frontier06304,1706617205,1706617239,34
frontier06305,1706617090,1706617145,55
frontier06306,1706617182,1706617230,48
frontier06307,1706617205,1706617239,34
frontier06308,1706617207,1706617239,32
frontier06309,1706617122,1706617189,67
frontier06310,1706617206,1706617239,33
frontier06311,1706617182,1706617234,52
frontier06312,1706617206,1706617239,33
frontier06313,1706617050,1706617067,17
frontier06314,1706617055,1706617078,23
frontier06315,1706617207,1706617239,32
frontier06316,1706617205,1706617240,35
frontier06317,1706617075,1706617095,20
frontier06318,1706617079,1706617086,7
frontier06319,1706617130,1706617187,57
frontier06320,1706617207,1706617239,32
frontier06321,1706617173,1706617214,41
frontier06322,1706617206,1706617239,33
frontier06323,1706617130,1706617188,58
frontier06324,1706617122,1706617189,67
frontier06325,1706617207,1706617235,28
frontier06326,1706617137,1706617176,39
frontier06327,1706617069,1706617081,12
frontier06328,1706617206,1706617239,33
frontier06329,1706617207,1706617235,28
frontier06330,1706617110,1706617158,48
frontier06331,1706617079,1706617116,37
frontier06332,1706617091,1706617155,64
frontier06333,1706617047,1706617067,20
frontier06334,1706617175,1706617215,40
frontier06335,1706617136,1706617193,57
frontier06336,1706617040,1706617045,5
frontier06337,1706617205,1706617239,34
frontier06338,1706617016,1706617039,23
frontier06339,1706617206,1706617238,32
frontier06340,1706617205,1706617239,34
frontier06341,1706617172,1706617212,40
frontier06342,1706617205,1706617239,34
frontier06343,1706617181,1706617234,53
frontier06344,1706617068,1706617079,11
frontier06345,1706617205,1706617234,29
frontier06346,1706617207,1706617239,32
frontier06347,1706617091,1706617144,53
frontier06348,1706617016,1706617044,28
frontier06349,1706617068,1706617081,13
frontier06350,1706617091,1706617155,64
frontier06351,1706617136,1706617193,57
frontier06352,1706617091,1706617146,55
frontier06353,1706617136,1706617187,51
frontier06354,1706617091,1706617155,64
frontier06355,1706617205,1706617235,30
frontier06356,1706617182,1706617234,52
frontier06357,1706617188,1706617235,47
frontier06358,1706617206,1706617239,33
frontier06359,1706617110,1706617178,68
frontier06360,1706617207,1706617240,33
frontier06361,1706617079,1706617095,16
frontier06362,1706617180,1706617228,48
frontier06363,1706617206,1706617240,34
frontier06364,1706617180,1706617228,48
frontier06365,1706617144,1706617206,62
frontier06366,1706617136,1706617192,56
frontier06367,1706617205,1706617235,30
frontier06368,1706617189,1706617235,46
frontier06369,1706617047,1706617069,22
frontier06370,1706617180,1706617227,47
frontier06371,1706617206,1706617239,33
frontier06372,1706617090,1706617132,42
frontier06373,1706617020,1706617021,1
frontier06374,1706617136,1706617193,57
frontier06375,1706617015,1706617042,27
frontier06376,1706617113,1706617177,64
frontier06377,1706617207,1706617235,28
frontier06378,1706617091,1706617134,43
frontier06379,1706617205,1706617235,30
frontier06380,1706617172,1706617212,40
frontier06381,1706617091,1706617132,41
frontier06382,1706617049,1706617067,18
frontier06383,1706617091,1706617134,43
frontier06384,1706617047,1706617067,20
frontier06385,1706617207,1706617239,32
frontier06386,1706617205,1706617239,34
frontier06387,1706617130,1706617193,63
frontier06388,1706617079,1706617126,47
frontier06389,1706617021,1706617047,26
frontier06390,1706617047,1706617067,20
frontier06401,1706617207,1706617235,28
frontier06409,1706617091,1706617145,54
frontier06413,1706617079,1706617115,36
frontier06414,1706617079,1706617130,51
frontier06415,1706617145,1706617192,47
frontier06416,1706617206,1706617239,33
frontier06417,1706617206,1706617240,34
frontier06420,1706617136,1706617193,57
frontier06422,1706617172,1706617212,40
frontier06423,1706617205,1706617239,34
frontier06424,1706617016,1706617044,28
frontier06425,1706617050,1706617069,19
frontier06426,1706617047,1706617067,20
frontier06427,1706617047,1706617067,20
frontier06428,1706617091,1706617173,82
frontier06429,1706617079,1706617120,41
frontier06430,1706617205,1706617239,34
frontier06431,1706617207,1706617240,33
frontier06432,1706617172,1706617212,40
frontier06433,1706617110,1706617176,66
frontier06434,1706617207,1706617239,32
frontier06435,1706617186,1706617235,49
frontier06436,1706617110,1706617181,71
frontier06437,1706617143,1706617206,63
frontier06438,1706617136,1706617192,56
frontier06439,1706617206,1706617240,34
frontier06440,1706617206,1706617238,32
frontier06441,1706617180,1706617228,48
frontier06442,1706617205,1706617239,34
frontier06443,1706617205,1706617239,34
frontier06444,1706617110,1706617177,67
frontier06445,1706617091,1706617174,83
frontier06446,1706617136,1706617205,69
frontier06447,1706617090,1706617155,65
frontier06448,1706617077,1706617096,19
frontier06449,1706617068,1706617080,12
frontier06450,1706617137,1706617206,69
frontier06451,1706617205,1706617239,34
frontier06452,1706617137,1706617193,56
frontier06453,1706617091,1706617133,42
frontier06454,1706617207,1706617239,32
frontier06455,1706617205,1706617239,34
frontier06456,1706617080,1706617119,39
frontier06457,1706617154,1706617211,57
frontier06458,1706617207,1706617235,28
frontier06459,1706617090,1706617131,41
frontier06460,1706617205,1706617235,30
frontier06461,1706617189,1706617235,46
frontier06462,1706617047,1706617069,22
frontier06463,1706617189,1706617238,49
frontier06464,1706617137,1706617176,39
frontier06465,1706617077,1706617096,19
frontier06466,1706617205,1706617239,34
frontier06467,1706617205,1706617239,34
frontier06468,1706617130,1706617192,62
frontier06469,1706617206,1706617240,34
frontier06470,1706617038,1706617047,9
frontier06471,1706617091,1706617134,43
frontier06472,1706617206,1706617239,33
frontier06473,1706617172,1706617213,41
frontier06474,1706617172,1706617213,41
frontier06475,1706617205,1706617239,34
frontier06476,1706617068,1706617080,12
frontier06477,1706617110,1706617175,65
frontier06478,1706617205,1706617235,30
frontier06479,1706617205,1706617239,34
frontier06480,1706617205,1706617239,34
frontier06481,1706617205,1706617239,34
frontier06482,1706617138,1706617206,68
frontier06483,1706617137,1706617190,53
frontier06484,1706617207,1706617239,32
frontier06485,1706617077,1706617095,18
frontier06486,1706617090,1706617133,43
frontier06487,1706617091,1706617176,85
frontier06488,1706617021,1706617042,21
frontier06489,1706617206,1706617240,34
frontier06490,1706617172,1706617212,40
frontier06491,1706617113,1706617188,75
frontier06492,1706617190,1706617235,45
frontier06493,1706617181,1706617228,47
frontier06494,1706617015,1706617043,28
frontier06495,1706617180,1706617228,48
frontier06496,1706617190,1706617239,49
frontier06497,1706617091,1706617131,40
frontier06498,1706617047,1706617067,20
frontier06499,1706617091,1706617133,42
frontier06500,1706617182,1706617230,48
frontier06501,1706617079,1706617086,7
frontier06502,1706617189,1706617235,46
frontier06503,1706617200,1706617235,35
frontier06504,1706617091,1706617155,64
frontier06505,1706617206,1706617239,33
frontier06506,1706617205,1706617235,30
frontier06507,1706617172,1706617213,41
frontier06508,1706617205,1706617239,34
frontier06509,1706617137,1706617187,50
frontier06510,1706617091,1706617144,53
frontier06511,1706617205,1706617235,30
frontier06512,1706617068,1706617080,12
frontier06513,1706617050,1706617069,19
frontier06514,1706617207,1706617240,33
frontier06515,1706617091,1706617145,54
frontier06516,1706617050,1706617066,16
frontier06534,1706617091,1706617145,54
frontier06540,1706617091,1706617155,64
frontier06541,1706617080,1706617112,32
frontier06542,1706617172,1706617213,41
frontier06543,1706617194,1706617239,45
frontier06546,1706617207,1706617236,29
frontier06547,1706617206,1706617240,34
frontier06550,1706617021,1706617045,24
frontier06551,1706617207,1706617240,33
frontier06552,1706617206,1706617240,34
frontier06553,1706617205,1706617239,34
frontier06554,1706617091,1706617145,54
frontier06555,1706617207,1706617239,32
frontier06556,1706617130,1706617192,62
frontier06557,1706617143,1706617192,49
frontier06558,1706617091,1706617134,43
frontier06559,1706617205,1706617239,34
frontier06560,1706617207,1706617239,32
frontier06561,1706617068,1706617080,12
frontier06562,1706617205,1706617239,34
frontier06563,1706617205,1706617239,34
frontier06564,1706617081,1706617120,39
frontier06565,1706617130,1706617192,62
frontier06566,1706617207,1706617235,28
frontier06567,1706617205,1706617239,34
frontier06568,1706617205,1706617235,30
frontier06569,1706617205,1706617239,34
frontier06570,1706617144,1706617206,62
frontier06573,1706617189,1706617237,48
frontier06574,1706617206,1706617240,34
frontier06575,1706617189,1706617235,46
frontier06576,1706617205,1706617238,33
frontier06577,1706617180,1706617227,47
frontier06578,1706617206,1706617238,32
frontier06579,1706617205,1706617234,29
frontier06580,1706617091,1706617133,42
frontier06581,1706617079,1706617086,7
frontier06582,1706617182,1706617230,48
frontier06583,1706617205,1706617240,35
frontier06584,1706617180,1706617227,47
frontier06585,1706617141,1706617192,51
frontier06586,1706617205,1706617239,34
frontier06587,1706617091,1706617133,42
frontier06588,1706617091,1706617156,65
frontier06589,1706617205,1706617239,34
frontier06590,1706617090,1706617133,43
frontier06591,1706617137,1706617206,69
frontier06592,1706617205,1706617239,34
frontier06593,1706617154,1706617211,57
frontier06594,1706617183,1706617234,51
frontier06597,1706617050,1706617067,17
frontier06598,1706617206,1706617240,34
frontier06599,1706617205,1706617238,33
frontier06600,1706617015,1706617043,28
frontier06601,1706617047,1706617069,22
frontier06602,1706617205,1706617239,34
frontier06603,1706617047,1706617067,20
frontier06604,1706617050,1706617069,19
frontier06605,1706617014,1706617021,7
frontier06606,1706617016,1706617044,28
frontier06607,1706617123,1706617188,65
frontier06608,1706617190,1706617239,49
frontier06609,1706617205,1706617239,34
frontier06610,1706617205,1706617235,30
frontier06611,1706617016,1706617042,26
frontier06612,1706617080,1706617105,25
frontier06613,1706617207,1706617240,33
frontier06614,1706617205,1706617239,34
frontier06615,1706617016,1706617042,26
frontier06616,1706617091,1706617156,65
frontier06617,1706617016,1706617039,23
frontier06618,1706617206,1706617239,33
frontier06619,1706617091,1706617146,55
frontier06620,1706617143,1706617192,49
frontier06622,1706617196,1706617239,43
frontier06623,1706617091,1706617174,83
frontier06624,1706617190,1706617238,48
frontier06625,1706617110,1706617177,67
frontier06626,1706617188,1706617236,48
frontier06627,1706617190,1706617235,45
frontier06628,1706617172,1706617212,40
frontier06629,1706617205,1706617235,30
frontier06630,1706617122,1706617193,71
frontier06631,1706617205,1706617238,33
frontier06632,1706617015,1706617042,27
frontier06633,1706617189,1706617235,46
frontier06634,1706617182,1706617234,52
frontier06635,1706617205,1706617239,34
frontier06636,1706617136,1706617187,51
frontier06637,1706617136,1706617192,56
frontier06638,1706617180,1706617227,47
frontier06639,1706617091,1706617134,43
frontier06640,1706617090,1706617133,43
frontier06641,1706617206,1706617240,34
frontier06642,1706617205,1706617239,34
frontier06643,1706617091,1706617131,40
frontier06644,1706617090,1706617145,55
frontier06645,1706617207,1706617235,28
frontier06646,1706617205,1706617239,34
frontier06647,1706617137,1706617206,69
frontier06648,1706617205,1706617239,34
frontier06649,1706617207,1706617235,28
frontier06650,1706617207,1706617235,28
frontier06658,1706617206,1706617238,32
frontier06662,1706617068,1706617081,13
frontier06668,1706617206,1706617239,33
frontier06670,1706617190,1706617239,49
frontier06671,1706617205,1706617235,30
frontier06672,1706617206,1706617239,33
frontier06673,1706617173,1706617213,40
frontier06674,1706617180,1706617228,48
frontier06678,1706617079,1706617116,37
frontier06679,1706617206,1706617235,29
frontier06680,1706617207,1706617239,32
frontier06681,1706617078,1706617095,17
frontier06682,1706617016,1706617042,26
frontier06683,1706617195,1706617239,44
frontier06684,1706617206,1706617239,33
frontier06685,1706617079,1706617130,51
frontier06686,1706617207,1706617239,32
frontier06687,1706617091,1706617155,64
frontier06688,1706617206,1706617239,33
frontier06689,1706617206,1706617240,34
frontier06690,1706617174,1706617228,54
frontier06691,1706617079,1706617109,30
frontier06692,1706617091,1706617155,64
frontier06693,1706617141,1706617192,51
frontier06694,1706617205,1706617239,34
frontier06695,1706617137,1706617175,38
frontier06696,1706617091,1706617155,64
frontier06697,1706617141,1706617192,51
frontier06698,1706617205,1706617239,34
frontier06699,1706617144,1706617206,62
frontier06700,1706617173,1706617214,41
frontier06701,1706617091,1706617134,43
frontier06702,1706617205,1706617239,34
frontier06703,1706617138,1706617206,68
frontier06704,1706617092,1706617144,52
frontier06705,1706617090,1706617132,42
frontier06706,1706617047,1706617067,20
frontier06707,1706617130,1706617192,62
frontier06708,1706617206,1706617238,32
frontier06709,1706617130,1706617191,61
frontier06710,1706617091,1706617145,54
frontier06711,1706617205,1706617239,34
frontier06712,1706617189,1706617235,46
frontier06713,1706617080,1706617116,36
frontier06714,1706617205,1706617235,30
frontier06715,1706617207,1706617235,28
frontier06716,1706617047,1706617067,20
frontier06717,1706617189,1706617235,46
frontier06718,1706617188,1706617235,47
frontier06719,1706617081,1706617119,38
frontier06720,1706617205,1706617239,34
frontier06721,1706617173,1706617213,40
frontier06722,1706617080,1706617118,38
frontier06723,1706617110,1706617177,67
frontier06724,1706617206,1706617240,34
frontier06725,1706617090,1706617131,41
frontier06726,1706617016,1706617045,29
frontier06727,1706617136,1706617190,54
frontier06728,1706617079,1706617123,44
frontier06729,1706617137,1706617192,55
frontier06730,1706617081,1706617120,39
frontier06731,1706617207,1706617240,33
frontier06732,1706617090,1706617144,54
frontier06733,1706617207,1706617239,32
frontier06734,1706617182,1706617229,47
frontier06735,1706617205,1706617239,34
frontier06736,1706617021,1706617045,24
frontier06737,1706617136,1706617189,53
frontier06738,1706617130,1706617192,62
frontier06739,1706617040,1706617047,7
frontier06740,1706617188,1706617234,46
frontier06741,1706617205,1706617239,34
frontier06742,1706617182,1706617234,52
frontier06743,1706617189,1706617235,46
frontier06744,1706617205,1706617239,34
frontier06745,1706617189,1706617235,46
frontier06746,1706617143,1706617206,63
frontier06747,1706617070,1706617080,10
frontier06748,1706617188,1706617236,48
frontier06749,1706617090,1706617134,44
frontier06750,1706617130,1706617192,62
frontier06751,1706617110,1706617176,66
frontier06752,1706617181,1706617229,48
frontier06753,1706617090,1706617134,44
frontier06754,1706617040,1706617045,5
frontier06755,1706617016,1706617042,26
frontier06756,1706617207,1706617239,32
frontier06757,1706617205,1706617235,30
frontier06758,1706617205,1706617239,34
frontier06759,1706617091,1706617145,54
frontier06760,1706617207,1706617238,31
frontier06761,1706617136,1706617205,69
frontier06762,1706617181,1706617230,49
frontier06763,1706617132,1706617192,60
frontier06764,1706617174,1706617214,40
frontier06765,1706617207,1706617240,33
frontier06766,1706617090,1706617131,41
frontier06767,1706617047,1706617067,20
frontier06768,1706617182,1706617234,52
frontier06769,1706617014,1706617047,33
frontier06770,1706617205,1706617239,34
frontier06771,1706617207,1706617236,29
frontier06772,1706617080,1706617095,15
frontier06793,1706617205,1706617239,34
frontier06796,1706617205,1706617239,34
frontier06797,1706617130,1706617193,63
frontier06798,1706617173,1706617214,41
frontier06799,1706617205,1706617239,34
frontier06800,1706617207,1706617240,33
frontier06801,1706617171,1706617213,42
frontier06802,1706617079,1706617116,37
frontier06804,1706617180,1706617228,48
frontier06807,1706617091,1706617145,54
frontier06808,1706617049,1706617067,18
frontier06809,1706617207,1706617235,28
frontier06810,1706617207,1706617238,31
frontier06811,1706617206,1706617239,33
frontier06812,1706617207,1706617238,31
frontier06813,1706617206,1706617239,33
frontier06814,1706617091,1706617134,43
frontier06815,1706617205,1706617235,30
frontier06816,1706617091,1706617145,54
frontier06817,1706617174,1706617214,40
frontier06818,1706617032,1706617045,13
frontier06819,1706617136,1706617189,53
frontier06820,1706617130,1706617192,62
frontier06821,1706617122,1706617187,65
frontier06822,1706617172,1706617213,41
frontier06823,1706617172,1706617213,41
frontier06824,1706617047,1706617067,20
frontier06825,1706617189,1706617235,46
frontier06826,1706617016,1706617044,28
frontier06827,1706617207,1706617235,28
frontier06828,1706617127,1706617192,65
frontier06829,1706617207,1706617239,32
frontier06830,1706617205,1706617239,34
frontier06831,1706617180,1706617228,48
frontier06832,1706617144,1706617207,63
frontier06833,1706617172,1706617212,40
frontier06834,1706617205,1706617239,34
frontier06835,1706617207,1706617239,32
frontier06836,1706617015,1706617042,27
frontier06837,1706617016,1706617042,26
frontier06838,1706617068,1706617079,11
frontier06839,1706617205,1706617239,34
frontier06840,1706617068,1706617082,14
frontier06841,1706617136,1706617188,52
frontier06842,1706617205,1706617239,34
frontier06843,1706617206,1706617240,34
frontier06844,1706617047,1706617050,3
frontier06845,1706617075,1706617095,20
frontier06846,1706617050,1706617067,17
frontier06847,1706617182,1706617234,52
frontier06848,1706617180,1706617227,47
frontier06849,1706617181,1706617234,53
frontier06850,1706617050,1706617069,19
frontier06851,1706617172,1706617212,40
frontier06852,1706617130,1706617183,53
frontier06853,1706617206,1706617239,33
frontier06854,1706617091,1706617177,86
frontier06855,1706617181,1706617234,53
frontier06856,1706617136,1706617187,51
frontier06857,1706617172,1706617213,41
frontier06858,1706617136,1706617192,56
frontier06859,1706617205,1706617239,34
frontier06860,1706617206,1706617235,29
frontier06861,1706617091,1706617134,43
frontier06862,1706617206,1706617238,32
frontier06863,1706617207,1706617235,28
frontier06864,1706617136,1706617189,53
frontier06865,1706617079,1706617087,8
frontier06866,1706617205,1706617238,33
frontier06867,1706617206,1706617240,34
frontier06868,1706617091,1706617176,85
frontier06869,1706617039,1706617050,11
frontier06870,1706617047,1706617067,20
frontier06871,1706617144,1706617206,62
frontier06872,1706617188,1706617238,50
frontier06873,1706617181,1706617229,48
frontier06874,1706617188,1706617235,47
frontier06875,1706617136,1706617193,57
frontier06876,1706617068,1706617080,12
frontier06877,1706617137,1706617189,52
frontier06878,1706617180,1706617228,48
frontier06879,1706617110,1706617181,71
frontier06880,1706617206,1706617239,33
frontier06881,1706617015,1706617042,27
frontier06882,1706617136,1706617193,57
frontier06883,1706617171,1706617206,35
frontier06884,1706617205,1706617239,34
frontier06885,1706617091,1706617174,83
frontier06886,1706617207,1706617239,32
frontier06887,1706617081,1706617116,35
frontier06888,1706617091,1706617155,64
frontier06889,1706617190,1706617239,49
frontier06890,1706617015,1706617043,28
frontier06891,1706617016,1706617043,27
frontier06892,1706617068,1706617079,11
frontier06893,1706617091,1706617134,43
frontier06894,1706617136,1706617192,56
frontier06895,1706617188,1706617235,47
frontier06896,1706617136,1706617193,57
frontier06897,1706617090,1706617133,43
frontier06899,1706617205,1706617239,34
frontier06900,1706617182,1706617234,52
frontier06901,1706617038,1706617047,9
frontier06913,1706617091,1706617155,64
frontier06914,1706617081,1706617119,38
frontier06915,1706617136,1706617193,57
frontier06917,1706617205,1706617239,34
frontier06921,1706617172,1706617213,41
frontier06923,1706617205,1706617239,34
frontier06925,1706617047,1706617067,20
frontier06927,1706617137,1706617188,51
frontier06930,1706617189,1706617238,49
frontier06935,1706617048,1706617069,21
frontier06936,1706617205,1706617239,34
frontier06937,1706617205,1706617239,34
frontier06938,1706617130,1706617192,62
frontier06939,1706617091,1706617156,65
frontier06940,1706617130,1706617175,45
frontier06941,1706617016,1706617042,26
frontier06943,1706617205,1706617235,30
frontier06945,1706617174,1706617213,39
frontier06946,1706617091,1706617145,54
frontier06948,1706617207,1706617240,33
frontier06949,1706617205,1706617239,34
frontier06950,1706617190,1706617239,49
frontier06951,1706617016,1706617043,27
frontier06952,1706617174,1706617214,40
frontier06953,1706617174,1706617214,40
frontier06954,1706617144,1706617208,64
frontier06955,1706617206,1706617235,29
frontier06956,1706617190,1706617239,49
frontier06957,1706617110,1706617177,67
frontier06958,1706617136,1706617190,54
frontier06959,1706617205,1706617239,34
frontier06960,1706617205,1706617239,34
frontier06961,1706617080,1706617094,14
frontier06962,1706617144,1706617192,48
frontier06963,1706617016,1706617042,26
frontier06964,1706617068,1706617082,14
frontier06965,1706617207,1706617239,32
frontier06966,1706617206,1706617239,33
frontier06967,1706617205,1706617239,34
frontier06968,1706617079,1706617095,16
frontier06969,1706617206,1706617240,34
frontier06970,1706617188,1706617236,48
frontier06974,1706617068,1706617081,13
frontier06977,1706617173,1706617213,40
frontier06978,1706617172,1706617213,41
frontier06979,1706617040,1706617045,5
frontier06980,1706617206,1706617239,33
frontier06981,1706617206,1706617239,33
frontier06982,1706617183,1706617230,47
frontier06983,1706617172,1706617212,40
frontier06984,1706617016,1706617043,27
frontier06985,1706617207,1706617235,28
frontier06986,1706617207,1706617240,33
frontier06987,1706617136,1706617193,57
frontier06988,1706617110,1706617181,71
frontier06990,1706617079,1706617120,41
frontier06991,1706617180,1706617228,48
frontier06992,1706617181,1706617233,52
frontier06993,1706617014,1706617045,31
frontier06994,1706617206,1706617238,32
frontier06995,1706617091,1706617144,53
frontier06996,1706617205,1706617235,30
frontier06997,1706617206,1706617236,30
frontier06998,1706617068,1706617082,14
frontier06999,1706617110,1706617176,66
frontier07000,1706617206,1706617240,34
frontier07001,1706617144,1706617206,62
frontier07002,1706617136,1706617192,56
frontier07003,1706617090,1706617132,42
frontier07004,1706617079,1706617120,41
frontier07005,1706617205,1706617239,34
frontier07006,1706617091,1706617145,54
frontier07007,1706617014,1706617021,7
frontier07008,1706617091,1706617133,42
frontier07009,1706617136,1706617191,55
frontier07010,1706617136,1706617193,57
frontier07011,1706617040,1706617045,5
frontier07012,1706617205,1706617240,35
frontier07013,1706617207,1706617240,33
frontier07014,1706617206,1706617235,29
frontier07015,1706617090,1706617134,44
frontier07016,1706617205,1706617235,30
frontier07017,1706617110,1706617177,67
frontier07018,1706617141,1706617192,51
frontier07019,1706617205,1706617235,30
frontier07020,1706617206,1706617239,33
frontier07021,1706617205,1706617240,35
frontier07022,1706617206,1706617240,34
frontier07023,1706617205,1706617239,34
frontier07024,1706617091,1706617145,54
frontier07025,1706617182,1706617231,49
frontier07026,1706617207,1706617240,33
frontier07027,1706617068,1706617080,12
frontier07028,1706617207,1706617235,28
frontier07029,1706617174,1706617215,41
frontier07030,1706617016,1706617042,26
frontier07031,1706617207,1706617238,31
frontier07032,1706617207,1706617239,32
frontier07034,1706617205,1706617239,34
frontier07035,1706617207,1706617240,33
frontier07036,1706617091,1706617133,42
frontier07037,1706617180,1706617227,47
frontier07038,1706617189,1706617237,48
frontier07042,1706617080,1706617093,13
frontier07047,1706617156,1706617209,53
frontier07054,1706617047,1706617067,20
frontier07055,1706617189,1706617238,49
frontier07056,1706617205,1706617239,34
frontier07057,1706617207,1706617240,33
frontier07058,1706617205,1706617239,34
frontier07060,1706617207,1706617235,28
frontier07064,1706617207,1706617239,32
frontier07065,1706617091,1706617134,43
frontier07066,1706617077,1706617096,19
frontier07067,1706617190,1706617239,49
frontier07068,1706617205,1706617235,30
frontier07070,1706617207,1706617240,33
frontier07071,1706617205,1706617239,34
frontier07075,1706617144,1706617193,49
frontier07076,1706617091,1706617145,54
frontier07077,1706617091,1706617155,64
frontier07078,1706617190,1706617238,48
frontier07079,1706617206,1706617239,33
frontier07080,1706617048,1706617050,2
frontier07081,1706617079,1706617092,13
frontier07082,1706617206,1706617240,34
frontier07083,1706617205,1706617239,34
frontier07084,1706617110,1706617174,64
frontier07085,1706617188,1706617234,46
frontier07086,1706617079,1706617095,16
frontier07087,1706617207,1706617239,32
frontier07088,1706617182,1706617234,52
frontier07089,1706617207,1706617239,32
frontier07090,1706617205,1706617239,34
frontier07091,1706617137,1706617187,50
frontier07092,1706617207,1706617240,33
frontier07093,1706617080,1706617090,10
frontier07094,1706617136,1706617192,56
frontier07095,1706617091,1706617145,54
frontier07096,1706617207,1706617240,33
frontier07097,1706617079,1706617095,16
frontier07098,1706617087,1706617134,47
frontier07099,1706617205,1706617239,34
frontier07100,1706617180,1706617229,49
frontier07101,1706617205,1706617239,34
frontier07102,1706617191,1706617239,48
