frontier00015,1706617016,1706617044,28
frontier07103,1706617189,1706617234,45
frontier07104,1706617130,1706617188,58
frontier07105,1706617090,1706617133,43
frontier07106,1706617136,1706617189,53
frontier07107,1706617205,1706617239,34
frontier07108,1706617188,1706617234,46
frontier07109,1706617091,1706617134,43
frontier07110,1706617205,1706617239,34
frontier07111,1706617190,1706617239,49
frontier07112,1706617180,1706617229,49
frontier07113,1706617130,1706617192,62
frontier07114,1706617205,1706617235,30
frontier07115,1706617207,1706617239,32
frontier07116,1706617091,1706617134,43
frontier07117,1706617206,1706617239,33
frontier07118,1706617110,1706617176,66
frontier07119,1706617090,1706617132,42
frontier07120,1706617091,1706617176,85
frontier07121,1706617205,1706617239,34
frontier07122,1706617139,1706617192,53
frontier07123,1706617172,1706617213,41
frontier07124,1706617206,1706617239,33
frontier07125,1706617205,1706617238,33
frontier07126,1706617206,1706617235,29
frontier07127,1706617076,1706617096,20
frontier07128,1706617090,1706617145,55
frontier07129,1706617206,1706617239,33
frontier07130,1706617172,1706617213,41
frontier07131,1706617110,1706617176,66
frontier07132,1706617207,1706617240,33
frontier07133,1706617155,1706617193,38
frontier07134,1706617205,1706617234,29
frontier07135,1706617038,1706617047,9
frontier07136,1706617138,1706617206,68
frontier07137,1706617110,1706617177,67
frontier07138,1706617136,1706617193,57
frontier07139,1706617038,1706617047,9
frontier07140,1706617205,1706617239,34
frontier07141,1706617016,1706617042,26
frontier07142,1706617189,1706617235,46
frontier07143,1706617205,1706617239,34
frontier07144,1706617069,1706617082,13
frontier07145,1706617189,1706617235,46
frontier07146,1706617076,1706617095,19
frontier07147,1706617205,1706617239,34
frontier07148,1706617206,1706617235,29
frontier07149,1706617206,1706617240,34
frontier07150,1706617207,1706617239,32
frontier07151,1706617084,1706617134,50
frontier07152,1706617207,1706617239,32
frontier07153,1706617182,1706617230,48
frontier07154,1706617130,1706617192,62
frontier07155,1706617068,1706617082,14
frontier07156,1706617205,1706617239,34
frontier07157,1706617206,1706617238,32
frontier07158,1706617038,1706617045,7
frontier07159,1706617015,1706617043,28
frontier07160,1706617091,1706617145,54
frontier07161,1706617016,1706617043,27
frontier07162,1706617207,1706617239,32
frontier07177,1706617207,1706617239,32
frontier07180,1706617189,1706617235,46
frontier07181,1706617080,1706617119,39
frontier07182,1706617016,1706617021,5
frontier07183,1706617171,1706617211,40
frontier07184,1706617181,1706617229,48
frontier07185,1706617181,1706617234,53
frontier07188,1706617091,1706617176,85
frontier07190,1706617043,1706617047,4
frontier07191,1706617172,1706617213,41
frontier07192,1706617205,1706617240,35
frontier07193,1706617205,1706617238,33
frontier07194,1706617186,1706617231,45
frontier07195,1706617091,1706617134,43
frontier07196,1706617079,1706617087,8
frontier07197,1706617091,1706617157,66
frontier07198,1706617206,1706617239,33
frontier07199,1706617207,1706617240,33
frontier07200,1706617143,1706617192,49
frontier07201,1706617130,1706617192,62
frontier07202,1706617205,1706617235,30
frontier07203,1706617205,1706617235,30
frontier07204,1706617180,1706617229,49
frontier07205,1706617079,1706617109,30
frontier07206,1706617205,1706617238,33
frontier07207,1706617091,1706617155,64
frontier07208,1706617136,1706617192,56
frontier07209,1706617188,1706617235,47
frontier07210,1706617188,1706617235,47
frontier07211,1706617136,1706617192,56
frontier07212,1706617173,1706617214,41
frontier07213,1706617038,1706617047,9
frontier07214,1706617205,1706617238,33
frontier07216,1706617190,1706617235,45
frontier07217,1706617079,1706617118,39
frontier07218,1706617206,1706617239,33
frontier07219,1706617180,1706617228,48
frontier07220,1706617182,1706617234,52
frontier07221,1706617187,1706617231,44
frontier07222,1706617182,1706617234,52
frontier07223,1706617205,1706617238,33
frontier07228,1706617206,1706617239,33
frontier07232,1706617188,1706617235,47
frontier07236,1706617081,1706617116,35
frontier07238,1706617205,1706617239,34
frontier07239,1706617196,1706617235,39
frontier07240,1706617186,1706617234,48
frontier07241,1706617016,1706617042,26
frontier07242,1706617205,1706617239,34
frontier07243,1706617205,1706617235,30
frontier07244,1706617206,1706617239,33
frontier07245,1706617188,1706617235,47
frontier07246,1706617136,1706617193,57
frontier07247,1706617130,1706617193,63
frontier07248,1706617090,1706617134,44
frontier07249,1706617068,1706617081,13
frontier07250,1706617205,1706617239,34
frontier07251,1706617191,1706617239,48
frontier07252,1706617189,1706617234,45
frontier07253,1706617201,1706617235,34
frontier07254,1706617016,1706617043,27
frontier07255,1706617182,1706617234,52
frontier07256,1706617069,1706617080,11
frontier07257,1706617148,1706617211,63
frontier07258,1706617205,1706617235,30
frontier07259,1706617015,1706617043,28
frontier07260,1706617207,1706617235,28
frontier07262,1706617016,1706617039,23
frontier07263,1706617016,1706617042,26
frontier07264,1706617091,1706617134,43
frontier07265,1706617110,1706617175,65
frontier07266,1706617136,1706617192,56
frontier07267,1706617205,1706617239,34
frontier07268,1706617091,1706617144,53
frontier07269,1706617205,1706617240,35
frontier07270,1706617081,1706617120,39
frontier07271,1706617207,1706617239,32
frontier07272,1706617040,1706617047,7
frontier07273,1706617190,1706617235,45
frontier07274,1706617130,1706617188,58
frontier07275,1706617091,1706617156,65
frontier07276,1706617090,1706617133,43
frontier07277,1706617144,1706617209,65
frontier07278,1706617188,1706617237,49
frontier07279,1706617206,1706617239,33
frontier07280,1706617137,1706617192,55
frontier07281,1706617206,1706617239,33
frontier07282,1706617144,1706617203,59
frontier07283,1706617172,1706617213,41
frontier07284,1706617090,1706617134,44
frontier07285,1706617180,1706617227,47
frontier07286,1706617205,1706617239,34
frontier07287,1706617091,1706617145,54
frontier07288,1706617206,1706617239,33
frontier07289,1706617143,1706617192,49
frontier07291,1706617155,1706617209,54
frontier07292,1706617207,1706617240,33
frontier07293,1706617130,1706617189,59
frontier07294,1706617206,1706617235,29
frontier07295,1706617136,1706617192,56
frontier07296,1706617087,1706617134,47
frontier07297,1706617206,1706617239,33
frontier07308,1706617016,1706617042,26
frontier07309,1706617180,1706617228,48
frontier07310,1706617040,1706617047,7
frontier07311,1706617206,1706617239,33
frontier07315,1706617207,1706617240,33
frontier07316,1706617110,1706617177,67
frontier07317,1706617205,1706617239,34
frontier07318,1706617205,1706617239,34
frontier07319,1706617205,1706617239,34
frontier07320,1706617205,1706617239,34
frontier07321,1706617207,1706617239,32
frontier07322,1706617144,1706617207,63
frontier07323,1706617091,1706617145,54
frontier07324,1706617205,1706617236,31
frontier07325,1706617156,1706617208,52
frontier07327,1706617110,1706617177,67
frontier07329,1706617205,1706617239,34
frontier07330,1706617136,1706617192,56
frontier07331,1706617068,1706617081,13
frontier07332,1706617207,1706617238,31
frontier07333,1706617050,1706617069,19
frontier07334,1706617205,1706617238,33
frontier07335,1706617206,1706617239,33
frontier07336,1706617136,1706617189,53
frontier07337,1706617189,1706617235,46
frontier07338,1706617047,1706617050,3
frontier07339,1706617182,1706617234,52
frontier07340,1706617091,1706617134,43
frontier07341,1706617172,1706617212,40
frontier07342,1706617126,1706617179,53
frontier07343,1706617205,1706617239,34
frontier07344,1706617207,1706617239,32
frontier07345,1706617205,1706617240,35
frontier07346,1706617205,1706617239,34
frontier07352,1706617137,1706617206,69
frontier07357,1706617205,1706617238,33
frontier07358,1706617038,1706617047,9
frontier07359,1706617205,1706617239,34
frontier07360,1706617186,1706617235,49
frontier07363,1706617079,1706617130,51
frontier07364,1706617205,1706617239,34
frontier07365,1706617110,1706617175,65
frontier07366,1706617130,1706617192,62
frontier07367,1706617181,1706617229,48
frontier07368,1706617144,1706617206,62
frontier07369,1706617207,1706617234,27
frontier07370,1706617173,1706617214,41
frontier07371,1706617076,1706617095,19
frontier07372,1706617016,1706617043,27
frontier07373,1706617069,1706617082,13
frontier07374,1706617189,1706617236,47
frontier07375,1706617136,1706617192,56
frontier07376,1706617206,1706617235,29
frontier07377,1706617206,1706617240,34
frontier07378,1706617173,1706617213,40
frontier07379,1706617136,1706617176,40
frontier07380,1706617207,1706617239,32
frontier07381,1706617205,1706617239,34
frontier07382,1706617068,1706617079,11
frontier07383,1706617189,1706617235,46
frontier07384,1706617205,1706617236,31
frontier07385,1706617091,1706617134,43
frontier07386,1706617205,1706617239,34
frontier07387,1706617188,1706617234,46
frontier07388,1706617206,1706617235,29
frontier07389,1706617207,1706617239,32
frontier07390,1706617069,1706617081,12
frontier07391,1706617205,1706617235,30
frontier07392,1706617190,1706617239,49
frontier07393,1706617206,1706617239,33
frontier07394,1706617182,1706617234,52
frontier07395,1706617143,1706617192,49
frontier07396,1706617091,1706617157,66
frontier07397,1706617207,1706617239,32
frontier07398,1706617172,1706617212,40
frontier07399,1706617016,1706617039,23
frontier07400,1706617205,1706617239,34
frontier07401,1706617144,1706617208,64
frontier07402,1706617189,1706617235,46
frontier07403,1706617091,1706617157,66
frontier07404,1706617206,1706617235,29
frontier07405,1706617205,1706617239,34
frontier07406,1706617205,1706617239,34
frontier07407,1706617076,1706617094,18
frontier07408,1706617049,1706617067,18
frontier07409,1706617050,1706617067,17
frontier07410,1706617079,1706617095,16
frontier07411,1706617189,1706617234,45
frontier07412,1706617031,1706617042,11
frontier07413,1706617172,1706617212,40
frontier07414,1706617015,1706617044,29
frontier07415,1706617172,1706617213,41
frontier07416,1706617205,1706617239,34
frontier07417,1706617206,1706617239,33
frontier07418,1706617080,1706617119,39
frontier07419,1706617047,1706617067,20
frontier07420,1706617068,1706617082,14
frontier07421,1706617068,1706617083,15
frontier07423,1706617188,1706617237,49
frontier07424,1706617123,1706617188,65
frontier07426,1706617136,1706617190,54
frontier07434,1706617068,1706617081,13
frontier07435,1706617144,1706617206,62
frontier07437,1706617207,1706617239,32
frontier07439,1706617091,1706617133,42
frontier07440,1706617016,1706617042,26
frontier07441,1706617205,1706617239,34
frontier07443,1706617181,1706617228,47
frontier07444,1706617205,1706617235,30
frontier07445,1706617180,1706617228,48
frontier07446,1706617207,1706617240,33
frontier07450,1706617205,1706617239,34
frontier07451,1706617205,1706617235,30
frontier07452,1706617189,1706617237,48
frontier07453,1706617188,1706617235,47
frontier07454,1706617205,1706617239,34
frontier07455,1706617206,1706617239,33
frontier07456,1706617182,1706617234,52
frontier07457,1706617136,1706617189,53
frontier07458,1706617207,1706617239,32
frontier07459,1706617016,1706617042,26
frontier07460,1706617144,1706617189,45
frontier07461,1706617074,1706617092,18
frontier07462,1706617016,1706617039,23
frontier07463,1706617136,1706617189,53
frontier07464,1706617205,1706617239,34
frontier07465,1706617205,1706617239,34
frontier07466,1706617205,1706617235,30
frontier07467,1706617181,1706617229,48
frontier07468,1706617137,1706617187,50
frontier07469,1706617136,1706617193,57
frontier07470,1706617137,1706617191,54
frontier07471,1706617175,1706617215,40
frontier07472,1706617206,1706617239,33
frontier07473,1706617205,1706617239,34
frontier07474,1706617091,1706617131,40
frontier07475,1706617206,1706617240,34
frontier07476,1706617130,1706617192,62
frontier07477,1706617206,1706617240,34
frontier07488,1706617091,1706617133,42
frontier07491,1706617047,1706617067,20
frontier07492,1706617206,1706617239,33
frontier07493,1706617205,1706617240,35
frontier07494,1706617207,1706617239,32
frontier07495,1706617171,1706617212,41
frontier07496,1706617038,1706617047,9
frontier07497,1706617038,1706617047,9
frontier07498,1706617080,1706617117,37
frontier07499,1706617016,1706617042,26
frontier07500,1706617174,1706617215,41
frontier07501,1706617091,1706617132,41
frontier07502,1706617205,1706617239,34
frontier07503,1706617206,1706617235,29
frontier07504,1706617021,1706617047,26
frontier07505,1706617180,1706617228,48
frontier07506,1706617137,1706617208,71
frontier07507,1706617182,1706617235,53
frontier07508,1706617136,1706617189,53
frontier07509,1706617015,1706617045,30
frontier07510,1706617015,1706617042,27
frontier07511,1706617180,1706617227,47
frontier07512,1706617207,1706617235,28
frontier07513,1706617091,1706617155,64
frontier07514,1706617038,1706617047,9
frontier07515,1706617015,1706617047,32
frontier07516,1706617068,1706617081,13
frontier07517,1706617091,1706617156,65
frontier07518,1706617172,1706617212,40
frontier07519,1706617172,1706617212,40
frontier07520,1706617110,1706617177,67
frontier07521,1706617180,1706617228,48
frontier07522,1706617180,1706617227,47
frontier07523,1706617206,1706617235,29
frontier07524,1706617188,1706617238,50
frontier07525,1706617091,1706617155,64
frontier07526,1706617205,1706617235,30
frontier07527,1706617206,1706617240,34
frontier07530,1706617207,1706617240,33
frontier07531,1706617084,1706617134,50
frontier07532,1706617189,1706617237,48
frontier07533,1706617189,1706617237,48
frontier07535,1706617078,1706617095,17
frontier07536,1706617068,1706617081,13
frontier07537,1706617077,1706617096,19
frontier07538,1706617038,1706617047,9
frontier07539,1706617091,1706617155,64
frontier07540,1706617206,1706617239,33
frontier07542,1706617091,1706617156,65
frontier07543,1706617172,1706617212,40
frontier07544,1706617136,1706617192,56
frontier07545,1706617079,1706617095,16
frontier07546,1706617068,1706617081,13
frontier07547,1706617207,1706617235,28
frontier07548,1706617205,1706617239,34
frontier07549,1706617207,1706617239,32
frontier07550,1706617173,1706617213,40
frontier07552,1706617136,1706617189,53
frontier07553,1706617207,1706617240,33
frontier07554,1706617080,1706617120,40
frontier07556,1706617190,1706617235,45
frontier07564,1706617069,1706617082,13
frontier07566,1706617180,1706617228,48
frontier07570,1706617205,1706617239,34
frontier07571,1706617137,1706617192,55
frontier07572,1706617205,1706617240,35
frontier07573,1706617091,1706617145,54
frontier07574,1706617205,1706617239,34
frontier07575,1706617206,1706617239,33
frontier07576,1706617205,1706617239,34
frontier07579,1706617207,1706617240,33
frontier07580,1706617091,1706617134,43
frontier07582,1706617207,1706617235,28
frontier07583,1706617079,1706617120,41
frontier07584,1706617205,1706617239,34
frontier07585,1706617190,1706617239,49
frontier07586,1706617038,1706617045,7
frontier07587,1706617175,1706617215,40
frontier07588,1706617078,1706617095,17
frontier07589,1706617190,1706617236,46
frontier07591,1706617050,1706617069,19
frontier07592,1706617144,1706617207,63
frontier07593,1706617079,1706617130,51
frontier07594,1706617206,1706617239,33
frontier07595,1706617091,1706617144,53
frontier07596,1706617205,1706617239,34
frontier07597,1706617137,1706617191,54
frontier07598,1706617144,1706617205,61
frontier07599,1706617205,1706617238,33
frontier07600,1706617136,1706617192,56
frontier07601,1706617207,1706617240,33
frontier07602,1706617205,1706617239,34
frontier07603,1706617205,1706617239,34
frontier07604,1706617207,1706617235,28
frontier07605,1706617021,1706617045,24
frontier07606,1706617047,1706617067,20
frontier07607,1706617205,1706617235,30
frontier07608,1706617136,1706617192,56
frontier07611,1706617067,1706617079,12
frontier07612,1706617206,1706617240,34
frontier07621,1706617068,1706617082,14
frontier07623,1706617206,1706617238,32
frontier07624,1706617189,1706617235,46
frontier07625,1706617068,1706617081,13
frontier07627,1706617205,1706617239,34
frontier07632,1706617090,1706617133,43
frontier07636,1706617136,1706617193,57
frontier07637,1706617205,1706617239,34
frontier07639,1706617182,1706617234,52
frontier07643,1706617090,1706617132,42
frontier07647,1706617038,1706617047,9
frontier07648,1706617188,1706617234,46
frontier07649,1706617207,1706617236,29
frontier07650,1706617206,1706617240,34
frontier07651,1706617110,1706617177,67
frontier07652,1706617207,1706617238,31
frontier07653,1706617050,1706617067,17
frontier07654,1706617016,1706617043,27
frontier07655,1706617207,1706617240,33
frontier07656,1706617209,1706617240,31
frontier07657,1706617081,1706617116,35
frontier07658,1706617177,1706617227,50
frontier07659,1706617207,1706617238,31
frontier07660,1706617038,1706617047,9
frontier07661,1706617090,1706617145,55
frontier07662,1706617207,1706617240,33
frontier07663,1706617205,1706617239,34
frontier07664,1706617091,1706617145,54
frontier07665,1706617047,1706617050,3
frontier07666,1706617190,1706617238,48
frontier07667,1706617205,1706617239,34
frontier07668,1706617182,1706617234,52
frontier07669,1706617207,1706617239,32
frontier07670,1706617190,1706617239,49
frontier07671,1706617205,1706617239,34
frontier07672,1706617050,1706617069,19
frontier07673,1706617174,1706617214,40
frontier07674,1706617205,1706617235,30
frontier07675,1706617205,1706617239,34
frontier07676,1706617091,1706617132,41
frontier07677,1706617136,1706617192,56
frontier07678,1706617091,1706617145,54
frontier07679,1706617207,1706617239,32
frontier07680,1706617206,1706617239,33
frontier07681,1706617172,1706617212,40
frontier07683,1706617188,1706617235,47
frontier07685,1706617206,1706617238,32
frontier07694,1706617136,1706617192,56
frontier07695,1706617130,1706617192,62
frontier07696,1706617089,1706617131,42
frontier07697,1706617207,1706617235,28
frontier07698,1706617205,1706617239,34
frontier07699,1706617138,1706617190,52
frontier07701,1706617173,1706617213,40
frontier07704,1706617015,1706617043,28
frontier07705,1706617015,1706617041,26
frontier07706,1706617200,1706617239,39
frontier07707,1706617207,1706617235,28
frontier07708,1706617069,1706617080,11
frontier07709,1706617091,1706617174,83
frontier07711,1706617136,1706617192,56
frontier07712,1706617205,1706617239,34
frontier07713,1706617205,1706617239,34
frontier07714,1706617087,1706617134,47
frontier07715,1706617081,1706617116,35
frontier07716,1706617180,1706617228,48
frontier07717,1706617173,1706617214,41
frontier07718,1706617205,1706617238,33
frontier07719,1706617091,1706617155,64
frontier07720,1706617016,1706617042,26
frontier07721,1706617182,1706617230,48
frontier07722,1706617188,1706617238,50
frontier07723,1706617205,1706617235,30
frontier07724,1706617205,1706617235,30
frontier07725,1706617091,1706617155,64
frontier07726,1706617047,1706617050,3
frontier07727,1706617090,1706617134,44
frontier07728,1706617130,1706617192,62
frontier07729,1706617189,1706617239,50
frontier07730,1706617206,1706617239,33
frontier07731,1706617205,1706617239,34
frontier07738,1706617205,1706617239,34
frontier07740,1706617050,1706617069,19
frontier07743,1706617205,1706617239,34
frontier07748,1706617207,1706617240,33
frontier07749,1706617080,1706617130,50
frontier07750,1706617136,1706617193,57
frontier07755,1706617189,1706617235,46
frontier07765,1706617206,1706617238,32
frontier07766,1706617189,1706617235,46
frontier07767,1706617188,1706617235,47
frontier07768,1706617068,1706617081,13
frontier07769,1706617068,1706617081,13
frontier07770,1706617205,1706617240,35
frontier07771,1706617205,1706617235,30
frontier07772,1706617206,1706617239,33
frontier07773,1706617136,1706617193,57
frontier07774,1706617050,1706617067,17
frontier07775,1706617205,1706617239,34
frontier07776,1706617130,1706617192,62
frontier07777,1706617040,1706617047,7
frontier07778,1706617136,1706617192,56
frontier07779,1706617180,1706617228,48
frontier07780,1706617173,1706617214,41
frontier07781,1706617190,1706617239,49
frontier07782,1706617081,1706617119,38
frontier07783,1706617144,1706617206,62
frontier07784,1706617110,1706617178,68
frontier07785,1706617091,1706617144,53
frontier07786,1706617080,1706617120,40
frontier07787,1706617091,1706617145,54
frontier07788,1706617205,1706617240,35
frontier07789,1706617205,1706617235,30
frontier07790,1706617190,1706617237,47
frontier07791,1706617079,1706617087,8
frontier07792,1706617207,1706617240,33
frontier07793,1706617205,1706617235,30
frontier07794,1706617189,1706617235,46
frontier07795,1706617068,1706617082,14
frontier07796,1706617205,1706617239,34
frontier07797,1706617206,1706617235,29
frontier07798,1706617090,1706617133,43
frontier07799,1706617115,1706617179,64
frontier07800,1706617194,1706617239,45
frontier07801,1706617091,1706617176,85
frontier07802,1706617207,1706617235,28
frontier07803,1706617146,1706617178,32
frontier07804,1706617207,1706617240,33
frontier07805,1706617205,1706617239,34
frontier07809,1706617206,1706617235,29
frontier07810,1706617091,1706617145,54
frontier07813,1706617182,1706617234,52
frontier07819,1706617179,1706617227,48
frontier07821,1706617205,1706617239,34
frontier07824,1706617200,1706617235,35
frontier07825,1706617110,1706617173,63
frontier07826,1706617188,1706617235,47
frontier07827,1706617171,1706617212,41
frontier07828,1706617015,1706617047,32
frontier07832,1706617016,1706617042,26
frontier07833,1706617082,1706617145,63
frontier07834,1706617136,1706617192,56
frontier07835,1706617137,1706617192,55
frontier07836,1706617182,1706617231,49
frontier07837,1706617090,1706617133,43
frontier07838,1706617082,1706617118,36
frontier07839,1706617206,1706617239,33
frontier07840,1706617090,1706617131,41
frontier07841,1706617066,1706617078,12
frontier07842,1706617136,1706617193,57
frontier07845,1706617190,1706617239,49
frontier07846,1706617091,1706617134,43
frontier07847,1706617206,1706617235,29
frontier07848,1706617205,1706617239,34
frontier07849,1706617190,1706617238,48
frontier07850,1706617091,1706617155,64
frontier07851,1706617136,1706617193,57
frontier07852,1706617091,1706617137,46
frontier07854,1706617205,1706617240,35
frontier07855,1706617137,1706617205,68
frontier07856,1706617206,1706617240,34
frontier07857,1706617205,1706617235,30
frontier07858,1706617091,1706617131,40
frontier07859,1706617130,1706617192,62
frontier07860,1706617091,1706617134,43
frontier07861,1706617068,1706617081,13
frontier07862,1706617130,1706617192,62
frontier07863,1706617136,1706617193,57
frontier07864,1706617110,1706617176,66
frontier07865,1706617090,1706617131,41
frontier07870,1706617182,1706617234,52
frontier07873,1706617205,1706617239,34
frontier07875,1706617206,1706617239,33
frontier07877,1706617040,1706617047,7
frontier07882,1706617091,1706617177,86
frontier07886,1706617182,1706617230,48
frontier07893,1706617090,1706617131,41
frontier07896,1706617079,1706617130,51
frontier07897,1706617205,1706617239,34
frontier07898,1706617205,1706617238,33
frontier07899,1706617016,1706617043,27
frontier07900,1706617091,1706617133,42
frontier07901,1706617190,1706617237,47
frontier07902,1706617206,1706617240,34
frontier07904,1706617206,1706617239,33
frontier07905,1706617091,1706617145,54
frontier07906,1706617080,1706617112,32
frontier07907,1706617207,1706617240,33
frontier07908,1706617110,1706617175,65
frontier07909,1706617181,1706617234,53
frontier07910,1706617207,1706617238,31
frontier07911,1706617181,1706617229,48
frontier07912,1706617205,1706617239,34
frontier07913,1706617038,1706617045,7
frontier07914,1706617207,1706617239,32
frontier07915,1706617172,1706617213,41
frontier07916,1706617207,1706617236,29
frontier07917,1706617031,1706617043,12
frontier07918,1706617091,1706617155,64
frontier07919,1706617137,1706617189,52
frontier07920,1706617091,1706617134,43
frontier07921,1706617189,1706617238,49
frontier07922,1706617068,1706617082,14
frontier07923,1706617136,1706617192,56
frontier07924,1706617090,1706617134,44
frontier07925,1706617091,1706617143,52
frontier07926,1706617205,1706617239,34
frontier07927,1706617136,1706617193,57
frontier07928,1706617206,1706617235,29
frontier07929,1706617091,1706617144,53
frontier07930,1706617091,1706617134,43
frontier07931,1706617091,1706617134,43
frontier07932,1706617189,1706617237,48
frontier07933,1706617016,1706617042,26
frontier07934,1706617075,1706617096,21
frontier07935,1706617091,1706617145,54
frontier07936,1706617180,1706617228,48
frontier07937,1706617021,1706617045,24
frontier07942,1706617182,1706617230,48
frontier07949,1706617110,1706617177,67
frontier07950,1706617207,1706617240,33
frontier07951,1706617206,1706617236,30
frontier07952,1706617091,1706617145,54
frontier07953,1706617074,1706617092,18
frontier07958,1706617079,1706617096,17
frontier07959,1706617130,1706617192,62
frontier07960,1706617205,1706617238,33
frontier07961,1706617182,1706617230,48
frontier07962,1706617136,1706617189,53
frontier07963,1706617182,1706617230,48
frontier07964,1706617205,1706617238,33
frontier07965,1706617205,1706617239,34
frontier07966,1706617081,1706617119,38
frontier07967,1706617172,1706617212,40
frontier07968,1706617015,1706617041,26
frontier07969,1706617207,1706617238,31
frontier07970,1706617079,1706617130,51
frontier07971,1706617091,1706617132,41
frontier07972,1706617031,1706617043,12
frontier07973,1706617206,1706617238,32
frontier07974,1706617206,1706617238,32
frontier07975,1706617207,1706617239,32
frontier07976,1706617069,1706617083,14
frontier07977,1706617205,1706617239,34
frontier07978,1706617038,1706617045,7
frontier07979,1706617187,1706617231,44
frontier07980,1706617122,1706617189,67
frontier07981,1706617143,1706617188,45
frontier07982,1706617038,1706617047,9
frontier07983,1706617205,1706617235,30
frontier07984,1706617206,1706617239,33
frontier07985,1706617181,1706617234,53
frontier07986,1706617110,1706617177,67
frontier07987,1706617207,1706617240,33
frontier07988,1706617144,1706617206,62
frontier07989,1706617172,1706617213,41
frontier07999,1706617090,1706617134,44
frontier08015,1706617180,1706617229,49
frontier08017,1706617207,1706617239,32
frontier08018,1706617207,1706617235,28
frontier08019,1706617127,1706617192,65
frontier08020,1706617205,1706617239,34
frontier08021,1706617200,1706617239,39
frontier08022,1706617016,1706617045,29
frontier08023,1706617136,1706617175,39
frontier08024,1706617091,1706617173,82
frontier08025,1706617016,1706617043,27
frontier08026,1706617136,1706617193,57
frontier08027,1706617068,1706617081,13
frontier08028,1706617172,1706617213,41
frontier08029,1706617090,1706617134,44
frontier08030,1706617205,1706617235,30
frontier08031,1706617136,1706617192,56
frontier08032,1706617173,1706617213,40
frontier08033,1706617205,1706617239,34
frontier08034,1706617137,1706617187,50
frontier08035,1706617144,1706617206,62
frontier08036,1706617205,1706617239,34
frontier08037,1706617050,1706617067,17
frontier08038,1706617126,1706617187,61
frontier08039,1706617181,1706617234,53
frontier08040,1706617200,1706617239,39
frontier08041,1706617015,1706617042,27
frontier08042,1706617207,1706617239,32
frontier08043,1706617068,1706617081,13
frontier08044,1706617068,1706617081,13
frontier08045,1706617130,1706617192,62
frontier08046,1706617206,1706617235,29
frontier08048,1706617155,1706617195,40
frontier08049,1706617144,1706617193,49
frontier08051,1706617205,1706617235,30
frontier08052,1706617207,1706617239,32
frontier08053,1706617206,1706617238,32
frontier08054,1706617047,1706617067,20
frontier08055,1706617170,1706617211,41
frontier08056,1706617205,1706617236,31
frontier08057,1706617172,1706617212,40
frontier08058,1706617136,1706617193,57
