frontier00001,1704809110,1704809127,17
frontier00002,1704809105,1704809121,16
frontier00003,1704809110,1704809131,21
frontier00004,1704809111,1704809132,21
frontier00005,1704809110,1704809131,21
frontier00006,1704809164,1704809177,13
frontier00007,1704809285,1704809328,43
frontier00008,1704809164,1704809197,33
frontier00009,1704809314,1704809594,280
frontier00010,1704809130,1704809162,32
frontier00011,1704809130,1704809162,32
frontier00012,1704809130,1704809162,32
frontier00014,1704809107,1704809130,23
frontier00016,1704809101,1704809125,24
frontier00017,1704809581,1704809653,72
frontier00018,1704809118,1704809130,12
frontier00019,1704809110,1704809131,21
frontier00022,1704809222,1704809268,46
frontier00023,1704809225,1704809269,44
frontier00024,1704809130,1704809163,33
frontier00025,1704809130,1704809162,32
frontier00026,1704809225,1704809269,44
frontier00027,1704809603,1704809656,53
frontier00028,1704809163,1704809178,15
frontier00029,1704809325,1704809593,268
frontier00030,1704809346,1704809607,261
frontier00031,1704809602,1704809656,54
frontier00032,1704809586,1704809653,67
frontier00033,1704809592,1704809657,65
frontier00034,1704809110,1704809127,17
frontier00035,1704809130,1704809162,32
frontier00036,1704809110,1704809130,20
frontier00037,1704809223,1704809272,49
frontier00038,1704809110,1704809130,20
frontier00039,1704809232,1704809265,33
frontier00040,1704809586,1704809653,67
frontier00041,1704809588,1704809653,65
frontier00042,1704809604,1704809656,52
frontier00043,1704809225,1704809267,42
frontier00044,1704809158,1704809164,6
frontier00045,1704809602,1704809657,55
frontier00047,1704809130,1704809163,33
frontier00050,1704809325,1704809593,268
frontier00051,1704809602,1704809656,54
frontier00052,1704809198,1704809226,28
frontier00053,1704809110,1704809130,20
frontier00054,1704809233,1704809294,61
frontier00055,1704809654,1704809659,5
frontier00056,1704809586,1704809653,67
frontier00057,1704809110,1704809130,20
frontier00058,1704809589,1704809655,66
frontier00059,1704809345,1704809606,261
frontier00060,1704809265,1704809323,58
frontier00061,1704809202,1704809262,60
frontier00062,1704809576,1704809653,77
frontier00063,1704809280,1704809328,48
frontier00064,1704809113,1704809133,20
frontier00065,1704809215,1704809272,57
frontier00066,1704809589,1704809655,66
frontier00067,1704809602,1704809656,54
frontier00068,1704809602,1704809657,55
frontier00069,1704809345,1704809580,235
frontier00070,1704809293,1704809328,35
frontier00071,1704809654,1704809659,5
frontier00072,1704809587,1704809653,66
frontier00073,1704809198,1704809223,25
frontier00074,1704809110,1704809130,20
frontier00075,1704809232,1704809276,44
frontier00076,1704809110,1704809131,21
frontier00077,1704809130,1704809163,33
frontier00078,1704809110,1704809130,20
frontier00079,1704809199,1704809263,64
frontier00080,1704809602,1704809656,54
frontier00081,1704809222,1704809266,44
frontier00082,1704809198,1704809222,24
frontier00083,1704809198,1704809222,24
frontier00084,1704809285,1704809328,43
frontier00085,1704809233,1704809286,53
frontier00086,1704809203,1704809263,60
frontier00087,1704809264,1704809323,59
frontier00088,1704809198,1704809222,24
frontier00089,1704809325,1704809588,263
frontier00090,1704809605,1704809658,53
frontier00091,1704809312,1704809570,258
frontier00092,1704809600,1704809656,56
frontier00094,1704809326,1704809577,251
frontier00095,1704809158,1704809163,5
frontier00096,1704809344,1704809606,262
frontier00097,1704809345,1704809589,244
frontier00098,1704809203,1704809278,75
frontier00099,1704809580,1704809650,70
frontier00100,1704809603,1704809657,54
frontier00102,1704809602,1704809656,54
frontier00103,1704809586,1704809654,68
frontier00104,1704809232,1704809266,34
frontier00105,1704809576,1704809652,76
frontier00106,1704809586,1704809654,68
frontier00107,1704809101,1704809121,20
frontier00108,1704809602,1704809656,54
frontier00109,1704809345,1704809601,256
frontier00110,1704809285,1704809328,43
frontier00111,1704809325,1704809602,277
frontier00112,1704809285,1704809328,43
frontier00113,1704809250,1704809298,48
frontier00114,1704809293,1704809328,35
frontier00115,1704809325,1704809591,266
frontier00116,1704809198,1704809223,25
frontier00117,1704809586,1704809650,64
frontier00118,1704809198,1704809222,24
frontier00119,1704809326,1704809412,86
frontier00120,1704809602,1704809656,54
frontier00121,1704809576,1704809652,76
frontier00122,1704809293,1704809328,35
frontier00123,1704809264,1704809323,59
frontier00124,1704809325,1704809583,258
frontier00125,1704809344,1704809587,243
frontier00126,1704809602,1704809656,54
frontier00127,1704809592,1704809656,64
frontier00129,1704809602,1704809656,54
frontier00130,1704809203,1704809264,61
frontier00131,1704809233,1704809296,63
frontier00133,1704809203,1704809266,63
frontier00134,1704809580,1704809653,73
frontier00135,1704809604,1704809657,53
frontier00136,1704809203,1704809272,69
frontier00137,1704809277,1704809327,50
frontier00139,1704809345,1704809606,261
frontier00140,1704809594,1704809657,63
frontier00141,1704809264,1704809323,59
frontier00142,1704809177,1704809198,21
frontier00145,1704809325,1704809602,277
frontier00146,1704809576,1704809653,77
frontier00147,1704809586,1704809654,68
frontier00148,1704809296,1704809315,19
frontier00149,1704809592,1704809656,64
frontier00150,1704809296,1704809315,19
frontier00151,1704809294,1704809328,34
frontier00152,1704809602,1704809657,55
frontier00153,1704809604,1704809656,52
frontier00154,1704809602,1704809657,55
frontier00155,1704809249,1704809295,46
frontier00156,1704809325,1704809593,268
frontier00157,1704809222,1704809265,43
frontier00158,1704809281,1704809328,47
frontier00159,1704809581,1704809653,72
frontier00160,1704809325,1704809594,269
frontier00161,1704809602,1704809656,54
frontier00162,1704809592,1704809656,64
frontier00163,1704809586,1704809653,67
frontier00164,1704809581,1704809653,72
frontier00165,1704809367,1704809606,239
frontier00166,1704809296,1704809315,19
frontier00167,1704809325,1704809570,245
frontier00168,1704809604,1704809656,52
frontier00169,1704809592,1704809656,64
frontier00170,1704809233,1704809295,62
frontier00171,1704809369,1704809607,238
frontier00172,1704809232,1704809263,31
frontier00173,1704809175,1704809178,3
frontier00174,1704809313,1704809328,15
frontier00175,1704809240,1704809296,56
frontier00176,1704809592,1704809656,64
frontier00177,1704809327,1704809605,278
frontier00178,1704809345,1704809606,261
frontier00179,1704809369,1704809636,267
frontier00180,1704809294,1704809328,34
frontier00181,1704809654,1704809659,5
frontier00182,1704809602,1704809656,54
frontier00183,1704809107,1704809130,23
frontier00184,1704809110,1704809127,17
frontier00185,1704809130,1704809162,32
frontier00186,1704809367,1704809593,226
frontier00187,1704809203,1704809263,60
frontier00188,1704809325,1704809413,88
frontier00189,1704809602,1704809657,55
frontier00190,1704809111,1704809131,20
frontier00191,1704809130,1704809162,32
frontier00192,1704809325,1704809592,267
frontier00193,1704809110,1704809127,17
frontier00194,1704809117,1704809134,17
frontier00195,1704809204,1704809269,65
frontier00196,1704809602,1704809657,55
frontier00197,1704809130,1704809162,32
frontier00198,1704809108,1704809118,10
frontier00199,1704809580,1704809653,73
frontier00200,1704809111,1704809131,20
frontier00204,1704809130,1704809162,32
frontier00205,1704809130,1704809161,31
frontier00206,1704809346,1704809607,261
frontier00207,1704809580,1704809649,69
frontier00208,1704809588,1704809655,67
frontier00209,1704809130,1704809162,32
frontier00210,1704809218,1704809271,53
frontier00211,1704809602,1704809657,55
frontier00212,1704809105,1704809121,16
frontier00213,1704809604,1704809657,53
frontier00214,1704809117,1704809133,16
frontier00215,1704809130,1704809162,32
frontier00216,1704809102,1704809120,18
frontier00217,1704809345,1704809605,260
frontier00218,1704809130,1704809162,32
frontier00219,1704809232,1704809274,42
frontier00220,1704809589,1704809656,67
frontier00221,1704809242,1704809296,54
frontier00222,1704809604,1704809658,54
frontier00223,1704809576,1704809650,74
frontier00224,1704809110,1704809131,21
frontier00225,1704809602,1704809657,55
frontier00226,1704809110,1704809130,20
frontier00227,1704809600,1704809657,57
frontier00228,1704809602,1704809656,54
frontier00229,1704809604,1704809656,52
frontier00230,1704809110,1704809131,21
frontier00231,1704809218,1704809271,53
frontier00232,1704809602,1704809657,55
frontier00233,1704809203,1704809270,67
frontier00234,1704809344,1704809413,69
frontier00235,1704809232,1704809276,44
frontier00236,1704809586,1704809652,66
frontier00237,1704809592,1704809656,64
frontier00238,1704809130,1704809161,31
frontier00239,1704809367,1704809576,209
frontier00240,1704809602,1704809656,54
frontier00241,1704809589,1704809655,66
frontier00242,1704809275,1704809326,51
frontier00243,1704809132,1704809162,30
frontier00244,1704809367,1704809606,239
frontier00245,1704809177,1704809198,21
frontier00246,1704809602,1704809657,55
frontier00247,1704809602,1704809656,54
frontier00248,1704809601,1704809656,55
frontier00249,1704809198,1704809224,26
frontier00251,1704809601,1704809656,55
frontier00252,1704809107,1704809130,23
frontier00253,1704809586,1704809653,67
frontier00254,1704809103,1704809118,15
frontier00257,1704809325,1704809594,269
frontier00258,1704809216,1704809272,56
frontier00259,1704809130,1704809162,32
frontier00261,1704809602,1704809656,54
frontier00262,1704809164,1704809183,19
frontier00263,1704809223,1704809276,53
frontier00264,1704809326,1704809413,87
frontier00265,1704809325,1704809594,269
frontier00266,1704809280,1704809328,48
frontier00267,1704809576,1704809650,74
frontier00268,1704809204,1704809272,68
frontier00272,1704809589,1704809654,65
frontier00273,1704809232,1704809274,42
frontier00274,1704809110,1704809131,21
frontier00275,1704809198,1704809226,28
frontier00276,1704809604,1704809658,54
frontier00277,1704809367,1704809413,46
frontier00278,1704809222,1704809262,40
frontier00279,1704809345,1704809594,249
frontier00280,1704809249,1704809296,47
frontier00281,1704809602,1704809657,55
frontier00282,1704809306,1704809587,281
frontier00283,1704809203,1704809268,65
frontier00284,1704809218,1704809271,53
frontier00285,1704809164,1704809177,13
frontier00286,1704809604,1704809657,53
frontier00287,1704809587,1704809653,66
frontier00288,1704809602,1704809657,55
frontier00289,1704809604,1704809657,53
frontier00290,1704809286,1704809328,42
frontier00291,1704809602,1704809656,54
frontier00292,1704809604,1704809656,52
frontier00293,1704809218,1704809272,54
frontier00294,1704809249,1704809295,46
frontier00295,1704809654,1704809659,5
frontier00296,1704809589,1704809655,66
frontier00297,1704809602,1704809656,54
frontier00298,1704809198,1704809222,24
frontier00299,1704809604,1704809657,53
frontier00300,1704809232,1704809263,31
frontier00301,1704809604,1704809657,53
frontier00302,1704809204,1704809273,69
frontier00303,1704809325,1704809605,280
frontier00304,1704809224,1704809269,45
frontier00305,1704809313,1704809597,284
frontier00306,1704809306,1704809323,17
frontier00307,1704809346,1704809625,279
frontier00308,1704809293,1704809328,35
frontier00309,1704809204,1704809272,68
frontier00311,1704809223,1704809267,44
frontier00313,1704809654,1704809659,5
frontier00315,1704809203,1704809273,70
frontier00316,1704809223,1704809272,49
frontier00317,1704809344,1704809580,236
frontier00318,1704809367,1704809607,240
frontier00319,1704809346,1704809636,290
frontier00320,1704809581,1704809653,72
frontier00321,1704809367,1704809594,227
frontier00322,1704809589,1704809654,65
frontier00323,1704809232,1704809277,45
frontier00324,1704809285,1704809328,43
frontier00325,1704809325,1704809597,272
frontier00326,1704809604,1704809656,52
frontier00327,1704809602,1704809656,54
frontier00328,1704809221,1704809272,51
frontier00329,1704809369,1704809587,218
frontier00330,1704809158,1704809163,5
frontier00331,1704809163,1704809198,35
frontier00332,1704809367,1704809607,240
frontier00333,1704809588,1704809653,65
frontier00334,1704809264,1704809324,60
frontier00335,1704809232,1704809264,32
frontier00336,1704809198,1704809223,25
frontier00337,1704809603,1704809658,55
frontier00338,1704809249,1704809296,47
frontier00341,1704809602,1704809657,55
frontier00342,1704809325,1704809600,275
frontier00343,1704809602,1704809657,55
frontier00344,1704809602,1704809656,54
frontier00345,1704809344,1704809589,245
frontier00346,1704809296,1704809316,20
frontier00347,1704809286,1704809328,42
frontier00348,1704809249,1704809295,46
frontier00349,1704809367,1704809605,238
frontier00350,1704809325,1704809592,267
frontier00351,1704809232,1704809296,64
frontier00352,1704809232,1704809275,43
frontier00353,1704809344,1704809576,232
frontier00354,1704809343,1704809605,262
frontier00355,1704809602,1704809656,54
frontier00356,1704809232,1704809275,43
frontier00357,1704809345,1704809588,243
frontier00358,1704809325,1704809602,277
frontier00359,1704809249,1704809298,49
frontier00360,1704809164,1704809178,14
frontier00361,1704809102,1704809121,19
frontier00362,1704809285,1704809328,43
frontier00363,1704809586,1704809650,64
frontier00364,1704809367,1704809594,227
frontier00365,1704809110,1704809127,17
frontier00366,1704809101,1704809130,29
frontier00367,1704809110,1704809130,20
frontier00368,1704809107,1704809130,23
frontier00369,1704809203,1704809271,68
frontier00370,1704809130,1704809162,32
frontier00371,1704809198,1704809222,24
frontier00373,1704809105,1704809120,15
frontier00374,1704809130,1704809161,31
frontier00375,1704809110,1704809131,21
frontier00376,1704809130,1704809159,29
frontier00377,1704809164,1704809197,33
frontier00378,1704809345,1704809606,261
frontier00379,1704809367,1704809607,240
frontier00380,1704809176,1704809198,22
frontier00381,1704809110,1704809131,21
frontier00382,1704809204,1704809272,68
frontier00383,1704809110,1704809131,21
frontier00384,1704809117,1704809130,13
frontier00385,1704809111,1704809132,21
frontier00386,1704809602,1704809657,55
frontier00387,1704809313,1704809606,293
frontier00389,1704809368,1704809636,268
frontier00390,1704809130,1704809163,33
frontier00391,1704809325,1704809588,263
frontier00392,1704809576,1704809650,74
frontier00393,1704809285,1704809582,297
frontier00394,1704809602,1704809656,54
frontier00395,1704809110,1704809130,20
frontier00396,1704809110,1704809127,17
frontier00397,1704809101,1704809118,17
frontier00398,1704809177,1704809198,21
frontier00399,1704809344,1704809607,263
frontier00400,1704809107,1704809125,18
frontier00401,1704809345,1704809606,261
frontier00405,1704809602,1704809657,55
frontier00406,1704809293,1704809357,64
frontier00407,1704809293,1704809328,35
frontier00408,1704809110,1704809127,17
frontier00409,1704809293,1704809328,35
frontier00410,1704809110,1704809131,21
frontier00411,1704809602,1704809656,54
frontier00412,1704809313,1704809581,268
frontier00413,1704809604,1704809657,53
frontier00414,1704809130,1704809162,32
frontier00415,1704809602,1704809656,54
frontier00416,1704809589,1704809655,66
frontier00417,1704809345,1704809413,68
frontier00418,1704809110,1704809130,20
frontier00419,1704809285,1704809329,44
frontier00420,1704809589,1704809655,66
frontier00421,1704809232,1704809265,33
frontier00422,1704809604,1704809656,52
frontier00423,1704809316,1704809602,286
frontier00424,1704809602,1704809656,54
frontier00425,1704809131,1704809163,32
frontier00426,1704809313,1704809605,292
frontier00427,1704809110,1704809131,21
frontier00428,1704809586,1704809653,67
frontier00429,1704809110,1704809130,20
frontier00431,1704809325,1704809413,88
frontier00432,1704809586,1704809653,67
frontier00433,1704809232,1704809276,44
frontier00434,1704809604,1704809657,53
frontier00435,1704809593,1704809656,63
frontier00436,1704809325,1704809594,269
frontier00437,1704809249,1704809295,46
frontier00438,1704809325,1704809593,268
frontier00439,1704809110,1704809131,21
frontier00440,1704809198,1704809223,25
frontier00441,1704809285,1704809328,43
frontier00442,1704809296,1704809315,19
frontier00443,1704809175,1704809197,22
frontier00444,1704809177,1704809198,21
frontier00446,1704809602,1704809657,55
frontier00447,1704809602,1704809656,54
frontier00448,1704809232,1704809265,33
frontier00449,1704809293,1704809328,35
frontier00450,1704809588,1704809654,66
frontier00451,1704809367,1704809606,239
frontier00452,1704809604,1704809658,54
frontier00453,1704809344,1704809413,69
frontier00454,1704809323,1704809600,277
frontier00455,1704809203,1704809274,71
frontier00456,1704809603,1704809657,54
frontier00457,1704809344,1704809587,243
frontier00458,1704809221,1704809263,42
frontier00459,1704809369,1704809625,256
frontier00460,1704809225,1704809297,72
frontier00461,1704809601,1704809656,55
frontier00462,1704809367,1704809605,238
frontier00463,1704809589,1704809655,66
frontier00464,1704809604,1704809656,52
frontier00467,1704809249,1704809298,49
frontier00468,1704809344,1704809413,69
frontier00469,1704809232,1704809296,64
frontier00470,1704809232,1704809276,44
frontier00471,1704809602,1704809657,55
frontier00472,1704809325,1704809593,268
frontier00473,1704809367,1704809593,226
frontier00474,1704809586,1704809652,66
frontier00475,1704809163,1704809197,34
frontier00476,1704809198,1704809221,23
frontier00477,1704809198,1704809222,24
frontier00478,1704809293,1704809328,35
frontier00479,1704809232,1704809275,43
frontier00480,1704809589,1704809655,66
frontier00481,1704809604,1704809659,55
frontier00482,1704809346,1704809636,290
frontier00483,1704809601,1704809657,56
frontier00484,1704809326,1704809605,279
frontier00485,1704809367,1704809605,238
frontier00486,1704809197,1704809263,66
frontier00487,1704809367,1704809605,238
frontier00488,1704809589,1704809655,66
frontier00489,1704809602,1704809656,54
frontier00490,1704809602,1704809657,55
frontier00491,1704809593,1704809656,63
frontier00492,1704809345,1704809579,234
frontier00493,1704809232,1704809297,65
frontier00494,1704809268,1704809324,56
frontier00495,1704809249,1704809298,49
frontier00496,1704809602,1704809656,54
frontier00497,1704809164,1704809177,13
frontier00498,1704809345,1704809413,68
frontier00499,1704809368,1704809584,216
frontier00500,1704809602,1704809657,55
frontier00501,1704809602,1704809656,54
frontier00503,1704809344,1704809587,243
frontier00504,1704809602,1704809656,54
frontier00505,1704809602,1704809656,54
frontier00506,1704809198,1704809222,24
frontier00507,1704809221,1704809262,41
frontier00508,1704809604,1704809657,53
frontier00509,1704809588,1704809654,66
frontier00510,1704809367,1704809606,239
frontier00511,1704809221,1704809263,42
frontier00513,1704809345,1704809594,249
frontier00514,1704809602,1704809657,55
frontier00515,1704809203,1704809272,69
frontier00518,1704809604,1704809656,52
frontier00519,1704809249,1704809295,46
frontier00520,1704809280,1704809315,35
frontier00521,1704809345,1704809605,260
frontier00522,1704809591,1704809656,65
frontier00523,1704809602,1704809657,55
frontier00524,1704809314,1704809369,55
frontier00525,1704809586,1704809652,66
frontier00526,1704809586,1704809653,67
frontier00527,1704809602,1704809656,54
frontier00528,1704809312,1704809357,45
frontier00533,1704809249,1704809295,46
frontier00534,1704809158,1704809163,5
frontier00535,1704809275,1704809324,49
frontier00536,1704809285,1704809328,43
frontier00537,1704809164,1704809177,13
frontier00538,1704809326,1704809570,244
frontier00539,1704809344,1704809581,237
frontier00540,1704809285,1704809328,43
frontier00541,1704809654,1704809659,5
frontier00542,1704809593,1704809656,63
frontier00543,1704809602,1704809656,54
frontier00544,1704809602,1704809657,55
frontier00545,1704809367,1704809605,238
frontier00546,1704809223,1704809268,45
frontier00547,1704809345,1704809607,262
frontier00548,1704809225,1704809267,42
frontier00549,1704809344,1704809587,243
frontier00550,1704809130,1704809163,33
frontier00551,1704809110,1704809127,17
frontier00552,1704809105,1704809118,13
frontier00553,1704809345,1704809413,68
frontier00554,1704809107,1704809121,14
frontier00555,1704809164,1704809197,33
frontier00556,1704809117,1704809129,12
frontier00557,1704809110,1704809130,20
frontier00558,1704809111,1704809132,21
frontier00559,1704809110,1704809127,17
frontier00560,1704809111,1704809132,21
frontier00561,1704809604,1704809657,53
frontier00562,1704809325,1704809413,88
frontier00563,1704809107,1704809126,19
frontier00564,1704809130,1704809163,33
frontier00565,1704809326,1704809583,257
frontier00566,1704809103,1704809120,17
frontier00567,1704809130,1704809162,32
frontier00568,1704809130,1704809159,29
frontier00569,1704809602,1704809657,55
frontier00570,1704809586,1704809654,68
frontier00571,1704809605,1704809658,53
frontier00572,1704809130,1704809161,31
frontier00573,1704809285,1704809328,43
frontier00574,1704809345,1704809589,244
frontier00576,1704809367,1704809591,224
frontier00577,1704809603,1704809656,53
frontier00578,1704809117,1704809129,12
frontier00580,1704809130,1704809162,32
frontier00581,1704809110,1704809127,17
frontier00582,1704809602,1704809657,55
frontier00583,1704809110,1704809127,17
frontier00584,1704809222,1704809270,48
frontier00585,1704809325,1704809592,267
frontier00586,1704809588,1704809653,65
frontier00587,1704809604,1704809656,52
frontier00588,1704809602,1704809656,54
frontier00589,1704809120,1704809129,9
frontier00590,1704809202,1704809260,58
frontier00591,1704809105,1704809117,12
frontier00592,1704809345,1704809589,244
frontier00593,1704809325,1704809588,263
frontier00594,1704809222,1704809263,41
frontier00595,1704809604,1704809657,53
frontier00596,1704809316,1704809605,289
frontier00597,1704809586,1704809649,63
frontier00598,1704809316,1704809607,291
frontier00599,1704809107,1704809121,14
frontier00600,1704809602,1704809657,55
frontier00601,1704809604,1704809657,53
frontier00602,1704809367,1704809601,234
frontier00603,1704809132,1704809162,30
frontier00604,1704809654,1704809659,5
frontier00605,1704809225,1704809297,72
frontier00606,1704809130,1704809162,32
frontier00607,1704809200,1704809276,76
frontier00608,1704809164,1704809197,33
frontier00609,1704809266,1704809324,58
frontier00610,1704809367,1704809606,239
frontier00611,1704809586,1704809653,67
frontier00612,1704809604,1704809656,52
frontier00613,1704809223,1704809263,40
frontier00614,1704809580,1704809653,73
frontier00615,1704809654,1704809659,5
frontier00616,1704809345,1704809604,259
frontier00617,1704809264,1704809306,42
frontier00618,1704809132,1704809162,30
frontier00619,1704809345,1704809605,260
frontier00620,1704809171,1704809197,26
frontier00621,1704809130,1704809162,32
frontier00622,1704809581,1704809653,72
frontier00623,1704809345,1704809607,262
frontier00624,1704809266,1704809323,57
frontier00625,1704809112,1704809132,20
frontier00626,1704809203,1704809270,67
frontier00627,1704809346,1704809613,267
frontier00628,1704809314,1704809593,279
frontier00629,1704809232,1704809275,43
frontier00630,1704809604,1704809656,52
frontier00631,1704809345,1704809605,260
frontier00632,1704809232,1704809276,44
frontier00634,1704809249,1704809294,45
frontier00635,1704809602,1704809656,54
frontier00636,1704809602,1704809657,55
frontier00637,1704809232,1704809276,44
frontier00638,1704809367,1704809592,225
frontier00639,1704809325,1704809592,267
frontier00641,1704809369,1704809580,211
frontier00642,1704809600,1704809656,56
frontier00643,1704809203,1704809265,62
frontier00645,1704809312,1704809592,280
frontier00646,1704809232,1704809274,42
frontier00647,1704809576,1704809653,77
frontier00648,1704809581,1704809654,73
frontier00649,1704809588,1704809654,66
frontier00650,1704809232,1704809294,62
frontier00651,1704809602,1704809656,54
frontier00652,1704809345,1704809606,261
frontier00653,1704809198,1704809222,24
frontier00654,1704809604,1704809657,53
frontier00655,1704809343,1704809606,263
frontier00656,1704809594,1704809656,62
frontier00657,1704809589,1704809654,65
frontier00661,1704809594,1704809657,63
frontier00662,1704809602,1704809657,55
frontier00663,1704809345,1704809581,236
frontier00664,1704809175,1704809198,23
frontier00665,1704809280,1704809328,48
frontier00666,1704809580,1704809650,70
frontier00667,1704809218,1704809271,53
frontier00668,1704809602,1704809657,55
frontier00669,1704809249,1704809295,46
frontier00670,1704809602,1704809656,54
frontier00671,1704809232,1704809265,33
frontier00672,1704809223,1704809266,43
frontier00673,1704809604,1704809657,53
frontier00674,1704809233,1704809286,53
frontier00675,1704809576,1704809649,73
frontier00676,1704809198,1704809224,26
frontier00677,1704809602,1704809656,54
frontier00678,1704809344,1704809592,248
frontier00679,1704809232,1704809275,43
frontier00680,1704809197,1704809233,36
frontier00681,1704809177,1704809198,21
frontier00682,1704809225,1704809268,43
frontier00683,1704809602,1704809656,54
frontier00684,1704809367,1704809571,204
frontier00685,1704809285,1704809328,43
frontier00686,1704809222,1704809271,49
frontier00687,1704809326,1704809412,86
frontier00688,1704809602,1704809656,54
frontier00689,1704809224,1704809268,44
frontier00690,1704809204,1704809272,68
frontier00691,1704809592,1704809656,64
frontier00692,1704809602,1704809656,54
frontier00693,1704809249,1704809295,46
frontier00694,1704809325,1704809585,260
frontier00695,1704809312,1704809327,15
frontier00696,1704809164,1704809177,13
frontier00697,1704809576,1704809650,74
frontier00698,1704809603,1704809657,54
frontier00699,1704809320,1704809410,90
frontier00700,1704809346,1704809582,236
frontier00701,1704809203,1704809262,59
frontier00702,1704809576,1704809650,74
frontier00703,1704809265,1704809323,58
frontier00704,1704809588,1704809654,66
frontier00705,1704809233,1704809295,62
frontier00706,1704809594,1704809657,63
frontier00709,1704809345,1704809601,256
frontier00710,1704809177,1704809198,21
frontier00711,1704809233,1704809277,44
frontier00712,1704809602,1704809656,54
frontier00713,1704809314,1704809371,57
frontier00714,1704809203,1704809263,60
frontier00715,1704809233,1704809275,42
frontier00716,1704809218,1704809276,58
frontier00717,1704809345,1704809605,260
frontier00718,1704809249,1704809295,46
frontier00719,1704809604,1704809656,52
frontier00720,1704809198,1704809222,24
frontier00721,1704809367,1704809580,213
frontier00722,1704809345,1704809606,261
frontier00723,1704809345,1704809570,225
frontier00724,1704809323,1704809581,258
frontier00725,1704809293,1704809328,35
frontier00726,1704809110,1704809127,17
frontier00727,1704809107,1704809121,14
frontier00728,1704809110,1704809130,20
frontier00729,1704809110,1704809131,21
frontier00730,1704809164,1704809175,11
frontier00731,1704809112,1704809133,21
frontier00732,1704809602,1704809656,54
frontier00733,1704809591,1704809656,65
frontier00734,1704809110,1704809127,17
frontier00735,1704809132,1704809162,30
frontier00736,1704809110,1704809131,21
frontier00737,1704809101,1704809121,20
frontier00738,1704809586,1704809654,68
frontier00739,1704809580,1704809653,73
frontier00740,1704809110,1704809131,21
frontier00741,1704809130,1704809163,33
frontier00742,1704809603,1704809656,53
frontier00743,1704809111,1704809132,21
frontier00744,1704809103,1704809117,14
frontier00745,1704809113,1704809129,16
frontier00746,1704809592,1704809657,65
frontier00747,1704809576,1704809653,77
frontier00748,1704809285,1704809328,43
frontier00749,1704809130,1704809162,32
frontier00750,1704809198,1704809223,25
frontier00751,1704809602,1704809656,54
frontier00752,1704809107,1704809121,14
frontier00753,1704809221,1704809261,40
frontier00754,1704809110,1704809127,17
frontier00756,1704809326,1704809594,268
frontier00757,1704809198,1704809222,24
frontier00758,1704809586,1704809654,68
frontier00759,1704809130,1704809163,33
frontier00760,1704809158,1704809166,8
frontier00761,1704809325,1704809583,258
frontier00762,1704809602,1704809657,55
frontier00763,1704809345,1704809594,249
frontier00764,1704809249,1704809299,50
frontier00769,1704809110,1704809131,21
frontier00770,1704809604,1704809656,52
frontier00771,1704809110,1704809130,20
frontier00773,1704809593,1704809656,63
frontier00774,1704809602,1704809656,54
frontier00775,1704809345,1704809588,243
frontier00776,1704809156,1704809163,7
frontier00777,1704809222,1704809266,44
frontier00778,1704809602,1704809656,54
frontier00779,1704809602,1704809656,54
frontier00780,1704809132,1704809162,30
frontier00781,1704809202,1704809260,58
frontier00782,1704809581,1704809653,72
frontier00786,1704809602,1704809656,54
frontier00787,1704809232,1704809295,63
frontier00788,1704809576,1704809649,73
frontier00789,1704809222,1704809266,44
frontier00790,1704809325,1704809593,268
frontier00791,1704809602,1704809656,54
frontier00792,1704809105,1704809118,13
frontier00793,1704809580,1704809653,73
