frontier00001,1704809110,1704809127,17
frontier01611,1704809581,1704809653,72
frontier01612,1704809306,1704809588,282
frontier01613,1704809316,1704809594,278
frontier01614,1704809601,1704809656,55
frontier01615,1704809314,1704809370,56
frontier01616,1704809586,1704809653,67
frontier01617,1704809163,1704809179,16
frontier01618,1704809222,1704809269,47
frontier01619,1704809593,1704809656,63
frontier01620,1704809343,1704809606,263
frontier01621,1704809604,1704809657,53
frontier01622,1704809654,1704809659,5
frontier01623,1704809601,1704809656,55
frontier01624,1704809344,1704809567,223
frontier01625,1704809581,1704809653,72
frontier01626,1704809233,1704809277,44
frontier01627,1704809593,1704809656,63
frontier01628,1704809275,1704809325,50
frontier01629,1704809285,1704809328,43
frontier01630,1704809232,1704809264,32
frontier01631,1704809602,1704809656,54
frontier01632,1704809204,1704809272,68
frontier01633,1704809344,1704809413,69
frontier01634,1704809592,1704809656,64
frontier01635,1704809345,1704809587,242
frontier01636,1704809267,1704809324,57
frontier01637,1704809367,1704809586,219
frontier01638,1704809367,1704809601,234
frontier01641,1704809602,1704809657,55
frontier01642,1704809367,1704809606,239
frontier01643,1704809602,1704809656,54
frontier01644,1704809345,1704809581,236
frontier01645,1704809232,1704809277,45
frontier01646,1704809586,1704809653,67
frontier01647,1704809345,1704809605,260
frontier01649,1704809367,1704809592,225
frontier01650,1704809314,1704809592,278
frontier01651,1704809232,1704809274,42
frontier01653,1704809222,1704809267,45
frontier01654,1704809580,1704809652,72
frontier01656,1704809221,1704809263,42
frontier01657,1704809654,1704809659,5
frontier01658,1704809592,1704809656,64
frontier01659,1704809325,1704809583,258
frontier01662,1704809222,1704809265,43
frontier01663,1704809232,1704809276,44
frontier01664,1704809344,1704809593,249
frontier01665,1704809604,1704809658,54
frontier01666,1704809110,1704809127,17
frontier01668,1704809099,1704809118,19
frontier01669,1704809110,1704809130,20
frontier01670,1704809103,1704809121,18
frontier01671,1704809232,1704809274,42
frontier01672,1704809158,1704809164,6
frontier01673,1704809161,1704809179,18
frontier01674,1704809110,1704809126,16
frontier01675,1704809110,1704809126,16
frontier01676,1704809110,1704809131,21
frontier01677,1704809130,1704809163,33
frontier01678,1704809112,1704809131,19
frontier01679,1704809343,1704809605,262
frontier01680,1704809344,1704809413,69
frontier01681,1704809110,1704809130,20
frontier01682,1704809110,1704809130,20
frontier01683,1704809580,1704809649,69
frontier01686,1704809130,1704809163,33
frontier01687,1704809101,1704809121,20
frontier01688,1704809132,1704809162,30
frontier01689,1704809654,1704809659,5
frontier01690,1704809604,1704809656,52
frontier01691,1704809602,1704809657,55
frontier01692,1704809130,1704809163,33
frontier01693,1704809346,1704809613,267
frontier01694,1704809222,1704809265,43
frontier01695,1704809130,1704809163,33
frontier01696,1704809217,1704809272,55
frontier01697,1704809100,1704809120,20
frontier01698,1704809130,1704809162,32
frontier01699,1704809110,1704809130,20
frontier01700,1704809602,1704809656,54
frontier01701,1704809110,1704809131,21
frontier01702,1704809103,1704809130,27
frontier01703,1704809602,1704809656,54
frontier01704,1704809603,1704809657,54
frontier01705,1704809280,1704809328,48
frontier01706,1704809602,1704809657,55
frontier01707,1704809602,1704809657,55
frontier01708,1704809325,1704809413,88
frontier01709,1704809325,1704809583,258
frontier01710,1704809232,1704809274,42
frontier01711,1704809232,1704809275,43
frontier01712,1704809276,1704809325,49
frontier01713,1704809130,1704809161,31
frontier01714,1704809602,1704809656,54
frontier01715,1704809586,1704809653,67
frontier01716,1704809285,1704809328,43
frontier01717,1704809604,1704809656,52
frontier01718,1704809344,1704809413,69
frontier01719,1704809293,1704809328,35
frontier01720,1704809602,1704809656,54
frontier01721,1704809602,1704809657,55
frontier01722,1704809345,1704809581,236
frontier01723,1704809315,1704809605,290
frontier01724,1704809112,1704809129,17
frontier01725,1704809346,1704809580,234
frontier01726,1704809345,1704809588,243
frontier01727,1704809588,1704809654,66
frontier01728,1704809604,1704809658,54
frontier01730,1704809602,1704809657,55
frontier01731,1704809345,1704809606,261
frontier01732,1704809602,1704809657,55
frontier01733,1704809202,1704809263,61
frontier01734,1704809602,1704809657,55
frontier01735,1704809132,1704809162,30
frontier01736,1704809103,1704809118,15
frontier01737,1704809586,1704809653,67
frontier01738,1704809107,1704809121,14
frontier01739,1704809130,1704809160,30
frontier01740,1704809110,1704809131,21
frontier01741,1704809285,1704809328,43
frontier01742,1704809203,1704809272,69
frontier01744,1704809110,1704809131,21
frontier01745,1704809326,1704809606,280
frontier01746,1704809654,1704809659,5
frontier01747,1704809111,1704809132,21
frontier01749,1704809266,1704809324,58
frontier01750,1704809218,1704809272,54
frontier01751,1704809367,1704809600,233
frontier01752,1704809204,1704809263,59
frontier01753,1704809293,1704809328,35
frontier01754,1704809343,1704809605,262
frontier01755,1704809576,1704809653,77
frontier01756,1704809316,1704809604,288
frontier01757,1704809581,1704809653,72
frontier01758,1704809203,1704809263,60
frontier01759,1704809594,1704809656,62
frontier01760,1704809591,1704809657,66
frontier01761,1704809345,1704809587,242
frontier01762,1704809325,1704809580,255
frontier01763,1704809325,1704809594,269
frontier01764,1704809222,1704809266,44
frontier01765,1704809576,1704809652,76
frontier01766,1704809203,1704809271,68
frontier01767,1704809325,1704809592,267
frontier01768,1704809602,1704809656,54
frontier01769,1704809345,1704809605,260
frontier01770,1704809602,1704809656,54
frontier01771,1704809326,1704809413,87
frontier01772,1704809602,1704809657,55
frontier01773,1704809197,1704809250,53
frontier01774,1704809293,1704809328,35
frontier01775,1704809589,1704809655,66
frontier01776,1704809367,1704809606,239
frontier01777,1704809325,1704809593,268
frontier01778,1704809604,1704809656,52
frontier01779,1704809280,1704809328,48
frontier01780,1704809345,1704809581,236
frontier01781,1704809580,1704809649,69
frontier01783,1704809654,1704809659,5
frontier01784,1704809602,1704809657,55
frontier01785,1704809249,1704809295,46
frontier01786,1704809601,1704809656,55
frontier01788,1704809203,1704809272,69
frontier01791,1704809198,1704809221,23
frontier01793,1704809325,1704809571,246
frontier01794,1704809604,1704809656,52
frontier01796,1704809325,1704809585,260
frontier01797,1704809285,1704809328,43
frontier01798,1704809602,1704809657,55
frontier01799,1704809367,1704809606,239
frontier01800,1704809602,1704809657,55
frontier01801,1704809343,1704809605,262
frontier01802,1704809594,1704809656,62
frontier01803,1704809163,1704809179,16
frontier01804,1704809367,1704809606,239
frontier01805,1704809163,1704809178,15
frontier01807,1704809202,1704809261,59
frontier01808,1704809604,1704809656,52
frontier01809,1704809306,1704809593,287
frontier01810,1704809275,1704809325,50
frontier01811,1704809654,1704809659,5
frontier01813,1704809285,1704809328,43
frontier01814,1704809326,1704809605,279
frontier01815,1704809306,1704809592,286
frontier01817,1704809593,1704809656,63
frontier01819,1704809594,1704809656,62
frontier01820,1704809594,1704809657,63
frontier01821,1704809285,1704809328,43
frontier01823,1704809232,1704809297,65
frontier01824,1704809343,1704809576,233
frontier01825,1704809223,1704809275,52
frontier01826,1704809367,1704809605,238
frontier01827,1704809233,1704809277,44
frontier01828,1704809198,1704809222,24
frontier01829,1704809313,1704809570,257
frontier01830,1704809586,1704809654,68
frontier01831,1704809586,1704809654,68
frontier01832,1704809336,1704809583,247
frontier01833,1704809325,1704809602,277
frontier01834,1704809232,1704809265,33
frontier01835,1704809158,1704809164,6
frontier01836,1704809325,1704809586,261
frontier01837,1704809345,1704809588,243
frontier01838,1704809323,1704809594,271
frontier01839,1704809345,1704809606,261
frontier01840,1704809222,1704809268,46
frontier01841,1704809223,1704809272,49
frontier01842,1704809232,1704809297,65
frontier01843,1704809267,1704809324,57
frontier01844,1704809265,1704809306,41
frontier01845,1704809589,1704809656,67
frontier01846,1704809198,1704809235,37
frontier01847,1704809198,1704809222,24
frontier01848,1704809313,1704809594,281
frontier01849,1704809586,1704809653,67
frontier01850,1704809130,1704809156,26
frontier01851,1704809101,1704809121,20
frontier01852,1704809110,1704809131,21
frontier01853,1704809107,1704809121,14
frontier01854,1704809204,1704809272,68
frontier01855,1704809110,1704809127,17
frontier01856,1704809588,1704809654,66
frontier01857,1704809128,1704809161,33
frontier01858,1704809111,1704809131,20
frontier01859,1704809111,1704809132,21
frontier01860,1704809101,1704809130,29
frontier01863,1704809112,1704809131,19
frontier01864,1704809232,1704809275,43
frontier01865,1704809367,1704809413,46
frontier01866,1704809117,1704809129,12
frontier01867,1704809132,1704809162,30
frontier01868,1704809654,1704809659,5
frontier01869,1704809112,1704809133,21
frontier01870,1704809110,1704809127,17
frontier01871,1704809325,1704809594,269
frontier01872,1704809222,1704809264,42
frontier01873,1704809602,1704809656,54
frontier01874,1704809316,1704809586,270
frontier01876,1704809130,1704809162,32
frontier01877,1704809199,1704809221,22
frontier01878,1704809586,1704809649,63
frontier01879,1704809110,1704809131,21
frontier01880,1704809654,1704809659,5
frontier01881,1704809132,1704809162,30
frontier01882,1704809164,1704809172,8
frontier01883,1704809298,1704809316,18
frontier01884,1704809274,1704809325,51
frontier01885,1704809163,1704809183,20
frontier01886,1704809345,1704809607,262
frontier01887,1704809592,1704809657,65
frontier01888,1704809581,1704809653,72
frontier01889,1704809202,1704809261,59
frontier01890,1704809345,1704809606,261
frontier01891,1704809130,1704809163,33
frontier01892,1704809345,1704809601,256
frontier01893,1704809130,1704809163,33
frontier01894,1704809581,1704809653,72
frontier01895,1704809198,1704809222,24
frontier01896,1704809604,1704809657,53
frontier01897,1704809112,1704809132,20
frontier01898,1704809367,1704809592,225
frontier01899,1704809345,1704809607,262
frontier01900,1704809592,1704809656,64
frontier01901,1704809113,1704809129,16
frontier01902,1704809202,1704809262,60
frontier01903,1704809604,1704809657,53
frontier01904,1704809346,1704809606,260
frontier01905,1704809221,1704809264,43
frontier01908,1704809344,1704809588,244
frontier01909,1704809345,1704809607,262
frontier01910,1704809232,1704809275,43
frontier01912,1704809604,1704809656,52
frontier01913,1704809232,1704809277,45
frontier01914,1704809344,1704809588,244
frontier01915,1704809588,1704809653,65
frontier01916,1704809602,1704809657,55
frontier01917,1704809223,1704809270,47
frontier01918,1704809285,1704809328,43
frontier01919,1704809576,1704809652,76
frontier01921,1704809602,1704809657,55
frontier01922,1704809325,1704809592,267
frontier01924,1704809110,1704809131,21
frontier01925,1704809325,1704809592,267
frontier01926,1704809343,1704809605,262
frontier01927,1704809218,1704809272,54
frontier01928,1704809296,1704809316,20
frontier01929,1704809654,1704809659,5
frontier01930,1704809594,1704809656,62
frontier01931,1704809343,1704809579,236
frontier01932,1704809581,1704809653,72
frontier01933,1704809312,1704809608,296
frontier01934,1704809336,1704809588,252
frontier01935,1704809175,1704809197,22
frontier01936,1704809224,1704809276,52
frontier01937,1704809604,1704809657,53
frontier01938,1704809592,1704809656,64
frontier01940,1704809602,1704809657,55
frontier01941,1704809296,1704809580,284
frontier01942,1704809602,1704809657,55
frontier01944,1704809281,1704809328,47
frontier01945,1704809225,1704809297,72
frontier01947,1704809580,1704809650,70
frontier01949,1704809325,1704809413,88
frontier01950,1704809576,1704809650,74
frontier01951,1704809215,1704809269,54
frontier01952,1704809233,1704809285,52
frontier01953,1704809586,1704809653,67
frontier01954,1704809580,1704809652,72
frontier01955,1704809605,1704809659,54
frontier01956,1704809586,1704809654,68
frontier01957,1704809604,1704809656,52
frontier01958,1704809580,1704809650,70
frontier01959,1704809602,1704809656,54
frontier01960,1704809202,1704809263,61
frontier01961,1704809158,1704809163,5
frontier01962,1704809314,1704809635,321
frontier01963,1704809199,1704809221,22
frontier01964,1704809346,1704809636,290
frontier01965,1704809306,1704809316,10
frontier01966,1704809313,1704809604,291
frontier01967,1704809158,1704809163,5
frontier01968,1704809345,1704809582,237
frontier01971,1704809285,1704809329,44
frontier01972,1704809602,1704809656,54
frontier01973,1704809604,1704809657,53
frontier01974,1704809327,1704809608,281
frontier01975,1704809604,1704809656,52
frontier01976,1704809225,1704809296,71
frontier01977,1704809198,1704809223,25
frontier01978,1704809264,1704809323,59
frontier01979,1704809602,1704809656,54
frontier01980,1704809602,1704809656,54
frontier01981,1704809326,1704809582,256
frontier01982,1704809203,1704809265,62
frontier01983,1704809285,1704809328,43
frontier01985,1704809589,1704809655,66
frontier01986,1704809654,1704809659,5
frontier01987,1704809344,1704809591,247
frontier01988,1704809296,1704809316,20
frontier01989,1704809202,1704809262,60
frontier01990,1704809198,1704809223,25
frontier01991,1704809604,1704809656,52
frontier01992,1704809233,1704809285,52
frontier01993,1704809223,1704809272,49
frontier01994,1704809306,1704809593,287
frontier01995,1704809367,1704809594,227
frontier01996,1704809602,1704809657,55
frontier01997,1704809285,1704809576,291
frontier01998,1704809198,1704809223,25
frontier01999,1704809233,1704809286,53
frontier02000,1704809602,1704809656,54
frontier02002,1704809232,1704809294,62
frontier02003,1704809594,1704809656,62
frontier02004,1704809602,1704809657,55
frontier02005,1704809586,1704809654,68
frontier02006,1704809369,1704809636,267
frontier02007,1704809325,1704809390,65
frontier02008,1704809327,1704809577,250
frontier02009,1704809604,1704809657,53
frontier02010,1704809164,1704809177,13
frontier02011,1704809249,1704809298,49
frontier02012,1704809593,1704809657,64
frontier02013,1704809198,1704809223,25
frontier02014,1704809586,1704809653,67
frontier02015,1704809296,1704809316,20
frontier02016,1704809602,1704809657,55
frontier02017,1704809654,1704809659,5
frontier02018,1704809286,1704809581,295
frontier02019,1704809264,1704809323,59
frontier02020,1704809306,1704809607,301
frontier02021,1704809203,1704809263,60
frontier02022,1704809175,1704809178,3
frontier02023,1704809232,1704809275,43
frontier02024,1704809602,1704809657,55
frontier02025,1704809345,1704809582,237
frontier02026,1704809232,1704809267,35
frontier02027,1704809325,1704809583,258
frontier02029,1704809602,1704809656,54
frontier02030,1704809110,1704809127,17
frontier02031,1704809325,1704809604,279
frontier02033,1704809344,1704809583,239
frontier02035,1704809232,1704809274,42
frontier02036,1704809110,1704809131,21
frontier02038,1704809285,1704809390,105
frontier02039,1704809110,1704809131,21
frontier02040,1704809107,1704809121,14
frontier02041,1704809589,1704809655,66
frontier02042,1704809110,1704809130,20
frontier02043,1704809285,1704809328,43
frontier02044,1704809130,1704809163,33
frontier02045,1704809130,1704809162,32
frontier02046,1704809101,1704809127,26
frontier02049,1704809110,1704809131,21
frontier02050,1704809110,1704809131,21
frontier02052,1704809344,1704809588,244
frontier02053,1704809232,1704809296,64
frontier02054,1704809130,1704809163,33
frontier02055,1704809110,1704809130,20
frontier02056,1704809215,1704809272,57
frontier02057,1704809111,1704809132,21
frontier02058,1704809130,1704809162,32
frontier02059,1704809110,1704809127,17
frontier02060,1704809654,1704809659,5
frontier02061,1704809233,1704809286,53
frontier02062,1704809285,1704809328,43
frontier02063,1704809164,1704809177,13
frontier02064,1704809593,1704809656,63
frontier02065,1704809203,1704809272,69
frontier02068,1704809110,1704809130,20
frontier02069,1704809232,1704809276,44
frontier02070,1704809367,1704809605,238
frontier02071,1704809344,1704809581,237
frontier02072,1704809130,1704809162,32
frontier02074,1704809344,1704809580,236
frontier02075,1704809345,1704809606,261
frontier02076,1704809117,1704809129,12
frontier02077,1704809592,1704809656,64
frontier02078,1704809604,1704809657,53
frontier02080,1704809203,1704809270,67
frontier02081,1704809285,1704809328,43
frontier02082,1704809110,1704809130,20
frontier02083,1704809602,1704809656,54
frontier02084,1704809102,1704809118,16
frontier02085,1704809654,1704809659,5
frontier02086,1704809325,1704809606,281
frontier02087,1704809293,1704809367,74
frontier02088,1704809110,1704809131,21
frontier02089,1704809325,1704809606,281
frontier02090,1704809593,1704809657,64
frontier02091,1704809602,1704809656,54
frontier02092,1704809130,1704809163,33
frontier02095,1704809602,1704809656,54
frontier02096,1704809602,1704809657,55
frontier02097,1704809602,1704809656,54
frontier02098,1704809222,1704809266,44
frontier02099,1704809367,1704809607,240
frontier02100,1704809367,1704809607,240
frontier02101,1704809110,1704809127,17
frontier02103,1704809345,1704809580,235
frontier02104,1704809225,1704809269,44
frontier02105,1704809293,1704809328,35
frontier02106,1704809164,1704809176,12
frontier02107,1704809602,1704809656,54
frontier02108,1704809367,1704809594,227
frontier02109,1704809347,1704809591,244
frontier02110,1704809221,1704809267,46
frontier02111,1704809203,1704809272,69
frontier02112,1704809285,1704809328,43
frontier02113,1704809274,1704809325,51
frontier02114,1704809110,1704809131,21
frontier02115,1704809249,1704809298,49
frontier02116,1704809586,1704809653,67
frontier02117,1704809306,1704809605,299
frontier02118,1704809218,1704809271,53
frontier02119,1704809325,1704809593,268
frontier02120,1704809586,1704809654,68
frontier02121,1704809198,1704809221,23
frontier02122,1704809367,1704809592,225
frontier02123,1704809232,1704809266,34
frontier02124,1704809345,1704809587,242
frontier02125,1704809369,1704809624,255
frontier02126,1704809604,1704809656,52
frontier02127,1704809602,1704809656,54
frontier02128,1704809198,1704809226,28
frontier02129,1704809199,1704809263,64
frontier02130,1704809602,1704809656,54
frontier02131,1704809654,1704809659,5
frontier02132,1704809222,1704809270,48
frontier02133,1704809654,1704809659,5
frontier02134,1704809581,1704809653,72
frontier02135,1704809604,1704809657,53
frontier02136,1704809602,1704809656,54
frontier02137,1704809232,1704809264,32
frontier02138,1704809600,1704809656,56
frontier02139,1704809368,1704809607,239
frontier02140,1704809325,1704809602,277
frontier02141,1704809602,1704809657,55
frontier02142,1704809586,1704809653,67
frontier02147,1704809344,1704809588,244
frontier02148,1704809346,1704809637,291
frontier02149,1704809325,1704809592,267
frontier02150,1704809345,1704809606,261
frontier02151,1704809345,1704809581,236
frontier02152,1704809586,1704809656,70
frontier02153,1704809344,1704809587,243
frontier02154,1704809602,1704809656,54
frontier02155,1704809604,1704809657,53
frontier02156,1704809198,1704809223,25
frontier02157,1704809313,1704809606,293
frontier02158,1704809269,1704809324,55
frontier02159,1704809232,1704809277,45
frontier02160,1704809369,1704809636,267
frontier02161,1704809293,1704809328,35
frontier02164,1704809285,1704809582,297
frontier02165,1704809605,1704809658,53
frontier02166,1704809594,1704809657,63
frontier02167,1704809306,1704809327,21
frontier02168,1704809602,1704809656,54
frontier02169,1704809602,1704809656,54
frontier02170,1704809249,1704809296,47
frontier02171,1704809202,1704809263,61
frontier02172,1704809580,1704809653,73
frontier02173,1704809285,1704809328,43
frontier02174,1704809325,1704809588,263
frontier02175,1704809603,1704809656,53
frontier02176,1704809175,1704809197,22
frontier02178,1704809286,1704809328,42
frontier02179,1704809264,1704809323,59
frontier02180,1704809232,1704809297,65
frontier02181,1704809223,1704809268,45
frontier02182,1704809223,1704809269,46
frontier02183,1704809224,1704809271,47
frontier02184,1704809232,1704809296,64
frontier02185,1704809367,1704809606,239
frontier02187,1704809604,1704809656,52
frontier02188,1704809602,1704809657,55
frontier02190,1704809198,1704809223,25
frontier02196,1704809203,1704809271,68
frontier02197,1704809223,1704809267,44
frontier02200,1704809586,1704809653,67
frontier02201,1704809285,1704809328,43
frontier02203,1704809233,1704809277,44
frontier02204,1704809602,1704809656,54
frontier02205,1704809576,1704809650,74
frontier02206,1704809602,1704809657,55
frontier02207,1704809586,1704809654,68
frontier02208,1704809296,1704809316,20
frontier02209,1704809602,1704809656,54
frontier02210,1704809594,1704809656,62
frontier02211,1704809344,1704809581,237
frontier02213,1704809345,1704809592,247
frontier02214,1704809602,1704809657,55
frontier02216,1704809345,1704809594,249
frontier02217,1704809296,1704809315,19
frontier02219,1704809602,1704809657,55
frontier02220,1704809345,1704809602,257
frontier02221,1704809604,1704809658,54
frontier02222,1704809604,1704809656,52
frontier02223,1704809171,1704809177,6
frontier02224,1704809217,1704809272,55
frontier02225,1704809221,1704809263,42
frontier02226,1704809101,1704809120,19
frontier02227,1704809232,1704809296,64
frontier02228,1704809344,1704809580,236
frontier02229,1704809586,1704809655,69
frontier02230,1704809593,1704809657,64
frontier02231,1704809217,1704809272,55
frontier02232,1704809232,1704809265,33
frontier02233,1704809602,1704809657,55
frontier02234,1704809111,1704809133,22
frontier02235,1704809110,1704809131,21
frontier02236,1704809285,1704809579,294
frontier02237,1704809110,1704809127,17
frontier02238,1704809158,1704809176,18
frontier02241,1704809102,1704809121,19
frontier02242,1704809233,1704809276,43
frontier02243,1704809110,1704809130,20
frontier02244,1704809233,1704809286,53
frontier02245,1704809285,1704809328,43
frontier02246,1704809313,1704809605,292
frontier02247,1704809130,1704809162,32
frontier02248,1704809345,1704809605,260
frontier02249,1704809602,1704809656,54
frontier02250,1704809130,1704809163,33
frontier02251,1704809221,1704809270,49
frontier02252,1704809604,1704809656,52
frontier02253,1704809112,1704809129,17
frontier02254,1704809110,1704809130,20
frontier02255,1704809107,1704809121,14
frontier02256,1704809325,1704809582,257
frontier02257,1704809588,1704809653,65
frontier02258,1704809603,1704809656,53
frontier02259,1704809103,1704809130,27
frontier02260,1704809225,1704809268,43
frontier02261,1704809367,1704809591,224
frontier02262,1704809249,1704809299,50
frontier02263,1704809580,1704809649,69
frontier02264,1704809130,1704809163,33
frontier02265,1704809110,1704809127,17
frontier02266,1704809105,1704809120,15
frontier02267,1704809654,1704809659,5
frontier02268,1704809249,1704809295,46
frontier02269,1704809130,1704809163,33
frontier02270,1704809586,1704809653,67
frontier02271,1704809602,1704809656,54
frontier02272,1704809249,1704809295,46
frontier02273,1704809602,1704809656,54
frontier02274,1704809105,1704809130,25
frontier02275,1704809325,1704809593,268
frontier02276,1704809130,1704809161,31
frontier02277,1704809576,1704809650,74
frontier02278,1704809587,1704809653,66
frontier02279,1704809586,1704809654,68
frontier02280,1704809110,1704809131,21
frontier02282,1704809345,1704809605,260
frontier02284,1704809602,1704809656,54
frontier02285,1704809589,1704809655,66
frontier02286,1704809199,1704809260,61
frontier02287,1704809604,1704809657,53
frontier02288,1704809367,1704809576,209
frontier02289,1704809323,1704809411,88
frontier02290,1704809602,1704809656,54
frontier02291,1704809367,1704809607,240
frontier02292,1704809654,1704809659,5
frontier02293,1704809204,1704809272,68
frontier02294,1704809325,1704809593,268
frontier02295,1704809130,1704809163,33
frontier02296,1704809325,1704809412,87
frontier02297,1704809158,1704809176,18
frontier02298,1704809285,1704809328,43
frontier02299,1704809344,1704809581,237
frontier02300,1704809202,1704809263,61
frontier02301,1704809580,1704809649,69
frontier02302,1704809285,1704809328,43
frontier02305,1704809130,1704809163,33
frontier02307,1704809107,1704809121,14
frontier02308,1704809198,1704809223,25
frontier02309,1704809198,1704809222,24
frontier02310,1704809315,1704809601,286
frontier02311,1704809602,1704809657,55
frontier02312,1704809225,1704809269,44
frontier02313,1704809346,1704809606,260
frontier02314,1704809345,1704809584,239
frontier02315,1704809345,1704809413,68
frontier02316,1704809368,1704809636,268
frontier02317,1704809604,1704809656,52
frontier02318,1704809278,1704809327,49
frontier02319,1704809164,1704809181,17
frontier02320,1704809346,1704809614,268
frontier02321,1704809203,1704809263,60
frontier02322,1704809344,1704809581,237
frontier02323,1704809222,1704809262,40
frontier02324,1704809345,1704809413,68
frontier02325,1704809345,1704809413,68
frontier02327,1704809306,1704809605,299
frontier02328,1704809602,1704809656,54
frontier02331,1704809345,1704809606,261
frontier02332,1704809222,1704809268,46
frontier02334,1704809221,1704809260,39
frontier02335,1704809221,1704809261,40
frontier02336,1704809345,1704809605,260
frontier02337,1704809296,1704809316,20
frontier02338,1704809604,1704809656,52
frontier02339,1704809306,1704809589,283
frontier02340,1704809232,1704809276,44
frontier02341,1704809345,1704809605,260
frontier02343,1704809602,1704809657,55
frontier02344,1704809604,1704809656,52
frontier02345,1704809367,1704809607,240
frontier02346,1704809326,1704809579,253
frontier02347,1704809233,1704809297,64
frontier02348,1704809232,1704809266,34
frontier02349,1704809602,1704809656,54
frontier02350,1704809593,1704809656,63
frontier02351,1704809345,1704809607,262
frontier02352,1704809600,1704809657,57
frontier02355,1704809232,1704809276,44
frontier02356,1704809344,1704809587,243
frontier02357,1704809323,1704809413,90
frontier02358,1704809604,1704809656,52
frontier02359,1704809580,1704809653,73
frontier02361,1704809323,1704809589,266
frontier02362,1704809325,1704809584,259
frontier02363,1704809345,1704809592,247
frontier02365,1704809344,1704809587,243
frontier02366,1704809576,1704809650,74
frontier02367,1704809198,1704809223,25
frontier02368,1704809594,1704809656,62
frontier02369,1704809325,1704809589,264
frontier02370,1704809345,1704809602,257
frontier02371,1704809345,1704809608,263
frontier02372,1704809296,1704809316,20
frontier02373,1704809198,1704809223,25
frontier02374,1704809367,1704809607,240
frontier02375,1704809314,1704809607,293
frontier02376,1704809589,1704809655,66
frontier02377,1704809369,1704809636,267
frontier02378,1704809176,1704809198,22
frontier02379,1704809586,1704809649,63
frontier02380,1704809604,1704809656,52
frontier02381,1704809232,1704809265,33
frontier02382,1704809224,1704809277,53
frontier02383,1704809346,1704809636,290
frontier02384,1704809293,1704809328,35
frontier02385,1704809325,1704809593,268
frontier02386,1704809604,1704809656,52
frontier02387,1704809267,1704809324,57
frontier02388,1704809586,1704809653,67
frontier02389,1704809224,1704809270,46
frontier02390,1704809345,1704809592,247
frontier02391,1704809580,1704809649,69
frontier02392,1704809594,1704809656,62
frontier02393,1704809586,1704809653,67
frontier02394,1704809203,1704809261,58
frontier02395,1704809204,1704809273,69
frontier02397,1704809586,1704809653,67
frontier02400,1704809586,1704809653,67
frontier02401,1704809233,1704809291,58
frontier02402,1704809602,1704809657,55
frontier02403,1704809602,1704809657,55
frontier02404,1704809285,1704809329,44
frontier02405,1704809588,1704809654,66
frontier02406,1704809345,1704809605,260
frontier02407,1704809285,1704809328,43
frontier02408,1704809344,1704809588,244
frontier02409,1704809326,1704809576,250
frontier02410,1704809202,1704809261,59
frontier02411,1704809216,1704809271,55
frontier02412,1704809367,1704809605,238
frontier02413,1704809276,1704809326,50
frontier02414,1704809163,1704809175,12
frontier02415,1704809592,1704809656,64
frontier02416,1704809164,1704809177,13
frontier02417,1704809232,1704809286,54
frontier02418,1704809576,1704809649,73
frontier02419,1704809325,1704809593,268
frontier02420,1704809101,1704809117,16
frontier02421,1704809130,1704809161,31
frontier02422,1704809263,1704809324,61
frontier02423,1704809110,1704809130,20
frontier02424,1704809346,1704809613,267
frontier02425,1704809110,1704809131,21
frontier02426,1704809198,1704809223,25
frontier02427,1704809158,1704809164,6
frontier02428,1704809198,1704809222,24
frontier02429,1704809325,1704809588,263
frontier02432,1704809346,1704809635,289
