frontier00001,1704809110,1704809127,17
frontier03256,1704809602,1704809656,54
frontier03257,1704809325,1704809594,269
frontier03258,1704809604,1704809657,53
frontier03259,1704809576,1704809653,77
frontier03260,1704809581,1704809654,73
frontier03262,1704809367,1704809577,210
frontier03263,1704809203,1704809272,69
frontier03264,1704809589,1704809656,67
frontier03265,1704809232,1704809296,64
frontier03267,1704809249,1704809298,49
frontier03268,1704809203,1704809274,71
frontier03269,1704809603,1704809657,54
frontier03270,1704809604,1704809657,53
frontier03271,1704809602,1704809657,55
frontier03272,1704809576,1704809650,74
frontier03273,1704809323,1704809388,65
frontier03274,1704809604,1704809656,52
frontier03275,1704809344,1704809413,69
frontier03276,1704809602,1704809656,54
frontier03277,1704809306,1704809592,286
frontier03278,1704809344,1704809588,244
frontier03279,1704809280,1704809327,47
frontier03280,1704809602,1704809657,55
frontier03281,1704809325,1704809594,269
frontier03282,1704809280,1704809316,36
frontier03283,1704809325,1704809593,268
frontier03284,1704809589,1704809655,66
frontier03285,1704809367,1704809580,213
frontier03286,1704809293,1704809328,35
frontier03287,1704809222,1704809262,40
frontier03290,1704809602,1704809656,54
frontier03291,1704809589,1704809655,66
frontier03292,1704809601,1704809657,56
frontier03293,1704809312,1704809588,276
frontier03294,1704809323,1704809390,67
frontier03295,1704809225,1704809268,43
frontier03296,1704809654,1704809659,5
frontier03297,1704809586,1704809653,67
frontier03298,1704809216,1704809272,56
frontier03299,1704809346,1704809613,267
frontier03300,1704809345,1704809568,223
frontier03301,1704809592,1704809656,64
frontier03302,1704809603,1704809658,55
frontier03303,1704809345,1704809607,262
frontier03304,1704809225,1704809270,45
frontier03305,1704809602,1704809657,55
frontier03306,1704809198,1704809223,25
frontier03307,1704809325,1704809413,88
frontier03308,1704809588,1704809653,65
frontier03309,1704809576,1704809649,73
frontier03310,1704809345,1704809607,262
frontier03311,1704809604,1704809656,52
frontier03312,1704809367,1704809606,239
frontier03313,1704809592,1704809656,64
frontier03314,1704809654,1704809659,5
frontier03315,1704809576,1704809653,77
frontier03316,1704809580,1704809653,73
frontier03317,1704809221,1704809262,41
frontier03318,1704809345,1704809413,68
frontier03319,1704809587,1704809653,66
frontier03320,1704809586,1704809655,69
frontier03323,1704809233,1704809276,43
frontier03324,1704809602,1704809657,55
frontier03327,1704809592,1704809656,64
frontier03328,1704809285,1704809328,43
frontier03329,1704809604,1704809657,53
frontier03331,1704809316,1704809581,265
frontier03332,1704809602,1704809656,54
frontier03333,1704809278,1704809328,50
frontier03334,1704809343,1704809606,263
frontier03337,1704809367,1704809575,208
frontier03338,1704809203,1704809263,60
frontier03339,1704809216,1704809271,55
frontier03340,1704809602,1704809656,54
frontier03341,1704809602,1704809656,54
frontier03342,1704809346,1704809636,290
frontier03343,1704809604,1704809657,53
frontier03345,1704809602,1704809656,54
frontier03346,1704809602,1704809656,54
frontier03348,1704809588,1704809654,66
frontier03349,1704809589,1704809656,67
frontier03350,1704809344,1704809413,69
frontier03351,1704809602,1704809656,54
frontier03352,1704809218,1704809272,54
frontier03353,1704809588,1704809654,66
frontier03354,1704809367,1704809605,238
frontier03355,1704809586,1704809650,64
frontier03356,1704809232,1704809296,64
frontier03357,1704809602,1704809656,54
frontier03358,1704809602,1704809656,54
frontier03359,1704809592,1704809656,64
frontier03360,1704809296,1704809328,32
frontier03361,1704809232,1704809295,63
frontier03362,1704809576,1704809653,77
frontier03363,1704809232,1704809275,43
frontier03364,1704809603,1704809656,53
frontier03365,1704809602,1704809656,54
frontier03366,1704809602,1704809656,54
frontier03367,1704809367,1704809592,225
frontier03368,1704809581,1704809654,73
frontier03369,1704809367,1704809594,227
frontier03370,1704809326,1704809413,87
frontier03371,1704809249,1704809295,46
frontier03372,1704809589,1704809655,66
frontier03375,1704809197,1704809263,66
frontier03376,1704809343,1704809589,246
frontier03377,1704809110,1704809131,21
frontier03378,1704809367,1704809592,225
frontier03379,1704809346,1704809624,278
frontier03380,1704809345,1704809606,261
frontier03381,1704809654,1704809659,5
frontier03382,1704809581,1704809654,73
frontier03383,1704809580,1704809653,73
frontier03384,1704809580,1704809649,69
frontier03385,1704809654,1704809659,5
frontier03386,1704809233,1704809295,62
frontier03388,1704809367,1704809607,240
frontier03389,1704809594,1704809656,62
frontier03390,1704809203,1704809272,69
frontier03391,1704809202,1704809263,61
frontier03392,1704809604,1704809657,53
frontier03393,1704809602,1704809657,55
frontier03394,1704809367,1704809606,239
frontier03395,1704809232,1704809296,64
frontier03396,1704809204,1704809272,68
frontier03397,1704809654,1704809659,5
frontier03398,1704809345,1704809605,260
frontier03399,1704809223,1704809269,46
frontier03400,1704809589,1704809656,67
frontier03402,1704809325,1704809413,88
frontier03404,1704809600,1704809656,56
frontier03405,1704809232,1704809272,40
frontier03406,1704809592,1704809657,65
frontier03407,1704809367,1704809608,241
frontier03408,1704809586,1704809650,64
frontier03409,1704809346,1704809625,279
frontier03410,1704809586,1704809652,66
frontier03411,1704809221,1704809264,43
frontier03412,1704809602,1704809656,54
frontier03413,1704809345,1704809594,249
frontier03414,1704809586,1704809654,68
frontier03415,1704809588,1704809654,66
frontier03416,1704809222,1704809262,40
frontier03417,1704809367,1704809414,47
frontier03419,1704809325,1704809592,267
frontier03420,1704809224,1704809269,45
frontier03421,1704809345,1704809605,260
frontier03422,1704809325,1704809594,269
frontier03423,1704809576,1704809652,76
frontier03424,1704809602,1704809657,55
frontier03425,1704809250,1704809296,46
frontier03426,1704809602,1704809656,54
frontier03427,1704809249,1704809298,49
frontier03428,1704809325,1704809607,282
frontier03429,1704809367,1704809593,226
frontier03430,1704809345,1704809606,261
frontier03431,1704809367,1704809605,238
frontier03432,1704809344,1704809588,244
frontier03433,1704809224,1704809269,45
frontier03434,1704809580,1704809653,73
frontier03435,1704809264,1704809323,59
frontier03436,1704809589,1704809655,66
frontier03437,1704809326,1704809588,262
frontier03438,1704809602,1704809656,54
frontier03439,1704809367,1704809591,224
frontier03440,1704809325,1704809589,264
frontier03441,1704809344,1704809588,244
frontier03442,1704809603,1704809657,54
frontier03443,1704809601,1704809656,55
frontier03444,1704809367,1704809605,238
frontier03445,1704809293,1704809328,35
frontier03446,1704809345,1704809592,247
frontier03447,1704809589,1704809655,66
frontier03448,1704809232,1704809258,26
frontier03449,1704809345,1704809589,244
frontier03450,1704809175,1704809197,22
frontier03452,1704809325,1704809582,257
frontier03455,1704809580,1704809649,69
frontier03456,1704809232,1704809276,44
frontier03457,1704809232,1704809259,27
frontier03459,1704809198,1704809226,28
frontier03460,1704809343,1704809605,262
frontier03461,1704809203,1704809270,67
frontier03462,1704809602,1704809657,55
frontier03463,1704809222,1704809265,43
frontier03464,1704809576,1704809650,74
frontier03465,1704809586,1704809653,67
frontier03466,1704809285,1704809328,43
frontier03467,1704809316,1704809589,273
frontier03468,1704809580,1704809653,73
frontier03469,1704809344,1704809586,242
frontier03470,1704809222,1704809262,40
frontier03471,1704809345,1704809606,261
frontier03472,1704809312,1704809327,15
frontier03473,1704809223,1704809276,53
frontier03476,1704809604,1704809658,54
frontier03477,1704809344,1704809580,236
frontier03478,1704809580,1704809649,69
frontier03479,1704809589,1704809655,66
frontier03480,1704809232,1704809296,64
frontier03481,1704809576,1704809652,76
frontier03482,1704809325,1704809589,264
frontier03483,1704809325,1704809594,269
frontier03484,1704809232,1704809294,62
frontier03485,1704809345,1704809583,238
frontier03486,1704809285,1704809328,43
frontier03487,1704809345,1704809605,260
frontier03488,1704809367,1704809607,240
frontier03489,1704809345,1704809580,235
frontier03490,1704809316,1704809606,290
frontier03491,1704809654,1704809659,5
frontier03492,1704809278,1704809325,47
frontier03493,1704809654,1704809659,5
frontier03494,1704809593,1704809656,63
frontier03495,1704809286,1704809328,42
frontier03496,1704809204,1704809272,68
frontier03497,1704809345,1704809587,242
frontier03499,1704809602,1704809656,54
frontier03500,1704809298,1704809568,270
frontier03501,1704809343,1704809605,262
frontier03502,1704809345,1704809612,267
frontier03506,1704809604,1704809656,52
frontier03507,1704809589,1704809655,66
frontier03508,1704809316,1704809577,261
frontier03509,1704809586,1704809653,67
frontier03510,1704809296,1704809371,75
frontier03511,1704809326,1704809580,254
frontier03512,1704809223,1704809273,50
frontier03513,1704809586,1704809653,67
frontier03514,1704809285,1704809328,43
frontier03516,1704809576,1704809653,77
frontier03517,1704809592,1704809657,65
frontier03518,1704809232,1704809294,62
frontier03519,1704809580,1704809649,69
frontier03520,1704809602,1704809656,54
frontier03521,1704809589,1704809655,66
frontier03522,1704809264,1704809323,59
frontier03523,1704809367,1704809601,234
frontier03525,1704809345,1704809570,225
frontier03526,1704809325,1704809594,269
frontier03527,1704809232,1704809295,63
frontier03528,1704809581,1704809654,73
frontier03529,1704809602,1704809657,55
frontier03530,1704809315,1704809580,265
frontier03531,1704809602,1704809656,54
frontier03532,1704809346,1704809605,259
frontier03533,1704809580,1704809650,70
frontier03534,1704809602,1704809656,54
frontier03535,1704809198,1704809222,24
frontier03536,1704809367,1704809580,213
frontier03537,1704809232,1704809275,43
frontier03538,1704809367,1704809592,225
frontier03539,1704809602,1704809656,54
frontier03540,1704809315,1704809577,262
frontier03541,1704809367,1704809606,239
frontier03543,1704809344,1704809587,243
frontier03544,1704809285,1704809328,43
frontier03545,1704809164,1704809176,12
frontier03546,1704809605,1704809657,52
frontier03547,1704809198,1704809222,24
frontier03548,1704809604,1704809657,53
frontier03549,1704809344,1704809583,239
frontier03550,1704809306,1704809412,106
frontier03551,1704809325,1704809593,268
frontier03552,1704809368,1704809625,257
frontier03553,1704809223,1704809272,49
frontier03555,1704809367,1704809580,213
frontier03556,1704809654,1704809659,5
frontier03557,1704809586,1704809653,67
frontier03558,1704809345,1704809581,236
frontier03559,1704809223,1704809276,53
frontier03560,1704809233,1704809285,52
frontier03561,1704809294,1704809328,34
frontier03562,1704809602,1704809656,54
frontier03563,1704809602,1704809657,55
frontier03564,1704809175,1704809197,22
frontier03565,1704809345,1704809605,260
frontier03566,1704809223,1704809274,51
frontier03567,1704809602,1704809656,54
frontier03568,1704809602,1704809656,54
frontier03569,1704809326,1704809605,279
frontier03570,1704809175,1704809197,22
frontier03571,1704809276,1704809326,50
frontier03572,1704809158,1704809164,6
frontier03573,1704809325,1704809602,277
frontier03577,1704809604,1704809656,52
frontier03578,1704809346,1704809635,289
frontier03579,1704809604,1704809657,53
frontier03580,1704809580,1704809652,72
frontier03581,1704809589,1704809654,65
frontier03582,1704809285,1704809328,43
frontier03583,1704809604,1704809657,53
frontier03584,1704809586,1704809653,67
frontier03585,1704809232,1704809274,42
frontier03587,1704809175,1704809178,3
frontier03588,1704809602,1704809656,54
frontier03589,1704809202,1704809261,59
frontier03590,1704809325,1704809411,86
frontier03591,1704809602,1704809656,54
frontier03592,1704809344,1704809580,236
frontier03593,1704809602,1704809656,54
frontier03594,1704809286,1704809588,302
frontier03595,1704809249,1704809298,49
frontier03596,1704809602,1704809656,54
frontier03597,1704809589,1704809655,66
frontier03598,1704809293,1704809328,35
frontier03599,1704809367,1704809576,209
frontier03600,1704809580,1704809653,73
frontier03601,1704809286,1704809328,42
frontier03602,1704809345,1704809606,261
frontier03604,1704809280,1704809328,48
frontier03606,1704809602,1704809657,55
frontier03607,1704809110,1704809130,20
frontier03608,1704809604,1704809657,53
frontier03609,1704809367,1704809579,212
frontier03610,1704809202,1704809273,71
frontier03611,1704809602,1704809656,54
frontier03612,1704809344,1704809570,226
frontier03613,1704809602,1704809656,54
frontier03614,1704809580,1704809653,73
frontier03615,1704809602,1704809657,55
frontier03616,1704809158,1704809176,18
frontier03617,1704809325,1704809601,276
frontier03618,1704809111,1704809131,20
frontier03619,1704809232,1704809273,41
frontier03620,1704809344,1704809587,243
frontier03622,1704809325,1704809593,268
frontier03623,1704809367,1704809579,212
frontier03624,1704809314,1704809413,99
frontier03625,1704809594,1704809656,62
frontier03626,1704809345,1704809592,247
frontier03627,1704809232,1704809276,44
frontier03628,1704809271,1704809325,54
frontier03629,1704809588,1704809654,66
frontier03630,1704809367,1704809579,212
frontier03631,1704809604,1704809656,52
frontier03634,1704809325,1704809593,268
frontier03635,1704809204,1704809271,67
frontier03636,1704809602,1704809656,54
frontier03637,1704809325,1704809593,268
frontier03638,1704809345,1704809413,68
frontier03639,1704809604,1704809658,54
frontier03640,1704809593,1704809656,63
frontier03641,1704809604,1704809657,53
frontier03644,1704809602,1704809657,55
frontier03645,1704809232,1704809264,32
frontier03646,1704809344,1704809589,245
frontier03647,1704809580,1704809650,70
frontier03648,1704809576,1704809650,74
frontier03649,1704809344,1704809576,232
frontier03650,1704809586,1704809653,67
frontier03651,1704809580,1704809650,70
frontier03652,1704809589,1704809655,66
frontier03653,1704809367,1704809606,239
frontier03654,1704809343,1704809592,249
frontier03655,1704809367,1704809594,227
frontier03656,1704809654,1704809659,5
frontier03657,1704809325,1704809593,268
frontier03658,1704809367,1704809607,240
frontier03659,1704809604,1704809656,52
frontier03660,1704809223,1704809266,43
frontier03661,1704809345,1704809589,244
frontier03662,1704809591,1704809656,65
frontier03663,1704809232,1704809264,32
frontier03664,1704809586,1704809653,67
frontier03665,1704809602,1704809657,55
frontier03667,1704809367,1704809605,238
frontier03668,1704809602,1704809657,55
frontier03669,1704809285,1704809327,42
frontier03670,1704809593,1704809657,64
frontier03671,1704809602,1704809656,54
frontier03672,1704809344,1704809607,263
frontier03673,1704809312,1704809593,281
frontier03674,1704809325,1704809604,279
frontier03675,1704809232,1704809296,64
frontier03676,1704809580,1704809649,69
frontier03677,1704809285,1704809328,43
frontier03678,1704809576,1704809650,74
frontier03679,1704809232,1704809294,62
frontier03680,1704809593,1704809657,64
frontier03681,1704809654,1704809659,5
frontier03682,1704809222,1704809264,42
frontier03683,1704809602,1704809656,54
frontier03684,1704809581,1704809654,73
frontier03685,1704809367,1704809586,219
frontier03686,1704809345,1704809580,235
frontier03687,1704809367,1704809608,241
frontier03688,1704809581,1704809653,72
frontier03689,1704809602,1704809656,54
frontier03690,1704809602,1704809657,55
frontier03691,1704809222,1704809262,40
frontier03692,1704809164,1704809178,14
frontier03693,1704809285,1704809328,43
frontier03694,1704809604,1704809656,52
frontier03695,1704809344,1704809586,242
frontier03696,1704809588,1704809654,66
frontier03697,1704809249,1704809298,49
frontier03698,1704809280,1704809328,48
frontier03699,1704809285,1704809328,43
frontier03700,1704809345,1704809587,242
frontier03701,1704809286,1704809328,42
frontier03702,1704809325,1704809586,261
frontier03703,1704809343,1704809606,263
frontier03704,1704809232,1704809274,42
frontier03705,1704809586,1704809653,67
frontier03707,1704809602,1704809656,54
frontier03711,1704809602,1704809656,54
frontier03712,1704809346,1704809602,256
frontier03713,1704809602,1704809656,54
frontier03715,1704809344,1704809577,233
frontier03716,1704809605,1704809658,53
frontier03717,1704809344,1704809581,237
frontier03718,1704809314,1704809371,57
frontier03719,1704809602,1704809656,54
frontier03720,1704809306,1704809413,107
frontier03721,1704809285,1704809328,43
frontier03722,1704809602,1704809657,55
frontier03723,1704809345,1704809587,242
frontier03724,1704809278,1704809326,48
frontier03725,1704809197,1704809263,66
frontier03726,1704809604,1704809657,53
frontier03727,1704809580,1704809653,73
frontier03728,1704809602,1704809656,54
frontier03729,1704809285,1704809328,43
frontier03730,1704809325,1704809582,257
frontier03732,1704809164,1704809177,13
frontier03734,1704809602,1704809657,55
frontier03735,1704809198,1704809223,25
frontier03736,1704809221,1704809263,42
frontier03737,1704809603,1704809657,54
frontier03738,1704809604,1704809657,53
frontier03739,1704809344,1704809413,69
frontier03740,1704809604,1704809657,53
frontier03741,1704809107,1704809130,23
frontier03742,1704809217,1704809273,56
frontier03743,1704809345,1704809580,235
frontier03744,1704809343,1704809606,263
frontier03745,1704809604,1704809656,52
frontier03746,1704809602,1704809657,55
frontier03747,1704809132,1704809161,29
frontier03748,1704809130,1704809162,32
frontier03749,1704809604,1704809657,53
frontier03750,1704809602,1704809657,55
frontier03751,1704809325,1704809602,277
frontier03752,1704809602,1704809656,54
frontier03753,1704809326,1704809586,260
frontier03755,1704809105,1704809130,25
frontier03756,1704809345,1704809588,243
frontier03757,1704809367,1704809607,240
frontier03758,1704809604,1704809657,53
frontier03759,1704809285,1704809328,43
frontier03762,1704809345,1704809607,262
frontier03763,1704809344,1704809580,236
frontier03764,1704809602,1704809657,55
frontier03765,1704809581,1704809654,73
frontier03766,1704809232,1704809277,45
frontier03767,1704809325,1704809414,89
frontier03768,1704809103,1704809130,27
frontier03769,1704809604,1704809656,52
frontier03770,1704809110,1704809130,20
frontier03773,1704809344,1704809571,227
frontier03774,1704809315,1704809605,290
frontier03775,1704809587,1704809653,66
frontier03776,1704809602,1704809656,54
frontier03777,1704809232,1704809293,61
frontier03778,1704809345,1704809606,261
frontier03779,1704809306,1704809582,276
frontier03780,1704809367,1704809594,227
frontier03781,1704809593,1704809656,63
frontier03782,1704809654,1704809659,5
frontier03783,1704809222,1704809266,44
frontier03784,1704809117,1704809133,16
frontier03785,1704809325,1704809591,266
frontier03786,1704809654,1704809659,5
frontier03787,1704809589,1704809655,66
frontier03788,1704809315,1704809605,290
frontier03789,1704809325,1704809593,268
frontier03790,1704809602,1704809656,54
frontier03791,1704809604,1704809656,52
frontier03792,1704809344,1704809588,244
frontier03793,1704809586,1704809650,64
frontier03794,1704809232,1704809277,45
frontier03796,1704809346,1704809607,261
frontier03797,1704809589,1704809656,67
frontier03798,1704809346,1704809580,234
frontier03799,1704809345,1704809606,261
frontier03800,1704809602,1704809656,54
frontier03801,1704809601,1704809656,55
frontier03802,1704809367,1704809592,225
frontier03803,1704809344,1704809413,69
frontier03804,1704809368,1704809607,239
frontier03805,1704809306,1704809606,300
frontier03806,1704809345,1704809606,261
frontier03807,1704809177,1704809197,20
frontier03808,1704809592,1704809656,64
frontier03809,1704809602,1704809657,55
frontier03810,1704809203,1704809271,68
frontier03811,1704809654,1704809659,5
frontier03812,1704809222,1704809268,46
frontier03813,1704809589,1704809654,65
frontier03814,1704809586,1704809653,67
frontier03815,1704809580,1704809653,73
frontier03816,1704809580,1704809652,72
frontier03817,1704809177,1704809198,21
frontier03818,1704809344,1704809587,243
frontier03819,1704809602,1704809657,55
frontier03820,1704809594,1704809656,62
frontier03821,1704809284,1704809328,44
frontier03822,1704809602,1704809656,54
frontier03823,1704809203,1704809262,59
frontier03824,1704809367,1704809593,226
frontier03825,1704809654,1704809659,5
frontier03826,1704809232,1704809274,42
frontier03827,1704809285,1704809328,43
frontier03828,1704809604,1704809656,52
frontier03829,1704809367,1704809607,240
frontier03830,1704809286,1704809328,42
frontier03831,1704809345,1704809606,261
frontier03832,1704809265,1704809323,58
frontier03833,1704809202,1704809264,62
frontier03834,1704809204,1704809272,68
frontier03839,1704809367,1704809607,240
frontier03841,1704809586,1704809653,67
frontier03843,1704809204,1704809272,68
frontier03844,1704809604,1704809657,53
frontier03845,1704809367,1704809605,238
frontier03846,1704809602,1704809656,54
frontier03847,1704809602,1704809657,55
frontier03848,1704809223,1704809276,53
frontier03849,1704809316,1704809594,278
frontier03850,1704809199,1704809222,23
frontier03851,1704809204,1704809271,67
frontier03852,1704809345,1704809586,241
frontier03853,1704809654,1704809659,5
frontier03854,1704809198,1704809226,28
frontier03855,1704809326,1704809584,258
frontier03856,1704809276,1704809326,50
frontier03857,1704809604,1704809657,53
frontier03858,1704809224,1704809268,44
frontier03860,1704809225,1704809268,43
frontier03862,1704809202,1704809261,59
frontier03863,1704809345,1704809607,262
frontier03864,1704809326,1704809605,279
frontier03865,1704809285,1704809328,43
frontier03866,1704809593,1704809656,63
frontier03867,1704809218,1704809272,54
frontier03868,1704809602,1704809657,55
frontier03869,1704809593,1704809656,63
frontier03870,1704809280,1704809327,47
frontier03871,1704809580,1704809650,70
frontier03872,1704809602,1704809657,55
frontier03873,1704809589,1704809655,66
frontier03874,1704809604,1704809657,53
frontier03875,1704809602,1704809656,54
frontier03876,1704809588,1704809655,67
frontier03878,1704809594,1704809656,62
frontier03879,1704809604,1704809656,52
frontier03880,1704809654,1704809659,5
frontier03881,1704809345,1704809587,242
frontier03882,1704809314,1704809580,266
frontier03883,1704809602,1704809657,55
frontier03884,1704809367,1704809592,225
frontier03887,1704809602,1704809656,54
frontier03888,1704809312,1704809413,101
frontier03889,1704809249,1704809296,47
frontier03890,1704809345,1704809582,237
frontier03891,1704809576,1704809650,74
frontier03892,1704809296,1704809315,19
frontier03895,1704809367,1704809607,240
frontier03896,1704809602,1704809657,55
frontier03897,1704809604,1704809657,53
frontier03898,1704809233,1704809285,52
frontier03899,1704809602,1704809656,54
frontier03900,1704809654,1704809659,5
frontier03901,1704809602,1704809656,54
frontier03902,1704809232,1704809276,44
frontier03903,1704809306,1704809593,287
frontier03904,1704809603,1704809658,55
frontier03905,1704809232,1704809277,45
frontier03906,1704809313,1704809594,281
frontier03907,1704809313,1704809593,280
frontier03908,1704809345,1704809606,261
frontier03909,1704809367,1704809606,239
frontier03910,1704809223,1704809272,49
frontier03911,1704809602,1704809656,54
frontier03912,1704809249,1704809298,49
frontier03913,1704809325,1704809413,88
frontier03914,1704809602,1704809656,54
frontier03915,1704809325,1704809594,269
frontier03916,1704809280,1704809316,36
frontier03917,1704809604,1704809657,53
frontier03918,1704809204,1704809272,68
frontier03919,1704809232,1704809265,33
frontier03920,1704809580,1704809649,69
frontier03921,1704809367,1704809607,240
frontier03922,1704809367,1704809606,239
frontier03923,1704809286,1704809328,42
frontier03924,1704809602,1704809656,54
frontier03925,1704809204,1704809273,69
frontier03926,1704809343,1704809606,263
frontier03927,1704809314,1704809369,55
frontier03928,1704809654,1704809659,5
frontier03929,1704809325,1704809413,88
frontier03930,1704809107,1704809130,23
frontier03932,1704809594,1704809656,62
frontier03933,1704809581,1704809653,72
frontier03934,1704809323,1704809582,259
frontier03935,1704809589,1704809654,65
frontier03936,1704809110,1704809127,17
frontier03937,1704809232,1704809263,31
frontier03941,1704809586,1704809654,68
frontier03942,1704809604,1704809656,52
frontier03943,1704809344,1704809588,244
frontier03944,1704809110,1704809130,20
frontier03945,1704809225,1704809269,44
frontier03946,1704809101,1704809120,19
frontier03947,1704809285,1704809328,43
frontier03948,1704809175,1704809197,22
frontier03949,1704809345,1704809582,237
frontier03950,1704809176,1704809197,21
frontier03951,1704809603,1704809658,55
frontier03952,1704809602,1704809656,54
frontier03953,1704809603,1704809657,54
frontier03954,1704809576,1704809653,77
frontier03955,1704809580,1704809652,72
frontier03956,1704809604,1704809657,53
frontier03957,1704809367,1704809593,226
frontier03958,1704809202,1704809263,61
frontier03959,1704809221,1704809265,44
frontier03960,1704809344,1704809588,244
frontier03961,1704809576,1704809649,73
frontier03963,1704809130,1704809163,33
frontier03964,1704809344,1704809605,261
frontier03965,1704809322,1704809583,261
frontier03966,1704809298,1704809389,91
frontier03967,1704809345,1704809605,260
frontier03968,1704809367,1704809607,240
frontier03969,1704809285,1704809329,44
frontier03971,1704809223,1704809269,46
frontier03972,1704809586,1704809654,68
frontier03973,1704809203,1704809276,73
frontier03974,1704809325,1704809588,263
frontier03975,1704809602,1704809657,55
frontier03976,1704809345,1704809605,260
frontier03977,1704809264,1704809323,59
frontier03979,1704809222,1704809268,46
frontier03980,1704809177,1704809198,21
frontier03981,1704809344,1704809581,237
frontier03982,1704809296,1704809315,19
frontier03983,1704809204,1704809275,71
frontier03984,1704809110,1704809131,21
frontier03985,1704809654,1704809659,5
frontier03987,1704809601,1704809657,56
frontier03988,1704809280,1704809328,48
frontier03989,1704809592,1704809656,64
frontier03990,1704809325,1704809582,257
frontier03991,1704809367,1704809606,239
frontier03992,1704809587,1704809654,67
frontier03993,1704809601,1704809656,55
frontier03994,1704809367,1704809607,240
frontier03995,1704809345,1704809607,262
frontier03996,1704809602,1704809656,54
frontier03997,1704809285,1704809328,43
frontier03998,1704809589,1704809656,67
frontier03999,1704809345,1704809580,235
frontier04000,1704809223,1704809271,48
frontier04002,1704809586,1704809653,67
frontier04003,1704809264,1704809323,59
frontier04005,1704809605,1704809658,53
frontier04006,1704809296,1704809316,20
frontier04007,1704809344,1704809581,237
frontier04008,1704809602,1704809656,54
frontier04009,1704809604,1704809658,54
frontier04010,1704809604,1704809657,53
frontier04011,1704809224,1704809262,38
frontier04012,1704809602,1704809656,54
frontier04013,1704809367,1704809606,239
frontier04015,1704809325,1704809601,276
frontier04016,1704809285,1704809328,43
frontier04017,1704809580,1704809649,69
frontier04020,1704809199,1704809263,64
frontier04021,1704809594,1704809656,62
frontier04022,1704809345,1704809582,237
frontier04023,1704809202,1704809263,61
frontier04024,1704809654,1704809659,5
frontier04025,1704809198,1704809223,25
frontier04026,1704809326,1704809606,280
frontier04027,1704809604,1704809657,53
frontier04028,1704809576,1704809653,77
frontier04029,1704809581,1704809654,73
frontier04030,1704809345,1704809606,261
frontier04031,1704809591,1704809656,65
frontier04032,1704809232,1704809259,27
frontier04033,1704809604,1704809658,54
frontier04034,1704809325,1704809585,260
frontier04035,1704809601,1704809657,56
frontier04036,1704809586,1704809652,66
frontier04037,1704809345,1704809413,68
frontier04038,1704809345,1704809606,261
frontier04039,1704809203,1704809274,71
frontier04040,1704809602,1704809657,55
frontier04041,1704809198,1704809222,24
frontier04042,1704809602,1704809657,55
frontier04043,1704809604,1704809656,52
frontier04045,1704809604,1704809656,52
frontier04046,1704809593,1704809656,63
frontier04047,1704809602,1704809656,54
frontier04048,1704809325,1704809602,277
frontier04051,1704809602,1704809657,55
frontier04052,1704809602,1704809657,55
frontier04053,1704809593,1704809657,64
frontier04054,1704809345,1704809581,236
frontier04055,1704809232,1704809297,65
frontier04057,1704809232,1704809274,42
frontier04059,1704809325,1704809594,269
frontier04060,1704809654,1704809659,5
frontier04061,1704809176,1704809197,21
frontier04062,1704809602,1704809656,54
frontier04064,1704809589,1704809654,65
frontier04065,1704809654,1704809659,5
frontier04066,1704809344,1704809585,241
frontier04068,1704809367,1704809581,214
frontier04069,1704809576,1704809649,73
frontier04070,1704809203,1704809271,68
frontier04071,1704809272,1704809325,53
frontier04072,1704809367,1704809592,225
