frontier00001,1704809110,1704809127,17
frontier04073,1704809264,1704809324,60
frontier04074,1704809576,1704809653,77
frontier04075,1704809602,1704809657,55
frontier04076,1704809296,1704809328,32
frontier04077,1704809586,1704809654,68
frontier04078,1704809345,1704809582,237
frontier04079,1704809286,1704809328,42
frontier04080,1704809604,1704809656,52
frontier04081,1704809591,1704809656,65
frontier04082,1704809602,1704809656,54
frontier04083,1704809163,1704809198,35
frontier04084,1704809312,1704809588,276
frontier04085,1704809232,1704809277,45
frontier04086,1704809604,1704809657,53
frontier04087,1704809222,1704809265,43
frontier04088,1704809602,1704809656,54
frontier04089,1704809325,1704809576,251
frontier04091,1704809367,1704809413,46
frontier04092,1704809367,1704809577,210
frontier04093,1704809587,1704809655,68
frontier04095,1704809591,1704809656,65
frontier04097,1704809203,1704809269,66
frontier04099,1704809594,1704809656,62
frontier04100,1704809326,1704809579,253
frontier04101,1704809602,1704809656,54
frontier04102,1704809218,1704809277,59
frontier04104,1704809580,1704809652,72
frontier04105,1704809604,1704809656,52
frontier04106,1704809203,1704809262,59
frontier04109,1704809177,1704809197,20
frontier04110,1704809198,1704809223,25
frontier04111,1704809592,1704809656,64
frontier04112,1704809343,1704809606,263
frontier04113,1704809232,1704809275,43
frontier04114,1704809580,1704809649,69
frontier04115,1704809325,1704809589,264
frontier04116,1704809325,1704809346,21
frontier04118,1704809576,1704809650,74
frontier04120,1704809285,1704809328,43
frontier04121,1704809285,1704809328,43
frontier04122,1704809293,1704809326,33
frontier04123,1704809203,1704809272,69
frontier04124,1704809345,1704809588,243
frontier04126,1704809313,1704809593,280
frontier04127,1704809232,1704809265,33
frontier04128,1704809306,1704809606,300
frontier04129,1704809232,1704809296,64
frontier04130,1704809344,1704809588,244
frontier04131,1704809232,1704809277,45
frontier04132,1704809306,1704809593,287
frontier04133,1704809264,1704809307,43
frontier04134,1704809601,1704809656,55
frontier04135,1704809586,1704809649,63
frontier04136,1704809604,1704809657,53
frontier04137,1704809592,1704809656,64
frontier04138,1704809325,1704809594,269
frontier04139,1704809163,1704809198,35
frontier04140,1704809604,1704809657,53
frontier04141,1704809368,1704809636,268
frontier04142,1704809280,1704809316,36
frontier04143,1704809602,1704809656,54
frontier04144,1704809604,1704809657,53
frontier04145,1704809592,1704809657,65
frontier04148,1704809602,1704809656,54
frontier04149,1704809177,1704809198,21
frontier04153,1704809576,1704809653,77
frontier04154,1704809249,1704809295,46
frontier04155,1704809602,1704809656,54
frontier04156,1704809594,1704809656,62
frontier04157,1704809325,1704809581,256
frontier04158,1704809345,1704809607,262
frontier04159,1704809602,1704809656,54
frontier04160,1704809367,1704809607,240
frontier04161,1704809602,1704809656,54
frontier04162,1704809325,1704809601,276
frontier04163,1704809344,1704809570,226
frontier04164,1704809586,1704809653,67
frontier04166,1704809204,1704809265,61
frontier04167,1704809601,1704809656,55
frontier04169,1704809323,1704809576,253
frontier04170,1704809203,1704809273,70
frontier04171,1704809654,1704809659,5
frontier04172,1704809286,1704809328,42
frontier04173,1704809232,1704809274,42
frontier04176,1704809586,1704809650,64
frontier04177,1704809602,1704809657,55
frontier04178,1704809602,1704809657,55
frontier04179,1704809198,1704809223,25
frontier04180,1704809204,1704809273,69
frontier04181,1704809594,1704809656,62
frontier04182,1704809592,1704809656,64
frontier04183,1704809602,1704809656,54
frontier04184,1704809232,1704809265,33
frontier04185,1704809602,1704809658,56
frontier04186,1704809313,1704809606,293
frontier04187,1704809285,1704809328,43
frontier04188,1704809228,1704809271,43
frontier04189,1704809221,1704809265,44
frontier04190,1704809602,1704809656,54
frontier04191,1704809345,1704809581,236
frontier04192,1704809602,1704809657,55
frontier04193,1704809586,1704809653,67
frontier04194,1704809654,1704809659,5
frontier04195,1704809314,1704809372,58
frontier04196,1704809315,1704809593,278
frontier04197,1704809589,1704809655,66
frontier04198,1704809345,1704809607,262
frontier04199,1704809344,1704809580,236
frontier04200,1704809326,1704809605,279
frontier04201,1704809325,1704809593,268
frontier04202,1704809602,1704809656,54
frontier04203,1704809198,1704809233,35
frontier04204,1704809202,1704809262,60
frontier04205,1704809602,1704809657,55
frontier04206,1704809580,1704809653,73
frontier04207,1704809367,1704809607,240
frontier04208,1704809345,1704809580,235
frontier04209,1704809594,1704809656,62
frontier04210,1704809285,1704809328,43
frontier04211,1704809604,1704809657,53
frontier04212,1704809285,1704809328,43
frontier04214,1704809323,1704809576,253
frontier04215,1704809576,1704809649,73
frontier04216,1704809225,1704809269,44
frontier04217,1704809604,1704809657,53
frontier04218,1704809285,1704809328,43
frontier04219,1704809312,1704809585,273
frontier04220,1704809232,1704809273,41
frontier04221,1704809199,1704809261,62
frontier04223,1704809367,1704809606,239
frontier04225,1704809586,1704809654,68
frontier04227,1704809593,1704809656,63
frontier04228,1704809654,1704809659,5
frontier04229,1704809225,1704809269,44
frontier04230,1704809325,1704809594,269
frontier04232,1704809296,1704809316,20
frontier04233,1704809344,1704809587,243
frontier04234,1704809345,1704809580,235
frontier04237,1704809347,1704809636,289
frontier04238,1704809604,1704809657,53
frontier04239,1704809323,1704809584,261
frontier04240,1704809602,1704809657,55
frontier04241,1704809265,1704809323,58
frontier04242,1704809344,1704809581,237
frontier04243,1704809603,1704809656,53
frontier04244,1704809345,1704809592,247
frontier04247,1704809602,1704809656,54
frontier04248,1704809312,1704809587,275
frontier04249,1704809581,1704809653,72
frontier04250,1704809215,1704809271,56
frontier04251,1704809346,1704809607,261
frontier04252,1704809654,1704809659,5
frontier04253,1704809344,1704809587,243
frontier04254,1704809325,1704809593,268
frontier04255,1704809604,1704809656,52
frontier04256,1704809580,1704809649,69
frontier04257,1704809368,1704809638,270
frontier04258,1704809344,1704809582,238
frontier04259,1704809232,1704809265,33
frontier04260,1704809594,1704809656,62
frontier04261,1704809367,1704809607,240
frontier04262,1704809325,1704809594,269
frontier04263,1704809654,1704809659,5
frontier04264,1704809602,1704809657,55
frontier04265,1704809602,1704809657,55
frontier04266,1704809345,1704809606,261
frontier04267,1704809202,1704809263,61
frontier04268,1704809602,1704809657,55
frontier04269,1704809654,1704809658,4
frontier04271,1704809367,1704809581,214
frontier04274,1704809602,1704809656,54
frontier04275,1704809581,1704809653,72
frontier04276,1704809589,1704809655,66
frontier04277,1704809369,1704809636,267
frontier04278,1704809602,1704809656,54
frontier04279,1704809602,1704809656,54
frontier04280,1704809576,1704809649,73
frontier04281,1704809232,1704809276,44
frontier04284,1704809592,1704809657,65
frontier04285,1704809277,1704809327,50
frontier04286,1704809586,1704809650,64
frontier04287,1704809589,1704809655,66
frontier04288,1704809232,1704809275,43
frontier04289,1704809602,1704809657,55
frontier04290,1704809325,1704809592,267
frontier04291,1704809346,1704809625,279
frontier04292,1704809278,1704809328,50
frontier04293,1704809315,1704809568,253
frontier04294,1704809581,1704809653,72
frontier04295,1704809345,1704809606,261
frontier04296,1704809602,1704809657,55
frontier04297,1704809323,1704809571,248
frontier04298,1704809604,1704809656,52
frontier04299,1704809586,1704809650,64
frontier04300,1704809604,1704809656,52
frontier04301,1704809232,1704809296,64
frontier04302,1704809586,1704809653,67
frontier04303,1704809593,1704809656,63
frontier04304,1704809198,1704809222,24
frontier04305,1704809285,1704809328,43
frontier04306,1704809603,1704809656,53
frontier04307,1704809224,1704809270,46
frontier04308,1704809587,1704809655,68
frontier04309,1704809325,1704809594,269
frontier04310,1704809602,1704809657,55
frontier04311,1704809198,1704809222,24
frontier04312,1704809593,1704809656,63
frontier04313,1704809345,1704809606,261
frontier04314,1704809275,1704809325,50
frontier04315,1704809101,1704809118,17
frontier04316,1704809589,1704809656,67
frontier04319,1704809588,1704809654,66
frontier04320,1704809654,1704809659,5
frontier04323,1704809316,1704809604,288
frontier04324,1704809325,1704809576,251
frontier04325,1704809604,1704809657,53
frontier04326,1704809345,1704809605,260
frontier04327,1704809232,1704809296,64
frontier04328,1704809367,1704809607,240
frontier04329,1704809604,1704809657,53
frontier04330,1704809602,1704809657,55
frontier04331,1704809586,1704809654,68
frontier04332,1704809654,1704809659,5
frontier04334,1704809306,1704809581,275
frontier04335,1704809604,1704809656,52
frontier04336,1704809576,1704809653,77
frontier04337,1704809602,1704809656,54
frontier04338,1704809654,1704809659,5
frontier04339,1704809232,1704809275,43
frontier04340,1704809177,1704809198,21
frontier04341,1704809316,1704809607,291
frontier04342,1704809285,1704809328,43
frontier04343,1704809605,1704809658,53
frontier04344,1704809228,1704809270,42
frontier04345,1704809314,1704809589,275
frontier04346,1704809602,1704809656,54
frontier04347,1704809592,1704809656,64
frontier04348,1704809306,1704809606,300
frontier04349,1704809232,1704809294,62
frontier04350,1704809325,1704809587,262
frontier04351,1704809294,1704809328,34
frontier04352,1704809232,1704809265,33
frontier04353,1704809312,1704809593,281
frontier04354,1704809588,1704809654,66
frontier04355,1704809346,1704809612,266
frontier04357,1704809589,1704809654,65
frontier04358,1704809215,1704809273,58
frontier04359,1704809589,1704809654,65
frontier04360,1704809369,1704809626,257
frontier04361,1704809602,1704809656,54
frontier04365,1704809604,1704809656,52
frontier04366,1704809232,1704809275,43
frontier04367,1704809232,1704809273,41
frontier04368,1704809345,1704809607,262
frontier04369,1704809215,1704809273,58
frontier04371,1704809604,1704809656,52
frontier04372,1704809232,1704809276,44
frontier04373,1704809314,1704809583,269
frontier04374,1704809313,1704809594,281
frontier04377,1704809604,1704809656,52
frontier04378,1704809346,1704809625,279
frontier04379,1704809232,1704809275,43
frontier04380,1704809225,1704809270,45
frontier04381,1704809223,1704809269,46
frontier04382,1704809325,1704809592,267
frontier04383,1704809232,1704809294,62
frontier04384,1704809293,1704809328,35
frontier04385,1704809325,1704809592,267
frontier04386,1704809586,1704809653,67
frontier04387,1704809604,1704809657,53
frontier04388,1704809606,1704809658,52
frontier04389,1704809343,1704809606,263
frontier04390,1704809367,1704809606,239
frontier04391,1704809593,1704809656,63
frontier04392,1704809293,1704809370,77
frontier04393,1704809322,1704809411,89
frontier04394,1704809285,1704809328,43
frontier04395,1704809591,1704809656,65
frontier04396,1704809344,1704809588,244
frontier04397,1704809580,1704809653,73
frontier04400,1704809602,1704809656,54
frontier04401,1704809602,1704809657,55
frontier04402,1704809602,1704809657,55
frontier04404,1704809602,1704809656,54
frontier04406,1704809345,1704809607,262
frontier04407,1704809593,1704809656,63
frontier04408,1704809602,1704809657,55
frontier04409,1704809285,1704809328,43
frontier04410,1704809589,1704809656,67
frontier04411,1704809586,1704809654,68
frontier04414,1704809593,1704809656,63
frontier04415,1704809591,1704809656,65
frontier04416,1704809224,1704809272,48
frontier04417,1704809222,1704809263,41
frontier04418,1704809325,1704809602,277
frontier04419,1704809264,1704809323,59
frontier04420,1704809285,1704809328,43
frontier04421,1704809367,1704809593,226
frontier04422,1704809592,1704809657,65
frontier04423,1704809345,1704809606,261
frontier04424,1704809586,1704809649,63
frontier04425,1704809198,1704809277,79
frontier04426,1704809198,1704809226,28
frontier04427,1704809345,1704809608,263
frontier04428,1704809602,1704809657,55
frontier04429,1704809602,1704809657,55
frontier04430,1704809604,1704809657,53
frontier04431,1704809367,1704809607,240
frontier04432,1704809204,1704809273,69
frontier04433,1704809232,1704809277,45
frontier04434,1704809606,1704809658,52
frontier04435,1704809601,1704809656,55
frontier04436,1704809604,1704809656,52
frontier04437,1704809602,1704809656,54
frontier04438,1704809232,1704809285,53
frontier04439,1704809313,1704809588,275
frontier04440,1704809367,1704809607,240
frontier04441,1704809325,1704809601,276
frontier04442,1704809325,1704809589,264
frontier04443,1704809654,1704809659,5
frontier04444,1704809344,1704809571,227
frontier04446,1704809367,1704809606,239
frontier04450,1704809602,1704809656,54
frontier04451,1704809602,1704809656,54
frontier04452,1704809602,1704809656,54
frontier04453,1704809604,1704809656,52
frontier04454,1704809367,1704809607,240
frontier04455,1704809232,1704809273,41
frontier04456,1704809367,1704809593,226
frontier04457,1704809602,1704809656,54
frontier04458,1704809345,1704809605,260
frontier04459,1704809602,1704809656,54
frontier04460,1704809323,1704809391,68
frontier04462,1704809345,1704809607,262
frontier04463,1704809588,1704809655,67
frontier04464,1704809602,1704809657,55
frontier04465,1704809580,1704809653,73
frontier04466,1704809367,1704809607,240
frontier04467,1704809602,1704809656,54
frontier04468,1704809232,1704809271,39
frontier04469,1704809367,1704809605,238
frontier04470,1704809202,1704809263,61
frontier04471,1704809203,1704809273,70
frontier04472,1704809602,1704809656,54
frontier04473,1704809249,1704809299,50
frontier04474,1704809602,1704809656,54
frontier04475,1704809325,1704809589,264
frontier04479,1704809602,1704809656,54
frontier04480,1704809604,1704809657,53
frontier04481,1704809306,1704809593,287
frontier04483,1704809285,1704809328,43
frontier04484,1704809367,1704809593,226
frontier04485,1704809232,1704809296,64
frontier04486,1704809325,1704809594,269
frontier04487,1704809367,1704809580,213
frontier04488,1704809576,1704809653,77
frontier04489,1704809606,1704809658,52
frontier04493,1704809601,1704809656,55
frontier04494,1704809325,1704809581,256
frontier04495,1704809325,1704809586,261
frontier04496,1704809602,1704809657,55
frontier04497,1704809602,1704809656,54
frontier04498,1704809602,1704809656,54
frontier04499,1704809325,1704809588,263
frontier04502,1704809602,1704809656,54
frontier04503,1704809588,1704809654,66
frontier04504,1704809316,1704809591,275
frontier04505,1704809203,1704809273,70
frontier04506,1704809367,1704809607,240
frontier04507,1704809232,1704809296,64
frontier04508,1704809345,1704809592,247
frontier04509,1704809603,1704809657,54
frontier04510,1704809602,1704809656,54
frontier04511,1704809202,1704809261,59
frontier04512,1704809367,1704809592,225
frontier04513,1704809602,1704809657,55
frontier04514,1704809199,1704809262,63
frontier04515,1704809264,1704809306,42
frontier04516,1704809367,1704809592,225
frontier04517,1704809203,1704809263,60
frontier04518,1704809604,1704809656,52
frontier04519,1704809232,1704809265,33
frontier04520,1704809175,1704809197,22
frontier04521,1704809580,1704809653,73
frontier04522,1704809605,1704809658,53
frontier04523,1704809249,1704809295,46
frontier04524,1704809367,1704809592,225
frontier04526,1704809265,1704809323,58
frontier04529,1704809323,1704809583,260
frontier04530,1704809589,1704809655,66
frontier04531,1704809221,1704809262,41
frontier04532,1704809264,1704809323,59
frontier04533,1704809199,1704809262,63
frontier04534,1704809367,1704809606,239
frontier04535,1704809326,1704809413,87
frontier04536,1704809604,1704809657,53
frontier04537,1704809326,1704809606,280
frontier04539,1704809285,1704809328,43
frontier04541,1704809280,1704809316,36
frontier04542,1704809601,1704809657,56
frontier04543,1704809593,1704809657,64
frontier04544,1704809249,1704809295,46
frontier04545,1704809603,1704809657,54
frontier04546,1704809602,1704809657,55
frontier04547,1704809367,1704809592,225
frontier04548,1704809218,1704809272,54
frontier04549,1704809280,1704809328,48
frontier04550,1704809589,1704809655,66
frontier04551,1704809589,1704809654,65
frontier04552,1704809345,1704809607,262
frontier04553,1704809278,1704809326,48
frontier04554,1704809588,1704809654,66
frontier04555,1704809589,1704809656,67
frontier04556,1704809204,1704809272,68
frontier04557,1704809589,1704809655,66
frontier04558,1704809589,1704809655,66
frontier04559,1704809223,1704809267,44
frontier04560,1704809602,1704809656,54
frontier04563,1704809602,1704809656,54
frontier04564,1704809344,1704809592,248
frontier04565,1704809315,1704809593,278
frontier04566,1704809285,1704809588,303
frontier04567,1704809594,1704809657,63
frontier04568,1704809367,1704809606,239
frontier04569,1704809325,1704809582,257
frontier04572,1704809306,1704809592,286
frontier04574,1704809345,1704809606,261
frontier04575,1704809654,1704809659,5
frontier04576,1704809586,1704809654,68
frontier04577,1704809604,1704809657,53
frontier04578,1704809602,1704809657,55
frontier04579,1704809368,1704809615,247
frontier04580,1704809601,1704809656,55
frontier04581,1704809586,1704809650,64
frontier04582,1704809602,1704809656,54
frontier04583,1704809602,1704809656,54
frontier04584,1704809654,1704809659,5
frontier04585,1704809367,1704809607,240
frontier04586,1704809285,1704809328,43
frontier04587,1704809604,1704809657,53
frontier04588,1704809594,1704809656,62
frontier04589,1704809604,1704809656,52
frontier04590,1704809367,1704809606,239
frontier04591,1704809345,1704809580,235
frontier04592,1704809602,1704809656,54
frontier04593,1704809345,1704809606,261
frontier04594,1704809220,1704809272,52
frontier04595,1704809367,1704809606,239
frontier04596,1704809285,1704809328,43
frontier04597,1704809280,1704809328,48
frontier04598,1704809586,1704809654,68
frontier04599,1704809346,1704809577,231
frontier04601,1704809264,1704809323,59
frontier04602,1704809369,1704809625,256
frontier04606,1704809345,1704809593,248
frontier04608,1704809367,1704809607,240
frontier04609,1704809163,1704809178,15
frontier04611,1704809315,1704809586,271
frontier04612,1704809593,1704809656,63
frontier04613,1704809589,1704809654,65
frontier04614,1704809581,1704809654,73
frontier04615,1704809225,1704809268,43
frontier04616,1704809222,1704809265,43
frontier04617,1704809588,1704809654,66
frontier04621,1704809592,1704809657,65
frontier04622,1704809202,1704809261,59
frontier04623,1704809293,1704809345,52
frontier04624,1704809580,1704809650,70
frontier04625,1704809588,1704809654,66
frontier04626,1704809602,1704809657,55
frontier04627,1704809202,1704809262,60
frontier04630,1704809315,1704809600,285
frontier04631,1704809586,1704809653,67
frontier04632,1704809576,1704809654,78
frontier04633,1704809325,1704809594,269
frontier04634,1704809285,1704809328,43
frontier04635,1704809654,1704809659,5
frontier04636,1704809347,1704809602,255
frontier04637,1704809232,1704809265,33
frontier04638,1704809604,1704809657,53
frontier04639,1704809344,1704809607,263
frontier04640,1704809576,1704809653,77
frontier04641,1704809602,1704809656,54
frontier04642,1704809325,1704809585,260
frontier04643,1704809589,1704809656,67
frontier04644,1704809593,1704809657,64
frontier04645,1704809345,1704809607,262
frontier04646,1704809601,1704809656,55
frontier04647,1704809232,1704809264,32
frontier04648,1704809249,1704809298,49
frontier04649,1704809602,1704809656,54
frontier04650,1704809576,1704809650,74
frontier04653,1704809293,1704809328,35
frontier04654,1704809602,1704809656,54
frontier04656,1704809592,1704809656,64
frontier04657,1704809587,1704809654,67
frontier04658,1704809580,1704809650,70
frontier04659,1704809296,1704809315,19
frontier04660,1704809602,1704809656,54
frontier04661,1704809580,1704809649,69
frontier04662,1704809601,1704809656,55
frontier04663,1704809580,1704809650,70
frontier04664,1704809654,1704809659,5
frontier04665,1704809602,1704809657,55
frontier04666,1704809576,1704809649,73
frontier04669,1704809591,1704809656,65
frontier04670,1704809233,1704809286,53
frontier04671,1704809175,1704809198,23
frontier04672,1704809264,1704809323,59
frontier04673,1704809586,1704809653,67
frontier04674,1704809654,1704809658,4
frontier04675,1704809293,1704809328,35
frontier04676,1704809601,1704809656,55
frontier04677,1704809163,1704809197,34
frontier04678,1704809576,1704809650,74
frontier04679,1704809604,1704809656,52
frontier04680,1704809345,1704809605,260
frontier04681,1704809203,1704809272,69
frontier04682,1704809580,1704809652,72
frontier04683,1704809581,1704809653,72
frontier04684,1704809586,1704809653,67
frontier04685,1704809581,1704809653,72
frontier04686,1704809589,1704809656,67
frontier04687,1704809325,1704809585,260
frontier04688,1704809345,1704809605,260
frontier04689,1704809215,1704809272,57
frontier04690,1704809586,1704809653,67
frontier04691,1704809580,1704809653,73
frontier04692,1704809217,1704809272,55
frontier04693,1704809593,1704809656,63
frontier04694,1704809323,1704809412,89
frontier04695,1704809576,1704809649,73
frontier04696,1704809602,1704809657,55
frontier04697,1704809603,1704809656,53
frontier04698,1704809232,1704809274,42
frontier04699,1704809589,1704809655,66
frontier04700,1704809602,1704809656,54
frontier04701,1704809326,1704809605,279
frontier04702,1704809602,1704809656,54
frontier04703,1704809602,1704809656,54
frontier04704,1704809232,1704809274,42
frontier04705,1704809232,1704809272,40
frontier04706,1704809158,1704809165,7
frontier04707,1704809198,1704809223,25
frontier04708,1704809604,1704809656,52
frontier04709,1704809198,1704809222,24
frontier04710,1704809367,1704809607,240
frontier04711,1704809588,1704809655,67
frontier04712,1704809367,1704809607,240
frontier04713,1704809163,1704809179,16
frontier04714,1704809315,1704809412,97
frontier04715,1704809323,1704809579,256
frontier04716,1704809580,1704809650,70
frontier04721,1704809223,1704809269,46
frontier04722,1704809285,1704809328,43
frontier04723,1704809367,1704809593,226
frontier04724,1704809225,1704809270,45
frontier04725,1704809588,1704809653,65
frontier04726,1704809232,1704809294,62
frontier04728,1704809218,1704809271,53
frontier04729,1704809603,1704809657,54
frontier04730,1704809586,1704809654,68
frontier04731,1704809368,1704809636,268
frontier04732,1704809285,1704809588,303
frontier04733,1704809325,1704809583,258
frontier04734,1704809367,1704809605,238
frontier04735,1704809367,1704809592,225
frontier04737,1704809367,1704809580,213
frontier04739,1704809367,1704809606,239
frontier04740,1704809223,1704809271,48
frontier04741,1704809164,1704809186,22
frontier04742,1704809222,1704809271,49
frontier04743,1704809266,1704809323,57
frontier04744,1704809604,1704809657,53
frontier04745,1704809602,1704809657,55
frontier04747,1704809286,1704809328,42
frontier04748,1704809580,1704809650,70
frontier04751,1704809344,1704809588,244
frontier04752,1704809344,1704809579,235
frontier04753,1704809345,1704809580,235
frontier04754,1704809602,1704809657,55
frontier04755,1704809346,1704809584,238
frontier04756,1704809576,1704809652,76
frontier04757,1704809602,1704809657,55
frontier04760,1704809602,1704809656,54
frontier04761,1704809222,1704809266,44
frontier04762,1704809285,1704809328,43
frontier04763,1704809232,1704809296,64
frontier04764,1704809604,1704809656,52
frontier04765,1704809223,1704809265,42
frontier04766,1704809232,1704809294,62
frontier04767,1704809654,1704809659,5
frontier04768,1704809602,1704809657,55
frontier04769,1704809576,1704809653,77
frontier04770,1704809233,1704809285,52
frontier04772,1704809580,1704809649,69
frontier04773,1704809203,1704809261,58
frontier04774,1704809602,1704809657,55
frontier04775,1704809588,1704809654,66
frontier04776,1704809232,1704809259,27
frontier04777,1704809344,1704809589,245
frontier04778,1704809588,1704809654,66
frontier04779,1704809589,1704809655,66
frontier04780,1704809602,1704809656,54
frontier04781,1704809306,1704809588,282
frontier04784,1704809202,1704809261,59
frontier04785,1704809367,1704809605,238
frontier04786,1704809576,1704809649,73
frontier04787,1704809604,1704809657,53
frontier04788,1704809203,1704809263,60
frontier04789,1704809604,1704809656,52
frontier04790,1704809203,1704809275,72
frontier04791,1704809367,1704809607,240
frontier04794,1704809602,1704809656,54
frontier04795,1704809285,1704809328,43
frontier04796,1704809654,1704809659,5
frontier04797,1704809576,1704809653,77
frontier04798,1704809285,1704809328,43
frontier04799,1704809602,1704809657,55
frontier04800,1704809198,1704809223,25
frontier04801,1704809576,1704809652,76
frontier04802,1704809602,1704809657,55
frontier04803,1704809345,1704809589,244
frontier04804,1704809602,1704809657,55
frontier04805,1704809602,1704809656,54
frontier04806,1704809589,1704809654,65
frontier04807,1704809285,1704809328,43
frontier04808,1704809325,1704809579,254
frontier04809,1704809604,1704809656,52
frontier04810,1704809602,1704809657,55
frontier04811,1704809602,1704809657,55
frontier04812,1704809589,1704809655,66
frontier04813,1704809586,1704809653,67
frontier04814,1704809576,1704809649,73
frontier04815,1704809576,1704809649,73
frontier04816,1704809580,1704809652,72
frontier04817,1704809602,1704809656,54
frontier04818,1704809654,1704809659,5
frontier04819,1704809602,1704809656,54
frontier04820,1704809285,1704809328,43
frontier04821,1704809233,1704809286,53
frontier04822,1704809224,1704809268,44
frontier04823,1704809346,1704809614,268
frontier04824,1704809233,1704809297,64
frontier04825,1704809215,1704809272,57
frontier04826,1704809602,1704809656,54
frontier04827,1704809367,1704809592,225
frontier04828,1704809198,1704809222,24
frontier04829,1704809604,1704809656,52
frontier04830,1704809232,1704809275,43
frontier04831,1704809306,1704809592,286
frontier04832,1704809581,1704809654,73
frontier04833,1704809249,1704809295,46
frontier04834,1704809199,1704809221,22
frontier04835,1704809602,1704809656,54
frontier04836,1704809602,1704809657,55
frontier04837,1704809367,1704809606,239
frontier04838,1704809581,1704809653,72
frontier04839,1704809594,1704809656,62
frontier04840,1704809602,1704809657,55
frontier04841,1704809367,1704809413,46
frontier04842,1704809603,1704809656,53
frontier04845,1704809602,1704809657,55
frontier04846,1704809232,1704809267,35
frontier04849,1704809313,1704809570,257
frontier04850,1704809604,1704809656,52
frontier04851,1704809345,1704809605,260
frontier04852,1704809602,1704809656,54
frontier04853,1704809204,1704809271,67
frontier04854,1704809602,1704809656,54
frontier04855,1704809369,1704809613,244
frontier04856,1704809325,1704809587,262
frontier04857,1704809232,1704809275,43
frontier04858,1704809602,1704809657,55
frontier04859,1704809345,1704809606,261
frontier04860,1704809225,1704809264,39
frontier04861,1704809265,1704809323,58
frontier04862,1704809586,1704809653,67
frontier04863,1704809232,1704809277,45
frontier04865,1704809323,1704809576,253
frontier04866,1704809604,1704809657,53
frontier04867,1704809602,1704809656,54
frontier04868,1704809325,1704809603,278
frontier04869,1704809367,1704809612,245
frontier04870,1704809602,1704809657,55
frontier04871,1704809602,1704809656,54
frontier04872,1704809345,1704809605,260
frontier04873,1704809198,1704809223,25
frontier04877,1704809654,1704809659,5
frontier04878,1704809592,1704809656,64
frontier04879,1704809285,1704809328,43
frontier04880,1704809232,1704809276,44
frontier04881,1704809314,1704809588,274
frontier04882,1704809344,1704809582,238
frontier04883,1704809367,1704809605,238
frontier04884,1704809344,1704809413,69
frontier04885,1704809323,1704809584,261
frontier04886,1704809602,1704809656,54
frontier04887,1704809602,1704809656,54
frontier04888,1704809325,1704809594,269
frontier04889,1704809367,1704809607,240
frontier04890,1704809581,1704809653,72
frontier04891,1704809602,1704809656,54
frontier04892,1704809249,1704809296,47
frontier04898,1704809232,1704809267,35
frontier04899,1704809602,1704809656,54
frontier04900,1704809249,1704809298,49
frontier04901,1704809325,1704809602,277
frontier04902,1704809325,1704809593,268
frontier04903,1704809232,1704809284,52
frontier04904,1704809602,1704809656,54
frontier04905,1704809602,1704809656,54
frontier04906,1704809232,1704809294,62
frontier04907,1704809602,1704809656,54
frontier04908,1704809316,1704809593,277
frontier04909,1704809604,1704809656,52
frontier04910,1704809204,1704809272,68
frontier04911,1704809345,1704809587,242
frontier04912,1704809225,1704809296,71
frontier04913,1704809202,1704809260,58
frontier04915,1704809580,1704809653,73
frontier04916,1704809602,1704809656,54
frontier04917,1704809601,1704809656,55
frontier04918,1704809346,1704809593,247
frontier04919,1704809367,1704809606,239
frontier04922,1704809346,1704809636,290
frontier04923,1704809326,1704809413,87
