frontier00001,1704809110,1704809127,17
frontier04924,1704809602,1704809657,55
frontier04925,1704809589,1704809655,66
frontier04926,1704809285,1704809328,43
frontier04927,1704809602,1704809656,54
frontier04928,1704809322,1704809576,254
frontier04929,1704809593,1704809656,63
frontier04930,1704809312,1704809606,294
frontier04931,1704809604,1704809656,52
frontier04932,1704809367,1704809594,227
frontier04933,1704809576,1704809652,76
frontier04934,1704809325,1704809587,262
frontier04935,1704809306,1704809328,22
frontier04936,1704809594,1704809656,62
frontier04937,1704809604,1704809656,52
frontier04938,1704809204,1704809271,67
frontier04939,1704809602,1704809656,54
frontier04940,1704809576,1704809653,77
frontier04941,1704809580,1704809653,73
frontier04942,1704809202,1704809261,59
frontier04943,1704809325,1704809594,269
frontier04944,1704809580,1704809652,72
frontier04945,1704809604,1704809656,52
frontier04946,1704809586,1704809653,67
frontier04947,1704809367,1704809607,240
frontier04948,1704809580,1704809649,69
frontier04949,1704809232,1704809296,64
frontier04950,1704809198,1704809223,25
frontier04951,1704809265,1704809323,58
frontier04952,1704809586,1704809650,64
frontier04953,1704809215,1704809271,56
frontier04954,1704809264,1704809306,42
frontier04955,1704809325,1704809602,277
frontier04956,1704809345,1704809606,261
frontier04958,1704809233,1704809285,52
frontier04959,1704809589,1704809655,66
frontier04962,1704809315,1704809592,277
frontier04963,1704809367,1704809606,239
frontier04964,1704809232,1704809296,64
frontier04965,1704809654,1704809659,5
frontier04966,1704809581,1704809654,73
frontier04967,1704809345,1704809607,262
frontier04968,1704809594,1704809656,62
frontier04969,1704809345,1704809605,260
frontier04970,1704809602,1704809656,54
frontier04971,1704809232,1704809275,43
frontier04972,1704809576,1704809649,73
frontier04973,1704809326,1704809570,244
frontier04974,1704809344,1704809588,244
frontier04975,1704809654,1704809659,5
frontier04976,1704809325,1704809585,260
frontier04977,1704809580,1704809650,70
frontier04978,1704809306,1704809567,261
frontier04979,1704809223,1704809263,40
frontier04980,1704809249,1704809295,46
frontier04981,1704809580,1704809650,70
frontier04983,1704809204,1704809275,71
frontier04984,1704809312,1704809582,270
frontier04985,1704809367,1704809567,200
frontier04986,1704809280,1704809328,48
frontier04987,1704809589,1704809655,66
frontier04988,1704809602,1704809657,55
frontier04989,1704809232,1704809275,43
frontier04990,1704809312,1704809605,293
frontier04992,1704809293,1704809575,282
frontier04993,1704809604,1704809657,53
frontier04994,1704809293,1704809328,35
frontier04995,1704809656,1704809659,3
frontier04996,1704809323,1704809413,90
frontier04997,1704809602,1704809656,54
frontier04998,1704809586,1704809653,67
frontier04999,1704809325,1704809593,268
frontier05000,1704809203,1704809262,59
frontier05001,1704809602,1704809657,55
frontier05005,1704809587,1704809654,67
frontier05006,1704809602,1704809657,55
frontier05007,1704809345,1704809582,237
frontier05008,1704809163,1704809179,16
frontier05009,1704809654,1704809659,5
frontier05010,1704809222,1704809262,40
frontier05011,1704809602,1704809656,54
frontier05012,1704809604,1704809657,53
frontier05015,1704809267,1704809324,57
frontier05016,1704809232,1704809265,33
frontier05017,1704809225,1704809269,44
frontier05018,1704809602,1704809656,54
frontier05019,1704809314,1704809413,99
frontier05020,1704809232,1704809296,64
frontier05021,1704809602,1704809657,55
frontier05022,1704809576,1704809649,73
frontier05023,1704809204,1704809272,68
frontier05024,1704809325,1704809594,269
frontier05025,1704809346,1704809606,260
frontier05026,1704809345,1704809606,261
frontier05027,1704809580,1704809649,69
frontier05028,1704809345,1704809608,263
frontier05029,1704809581,1704809653,72
frontier05030,1704809315,1704809592,277
frontier05031,1704809580,1704809652,72
frontier05032,1704809218,1704809272,54
frontier05033,1704809594,1704809657,63
frontier05034,1704809589,1704809655,66
frontier05037,1704809249,1704809295,46
frontier05039,1704809592,1704809656,64
frontier05040,1704809602,1704809657,55
frontier05041,1704809602,1704809656,54
frontier05042,1704809602,1704809656,54
frontier05043,1704809602,1704809656,54
frontier05044,1704809296,1704809315,19
frontier05045,1704809293,1704809327,34
frontier05046,1704809203,1704809271,68
frontier05047,1704809602,1704809657,55
frontier05049,1704809346,1704809594,248
frontier05051,1704809592,1704809656,64
frontier05052,1704809592,1704809656,64
frontier05053,1704809604,1704809656,52
frontier05054,1704809325,1704809603,278
frontier05055,1704809316,1704809593,277
frontier05056,1704809586,1704809654,68
frontier05057,1704809580,1704809652,72
frontier05058,1704809580,1704809653,73
frontier05059,1704809345,1704809588,243
frontier05060,1704809225,1704809297,72
frontier05061,1704809602,1704809657,55
frontier05062,1704809576,1704809649,73
frontier05063,1704809345,1704809413,68
frontier05064,1704809586,1704809653,67
frontier05065,1704809232,1704809275,43
frontier05066,1704809586,1704809653,67
frontier05067,1704809593,1704809656,63
frontier05068,1704809296,1704809316,20
frontier05069,1704809586,1704809652,66
frontier05070,1704809285,1704809328,43
frontier05071,1704809367,1704809592,225
frontier05072,1704809325,1704809581,256
frontier05073,1704809293,1704809328,35
frontier05074,1704809580,1704809649,69
frontier05075,1704809367,1704809605,238
frontier05076,1704809594,1704809656,62
frontier05077,1704809600,1704809656,56
frontier05078,1704809369,1704809608,239
frontier05079,1704809602,1704809657,55
frontier05082,1704809602,1704809656,54
frontier05083,1704809586,1704809654,68
frontier05084,1704809588,1704809654,66
frontier05085,1704809604,1704809657,53
frontier05086,1704809586,1704809653,67
frontier05087,1704809345,1704809606,261
frontier05088,1704809199,1704809262,63
frontier05089,1704809278,1704809328,50
frontier05090,1704809606,1704809658,52
frontier05091,1704809232,1704809266,34
frontier05092,1704809325,1704809594,269
frontier05093,1704809586,1704809653,67
frontier05094,1704809325,1704809592,267
frontier05095,1704809198,1704809223,25
frontier05096,1704809223,1704809274,51
frontier05097,1704809367,1704809607,240
frontier05098,1704809601,1704809656,55
frontier05099,1704809602,1704809656,54
frontier05100,1704809325,1704809583,258
frontier05101,1704809325,1704809593,268
frontier05102,1704809594,1704809656,62
frontier05105,1704809164,1704809172,8
frontier05106,1704809602,1704809657,55
frontier05107,1704809344,1704809581,237
frontier05108,1704809325,1704809413,88
frontier05109,1704809203,1704809263,60
frontier05110,1704809367,1704809593,226
frontier05111,1704809602,1704809656,54
frontier05112,1704809233,1704809295,62
frontier05114,1704809344,1704809580,236
frontier05115,1704809285,1704809328,43
frontier05116,1704809306,1704809592,286
frontier05117,1704809602,1704809657,55
frontier05118,1704809602,1704809657,55
frontier05119,1704809164,1704809172,8
frontier05120,1704809202,1704809274,72
frontier05121,1704809285,1704809328,43
frontier05122,1704809277,1704809326,49
frontier05123,1704809281,1704809328,47
frontier05124,1704809602,1704809657,55
frontier05125,1704809602,1704809657,55
frontier05126,1704809589,1704809655,66
frontier05127,1704809604,1704809657,53
frontier05128,1704809286,1704809328,42
frontier05129,1704809345,1704809606,261
frontier05133,1704809602,1704809657,55
frontier05134,1704809602,1704809657,55
frontier05135,1704809604,1704809657,53
frontier05136,1704809594,1704809656,62
frontier05137,1704809581,1704809653,72
frontier05138,1704809346,1704809613,267
frontier05139,1704809312,1704809594,282
frontier05140,1704809215,1704809277,62
frontier05141,1704809313,1704809579,266
frontier05142,1704809345,1704809606,261
frontier05143,1704809312,1704809328,16
frontier05144,1704809654,1704809659,5
frontier05150,1704809654,1704809659,5
frontier05151,1704809602,1704809656,54
frontier05152,1704809604,1704809656,52
frontier05153,1704809593,1704809656,63
frontier05154,1704809323,1704809605,282
frontier05155,1704809588,1704809653,65
frontier05156,1704809325,1704809594,269
frontier05157,1704809602,1704809656,54
frontier05158,1704809249,1704809296,47
frontier05159,1704809232,1704809295,63
frontier05160,1704809586,1704809653,67
frontier05161,1704809602,1704809656,54
frontier05162,1704809198,1704809226,28
frontier05163,1704809576,1704809650,74
frontier05164,1704809604,1704809656,52
frontier05165,1704809367,1704809607,240
frontier05166,1704809594,1704809656,62
frontier05167,1704809344,1704809583,239
frontier05169,1704809602,1704809656,54
frontier05170,1704809325,1704809594,269
frontier05171,1704809586,1704809654,68
frontier05172,1704809587,1704809653,66
frontier05173,1704809602,1704809656,54
frontier05174,1704809326,1704809577,251
frontier05175,1704809604,1704809657,53
frontier05176,1704809581,1704809653,72
frontier05177,1704809217,1704809271,54
frontier05178,1704809589,1704809656,67
frontier05179,1704809203,1704809272,69
frontier05180,1704809345,1704809605,260
frontier05181,1704809589,1704809656,67
frontier05182,1704809225,1704809264,39
frontier05183,1704809223,1704809267,44
frontier05184,1704809221,1704809274,53
frontier05185,1704809367,1704809606,239
frontier05186,1704809602,1704809656,54
frontier05187,1704809602,1704809657,55
frontier05188,1704809296,1704809315,19
frontier05189,1704809232,1704809297,65
frontier05190,1704809586,1704809654,68
frontier05191,1704809654,1704809659,5
frontier05192,1704809604,1704809658,54
frontier05193,1704809221,1704809263,42
frontier05194,1704809202,1704809272,70
frontier05195,1704809602,1704809656,54
frontier05196,1704809232,1704809264,32
frontier05197,1704809233,1704809286,53
frontier05198,1704809367,1704809606,239
frontier05199,1704809203,1704809269,66
frontier05200,1704809581,1704809654,73
frontier05201,1704809344,1704809568,224
frontier05202,1704809594,1704809656,62
frontier05203,1704809589,1704809655,66
frontier05204,1704809296,1704809316,20
frontier05205,1704809203,1704809272,69
frontier05206,1704809285,1704809328,43
frontier05207,1704809580,1704809653,73
frontier05210,1704809286,1704809328,42
frontier05211,1704809278,1704809325,47
frontier05212,1704809325,1704809594,269
frontier05213,1704809306,1704809343,37
frontier05214,1704809576,1704809650,74
frontier05215,1704809232,1704809273,41
frontier05216,1704809602,1704809656,54
frontier05217,1704809344,1704809583,239
frontier05218,1704809367,1704809606,239
frontier05219,1704809204,1704809272,68
frontier05220,1704809602,1704809657,55
frontier05221,1704809249,1704809298,49
frontier05222,1704809325,1704809603,278
frontier05223,1704809325,1704809413,88
frontier05224,1704809285,1704809328,43
frontier05225,1704809592,1704809656,64
frontier05226,1704809286,1704809329,43
frontier05227,1704809345,1704809592,247
frontier05228,1704809221,1704809263,42
frontier05229,1704809581,1704809652,71
frontier05230,1704809654,1704809659,5
frontier05231,1704809325,1704809570,245
frontier05234,1704809344,1704809588,244
frontier05235,1704809602,1704809656,54
frontier05236,1704809220,1704809272,52
frontier05237,1704809602,1704809657,55
frontier05238,1704809602,1704809656,54
frontier05240,1704809586,1704809652,66
frontier05241,1704809592,1704809656,64
frontier05245,1704809593,1704809656,63
frontier05246,1704809202,1704809266,64
frontier05247,1704809581,1704809653,72
frontier05248,1704809345,1704809606,261
frontier05249,1704809604,1704809657,53
frontier05250,1704809345,1704809606,261
frontier05251,1704809602,1704809656,54
frontier05252,1704809232,1704809275,43
frontier05253,1704809204,1704809272,68
frontier05254,1704809217,1704809272,55
frontier05255,1704809325,1704809588,263
frontier05256,1704809345,1704809607,262
frontier05257,1704809602,1704809657,55
frontier05261,1704809587,1704809654,67
frontier05262,1704809325,1704809592,267
frontier05263,1704809267,1704809323,56
frontier05264,1704809602,1704809656,54
frontier05265,1704809306,1704809606,300
frontier05266,1704809343,1704809592,249
frontier05268,1704809367,1704809607,240
frontier05270,1704809323,1704809410,87
frontier05271,1704809285,1704809328,43
frontier05272,1704809345,1704809586,241
frontier05273,1704809604,1704809656,52
frontier05274,1704809325,1704809413,88
frontier05275,1704809586,1704809653,67
frontier05276,1704809602,1704809656,54
frontier05277,1704809367,1704809607,240
frontier05278,1704809602,1704809657,55
frontier05279,1704809202,1704809262,60
frontier05280,1704809589,1704809655,66
frontier05281,1704809322,1704809576,254
frontier05282,1704809602,1704809657,55
frontier05283,1704809602,1704809657,55
frontier05284,1704809602,1704809657,55
frontier05285,1704809602,1704809656,54
frontier05286,1704809249,1704809296,47
frontier05287,1704809218,1704809273,55
frontier05288,1704809177,1704809198,21
frontier05289,1704809203,1704809272,69
frontier05292,1704809344,1704809411,67
frontier05293,1704809110,1704809127,17
frontier05294,1704809606,1704809657,51
frontier05295,1704809367,1704809606,239
frontier05296,1704809198,1704809222,24
frontier05297,1704809345,1704809606,261
frontier05298,1704809602,1704809656,54
frontier05300,1704809367,1704809607,240
frontier05301,1704809580,1704809650,70
frontier05304,1704809601,1704809656,55
frontier05305,1704809367,1704809594,227
frontier05306,1704809604,1704809656,52
frontier05307,1704809602,1704809656,54
frontier05308,1704809604,1704809657,53
frontier05309,1704809232,1704809263,31
frontier05310,1704809198,1704809222,24
frontier05311,1704809654,1704809659,5
frontier05312,1704809589,1704809656,67
frontier05313,1704809602,1704809657,55
frontier05314,1704809325,1704809589,264
frontier05315,1704809323,1704809391,68
frontier05316,1704809202,1704809263,61
frontier05317,1704809586,1704809653,67
frontier05318,1704809204,1704809273,69
frontier05319,1704809602,1704809656,54
frontier05320,1704809325,1704809601,276
frontier05321,1704809580,1704809652,72
frontier05322,1704809586,1704809653,67
frontier05323,1704809198,1704809222,24
frontier05324,1704809588,1704809654,66
frontier05327,1704809654,1704809659,5
frontier05328,1704809249,1704809297,48
frontier05329,1704809602,1704809656,54
frontier05330,1704809345,1704809606,261
frontier05333,1704809345,1704809606,261
frontier05334,1704809325,1704809587,262
frontier05335,1704809177,1704809198,21
frontier05336,1704809345,1704809606,261
frontier05337,1704809601,1704809656,55
frontier05338,1704809346,1704809588,242
frontier05339,1704809580,1704809649,69
frontier05340,1704809345,1704809605,260
frontier05341,1704809306,1704809592,286
frontier05342,1704809580,1704809649,69
frontier05343,1704809601,1704809656,55
frontier05344,1704809654,1704809659,5
frontier05345,1704809586,1704809649,63
frontier05347,1704809222,1704809265,43
frontier05348,1704809593,1704809656,63
frontier05349,1704809367,1704809592,225
frontier05350,1704809367,1704809592,225
frontier05351,1704809602,1704809657,55
frontier05352,1704809602,1704809656,54
frontier05353,1704809602,1704809657,55
frontier05354,1704809278,1704809328,50
frontier05355,1704809203,1704809272,69
frontier05356,1704809285,1704809328,43
frontier05357,1704809589,1704809655,66
frontier05358,1704809204,1704809272,68
frontier05359,1704809580,1704809652,72
frontier05360,1704809367,1704809605,238
frontier05361,1704809604,1704809656,52
frontier05362,1704809249,1704809298,49
frontier05363,1704809604,1704809657,53
frontier05364,1704809232,1704809277,45
frontier05365,1704809576,1704809650,74
frontier05366,1704809284,1704809328,44
frontier05367,1704809602,1704809656,54
frontier05368,1704809344,1704809588,244
frontier05372,1704809594,1704809656,62
frontier05373,1704809592,1704809656,64
frontier05374,1704809602,1704809656,54
frontier05375,1704809346,1704809568,222
frontier05376,1704809325,1704809602,277
frontier05377,1704809586,1704809652,66
frontier05378,1704809580,1704809652,72
frontier05379,1704809603,1704809657,54
frontier05380,1704809367,1704809571,204
frontier05381,1704809325,1704809602,277
frontier05382,1704809325,1704809602,277
frontier05383,1704809327,1704809582,255
frontier05384,1704809594,1704809656,62
frontier05385,1704809594,1704809656,62
frontier05386,1704809343,1704809577,234
frontier05387,1704809581,1704809653,72
frontier05388,1704809224,1704809269,45
frontier05389,1704809602,1704809657,55
frontier05390,1704809285,1704809328,43
frontier05396,1704809602,1704809656,54
frontier05397,1704809344,1704809413,69
frontier05398,1704809232,1704809275,43
frontier05399,1704809580,1704809650,70
frontier05400,1704809203,1704809272,69
frontier05401,1704809345,1704809592,247
frontier05402,1704809602,1704809657,55
frontier05403,1704809223,1704809268,45
frontier05404,1704809589,1704809654,65
frontier05405,1704809232,1704809295,63
frontier05406,1704809576,1704809650,74
frontier05407,1704809604,1704809658,54
frontier05408,1704809367,1704809607,240
frontier05409,1704809654,1704809659,5
frontier05410,1704809602,1704809656,54
frontier05411,1704809325,1704809583,258
frontier05412,1704809264,1704809323,59
frontier05413,1704809576,1704809652,76
frontier05414,1704809602,1704809657,55
frontier05415,1704809602,1704809657,55
frontier05416,1704809367,1704809592,225
frontier05417,1704809345,1704809587,242
frontier05418,1704809293,1704809328,35
frontier05419,1704809588,1704809653,65
frontier05422,1704809232,1704809275,43
frontier05423,1704809602,1704809657,55
frontier05424,1704809594,1704809657,63
frontier05425,1704809232,1704809296,64
frontier05426,1704809344,1704809581,237
frontier05427,1704809602,1704809656,54
frontier05429,1704809602,1704809657,55
frontier05431,1704809265,1704809323,58
frontier05433,1704809232,1704809265,33
frontier05434,1704809602,1704809656,54
frontier05435,1704809602,1704809656,54
frontier05436,1704809367,1704809606,239
frontier05437,1704809602,1704809657,55
frontier05438,1704809345,1704809605,260
frontier05439,1704809602,1704809656,54
frontier05440,1704809602,1704809656,54
frontier05441,1704809602,1704809657,55
frontier05442,1704809602,1704809656,54
frontier05443,1704809654,1704809659,5
frontier05444,1704809326,1704809594,268
frontier05445,1704809588,1704809654,66
frontier05446,1704809581,1704809653,72
frontier05447,1704809602,1704809657,55
frontier05448,1704809204,1704809267,63
frontier05449,1704809250,1704809296,46
frontier05450,1704809602,1704809656,54
frontier05451,1704809345,1704809581,236
frontier05452,1704809602,1704809656,54
frontier05453,1704809367,1704809602,235
frontier05454,1704809233,1704809295,62
frontier05455,1704809202,1704809261,59
frontier05456,1704809367,1704809607,240
frontier05457,1704809593,1704809656,63
frontier05458,1704809602,1704809656,54
frontier05459,1704809315,1704809607,292
frontier05460,1704809594,1704809656,62
frontier05461,1704809232,1704809295,63
frontier05462,1704809344,1704809585,241
frontier05463,1704809654,1704809659,5
frontier05464,1704809600,1704809656,56
frontier05465,1704809602,1704809656,54
frontier05466,1704809589,1704809655,66
frontier05467,1704809232,1704809296,64
frontier05468,1704809296,1704809316,20
frontier05469,1704809602,1704809657,55
frontier05470,1704809325,1704809592,267
frontier05471,1704809198,1704809223,25
frontier05472,1704809602,1704809656,54
frontier05473,1704809345,1704809607,262
frontier05474,1704809264,1704809323,59
frontier05475,1704809592,1704809656,64
frontier05476,1704809345,1704809581,236
frontier05477,1704809367,1704809592,225
frontier05478,1704809602,1704809656,54
frontier05479,1704809602,1704809656,54
frontier05480,1704809171,1704809178,7
frontier05483,1704809601,1704809656,55
frontier05484,1704809325,1704809584,259
frontier05485,1704809293,1704809328,35
frontier05486,1704809602,1704809656,54
frontier05488,1704809312,1704809606,294
frontier05489,1704809286,1704809328,42
frontier05490,1704809589,1704809655,66
frontier05491,1704809232,1704809268,36
frontier05492,1704809325,1704809593,268
frontier05493,1704809232,1704809296,64
frontier05494,1704809344,1704809580,236
frontier05495,1704809367,1704809606,239
frontier05496,1704809325,1704809412,87
frontier05497,1704809602,1704809656,54
frontier05498,1704809285,1704809328,43
frontier05501,1704809602,1704809657,55
frontier05502,1704809323,1704809576,253
frontier05503,1704809264,1704809306,42
frontier05505,1704809576,1704809652,76
frontier05506,1704809602,1704809657,55
frontier05507,1704809603,1704809657,54
frontier05508,1704809343,1704809604,261
frontier05509,1704809587,1704809653,66
frontier05510,1704809322,1704809576,254
frontier05511,1704809223,1704809271,48
frontier05512,1704809177,1704809198,21
frontier05513,1704809345,1704809414,69
frontier05514,1704809312,1704809602,290
frontier05515,1704809344,1704809582,238
frontier05516,1704809266,1704809324,58
frontier05517,1704809326,1704809593,267
frontier05518,1704809217,1704809272,55
frontier05519,1704809604,1704809656,52
frontier05524,1704809345,1704809607,262
frontier05525,1704809602,1704809658,56
frontier05526,1704809580,1704809653,73
frontier05527,1704809587,1704809654,67
frontier05528,1704809367,1704809606,239
frontier05529,1704809588,1704809653,65
frontier05531,1704809232,1704809277,45
frontier05532,1704809344,1704809588,244
frontier05533,1704809592,1704809657,65
frontier05534,1704809232,1704809273,41
frontier05535,1704809368,1704809636,268
frontier05537,1704809232,1704809293,61
frontier05538,1704809367,1704809607,240
frontier05539,1704809285,1704809328,43
frontier05540,1704809316,1704809575,259
frontier05542,1704809345,1704809605,260
frontier05544,1704809233,1704809276,43
frontier05545,1704809589,1704809655,66
frontier05546,1704809588,1704809654,66
frontier05547,1704809325,1704809594,269
frontier05548,1704809602,1704809656,54
frontier05549,1704809602,1704809656,54
frontier05550,1704809293,1704809328,35
frontier05551,1704809602,1704809656,54
frontier05552,1704809325,1704809593,268
frontier05553,1704809592,1704809657,65
frontier05554,1704809604,1704809657,53
frontier05555,1704809368,1704809606,238
frontier05556,1704809299,1704809389,90
frontier05557,1704809345,1704809606,261
frontier05558,1704809602,1704809657,55
frontier05559,1704809344,1704809580,236
frontier05560,1704809604,1704809656,52
frontier05561,1704809576,1704809649,73
frontier05562,1704809589,1704809654,65
frontier05563,1704809602,1704809656,54
frontier05566,1704809580,1704809650,70
frontier05567,1704809594,1704809656,62
frontier05568,1704809325,1704809581,256
frontier05569,1704809654,1704809659,5
frontier05570,1704809344,1704809606,262
frontier05571,1704809602,1704809656,54
frontier05572,1704809602,1704809657,55
frontier05573,1704809367,1704809582,215
frontier05574,1704809312,1704809412,100
frontier05575,1704809367,1704809413,46
frontier05576,1704809224,1704809277,53
frontier05578,1704809602,1704809656,54
frontier05579,1704809225,1704809296,71
frontier05580,1704809343,1704809588,245
frontier05581,1704809602,1704809657,55
frontier05582,1704809345,1704809580,235
frontier05583,1704809602,1704809656,54
frontier05584,1704809280,1704809328,48
frontier05585,1704809602,1704809657,55
frontier05586,1704809602,1704809656,54
frontier05587,1704809367,1704809605,238
frontier05588,1704809312,1704809589,277
frontier05589,1704809232,1704809266,34
frontier05591,1704809216,1704809271,55
frontier05592,1704809576,1704809653,77
frontier05593,1704809232,1704809295,63
frontier05594,1704809602,1704809657,55
frontier05595,1704809315,1704809594,279
frontier05596,1704809325,1704809582,257
frontier05597,1704809274,1704809325,51
frontier05598,1704809602,1704809656,54
frontier05599,1704809325,1704809594,269
frontier05600,1704809345,1704809607,262
frontier05601,1704809602,1704809656,54
frontier05602,1704809368,1704809580,212
frontier05603,1704809602,1704809656,54
frontier05604,1704809198,1704809222,24
frontier05605,1704809602,1704809657,55
frontier05606,1704809221,1704809269,48
frontier05607,1704809576,1704809650,74
frontier05608,1704809314,1704809624,310
frontier05609,1704809367,1704809606,239
frontier05610,1704809345,1704809413,68
frontier05611,1704809198,1704809224,26
frontier05612,1704809588,1704809654,66
frontier05614,1704809285,1704809328,43
frontier05615,1704809589,1704809654,65
frontier05616,1704809367,1704809579,212
frontier05617,1704809586,1704809654,68
frontier05618,1704809593,1704809656,63
frontier05619,1704809602,1704809657,55
frontier05620,1704809367,1704809606,239
frontier05621,1704809586,1704809653,67
frontier05622,1704809323,1704809570,247
frontier05623,1704809345,1704809592,247
frontier05624,1704809589,1704809655,66
frontier05625,1704809594,1704809657,63
frontier05628,1704809592,1704809656,64
frontier05629,1704809602,1704809657,55
frontier05630,1704809325,1704809390,65
frontier05631,1704809641,1704809658,17
frontier05632,1704809325,1704809588,263
frontier05634,1704809602,1704809656,54
frontier05635,1704809163,1704809178,15
frontier05636,1704809325,1704809593,268
frontier05637,1704809232,1704809277,45
frontier05638,1704809264,1704809323,59
frontier05639,1704809580,1704809650,70
frontier05640,1704809589,1704809654,65
frontier05641,1704809602,1704809656,54
frontier05642,1704809345,1704809606,261
frontier05643,1704809344,1704809580,236
frontier05644,1704809576,1704809653,77
frontier05645,1704809586,1704809655,69
frontier05646,1704809580,1704809653,73
frontier05647,1704809203,1704809262,59
frontier05648,1704809223,1704809267,44
frontier05652,1704809592,1704809656,64
frontier05653,1704809285,1704809328,43
frontier05654,1704809580,1704809649,69
frontier05657,1704809313,1704809551,238
frontier05658,1704809604,1704809657,53
frontier05659,1704809346,1704809589,243
frontier05661,1704809315,1704809625,310
frontier05662,1704809601,1704809656,55
frontier05663,1704809345,1704809606,261
frontier05664,1704809232,1704809274,42
frontier05665,1704809589,1704809655,66
frontier05666,1704809265,1704809323,58
frontier05667,1704809232,1704809277,45
frontier05668,1704809213,1704809271,58
frontier05669,1704809326,1704809593,267
frontier05670,1704809325,1704809636,311
frontier05671,1704809576,1704809653,77
frontier05672,1704809602,1704809657,55
frontier05673,1704809602,1704809656,54
frontier05674,1704809323,1704809411,88
frontier05675,1704809204,1704809264,60
frontier05676,1704809580,1704809650,70
frontier05677,1704809594,1704809657,63
frontier05678,1704809588,1704809654,66
frontier05680,1704809593,1704809656,63
frontier05681,1704809604,1704809656,52
frontier05682,1704809232,1704809277,45
frontier05683,1704809602,1704809657,55
frontier05684,1704809345,1704809586,241
frontier05686,1704809602,1704809656,54
frontier05687,1704809604,1704809656,52
frontier05688,1704809345,1704809601,256
frontier05689,1704809594,1704809656,62
frontier05690,1704809602,1704809657,55
frontier05691,1704809367,1704809580,213
frontier05692,1704809313,1704809606,293
frontier05693,1704809605,1704809659,54
frontier05694,1704809296,1704809328,32
frontier05695,1704809314,1704809604,290
frontier05696,1704809589,1704809654,65
frontier05697,1704809602,1704809657,55
frontier05698,1704809586,1704809653,67
frontier05699,1704809232,1704809296,64
frontier05700,1704809602,1704809656,54
frontier05701,1704809602,1704809656,54
frontier05702,1704809367,1704809607,240
frontier05703,1704809198,1704809222,24
frontier05704,1704809580,1704809653,73
frontier05705,1704809602,1704809657,55
frontier05706,1704809344,1704809605,261
frontier05707,1704809602,1704809656,54
frontier05708,1704809367,1704809605,238
frontier05709,1704809587,1704809653,66
frontier05710,1704809576,1704809653,77
frontier05711,1704809223,1704809263,40
frontier05712,1704809225,1704809296,71
frontier05713,1704809593,1704809656,63
frontier05714,1704809602,1704809656,54
frontier05715,1704809294,1704809328,34
frontier05716,1704809604,1704809657,53
frontier05717,1704809280,1704809315,35
frontier05718,1704809654,1704809659,5
frontier05719,1704809602,1704809656,54
frontier05720,1704809345,1704809606,261
frontier05721,1704809325,1704809592,267
frontier05722,1704809293,1704809328,35
frontier05723,1704809602,1704809656,54
frontier05724,1704809602,1704809656,54
frontier05725,1704809346,1704809571,225
frontier05726,1704809249,1704809299,50
frontier05727,1704809589,1704809655,66
frontier05728,1704809312,1704809605,293
frontier05729,1704809603,1704809658,55
frontier05730,1704809325,1704809413,88
frontier05731,1704809588,1704809655,67
frontier05732,1704809602,1704809656,54
frontier05733,1704809198,1704809222,24
frontier05734,1704809177,1704809198,21
frontier05735,1704809654,1704809659,5
frontier05736,1704809589,1704809654,65
frontier05737,1704809323,1704809411,88
frontier05742,1704809586,1704809653,67
frontier05743,1704809306,1704809588,282
frontier05744,1704809602,1704809657,55
frontier05745,1704809344,1704809581,237
frontier05746,1704809586,1704809653,67
frontier05747,1704809325,1704809588,263
frontier05748,1704809580,1704809653,73
frontier05749,1704809325,1704809593,268
