frontier00001,1704809110,1704809127,17
frontier05750,1704809591,1704809657,66
frontier05752,1704809232,1704809277,45
frontier05753,1704809322,1704809605,283
frontier05754,1704809306,1704809593,287
frontier05755,1704809222,1704809263,41
frontier05756,1704809296,1704809315,19
frontier05757,1704809601,1704809657,56
frontier05758,1704809198,1704809221,23
frontier05760,1704809325,1704809594,269
frontier05761,1704809580,1704809653,73
frontier05762,1704809581,1704809654,73
frontier05763,1704809586,1704809654,68
frontier05764,1704809604,1704809656,52
frontier05765,1704809232,1704809277,45
frontier05766,1704809345,1704809581,236
frontier05767,1704809602,1704809656,54
frontier05768,1704809604,1704809656,52
frontier05769,1704809327,1704809606,279
frontier05770,1704809344,1704809581,237
frontier05771,1704809346,1704809636,290
frontier05772,1704809202,1704809263,61
frontier05774,1704809588,1704809654,66
frontier05778,1704809198,1704809223,25
frontier05779,1704809588,1704809653,65
frontier05780,1704809593,1704809656,63
frontier05781,1704809602,1704809656,54
frontier05782,1704809326,1704809602,276
frontier05783,1704809202,1704809266,64
frontier05784,1704809367,1704809593,226
frontier05785,1704809367,1704809605,238
frontier05787,1704809604,1704809657,53
frontier05790,1704809296,1704809316,20
frontier05791,1704809654,1704809659,5
frontier05792,1704809325,1704809585,260
frontier05794,1704809346,1704809607,261
frontier05796,1704809655,1704809659,4
frontier05797,1704809268,1704809324,56
frontier05798,1704809232,1704809296,64
frontier05799,1704809580,1704809649,69
frontier05800,1704809232,1704809277,45
frontier05801,1704809346,1704809580,234
frontier05802,1704809576,1704809653,77
frontier05803,1704809594,1704809656,62
frontier05804,1704809225,1704809267,42
frontier05805,1704809581,1704809654,73
frontier05806,1704809345,1704809570,225
frontier05807,1704809602,1704809656,54
frontier05808,1704809594,1704809656,62
frontier05809,1704809225,1704809270,45
frontier05810,1704809367,1704809589,222
frontier05811,1704809589,1704809655,66
frontier05814,1704809325,1704809593,268
frontier05815,1704809293,1704809328,35
frontier05816,1704809602,1704809657,55
frontier05817,1704809592,1704809657,65
frontier05818,1704809285,1704809328,43
frontier05819,1704809602,1704809656,54
frontier05820,1704809325,1704809593,268
frontier05821,1704809232,1704809266,34
frontier05824,1704809588,1704809654,66
frontier05825,1704809586,1704809653,67
frontier05826,1704809576,1704809652,76
frontier05827,1704809587,1704809654,67
frontier05828,1704809203,1704809268,65
frontier05829,1704809603,1704809656,53
frontier05830,1704809576,1704809650,74
frontier05831,1704809204,1704809263,59
frontier05835,1704809325,1704809586,261
frontier05836,1704809654,1704809659,5
frontier05837,1704809345,1704809413,68
frontier05838,1704809602,1704809656,54
frontier05839,1704809581,1704809652,71
frontier05840,1704809278,1704809328,50
frontier05841,1704809604,1704809656,52
frontier05842,1704809654,1704809659,5
frontier05843,1704809345,1704809591,246
frontier05844,1704809604,1704809657,53
frontier05845,1704809176,1704809198,22
frontier05846,1704809306,1704809587,281
frontier05847,1704809602,1704809657,55
frontier05848,1704809232,1704809296,64
frontier05849,1704809225,1704809275,50
frontier05850,1704809602,1704809657,55
frontier05851,1704809594,1704809656,62
frontier05852,1704809224,1704809266,42
frontier05853,1704809198,1704809232,34
frontier05854,1704809586,1704809653,67
frontier05855,1704809344,1704809571,227
frontier05856,1704809602,1704809656,54
frontier05857,1704809223,1704809262,39
frontier05858,1704809602,1704809656,54
frontier05859,1704809175,1704809197,22
frontier05860,1704809202,1704809262,60
frontier05861,1704809315,1704809593,278
frontier05862,1704809594,1704809656,62
frontier05863,1704809266,1704809323,57
frontier05864,1704809345,1704809605,260
frontier05865,1704809232,1704809275,43
frontier05867,1704809315,1704809593,278
frontier05868,1704809595,1704809656,61
frontier05869,1704809315,1704809586,271
frontier05870,1704809296,1704809346,50
frontier05871,1704809322,1704809390,68
frontier05872,1704809325,1704809583,258
frontier05873,1704809604,1704809657,53
frontier05874,1704809581,1704809654,73
frontier05875,1704809604,1704809657,53
frontier05876,1704809225,1704809296,71
frontier05877,1704809285,1704809328,43
frontier05879,1704809586,1704809653,67
frontier05881,1704809367,1704809607,240
frontier05882,1704809368,1704809637,269
frontier05883,1704809217,1704809274,57
frontier05884,1704809589,1704809655,66
frontier05885,1704809602,1704809656,54
frontier05886,1704809592,1704809656,64
frontier05887,1704809604,1704809657,53
frontier05888,1704809275,1704809324,49
frontier05889,1704809589,1704809654,65
frontier05890,1704809604,1704809657,53
frontier05891,1704809367,1704809413,46
frontier05892,1704809604,1704809657,53
frontier05893,1704809285,1704809328,43
frontier05894,1704809576,1704809652,76
frontier05895,1704809323,1704809582,259
frontier05896,1704809604,1704809658,54
frontier05897,1704809367,1704809580,213
frontier05898,1704809604,1704809657,53
frontier05899,1704809264,1704809306,42
frontier05900,1704809203,1704809263,60
frontier05901,1704809592,1704809656,64
frontier05902,1704809345,1704809592,247
frontier05907,1704809602,1704809657,55
frontier05908,1704809586,1704809650,64
frontier05909,1704809198,1704809223,25
frontier05912,1704809278,1704809325,47
frontier05913,1704809576,1704809652,76
frontier05914,1704809224,1704809272,48
frontier05916,1704809345,1704809414,69
frontier05917,1704809367,1704809594,227
frontier05918,1704809225,1704809270,45
frontier05919,1704809602,1704809656,54
frontier05920,1704809313,1704809413,100
frontier05921,1704809587,1704809653,66
frontier05922,1704809587,1704809650,63
frontier05923,1704809602,1704809656,54
frontier05926,1704809285,1704809328,43
frontier05927,1704809604,1704809657,53
frontier05928,1704809265,1704809323,58
frontier05929,1704809325,1704809412,87
frontier05930,1704809345,1704809589,244
frontier05931,1704809591,1704809656,65
frontier05932,1704809367,1704809601,234
frontier05933,1704809604,1704809658,54
frontier05934,1704809654,1704809659,5
frontier05935,1704809367,1704809606,239
frontier05938,1704809367,1704809607,240
frontier05939,1704809576,1704809649,73
frontier05940,1704809345,1704809607,262
frontier05941,1704809604,1704809658,54
frontier05942,1704809602,1704809656,54
frontier05943,1704809367,1704809594,227
frontier05944,1704809367,1704809606,239
frontier05945,1704809604,1704809656,52
frontier05946,1704809602,1704809656,54
frontier05947,1704809602,1704809656,54
frontier05948,1704809223,1704809265,42
frontier05949,1704809249,1704809297,48
frontier05950,1704809198,1704809223,25
frontier05953,1704809602,1704809657,55
frontier05954,1704809602,1704809656,54
frontier05955,1704809592,1704809656,64
frontier05956,1704809367,1704809606,239
frontier05957,1704809345,1704809582,237
frontier05958,1704809588,1704809655,67
frontier05959,1704809163,1704809178,15
frontier05960,1704809223,1704809264,41
frontier05961,1704809604,1704809657,53
frontier05962,1704809285,1704809328,43
frontier05963,1704809345,1704809605,260
frontier05964,1704809277,1704809326,49
frontier05965,1704809199,1704809263,64
frontier05966,1704809222,1704809262,40
frontier05967,1704809581,1704809653,72
frontier05968,1704809203,1704809272,69
frontier05969,1704809602,1704809656,54
frontier05970,1704809602,1704809656,54
frontier05971,1704809602,1704809656,54
frontier05972,1704809369,1704809636,267
frontier05973,1704809345,1704809607,262
frontier05974,1704809345,1704809594,249
frontier05975,1704809602,1704809656,54
frontier05976,1704809316,1704809581,265
frontier05977,1704809293,1704809328,35
frontier05978,1704809312,1704809583,271
frontier05979,1704809602,1704809656,54
frontier05980,1704809602,1704809657,55
frontier05981,1704809592,1704809657,65
frontier05982,1704809369,1704809625,256
frontier05983,1704809602,1704809656,54
frontier05984,1704809589,1704809655,66
frontier05985,1704809602,1704809657,55
frontier05986,1704809216,1704809272,56
frontier05987,1704809589,1704809654,65
frontier05988,1704809589,1704809655,66
frontier05990,1704809604,1704809657,53
frontier05991,1704809345,1704809592,247
frontier05992,1704809163,1704809198,35
frontier05993,1704809589,1704809656,67
frontier05994,1704809367,1704809607,240
frontier05995,1704809602,1704809656,54
frontier05996,1704809204,1704809263,59
frontier05997,1704809345,1704809605,260
frontier05998,1704809367,1704809571,204
frontier05999,1704809345,1704809412,67
frontier06000,1704809325,1704809605,280
frontier06001,1704809603,1704809657,54
frontier06002,1704809604,1704809656,52
frontier06003,1704809592,1704809656,64
frontier06004,1704809580,1704809653,73
frontier06005,1704809576,1704809653,77
frontier06006,1704809222,1704809267,45
frontier06007,1704809594,1704809656,62
frontier06010,1704809589,1704809655,66
frontier06011,1704809325,1704809413,88
frontier06012,1704809576,1704809650,74
frontier06013,1704809592,1704809656,64
frontier06014,1704809604,1704809657,53
frontier06015,1704809323,1704809576,253
frontier06016,1704809367,1704809606,239
frontier06017,1704809325,1704809413,88
frontier06018,1704809593,1704809657,64
frontier06019,1704809225,1704809286,61
frontier06020,1704809295,1704809328,33
frontier06021,1704809325,1704809567,242
frontier06022,1704809204,1704809270,66
frontier06023,1704809232,1704809266,34
frontier06024,1704809602,1704809656,54
frontier06025,1704809204,1704809263,59
frontier06026,1704809222,1704809263,41
frontier06028,1704809581,1704809654,73
frontier06029,1704809232,1704809296,64
frontier06030,1704809203,1704809272,69
frontier06035,1704809345,1704809575,230
frontier06036,1704809604,1704809656,52
frontier06037,1704809313,1704809571,258
frontier06038,1704809586,1704809653,67
frontier06039,1704809367,1704809606,239
frontier06040,1704809602,1704809657,55
frontier06041,1704809594,1704809657,63
frontier06042,1704809267,1704809324,57
frontier06043,1704809367,1704809605,238
frontier06044,1704809367,1704809606,239
frontier06045,1704809367,1704809607,240
frontier06046,1704809602,1704809657,55
frontier06047,1704809586,1704809653,67
frontier06048,1704809369,1704809635,266
frontier06049,1704809594,1704809656,62
frontier06050,1704809602,1704809657,55
frontier06051,1704809592,1704809657,65
frontier06053,1704809225,1704809324,99
frontier06054,1704809313,1704809625,312
frontier06055,1704809586,1704809650,64
frontier06057,1704809602,1704809657,55
frontier06058,1704809367,1704809607,240
frontier06059,1704809589,1704809655,66
frontier06060,1704809589,1704809655,66
frontier06061,1704809306,1704809593,287
frontier06064,1704809286,1704809328,42
frontier06065,1704809325,1704809583,258
frontier06066,1704809345,1704809605,260
frontier06067,1704809589,1704809655,66
frontier06068,1704809197,1704809262,65
frontier06069,1704809203,1704809272,69
frontier06070,1704809602,1704809656,54
frontier06072,1704809589,1704809655,66
frontier06073,1704809344,1704809588,244
frontier06074,1704809267,1704809323,56
frontier06075,1704809604,1704809658,54
frontier06076,1704809223,1704809266,43
frontier06077,1704809592,1704809656,64
frontier06078,1704809654,1704809659,5
frontier06079,1704809346,1704809607,261
frontier06080,1704809221,1704809234,13
frontier06081,1704809367,1704809606,239
frontier06082,1704809312,1704809588,276
frontier06083,1704809315,1704809606,291
frontier06084,1704809603,1704809657,54
frontier06085,1704809602,1704809657,55
frontier06086,1704809198,1704809223,25
frontier06087,1704809204,1704809272,68
frontier06088,1704809233,1704809285,52
frontier06089,1704809345,1704809605,260
frontier06090,1704809602,1704809657,55
frontier06091,1704809222,1704809266,44
frontier06092,1704809602,1704809656,54
frontier06093,1704809604,1704809656,52
frontier06094,1704809602,1704809657,55
frontier06095,1704809346,1704809606,260
frontier06096,1704809602,1704809656,54
frontier06097,1704809367,1704809607,240
frontier06098,1704809326,1704809604,278
frontier06099,1704809325,1704809412,87
frontier06100,1704809580,1704809650,70
frontier06101,1704809589,1704809655,66
frontier06102,1704809345,1704809606,261
frontier06103,1704809344,1704809587,243
frontier06104,1704809589,1704809655,66
frontier06105,1704809580,1704809650,70
frontier06106,1704809602,1704809657,55
frontier06107,1704809164,1704809177,13
frontier06108,1704809345,1704809411,66
frontier06109,1704809325,1704809592,267
frontier06110,1704809296,1704809316,20
frontier06111,1704809345,1704809607,262
frontier06112,1704809589,1704809655,66
frontier06113,1704809285,1704809328,43
frontier06114,1704809602,1704809656,54
frontier06115,1704809312,1704809606,294
frontier06116,1704809367,1704809607,240
frontier06117,1704809602,1704809657,55
frontier06118,1704809164,1704809183,19
frontier06119,1704809602,1704809657,55
frontier06120,1704809285,1704809328,43
frontier06121,1704809345,1704809585,240
frontier06122,1704809593,1704809656,63
frontier06123,1704809325,1704809593,268
frontier06128,1704809312,1704809593,281
frontier06129,1704809280,1704809583,303
frontier06130,1704809367,1704809607,240
frontier06131,1704809367,1704809607,240
frontier06132,1704809344,1704809580,236
frontier06133,1704809221,1704809261,40
frontier06134,1704809325,1704809593,268
frontier06135,1704809604,1704809657,53
frontier06136,1704809345,1704809607,262
frontier06137,1704809315,1704809603,288
frontier06138,1704809232,1704809275,43
frontier06139,1704809602,1704809657,55
frontier06140,1704809232,1704809266,34
frontier06141,1704809602,1704809657,55
frontier06142,1704809594,1704809656,62
frontier06144,1704809372,1704809646,274
frontier06145,1704809602,1704809656,54
frontier06146,1704809367,1704809594,227
frontier06147,1704809593,1704809656,63
frontier06148,1704809602,1704809656,54
frontier06150,1704809202,1704809261,59
frontier06151,1704809344,1704809576,232
frontier06152,1704809232,1704809276,44
frontier06153,1704809592,1704809656,64
frontier06154,1704809576,1704809652,76
frontier06155,1704809602,1704809656,54
frontier06156,1704809345,1704809605,260
frontier06157,1704809249,1704809299,50
frontier06158,1704809221,1704809262,41
frontier06162,1704809344,1704809589,245
frontier06163,1704809580,1704809652,72
frontier06164,1704809198,1704809223,25
frontier06165,1704809224,1704809267,43
frontier06167,1704809602,1704809656,54
frontier06168,1704809177,1704809198,21
frontier06170,1704809586,1704809650,64
frontier06171,1704809655,1704809659,4
frontier06172,1704809285,1704809328,43
frontier06173,1704809589,1704809655,66
frontier06174,1704809602,1704809656,54
frontier06175,1704809580,1704809649,69
frontier06176,1704809325,1704809592,267
frontier06177,1704809589,1704809655,66
frontier06178,1704809218,1704809273,55
frontier06180,1704809586,1704809653,67
frontier06181,1704809602,1704809656,54
frontier06182,1704809602,1704809656,54
frontier06183,1704809602,1704809656,54
frontier06184,1704809325,1704809587,262
frontier06185,1704809602,1704809656,54
frontier06186,1704809232,1704809264,32
frontier06187,1704809589,1704809655,66
frontier06188,1704809215,1704809273,58
frontier06189,1704809225,1704809269,44
frontier06190,1704809325,1704809599,274
frontier06191,1704809285,1704809328,43
frontier06192,1704809592,1704809657,65
frontier06193,1704809654,1704809659,5
frontier06194,1704809346,1704809582,236
frontier06195,1704809602,1704809657,55
frontier06198,1704809325,1704809582,257
frontier06199,1704809654,1704809658,4
frontier06200,1704809602,1704809656,54
frontier06201,1704809576,1704809649,73
frontier06202,1704809344,1704809573,229
frontier06203,1704809593,1704809656,63
frontier06209,1704809654,1704809659,5
frontier06210,1704809604,1704809656,52
frontier06212,1704809586,1704809653,67
frontier06214,1704809346,1704809602,256
frontier06215,1704809346,1704809585,239
frontier06216,1704809602,1704809657,55
frontier06217,1704809343,1704809579,236
frontier06218,1704809586,1704809654,68
frontier06219,1704809602,1704809656,54
frontier06220,1704809285,1704809328,43
frontier06221,1704809602,1704809656,54
frontier06222,1704809605,1704809657,52
frontier06223,1704809325,1704809593,268
frontier06224,1704809344,1704809413,69
frontier06227,1704809225,1704809277,52
frontier06229,1704809602,1704809657,55
frontier06231,1704809323,1704809579,256
frontier06232,1704809203,1704809272,69
frontier06233,1704809198,1704809223,25
frontier06234,1704809602,1704809656,54
frontier06235,1704809368,1704809606,238
frontier06236,1704809594,1704809656,62
frontier06237,1704809345,1704809414,69
frontier06238,1704809594,1704809656,62
frontier06239,1704809602,1704809657,55
frontier06240,1704809602,1704809656,54
frontier06241,1704809587,1704809654,67
frontier06242,1704809593,1704809656,63
frontier06243,1704809589,1704809655,66
frontier06245,1704809602,1704809656,54
frontier06246,1704809602,1704809656,54
frontier06247,1704809592,1704809656,64
frontier06248,1704809587,1704809656,69
frontier06249,1704809588,1704809654,66
frontier06251,1704809604,1704809657,53
frontier06252,1704809602,1704809656,54
frontier06253,1704809586,1704809652,66
frontier06254,1704809654,1704809659,5
frontier06255,1704809368,1704809606,238
frontier06256,1704809654,1704809659,5
frontier06257,1704809602,1704809656,54
frontier06258,1704809602,1704809656,54
frontier06259,1704809602,1704809656,54
frontier06260,1704809278,1704809328,50
frontier06261,1704809200,1704809275,75
frontier06262,1704809654,1704809659,5
frontier06263,1704809312,1704809593,281
frontier06264,1704809586,1704809652,66
frontier06265,1704809602,1704809656,54
frontier06266,1704809654,1704809659,5
frontier06267,1704809327,1704809568,241
frontier06268,1704809654,1704809659,5
frontier06269,1704809345,1704809607,262
frontier06270,1704809175,1704809197,22
frontier06271,1704809587,1704809654,67
frontier06272,1704809602,1704809657,55
frontier06274,1704809285,1704809328,43
frontier06275,1704809325,1704809391,66
frontier06276,1704809232,1704809296,64
frontier06277,1704809586,1704809653,67
frontier06278,1704809602,1704809656,54
frontier06279,1704809581,1704809653,72
frontier06280,1704809367,1704809606,239
frontier06281,1704809273,1704809325,52
frontier06282,1704809285,1704809328,43
frontier06283,1704809592,1704809657,65
frontier06284,1704809218,1704809273,55
frontier06285,1704809249,1704809294,45
frontier06286,1704809602,1704809656,54
frontier06291,1704809586,1704809653,67
frontier06292,1704809223,1704809268,45
frontier06293,1704809605,1704809658,53
frontier06294,1704809323,1704809410,87
frontier06295,1704809285,1704809328,43
frontier06296,1704809586,1704809654,68
frontier06299,1704809222,1704809267,45
frontier06300,1704809654,1704809659,5
frontier06302,1704809580,1704809653,73
frontier06303,1704809344,1704809580,236
frontier06304,1704809367,1704809594,227
frontier06305,1704809602,1704809656,54
frontier06306,1704809604,1704809657,53
frontier06307,1704809345,1704809607,262
frontier06309,1704809576,1704809653,77
frontier06310,1704809325,1704809591,266
frontier06312,1704809604,1704809656,52
frontier06313,1704809223,1704809272,49
frontier06314,1704809325,1704809390,65
frontier06315,1704809654,1704809659,5
frontier06316,1704809232,1704809275,43
frontier06317,1704809344,1704809606,262
frontier06318,1704809589,1704809655,66
frontier06319,1704809587,1704809653,66
frontier06320,1704809592,1704809656,64
frontier06321,1704809313,1704809348,35
frontier06322,1704809367,1704809605,238
frontier06323,1704809588,1704809653,65
frontier06325,1704809654,1704809659,5
frontier06326,1704809591,1704809656,65
frontier06327,1704809593,1704809656,63
frontier06328,1704809314,1704809373,59
frontier06329,1704809654,1704809659,5
frontier06331,1704809602,1704809657,55
frontier06332,1704809249,1704809298,49
frontier06333,1704809306,1704809593,287
frontier06334,1704809285,1704809328,43
frontier06335,1704809222,1704809262,40
frontier06336,1704809345,1704809607,262
frontier06337,1704809367,1704809605,238
frontier06338,1704809215,1704809271,56
frontier06339,1704809216,1704809271,55
frontier06340,1704809233,1704809276,43
frontier06341,1704809589,1704809656,67
frontier06342,1704809198,1704809223,25
frontier06343,1704809602,1704809657,55
frontier06344,1704809586,1704809653,67
frontier06345,1704809367,1704809605,238
frontier06346,1704809604,1704809656,52
frontier06347,1704809604,1704809657,53
frontier06348,1704809325,1704809586,261
frontier06349,1704809367,1704809600,233
frontier06350,1704809586,1704809653,67
frontier06351,1704809589,1704809654,65
frontier06352,1704809232,1704809265,33
frontier06353,1704809602,1704809657,55
frontier06354,1704809602,1704809656,54
frontier06355,1704809325,1704809594,269
frontier06356,1704809312,1704809413,101
frontier06357,1704809221,1704809267,46
frontier06358,1704809586,1704809653,67
frontier06359,1704809367,1704809579,212
frontier06360,1704809606,1704809659,53
frontier06361,1704809325,1704809413,88
frontier06362,1704809223,1704809271,48
frontier06363,1704809654,1704809659,5
frontier06364,1704809280,1704809328,48
frontier06365,1704809345,1704809605,260
frontier06366,1704809286,1704809328,42
frontier06367,1704809204,1704809272,68
frontier06368,1704809589,1704809656,67
frontier06369,1704809601,1704809656,55
frontier06370,1704809580,1704809649,69
frontier06371,1704809581,1704809653,72
frontier06372,1704809222,1704809263,41
frontier06373,1704809587,1704809653,66
frontier06374,1704809586,1704809653,67
frontier06378,1704809285,1704809328,43
frontier06379,1704809602,1704809656,54
frontier06380,1704809602,1704809656,54
frontier06381,1704809222,1704809263,41
frontier06382,1704809202,1704809261,59
frontier06383,1704809217,1704809271,54
frontier06384,1704809344,1704809587,243
frontier06385,1704809604,1704809656,52
frontier06386,1704809576,1704809653,77
frontier06387,1704809602,1704809657,55
frontier06388,1704809198,1704809223,25
frontier06389,1704809204,1704809272,68
frontier06390,1704809215,1704809273,58
frontier06391,1704809316,1704809582,266
frontier06392,1704809580,1704809653,73
frontier06393,1704809232,1704809296,64
frontier06394,1704809369,1704809637,268
frontier06395,1704809369,1704809637,268
frontier06396,1704809325,1704809602,277
frontier06402,1704809602,1704809656,54
frontier06403,1704809198,1704809223,25
frontier06404,1704809232,1704809274,42
frontier06405,1704809343,1704809588,245
frontier06406,1704809217,1704809271,54
frontier06407,1704809586,1704809653,67
frontier06408,1704809580,1704809653,73
frontier06409,1704809367,1704809413,46
frontier06410,1704809576,1704809649,73
frontier06413,1704809576,1704809650,74
frontier06414,1704809369,1704809607,238
frontier06415,1704809602,1704809657,55
frontier06416,1704809602,1704809657,55
frontier06420,1704809315,1704809594,279
frontier06421,1704809602,1704809657,55
frontier06422,1704809316,1704809593,277
frontier06423,1704809580,1704809649,69
frontier06424,1704809285,1704809328,43
frontier06425,1704809602,1704809656,54
frontier06427,1704809368,1704809636,268
frontier06430,1704809232,1704809258,26
frontier06433,1704809604,1704809658,54
frontier06434,1704809587,1704809653,66
frontier06435,1704809225,1704809297,72
frontier06436,1704809281,1704809328,47
frontier06437,1704809325,1704809593,268
frontier06438,1704809602,1704809656,54
frontier06439,1704809233,1704809296,63
frontier06440,1704809604,1704809657,53
frontier06441,1704809325,1704809413,88
frontier06442,1704809285,1704809329,44
frontier06443,1704809345,1704809606,261
frontier06444,1704809225,1704809271,46
frontier06445,1704809654,1704809659,5
frontier06446,1704809280,1704809328,48
frontier06447,1704809344,1704809592,248
frontier06448,1704809602,1704809656,54
frontier06449,1704809223,1704809270,47
frontier06450,1704809367,1704809413,46
frontier06451,1704809602,1704809656,54
frontier06452,1704809346,1704809612,266
frontier06454,1704809587,1704809653,66
frontier06455,1704809602,1704809656,54
frontier06456,1704809602,1704809657,55
frontier06457,1704809223,1704809272,49
frontier06458,1704809268,1704809324,56
frontier06459,1704809312,1704809592,280
frontier06460,1704809345,1704809594,249
frontier06461,1704809293,1704809328,35
frontier06462,1704809602,1704809657,55
frontier06463,1704809232,1704809275,43
frontier06464,1704809604,1704809656,52
frontier06465,1704809344,1704809589,245
frontier06466,1704809233,1704809274,41
frontier06467,1704809602,1704809657,55
frontier06468,1704809232,1704809296,64
frontier06469,1704809654,1704809659,5
frontier06470,1704809222,1704809269,47
frontier06471,1704809163,1704809198,35
frontier06472,1704809586,1704809653,67
frontier06473,1704809222,1704809262,40
frontier06474,1704809576,1704809653,77
frontier06475,1704809203,1704809271,68
frontier06476,1704809602,1704809656,54
frontier06477,1704809232,1704809277,45
frontier06478,1704809602,1704809656,54
frontier06479,1704809367,1704809605,238
frontier06481,1704809602,1704809656,54
frontier06482,1704809306,1704809592,286
frontier06483,1704809232,1704809275,43
frontier06484,1704809604,1704809656,52
frontier06485,1704809325,1704809576,251
frontier06486,1704809225,1704809296,71
frontier06487,1704809323,1704809583,260
frontier06488,1704809581,1704809653,72
frontier06489,1704809345,1704809605,260
frontier06490,1704809204,1704809272,68
frontier06491,1704809654,1704809659,5
frontier06492,1704809294,1704809328,34
frontier06493,1704809654,1704809659,5
frontier06494,1704809345,1704809607,262
frontier06495,1704809280,1704809328,48
frontier06496,1704809588,1704809653,65
frontier06497,1704809591,1704809656,65
frontier06498,1704809325,1704809589,264
frontier06499,1704809313,1704809593,280
frontier06500,1704809265,1704809323,58
frontier06501,1704809602,1704809656,54
frontier06502,1704809345,1704809606,261
frontier06503,1704809604,1704809657,53
frontier06507,1704809222,1704809266,44
frontier06508,1704809580,1704809650,70
frontier06509,1704809326,1704809586,260
frontier06510,1704809602,1704809657,55
frontier06511,1704809594,1704809656,62
frontier06512,1704809220,1704809274,54
frontier06513,1704809605,1704809658,53
frontier06514,1704809654,1704809659,5
frontier06515,1704809232,1704809296,64
frontier06516,1704809203,1704809277,74
frontier06517,1704809602,1704809656,54
frontier06518,1704809344,1704809588,244
frontier06519,1704809602,1704809657,55
frontier06520,1704809638,1704809658,20
frontier06521,1704809221,1704809262,41
frontier06522,1704809368,1704809613,245
frontier06523,1704809641,1704809658,17
frontier06524,1704809274,1704809324,50
frontier06527,1704809655,1704809659,4
frontier06530,1704809367,1704809594,227
frontier06531,1704809600,1704809656,56
frontier06532,1704809602,1704809657,55
frontier06533,1704809602,1704809656,54
frontier06534,1704809367,1704809592,225
frontier06535,1704809602,1704809656,54
frontier06536,1704809602,1704809657,55
frontier06537,1704809601,1704809656,55
frontier06538,1704809601,1704809657,56
frontier06539,1704809580,1704809653,73
frontier06540,1704809232,1704809275,43
frontier06541,1704809589,1704809655,66
frontier06542,1704809265,1704809324,59
frontier06547,1704809604,1704809657,53
frontier06548,1704809602,1704809656,54
frontier06550,1704809325,1704809594,269
frontier06551,1704809223,1704809276,53
frontier06552,1704809594,1704809657,63
frontier06556,1704809594,1704809656,62
frontier06557,1704809602,1704809656,54
frontier06559,1704809593,1704809656,63
frontier06560,1704809604,1704809657,53
frontier06561,1704809326,1704809605,279
frontier06562,1704809602,1704809656,54
frontier06563,1704809580,1704809653,73
frontier06564,1704809602,1704809657,55
frontier06565,1704809586,1704809653,67
frontier06566,1704809581,1704809654,73
frontier06567,1704809601,1704809656,55
frontier06568,1704809367,1704809606,239
frontier06569,1704809218,1704809272,54
frontier06570,1704809603,1704809657,54
frontier06571,1704809602,1704809656,54
frontier06572,1704809602,1704809657,55
frontier06573,1704809580,1704809653,73
frontier06574,1704809199,1704809222,23
frontier06575,1704809589,1704809655,66
frontier06576,1704809232,1704809266,34
frontier06577,1704809232,1704809297,65
frontier06578,1704809602,1704809656,54
frontier06580,1704809602,1704809657,55
frontier06581,1704809367,1704809570,203
frontier06582,1704809586,1704809653,67
frontier06583,1704809325,1704809411,86
frontier06584,1704809345,1704809607,262
frontier06585,1704809345,1704809593,248
frontier06586,1704809588,1704809653,65
frontier06587,1704809325,1704809594,269
frontier06588,1704809285,1704809328,43
frontier06589,1704809367,1704809577,210
frontier06590,1704809325,1704809583,258
frontier06591,1704809343,1704809605,262
frontier06592,1704809589,1704809655,66
frontier06593,1704809654,1704809659,5
frontier06594,1704809604,1704809657,53
frontier06597,1704809280,1704809316,36
frontier06598,1704809602,1704809656,54
frontier06599,1704809325,1704809582,257
frontier06600,1704809602,1704809657,55
frontier06601,1704809602,1704809656,54
frontier06602,1704809602,1704809656,54
