frontier00001,1704809110,1704809127,17
frontier07453,1704809602,1704809656,54
frontier07454,1704809312,1704809580,268
frontier07455,1704809604,1704809657,53
frontier07456,1704809345,1704809580,235
frontier07457,1704809580,1704809650,70
frontier07458,1704809604,1704809657,53
frontier07459,1704809604,1704809657,53
frontier07460,1704809367,1704809580,213
frontier07461,1704809215,1704809272,57
frontier07462,1704809325,1704809576,251
frontier07463,1704809602,1704809656,54
frontier07465,1704809198,1704809222,24
frontier07467,1704809602,1704809657,55
frontier07468,1704809602,1704809656,54
frontier07469,1704809602,1704809656,54
frontier07470,1704809602,1704809656,54
frontier07471,1704809586,1704809653,67
frontier07472,1704809599,1704809656,57
frontier07473,1704809593,1704809656,63
frontier07474,1704809293,1704809328,35
frontier07475,1704809604,1704809658,54
frontier07476,1704809602,1704809657,55
frontier07477,1704809654,1704809659,5
frontier07478,1704809591,1704809657,66
frontier07479,1704809602,1704809657,55
frontier07480,1704809312,1704809582,270
frontier07481,1704809280,1704809328,48
frontier07482,1704809345,1704809570,225
frontier07483,1704809602,1704809656,54
frontier07484,1704809602,1704809656,54
frontier07485,1704809345,1704809605,260
frontier07486,1704809325,1704809587,262
frontier07487,1704809232,1704809272,40
frontier07488,1704809602,1704809657,55
frontier07489,1704809570,1704809653,83
frontier07490,1704809345,1704809607,262
frontier07491,1704809602,1704809657,55
frontier07492,1704809592,1704809656,64
frontier07493,1704809345,1704809570,225
frontier07494,1704809593,1704809656,63
frontier07495,1704809345,1704809606,261
frontier07496,1704809203,1704809272,69
frontier07497,1704809225,1704809270,45
frontier07498,1704809325,1704809587,262
frontier07499,1704809602,1704809656,54
frontier07501,1704809602,1704809657,55
frontier07503,1704809602,1704809657,55
frontier07504,1704809589,1704809655,66
frontier07505,1704809198,1704809222,24
frontier07506,1704809593,1704809656,63
frontier07507,1704809602,1704809656,54
frontier07508,1704809367,1704809606,239
frontier07509,1704809313,1704809586,273
frontier07510,1704809232,1704809295,63
frontier07511,1704809602,1704809656,54
frontier07512,1704809604,1704809657,53
frontier07513,1704809589,1704809655,66
frontier07514,1704809576,1704809650,74
frontier07515,1704809593,1704809656,63
frontier07517,1704809316,1704809594,278
frontier07518,1704809297,1704809316,19
frontier07519,1704809313,1704809607,294
frontier07520,1704809602,1704809657,55
frontier07521,1704809367,1704809608,241
frontier07522,1704809602,1704809656,54
frontier07523,1704809368,1704809636,268
frontier07524,1704809264,1704809323,59
frontier07525,1704809602,1704809657,55
frontier07526,1704809285,1704809329,44
frontier07527,1704809368,1704809635,267
frontier07528,1704809325,1704809587,262
frontier07529,1704809581,1704809653,72
frontier07530,1704809654,1704809659,5
frontier07531,1704809576,1704809649,73
frontier07532,1704809232,1704809296,64
frontier07533,1704809225,1704809271,46
frontier07534,1704809602,1704809656,54
frontier07535,1704809204,1704809263,59
frontier07536,1704809602,1704809656,54
frontier07537,1704809325,1704809587,262
frontier07538,1704809346,1704809625,279
frontier07539,1704809602,1704809656,54
frontier07540,1704809325,1704809586,261
frontier07541,1704809367,1704809592,225
frontier07542,1704809367,1704809606,239
frontier07544,1704809586,1704809653,67
frontier07548,1704809602,1704809656,54
frontier07549,1704809581,1704809653,72
frontier07550,1704809586,1704809653,67
frontier07552,1704809306,1704809587,281
frontier07553,1704809345,1704809605,260
frontier07554,1704809175,1704809178,3
frontier07555,1704809588,1704809654,66
frontier07556,1704809586,1704809653,67
frontier07557,1704809592,1704809657,65
frontier07559,1704809593,1704809657,64
frontier07560,1704809602,1704809656,54
frontier07561,1704809345,1704809575,230
frontier07562,1704809588,1704809654,66
frontier07563,1704809367,1704809606,239
frontier07564,1704809325,1704809586,261
frontier07565,1704809602,1704809656,54
frontier07566,1704809204,1704809271,67
frontier07569,1704809602,1704809656,54
frontier07570,1704809367,1704809577,210
frontier07571,1704809285,1704809328,43
frontier07572,1704809367,1704809577,210
frontier07573,1704809602,1704809656,54
frontier07574,1704809232,1704809258,26
frontier07577,1704809601,1704809657,56
frontier07578,1704809345,1704809592,247
frontier07579,1704809604,1704809657,53
frontier07580,1704809345,1704809606,261
frontier07581,1704809604,1704809656,52
frontier07582,1704809369,1704809625,256
frontier07583,1704809325,1704809592,267
frontier07584,1704809580,1704809650,70
frontier07585,1704809602,1704809656,54
frontier07586,1704809367,1704809575,208
frontier07588,1704809313,1704809604,291
frontier07589,1704809232,1704809277,45
frontier07590,1704809604,1704809658,54
frontier07591,1704809313,1704809592,279
frontier07592,1704809285,1704809328,43
frontier07593,1704809654,1704809659,5
frontier07594,1704809581,1704809653,72
frontier07595,1704809204,1704809272,68
frontier07596,1704809602,1704809656,54
frontier07597,1704809602,1704809656,54
frontier07598,1704809602,1704809657,55
frontier07599,1704809602,1704809657,55
frontier07600,1704809602,1704809656,54
frontier07601,1704809325,1704809570,245
frontier07603,1704809286,1704809328,42
frontier07604,1704809604,1704809657,53
frontier07605,1704809602,1704809656,54
frontier07606,1704809198,1704809235,37
frontier07607,1704809602,1704809656,54
frontier07608,1704809326,1704809594,268
frontier07609,1704809217,1704809271,54
frontier07610,1704809199,1704809263,64
frontier07611,1704809654,1704809659,5
frontier07614,1704809204,1704809272,68
frontier07615,1704809602,1704809656,54
frontier07616,1704809325,1704809594,269
frontier07617,1704809202,1704809261,59
frontier07618,1704809223,1704809272,49
frontier07619,1704809576,1704809649,73
frontier07620,1704809604,1704809658,54
frontier07621,1704809264,1704809323,59
frontier07622,1704809202,1704809263,61
frontier07623,1704809323,1704809411,88
frontier07624,1704809576,1704809653,77
frontier07625,1704809223,1704809266,43
frontier07626,1704809326,1704809413,87
frontier07627,1704809367,1704809580,213
frontier07628,1704809604,1704809657,53
frontier07629,1704809325,1704809593,268
frontier07630,1704809581,1704809654,73
frontier07631,1704809345,1704809607,262
frontier07632,1704809232,1704809273,41
frontier07633,1704809576,1704809650,74
frontier07634,1704809296,1704809315,19
frontier07635,1704809367,1704809577,210
frontier07636,1704809367,1704809606,239
frontier07637,1704809204,1704809270,66
frontier07638,1704809604,1704809657,53
frontier07639,1704809344,1704809581,237
frontier07640,1704809602,1704809656,54
frontier07641,1704809346,1704809625,279
frontier07642,1704809604,1704809658,54
frontier07643,1704809203,1704809263,60
frontier07644,1704809602,1704809656,54
frontier07645,1704809602,1704809657,55
frontier07647,1704809654,1704809659,5
frontier07648,1704809218,1704809273,55
frontier07649,1704809325,1704809390,65
frontier07650,1704809589,1704809655,66
frontier07651,1704809249,1704809298,49
frontier07652,1704809654,1704809659,5
frontier07653,1704809325,1704809592,267
frontier07654,1704809326,1704809607,281
frontier07655,1704809587,1704809654,67
frontier07656,1704809654,1704809659,5
frontier07657,1704809601,1704809656,55
frontier07658,1704809589,1704809656,67
frontier07660,1704809367,1704809606,239
frontier07661,1704809325,1704809592,267
frontier07662,1704809323,1704809583,260
frontier07663,1704809593,1704809656,63
frontier07664,1704809576,1704809653,77
frontier07665,1704809249,1704809295,46
frontier07666,1704809325,1704809413,88
frontier07669,1704809587,1704809653,66
frontier07672,1704809602,1704809656,54
frontier07674,1704809580,1704809650,70
frontier07675,1704809580,1704809649,69
frontier07676,1704809325,1704809593,268
frontier07677,1704809367,1704809579,212
frontier07678,1704809580,1704809654,74
frontier07679,1704809604,1704809657,53
frontier07680,1704809268,1704809325,57
frontier07681,1704809602,1704809657,55
frontier07682,1704809325,1704809593,268
frontier07683,1704809285,1704809328,43
frontier07684,1704809591,1704809656,65
frontier07685,1704809602,1704809657,55
frontier07687,1704809203,1704809264,61
frontier07688,1704809344,1704809581,237
frontier07689,1704809325,1704809586,261
frontier07690,1704809602,1704809657,55
frontier07691,1704809343,1704809607,264
frontier07692,1704809591,1704809656,65
frontier07693,1704809602,1704809656,54
frontier07694,1704809248,1704809293,45
frontier07697,1704809654,1704809659,5
frontier07698,1704809602,1704809656,54
frontier07699,1704809602,1704809657,55
frontier07700,1704809345,1704809592,247
frontier07701,1704809345,1704809602,257
frontier07704,1704809589,1704809654,65
frontier07705,1704809325,1704809593,268
frontier07706,1704809594,1704809656,62
frontier07707,1704809233,1704809286,53
frontier07708,1704809223,1704809277,54
frontier07709,1704809346,1704809613,267
frontier07711,1704809602,1704809656,54
frontier07712,1704809232,1704809275,43
frontier07713,1704809602,1704809656,54
frontier07714,1704809580,1704809650,70
frontier07715,1704809602,1704809656,54
frontier07716,1704809367,1704809592,225
frontier07717,1704809249,1704809298,49
frontier07718,1704809367,1704809605,238
frontier07719,1704809367,1704809593,226
frontier07720,1704809586,1704809654,68
frontier07721,1704809601,1704809657,56
frontier07722,1704809232,1704809275,43
frontier07723,1704809602,1704809656,54
frontier07724,1704809602,1704809657,55
frontier07725,1704809586,1704809654,68
frontier07728,1704809602,1704809656,54
frontier07729,1704809344,1704809583,239
frontier07730,1704809601,1704809656,55
frontier07731,1704809204,1704809266,62
frontier07732,1704809264,1704809323,59
frontier07733,1704809602,1704809656,54
frontier07734,1704809325,1704809594,269
frontier07735,1704809594,1704809656,62
frontier07736,1704809602,1704809657,55
frontier07737,1704809331,1704809606,275
frontier07738,1704809199,1704809263,64
frontier07739,1704809589,1704809655,66
frontier07740,1704809232,1704809276,44
frontier07741,1704809586,1704809653,67
frontier07742,1704809602,1704809656,54
frontier07743,1704809589,1704809655,66
frontier07744,1704809576,1704809653,77
frontier07746,1704809592,1704809656,64
frontier07748,1704809654,1704809659,5
frontier07749,1704809325,1704809585,260
frontier07750,1704809204,1704809270,66
frontier07751,1704809603,1704809657,54
frontier07752,1704809602,1704809656,54
frontier07753,1704809576,1704809650,74
frontier07754,1704809602,1704809656,54
frontier07755,1704809576,1704809652,76
frontier07756,1704809602,1704809657,55
frontier07757,1704809576,1704809653,77
frontier07758,1704809654,1704809658,4
frontier07759,1704809602,1704809656,54
frontier07760,1704809586,1704809650,64
frontier07761,1704809586,1704809653,67
frontier07762,1704809344,1704809580,236
frontier07763,1704809367,1704809605,238
frontier07765,1704809581,1704809653,72
frontier07766,1704809580,1704809653,73
frontier07767,1704809602,1704809657,55
frontier07768,1704809602,1704809657,55
frontier07769,1704809222,1704809265,43
frontier07770,1704809580,1704809652,72
frontier07771,1704809602,1704809656,54
frontier07772,1704809602,1704809656,54
frontier07773,1704809602,1704809656,54
frontier07774,1704809367,1704809607,240
frontier07775,1704809602,1704809656,54
frontier07776,1704809345,1704809594,249
frontier07777,1704809654,1704809658,4
frontier07778,1704809203,1704809274,71
frontier07779,1704809198,1704809222,24
frontier07780,1704809602,1704809656,54
frontier07781,1704809602,1704809657,55
frontier07782,1704809286,1704809328,42
frontier07783,1704809345,1704809606,261
frontier07784,1704809591,1704809657,66
frontier07785,1704809580,1704809650,70
frontier07786,1704809345,1704809606,261
frontier07787,1704809203,1704809265,62
frontier07788,1704809345,1704809581,236
frontier07789,1704809602,1704809656,54
frontier07790,1704809602,1704809657,55
frontier07791,1704809240,1704809296,56
frontier07792,1704809581,1704809653,72
frontier07793,1704809367,1704809602,235
frontier07794,1704809325,1704809411,86
frontier07795,1704809369,1704809636,267
frontier07796,1704809345,1704809592,247
frontier07797,1704809346,1704809624,278
frontier07798,1704809586,1704809653,67
frontier07799,1704809325,1704809571,246
frontier07800,1704809580,1704809650,70
frontier07801,1704809654,1704809659,5
frontier07802,1704809604,1704809657,53
frontier07803,1704809345,1704809592,247
frontier07807,1704809368,1704809607,239
frontier07810,1704809602,1704809656,54
frontier07811,1704809602,1704809656,54
frontier07812,1704809200,1704809275,75
frontier07813,1704809604,1704809657,53
frontier07814,1704809588,1704809653,65
frontier07815,1704809580,1704809653,73
frontier07816,1704809587,1704809653,66
frontier07817,1704809198,1704809223,25
frontier07820,1704809580,1704809650,70
frontier07821,1704809586,1704809653,67
frontier07822,1704809580,1704809653,73
frontier07823,1704809278,1704809326,48
frontier07824,1704809592,1704809656,64
frontier07825,1704809325,1704809577,252
frontier07826,1704809325,1704809593,268
frontier07827,1704809202,1704809263,61
frontier07828,1704809367,1704809606,239
frontier07829,1704809367,1704809606,239
frontier07830,1704809345,1704809582,237
frontier07831,1704809576,1704809649,73
frontier07832,1704809274,1704809324,50
frontier07833,1704809654,1704809659,5
frontier07834,1704809249,1704809296,47
frontier07835,1704809602,1704809657,55
frontier07836,1704809580,1704809650,70
frontier07837,1704809345,1704809593,248
frontier07838,1704809249,1704809295,46
frontier07839,1704809602,1704809656,54
frontier07842,1704809594,1704809656,62
frontier07843,1704809249,1704809299,50
frontier07844,1704809602,1704809656,54
frontier07845,1704809325,1704809588,263
frontier07846,1704809325,1704809601,276
frontier07847,1704809592,1704809657,65
frontier07848,1704809591,1704809657,66
frontier07849,1704809285,1704809328,43
frontier07850,1704809586,1704809653,67
frontier07851,1704809604,1704809656,52
frontier07852,1704809249,1704809296,47
frontier07853,1704809325,1704809593,268
frontier07854,1704809232,1704809274,42
frontier07855,1704809346,1704809603,257
frontier07856,1704809367,1704809581,214
frontier07857,1704809367,1704809594,227
frontier07858,1704809285,1704809328,43
frontier07859,1704809345,1704809607,262
frontier07860,1704809586,1704809655,69
frontier07861,1704809258,1704809296,38
frontier07862,1704809198,1704809223,25
frontier07866,1704809312,1704809583,271
frontier07867,1704809233,1704809294,61
frontier07868,1704809306,1704809583,277
frontier07869,1704809367,1704809607,240
frontier07870,1704809367,1704809594,227
frontier07871,1704809218,1704809273,55
frontier07872,1704809654,1704809658,4
frontier07873,1704809589,1704809656,67
frontier07874,1704809232,1704809296,64
frontier07876,1704809594,1704809656,62
frontier07877,1704809593,1704809656,63
frontier07878,1704809654,1704809659,5
frontier07879,1704809345,1704809607,262
frontier07880,1704809602,1704809657,55
frontier07881,1704809325,1704809587,262
frontier07882,1704809654,1704809659,5
frontier07883,1704809232,1704809265,33
frontier07884,1704809286,1704809328,42
frontier07885,1704809233,1704809286,53
frontier07886,1704809580,1704809650,70
frontier07887,1704809316,1704809588,272
frontier07888,1704809325,1704809602,277
frontier07889,1704809604,1704809657,53
frontier07890,1704809325,1704809412,87
frontier07891,1704809593,1704809656,63
frontier07892,1704809369,1704809636,267
frontier07893,1704809602,1704809657,55
frontier07894,1704809601,1704809656,55
frontier07895,1704809345,1704809413,68
frontier07896,1704809272,1704809325,53
frontier07897,1704809325,1704809593,268
frontier07898,1704809344,1704809588,244
frontier07899,1704809593,1704809656,63
frontier07900,1704809203,1704809272,69
frontier07901,1704809345,1704809607,262
frontier07902,1704809325,1704809582,257
frontier07903,1704809345,1704809414,69
frontier07904,1704809604,1704809656,52
frontier07905,1704809367,1704809570,203
frontier07906,1704809325,1704809592,267
frontier07907,1704809603,1704809657,54
frontier07908,1704809345,1704809606,261
frontier07909,1704809602,1704809656,54
frontier07910,1704809604,1704809656,52
frontier07911,1704809343,1704809592,249
frontier07912,1704809233,1704809286,53
frontier07913,1704809249,1704809298,49
frontier07914,1704809603,1704809656,53
frontier07915,1704809345,1704809606,261
frontier07916,1704809605,1704809658,53
frontier07917,1704809367,1704809607,240
frontier07918,1704809286,1704809328,42
frontier07919,1704809602,1704809656,54
frontier07920,1704809232,1704809295,63
frontier07921,1704809594,1704809656,62
frontier07922,1704809604,1704809656,52
frontier07923,1704809285,1704809328,43
frontier07924,1704809345,1704809577,232
frontier07925,1704809223,1704809276,53
frontier07926,1704809346,1704809607,261
frontier07928,1704809593,1704809656,63
frontier07929,1704809602,1704809656,54
frontier07930,1704809602,1704809657,55
frontier07935,1704809367,1704809607,240
frontier07936,1704809367,1704809605,238
frontier07938,1704809602,1704809657,55
frontier07939,1704809312,1704809608,296
frontier07940,1704809345,1704809591,246
frontier07941,1704809602,1704809657,55
frontier07942,1704809367,1704809579,212
frontier07943,1704809602,1704809656,54
frontier07944,1704809326,1704809593,267
frontier07946,1704809586,1704809653,67
frontier07949,1704809589,1704809654,65
frontier07950,1704809604,1704809657,53
frontier07951,1704809265,1704809306,41
frontier07952,1704809280,1704809328,48
frontier07953,1704809589,1704809655,66
frontier07955,1704809580,1704809650,70
frontier07956,1704809367,1704809606,239
frontier07957,1704809604,1704809657,53
frontier07958,1704809325,1704809593,268
frontier07959,1704809325,1704809576,251
frontier07960,1704809325,1704809576,251
frontier07961,1704809604,1704809657,53
frontier07962,1704809344,1704809587,243
frontier07963,1704809232,1704809260,28
frontier07964,1704809345,1704809583,238
frontier07965,1704809232,1704809274,42
frontier07966,1704809285,1704809328,43
frontier07967,1704809233,1704809285,52
frontier07968,1704809222,1704809262,40
frontier07969,1704809604,1704809656,52
frontier07970,1704809654,1704809659,5
frontier07971,1704809325,1704809601,276
frontier07972,1704809586,1704809653,67
frontier07974,1704809602,1704809656,54
frontier07975,1704809604,1704809657,53
frontier07976,1704809233,1704809284,51
frontier07977,1704809602,1704809656,54
frontier07978,1704809325,1704809390,65
frontier07979,1704809602,1704809656,54
frontier07980,1704809602,1704809656,54
frontier07981,1704809586,1704809654,68
frontier07982,1704809602,1704809656,54
frontier07983,1704809204,1704809272,68
frontier07984,1704809325,1704809576,251
frontier07985,1704809325,1704809390,65
frontier07986,1704809326,1704809581,255
frontier07988,1704809589,1704809654,65
frontier07990,1704809198,1704809222,24
frontier07991,1704809604,1704809658,54
frontier07994,1704809325,1704809582,257
frontier07995,1704809602,1704809657,55
frontier07996,1704809589,1704809655,66
frontier07997,1704809325,1704809586,261
frontier07999,1704809344,1704809591,247
frontier08000,1704809344,1704809583,239
frontier08001,1704809306,1704809328,22
frontier08002,1704809593,1704809656,63
frontier08003,1704809580,1704809650,70
frontier08004,1704809345,1704809607,262
frontier08009,1704809285,1704809582,297
frontier08010,1704809654,1704809659,5
frontier08011,1704809325,1704809594,269
frontier08012,1704809346,1704809613,267
frontier08013,1704809346,1704809581,235
frontier08014,1704809249,1704809298,49
frontier08015,1704809285,1704809328,43
frontier08016,1704809589,1704809655,66
frontier08017,1704809581,1704809654,73
frontier08018,1704809347,1704809636,289
frontier08019,1704809232,1704809265,33
frontier08020,1704809602,1704809656,54
frontier08021,1704809602,1704809656,54
frontier08022,1704809604,1704809657,53
frontier08023,1704809367,1704809576,209
frontier08024,1704809654,1704809659,5
frontier08025,1704809367,1704809607,240
frontier08026,1704809204,1704809272,68
frontier08027,1704809602,1704809657,55
frontier08028,1704809345,1704809605,260
frontier08029,1704809344,1704809413,69
frontier08030,1704809367,1704809606,239
frontier08031,1704809345,1704809587,242
frontier08032,1704809222,1704809266,44
frontier08033,1704809602,1704809656,54
frontier08034,1704809586,1704809652,66
frontier08035,1704809294,1704809328,34
frontier08036,1704809224,1704809263,39
frontier08037,1704809323,1704809635,312
frontier08038,1704809580,1704809653,73
frontier08039,1704809601,1704809657,56
frontier08040,1704809367,1704809605,238
frontier08041,1704809654,1704809659,5
frontier08042,1704809581,1704809653,72
frontier08043,1704809602,1704809657,55
frontier08044,1704809589,1704809655,66
frontier08045,1704809177,1704809198,21
frontier08046,1704809306,1704809327,21
frontier08047,1704809602,1704809657,55
frontier08048,1704809368,1704809635,267
frontier08049,1704809603,1704809657,54
frontier08050,1704809602,1704809656,54
frontier08051,1704809249,1704809295,46
frontier08052,1704809223,1704809273,50
frontier08053,1704809264,1704809323,59
frontier08054,1704809325,1704809592,267
frontier08055,1704809654,1704809659,5
frontier08056,1704809367,1704809607,240
frontier08057,1704809280,1704809328,48
frontier08058,1704809203,1704809263,60
frontier08059,1704809325,1704809413,88
frontier08060,1704809576,1704809653,77
frontier08061,1704809249,1704809295,46
frontier08062,1704809588,1704809654,66
frontier08063,1704809586,1704809653,67
frontier08064,1704809315,1704809592,277
frontier08066,1704809293,1704809328,35
frontier08067,1704809654,1704809659,5
frontier08068,1704809602,1704809656,54
frontier08069,1704809654,1704809659,5
frontier08071,1704809327,1704809587,260
frontier08072,1704809312,1704809579,267
frontier08074,1704809602,1704809657,55
frontier08077,1704809232,1704809268,36
frontier08078,1704809233,1704809274,41
frontier08079,1704809369,1704809586,217
frontier08080,1704809315,1704809606,291
frontier08081,1704809197,1704809264,67
frontier08082,1704809367,1704809581,214
frontier08083,1704809602,1704809656,54
frontier08084,1704809587,1704809654,67
frontier08085,1704809367,1704809580,213
frontier08086,1704809580,1704809650,70
frontier08087,1704809604,1704809657,53
frontier08088,1704809215,1704809269,54
frontier08089,1704809345,1704809605,260
frontier08090,1704809586,1704809653,67
frontier08091,1704809346,1704809625,279
frontier08092,1704809285,1704809328,43
frontier08093,1704809602,1704809657,55
frontier08094,1704809367,1704809605,238
frontier08098,1704809589,1704809655,66
frontier08099,1704809345,1704809608,263
frontier08100,1704809580,1704809649,69
frontier08101,1704809223,1704809268,45
frontier08102,1704809602,1704809656,54
frontier08103,1704809602,1704809656,54
frontier08104,1704809345,1704809606,261
frontier08105,1704809604,1704809657,53
frontier08107,1704809367,1704809589,222
frontier08108,1704809589,1704809655,66
frontier08109,1704809232,1704809276,44
frontier08110,1704809312,1704809412,100
frontier08111,1704809602,1704809656,54
frontier08112,1704809345,1704809606,261
frontier08113,1704809604,1704809657,53
frontier08114,1704809325,1704809594,269
frontier08115,1704809312,1704809593,281
frontier08116,1704809586,1704809656,70
frontier08117,1704809588,1704809654,66
frontier08118,1704809367,1704809606,239
frontier08119,1704809602,1704809656,54
frontier08120,1704809323,1704809390,67
frontier08121,1704809232,1704809294,62
frontier08122,1704809325,1704809594,269
frontier08123,1704809240,1704809296,56
frontier08124,1704809345,1704809607,262
frontier08125,1704809602,1704809657,55
frontier08126,1704809589,1704809656,67
frontier08127,1704809589,1704809655,66
frontier08128,1704809604,1704809657,53
frontier08129,1704809345,1704809411,66
frontier08130,1704809285,1704809328,43
frontier08132,1704809325,1704809586,261
frontier08133,1704809604,1704809657,53
frontier08134,1704809316,1704809605,289
frontier08135,1704809202,1704809263,61
frontier08136,1704809325,1704809413,88
frontier08137,1704809601,1704809657,56
frontier08138,1704809589,1704809654,65
frontier08139,1704809600,1704809657,57
frontier08140,1704809315,1704809570,255
frontier08141,1704809586,1704809653,67
frontier08142,1704809602,1704809657,55
frontier08143,1704809203,1704809272,69
frontier08144,1704809602,1704809656,54
frontier08145,1704809164,1704809177,13
frontier08146,1704809163,1704809198,35
frontier08147,1704809198,1704809222,24
frontier08148,1704809602,1704809656,54
frontier08149,1704809223,1704809277,54
frontier08150,1704809654,1704809659,5
frontier08151,1704809225,1704809296,71
frontier08152,1704809602,1704809656,54
frontier08153,1704809604,1704809656,52
frontier08154,1704809345,1704809606,261
frontier08155,1704809325,1704809593,268
frontier08156,1704809225,1704809293,68
frontier08157,1704809280,1704809328,48
frontier08158,1704809586,1704809654,68
frontier08159,1704809604,1704809657,53
frontier08160,1704809367,1704809605,238
frontier08161,1704809325,1704809594,269
frontier08162,1704809604,1704809657,53
frontier08163,1704809285,1704809328,43
frontier08164,1704809593,1704809657,64
frontier08165,1704809345,1704809581,236
frontier08166,1704809602,1704809656,54
frontier08167,1704809588,1704809653,65
frontier08168,1704809602,1704809656,54
frontier08169,1704809306,1704809328,22
frontier08170,1704809312,1704809326,14
frontier08171,1704809345,1704809607,262
frontier08172,1704809285,1704809328,43
frontier08173,1704809656,1704809659,3
frontier08174,1704809655,1704809658,3
frontier08175,1704809367,1704809605,238
frontier08176,1704809325,1704809593,268
frontier08177,1704809602,1704809656,54
frontier08178,1704809602,1704809656,54
frontier08179,1704809654,1704809659,5
frontier08180,1704809602,1704809656,54
frontier08181,1704809576,1704809650,74
frontier08183,1704809602,1704809657,55
frontier08190,1704809602,1704809657,55
frontier08192,1704809325,1704809586,261
frontier08194,1704809368,1704809614,246
frontier08195,1704809600,1704809657,57
frontier08196,1704809345,1704809413,68
frontier08197,1704809204,1704809272,68
frontier08198,1704809654,1704809659,5
frontier08199,1704809602,1704809656,54
frontier08200,1704809576,1704809650,74
frontier08202,1704809654,1704809659,5
frontier08205,1704809233,1704809275,42
frontier08206,1704809602,1704809656,54
frontier08207,1704809604,1704809656,52
frontier08208,1704809589,1704809654,65
frontier08209,1704809367,1704809605,238
frontier08210,1704809606,1704809658,52
frontier08211,1704809223,1704809273,50
frontier08212,1704809580,1704809650,70
frontier08213,1704809316,1704809413,97
frontier08214,1704809344,1704809584,240
frontier08215,1704809326,1704809606,280
frontier08216,1704809345,1704809580,235
frontier08217,1704809344,1704809580,236
frontier08218,1704809367,1704809592,225
frontier08219,1704809600,1704809656,56
frontier08220,1704809602,1704809656,54
frontier08221,1704809345,1704809606,261
frontier08223,1704809367,1704809607,240
frontier08226,1704809325,1704809570,245
frontier08227,1704809232,1704809296,64
frontier08228,1704809325,1704809413,88
frontier08229,1704809343,1704809587,244
frontier08230,1704809286,1704809328,42
frontier08231,1704809602,1704809656,54
frontier08232,1704809345,1704809580,235
frontier08233,1704809345,1704809606,261
frontier08236,1704809604,1704809657,53
frontier08237,1704809306,1704809580,274
frontier08238,1704809602,1704809657,55
frontier08239,1704809280,1704809328,48
frontier08240,1704809602,1704809656,54
frontier08241,1704809654,1704809659,5
frontier08242,1704809593,1704809657,64
frontier08243,1704809593,1704809656,63
frontier08244,1704809293,1704809371,78
frontier08245,1704809325,1704809581,256
frontier08246,1704809345,1704809588,243
frontier08247,1704809592,1704809656,64
frontier08248,1704809593,1704809657,64
frontier08250,1704809217,1704809271,54
frontier08251,1704809591,1704809656,65
frontier08252,1704809576,1704809649,73
frontier08253,1704809369,1704809608,239
frontier08254,1704809605,1704809659,54
frontier08255,1704809580,1704809653,73
frontier08256,1704809225,1704809270,45
frontier08257,1704809588,1704809653,65
frontier08259,1704809325,1704809412,87
frontier08260,1704809604,1704809657,53
frontier08261,1704809285,1704809328,43
frontier08262,1704809344,1704809587,243
frontier08263,1704809602,1704809657,55
frontier08264,1704809580,1704809649,69
frontier08265,1704809202,1704809263,61
frontier08266,1704809345,1704809583,238
frontier08267,1704809325,1704809583,258
frontier08270,1704809202,1704809263,61
frontier08271,1704809249,1704809298,49
frontier08274,1704809232,1704809275,43
frontier08275,1704809325,1704809592,267
frontier08276,1704809232,1704809266,34
frontier08277,1704809367,1704809605,238
frontier08278,1704809580,1704809652,72
frontier08279,1704809343,1704809606,263
frontier08280,1704809163,1704809177,14
frontier08281,1704809323,1704809390,67
frontier08282,1704809581,1704809654,73
