frontier00001,1704809110,1704809127,17
frontier08283,1704809586,1704809654,68
frontier08284,1704809367,1704809580,213
frontier08286,1704809314,1704809413,99
frontier08287,1704809367,1704809605,238
frontier08288,1704809602,1704809656,54
frontier08290,1704809602,1704809657,55
frontier08291,1704809367,1704809601,234
frontier08292,1704809325,1704809413,88
frontier08293,1704809198,1704809222,24
frontier08294,1704809326,1704809586,260
frontier08295,1704809604,1704809657,53
frontier08296,1704809654,1704809659,5
frontier08297,1704809602,1704809656,54
frontier08298,1704809589,1704809655,66
frontier08299,1704809592,1704809656,64
frontier08300,1704809367,1704809607,240
frontier08301,1704809604,1704809656,52
frontier08302,1704809293,1704809328,35
frontier08303,1704809325,1704809413,88
frontier08304,1704809591,1704809656,65
frontier08305,1704809296,1704809315,19
frontier08306,1704809306,1704809606,300
frontier08307,1704809325,1704809602,277
frontier08308,1704809602,1704809657,55
frontier08309,1704809586,1704809650,64
frontier08310,1704809312,1704809592,280
frontier08311,1704809604,1704809657,53
frontier08312,1704809602,1704809656,54
frontier08313,1704809367,1704809607,240
frontier08314,1704809325,1704809593,268
frontier08315,1704809233,1704809274,41
frontier08316,1704809345,1704809413,68
frontier08319,1704809589,1704809655,66
frontier08320,1704809589,1704809654,65
frontier08321,1704809589,1704809656,67
frontier08322,1704809233,1704809293,60
frontier08323,1704809367,1704809589,222
frontier08324,1704809594,1704809656,62
frontier08325,1704809204,1704809271,67
frontier08326,1704809343,1704809593,250
frontier08327,1704809602,1704809656,54
frontier08328,1704809602,1704809657,55
frontier08329,1704809249,1704809298,49
frontier08330,1704809221,1704809264,43
frontier08331,1704809218,1704809272,54
frontier08332,1704809589,1704809654,65
frontier08333,1704809604,1704809657,53
frontier08334,1704809602,1704809657,55
frontier08335,1704809602,1704809657,55
frontier08336,1704809654,1704809659,5
frontier08337,1704809602,1704809656,54
frontier08339,1704809586,1704809653,67
frontier08340,1704809203,1704809262,59
frontier08341,1704809285,1704809390,105
frontier08342,1704809223,1704809276,53
frontier08344,1704809586,1704809650,64
frontier08345,1704809198,1704809226,28
frontier08346,1704809602,1704809656,54
frontier08347,1704809602,1704809656,54
frontier08348,1704809654,1704809659,5
frontier08349,1704809586,1704809653,67
frontier08350,1704809232,1704809293,61
frontier08352,1704809225,1704809269,44
frontier08354,1704809581,1704809653,72
frontier08356,1704809232,1704809276,44
frontier08357,1704809602,1704809656,54
frontier08358,1704809232,1704809276,44
frontier08359,1704809232,1704809296,64
frontier08360,1704809602,1704809657,55
frontier08363,1704809345,1704809581,236
frontier08364,1704809249,1704809298,49
frontier08365,1704809323,1704809585,262
frontier08368,1704809586,1704809652,66
frontier08369,1704809601,1704809656,55
frontier08370,1704809602,1704809656,54
frontier08371,1704809326,1704809579,253
frontier08372,1704809602,1704809657,55
frontier08373,1704809601,1704809657,56
frontier08374,1704809228,1704809274,46
frontier08375,1704809345,1704809606,261
frontier08376,1704809345,1704809586,241
frontier08377,1704809589,1704809654,65
frontier08379,1704809232,1704809277,45
frontier08380,1704809603,1704809656,53
frontier08381,1704809325,1704809584,259
frontier08382,1704809367,1704809592,225
frontier08383,1704809602,1704809657,55
frontier08384,1704809232,1704809277,45
frontier08385,1704809278,1704809328,50
frontier08386,1704809286,1704809328,42
frontier08387,1704809249,1704809298,49
frontier08389,1704809346,1704809635,289
frontier08394,1704809602,1704809657,55
frontier08395,1704809285,1704809328,43
frontier08396,1704809204,1704809273,69
frontier08397,1704809204,1704809272,68
frontier08398,1704809285,1704809328,43
frontier08399,1704809602,1704809656,54
frontier08400,1704809602,1704809656,54
frontier08401,1704809345,1704809605,260
frontier08402,1704809581,1704809653,72
frontier08403,1704809249,1704809298,49
frontier08404,1704809604,1704809657,53
frontier08405,1704809345,1704809607,262
frontier08406,1704809222,1704809264,42
frontier08407,1704809654,1704809658,4
frontier08408,1704809203,1704809273,70
frontier08409,1704809325,1704809605,280
frontier08410,1704809322,1704809390,68
frontier08411,1704809588,1704809653,65
frontier08412,1704809345,1704809607,262
frontier08413,1704809177,1704809198,21
frontier08414,1704809604,1704809657,53
frontier08415,1704809325,1704809601,276
frontier08416,1704809367,1704809606,239
frontier08417,1704809346,1704809594,248
frontier08418,1704809604,1704809657,53
frontier08419,1704809603,1704809657,54
frontier08420,1704809204,1704809273,69
frontier08421,1704809367,1704809579,212
frontier08422,1704809367,1704809608,241
frontier08423,1704809602,1704809657,55
frontier08424,1704809345,1704809607,262
frontier08425,1704809592,1704809656,64
frontier08426,1704809602,1704809657,55
frontier08427,1704809367,1704809582,215
frontier08428,1704809325,1704809581,256
frontier08429,1704809293,1704809328,35
frontier08432,1704809344,1704809587,243
frontier08433,1704809593,1704809656,63
frontier08434,1704809223,1704809272,49
frontier08435,1704809232,1704809274,42
frontier08436,1704809198,1704809235,37
frontier08437,1704809367,1704809607,240
frontier08438,1704809602,1704809657,55
frontier08439,1704809604,1704809657,53
frontier08440,1704809602,1704809656,54
frontier08441,1704809602,1704809656,54
frontier08442,1704809286,1704809328,42
frontier08445,1704809198,1704809222,24
frontier08446,1704809278,1704809327,49
frontier08447,1704809344,1704809581,237
frontier08448,1704809285,1704809328,43
frontier08449,1704809605,1704809657,52
frontier08450,1704809580,1704809650,70
frontier08451,1704809204,1704809270,66
frontier08452,1704809232,1704809265,33
frontier08453,1704809602,1704809656,54
frontier08454,1704809586,1704809652,66
frontier08455,1704809593,1704809656,63
frontier08456,1704809602,1704809656,54
frontier08457,1704809175,1704809198,23
frontier08458,1704809602,1704809657,55
frontier08459,1704809604,1704809657,53
frontier08461,1704809587,1704809654,67
frontier08462,1704809588,1704809653,65
frontier08463,1704809325,1704809579,254
frontier08464,1704809345,1704809606,261
frontier08465,1704809593,1704809657,64
frontier08467,1704809601,1704809656,55
frontier08469,1704809581,1704809653,72
frontier08470,1704809655,1704809659,4
frontier08471,1704809285,1704809328,43
frontier08472,1704809576,1704809653,77
frontier08473,1704809367,1704809607,240
frontier08476,1704809602,1704809656,54
frontier08477,1704809177,1704809198,21
frontier08481,1704809345,1704809594,249
frontier08482,1704809604,1704809656,52
frontier08483,1704809225,1704809266,41
frontier08484,1704809602,1704809657,55
frontier08485,1704809589,1704809655,66
frontier08486,1704809306,1704809586,280
frontier08487,1704809654,1704809659,5
frontier08488,1704809221,1704809263,42
frontier08491,1704809580,1704809650,70
frontier08492,1704809325,1704809390,65
frontier08493,1704809345,1704809593,248
frontier08494,1704809604,1704809658,54
frontier08495,1704809602,1704809656,54
frontier08496,1704809602,1704809656,54
frontier08497,1704809602,1704809657,55
frontier08498,1704809576,1704809650,74
frontier08499,1704809654,1704809659,5
frontier08500,1704809602,1704809657,55
frontier08501,1704809580,1704809649,69
frontier08502,1704809604,1704809657,53
frontier08504,1704809313,1704809593,280
frontier08505,1704809346,1704809579,233
frontier08506,1704809602,1704809656,54
frontier08507,1704809345,1704809605,260
frontier08508,1704809594,1704809656,62
frontier08509,1704809602,1704809656,54
frontier08510,1704809344,1704809587,243
frontier08511,1704809285,1704809328,43
frontier08512,1704809587,1704809654,67
frontier08513,1704809602,1704809656,54
frontier08514,1704809266,1704809324,58
frontier08515,1704809588,1704809654,66
frontier08517,1704809232,1704809276,44
frontier08522,1704809591,1704809655,64
frontier08523,1704809285,1704809328,43
frontier08524,1704809249,1704809298,49
frontier08525,1704809222,1704809265,43
frontier08526,1704809222,1704809265,43
frontier08527,1704809654,1704809659,5
frontier08529,1704809232,1704809296,64
frontier08530,1704809591,1704809656,65
frontier08531,1704809326,1704809606,280
frontier08532,1704809602,1704809656,54
frontier08533,1704809312,1704809347,35
frontier08534,1704809225,1704809268,43
frontier08535,1704809654,1704809659,5
frontier08536,1704809325,1704809592,267
frontier08537,1704809325,1704809412,87
frontier08539,1704809222,1704809269,47
frontier08540,1704809602,1704809656,54
frontier08541,1704809325,1704809576,251
frontier08542,1704809345,1704809605,260
frontier08543,1704809218,1704809272,54
frontier08545,1704809232,1704809297,65
frontier08546,1704809232,1704809276,44
frontier08547,1704809655,1704809659,4
frontier08548,1704809203,1704809271,68
frontier08549,1704809604,1704809657,53
frontier08550,1704809602,1704809657,55
frontier08551,1704809326,1704809575,249
frontier08552,1704809218,1704809272,54
frontier08554,1704809325,1704809412,87
frontier08555,1704809367,1704809605,238
frontier08557,1704809580,1704809650,70
frontier08558,1704809602,1704809657,55
frontier08559,1704809325,1704809601,276
frontier08560,1704809222,1704809267,45
frontier08561,1704809586,1704809653,67
frontier08562,1704809586,1704809654,68
frontier08563,1704809222,1704809268,46
frontier08564,1704809346,1704809625,279
frontier08565,1704809602,1704809656,54
frontier08566,1704809602,1704809656,54
frontier08567,1704809602,1704809656,54
frontier08568,1704809604,1704809657,53
frontier08569,1704809602,1704809656,54
frontier08570,1704809325,1704809602,277
frontier08571,1704809323,1704809412,89
frontier08572,1704809602,1704809657,55
frontier08574,1704809345,1704809582,237
frontier08575,1704809204,1704809272,68
frontier08576,1704809325,1704809593,268
frontier08577,1704809325,1704809592,267
frontier08580,1704809325,1704809593,268
frontier08581,1704809586,1704809652,66
frontier08582,1704809594,1704809657,63
frontier08583,1704809265,1704809324,59
frontier08584,1704809345,1704809606,261
frontier08585,1704809204,1704809262,58
frontier08586,1704809325,1704809585,260
frontier08588,1704809223,1704809266,43
frontier08589,1704809312,1704809582,270
frontier08590,1704809203,1704809263,60
frontier08591,1704809602,1704809656,54
frontier08592,1704809285,1704809328,43
frontier08593,1704809581,1704809652,71
frontier08594,1704809602,1704809657,55
frontier08595,1704809325,1704809594,269
frontier08596,1704809286,1704809328,42
frontier08597,1704809602,1704809657,55
frontier08598,1704809367,1704809571,204
frontier08600,1704809588,1704809654,66
frontier08601,1704809602,1704809656,54
frontier08603,1704809604,1704809656,52
frontier08605,1704809344,1704809588,244
frontier08606,1704809325,1704809592,267
frontier08607,1704809593,1704809657,64
frontier08608,1704809592,1704809656,64
frontier08609,1704809589,1704809656,67
frontier08615,1704809325,1704809390,65
frontier08617,1704809588,1704809654,66
frontier08618,1704809602,1704809657,55
frontier08619,1704809286,1704809328,42
frontier08620,1704809587,1704809652,65
frontier08621,1704809602,1704809656,54
frontier08622,1704809223,1704809263,40
frontier08623,1704809654,1704809659,5
frontier08624,1704809602,1704809657,55
frontier08625,1704809325,1704809410,85
frontier08626,1704809345,1704809588,243
frontier08627,1704809325,1704809589,264
frontier08628,1704809576,1704809653,77
frontier08629,1704809602,1704809656,54
frontier08630,1704809602,1704809657,55
frontier08631,1704809232,1704809276,44
frontier08632,1704809581,1704809653,72
frontier08633,1704809602,1704809656,54
frontier08634,1704809314,1704809592,278
frontier08635,1704809654,1704809659,5
frontier08636,1704809222,1704809263,41
frontier08637,1704809232,1704809277,45
frontier08638,1704809604,1704809657,53
frontier08639,1704809345,1704809607,262
frontier08640,1704809285,1704809328,43
frontier08641,1704809654,1704809659,5
frontier08642,1704809604,1704809657,53
frontier08643,1704809602,1704809657,55
frontier08644,1704809587,1704809653,66
frontier08645,1704809325,1704809568,243
frontier08646,1704809345,1704809606,261
frontier08649,1704809576,1704809650,74
frontier08650,1704809204,1704809272,68
frontier08651,1704809602,1704809657,55
frontier08652,1704809218,1704809268,50
frontier08653,1704809345,1704809606,261
frontier08654,1704809586,1704809654,68
frontier08655,1704809204,1704809263,59
frontier08656,1704809367,1704809607,240
frontier08657,1704809589,1704809655,66
frontier08658,1704809325,1704809594,269
frontier08659,1704809223,1704809267,44
frontier08660,1704809313,1704809587,274
frontier08661,1704809576,1704809653,77
frontier08662,1704809576,1704809653,77
frontier08663,1704809602,1704809656,54
frontier08664,1704809602,1704809657,55
frontier08665,1704809346,1704809413,67
frontier08666,1704809589,1704809655,66
frontier08667,1704809367,1704809605,238
frontier08668,1704809367,1704809607,240
frontier08669,1704809326,1704809413,87
frontier08671,1704809654,1704809659,5
frontier08674,1704809602,1704809656,54
frontier08675,1704809325,1704809594,269
frontier08676,1704809604,1704809657,53
frontier08677,1704809293,1704809328,35
frontier08678,1704809285,1704809328,43
frontier08679,1704809593,1704809656,63
frontier08680,1704809285,1704809328,43
frontier08682,1704809217,1704809271,54
frontier08683,1704809586,1704809654,68
frontier08684,1704809325,1704809602,277
frontier08685,1704809589,1704809655,66
frontier08686,1704809602,1704809656,54
frontier08687,1704809226,1704809296,70
frontier08688,1704809602,1704809656,54
frontier08690,1704809367,1704809605,238
frontier08691,1704809267,1704809323,56
frontier08692,1704809367,1704809594,227
frontier08693,1704809602,1704809656,54
frontier08694,1704809605,1704809657,52
frontier08696,1704809345,1704809607,262
frontier08698,1704809602,1704809656,54
frontier08699,1704809345,1704809604,259
frontier08700,1704809323,1704809383,60
frontier08701,1704809306,1704809345,39
frontier08702,1704809198,1704809222,24
frontier08703,1704809222,1704809263,41
frontier08704,1704809602,1704809656,54
frontier08707,1704809576,1704809650,74
frontier08708,1704809589,1704809655,66
frontier08709,1704809602,1704809657,55
frontier08710,1704809344,1704809605,261
frontier08711,1704809232,1704809276,44
frontier08712,1704809232,1704809276,44
frontier08713,1704809315,1704809625,310
frontier08714,1704809345,1704809607,262
frontier08715,1704809586,1704809653,67
frontier08717,1704809204,1704809272,68
frontier08718,1704809602,1704809656,54
frontier08719,1704809593,1704809656,63
frontier08720,1704809368,1704809626,258
frontier08721,1704809654,1704809659,5
frontier08722,1704809602,1704809656,54
frontier08723,1704809589,1704809654,65
frontier08726,1704809222,1704809263,41
frontier08731,1704809293,1704809328,35
frontier08733,1704809367,1704809579,212
frontier08736,1704809221,1704809262,41
frontier08745,1704809602,1704809657,55
frontier08746,1704809232,1704809274,42
frontier08747,1704809325,1704809593,268
frontier08748,1704809345,1704809607,262
frontier08749,1704809589,1704809654,65
frontier08750,1704809343,1704809594,251
frontier08751,1704809602,1704809657,55
frontier08752,1704809586,1704809652,66
frontier08753,1704809602,1704809656,54
frontier08754,1704809576,1704809653,77
frontier08755,1704809602,1704809657,55
frontier08756,1704809232,1704809296,64
frontier08757,1704809345,1704809587,242
frontier08759,1704809592,1704809656,64
frontier08760,1704809654,1704809659,5
frontier08761,1704809198,1704809221,23
frontier08762,1704809202,1704809262,60
frontier08763,1704809233,1704809276,43
frontier08764,1704809344,1704809580,236
frontier08765,1704809232,1704809296,64
frontier08766,1704809223,1704809276,53
frontier08767,1704809345,1704809580,235
frontier08768,1704809602,1704809656,54
frontier08769,1704809232,1704809275,43
frontier08770,1704809232,1704809273,41
frontier08771,1704809249,1704809296,47
frontier08772,1704809225,1704809271,46
frontier08773,1704809367,1704809593,226
frontier08774,1704809601,1704809656,55
frontier08775,1704809345,1704809413,68
frontier08776,1704809369,1704809635,266
frontier08777,1704809576,1704809652,76
frontier08778,1704809602,1704809657,55
frontier08779,1704809602,1704809657,55
frontier08780,1704809285,1704809328,43
frontier08781,1704809345,1704809607,262
frontier08782,1704809372,1704809647,275
frontier08783,1704809638,1704809658,20
frontier08785,1704809369,1704809592,223
frontier08786,1704809367,1704809607,240
frontier08787,1704809204,1704809271,67
frontier08790,1704809325,1704809588,263
frontier08791,1704809223,1704809269,46
frontier08792,1704809602,1704809656,54
frontier08793,1704809602,1704809656,54
frontier08794,1704809602,1704809657,55
frontier08795,1704809586,1704809653,67
frontier08796,1704809325,1704809583,258
frontier08797,1704809589,1704809655,66
frontier08798,1704809345,1704809580,235
frontier08799,1704809602,1704809657,55
frontier08800,1704809203,1704809264,61
frontier08801,1704809367,1704809594,227
frontier08802,1704809367,1704809594,227
frontier08803,1704809285,1704809328,43
frontier08804,1704809602,1704809656,54
frontier08805,1704809593,1704809656,63
frontier08806,1704809589,1704809656,67
frontier08807,1704809345,1704809606,261
frontier08808,1704809345,1704809606,261
frontier08809,1704809586,1704809653,67
frontier08810,1704809586,1704809653,67
frontier08811,1704809637,1704809658,21
frontier08812,1704809223,1704809270,47
frontier08813,1704809232,1704809297,65
frontier08814,1704809604,1704809657,53
frontier08815,1704809367,1704809581,214
frontier08816,1704809367,1704809593,226
frontier08817,1704809589,1704809655,66
frontier08818,1704809602,1704809656,54
frontier08819,1704809580,1704809650,70
frontier08820,1704809325,1704809602,277
frontier08821,1704809345,1704809592,247
frontier08822,1704809345,1704809606,261
frontier08823,1704809285,1704809328,43
frontier08824,1704809285,1704809328,43
frontier08825,1704809265,1704809307,42
frontier08826,1704809325,1704809586,261
frontier08827,1704809367,1704809607,240
frontier08828,1704809325,1704809594,269
frontier08829,1704809314,1704809593,279
frontier08830,1704809221,1704809263,42
frontier08831,1704809602,1704809656,54
frontier08832,1704809586,1704809653,67
frontier08835,1704809204,1704809272,68
frontier08836,1704809586,1704809653,67
frontier08837,1704809602,1704809656,54
frontier08838,1704809198,1704809222,24
frontier08839,1704809602,1704809656,54
frontier08840,1704809604,1704809657,53
frontier08841,1704809367,1704809593,226
frontier08842,1704809604,1704809657,53
frontier08843,1704809580,1704809650,70
frontier08844,1704809367,1704809605,238
frontier08845,1704809654,1704809659,5
frontier08846,1704809604,1704809657,53
frontier08847,1704809602,1704809656,54
frontier08848,1704809604,1704809658,54
frontier08849,1704809325,1704809583,258
frontier08850,1704809602,1704809657,55
frontier08851,1704809654,1704809659,5
frontier08852,1704809232,1704809296,64
frontier08853,1704809654,1704809659,5
frontier08855,1704809326,1704809594,268
frontier08856,1704809602,1704809656,54
frontier08857,1704809313,1704809604,291
frontier08859,1704809345,1704809580,235
frontier08861,1704809325,1704809580,255
frontier08863,1704809313,1704809592,279
frontier08864,1704809296,1704809316,20
frontier08871,1704809594,1704809657,63
frontier08872,1704809346,1704809637,291
frontier08873,1704809602,1704809657,55
frontier08874,1704809367,1704809593,226
frontier08875,1704809602,1704809656,54
frontier08876,1704809602,1704809656,54
frontier08877,1704809367,1704809579,212
frontier08878,1704809323,1704809579,256
frontier08879,1704809326,1704809593,267
frontier08881,1704809232,1704809297,65
frontier08882,1704809164,1704809177,13
frontier08883,1704809367,1704809571,204
frontier08884,1704809312,1704809589,277
frontier08885,1704809604,1704809658,54
frontier08886,1704809594,1704809656,62
frontier08887,1704809203,1704809272,69
frontier08888,1704809218,1704809271,53
frontier08889,1704809228,1704809271,43
frontier08890,1704809346,1704809624,278
frontier08891,1704809367,1704809606,239
frontier08892,1704809325,1704809600,275
frontier08893,1704809602,1704809656,54
frontier08894,1704809315,1704809576,261
frontier08895,1704809604,1704809657,53
frontier08896,1704809604,1704809657,53
frontier08897,1704809232,1704809296,64
frontier08898,1704809215,1704809272,57
frontier08899,1704809344,1704809588,244
frontier08900,1704809602,1704809656,54
frontier08901,1704809581,1704809653,72
frontier08902,1704809346,1704809625,279
frontier08903,1704809285,1704809328,43
frontier08904,1704809367,1704809577,210
frontier08905,1704809286,1704809583,297
frontier08906,1704809604,1704809657,53
frontier08907,1704809198,1704809222,24
frontier08908,1704809232,1704809275,43
frontier08909,1704809285,1704809328,43
frontier08910,1704809296,1704809316,20
frontier08911,1704809367,1704809571,204
frontier08912,1704809285,1704809328,43
frontier08913,1704809586,1704809653,67
frontier08914,1704809602,1704809656,54
frontier08915,1704809325,1704809580,255
frontier08916,1704809345,1704809583,238
frontier08917,1704809325,1704809594,269
frontier08920,1704809296,1704809316,20
frontier08921,1704809232,1704809265,33
frontier08922,1704809327,1704809585,258
frontier08923,1704809602,1704809656,54
frontier08924,1704809367,1704809602,235
frontier08925,1704809604,1704809656,52
frontier08926,1704809593,1704809657,64
frontier08931,1704809604,1704809657,53
frontier08932,1704809346,1704809607,261
frontier08933,1704809232,1704809275,43
frontier08934,1704809203,1704809264,61
frontier08935,1704809203,1704809273,70
frontier08936,1704809345,1704809594,249
frontier08937,1704809346,1704809635,289
frontier08938,1704809266,1704809323,57
frontier08939,1704809325,1704809413,88
frontier08940,1704809581,1704809653,72
frontier08941,1704809580,1704809652,72
frontier08943,1704809232,1704809276,44
frontier08944,1704809602,1704809656,54
frontier08945,1704809204,1704809262,58
frontier08946,1704809325,1704809577,252
frontier08947,1704809367,1704809606,239
frontier08948,1704809249,1704809298,49
frontier08949,1704809325,1704809594,269
frontier08950,1704809604,1704809657,53
frontier08951,1704809232,1704809276,44
frontier08952,1704809604,1704809657,53
frontier08953,1704809576,1704809653,77
frontier08954,1704809602,1704809656,54
frontier08955,1704809367,1704809606,239
frontier08957,1704809344,1704809588,244
frontier08958,1704809603,1704809657,54
frontier08959,1704809316,1704809597,281
frontier08960,1704809315,1704809592,277
frontier08963,1704809315,1704809607,292
frontier08964,1704809326,1704809581,255
frontier08965,1704809593,1704809657,64
frontier08967,1704809296,1704809315,19
frontier08968,1704809323,1704809568,245
frontier08969,1704809175,1704809178,3
frontier08970,1704809602,1704809656,54
frontier08971,1704809580,1704809653,73
frontier08977,1704809344,1704809570,226
frontier08981,1704809285,1704809328,43
frontier08988,1704809581,1704809653,72
frontier09003,1704809345,1704809605,260
frontier09005,1704809576,1704809649,73
frontier09025,1704809367,1704809606,239
frontier09030,1704809325,1704809594,269
frontier09031,1704809580,1704809653,73
frontier09047,1704809593,1704809656,63
frontier09049,1704809602,1704809656,54
frontier09052,1704809602,1704809657,55
frontier09053,1704809604,1704809657,53
frontier09054,1704809280,1704809328,48
frontier09055,1704809345,1704809601,256
frontier09056,1704809592,1704809656,64
frontier09057,1704809602,1704809657,55
frontier09058,1704809325,1704809592,267
frontier09059,1704809369,1704809625,256
frontier09060,1704809306,1704809328,22
frontier09061,1704809215,1704809270,55
frontier09062,1704809345,1704809593,248
frontier09063,1704809325,1704809568,243
frontier09064,1704809296,1704809315,19
frontier09065,1704809655,1704809658,3
frontier09066,1704809325,1704809593,268
frontier09067,1704809601,1704809656,55
frontier09068,1704809602,1704809656,54
frontier09075,1704809306,1704809593,287
frontier09076,1704809367,1704809593,226
frontier09077,1704809367,1704809607,240
frontier09080,1704809604,1704809656,52
frontier09081,1704809345,1704809586,241
frontier09082,1704809604,1704809657,53
frontier09083,1704809602,1704809656,54
frontier09085,1704809602,1704809657,55
frontier10116,1704809221,1704809262,41
frontier10118,1704809198,1704809225,27
frontier10120,1704809203,1704809262,59
frontier10121,1704809654,1704809659,5
frontier10123,1704809586,1704809653,67
frontier10124,1704809589,1704809655,66
frontier10125,1704809602,1704809657,55
frontier10126,1704809580,1704809649,69
frontier10129,1704809593,1704809656,63
frontier10130,1704809203,1704809273,70
frontier10131,1704809586,1704809653,67
frontier10133,1704809602,1704809657,55
frontier10134,1704809367,1704809606,239
frontier10138,1704809593,1704809656,63
frontier10139,1704809367,1704809591,224
frontier10141,1704809314,1704809593,279
frontier10142,1704809345,1704809601,256
frontier10143,1704809604,1704809657,53
frontier10144,1704809346,1704809624,278
frontier10145,1704809367,1704809606,239
frontier10146,1704809284,1704809328,44
frontier10152,1704809580,1704809653,73
frontier10153,1704809604,1704809656,52
frontier10155,1704809345,1704809588,243
frontier10156,1704809587,1704809653,66
frontier10157,1704809367,1704809606,239
frontier10158,1704809249,1704809295,46
frontier10164,1704809586,1704809654,68
frontier10168,1704809589,1704809654,65
frontier10170,1704809285,1704809328,43
frontier10172,1704809343,1704809607,264
frontier10173,1704809604,1704809656,52
frontier10174,1704809654,1704809659,5
frontier10175,1704809222,1704809267,45
frontier10176,1704809222,1704809267,45
frontier10179,1704809315,1704809592,277
frontier10180,1704809367,1704809606,239
frontier10184,1704809656,1704809659,3
frontier10191,1704809367,1704809608,241
frontier10193,1704809222,1704809265,43
frontier10228,1704809225,1704809271,46
frontier10240,1704809367,1704809592,225
frontier10244,1704809204,1704809269,65
frontier10245,1704809367,1704809593,226
frontier10248,1704809221,1704809268,47
frontier10249,1704809586,1704809649,63
frontier10251,1704809367,1704809608,241
frontier10252,1704809325,1704809601,276
frontier10253,1704809602,1704809657,55
frontier10254,1704809586,1704809653,67
frontier10255,1704809233,1704809277,44
frontier10256,1704809586,1704809650,64
frontier10257,1704809345,1704809606,261
frontier10259,1704809580,1704809652,72
frontier10260,1704809296,1704809316,20
frontier10261,1704809602,1704809656,54
frontier10262,1704809285,1704809328,43
frontier10269,1704809367,1704809606,239
frontier10271,1704809604,1704809657,53
frontier10272,1704809605,1704809658,53
frontier10273,1704809345,1704809606,261
frontier10279,1704809367,1704809414,47
frontier10281,1704809326,1704809586,260
frontier10282,1704809586,1704809650,64
frontier10283,1704809198,1704809223,25
frontier10284,1704809344,1704809585,241
frontier10288,1704809222,1704809262,40
frontier10289,1704809346,1704809580,234
frontier10292,1704809587,1704809655,68
frontier10296,1704809602,1704809656,54
frontier10299,1704809602,1704809658,56
frontier10300,1704809344,1704809586,242
frontier10301,1704809654,1704809659,5
frontier10302,1704809232,1704809296,64
frontier10303,1704809367,1704809605,238
frontier10338,1704809221,1704809263,42
frontier10339,1704809325,1704809593,268
frontier10340,1704809602,1704809656,54
frontier10343,1704809604,1704809657,53
frontier10345,1704809602,1704809657,55
frontier10356,1704809232,1704809275,43
frontier10372,1704809345,1704809606,261
frontier10376,1704809286,1704809328,42
frontier10377,1704809233,1704809286,53
frontier10379,1704809285,1704809576,291
frontier10382,1704809346,1704809605,259
frontier10388,1704809367,1704809607,240
frontier10390,1704809654,1704809658,4
frontier10450,1704809367,1704809606,239
frontier10451,1704809580,1704809653,73
frontier10452,1704809232,1704809276,44
frontier10453,1704809249,1704809294,45
frontier10454,1704809282,1704809328,46
frontier10455,1704809586,1704809653,67
frontier10456,1704809589,1704809655,66
frontier10457,1704809602,1704809656,54
frontier10458,1704809367,1704809606,239
frontier10459,1704809369,1704809635,266
frontier10462,1704809604,1704809657,53
frontier10463,1704809312,1704809606,294
frontier10464,1704809592,1704809656,64
frontier10468,1704809576,1704809654,78
frontier10472,1704809314,1704809605,291
frontier10473,1704809576,1704809649,73
frontier10474,1704809602,1704809656,54
frontier10478,1704809200,1704809261,61
frontier10479,1704809576,1704809650,74
frontier10480,1704809602,1704809657,55
frontier10482,1704809367,1704809593,226
frontier10483,1704809589,1704809654,65
frontier10484,1704809285,1704809328,43
frontier10485,1704809249,1704809298,49
frontier10486,1704809264,1704809323,59
frontier10488,1704809232,1704809277,45
frontier10490,1704809602,1704809656,54
frontier10493,1704809367,1704809592,225
frontier10495,1704809367,1704809606,239
frontier10496,1704809602,1704809657,55
