frontier00001,1705142627,1705142660,33
frontier00693,1705142966,1705143066,100
frontier00694,1705142916,1705143059,143
frontier00695,1705142744,1705142879,135
frontier00696,1705142846,1705143034,188
frontier00697,1705142643,1705142673,30
frontier00698,1705142692,1705142753,61
frontier00699,1705142917,1705143044,127
frontier00700,1705142975,1705143067,92
frontier00701,1705142662,1705142693,31
frontier00702,1705142822,1705143008,186
frontier00703,1705142923,1705143060,137
frontier00704,1705142991,1705143068,77
frontier00705,1705142923,1705143061,138
frontier00706,1705142643,1705142666,23
frontier00707,1705142812,1705142991,179
frontier00708,1705142892,1705143057,165
frontier00709,1705142673,1705142700,27
frontier00710,1705142661,1705142693,32
frontier00711,1705142913,1705143058,145
frontier00712,1705142822,1705143012,190
frontier00713,1705143129,1705143144,15
frontier00714,1705142837,1705143019,182
frontier00715,1705142975,1705143066,91
frontier00716,1705142956,1705143067,111
frontier00717,1705142916,1705143058,142
frontier00718,1705142966,1705143064,98
frontier00719,1705143107,1705143117,10
frontier00720,1705142811,1705142993,182
frontier00721,1705143125,1705143136,11
frontier00722,1705142966,1705143064,98
frontier00723,1705142840,1705143034,194
frontier00724,1705142956,1705143066,110
frontier00725,1705142955,1705143063,108
frontier00726,1705142840,1705143026,186
frontier00727,1705142916,1705143060,144
frontier00728,1705142667,1705142698,31
frontier00729,1705142915,1705143051,136
frontier00730,1705142823,1705143009,186
frontier00731,1705142822,1705143016,194
frontier00732,1705142840,1705143030,190
frontier00733,1705142860,1705143055,195
frontier00734,1705142779,1705142971,192
frontier00735,1705142966,1705143066,100
frontier00736,1705143085,1705143092,7
frontier00737,1705142857,1705143043,186
frontier00738,1705142822,1705143010,188
frontier00739,1705142916,1705143058,142
frontier00740,1705142975,1705143066,91
frontier00741,1705142975,1705143067,92
frontier00742,1705143092,1705143107,15
frontier00743,1705142916,1705143058,142
frontier00744,1705142690,1705142748,58
frontier00745,1705142956,1705143067,111
frontier00746,1705143078,1705143083,5
frontier00747,1705142916,1705143059,143
frontier00748,1705142841,1705143017,176
frontier00749,1705142916,1705143060,144
frontier00750,1705142643,1705142673,30
frontier00751,1705142916,1705143059,143
frontier00752,1705142781,1705142957,176
frontier00753,1705142956,1705143066,110
frontier00754,1705143145,1705143150,5
frontier00755,1705142826,1705143013,187
frontier00756,1705142884,1705143058,174
frontier00757,1705142750,1705142890,140
frontier00758,1705142917,1705143058,141
frontier00759,1705142966,1705143064,98
frontier00760,1705143085,1705143101,16
frontier00761,1705142651,1705142676,25
frontier00762,1705142595,1705142609,14
frontier00763,1705142985,1705143067,82
frontier00764,1705142633,1705142666,33
frontier00765,1705142633,1705142664,31
frontier00766,1705142732,1705142855,123
frontier00767,1705142918,1705143058,140
frontier00768,1705142643,1705142664,21
frontier00769,1705142902,1705143054,152
frontier00770,1705143087,1705143095,8
frontier00771,1705142771,1705142970,199
frontier00772,1705143120,1705143129,9
frontier00773,1705142884,1705143055,171
frontier00774,1705142829,1705143018,189
frontier00775,1705142990,1705143068,78
frontier00776,1705143085,1705143093,8
frontier00777,1705142601,1705142612,11
frontier00778,1705142916,1705143057,141
frontier00779,1705142796,1705142981,185
frontier00780,1705142966,1705143066,100
frontier00781,1705142917,1705143059,142
frontier00782,1705143145,1705143150,5
frontier00783,1705142823,1705143017,194
frontier00784,1705142837,1705143028,191
frontier00785,1705142917,1705143059,142
frontier00786,1705142750,1705142892,142
frontier00787,1705142843,1705143019,176
frontier00788,1705142924,1705143030,106
frontier00789,1705142826,1705143022,196
frontier00790,1705142840,1705143027,187
frontier00791,1705142765,1705142954,189
frontier00792,1705142618,1705142629,11
frontier00793,1705142823,1705143011,188
frontier00794,1705143120,1705143129,9
frontier00795,1705142680,1705142717,37
frontier00796,1705142822,1705143017,195
frontier00797,1705142822,1705143013,191
frontier00798,1705142643,1705142667,24
frontier00799,1705142822,1705143012,190
frontier00800,1705142844,1705143031,187
frontier00801,1705142709,1705142811,102
frontier00802,1705142642,1705142660,18
frontier00803,1705142711,1705142822,111
frontier00804,1705142705,1705142800,95
frontier00805,1705142822,1705143015,193
frontier00806,1705143016,1705143069,53
frontier00807,1705142914,1705143058,144
frontier00808,1705142957,1705143067,110
frontier00809,1705142804,1705142993,189
frontier00810,1705142660,1705142690,30
frontier00811,1705143138,1705143149,11
frontier00812,1705142916,1705143055,139
frontier00813,1705143076,1705143082,6
frontier00814,1705142914,1705143058,144
frontier00815,1705142840,1705143021,181
frontier00816,1705142997,1705143068,71
frontier00817,1705142883,1705143045,162
frontier00818,1705142801,1705142987,186
frontier00819,1705142918,1705143058,140
frontier00820,1705142825,1705143010,185
frontier00821,1705142658,1705142687,29
frontier00822,1705142704,1705142800,96
frontier00823,1705142623,1705142649,26
frontier00824,1705142966,1705143064,98
frontier00825,1705142781,1705142956,175
frontier00826,1705142916,1705143059,143
frontier00827,1705142916,1705143057,141
frontier00828,1705142828,1705143033,205
frontier00829,1705142651,1705142683,32
frontier00830,1705142823,1705143002,179
frontier00831,1705142915,1705143059,144
frontier00832,1705142916,1705143058,142
frontier00833,1705142954,1705143063,109
frontier00834,1705142923,1705143062,139
frontier00835,1705142823,1705143022,199
frontier00836,1705142884,1705143038,154
frontier00837,1705142840,1705143041,201
frontier00838,1705142729,1705142847,118
frontier00839,1705142651,1705142676,25
frontier00840,1705142916,1705143060,144
frontier00841,1705142822,1705143019,197
frontier00842,1705142956,1705143066,110
frontier00843,1705142664,1705142696,32
frontier00844,1705142956,1705143066,110
frontier00845,1705142916,1705143057,141
frontier00846,1705142821,1705143017,196
frontier00847,1705142853,1705143037,184
frontier00848,1705142892,1705143053,161
frontier00849,1705142858,1705143040,182
frontier00850,1705142760,1705142920,160
frontier00851,1705142645,1705142673,28
frontier00852,1705142854,1705143044,190
frontier00853,1705142822,1705142985,163
frontier00854,1705142985,1705143067,82
frontier00855,1705142859,1705143053,194
frontier00856,1705142745,1705142880,135
frontier00857,1705142825,1705143021,196
frontier00858,1705142796,1705142993,197
frontier00859,1705142823,1705143023,200
frontier00860,1705142780,1705142960,180
frontier00861,1705143113,1705143123,10
frontier00862,1705142985,1705143067,82
frontier00863,1705142760,1705142893,133
frontier00864,1705143130,1705143146,16
frontier00865,1705142966,1705143066,100
frontier00866,1705142954,1705143062,108
frontier00867,1705142916,1705143044,128
frontier00868,1705142844,1705143032,188
frontier00869,1705142840,1705143026,186
frontier00870,1705142917,1705143059,142
frontier00871,1705142820,1705143016,196
frontier00872,1705142826,1705143008,182
frontier00873,1705142846,1705143035,189
frontier00874,1705142751,1705143067,316
frontier00875,1705142929,1705143031,102
frontier00876,1705143129,1705143143,14
frontier00877,1705142932,1705143064,132
frontier00878,1705142916,1705143056,140
frontier00879,1705142966,1705143064,98
frontier00880,1705142916,1705143060,144
frontier00881,1705142917,1705143058,141
frontier00882,1705142847,1705143047,200
frontier00883,1705142916,1705143056,140
frontier00884,1705142646,1705142667,21
frontier00885,1705142918,1705143051,133
frontier00886,1705142822,1705143022,200
frontier00887,1705142916,1705143059,143
frontier00888,1705143131,1705143146,15
frontier00889,1705142670,1705142700,30
frontier00890,1705142629,1705142659,30
frontier00891,1705142824,1705143017,193
frontier00892,1705142751,1705142883,132
frontier00893,1705142659,1705142690,31
frontier00894,1705142841,1705143045,204
frontier00895,1705142846,1705143036,190
frontier00896,1705142725,1705142849,124
frontier00898,1705142843,1705143028,185
frontier00899,1705142850,1705143036,186
frontier00900,1705142841,1705143027,186
frontier00901,1705142829,1705143037,208
frontier00902,1705142884,1705142884,0
frontier00903,1705142888,1705143058,170
frontier00904,1705142698,1705142790,92
frontier00905,1705142849,1705143048,199
frontier00906,1705143110,1705143120,10
frontier00907,1705142916,1705143058,142
frontier00908,1705142823,1705143010,187
frontier00909,1705142916,1705143060,144
frontier00910,1705142765,1705142937,172
frontier00911,1705142956,1705143066,110
frontier00912,1705142823,1705143006,183
frontier00913,1705142850,1705143034,184
frontier00914,1705142916,1705143058,142
frontier00915,1705142917,1705143059,142
frontier00916,1705142844,1705143028,184
frontier00917,1705142913,1705143058,145
frontier00918,1705142841,1705143022,181
frontier00919,1705142829,1705143033,204
frontier00920,1705142916,1705143059,143
frontier00921,1705142685,1705142730,45
frontier00922,1705142643,1705142664,21
frontier00923,1705142914,1705143057,143
frontier00924,1705142883,1705142896,13
frontier00925,1705142917,1705143058,141
frontier00926,1705142774,1705142958,184
frontier00927,1705142913,1705143058,145
frontier00928,1705142916,1705143059,143
frontier00929,1705142916,1705143052,136
frontier00930,1705142966,1705143064,98
frontier00931,1705143147,1705143150,3
frontier00932,1705142709,1705142814,105
frontier00933,1705142916,1705143059,143
frontier00934,1705142857,1705143047,190
frontier00935,1705142648,1705142673,25
frontier00936,1705142918,1705143058,140
frontier00937,1705143128,1705143142,14
frontier00938,1705142844,1705143023,179
frontier00939,1705143002,1705143069,67
frontier00940,1705142917,1705143055,138
frontier00941,1705142783,1705142972,189
frontier00942,1705142710,1705142820,110
frontier00943,1705143134,1705143148,14
frontier00944,1705142822,1705142989,167
frontier00945,1705142662,1705142693,31
frontier00946,1705142612,1705142630,18
frontier00947,1705142643,1705142668,25
frontier00948,1705142915,1705143058,143
frontier00949,1705142682,1705142726,44
frontier00950,1705142750,1705142880,130
frontier00951,1705142916,1705143037,121
frontier00952,1705142863,1705143057,194
frontier00953,1705142822,1705143015,193
frontier00954,1705142884,1705143055,171
frontier00955,1705143075,1705143080,5
frontier00956,1705142750,1705142893,143
frontier00957,1705142830,1705143017,187
frontier00958,1705142956,1705143066,110
frontier00959,1705142985,1705143067,82
frontier00960,1705142852,1705143046,194
frontier00961,1705142804,1705143016,212
frontier00962,1705142892,1705143046,154
frontier00963,1705142841,1705142996,155
frontier00964,1705142847,1705143047,200
frontier00965,1705142884,1705143058,174
frontier00966,1705142884,1705143057,173
frontier00967,1705142826,1705143019,193
frontier00968,1705142796,1705143002,206
frontier00969,1705142975,1705143066,91
frontier00970,1705142916,1705143057,141
frontier00971,1705142916,1705143059,143
frontier00972,1705142854,1705143049,195
frontier00973,1705142796,1705142993,197
frontier00974,1705142975,1705143067,92
frontier00975,1705142975,1705143066,91
frontier00976,1705142675,1705142705,30
frontier00977,1705142804,1705142982,178
frontier00978,1705142822,1705143008,186
frontier00979,1705142821,1705143017,196
frontier00980,1705142666,1705142698,32
frontier00981,1705142848,1705143038,190
frontier00982,1705142966,1705143066,100
frontier00983,1705142956,1705143064,108
frontier00984,1705142840,1705143021,181
frontier00985,1705143120,1705143129,9
frontier00986,1705142648,1705142676,28
frontier00987,1705142711,1705142827,116
frontier00988,1705142839,1705143011,172
frontier00989,1705142609,1705142627,18
frontier00990,1705142824,1705143014,190
frontier00991,1705143131,1705143146,15
frontier00992,1705142668,1705142701,33
frontier00993,1705142917,1705143058,141
frontier00994,1705142850,1705143041,191
frontier00995,1705142621,1705142651,30
frontier00996,1705142744,1705142876,132
frontier00997,1705142915,1705143059,144
frontier00998,1705142881,1705143048,167
frontier00999,1705142648,1705142670,22
frontier01000,1705142620,1705142667,47
frontier01001,1705142820,1705143015,195
frontier01002,1705142822,1705143015,193
frontier01003,1705142848,1705143036,188
frontier01004,1705142876,1705143044,168
frontier01005,1705142987,1705143067,80
frontier01006,1705142914,1705143059,145
frontier01007,1705142825,1705143017,192
frontier01008,1705143084,1705143091,7
frontier01009,1705142840,1705143039,199
frontier01010,1705142692,1705142753,61
frontier01011,1705142804,1705142980,176
frontier01012,1705142916,1705143059,143
frontier01013,1705142750,1705142884,134
frontier01014,1705142918,1705143059,141
frontier01015,1705142916,1705143058,142
frontier01016,1705142914,1705143057,143
frontier01017,1705142659,1705142693,34
frontier01018,1705142840,1705143023,183
frontier01019,1705142822,1705143002,180
frontier01020,1705142914,1705143058,144
frontier01021,1705142681,1705142731,50
frontier01022,1705142956,1705143064,108
frontier01023,1705142916,1705143060,144
frontier01024,1705142966,1705143066,100
frontier01025,1705142711,1705142822,111
frontier01026,1705142844,1705143020,176
frontier01027,1705143091,1705143102,11
frontier01028,1705142807,1705143002,195
frontier01029,1705143137,1705143149,12
frontier01030,1705142766,1705142924,158
frontier01031,1705142827,1705143018,191
frontier01032,1705142822,1705143017,195
frontier01033,1705142820,1705143007,187
frontier01034,1705142892,1705143059,167
frontier01035,1705142985,1705143067,82
frontier01036,1705142956,1705143066,110
frontier01037,1705142643,1705142661,18
frontier01038,1705142917,1705143059,142
frontier01039,1705142890,1705143046,156
frontier01040,1705142954,1705143062,108
frontier01041,1705142804,1705143014,210
frontier01042,1705142667,1705142700,33
frontier01043,1705142916,1705143058,142
frontier01044,1705142648,1705142673,25
frontier01045,1705142650,1705142675,25
frontier01046,1705142916,1705143042,126
frontier01047,1705142917,1705143058,141
frontier01048,1705142956,1705143063,107
frontier01049,1705142916,1705143056,140
frontier01050,1705142844,1705143030,186
frontier01051,1705142846,1705143040,194
frontier01052,1705142659,1705142692,33
frontier01053,1705142966,1705143064,98
frontier01054,1705142693,1705142759,66
frontier01055,1705142804,1705142989,185
frontier01056,1705142916,1705143057,141
frontier01057,1705142857,1705143038,181
frontier01058,1705142780,1705142970,190
frontier01059,1705142918,1705143058,140
frontier01060,1705142663,1705142693,30
frontier01061,1705142966,1705143064,98
frontier01062,1705143088,1705143097,9
frontier01063,1705142680,1705142716,36
frontier01064,1705142823,1705143001,178
frontier01065,1705142848,1705143034,186
frontier01066,1705142629,1705142667,38
frontier01067,1705142975,1705143066,91
frontier01068,1705142916,1705143044,128
frontier01069,1705142623,1705142650,27
frontier01070,1705142985,1705143067,82
frontier01071,1705142988,1705143068,80
frontier01072,1705142823,1705143011,188
frontier01073,1705142751,1705142914,163
frontier01074,1705142837,1705143019,182
frontier01075,1705142890,1705143057,167
frontier01076,1705142840,1705143032,192
frontier01077,1705142705,1705142798,93
frontier01078,1705142916,1705143058,142
frontier01079,1705142843,1705143015,172
frontier01080,1705143129,1705143143,14
frontier01081,1705142844,1705143034,190
frontier01082,1705142837,1705143031,194
frontier01083,1705142989,1705143069,80
frontier01084,1705142966,1705143066,100
frontier01085,1705142844,1705143036,192
frontier01086,1705142734,1705142876,142
frontier01087,1705142924,1705143061,137
frontier01088,1705142663,1705142694,31
frontier01089,1705142847,1705143034,187
frontier01090,1705142843,1705143029,186
frontier01091,1705142665,1705142694,29
frontier01092,1705143104,1705143114,10
frontier01093,1705142837,1705143032,195
frontier01094,1705142680,1705142711,31
frontier01095,1705142956,1705143066,110
frontier01096,1705143124,1705143133,9
frontier01097,1705142985,1705143067,82
frontier01098,1705142966,1705143064,98
frontier01099,1705142673,1705142701,28
frontier01100,1705142917,1705143055,138
frontier01101,1705142956,1705143064,108
frontier01102,1705142918,1705143057,139
frontier01103,1705142916,1705143059,143
frontier01104,1705142780,1705142971,191
frontier01105,1705142916,1705143037,121
frontier01106,1705142916,1705143057,141
frontier01107,1705142714,1705142833,119
frontier01108,1705142821,1705143007,186
frontier01109,1705142711,1705142823,112
frontier01110,1705143097,1705143108,11
frontier01111,1705142653,1705142681,28
frontier01112,1705142648,1705142669,21
frontier01113,1705142690,1705142753,63
frontier01114,1705143092,1705143103,11
frontier01115,1705142829,1705143018,189
frontier01116,1705142840,1705143017,177
frontier01117,1705142820,1705143016,196
frontier01118,1705142643,1705142673,30
frontier01119,1705142966,1705143067,101
frontier01120,1705142662,1705142694,32
frontier01121,1705142822,1705143028,206
frontier01122,1705142649,1705142680,31
frontier01123,1705142823,1705143019,196
frontier01124,1705142681,1705142726,45
frontier01125,1705142918,1705143058,140
frontier01126,1705142916,1705143058,142
frontier01127,1705143095,1705143106,11
frontier01128,1705142916,1705143059,143
frontier01129,1705142796,1705142991,195
frontier01130,1705142840,1705143031,191
frontier01131,1705142725,1705142846,121
frontier01132,1705142659,1705142691,32
frontier01133,1705142610,1705142633,23
frontier01134,1705142916,1705143058,142
frontier01135,1705142840,1705143017,177
frontier01136,1705142916,1705143059,143
frontier01137,1705142966,1705143066,100
frontier01138,1705142711,1705142822,111
frontier01139,1705142644,1705142679,35
frontier01140,1705142915,1705143060,145
frontier01141,1705142822,1705143022,200
frontier01142,1705142993,1705143068,75
frontier01143,1705142914,1705143057,143
frontier01144,1705142648,1705142670,22
frontier01145,1705142821,1705143016,195
frontier01146,1705142822,1705143013,191
frontier01147,1705142720,1705142830,110
frontier01148,1705142837,1705143014,177
frontier01149,1705142668,1705142696,28
frontier01150,1705142917,1705143060,143
frontier01151,1705143117,1705143127,10
frontier01152,1705142847,1705143039,192
frontier01153,1705143087,1705143097,10
frontier01154,1705142840,1705143028,188
frontier01155,1705142839,1705143016,177
frontier01156,1705142954,1705143062,108
frontier01157,1705142918,1705143058,140
frontier01158,1705142690,1705142753,63
frontier01159,1705142830,1705143021,191
frontier01160,1705142978,1705143068,90
frontier01161,1705142966,1705143066,100
frontier01162,1705142859,1705143046,187
frontier01163,1705142913,1705143059,146
frontier01164,1705142658,1705142690,32
frontier01165,1705142846,1705143043,197
frontier01166,1705142827,1705143019,192
frontier01167,1705142916,1705143056,140
frontier01168,1705142690,1705142749,59
frontier01169,1705142840,1705143042,202
frontier01170,1705142994,1705143068,74
frontier01171,1705142914,1705143059,145
frontier01172,1705142840,1705143024,184
frontier01173,1705143094,1705143105,11
frontier01174,1705142798,1705143003,205
frontier01175,1705142626,1705142653,27
frontier01176,1705142916,1705143060,144
frontier01177,1705142916,1705143059,143
frontier01178,1705142853,1705143042,189
frontier01179,1705142823,1705143009,186
frontier01180,1705142916,1705143058,142
frontier01181,1705142750,1705142914,164
frontier01182,1705142956,1705143063,107
frontier01183,1705142781,1705142957,176
frontier01184,1705142843,1705143032,189
frontier01185,1705142990,1705143068,78
frontier01186,1705143118,1705143128,10
frontier01187,1705142915,1705143059,144
frontier01188,1705143108,1705143118,10
frontier01189,1705142813,1705143023,210
frontier01190,1705142643,1705142668,25
frontier01191,1705142978,1705143067,89
frontier01192,1705142916,1705143059,143
frontier01193,1705142918,1705143058,140
frontier01194,1705142975,1705143064,89
frontier01195,1705142916,1705143050,134
frontier01196,1705142841,1705143032,191
frontier01197,1705142916,1705143058,142
frontier01198,1705142791,1705142983,192
frontier01199,1705142711,1705142819,108
frontier01200,1705142916,1705143056,140
frontier01201,1705142916,1705143057,141
frontier01202,1705142702,1705142804,102
frontier01203,1705142788,1705142981,193
frontier01204,1705142823,1705143018,195
frontier01205,1705142823,1705143011,188
frontier01206,1705142918,1705143057,139
frontier01207,1705142955,1705143063,108
frontier01208,1705142916,1705143060,144
frontier01209,1705142837,1705143035,198
frontier01210,1705143092,1705143103,11
frontier01211,1705142669,1705142704,35
frontier01212,1705143112,1705143121,9
frontier01213,1705142670,1705142700,30
frontier01214,1705142632,1705142662,30
frontier01215,1705142956,1705143066,110
frontier01216,1705142916,1705143057,141
frontier01217,1705142822,1705143018,196
frontier01218,1705142985,1705143067,82
frontier01219,1705142846,1705143034,188
frontier01220,1705142685,1705142732,47
frontier01221,1705142822,1705143011,189
frontier01222,1705143105,1705143115,10
frontier01223,1705142823,1705143011,188
frontier01224,1705142693,1705142757,64
frontier01225,1705142956,1705143066,110
frontier01226,1705143128,1705143143,15
frontier01227,1705142916,1705143060,144
frontier01228,1705142966,1705143064,98
frontier01229,1705142821,1705142987,166
frontier01230,1705142917,1705143059,142
frontier01231,1705142957,1705143067,110
frontier01232,1705142849,1705143035,186
frontier01233,1705142751,1705142911,160
frontier01234,1705142914,1705143059,145
frontier01235,1705142988,1705143067,79
frontier01236,1705142842,1705143020,178
frontier01237,1705142824,1705142994,170
frontier01238,1705142916,1705143054,138
frontier01239,1705142848,1705143029,181
frontier01240,1705142822,1705143009,187
frontier01241,1705142966,1705143064,98
frontier01242,1705142822,1705143020,198
frontier01244,1705142602,1705142615,13
frontier01245,1705142975,1705143067,92
frontier01246,1705142665,1705142693,28
frontier01247,1705142840,1705143038,198
frontier01248,1705142975,1705143067,92
frontier01249,1705142841,1705143030,189
frontier01250,1705142816,1705143007,191
frontier01251,1705142667,1705142697,30
frontier01252,1705142914,1705143058,144
frontier01253,1705143146,1705143150,4
frontier01254,1705142915,1705143059,144
frontier01255,1705142917,1705143059,142
frontier01256,1705142848,1705143046,198
frontier01257,1705142955,1705143064,109
frontier01258,1705142917,1705143058,141
frontier01259,1705142956,1705143063,107
frontier01260,1705142974,1705143067,93
frontier01261,1705142701,1705142790,89
frontier01262,1705142916,1705143058,142
frontier01263,1705142916,1705143058,142
frontier01264,1705142843,1705143039,196
frontier01265,1705142774,1705142976,202
frontier01266,1705142915,1705143046,131
frontier01267,1705142844,1705143026,182
frontier01268,1705142918,1705143058,140
frontier01269,1705142914,1705143057,143
frontier01270,1705142918,1705143058,140
frontier01271,1705142851,1705143050,199
frontier01272,1705142956,1705143067,111
frontier01273,1705142701,1705142790,89
frontier01274,1705142840,1705143022,182
frontier01275,1705143112,1705143122,10
frontier01276,1705142892,1705143058,166
frontier01277,1705142822,1705143018,196
frontier01278,1705142918,1705143058,140
frontier01279,1705142700,1705142784,84
frontier01280,1705142917,1705143052,135
frontier01281,1705143085,1705143096,11
frontier01282,1705142800,1705142986,186
frontier01283,1705142659,1705142692,33
frontier01284,1705142956,1705143066,110
frontier01285,1705142916,1705143040,124
frontier01286,1705142860,1705143042,182
frontier01287,1705142822,1705143017,195
frontier01288,1705142844,1705143037,193
frontier01289,1705142989,1705143068,79
frontier01290,1705142675,1705142704,29
frontier01291,1705142666,1705142698,32
frontier01292,1705142625,1705142655,30
frontier01293,1705142820,1705143020,200
frontier01294,1705142711,1705142822,111
frontier01295,1705142975,1705143066,91
frontier01296,1705142985,1705143067,82
frontier01297,1705142650,1705142678,28
frontier01298,1705142844,1705143019,175
frontier01299,1705143142,1705143150,8
frontier01300,1705142966,1705143066,100
frontier01301,1705143130,1705143144,14
frontier01302,1705142915,1705143059,144
frontier01303,1705142797,1705142990,193
frontier01304,1705142623,1705142645,22
frontier01305,1705142783,1705142978,195
frontier01306,1705142916,1705143058,142
frontier01307,1705142812,1705143014,202
frontier01308,1705142840,1705143021,181
frontier01309,1705142822,1705143029,207
frontier01310,1705142829,1705143012,183
frontier01311,1705142916,1705143057,141
frontier01312,1705142840,1705143031,191
frontier01313,1705142916,1705143059,143
frontier01314,1705142914,1705143058,144
frontier01315,1705142711,1705142824,113
frontier01316,1705142847,1705143032,185
frontier01317,1705142619,1705142647,28
frontier01318,1705142840,1705143013,173
frontier01319,1705142843,1705143012,169
frontier01320,1705142837,1705143032,195
frontier01321,1705142900,1705143057,157
frontier01322,1705142744,1705142880,136
frontier01323,1705142683,1705142730,47
frontier01324,1705142916,1705143053,137
frontier01325,1705142844,1705143013,169
frontier01326,1705142805,1705143009,204
frontier01327,1705142701,1705142782,81
frontier01328,1705143080,1705143084,4
frontier01329,1705142750,1705142883,133
frontier01330,1705142785,1705142955,170
frontier01331,1705142854,1705143052,198
frontier01332,1705142840,1705143028,188
frontier01333,1705142731,1705142852,121
frontier01334,1705142803,1705142972,169
frontier01335,1705142916,1705143058,142
frontier01336,1705142706,1705142811,105
frontier01337,1705142704,1705142811,107
frontier01338,1705142693,1705142763,70
frontier01339,1705142917,1705143060,143
frontier01340,1705142844,1705143043,199
frontier01341,1705142966,1705143066,100
frontier01342,1705142916,1705143055,139
frontier01343,1705142823,1705142974,151
frontier01344,1705142623,1705142650,27
frontier01345,1705142916,1705143058,142
frontier01346,1705142914,1705143058,144
frontier01347,1705142693,1705142766,73
frontier01349,1705142752,1705142885,133
frontier01350,1705142780,1705142968,188
frontier01351,1705142645,1705142667,22
frontier01352,1705142822,1705143011,189
frontier01353,1705142966,1705143066,100
frontier01354,1705142682,1705142730,48
frontier01355,1705142691,1705142751,60
frontier01356,1705142892,1705143059,167
frontier01357,1705142970,1705143066,96
frontier01358,1705142985,1705143067,82
frontier01359,1705142780,1705142957,177
frontier01360,1705142916,1705143055,139
frontier01361,1705142843,1705143040,197
frontier01362,1705143128,1705143142,14
frontier01363,1705142620,1705142647,27
frontier01364,1705142916,1705143058,142
frontier01365,1705142678,1705142710,32
frontier01366,1705142710,1705142822,112
frontier01367,1705142648,1705142676,28
frontier01368,1705142821,1705143023,202
frontier01369,1705142659,1705142693,34
frontier01370,1705142820,1705143018,198
frontier01371,1705142676,1705142710,34
frontier01372,1705142955,1705143063,108
frontier01373,1705142987,1705143067,80
frontier01374,1705142820,1705143000,180
frontier01375,1705142954,1705143064,110
frontier01376,1705142975,1705143066,91
frontier01377,1705142966,1705143066,100
frontier01378,1705142954,1705143062,108
