frontier00001,1705142627,1705142660,33
frontier01379,1705142843,1705143031,188
frontier01380,1705142796,1705142981,185
frontier01381,1705142623,1705142649,26
frontier01382,1705142914,1705143066,152
frontier01383,1705142668,1705142700,32
frontier01384,1705142795,1705142973,178
frontier01385,1705142841,1705143043,202
frontier01386,1705142975,1705143067,92
frontier01387,1705142988,1705143067,79
frontier01388,1705142780,1705142966,186
frontier01389,1705142914,1705143057,143
frontier01390,1705142840,1705143029,189
frontier01391,1705143086,1705143106,20
frontier01392,1705142847,1705143032,185
frontier01393,1705142765,1705142924,159
frontier01394,1705142709,1705142820,111
frontier01395,1705142844,1705143041,197
frontier01396,1705142916,1705143059,143
frontier01397,1705142966,1705143066,100
frontier01398,1705142804,1705142956,152
frontier01399,1705143116,1705143126,10
frontier01400,1705142780,1705142967,187
frontier01401,1705142668,1705142700,32
frontier01402,1705142648,1705142670,22
frontier01403,1705143119,1705143128,9
frontier01404,1705142848,1705143033,185
frontier01405,1705143122,1705143132,10
frontier01406,1705142916,1705143059,143
frontier01407,1705142923,1705143060,137
frontier01408,1705142648,1705142673,25
frontier01409,1705142673,1705142701,28
frontier01410,1705142914,1705143058,144
frontier01411,1705142804,1705143003,199
frontier01412,1705142954,1705143062,108
frontier01413,1705142840,1705143023,183
frontier01414,1705142822,1705143011,189
frontier01415,1705142620,1705142648,28
frontier01416,1705142840,1705143036,196
frontier01417,1705143079,1705143083,4
frontier01418,1705142744,1705142877,133
frontier01419,1705142840,1705143015,175
frontier01420,1705142987,1705143067,80
frontier01421,1705142629,1705142659,30
frontier01422,1705142915,1705143059,144
frontier01423,1705142644,1705142665,21
frontier01424,1705142843,1705143034,191
frontier01425,1705143138,1705143150,12
frontier01426,1705142659,1705142693,34
frontier01427,1705142663,1705142695,32
frontier01428,1705142863,1705143045,182
frontier01429,1705142609,1705142621,12
frontier01430,1705142849,1705143047,198
frontier01431,1705142750,1705142883,133
frontier01432,1705142987,1705143067,80
frontier01433,1705142644,1705142668,24
frontier01434,1705142916,1705143057,141
frontier01435,1705142762,1705142923,161
frontier01436,1705142825,1705143015,190
frontier01437,1705142859,1705143055,196
frontier01438,1705142975,1705143067,92
frontier01439,1705142914,1705143058,144
frontier01440,1705143103,1705143113,10
frontier01442,1705142954,1705143061,107
frontier01443,1705142956,1705143066,110
frontier01444,1705142966,1705143066,100
frontier01445,1705142840,1705143030,190
frontier01446,1705142822,1705143011,189
frontier01447,1705142851,1705143044,193
frontier01448,1705142693,1705142763,70
frontier01449,1705142956,1705143066,110
frontier01450,1705143133,1705143148,15
frontier01451,1705142915,1705143059,144
frontier01452,1705143122,1705143132,10
frontier01453,1705142859,1705143045,186
frontier01454,1705142692,1705142755,63
frontier01455,1705142989,1705143068,79
frontier01456,1705142846,1705143034,188
frontier01457,1705142985,1705143067,82
frontier01458,1705142916,1705143055,139
frontier01459,1705142823,1705143016,193
frontier01460,1705142850,1705143036,186
frontier01461,1705142796,1705142989,193
frontier01462,1705142888,1705143058,170
frontier01463,1705142914,1705143058,144
frontier01464,1705142916,1705143056,140
frontier01465,1705142966,1705143064,98
frontier01466,1705142915,1705143048,133
frontier01467,1705142916,1705143058,142
frontier01468,1705142648,1705142670,22
frontier01469,1705142966,1705143064,98
frontier01470,1705143079,1705143083,4
frontier01471,1705142812,1705143009,197
frontier01472,1705142975,1705143066,91
frontier01473,1705142956,1705143066,110
frontier01474,1705142840,1705143028,188
frontier01475,1705142844,1705143030,186
frontier01476,1705142844,1705143033,189
frontier01477,1705142884,1705143056,172
frontier01478,1705142852,1705143045,193
frontier01479,1705142916,1705143059,143
frontier01480,1705142985,1705143067,82
frontier01481,1705142956,1705143063,107
frontier01482,1705142985,1705143067,82
frontier01483,1705142680,1705142720,40
frontier01484,1705142658,1705142690,32
frontier01485,1705142914,1705143067,153
frontier01486,1705143131,1705143146,15
frontier01487,1705142844,1705143018,174
frontier01488,1705142796,1705142982,186
frontier01489,1705142917,1705143060,143
frontier01490,1705142892,1705143045,153
frontier01491,1705142956,1705143066,110
frontier01492,1705142914,1705143045,131
frontier01493,1705142956,1705143066,110
frontier01494,1705142822,1705143002,180
frontier01495,1705142916,1705143060,144
frontier01496,1705142917,1705143058,141
frontier01497,1705142966,1705143066,100
frontier01498,1705142966,1705143066,100
frontier01499,1705142858,1705143044,186
frontier01500,1705142731,1705142850,119
frontier01501,1705142682,1705142729,47
frontier01502,1705142760,1705142923,163
frontier01503,1705142844,1705143038,194
frontier01504,1705142914,1705143057,143
frontier01505,1705142839,1705143015,176
frontier01506,1705142859,1705143045,186
frontier01507,1705142750,1705142881,131
frontier01508,1705142918,1705143059,141
frontier01509,1705142917,1705143059,142
frontier01510,1705142914,1705143058,144
frontier01511,1705142841,1705143016,175
frontier01512,1705142914,1705143058,144
frontier01513,1705142892,1705143055,163
frontier01514,1705142708,1705142804,96
frontier01515,1705142804,1705143011,207
frontier01516,1705142844,1705143030,186
frontier01517,1705143102,1705143112,10
frontier01518,1705142690,1705142753,63
frontier01519,1705142822,1705143030,208
frontier01520,1705142829,1705143019,190
frontier01521,1705142701,1705142785,84
frontier01522,1705142618,1705142632,14
frontier01523,1705143106,1705143116,10
frontier01524,1705142643,1705142667,24
frontier01525,1705142916,1705143058,142
frontier01526,1705142699,1705142798,99
frontier01527,1705142680,1705142724,44
frontier01528,1705142966,1705143066,100
frontier01529,1705142750,1705142893,143
frontier01530,1705142648,1705142669,21
frontier01531,1705142846,1705143030,184
frontier01532,1705142916,1705143056,140
frontier01533,1705142750,1705142883,133
frontier01534,1705142744,1705142878,134
frontier01535,1705142843,1705143033,190
frontier01536,1705142811,1705142996,185
frontier01537,1705142822,1705143029,207
frontier01538,1705142822,1705142998,176
frontier01539,1705142956,1705143063,107
frontier01540,1705142916,1705143058,142
frontier01541,1705142991,1705143068,77
frontier01542,1705142804,1705143001,197
frontier01543,1705142822,1705143016,194
frontier01544,1705142844,1705143020,176
frontier01545,1705142956,1705143067,111
frontier01546,1705142697,1705142780,83
frontier01547,1705142917,1705143056,139
frontier01548,1705142821,1705143017,196
frontier01549,1705142954,1705143062,108
frontier01550,1705142985,1705143067,82
frontier01551,1705142673,1705142699,26
frontier01552,1705142884,1705143055,171
frontier01553,1705142648,1705142676,28
frontier01554,1705142803,1705143006,203
frontier01555,1705142864,1705143034,170
frontier01556,1705142916,1705143059,143
frontier01557,1705142678,1705142716,38
frontier01558,1705142779,1705142967,188
frontier01559,1705142916,1705143058,142
frontier01560,1705142678,1705142816,138
frontier01561,1705142716,1705142826,110
frontier01562,1705142916,1705143061,145
frontier01563,1705142916,1705143060,144
frontier01564,1705142821,1705143015,194
frontier01565,1705142914,1705143059,145
frontier01566,1705142840,1705143023,183
frontier01567,1705142667,1705142700,33
frontier01568,1705142752,1705142885,133
frontier01569,1705142751,1705142893,142
frontier01570,1705142804,1705142996,192
frontier01571,1705142822,1705143018,196
frontier01572,1705142916,1705143057,141
frontier01573,1705142916,1705143055,139
frontier01574,1705142975,1705143067,92
frontier01575,1705142667,1705142696,29
frontier01576,1705142803,1705142996,193
frontier01577,1705142822,1705143021,199
frontier01578,1705142846,1705143047,201
frontier01579,1705142711,1705142824,113
frontier01580,1705142750,1705142893,143
frontier01581,1705142826,1705143014,188
frontier01582,1705142849,1705143047,198
frontier01583,1705142795,1705142991,196
frontier01584,1705142916,1705143060,144
frontier01585,1705142914,1705143058,144
frontier01586,1705142822,1705143008,186
frontier01587,1705142892,1705143045,153
frontier01588,1705142991,1705143068,77
frontier01589,1705142829,1705143010,181
frontier01590,1705142859,1705143049,190
frontier01591,1705143092,1705143103,11
frontier01592,1705142822,1705143026,204
frontier01593,1705142918,1705143058,140
frontier01594,1705142917,1705143060,143
frontier01595,1705143133,1705143148,15
frontier01596,1705142884,1705143058,174
frontier01597,1705142644,1705142668,24
frontier01598,1705142846,1705143045,199
frontier01599,1705142916,1705143056,140
frontier01600,1705142955,1705143063,108
frontier01601,1705143146,1705143150,4
frontier01602,1705142843,1705143031,188
frontier01603,1705142956,1705143063,107
frontier01604,1705142612,1705142645,33
frontier01605,1705142966,1705143064,98
frontier01606,1705142623,1705142649,26
frontier01607,1705142732,1705142858,126
frontier01608,1705142823,1705143006,183
frontier01609,1705142892,1705143059,167
frontier01610,1705142916,1705143057,141
frontier01611,1705143086,1705143104,18
frontier01612,1705142820,1705142998,178
frontier01613,1705142840,1705143039,199
frontier01614,1705142677,1705142710,33
frontier01615,1705142916,1705143058,142
frontier01616,1705142971,1705143066,95
frontier01617,1705142820,1705143015,195
frontier01618,1705142840,1705143034,194
frontier01619,1705142841,1705143031,190
frontier01620,1705142985,1705143067,82
frontier01621,1705143146,1705143150,4
frontier01622,1705142846,1705143046,200
frontier01623,1705142916,1705143058,142
frontier01624,1705142837,1705143037,200
frontier01625,1705143085,1705143093,8
frontier01626,1705142913,1705143057,144
frontier01627,1705142837,1705143034,197
frontier01628,1705142916,1705143059,143
frontier01629,1705142750,1705142883,133
frontier01630,1705142966,1705143066,100
frontier01631,1705142821,1705143016,195
frontier01632,1705142675,1705142701,26
frontier01633,1705142918,1705143059,141
frontier01634,1705143133,1705143148,15
frontier01635,1705142916,1705143058,142
frontier01636,1705142848,1705143023,175
frontier01637,1705142966,1705143064,98
frontier01638,1705142914,1705143058,144
frontier01639,1705142915,1705143059,144
frontier01640,1705142889,1705143043,154
frontier01641,1705142955,1705143063,108
frontier01642,1705142977,1705143067,90
frontier01643,1705142975,1705143066,91
frontier01644,1705142641,1705142661,20
frontier01645,1705142985,1705143067,82
frontier01646,1705142918,1705143059,141
frontier01647,1705142915,1705143056,141
frontier01648,1705142918,1705143058,140
frontier01649,1705142840,1705143029,189
frontier01650,1705142915,1705143058,143
frontier01651,1705142917,1705143058,141
frontier01652,1705142837,1705143019,182
frontier01653,1705142913,1705143059,146
frontier01654,1705142844,1705143038,194
frontier01656,1705142650,1705142676,26
frontier01657,1705142711,1705142822,111
frontier01658,1705142674,1705142788,114
frontier01659,1705142844,1705143034,190
frontier01660,1705142852,1705143038,186
frontier01661,1705142621,1705142648,27
frontier01662,1705142673,1705142701,28
frontier01663,1705142915,1705143058,143
frontier01664,1705142843,1705143022,179
frontier01665,1705142917,1705143059,142
frontier01666,1705143140,1705143150,10
frontier01667,1705142916,1705143057,141
frontier01668,1705143121,1705143130,9
frontier01669,1705142859,1705143041,182
frontier01670,1705142823,1705143023,200
frontier01671,1705142859,1705143045,186
frontier01672,1705143125,1705143145,20
frontier01673,1705142643,1705142667,24
frontier01674,1705142711,1705142821,110
frontier01675,1705142918,1705143058,140
frontier01676,1705142822,1705143010,188
frontier01677,1705142957,1705143064,107
frontier01678,1705142648,1705142669,21
frontier01679,1705142916,1705143057,141
frontier01680,1705142916,1705143058,142
frontier01681,1705142918,1705143056,138
frontier01682,1705142700,1705142796,96
frontier01683,1705142977,1705143066,89
frontier01684,1705142915,1705143057,142
frontier01685,1705142956,1705143066,110
frontier01686,1705143133,1705143148,15
frontier01687,1705142916,1705143058,142
frontier01688,1705142916,1705143060,144
frontier01689,1705142825,1705143034,209
frontier01690,1705143108,1705143118,10
frontier01691,1705142840,1705143017,177
frontier01692,1705143087,1705143105,18
frontier01693,1705142916,1705143058,142
frontier01694,1705142825,1705143022,197
frontier01695,1705142987,1705143067,80
frontier01696,1705142666,1705142697,31
frontier01697,1705142844,1705143032,188
frontier01698,1705142956,1705143066,110
frontier01699,1705142840,1705143039,199
frontier01700,1705142890,1705143048,158
frontier01701,1705142822,1705142994,172
frontier01702,1705142847,1705143022,175
frontier01703,1705142885,1705143058,173
frontier01704,1705142837,1705143039,202
frontier01705,1705142812,1705142993,181
frontier01706,1705142648,1705142676,28
frontier01707,1705142708,1705142803,95
frontier01708,1705142821,1705143014,193
frontier01709,1705142689,1705142736,47
frontier01710,1705142916,1705143058,142
frontier01711,1705142600,1705142612,12
frontier01712,1705142830,1705143038,208
frontier01713,1705142966,1705143066,100
frontier01714,1705142804,1705142989,185
frontier01715,1705143116,1705143127,11
frontier01716,1705142650,1705142679,29
frontier01717,1705143097,1705143108,11
frontier01718,1705142844,1705143042,198
frontier01719,1705143015,1705143069,54
frontier01720,1705142820,1705143015,195
frontier01721,1705142820,1705143008,188
frontier01722,1705143001,1705143068,67
frontier01723,1705142829,1705143022,193
frontier01724,1705142646,1705142668,22
frontier01725,1705142693,1705142755,62
frontier01726,1705142840,1705143024,184
frontier01727,1705142711,1705142822,111
frontier01728,1705142840,1705143023,183
frontier01729,1705142675,1705142705,30
frontier01730,1705142829,1705143019,190
frontier01731,1705142848,1705143041,193
frontier01732,1705142914,1705143047,133
frontier01733,1705142812,1705142998,186
frontier01734,1705142613,1705142630,17
frontier01735,1705142633,1705142667,34
frontier01736,1705142627,1705142655,28
frontier01737,1705142744,1705142878,134
frontier01738,1705142854,1705143051,197
frontier01739,1705142916,1705143044,128
frontier01740,1705142915,1705143059,144
frontier01741,1705142648,1705142668,20
frontier01742,1705142846,1705143041,195
frontier01743,1705143103,1705143113,10
frontier01744,1705142822,1705143010,188
frontier01745,1705143119,1705143129,10
frontier01746,1705142889,1705143066,177
frontier01747,1705142843,1705143023,180
frontier01748,1705142765,1705142924,159
frontier01749,1705142596,1705142604,8
frontier01750,1705142713,1705142823,110
frontier01751,1705142916,1705143059,143
frontier01752,1705142860,1705143054,194
frontier01753,1705142848,1705143019,171
frontier01754,1705142916,1705143060,144
frontier01755,1705142823,1705143027,204
frontier01756,1705142673,1705142701,28
frontier01757,1705143085,1705143103,18
frontier01758,1705142956,1705143066,110
frontier01759,1705142689,1705142744,55
frontier01760,1705142780,1705142955,175
frontier01761,1705142918,1705143059,141
frontier01762,1705142840,1705143030,190
frontier01763,1705142823,1705143009,186
frontier01764,1705142993,1705143068,75
frontier01765,1705142916,1705143042,126
frontier01766,1705142840,1705143018,178
frontier01767,1705142822,1705143011,189
frontier01768,1705142837,1705143015,178
frontier01769,1705142821,1705143008,187
frontier01770,1705142840,1705143028,188
frontier01771,1705142856,1705143039,183
frontier01772,1705142822,1705143008,186
frontier01773,1705142822,1705143006,184
frontier01774,1705142975,1705143066,91
frontier01775,1705142796,1705142997,201
frontier01776,1705142642,1705142673,31
frontier01777,1705142668,1705142702,34
frontier01778,1705143108,1705143117,9
frontier01779,1705142840,1705143023,183
frontier01780,1705142914,1705143057,143
frontier01781,1705142917,1705143047,130
frontier01782,1705142966,1705143064,98
frontier01783,1705142956,1705143066,110
frontier01784,1705142916,1705143039,123
frontier01785,1705142915,1705143059,144
frontier01786,1705142824,1705143022,198
frontier01787,1705142975,1705143066,91
frontier01788,1705142798,1705143008,210
frontier01789,1705142625,1705142653,28
frontier01790,1705142801,1705142992,191
frontier01791,1705142697,1705142778,81
frontier01792,1705142750,1705142916,166
frontier01793,1705142916,1705143059,143
frontier01794,1705143092,1705143103,11
frontier01795,1705142750,1705142884,134
frontier01796,1705142914,1705143059,145
frontier01797,1705142918,1705143058,140
frontier01798,1705142673,1705142699,26
frontier01799,1705142957,1705143064,107
frontier01800,1705142823,1705143014,191
frontier01801,1705142985,1705143067,82
frontier01802,1705142780,1705142952,172
frontier01803,1705142957,1705143063,106
frontier01804,1705142689,1705142748,59
frontier01805,1705142825,1705143029,204
frontier01807,1705142822,1705142987,165
frontier01808,1705143136,1705143149,13
frontier01809,1705142821,1705142991,170
frontier01810,1705142676,1705142708,32
frontier01811,1705142975,1705143067,92
frontier01812,1705142916,1705143058,142
frontier01813,1705142956,1705143066,110
frontier01814,1705143105,1705143115,10
frontier01815,1705142840,1705143026,186
frontier01816,1705142754,1705142914,160
frontier01817,1705142675,1705142702,27
frontier01818,1705142753,1705142916,163
frontier01819,1705142768,1705142957,189
frontier01820,1705143126,1705143137,11
frontier01821,1705142780,1705142966,186
frontier01822,1705142970,1705143066,96
frontier01823,1705142989,1705143069,80
frontier01824,1705142970,1705143064,94
frontier01825,1705143139,1705143150,11
frontier01826,1705142977,1705143067,90
frontier01827,1705143002,1705143068,66
frontier01828,1705142978,1705143068,90
frontier01829,1705142852,1705143039,187
frontier01830,1705142966,1705143064,98
frontier01831,1705142804,1705142970,166
frontier01832,1705142750,1705142912,162
frontier01833,1705142673,1705142705,32
frontier01834,1705142702,1705142803,101
frontier01835,1705142694,1705142764,70
frontier01836,1705142843,1705143038,195
frontier01837,1705142840,1705143015,175
frontier01838,1705142966,1705143064,98
frontier01839,1705142923,1705143060,137
frontier01840,1705142822,1705143009,187
frontier01841,1705142847,1705143018,171
frontier01842,1705142915,1705143055,140
frontier01843,1705142857,1705143026,169
frontier01844,1705142750,1705142884,134
frontier01845,1705142823,1705143017,194
frontier01846,1705142975,1705143066,91
frontier01847,1705142915,1705143047,132
frontier01848,1705142840,1705143019,179
frontier01849,1705142812,1705143018,206
frontier01850,1705142657,1705142692,35
frontier01851,1705142621,1705142648,27
frontier01852,1705142966,1705143066,100
frontier01853,1705142648,1705142668,20
frontier01854,1705142840,1705143035,195
frontier01855,1705142923,1705143061,138
frontier01856,1705142916,1705143059,143
frontier01857,1705142966,1705143066,100
frontier01858,1705142916,1705143058,142
frontier01859,1705142858,1705143046,188
frontier01860,1705142975,1705143066,91
frontier01861,1705142890,1705143058,168
frontier01862,1705142917,1705143058,141
frontier01863,1705142846,1705143044,198
frontier01864,1705142822,1705143015,193
frontier01865,1705142884,1705143055,171
frontier01866,1705142954,1705143063,109
frontier01867,1705142916,1705143058,142
frontier01868,1705142803,1705142980,177
frontier01869,1705142750,1705142883,133
frontier01870,1705142892,1705143043,151
frontier01871,1705142916,1705143059,143
frontier01872,1705142797,1705142992,195
frontier01873,1705142839,1705143023,184
frontier01874,1705142840,1705143043,203
frontier01875,1705142966,1705143064,98
frontier01876,1705142956,1705143066,110
frontier01877,1705142892,1705143058,166
frontier01878,1705142916,1705143061,145
frontier01879,1705142916,1705143059,143
frontier01880,1705142822,1705143007,185
frontier01881,1705142975,1705143066,91
frontier01882,1705142821,1705142998,177
frontier01883,1705142796,1705142992,196
frontier01884,1705142625,1705142655,30
frontier01885,1705143132,1705143147,15
frontier01886,1705142966,1705143066,100
frontier01887,1705142916,1705143055,139
frontier01888,1705142701,1705142987,286
frontier01889,1705142923,1705143061,138
frontier01890,1705142668,1705142701,33
frontier01891,1705143000,1705143068,68
frontier01892,1705142923,1705143060,137
frontier01893,1705142916,1705143059,143
frontier01894,1705142629,1705142670,41
frontier01895,1705142700,1705142795,95
frontier01896,1705142955,1705143063,108
frontier01897,1705142916,1705143059,143
frontier01898,1705142658,1705142691,33
frontier01899,1705142750,1705142913,163
frontier01900,1705142608,1705142630,22
frontier01901,1705142669,1705142702,33
frontier01902,1705142623,1705142649,26
frontier01903,1705142956,1705143063,107
frontier01904,1705142916,1705143031,115
frontier01905,1705142956,1705143067,111
frontier01906,1705142917,1705143058,141
frontier01907,1705142648,1705142670,22
frontier01908,1705142822,1705142998,176
frontier01909,1705142605,1705142618,13
frontier01910,1705142844,1705143032,188
frontier01911,1705142755,1705142914,159
frontier01912,1705143068,1705143081,13
frontier01913,1705142664,1705142691,27
frontier01914,1705142621,1705142649,28
frontier01915,1705142916,1705143059,143
frontier01916,1705142750,1705142889,139
frontier01917,1705142915,1705143067,152
frontier01918,1705142916,1705143058,142
frontier01919,1705142847,1705143041,194
frontier01920,1705142779,1705142956,177
frontier01921,1705142750,1705142888,138
frontier01922,1705142917,1705143059,142
frontier01923,1705142840,1705143002,162
frontier01924,1705142860,1705143054,194
frontier01925,1705142974,1705143067,93
frontier01926,1705143092,1705143103,11
frontier01927,1705142650,1705142675,25
frontier01928,1705142916,1705143058,142
frontier01929,1705142829,1705143024,195
frontier01930,1705142914,1705143059,145
frontier01931,1705142883,1705143054,171
frontier01932,1705143100,1705143110,10
frontier01933,1705142840,1705143035,195
frontier01934,1705142852,1705143039,187
frontier01935,1705142917,1705143058,141
frontier01936,1705142623,1705142649,26
frontier01937,1705142971,1705143066,95
frontier01938,1705142828,1705143068,240
frontier01939,1705142750,1705142884,134
frontier01940,1705142843,1705143043,200
frontier01941,1705142916,1705143060,144
frontier01942,1705142916,1705143045,129
frontier01943,1705142846,1705143045,199
frontier01944,1705142888,1705143041,153
frontier01945,1705142917,1705143060,143
frontier01946,1705142648,1705142676,28
frontier01947,1705142966,1705143064,98
frontier01948,1705142765,1705142929,164
frontier01949,1705142601,1705142613,12
frontier01950,1705142691,1705142742,51
frontier01951,1705142848,1705143047,199
frontier01952,1705142822,1705143033,211
frontier01953,1705142985,1705143067,82
frontier01954,1705142846,1705143034,188
frontier01955,1705143131,1705143146,15
frontier01956,1705142888,1705143055,167
frontier01957,1705143126,1705143137,11
frontier01958,1705142992,1705143068,76
frontier01959,1705142648,1705142679,31
frontier01960,1705142704,1705142810,106
frontier01961,1705142648,1705142669,21
frontier01962,1705142978,1705143068,90
frontier01963,1705142957,1705143064,107
frontier01964,1705142750,1705142892,142
frontier01965,1705142711,1705142822,111
frontier01966,1705142884,1705143056,172
frontier01967,1705142840,1705143017,177
frontier01968,1705142711,1705142822,111
frontier01969,1705143139,1705143150,11
frontier01970,1705142992,1705143068,76
frontier01971,1705142914,1705143055,141
frontier01972,1705142966,1705143064,98
frontier01973,1705142804,1705142992,188
frontier01974,1705142844,1705143028,184
frontier01975,1705143129,1705143144,15
frontier01976,1705142621,1705142648,27
frontier01977,1705142629,1705142658,29
frontier01978,1705142985,1705143067,82
frontier01979,1705142913,1705143058,145
frontier01980,1705142916,1705143056,140
frontier01981,1705142914,1705143058,144
frontier01982,1705142822,1705143028,206
frontier01983,1705142675,1705142708,33
frontier01984,1705142985,1705143067,82
frontier01985,1705142914,1705143058,144
frontier01986,1705142956,1705143066,110
frontier01987,1705142711,1705142824,113
frontier01988,1705142966,1705143066,100
frontier01989,1705142678,1705142708,30
frontier01990,1705142848,1705143038,190
frontier01991,1705143125,1705143135,10
frontier01992,1705142975,1705143067,92
frontier01993,1705142705,1705142798,93
frontier01994,1705142917,1705143058,141
frontier01995,1705142840,1705143029,189
frontier01996,1705142918,1705143056,138
frontier01997,1705142916,1705143059,143
frontier01998,1705142975,1705143067,92
frontier01999,1705142681,1705142719,38
frontier02000,1705142648,1705142673,25
frontier02001,1705142916,1705143044,128
frontier02002,1705142744,1705142888,144
frontier02003,1705142693,1705142767,74
frontier02004,1705142691,1705142749,58
frontier02005,1705142840,1705143041,201
frontier02006,1705142956,1705143064,108
frontier02007,1705142916,1705143058,142
frontier02008,1705142892,1705143056,164
frontier02009,1705143131,1705143147,16
frontier02010,1705142977,1705143067,90
frontier02011,1705142957,1705143064,107
frontier02012,1705143015,1705143069,54
frontier02013,1705142629,1705142659,30
frontier02014,1705142916,1705143059,143
frontier02015,1705142650,1705142673,23
frontier02016,1705142650,1705142675,25
frontier02017,1705142780,1705142974,194
frontier02018,1705142612,1705142648,36
frontier02019,1705142840,1705143039,199
frontier02020,1705143133,1705143148,15
frontier02021,1705142923,1705143061,138
frontier02022,1705142844,1705143042,198
frontier02023,1705142987,1705143067,80
frontier02024,1705142846,1705143034,188
frontier02025,1705142954,1705143062,108
frontier02026,1705142803,1705142985,182
frontier02027,1705142975,1705143066,91
frontier02028,1705142956,1705143063,107
frontier02029,1705142822,1705143022,200
frontier02030,1705142916,1705143056,140
frontier02031,1705142648,1705142668,20
frontier02032,1705143122,1705143132,10
frontier02033,1705142812,1705143011,199
frontier02034,1705142957,1705143064,107
frontier02035,1705142989,1705143069,80
frontier02036,1705142954,1705143061,107
frontier02037,1705142985,1705143067,82
frontier02038,1705142781,1705142955,174
frontier02039,1705142682,1705142730,48
frontier02040,1705142673,1705142700,27
frontier02041,1705142975,1705143066,91
frontier02042,1705142914,1705143058,144
frontier02043,1705142822,1705143015,193
frontier02044,1705143108,1705143118,10
frontier02045,1705142966,1705143064,98
frontier02046,1705142820,1705142992,172
frontier02047,1705142913,1705143058,145
frontier02048,1705142916,1705143055,139
frontier02049,1705142711,1705142816,105
frontier02050,1705142924,1705143001,77
frontier02051,1705143108,1705143118,10
frontier02052,1705142822,1705143017,195
frontier02053,1705142884,1705143056,172
frontier02054,1705142916,1705143058,142
frontier02055,1705142796,1705142941,145
frontier02056,1705142822,1705143022,200
frontier02057,1705142917,1705143059,142
frontier02058,1705142971,1705143064,93
frontier02059,1705142702,1705142803,101
frontier02060,1705142956,1705143066,110
frontier02061,1705142916,1705143058,142
frontier02062,1705142917,1705143053,136
frontier02063,1705143138,1705143150,12
frontier02064,1705142840,1705143034,194
