frontier00001,1705142627,1705142660,33
frontier02065,1705142844,1705143037,193
frontier02066,1705142988,1705143068,80
frontier02067,1705142955,1705143063,108
frontier02068,1705142916,1705143056,140
frontier02069,1705142844,1705143037,193
frontier02070,1705142725,1705142850,125
frontier02071,1705142916,1705143058,142
frontier02072,1705142849,1705143034,185
frontier02073,1705142916,1705143041,125
frontier02074,1705142846,1705143038,192
frontier02075,1705142841,1705143029,188
frontier02076,1705142966,1705143066,100
frontier02077,1705142914,1705143059,145
frontier02078,1705142977,1705143067,90
frontier02079,1705142643,1705142668,25
frontier02080,1705142611,1705142628,17
frontier02081,1705142850,1705143023,173
frontier02082,1705142840,1705143027,187
frontier02083,1705142619,1705142649,30
frontier02084,1705142859,1705143030,171
frontier02085,1705142956,1705143066,110
frontier02086,1705142822,1705142989,167
frontier02087,1705142821,1705142992,171
frontier02088,1705142822,1705143030,208
frontier02089,1705142916,1705143058,142
frontier02090,1705142667,1705142696,29
frontier02091,1705142821,1705143013,192
frontier02092,1705143076,1705143081,5
frontier02093,1705142680,1705142718,38
frontier02094,1705142918,1705143058,140
frontier02095,1705142820,1705143003,183
frontier02096,1705142661,1705142688,27
frontier02097,1705142918,1705143058,140
frontier02098,1705142916,1705143058,142
frontier02099,1705142667,1705142698,31
frontier02100,1705142681,1705142724,43
frontier02101,1705142659,1705142690,31
frontier02102,1705142883,1705143046,163
frontier02103,1705142803,1705142997,194
frontier02104,1705142840,1705143028,188
frontier02105,1705142844,1705143023,179
frontier02106,1705142892,1705143055,163
frontier02107,1705142750,1705142914,164
frontier02108,1705142881,1705143047,166
frontier02109,1705142796,1705143000,204
frontier02110,1705142780,1705142977,197
frontier02111,1705142847,1705143033,186
frontier02112,1705142804,1705143003,199
frontier02113,1705142917,1705143059,142
frontier02114,1705142836,1705143033,197
frontier02115,1705142844,1705143014,170
frontier02116,1705142860,1705143040,180
frontier02117,1705142954,1705143063,109
frontier02118,1705142642,1705142660,18
frontier02119,1705142915,1705143059,144
frontier02120,1705142822,1705142993,171
frontier02121,1705142669,1705142699,30
frontier02122,1705142957,1705143064,107
frontier02123,1705142660,1705142691,31
frontier02124,1705142883,1705143055,172
frontier02125,1705142956,1705143066,110
frontier02126,1705143088,1705143097,9
frontier02127,1705142682,1705142727,45
frontier02128,1705142847,1705143032,185
frontier02129,1705142685,1705142731,46
frontier02130,1705142985,1705143066,81
frontier02131,1705142975,1705143067,92
frontier02132,1705142609,1705142622,13
frontier02133,1705142956,1705143066,110
frontier02134,1705143123,1705143133,10
frontier02135,1705142658,1705142690,32
frontier02136,1705142766,1705142928,162
frontier02137,1705142915,1705143059,144
frontier02138,1705143130,1705143145,15
frontier02139,1705142917,1705143048,131
frontier02140,1705142796,1705142978,182
frontier02141,1705142841,1705143013,172
frontier02142,1705142823,1705143030,207
frontier02144,1705142916,1705143058,142
frontier02145,1705143086,1705143095,9
frontier02146,1705142916,1705143058,142
frontier02147,1705142975,1705143066,91
frontier02148,1705142956,1705143066,110
frontier02149,1705142918,1705143054,136
frontier02150,1705142916,1705143056,140
frontier02151,1705142918,1705143058,140
frontier02152,1705142673,1705142708,35
frontier02153,1705142975,1705143066,91
frontier02154,1705142918,1705143059,141
frontier02155,1705143136,1705143149,13
frontier02156,1705142823,1705143013,190
frontier02157,1705142750,1705142894,144
frontier02158,1705142682,1705142748,66
frontier02159,1705142830,1705143017,187
frontier02160,1705142956,1705143066,110
frontier02161,1705142975,1705143066,91
frontier02162,1705142695,1705142778,83
frontier02163,1705142780,1705142950,170
frontier02164,1705142917,1705143060,143
frontier02165,1705143102,1705143113,11
frontier02166,1705142916,1705143059,143
frontier02167,1705142916,1705143056,140
frontier02168,1705142804,1705143015,211
frontier02169,1705142916,1705143058,142
frontier02170,1705142680,1705142717,37
frontier02171,1705142688,1705142724,36
frontier02172,1705142751,1705142912,161
frontier02173,1705142825,1705143021,196
frontier02174,1705142854,1705143029,175
frontier02175,1705143113,1705143124,11
frontier02176,1705142914,1705143058,144
frontier02177,1705142837,1705143034,197
frontier02178,1705142914,1705143057,143
frontier02179,1705142692,1705142755,63
frontier02180,1705142709,1705142810,101
frontier02181,1705142849,1705143028,179
frontier02182,1705142848,1705143033,185
frontier02183,1705142798,1705142986,188
frontier02184,1705142916,1705143060,144
frontier02185,1705142850,1705143036,186
frontier02186,1705142810,1705142989,179
frontier02187,1705143126,1705143138,12
frontier02188,1705142843,1705143029,186
frontier02189,1705142620,1705142647,27
frontier02190,1705142822,1705143017,195
frontier02191,1705142966,1705143066,100
frontier02192,1705142956,1705143066,110
frontier02193,1705142804,1705143001,197
frontier02194,1705142977,1705143067,90
frontier02195,1705142975,1705143066,91
frontier02196,1705142704,1705142804,100
frontier02197,1705142916,1705143055,139
frontier02198,1705142837,1705143015,178
frontier02199,1705142918,1705143058,140
frontier02200,1705142916,1705143060,144
frontier02201,1705142876,1705143046,170
frontier02202,1705142916,1705143060,144
frontier02203,1705142916,1705143057,141
frontier02204,1705142916,1705143058,142
frontier02205,1705142650,1705142680,30
frontier02206,1705142840,1705143034,194
frontier02207,1705142847,1705143033,186
frontier02208,1705142711,1705142819,108
frontier02209,1705142667,1705142700,33
frontier02210,1705142897,1705143047,150
frontier02211,1705142852,1705143037,185
frontier02212,1705143136,1705143149,13
frontier02213,1705142917,1705143058,141
frontier02214,1705142916,1705143058,142
frontier02215,1705142915,1705143058,143
frontier02216,1705142840,1705143032,192
frontier02217,1705142718,1705142831,113
frontier02218,1705142823,1705143017,194
frontier02219,1705142956,1705143066,110
frontier02220,1705142975,1705143066,91
frontier02221,1705142847,1705143037,190
frontier02222,1705143110,1705143120,10
frontier02223,1705142840,1705143024,184
frontier02224,1705142751,1705142884,133
frontier02225,1705142840,1705143014,174
frontier02226,1705142825,1705143011,186
frontier02227,1705143023,1705143069,46
frontier02228,1705142915,1705143058,143
frontier02229,1705142677,1705142713,36
frontier02230,1705142917,1705143058,141
frontier02231,1705142915,1705143049,134
frontier02232,1705142668,1705142698,30
frontier02233,1705142916,1705143059,143
frontier02234,1705143122,1705143131,9
frontier02235,1705142915,1705143058,143
frontier02236,1705142888,1705143057,169
frontier02237,1705142711,1705142826,115
frontier02238,1705142713,1705142813,100
frontier02239,1705142916,1705143058,142
frontier02240,1705143132,1705143147,15
frontier02241,1705142823,1705143003,180
frontier02242,1705142968,1705143063,95
frontier02243,1705142848,1705143046,198
frontier02244,1705142650,1705142678,28
frontier02245,1705142916,1705143060,144
frontier02246,1705142667,1705142695,28
frontier02247,1705142851,1705143035,184
frontier02248,1705142923,1705143060,137
frontier02249,1705142987,1705143067,80
frontier02250,1705142719,1705143021,302
frontier02251,1705142914,1705143057,143
frontier02252,1705143130,1705143146,16
frontier02253,1705142829,1705143019,190
frontier02254,1705142916,1705143058,142
frontier02255,1705142822,1705142989,167
frontier02256,1705142917,1705143058,141
frontier02257,1705142914,1705143057,143
frontier02258,1705143144,1705143150,6
frontier02259,1705142916,1705143058,142
frontier02260,1705142822,1705143022,200
frontier02261,1705142985,1705143067,82
frontier02262,1705142915,1705143059,144
frontier02263,1705142843,1705143044,201
frontier02264,1705143128,1705143143,15
frontier02265,1705142624,1705142650,26
frontier02266,1705142750,1705142911,161
frontier02267,1705142840,1705143043,203
frontier02268,1705142916,1705143059,143
frontier02269,1705142991,1705143068,77
frontier02270,1705142916,1705143057,141
frontier02271,1705142680,1705142716,36
frontier02272,1705142718,1705142829,111
frontier02273,1705142892,1705143058,166
frontier02274,1705142796,1705142989,193
frontier02275,1705142840,1705143019,179
frontier02276,1705142625,1705142645,20
frontier02277,1705142884,1705143058,174
frontier02278,1705142966,1705143064,98
frontier02279,1705142757,1705142921,164
frontier02280,1705142750,1705142892,142
frontier02281,1705142840,1705143038,198
frontier02282,1705142916,1705143059,143
frontier02283,1705142665,1705142697,32
frontier02284,1705142822,1705143009,187
frontier02285,1705142966,1705143064,98
frontier02286,1705142648,1705142669,21
frontier02287,1705143120,1705143130,10
frontier02288,1705142916,1705143055,139
frontier02289,1705142843,1705143023,180
frontier02290,1705142860,1705143042,182
frontier02291,1705142604,1705142615,11
frontier02292,1705142711,1705142823,112
frontier02293,1705142750,1705142884,134
frontier02294,1705142902,1705143008,106
frontier02295,1705143084,1705143102,18
frontier02296,1705142837,1705143024,187
frontier02297,1705142884,1705143058,174
frontier02298,1705142917,1705143058,141
frontier02299,1705142796,1705142956,160
frontier02300,1705142913,1705143059,146
frontier02301,1705142644,1705142668,24
frontier02302,1705142956,1705143066,110
frontier02303,1705142823,1705143028,205
frontier02304,1705142621,1705142648,27
frontier02305,1705143120,1705143129,9
frontier02306,1705142609,1705142628,19
frontier02307,1705142621,1705142648,27
frontier02308,1705142911,1705143039,128
frontier02309,1705142750,1705142912,162
frontier02310,1705142840,1705143030,190
frontier02311,1705142840,1705143031,191
frontier02312,1705142860,1705143049,189
frontier02313,1705142850,1705143038,188
frontier02314,1705142825,1705143016,191
frontier02315,1705142608,1705142622,14
frontier02316,1705142916,1705143059,143
frontier02317,1705142674,1705142781,107
frontier02318,1705142759,1705142885,126
frontier02319,1705142690,1705142741,51
frontier02320,1705142666,1705142700,34
frontier02321,1705142771,1705142971,200
frontier02322,1705142823,1705143008,185
frontier02323,1705142840,1705142997,157
frontier02324,1705142780,1705142967,187
frontier02325,1705142840,1705143014,174
frontier02326,1705142841,1705143036,195
frontier02327,1705142823,1705143008,185
frontier02328,1705142915,1705143059,144
frontier02331,1705142987,1705143067,80
frontier02332,1705142956,1705143066,110
frontier02333,1705142650,1705142675,25
frontier02334,1705142876,1705143042,166
frontier02335,1705142751,1705142902,151
frontier02336,1705142846,1705143036,190
frontier02337,1705142621,1705142648,27
frontier02338,1705143138,1705143150,12
frontier02339,1705142714,1705142824,110
frontier02340,1705142884,1705143058,174
frontier02341,1705142918,1705143059,141
frontier02342,1705142822,1705143009,187
frontier02343,1705142916,1705143058,142
frontier02344,1705143132,1705143148,16
frontier02345,1705142957,1705143064,107
frontier02346,1705142913,1705143055,142
frontier02347,1705142804,1705143016,212
frontier02348,1705142668,1705142700,32
frontier02349,1705142988,1705143067,79
frontier02350,1705143113,1705143123,10
frontier02351,1705142914,1705143055,141
frontier02352,1705143109,1705143119,10
frontier02353,1705142988,1705143067,79
frontier02354,1705142917,1705143058,141
frontier02355,1705142883,1705143055,172
frontier02356,1705142916,1705143058,142
frontier02357,1705142975,1705143068,93
frontier02358,1705143120,1705143129,9
frontier02359,1705142968,1705143066,98
frontier02360,1705142682,1705142725,43
frontier02361,1705142916,1705143058,142
frontier02362,1705142822,1705143009,187
frontier02363,1705142848,1705143042,194
frontier02364,1705143067,1705143082,15
frontier02365,1705142888,1705143058,170
frontier02366,1705142916,1705143053,137
frontier02367,1705142913,1705143055,142
frontier02368,1705142659,1705142692,33
frontier02369,1705142918,1705143059,141
frontier02370,1705142852,1705143049,197
frontier02371,1705142916,1705143058,142
frontier02372,1705142643,1705142666,23
frontier02373,1705142840,1705143040,200
frontier02374,1705142957,1705143063,106
frontier02375,1705142750,1705142884,134
frontier02376,1705142985,1705143067,82
frontier02377,1705142846,1705143039,193
frontier02378,1705142846,1705143031,185
frontier02379,1705142863,1705143039,176
frontier02380,1705143146,1705143150,4
frontier02381,1705142989,1705143068,79
frontier02382,1705142822,1705143011,189
frontier02383,1705142697,1705142780,83
frontier02384,1705142822,1705142978,156
frontier02385,1705142629,1705142659,30
frontier02386,1705142654,1705142722,68
frontier02387,1705142914,1705143058,144
frontier02388,1705142884,1705143048,164
frontier02389,1705142916,1705143047,131
frontier02390,1705142966,1705143066,100
frontier02391,1705142916,1705143058,142
frontier02392,1705143126,1705143149,23
frontier02393,1705142916,1705143058,142
frontier02394,1705142840,1705142996,156
frontier02395,1705142822,1705142981,159
frontier02396,1705142916,1705143059,143
frontier02397,1705142714,1705142828,114
frontier02398,1705142822,1705143014,192
frontier02399,1705142974,1705143067,93
frontier02400,1705142991,1705143068,77
frontier02401,1705142918,1705143048,130
frontier02402,1705142918,1705143056,138
frontier02403,1705142914,1705143056,142
frontier02404,1705142840,1705143035,195
frontier02405,1705143147,1705143150,3
frontier02406,1705142822,1705143016,194
frontier02407,1705142820,1705142993,173
frontier02408,1705142916,1705143049,133
frontier02409,1705143118,1705143128,10
frontier02410,1705142884,1705143047,163
frontier02411,1705142711,1705142813,102
frontier02412,1705143016,1705143069,53
frontier02413,1705142849,1705143042,193
frontier02414,1705142843,1705143032,189
frontier02415,1705142918,1705143058,140
frontier02416,1705142617,1705142630,13
frontier02417,1705142857,1705143043,186
frontier02418,1705142670,1705142700,30
frontier02419,1705142916,1705143058,142
frontier02420,1705142710,1705142820,110
frontier02421,1705142966,1705143063,97
frontier02422,1705143012,1705143069,57
frontier02423,1705142914,1705143058,144
frontier02424,1705142956,1705143066,110
frontier02425,1705142829,1705143007,178
frontier02426,1705142676,1705142709,33
frontier02427,1705143084,1705143095,11
frontier02428,1705142840,1705143029,189
frontier02429,1705142823,1705143030,207
frontier02430,1705142957,1705143064,107
frontier02431,1705142991,1705143068,77
frontier02432,1705142824,1705143026,202
frontier02433,1705142648,1705142670,22
frontier02434,1705142860,1705143043,183
frontier02435,1705142844,1705143020,176
frontier02436,1705142916,1705143058,142
frontier02437,1705142852,1705143038,186
frontier02438,1705142914,1705143067,153
frontier02439,1705142840,1705143031,191
frontier02440,1705142682,1705142730,48
frontier02441,1705142888,1705143055,167
frontier02442,1705142829,1705143037,208
frontier02443,1705142966,1705143064,98
frontier02444,1705142916,1705143037,121
frontier02445,1705142847,1705143032,185
frontier02446,1705142916,1705143058,142
frontier02447,1705142916,1705143058,142
frontier02448,1705142822,1705142993,171
frontier02449,1705143080,1705143083,3
frontier02450,1705142863,1705143046,183
frontier02451,1705142843,1705143042,199
frontier02452,1705142985,1705143067,82
frontier02453,1705142884,1705143058,174
frontier02454,1705142971,1705143064,93
frontier02455,1705142846,1705143026,180
frontier02456,1705142916,1705143059,143
frontier02457,1705142664,1705142692,28
frontier02458,1705142846,1705143039,193
frontier02459,1705142864,1705143034,170
frontier02460,1705142822,1705143017,195
frontier02461,1705142916,1705143055,139
frontier02462,1705142623,1705142658,35
frontier02463,1705142681,1705142725,44
frontier02464,1705142632,1705142661,29
frontier02465,1705142668,1705142700,32
frontier02466,1705142648,1705142674,26
frontier02467,1705142750,1705142884,134
frontier02468,1705142884,1705143036,152
frontier02469,1705142860,1705143044,184
frontier02470,1705142848,1705143019,171
frontier02471,1705142914,1705143059,145
frontier02472,1705142669,1705142704,35
frontier02473,1705142675,1705142704,29
frontier02474,1705142821,1705143007,186
frontier02475,1705142681,1705142730,49
frontier02476,1705143111,1705143122,11
frontier02477,1705142803,1705142987,184
frontier02478,1705142917,1705143058,141
frontier02479,1705142975,1705143066,91
frontier02480,1705142918,1705143058,140
frontier02481,1705142916,1705143058,142
frontier02482,1705143138,1705143150,12
frontier02483,1705142916,1705143056,140
frontier02484,1705142679,1705142717,38
frontier02485,1705142821,1705143015,194
frontier02486,1705142673,1705142701,28
frontier02487,1705142830,1705143023,193
frontier02488,1705142796,1705142981,185
frontier02489,1705142916,1705143060,144
frontier02490,1705142655,1705142682,27
frontier02491,1705142823,1705143022,199
frontier02492,1705142916,1705143058,142
frontier02493,1705142916,1705143059,143
frontier02494,1705142692,1705142760,68
frontier02495,1705142666,1705142697,31
frontier02496,1705142854,1705143049,195
frontier02497,1705142780,1705142956,176
frontier02498,1705142918,1705143055,137
frontier02499,1705142840,1705143026,186
frontier02500,1705142840,1705143032,192
frontier02501,1705142916,1705143058,142
frontier02502,1705142753,1705142913,160
frontier02503,1705142916,1705143059,143
frontier02504,1705142915,1705143070,155
frontier02505,1705142600,1705142609,9
frontier02506,1705142648,1705142670,22
frontier02507,1705142956,1705143066,110
frontier02508,1705142916,1705143058,142
frontier02509,1705142699,1705142792,93
frontier02510,1705142916,1705143056,140
frontier02511,1705142829,1705143023,194
frontier02512,1705143125,1705143135,10
frontier02513,1705142750,1705142919,169
frontier02514,1705142916,1705143058,142
frontier02515,1705142916,1705143059,143
frontier02516,1705142840,1705143029,189
frontier02517,1705142915,1705143058,143
frontier02518,1705142889,1705143045,156
frontier02519,1705142651,1705142679,28
frontier02520,1705142648,1705142669,21
frontier02521,1705142742,1705142875,133
frontier02522,1705143132,1705143147,15
frontier02523,1705142917,1705143047,130
frontier02524,1705143134,1705143149,15
frontier02525,1705142760,1705142919,159
frontier02526,1705142664,1705142694,30
frontier02527,1705142916,1705143059,143
frontier02528,1705142918,1705143056,138
frontier02529,1705143117,1705143127,10
frontier02530,1705142916,1705143059,143
frontier02531,1705142975,1705143066,91
frontier02532,1705142915,1705143058,143
frontier02533,1705142689,1705142750,61
frontier02534,1705142917,1705143060,143
frontier02535,1705143107,1705143118,11
frontier02536,1705142956,1705143067,111
frontier02537,1705142750,1705142883,133
frontier02538,1705142822,1705143028,206
frontier02539,1705142844,1705143036,192
frontier02540,1705142840,1705143038,198
frontier02541,1705142860,1705143036,176
frontier02542,1705142975,1705143067,92
frontier02543,1705142676,1705142704,28
frontier02544,1705142916,1705143057,141
frontier02545,1705142850,1705143038,188
frontier02546,1705142829,1705143009,180
frontier02547,1705142663,1705142692,29
frontier02548,1705142848,1705143017,169
frontier02549,1705142916,1705143058,142
frontier02550,1705142804,1705142990,186
frontier02551,1705142916,1705143057,141
frontier02552,1705142752,1705142885,133
frontier02553,1705142837,1705143023,186
frontier02554,1705142821,1705142998,177
frontier02555,1705142779,1705142929,150
frontier02556,1705143015,1705143069,54
frontier02557,1705142822,1705143013,191
frontier02558,1705142915,1705143059,144
frontier02559,1705142916,1705143060,144
frontier02560,1705143128,1705143147,19
frontier02561,1705142916,1705143055,139
frontier02562,1705142916,1705143058,142
frontier02563,1705142957,1705143067,110
frontier02564,1705142673,1705142708,35
frontier02565,1705142843,1705143014,171
frontier02566,1705143132,1705143147,15
frontier02567,1705142620,1705142647,27
frontier02568,1705142822,1705143009,187
frontier02569,1705142804,1705143016,212
frontier02570,1705142917,1705143054,137
frontier02571,1705142678,1705142706,28
frontier02572,1705142856,1705143046,190
frontier02573,1705142917,1705143056,139
frontier02574,1705142957,1705143063,106
frontier02575,1705142916,1705143059,143
frontier02576,1705142917,1705143058,141
frontier02577,1705142917,1705143058,141
frontier02578,1705142857,1705143053,196
frontier02579,1705142844,1705143027,183
frontier02580,1705142843,1705143044,201
frontier02581,1705142916,1705143058,142
frontier02582,1705142705,1705142798,93
frontier02583,1705142916,1705143062,146
frontier02584,1705142916,1705143049,133
frontier02585,1705142890,1705143057,167
frontier02586,1705142811,1705142997,186
frontier02587,1705142916,1705143056,140
frontier02588,1705142691,1705142751,60
frontier02589,1705142916,1705143057,141
frontier02590,1705142914,1705143059,145
frontier02591,1705142916,1705143058,142
frontier02592,1705142682,1705142729,47
frontier02593,1705142916,1705143056,140
frontier02594,1705142844,1705143038,194
frontier02595,1705143102,1705143112,10
frontier02596,1705142966,1705143064,98
frontier02597,1705142843,1705143043,200
frontier02598,1705142975,1705143067,92
frontier02599,1705142801,1705142990,189
frontier02600,1705142828,1705143012,184
frontier02601,1705142825,1705143018,193
frontier02602,1705142840,1705143011,171
frontier02603,1705142825,1705143009,184
frontier02604,1705142829,1705142994,165
frontier02605,1705142916,1705143058,142
frontier02606,1705142914,1705143058,144
frontier02607,1705142674,1705142775,101
frontier02608,1705142916,1705143060,144
frontier02609,1705143129,1705143144,15
frontier02610,1705142804,1705143003,199
frontier02611,1705142987,1705143067,80
frontier02612,1705142918,1705143058,140
frontier02613,1705142916,1705143058,142
frontier02614,1705142837,1705143027,190
frontier02615,1705142916,1705143058,142
frontier02616,1705142655,1705142683,28
frontier02617,1705142916,1705143058,142
frontier02618,1705142957,1705143064,107
frontier02621,1705143131,1705143147,16
frontier02622,1705142770,1705142971,201
frontier02623,1705142916,1705143055,139
frontier02624,1705142916,1705143058,142
frontier02625,1705143129,1705143144,15
frontier02626,1705142991,1705143068,77
frontier02627,1705142694,1705142758,64
frontier02628,1705142843,1705143017,174
frontier02629,1705142649,1705142675,26
frontier02630,1705142966,1705143064,98
frontier02631,1705142644,1705142667,23
frontier02632,1705142956,1705143067,111
frontier02633,1705142825,1705143003,178
frontier02634,1705142853,1705143035,182
frontier02635,1705143132,1705143147,15
frontier02636,1705142823,1705143030,207
frontier02637,1705143127,1705143150,23
frontier02638,1705142848,1705143042,194
frontier02639,1705142923,1705143060,137
frontier02640,1705142914,1705143058,144
frontier02641,1705142840,1705143032,192
frontier02642,1705142844,1705143015,171
frontier02643,1705143099,1705143110,11
frontier02644,1705142706,1705142811,105
frontier02645,1705143128,1705143143,15
frontier02646,1705142889,1705143067,178
frontier02647,1705142702,1705142801,99
frontier02648,1705142956,1705143063,107
frontier02649,1705142829,1705143030,201
frontier02650,1705142850,1705143024,174
frontier02651,1705142840,1705143035,195
frontier02652,1705142955,1705143063,108
frontier02653,1705142750,1705142883,133
frontier02654,1705142682,1705142729,47
frontier02655,1705143078,1705143082,4
frontier02656,1705142966,1705143066,100
frontier02657,1705142655,1705142680,25
frontier02658,1705142750,1705142890,140
frontier02659,1705142840,1705143017,177
frontier02660,1705142826,1705143023,197
frontier02661,1705142917,1705143060,143
frontier02662,1705142916,1705143058,142
frontier02663,1705142668,1705142702,34
frontier02664,1705142820,1705143003,183
frontier02665,1705142753,1705142884,131
frontier02666,1705142955,1705143063,108
frontier02667,1705142893,1705143055,162
frontier02668,1705142744,1705142876,132
frontier02669,1705142916,1705143058,142
frontier02670,1705143136,1705143149,13
frontier02671,1705142713,1705142828,115
frontier02672,1705142637,1705142666,29
frontier02673,1705142893,1705143045,152
frontier02674,1705142837,1705143018,181
frontier02675,1705142620,1705142648,28
frontier02676,1705142710,1705142819,109
frontier02677,1705142892,1705143058,166
frontier02678,1705142883,1705143055,172
frontier02679,1705142848,1705143019,171
frontier02680,1705142704,1705142800,96
frontier02681,1705142955,1705143066,111
frontier02682,1705142803,1705142990,187
frontier02683,1705142884,1705143055,171
frontier02684,1705142840,1705143031,191
frontier02685,1705142667,1705142701,34
frontier02686,1705142643,1705142663,20
frontier02687,1705142844,1705143030,186
frontier02688,1705142822,1705142990,168
frontier02689,1705142691,1705142755,64
frontier02690,1705142916,1705143050,134
frontier02691,1705142823,1705143002,179
frontier02692,1705142840,1705143000,160
frontier02693,1705142663,1705142692,29
frontier02694,1705142844,1705143029,185
frontier02695,1705142632,1705142654,22
frontier02696,1705142914,1705143068,154
frontier02697,1705142659,1705142692,33
frontier02698,1705142920,1705143061,141
frontier02699,1705142956,1705143066,110
frontier02700,1705142988,1705143067,79
frontier02701,1705142916,1705143054,138
frontier02702,1705142916,1705143059,143
frontier02703,1705142916,1705143058,142
frontier02704,1705143100,1705143112,12
frontier02705,1705142847,1705143043,196
frontier02706,1705142916,1705143057,141
frontier02707,1705142751,1705142884,133
frontier02708,1705142918,1705143060,142
frontier02709,1705142678,1705142719,41
frontier02710,1705142840,1705143032,192
frontier02711,1705142829,1705143032,203
frontier02712,1705142966,1705143064,98
frontier02713,1705142916,1705143058,142
frontier02714,1705142750,1705142890,140
frontier02715,1705142797,1705143006,209
frontier02716,1705142726,1705142847,121
frontier02717,1705143012,1705143069,57
frontier02718,1705142916,1705143058,142
frontier02719,1705142844,1705143032,188
frontier02720,1705142840,1705143041,201
frontier02723,1705142840,1705143023,183
frontier02724,1705142840,1705143038,198
frontier02725,1705142667,1705142698,31
frontier02726,1705143002,1705143069,67
frontier02727,1705143110,1705143120,10
frontier02728,1705142966,1705143064,98
frontier02729,1705142916,1705143057,141
frontier02730,1705142970,1705143064,94
frontier02731,1705143123,1705143133,10
frontier02732,1705142709,1705142802,93
frontier02733,1705142917,1705143058,141
frontier02734,1705142913,1705143058,145
frontier02735,1705142824,1705143024,200
frontier02736,1705142822,1705143027,205
frontier02737,1705142916,1705143058,142
frontier02738,1705142840,1705143017,177
frontier02739,1705142916,1705143058,142
frontier02740,1705142711,1705142822,111
frontier02741,1705142822,1705143019,197
frontier02742,1705142791,1705142974,183
frontier02743,1705142916,1705143058,142
frontier02744,1705142823,1705143014,191
frontier02745,1705142884,1705143058,174
frontier02746,1705142957,1705143067,110
frontier02747,1705142985,1705143067,82
frontier02748,1705142966,1705143066,100
frontier02749,1705142851,1705143026,175
frontier02750,1705142914,1705143057,143
frontier02751,1705142956,1705143063,107
frontier02752,1705142916,1705143056,140
frontier02753,1705142660,1705142691,31
frontier02754,1705142839,1705143040,201
