frontier00001,1705142627,1705142660,33
frontier03451,1705143144,1705143150,6
frontier03452,1705142837,1705143020,183
frontier03453,1705142711,1705142824,113
frontier03454,1705142750,1705142884,134
frontier03455,1705142916,1705143058,142
frontier03456,1705142966,1705143066,100
frontier03457,1705142916,1705143058,142
frontier03458,1705142665,1705142694,29
frontier03459,1705143140,1705143150,10
frontier03460,1705142844,1705143016,172
frontier03461,1705142841,1705143039,198
frontier03462,1705142987,1705143068,81
frontier03463,1705142711,1705142816,105
frontier03464,1705142966,1705143066,100
frontier03465,1705142854,1705143049,195
frontier03466,1705142966,1705143064,98
frontier03467,1705142631,1705142661,30
frontier03468,1705142914,1705143058,144
frontier03469,1705142985,1705143067,82
frontier03470,1705142612,1705142630,18
frontier03471,1705142850,1705143019,169
frontier03472,1705142914,1705143055,141
frontier03473,1705143088,1705143096,8
frontier03474,1705142956,1705143067,111
frontier03475,1705142916,1705143058,142
frontier03476,1705142914,1705143060,146
frontier03477,1705142881,1705143056,175
frontier03478,1705142858,1705143040,182
frontier03479,1705142917,1705143058,141
frontier03480,1705142956,1705143066,110
frontier03481,1705142916,1705143058,142
frontier03482,1705142659,1705142690,31
frontier03483,1705142750,1705142912,162
frontier03484,1705142954,1705143062,108
frontier03485,1705142885,1705143059,174
frontier03486,1705142780,1705142923,143
frontier03487,1705142756,1705142893,137
frontier03488,1705142914,1705143057,143
frontier03489,1705142849,1705143037,188
frontier03490,1705142917,1705143054,137
frontier03491,1705142890,1705143059,169
frontier03492,1705142914,1705143058,144
frontier03493,1705142975,1705143067,92
frontier03494,1705142827,1705143030,203
frontier03495,1705142970,1705143066,96
frontier03496,1705142918,1705143057,139
frontier03497,1705142990,1705143069,79
frontier03498,1705142916,1705143057,141
frontier03499,1705142843,1705143016,173
frontier03500,1705142852,1705143037,185
frontier03501,1705142916,1705143061,145
frontier03502,1705142915,1705143060,145
frontier03503,1705142892,1705143048,156
frontier03504,1705142923,1705143061,138
frontier03505,1705142988,1705143068,80
frontier03506,1705143131,1705143146,15
frontier03507,1705142805,1705143002,197
frontier03508,1705142685,1705142730,45
frontier03509,1705142988,1705143068,80
frontier03510,1705142916,1705143058,142
frontier03511,1705142890,1705143046,156
frontier03512,1705142679,1705142719,40
frontier03513,1705142706,1705142807,101
frontier03514,1705142666,1705142696,30
frontier03515,1705142956,1705143066,110
frontier03516,1705142784,1705142931,147
frontier03517,1705142841,1705143042,201
frontier03518,1705142914,1705143058,144
frontier03519,1705142915,1705143061,146
frontier03520,1705142914,1705143057,143
frontier03521,1705142679,1705142717,38
frontier03522,1705142763,1705142923,160
frontier03523,1705142651,1705142678,27
frontier03525,1705142659,1705142691,32
frontier03526,1705142822,1705143017,195
frontier03527,1705142918,1705143057,139
frontier03528,1705143144,1705143150,6
frontier03529,1705142957,1705143066,109
frontier03530,1705142916,1705143060,144
frontier03531,1705142985,1705143068,83
frontier03532,1705142851,1705143032,181
frontier03533,1705142975,1705143067,92
frontier03534,1705142840,1705143028,188
frontier03535,1705142750,1705142883,133
frontier03536,1705142918,1705143056,138
frontier03537,1705142840,1705143035,195
frontier03538,1705142812,1705142992,180
frontier03539,1705142915,1705143058,143
frontier03540,1705142914,1705143056,142
frontier03541,1705142691,1705142754,63
frontier03542,1705143109,1705143119,10
frontier03543,1705142849,1705143047,198
frontier03544,1705142750,1705142879,129
frontier03545,1705142840,1705143021,181
frontier03546,1705143115,1705143125,10
frontier03547,1705142914,1705143058,144
frontier03548,1705143122,1705143132,10
frontier03549,1705142916,1705143048,132
frontier03550,1705142957,1705143064,107
frontier03551,1705142994,1705143069,75
frontier03552,1705142954,1705143063,109
frontier03553,1705142837,1705143032,195
frontier03555,1705142916,1705143057,141
frontier03556,1705142822,1705143014,192
frontier03557,1705142666,1705142700,34
frontier03558,1705142844,1705143034,190
frontier03559,1705143117,1705143127,10
frontier03560,1705142843,1705143040,197
frontier03561,1705142985,1705143067,82
frontier03562,1705142916,1705143061,145
frontier03563,1705142856,1705143046,190
frontier03564,1705142694,1705142775,81
frontier03565,1705142966,1705143064,98
frontier03566,1705142917,1705143054,137
frontier03567,1705142985,1705143066,81
frontier03568,1705142916,1705143057,141
frontier03569,1705142837,1705143010,173
frontier03570,1705142916,1705143058,142
frontier03571,1705142916,1705143058,142
frontier03572,1705142643,1705142663,20
frontier03573,1705142822,1705143023,201
frontier03574,1705142629,1705142658,29
frontier03575,1705142804,1705142992,188
frontier03576,1705142916,1705143060,144
frontier03577,1705143140,1705143150,10
frontier03578,1705142665,1705142694,29
frontier03579,1705142917,1705143059,142
frontier03580,1705142916,1705143058,142
frontier03581,1705142968,1705143064,96
frontier03582,1705142966,1705143066,100
frontier03583,1705143145,1705143150,5
frontier03584,1705142913,1705143056,143
frontier03585,1705142914,1705143057,143
frontier03586,1705142826,1705143016,190
frontier03587,1705142714,1705142825,111
frontier03588,1705142760,1705142921,161
frontier03589,1705142846,1705143041,195
frontier03590,1705142659,1705142691,32
frontier03591,1705142917,1705143058,141
frontier03592,1705142821,1705142978,157
frontier03593,1705142846,1705143036,190
frontier03594,1705142916,1705143057,141
frontier03595,1705142690,1705142749,59
frontier03596,1705142916,1705143057,141
frontier03597,1705142956,1705143066,110
frontier03598,1705142916,1705143056,140
frontier03599,1705142840,1705143017,177
frontier03600,1705142658,1705142691,33
frontier03601,1705142804,1705143003,199
frontier03602,1705142844,1705143040,196
frontier03603,1705142916,1705143058,142
frontier03604,1705142780,1705142977,197
frontier03605,1705142914,1705143061,147
frontier03606,1705142987,1705143067,80
frontier03607,1705142918,1705143059,141
frontier03608,1705142751,1705142883,132
frontier03609,1705142914,1705143055,141
frontier03610,1705142918,1705143059,141
frontier03611,1705142843,1705143038,195
frontier03612,1705142821,1705143023,202
frontier03615,1705142914,1705143057,143
frontier03616,1705142966,1705143066,100
frontier03617,1705142989,1705143067,78
frontier03618,1705142915,1705143059,144
frontier03619,1705142823,1705142993,170
frontier03620,1705142888,1705143042,154
frontier03621,1705142890,1705143057,167
frontier03622,1705142821,1705143024,203
frontier03623,1705142667,1705142700,33
frontier03624,1705142826,1705143006,180
frontier03625,1705142918,1705143058,140
frontier03626,1705142918,1705143059,141
frontier03627,1705142664,1705142692,28
frontier03628,1705142978,1705143068,90
frontier03629,1705142823,1705143023,200
frontier03630,1705142823,1705143017,194
frontier03631,1705143137,1705143149,12
frontier03632,1705142916,1705143060,144
frontier03633,1705142876,1705143046,170
frontier03634,1705142985,1705143067,82
frontier03635,1705142648,1705142673,25
frontier03636,1705142750,1705142884,134
frontier03637,1705142975,1705143064,89
frontier03638,1705142840,1705143023,183
frontier03639,1705143117,1705143127,10
frontier03640,1705142847,1705143042,195
frontier03641,1705142825,1705143009,184
frontier03642,1705142914,1705143055,141
frontier03643,1705142916,1705143058,142
frontier03644,1705142918,1705143058,140
frontier03645,1705142646,1705142668,22
frontier03646,1705142822,1705143009,187
frontier03647,1705142957,1705143064,107
frontier03648,1705142796,1705143003,207
frontier03649,1705142916,1705143060,144
frontier03650,1705142757,1705142920,163
frontier03651,1705142664,1705142692,28
frontier03652,1705142916,1705143059,143
frontier03653,1705142918,1705143060,142
frontier03654,1705142966,1705143064,98
frontier03655,1705142916,1705143058,142
frontier03656,1705142771,1705142954,183
frontier03657,1705142917,1705143044,127
frontier03658,1705142917,1705143058,141
frontier03659,1705143119,1705143128,9
frontier03660,1705142914,1705143056,142
frontier03661,1705142916,1705143058,142
frontier03662,1705142985,1705143068,83
frontier03663,1705142804,1705142968,164
frontier03664,1705142876,1705143043,167
frontier03665,1705143001,1705143068,67
frontier03666,1705142856,1705143039,183
frontier03667,1705142902,1705143014,112
frontier03668,1705142841,1705143035,194
frontier03669,1705142673,1705142701,28
frontier03670,1705142822,1705143023,201
frontier03671,1705142725,1705142847,122
frontier03672,1705142888,1705143058,170
frontier03673,1705142916,1705143058,142
frontier03674,1705142966,1705143067,101
frontier03675,1705142954,1705143063,109
frontier03676,1705142954,1705143062,108
frontier03677,1705142704,1705142803,99
frontier03678,1705142914,1705143055,141
frontier03679,1705142917,1705143058,141
frontier03680,1705142993,1705143068,75
frontier03681,1705142914,1705143060,146
frontier03682,1705142916,1705143057,141
frontier03683,1705142840,1705143008,168
frontier03684,1705143086,1705143093,7
frontier03685,1705142966,1705143066,100
frontier03686,1705142916,1705143045,129
frontier03687,1705142987,1705143068,81
frontier03688,1705143091,1705143102,11
frontier03689,1705142863,1705143042,179
frontier03690,1705142923,1705143060,137
frontier03691,1705142840,1705142984,144
frontier03692,1705142621,1705142649,28
frontier03693,1705142918,1705143057,139
frontier03694,1705143113,1705143123,10
frontier03695,1705142751,1705142890,139
frontier03696,1705142648,1705142676,28
frontier03697,1705142916,1705143049,133
frontier03698,1705142840,1705143023,183
frontier03699,1705142829,1705143028,199
frontier03700,1705142645,1705142673,28
frontier03701,1705142885,1705143058,173
frontier03702,1705142829,1705143034,205
frontier03703,1705142917,1705143058,141
frontier03704,1705142609,1705142621,12
frontier03705,1705142918,1705143059,141
frontier03706,1705142805,1705142983,178
frontier03707,1705142917,1705143061,144
frontier03708,1705142914,1705143058,144
frontier03709,1705142843,1705143028,185
frontier03710,1705142822,1705143008,186
frontier03711,1705142954,1705143061,107
frontier03712,1705142915,1705143058,143
frontier03713,1705142648,1705142673,25
frontier03714,1705142820,1705143014,194
frontier03715,1705142823,1705143006,183
frontier03716,1705143109,1705143119,10
frontier03717,1705142771,1705142956,185
frontier03718,1705142843,1705143036,193
frontier03719,1705142975,1705143067,92
frontier03720,1705142823,1705143032,209
frontier03721,1705142917,1705143046,129
frontier03722,1705142914,1705143058,144
frontier03723,1705142881,1705143047,166
frontier03724,1705142828,1705143018,190
frontier03725,1705142916,1705143057,141
frontier03726,1705143134,1705143149,15
frontier03727,1705142916,1705143041,125
frontier03728,1705142837,1705143035,198
frontier03729,1705142753,1705142913,160
frontier03730,1705142917,1705143058,141
frontier03731,1705142916,1705143059,143
frontier03732,1705142846,1705143045,199
frontier03733,1705142756,1705142920,164
frontier03734,1705142939,1705143064,125
frontier03735,1705142916,1705143055,139
frontier03736,1705142711,1705142821,110
frontier03737,1705142956,1705143066,110
frontier03738,1705143133,1705143148,15
frontier03739,1705142916,1705143055,139
frontier03740,1705143144,1705143150,6
frontier03741,1705142916,1705143058,142
frontier03742,1705142916,1705143058,142
frontier03743,1705142823,1705142990,167
frontier03744,1705142914,1705143056,142
frontier03745,1705143133,1705143148,15
frontier03746,1705142750,1705142893,143
frontier03747,1705142985,1705143067,82
frontier03748,1705142914,1705143058,144
frontier03749,1705142914,1705143057,143
frontier03750,1705142966,1705143064,98
frontier03751,1705142916,1705143055,139
frontier03752,1705143015,1705143070,55
frontier03753,1705142659,1705142689,30
frontier03754,1705142843,1705143032,189
frontier03755,1705142664,1705142693,29
frontier03756,1705142840,1705143028,188
frontier03757,1705142850,1705143037,187
frontier03758,1705142968,1705143066,98
frontier03759,1705142966,1705143064,98
frontier03760,1705143001,1705143069,68
frontier03761,1705142916,1705143056,140
frontier03762,1705142883,1705143055,172
frontier03763,1705142919,1705143061,142
frontier03764,1705142822,1705143030,208
frontier03765,1705143146,1705143150,4
frontier03766,1705142915,1705143056,141
frontier03767,1705142916,1705143060,144
frontier03768,1705142933,1705143066,133
frontier03769,1705143135,1705143149,14
frontier03770,1705142916,1705143052,136
frontier03772,1705142888,1705143058,170
frontier03773,1705142914,1705143058,144
frontier03774,1705142844,1705142913,69
frontier03775,1705143137,1705143149,12
frontier03776,1705142916,1705143060,144
frontier03777,1705142682,1705142724,42
frontier03778,1705142813,1705143003,190
frontier03779,1705142829,1705143035,206
frontier03780,1705142966,1705143066,100
frontier03781,1705142914,1705143057,143
frontier03782,1705142813,1705143001,188
frontier03783,1705142651,1705142678,27
frontier03784,1705142917,1705143057,140
frontier03785,1705142916,1705143057,141
frontier03786,1705142929,1705143058,129
frontier03787,1705142821,1705142994,173
frontier03788,1705142796,1705142993,197
frontier03789,1705142711,1705142822,111
frontier03790,1705142914,1705143058,144
frontier03791,1705143127,1705143141,14
frontier03792,1705142737,1705142860,123
frontier03793,1705142841,1705143014,173
frontier03794,1705142916,1705143047,131
frontier03795,1705142822,1705143003,181
frontier03796,1705142840,1705143020,180
frontier03797,1705142914,1705143058,144
frontier03798,1705142796,1705142982,186
frontier03799,1705142840,1705143036,196
frontier03800,1705142966,1705143066,100
frontier03801,1705142966,1705143064,98
frontier03802,1705142780,1705142966,186
frontier03803,1705142846,1705143044,198
frontier03804,1705142917,1705143060,143
frontier03805,1705143118,1705143128,10
frontier03806,1705142823,1705143008,185
frontier03807,1705142612,1705142644,32
frontier03808,1705142674,1705142766,92
frontier03809,1705142917,1705143059,142
frontier03810,1705142823,1705143006,183
frontier03812,1705142759,1705142924,165
frontier03813,1705142916,1705143058,142
frontier03814,1705142825,1705143023,198
frontier03815,1705142750,1705142885,135
frontier03816,1705142650,1705142678,28
frontier03817,1705142843,1705143043,200
frontier03818,1705142658,1705142691,33
frontier03819,1705142916,1705143062,146
frontier03820,1705142914,1705143069,155
frontier03821,1705142916,1705143060,144
frontier03822,1705142650,1705142679,29
frontier03823,1705142990,1705143068,78
frontier03824,1705142923,1705143060,137
frontier03825,1705142854,1705143038,184
frontier03826,1705142840,1705143016,176
frontier03827,1705142673,1705142700,27
frontier03828,1705143117,1705143127,10
frontier03829,1705142623,1705142650,27
frontier03830,1705142700,1705142788,88
frontier03831,1705142822,1705142996,174
frontier03832,1705142698,1705142790,92
frontier03833,1705142825,1705143023,198
frontier03834,1705142704,1705142801,97
frontier03835,1705142610,1705142630,20
frontier03836,1705142750,1705142883,133
frontier03837,1705142676,1705142709,33
frontier03838,1705142860,1705143041,181
frontier03839,1705142668,1705142695,27
frontier03840,1705142822,1705143014,192
frontier03841,1705142750,1705142884,134
frontier03842,1705142914,1705143054,140
frontier03843,1705142916,1705143055,139
frontier03844,1705142857,1705143036,179
frontier03845,1705142914,1705143047,133
frontier03846,1705142830,1705143018,188
frontier03847,1705142966,1705143066,100
frontier03848,1705143128,1705143142,14
frontier03849,1705142741,1705142876,135
frontier03850,1705142977,1705143066,89
frontier03851,1705142822,1705143029,207
frontier03852,1705142915,1705143056,141
frontier03853,1705142824,1705143022,198
frontier03854,1705143088,1705143099,11
frontier03855,1705142822,1705143008,186
frontier03856,1705143094,1705143105,11
frontier03857,1705142864,1705143042,178
frontier03858,1705142916,1705143058,142
frontier03859,1705142956,1705143066,110
frontier03860,1705142621,1705142648,27
frontier03861,1705142916,1705143055,139
frontier03862,1705142916,1705143043,127
frontier03863,1705142916,1705143058,142
frontier03864,1705142916,1705143057,141
frontier03865,1705142682,1705142737,55
frontier03866,1705142915,1705143059,144
frontier03867,1705142841,1705143033,192
frontier03869,1705142648,1705142676,28
frontier03870,1705142751,1705142915,164
frontier03871,1705142843,1705143020,177
frontier03872,1705142917,1705143059,142
frontier03873,1705142757,1705142922,165
frontier03874,1705142916,1705143058,142
frontier03875,1705142823,1705143009,186
frontier03876,1705142975,1705143067,92
frontier03877,1705142863,1705143043,180
frontier03878,1705142918,1705143058,140
frontier03879,1705143135,1705143149,14
frontier03880,1705142956,1705143067,111
frontier03881,1705142846,1705143037,191
frontier03882,1705142625,1705142653,28
frontier03883,1705142914,1705143059,145
frontier03884,1705142916,1705143058,142
frontier03885,1705142858,1705143053,195
frontier03886,1705142916,1705143061,145
frontier03887,1705142803,1705142983,180
frontier03888,1705142691,1705142753,62
frontier03889,1705142712,1705142824,112
frontier03890,1705142916,1705143059,143
frontier03891,1705142913,1705143049,136
frontier03892,1705142822,1705143001,179
frontier03893,1705142625,1705142667,42
frontier03894,1705142918,1705143057,139
frontier03895,1705142985,1705143067,82
frontier03896,1705142915,1705143058,143
frontier03897,1705143146,1705143150,4
frontier03898,1705142830,1705143039,209
frontier03899,1705142843,1705143023,180
frontier03900,1705142975,1705143067,92
frontier03901,1705142840,1705143026,186
frontier03902,1705142725,1705142845,120
frontier03903,1705142840,1705143023,183
frontier03904,1705142841,1705143044,203
frontier03905,1705142915,1705143058,143
frontier03906,1705142966,1705143066,100
frontier03907,1705142916,1705143054,138
frontier03908,1705142845,1705143016,171
frontier03909,1705142823,1705143028,205
frontier03910,1705142892,1705143054,162
frontier03911,1705142823,1705143018,195
frontier03912,1705142829,1705143008,179
frontier03913,1705142823,1705143019,196
frontier03914,1705142822,1705143017,195
frontier03915,1705142702,1705142810,108
frontier03916,1705142829,1705143014,185
frontier03917,1705142698,1705142785,87
frontier03918,1705142858,1705143041,183
frontier03919,1705142916,1705143056,140
frontier03920,1705142796,1705142985,189
frontier03921,1705142917,1705143059,142
frontier03922,1705142752,1705142884,132
frontier03923,1705142823,1705143002,179
frontier03924,1705142971,1705143066,95
frontier03925,1705142840,1705143015,175
frontier03926,1705142918,1705143061,143
frontier03927,1705142916,1705143058,142
frontier03928,1705142824,1705143002,178
frontier03929,1705142667,1705142698,31
frontier03930,1705142840,1705143018,178
frontier03931,1705143085,1705143102,17
frontier03932,1705142823,1705143002,179
frontier03933,1705143142,1705143150,8
frontier03934,1705142916,1705143060,144
frontier03935,1705142916,1705143057,141
frontier03936,1705142923,1705143060,137
frontier03937,1705142916,1705143058,142
frontier03938,1705142765,1705142921,156
frontier03939,1705142956,1705143067,111
frontier03940,1705142916,1705143061,145
frontier03941,1705142916,1705143058,142
frontier03942,1705143110,1705143120,10
frontier03943,1705142915,1705143059,144
frontier03944,1705142914,1705143057,143
frontier03945,1705142640,1705142664,24
frontier03946,1705142711,1705142820,109
frontier03947,1705142697,1705142782,85
frontier03948,1705143135,1705143149,14
frontier03949,1705142916,1705143061,145
frontier03950,1705142712,1705142823,111
frontier03951,1705142699,1705142790,91
frontier03952,1705142840,1705143039,199
frontier03953,1705142957,1705143066,109
frontier03954,1705142923,1705143061,138
frontier03955,1705142843,1705143016,173
frontier03956,1705142804,1705143014,210
frontier03957,1705142992,1705143068,76
frontier03958,1705142884,1705143055,171
frontier03959,1705142840,1705143016,176
frontier03960,1705142916,1705143059,143
frontier03961,1705142914,1705143055,141
frontier03962,1705142849,1705143035,186
frontier03963,1705142966,1705143067,101
frontier03964,1705142840,1705143030,190
frontier03965,1705142971,1705143066,95
frontier03966,1705142953,1705143062,109
frontier03967,1705142916,1705143047,131
frontier03968,1705142840,1705143033,193
frontier03969,1705142848,1705143031,183
frontier03970,1705142745,1705142892,147
frontier03971,1705142825,1705143008,183
frontier03972,1705142990,1705143067,77
frontier03973,1705142956,1705143066,110
frontier03974,1705142840,1705143041,201
frontier03975,1705142852,1705143039,187
frontier03976,1705142837,1705143032,195
frontier03977,1705142829,1705143019,190
frontier03978,1705142916,1705143058,142
frontier03979,1705142822,1705143003,181
frontier03980,1705142916,1705143058,142
frontier03981,1705142822,1705143017,195
frontier03982,1705142916,1705143060,144
frontier03983,1705142914,1705143066,152
frontier03984,1705142844,1705143033,189
frontier03985,1705142956,1705143067,111
frontier03986,1705142916,1705143059,143
frontier03987,1705142822,1705143026,204
frontier03988,1705142760,1705142916,156
frontier03989,1705142821,1705143014,193
frontier03990,1705142821,1705142993,172
frontier03991,1705142844,1705143022,178
frontier03992,1705143098,1705143110,12
frontier03993,1705142780,1705142928,148
frontier03994,1705142966,1705143066,100
frontier03995,1705142846,1705143029,183
frontier03996,1705142822,1705143028,206
frontier03997,1705142975,1705143068,93
frontier03998,1705142676,1705142706,30
frontier03999,1705142823,1705143013,190
frontier04000,1705142917,1705143055,138
frontier04001,1705142917,1705143059,142
frontier04002,1705142988,1705143067,79
frontier04003,1705142820,1705143015,195
frontier04004,1705142916,1705143058,142
frontier04005,1705143135,1705143149,14
frontier04006,1705142916,1705143056,140
frontier04007,1705142966,1705143064,98
frontier04008,1705142679,1705142708,29
frontier04009,1705143112,1705143122,10
frontier04010,1705142987,1705143068,81
frontier04011,1705142744,1705142864,120
frontier04012,1705142670,1705142704,34
frontier04013,1705142846,1705143017,171
frontier04014,1705142846,1705143023,177
frontier04015,1705142691,1705142749,58
frontier04016,1705142699,1705142789,90
frontier04017,1705142913,1705143058,145
frontier04018,1705142824,1705143019,195
frontier04019,1705142750,1705142883,133
frontier04020,1705142828,1705143038,210
frontier04021,1705142840,1705143009,169
frontier04022,1705142916,1705143057,141
frontier04023,1705142711,1705142823,112
frontier04024,1705142914,1705143059,145
frontier04025,1705142915,1705143055,140
frontier04026,1705142914,1705143051,137
frontier04027,1705143087,1705143100,13
frontier04028,1705142902,1705143047,145
frontier04029,1705143140,1705143150,10
frontier04030,1705142985,1705143067,82
frontier04031,1705142700,1705142791,91
frontier04032,1705142840,1705143029,189
frontier04033,1705143133,1705143148,15
frontier04034,1705142975,1705143068,93
frontier04035,1705142966,1705143066,100
frontier04036,1705142966,1705143064,98
frontier04037,1705142966,1705143064,98
frontier04038,1705142914,1705143058,144
frontier04039,1705143094,1705143105,11
frontier04040,1705142917,1705143061,144
frontier04041,1705142667,1705142698,31
frontier04042,1705142954,1705143063,109
frontier04043,1705143132,1705143147,15
frontier04044,1705142822,1705143023,201
frontier04045,1705143098,1705143109,11
frontier04046,1705142680,1705142720,40
frontier04047,1705142916,1705143058,142
frontier04048,1705142914,1705143057,143
frontier04049,1705142966,1705143066,100
frontier04050,1705142837,1705143036,199
frontier04051,1705142804,1705143009,205
frontier04052,1705142914,1705143058,144
frontier04053,1705142823,1705143018,195
frontier04054,1705142966,1705143067,101
frontier04055,1705142811,1705143001,190
frontier04056,1705142914,1705143058,144
frontier04057,1705142753,1705142919,166
frontier04058,1705142916,1705143058,142
frontier04059,1705142824,1705142996,172
frontier04060,1705142749,1705142890,141
frontier04061,1705142924,1705143019,95
frontier04062,1705142916,1705143061,145
frontier04063,1705143093,1705143103,10
frontier04064,1705142916,1705143056,140
frontier04065,1705142840,1705143038,198
frontier04066,1705142821,1705143008,187
frontier04068,1705142966,1705143066,100
frontier04069,1705142914,1705143056,142
frontier04070,1705142849,1705143035,186
frontier04071,1705142956,1705143067,111
frontier04072,1705142916,1705143058,142
frontier04073,1705142796,1705142984,188
frontier04074,1705142822,1705143019,197
frontier04075,1705142681,1705142729,48
frontier04076,1705142914,1705143056,142
frontier04077,1705142914,1705143058,144
frontier04078,1705142916,1705143058,142
frontier04079,1705142840,1705143022,182
frontier04080,1705143091,1705143102,11
frontier04081,1705142916,1705143060,144
frontier04082,1705142705,1705142796,91
frontier04083,1705142837,1705143027,190
frontier04084,1705143015,1705143068,53
frontier04085,1705142966,1705143066,100
frontier04086,1705143112,1705143123,11
frontier04087,1705142683,1705142727,44
frontier04088,1705142977,1705143067,90
frontier04089,1705142840,1705143040,200
frontier04090,1705142846,1705143046,200
frontier04091,1705142846,1705143045,199
frontier04092,1705142954,1705143063,109
frontier04093,1705142821,1705142992,171
frontier04094,1705142840,1705143030,190
frontier04095,1705142985,1705143068,83
frontier04096,1705142975,1705143068,93
frontier04097,1705142843,1705143003,160
frontier04098,1705142915,1705143059,144
frontier04099,1705142914,1705143057,143
frontier04100,1705142643,1705142662,19
frontier04101,1705142840,1705143038,198
frontier04102,1705142822,1705143008,186
frontier04103,1705142650,1705142675,25
frontier04104,1705142977,1705143067,90
frontier04105,1705143119,1705143128,9
frontier04106,1705142975,1705143067,92
frontier04107,1705142884,1705143055,171
frontier04108,1705142975,1705143067,92
frontier04109,1705142648,1705142670,22
frontier04110,1705142682,1705142725,43
frontier04111,1705142758,1705143068,310
frontier04112,1705142837,1705143020,183
frontier04113,1705142916,1705143058,142
frontier04114,1705143000,1705143069,69
frontier04115,1705142753,1705142885,132
frontier04116,1705142966,1705143066,100
frontier04117,1705142812,1705142996,184
frontier04118,1705142917,1705143045,128
frontier04119,1705143125,1705143136,11
frontier04120,1705142956,1705143067,111
frontier04121,1705142843,1705143035,192
frontier04122,1705142956,1705143066,110
frontier04123,1705142789,1705142970,181
frontier04124,1705142918,1705143058,140
frontier04126,1705142843,1705143040,197
frontier04127,1705142916,1705143057,141
frontier04128,1705142916,1705143059,143
frontier04129,1705142666,1705142694,28
frontier04130,1705142917,1705143057,140
frontier04131,1705142850,1705143029,179
frontier04132,1705142916,1705143060,144
frontier04133,1705142711,1705142820,109
frontier04134,1705142975,1705143066,91
frontier04135,1705142916,1705143062,146
frontier04136,1705142847,1705143042,195
frontier04137,1705142916,1705143058,142
frontier04138,1705142892,1705143042,150
frontier04139,1705142916,1705143058,142
frontier04140,1705143122,1705143132,10
frontier04141,1705142915,1705143060,145
