frontier00001,1705142627,1705142660,33
frontier04142,1705142849,1705143046,197
frontier04143,1705142966,1705143067,101
frontier04144,1705142889,1705143057,168
frontier04145,1705142956,1705143066,110
frontier04146,1705143102,1705143112,10
frontier04147,1705142840,1705142991,151
frontier04148,1705142957,1705143063,106
frontier04149,1705142676,1705142710,34
frontier04150,1705142888,1705143058,170
frontier04151,1705142892,1705143050,158
frontier04152,1705142916,1705143060,144
frontier04153,1705142915,1705143062,147
frontier04154,1705142923,1705143061,138
frontier04155,1705142916,1705143058,142
frontier04156,1705142876,1705143043,167
frontier04157,1705142750,1705142884,134
frontier04158,1705142830,1705143018,188
frontier04159,1705142918,1705143060,142
frontier04160,1705142697,1705142783,86
frontier04161,1705142966,1705143067,101
frontier04162,1705142853,1705143041,188
frontier04163,1705142856,1705143037,181
frontier04164,1705142789,1705142977,188
frontier04165,1705142970,1705143066,96
frontier04166,1705142704,1705142801,97
frontier04167,1705142966,1705143067,101
frontier04168,1705142916,1705143059,143
frontier04169,1705142939,1705143066,127
frontier04170,1705142796,1705142994,198
frontier04171,1705142846,1705143041,195
frontier04172,1705142660,1705142690,30
frontier04173,1705142827,1705143038,211
frontier04174,1705142823,1705142988,165
frontier04175,1705142914,1705143058,144
frontier04176,1705142858,1705143055,197
frontier04177,1705142796,1705142987,191
frontier04178,1705142756,1705142919,163
frontier04179,1705142652,1705142677,25
frontier04180,1705142913,1705143058,145
frontier04181,1705142977,1705143067,90
frontier04182,1705142674,1705142785,111
frontier04183,1705142985,1705143067,82
frontier04184,1705142654,1705142680,26
frontier04185,1705142956,1705143067,111
frontier04186,1705142916,1705143058,142
frontier04187,1705142917,1705143058,141
frontier04188,1705142711,1705142816,105
frontier04189,1705142757,1705142922,165
frontier04190,1705142859,1705143042,183
frontier04191,1705142612,1705142630,18
frontier04192,1705142840,1705143026,186
frontier04193,1705142957,1705143064,107
frontier04194,1705142666,1705142700,34
frontier04195,1705142916,1705143045,129
frontier04196,1705142956,1705143066,110
frontier04197,1705142844,1705143044,200
frontier04198,1705142966,1705143064,98
frontier04199,1705142917,1705143043,126
frontier04200,1705142988,1705143068,80
frontier04201,1705142916,1705143059,143
frontier04202,1705142846,1705143030,184
frontier04203,1705143104,1705143114,10
frontier04204,1705142693,1705142756,63
frontier04205,1705142669,1705142704,35
frontier04206,1705142955,1705143066,111
frontier04207,1705142916,1705143057,141
frontier04208,1705143002,1705143069,67
frontier04209,1705142762,1705142923,161
frontier04210,1705142843,1705143038,195
frontier04211,1705143138,1705143150,12
frontier04212,1705142966,1705143064,98
frontier04213,1705143124,1705143133,9
frontier04214,1705142823,1705143009,186
frontier04215,1705142955,1705143063,108
frontier04216,1705142837,1705143037,200
frontier04217,1705143096,1705143107,11
frontier04218,1705142957,1705143066,109
frontier04219,1705142824,1705143019,195
frontier04220,1705142860,1705143053,193
frontier04221,1705142916,1705143059,143
frontier04222,1705142839,1705143029,190
frontier04223,1705142841,1705143015,174
frontier04224,1705142915,1705143055,140
frontier04225,1705142850,1705143038,188
frontier04226,1705142824,1705143038,214
frontier04227,1705142916,1705143058,142
frontier04228,1705142711,1705142824,113
frontier04229,1705142823,1705143014,191
frontier04230,1705142890,1705143057,167
frontier04231,1705143143,1705143150,7
frontier04232,1705142689,1705142751,62
frontier04233,1705142678,1705142714,36
frontier04234,1705142678,1705142711,33
frontier04235,1705142733,1705142851,118
frontier04236,1705142644,1705142667,23
frontier04237,1705142733,1705143064,331
frontier04238,1705142956,1705143066,110
frontier04239,1705142820,1705143015,195
frontier04240,1705142985,1705143068,83
frontier04241,1705142918,1705143058,140
frontier04242,1705142823,1705143010,187
frontier04243,1705143131,1705143146,15
frontier04244,1705142991,1705143068,77
frontier04245,1705142844,1705143016,172
frontier04246,1705142643,1705142668,25
frontier04247,1705142710,1705142822,112
frontier04248,1705142917,1705143060,143
frontier04249,1705142674,1705142785,111
frontier04250,1705142916,1705143048,132
frontier04251,1705142693,1705142756,63
frontier04252,1705142978,1705143068,90
frontier04254,1705142916,1705143059,143
frontier04255,1705143136,1705143149,13
frontier04256,1705142992,1705143068,76
frontier04257,1705142825,1705143016,191
frontier04258,1705142916,1705143056,140
frontier04259,1705142917,1705143061,144
frontier04260,1705142915,1705143059,144
frontier04261,1705142823,1705143020,197
frontier04262,1705142844,1705143034,190
frontier04263,1705142994,1705143069,75
frontier04264,1705142916,1705143058,142
frontier04265,1705142829,1705143031,202
frontier04266,1705142966,1705143066,100
frontier04267,1705142956,1705143067,111
frontier04268,1705142975,1705143066,91
frontier04269,1705142956,1705143066,110
frontier04270,1705143111,1705143122,11
frontier04271,1705142916,1705143062,146
frontier04272,1705142843,1705143032,189
frontier04273,1705142781,1705142977,196
frontier04274,1705142822,1705143003,181
frontier04275,1705142916,1705143060,144
frontier04276,1705142916,1705143058,142
frontier04277,1705143003,1705143070,67
frontier04278,1705142840,1705143031,191
frontier04279,1705142916,1705143058,142
frontier04280,1705142956,1705143063,107
frontier04281,1705142916,1705143061,145
frontier04282,1705142821,1705143010,189
frontier04283,1705142918,1705143056,138
frontier04284,1705143078,1705143083,5
frontier04285,1705142955,1705143063,108
frontier04286,1705142796,1705142989,193
frontier04287,1705142957,1705143067,110
frontier04288,1705142916,1705143058,142
frontier04289,1705142966,1705143066,100
frontier04290,1705142721,1705142837,116
frontier04291,1705142956,1705143067,111
frontier04292,1705142709,1705142811,102
frontier04293,1705142892,1705143051,159
frontier04294,1705143103,1705143114,11
frontier04295,1705142705,1705142798,93
frontier04296,1705142916,1705143059,143
frontier04297,1705142804,1705142990,186
frontier04298,1705143087,1705143101,14
frontier04299,1705142916,1705143056,140
frontier04300,1705143140,1705143150,10
frontier04301,1705142753,1705142919,166
frontier04302,1705142916,1705143059,143
frontier04303,1705142917,1705143058,141
frontier04304,1705142916,1705143057,141
frontier04305,1705142821,1705143018,197
frontier04306,1705142648,1705142709,61
frontier04307,1705142913,1705143058,145
frontier04308,1705142916,1705143057,141
frontier04309,1705142857,1705143037,180
frontier04310,1705142822,1705143021,199
frontier04311,1705142956,1705143067,111
frontier04312,1705142682,1705142725,43
frontier04313,1705142888,1705143041,153
frontier04314,1705142844,1705143034,190
frontier04315,1705142667,1705142700,33
frontier04316,1705142987,1705143067,80
frontier04317,1705142956,1705143067,111
frontier04318,1705142916,1705143061,145
frontier04319,1705142884,1705143054,170
frontier04320,1705142859,1705143057,198
frontier04321,1705142750,1705142884,134
frontier04322,1705142916,1705143058,142
frontier04323,1705142916,1705143058,142
frontier04324,1705142881,1705143047,166
frontier04325,1705142916,1705143059,143
frontier04326,1705142916,1705143059,143
frontier04327,1705142753,1705142885,132
frontier04328,1705142848,1705143037,189
frontier04329,1705142955,1705143061,106
frontier04330,1705142985,1705143068,83
frontier04331,1705142695,1705142764,69
frontier04332,1705142956,1705143067,111
frontier04333,1705142954,1705143062,108
frontier04334,1705142859,1705143048,189
frontier04335,1705143104,1705143115,11
frontier04336,1705142848,1705143036,188
frontier04337,1705142914,1705143058,144
frontier04338,1705142854,1705143042,188
frontier04339,1705142753,1705142919,166
frontier04340,1705142676,1705142710,34
frontier04341,1705142702,1705142802,100
frontier04342,1705142916,1705143058,142
frontier04343,1705143137,1705143149,12
frontier04344,1705142757,1705142918,161
frontier04345,1705142916,1705143058,142
frontier04346,1705142916,1705143061,145
frontier04347,1705142812,1705143008,196
frontier04348,1705142916,1705143062,146
frontier04349,1705142914,1705143057,143
frontier04350,1705142917,1705143058,141
frontier04351,1705142916,1705143059,143
frontier04352,1705142915,1705143054,139
frontier04353,1705142884,1705143058,174
frontier04354,1705142916,1705143057,141
frontier04355,1705142917,1705143058,141
frontier04356,1705142914,1705143067,153
frontier04357,1705142804,1705143014,210
frontier04358,1705142844,1705143040,196
frontier04359,1705142914,1705143059,145
frontier04360,1705142830,1705143022,192
frontier04361,1705142918,1705143058,140
frontier04362,1705142916,1705143055,139
frontier04363,1705143100,1705143110,10
frontier04364,1705142917,1705143061,144
frontier04365,1705143086,1705143098,12
frontier04366,1705142643,1705142673,30
frontier04367,1705142840,1705143029,189
frontier04368,1705142847,1705143014,167
frontier04369,1705142771,1705142924,153
frontier04371,1705143142,1705143150,8
frontier04372,1705142702,1705142800,98
frontier04373,1705142916,1705143057,141
frontier04374,1705142751,1705142893,142
frontier04375,1705142915,1705143060,145
frontier04376,1705142917,1705143051,134
frontier04377,1705143090,1705143100,10
frontier04378,1705142839,1705143036,197
frontier04379,1705142829,1705143020,191
frontier04380,1705142825,1705142988,163
frontier04381,1705142651,1705142679,28
frontier04382,1705142803,1705142991,188
frontier04383,1705142957,1705143064,107
frontier04384,1705142966,1705143066,100
frontier04385,1705142956,1705143066,110
frontier04386,1705142916,1705143058,142
frontier04387,1705142822,1705142997,175
frontier04388,1705143136,1705143149,13
frontier04389,1705142719,1705142837,118
frontier04390,1705142837,1705143028,191
frontier04391,1705142704,1705142804,100
frontier04392,1705142918,1705143042,124
frontier04393,1705142849,1705143033,184
frontier04394,1705142690,1705142748,58
frontier04395,1705142918,1705143058,140
frontier04396,1705142661,1705142689,28
frontier04397,1705142918,1705143058,140
frontier04398,1705143141,1705143150,9
frontier04399,1705142915,1705143058,143
frontier04400,1705142917,1705143059,142
frontier04401,1705142916,1705143060,144
frontier04402,1705142916,1705143057,141
frontier04403,1705142989,1705143068,79
frontier04404,1705142957,1705143064,107
frontier04405,1705142823,1705142989,166
frontier04406,1705142916,1705143059,143
frontier04407,1705142829,1705143030,201
frontier04408,1705142985,1705143067,82
frontier04409,1705142858,1705143041,183
frontier04410,1705142856,1705143040,184
frontier04411,1705142933,1705143066,133
frontier04413,1705142884,1705143058,174
frontier04414,1705142846,1705143041,195
frontier04415,1705142847,1705143036,189
frontier04416,1705142837,1705143029,192
frontier04417,1705142892,1705143052,160
frontier04418,1705142985,1705143067,82
frontier04419,1705142916,1705143057,141
frontier04421,1705142822,1705143013,191
frontier04422,1705143141,1705143150,9
frontier04423,1705142858,1705143041,183
frontier04424,1705142839,1705143021,182
frontier04425,1705142956,1705143067,111
frontier04426,1705143124,1705143134,10
frontier04427,1705142823,1705143019,196
frontier04428,1705142837,1705143029,192
frontier04429,1705142892,1705143055,163
frontier04430,1705142711,1705142822,111
frontier04431,1705142916,1705143061,145
frontier04432,1705142780,1705142953,173
frontier04433,1705142966,1705143066,100
frontier04434,1705143121,1705143131,10
frontier04435,1705142853,1705143035,182
frontier04436,1705143121,1705143130,9
frontier04437,1705142917,1705143045,128
frontier04438,1705142916,1705143058,142
frontier04439,1705142956,1705143067,111
frontier04440,1705142916,1705143055,139
frontier04441,1705142822,1705142983,161
frontier04442,1705142914,1705143058,144
frontier04443,1705142975,1705143067,92
frontier04444,1705142992,1705143068,76
frontier04445,1705142956,1705143066,110
frontier04446,1705142955,1705143063,108
frontier04447,1705142804,1705143002,198
frontier04448,1705142914,1705143058,144
frontier04449,1705142890,1705143058,168
frontier04450,1705142843,1705143033,190
frontier04451,1705142821,1705143000,179
frontier04452,1705142914,1705143051,137
frontier04453,1705143107,1705143117,10
frontier04454,1705142917,1705143059,142
frontier04455,1705142820,1705142987,167
frontier04456,1705142829,1705143031,202
frontier04457,1705142916,1705143057,141
frontier04458,1705142860,1705143038,178
frontier04459,1705142916,1705143058,142
frontier04460,1705142956,1705143067,111
frontier04462,1705142822,1705143023,201
frontier04463,1705142823,1705142987,164
frontier04464,1705142859,1705143045,186
frontier04465,1705142918,1705143058,140
frontier04466,1705142837,1705142975,138
frontier04467,1705142975,1705143066,91
frontier04468,1705142799,1705143007,208
frontier04469,1705142864,1705143039,175
frontier04470,1705142822,1705143014,192
frontier04471,1705142914,1705143057,143
frontier04472,1705142916,1705143058,142
frontier04473,1705142915,1705143059,144
frontier04474,1705142823,1705143006,183
frontier04475,1705142916,1705143055,139
frontier04476,1705142840,1705143035,195
frontier04477,1705142796,1705142992,196
frontier04478,1705142954,1705143062,108
frontier04479,1705142916,1705143058,142
frontier04480,1705142975,1705143066,91
frontier04481,1705142823,1705143028,205
frontier04482,1705142710,1705142816,106
frontier04483,1705142796,1705143007,211
frontier04484,1705143015,1705143069,54
frontier04485,1705142665,1705142694,29
frontier04486,1705142914,1705143056,142
frontier04487,1705142844,1705143030,186
frontier04488,1705142916,1705143061,145
frontier04489,1705143143,1705143150,7
frontier04490,1705142913,1705143058,145
frontier04491,1705142916,1705143059,143
frontier04492,1705142783,1705142968,185
frontier04493,1705142956,1705143063,107
frontier04494,1705142822,1705143015,193
frontier04495,1705142955,1705143063,108
frontier04496,1705142916,1705143055,139
frontier04497,1705142820,1705143023,203
frontier04498,1705142916,1705143058,142
frontier04499,1705142822,1705143014,192
frontier04500,1705142985,1705143068,83
frontier04501,1705142902,1705143041,139
frontier04502,1705142914,1705143060,146
frontier04503,1705142977,1705143066,89
frontier04504,1705142711,1705142822,111
frontier04505,1705142888,1705143041,153
frontier04506,1705143013,1705143069,56
frontier04507,1705142820,1705143003,183
frontier04508,1705142840,1705143037,197
frontier04509,1705143120,1705143130,10
frontier04510,1705143015,1705143070,55
frontier04511,1705142766,1705142954,188
frontier04512,1705142757,1705142921,164
frontier04513,1705142916,1705143056,140
frontier04514,1705142820,1705143015,195
frontier04515,1705143003,1705143069,66
frontier04516,1705142916,1705143058,142
frontier04517,1705142914,1705143060,146
frontier04518,1705143098,1705143109,11
frontier04519,1705142914,1705143057,143
frontier04520,1705142914,1705143058,144
frontier04521,1705142985,1705143068,83
frontier04522,1705143120,1705143129,9
frontier04523,1705142914,1705143058,144
frontier04524,1705142859,1705143032,173
frontier04525,1705142904,1705143047,143
frontier04526,1705142856,1705143035,179
frontier04527,1705142844,1705143031,187
frontier04528,1705142860,1705143053,193
frontier04529,1705142757,1705142914,157
frontier04530,1705142915,1705143053,138
frontier04531,1705142916,1705143058,142
frontier04532,1705142916,1705143060,144
frontier04533,1705142844,1705143020,176
frontier04534,1705142966,1705143066,100
frontier04535,1705142781,1705142955,174
frontier04536,1705142955,1705143063,108
frontier04537,1705142840,1705143033,193
frontier04538,1705142840,1705143015,175
frontier04539,1705142856,1705143051,195
frontier04540,1705142663,1705142693,30
frontier04541,1705142780,1705142980,200
frontier04542,1705142888,1705143058,170
frontier04543,1705142914,1705143061,147
frontier04544,1705142840,1705143026,186
frontier04545,1705142956,1705143067,111
frontier04546,1705142750,1705142892,142
frontier04547,1705142916,1705143055,139
frontier04548,1705142823,1705143023,200
frontier04549,1705142750,1705142913,163
frontier04550,1705142840,1705143023,183
frontier04551,1705142824,1705143014,190
frontier04552,1705142848,1705143035,187
frontier04553,1705142637,1705142664,27
frontier04554,1705142829,1705143018,189
frontier04555,1705142971,1705143067,96
frontier04556,1705142966,1705143066,100
frontier04557,1705142914,1705143056,142
frontier04558,1705142916,1705143058,142
frontier04559,1705142829,1705143032,203
frontier04560,1705142914,1705143049,135
frontier04561,1705142823,1705143020,197
frontier04562,1705142883,1705143046,163
frontier04563,1705142966,1705143064,98
frontier04564,1705142916,1705143058,142
frontier04565,1705142844,1705143029,185
frontier04566,1705142843,1705143040,197
frontier04567,1705142917,1705143058,141
frontier04568,1705142916,1705143058,142
frontier04569,1705142966,1705143067,101
frontier04571,1705142757,1705142923,166
frontier04572,1705142820,1705143013,193
frontier04573,1705142724,1705142842,118
frontier04574,1705142998,1705143068,70
frontier04575,1705142956,1705143066,110
frontier04576,1705142914,1705143058,144
frontier04577,1705143095,1705143106,11
frontier04578,1705142916,1705143058,142
frontier04579,1705142840,1705143034,194
frontier04580,1705142966,1705143066,100
frontier04581,1705142844,1705143038,194
frontier04582,1705142849,1705143023,174
frontier04583,1705142840,1705143031,191
frontier04584,1705142975,1705143067,92
frontier04585,1705142780,1705142954,174
frontier04586,1705142956,1705143064,108
frontier04587,1705143132,1705143147,15
frontier04588,1705142840,1705143017,177
frontier04589,1705143117,1705143127,10
frontier04590,1705142650,1705142676,26
frontier04591,1705142643,1705142665,22
frontier04592,1705142916,1705143058,142
frontier04593,1705142845,1705143029,184
frontier04594,1705142916,1705143060,144
frontier04595,1705142975,1705143064,89
frontier04596,1705142837,1705143023,186
frontier04597,1705142848,1705143022,174
frontier04598,1705142957,1705143064,107
frontier04599,1705142966,1705143064,98
frontier04600,1705142916,1705143061,145
frontier04601,1705142916,1705143059,143
frontier04602,1705142760,1705142924,164
frontier04603,1705142744,1705142879,135
frontier04604,1705142918,1705143058,140
frontier04606,1705142800,1705142993,193
frontier04607,1705143132,1705143147,15
frontier04608,1705142822,1705143029,207
frontier04609,1705142711,1705142823,112
frontier04610,1705142840,1705143026,186
frontier04611,1705142975,1705143067,92
frontier04612,1705142860,1705143033,173
frontier04613,1705142916,1705143059,143
frontier04614,1705143146,1705143150,4
frontier04615,1705142988,1705143067,79
frontier04616,1705142780,1705142928,148
frontier04617,1705142860,1705143043,183
frontier04618,1705143083,1705143092,9
frontier04619,1705142822,1705143015,193
frontier04620,1705143131,1705143147,16
frontier04621,1705142711,1705142823,112
frontier04622,1705142918,1705143058,140
frontier04623,1705142765,1705142925,160
frontier04624,1705142966,1705143064,98
frontier04625,1705142916,1705143058,142
frontier04626,1705142892,1705143059,167
frontier04627,1705142848,1705143022,174
frontier04628,1705143093,1705143104,11
frontier04629,1705142621,1705142648,27
frontier04630,1705142918,1705143058,140
frontier04631,1705142916,1705143055,139
frontier04632,1705142954,1705143061,107
frontier04633,1705142914,1705143058,144
frontier04634,1705142914,1705143058,144
frontier04635,1705142975,1705143067,92
frontier04636,1705142701,1705142790,89
frontier04637,1705142916,1705143059,143
frontier04638,1705143112,1705143122,10
frontier04639,1705142694,1705142771,77
frontier04640,1705142916,1705143058,142
frontier04641,1705142916,1705143058,142
frontier04642,1705142839,1705143019,180
frontier04643,1705142892,1705143059,167
frontier04644,1705142856,1705143040,184
frontier04645,1705142914,1705143057,143
frontier04646,1705142987,1705143068,81
frontier04647,1705142826,1705143001,175
frontier04648,1705142843,1705142989,146
frontier04649,1705142858,1705143041,183
frontier04650,1705142840,1705143023,183
frontier04651,1705142623,1705142651,28
frontier04652,1705142916,1705143061,145
frontier04653,1705142643,1705142665,22
frontier04654,1705142916,1705143058,142
frontier04655,1705142822,1705143030,208
frontier04656,1705142823,1705143013,190
frontier04657,1705143122,1705143132,10
frontier04658,1705142830,1705143028,198
frontier04659,1705142938,1705143066,128
frontier04660,1705142656,1705142684,28
frontier04661,1705142966,1705143064,98
frontier04662,1705142847,1705143015,168
frontier04663,1705142917,1705143058,141
frontier04664,1705142822,1705143009,187
frontier04665,1705142916,1705143058,142
frontier04666,1705142916,1705143058,142
frontier04667,1705142912,1705143037,125
frontier04669,1705142681,1705142725,44
frontier04670,1705142632,1705142649,17
frontier04671,1705142916,1705143058,142
frontier04672,1705142957,1705143064,107
frontier04673,1705142659,1705142692,33
frontier04674,1705142840,1705143039,199
frontier04675,1705142914,1705143057,143
frontier04676,1705142914,1705143058,144
frontier04677,1705142644,1705142668,24
frontier04678,1705142918,1705143060,142
frontier04679,1705143087,1705143096,9
frontier04680,1705142830,1705143018,188
frontier04681,1705142796,1705143001,205
frontier04682,1705142916,1705143057,141
frontier04683,1705143122,1705143131,9
frontier04684,1705142916,1705143058,142
frontier04685,1705143098,1705143109,11
frontier04686,1705142918,1705143058,140
frontier04687,1705142885,1705143058,173
frontier04688,1705143019,1705143070,51
frontier04689,1705142830,1705143017,187
frontier04690,1705142916,1705143047,131
frontier04691,1705142916,1705143059,143
frontier04692,1705142957,1705143066,109
frontier04693,1705142796,1705142992,196
frontier04694,1705142985,1705143067,82
frontier04696,1705142892,1705143056,164
frontier04697,1705143119,1705143128,9
frontier04698,1705142916,1705143061,145
frontier04699,1705142647,1705142673,26
frontier04700,1705143001,1705143069,68
frontier04701,1705142693,1705142766,73
frontier04702,1705142975,1705143066,91
frontier04703,1705142757,1705142891,134
frontier04704,1705142914,1705143057,143
frontier04705,1705142956,1705143067,111
frontier04706,1705142644,1705142667,23
frontier04707,1705142966,1705143066,100
frontier04708,1705143138,1705143149,11
frontier04709,1705142823,1705142913,90
frontier04710,1705142914,1705143038,124
frontier04711,1705142974,1705143067,93
frontier04712,1705142966,1705143064,98
frontier04713,1705142622,1705142653,31
frontier04714,1705142841,1705143029,188
frontier04715,1705142957,1705143067,110
frontier04716,1705142975,1705143066,91
frontier04717,1705142956,1705143067,111
frontier04718,1705142916,1705143058,142
frontier04719,1705142916,1705143060,144
frontier04720,1705142851,1705143026,175
frontier04721,1705142692,1705142758,66
frontier04722,1705142966,1705143064,98
frontier04723,1705142917,1705143058,141
frontier04724,1705143015,1705143069,54
frontier04725,1705142987,1705143068,81
frontier04726,1705142822,1705143019,197
frontier04727,1705142903,1705143058,155
frontier04728,1705142916,1705143061,145
frontier04729,1705142914,1705143059,145
frontier04730,1705143100,1705143110,10
frontier04731,1705142848,1705143045,197
frontier04734,1705142916,1705143058,142
frontier04735,1705142966,1705143067,101
frontier04736,1705142916,1705143056,140
frontier04737,1705142843,1705143007,164
frontier04738,1705142916,1705143058,142
frontier04739,1705142914,1705143058,144
frontier04740,1705142916,1705143058,142
frontier04741,1705142668,1705142700,32
frontier04742,1705142620,1705142645,25
frontier04743,1705142674,1705142702,28
frontier04744,1705143123,1705143133,10
frontier04745,1705142914,1705143060,146
frontier04746,1705142916,1705143058,142
frontier04747,1705142804,1705143007,203
frontier04748,1705142840,1705143019,179
frontier04749,1705142985,1705143068,83
frontier04750,1705143101,1705143112,11
frontier04751,1705142846,1705143041,195
frontier04752,1705142917,1705143058,141
frontier04753,1705142916,1705143060,144
frontier04754,1705142966,1705143064,98
frontier04755,1705142956,1705143067,111
frontier04756,1705142676,1705142708,32
frontier04757,1705142985,1705143067,82
frontier04758,1705142914,1705143059,145
frontier04759,1705142876,1705143055,179
frontier04760,1705142916,1705143059,143
frontier04761,1705142854,1705143043,189
frontier04762,1705142750,1705142890,140
frontier04763,1705142692,1705142751,59
frontier04764,1705143113,1705143123,10
frontier04765,1705142985,1705143067,82
frontier04766,1705142682,1705142729,47
frontier04767,1705142663,1705142696,33
frontier04768,1705142966,1705143066,100
frontier04769,1705142844,1705143041,197
frontier04770,1705142989,1705143069,80
frontier04771,1705142750,1705142892,142
frontier04772,1705142916,1705143058,142
frontier04773,1705142917,1705143046,129
frontier04774,1705142917,1705143060,143
frontier04775,1705143132,1705143147,15
frontier04776,1705142985,1705143067,82
frontier04777,1705142840,1705143020,180
frontier04778,1705142916,1705143056,140
frontier04779,1705143147,1705143150,3
frontier04780,1705142917,1705143060,143
frontier04781,1705142783,1705142974,191
frontier04782,1705142918,1705143058,140
frontier04783,1705142648,1705142670,22
frontier04784,1705142718,1705142828,110
frontier04785,1705142823,1705143011,188
frontier04786,1705142957,1705143066,109
frontier04787,1705142890,1705143057,167
frontier04788,1705142753,1705142914,161
frontier04789,1705143132,1705143147,15
frontier04790,1705142750,1705142890,140
frontier04791,1705142673,1705142700,27
frontier04792,1705142916,1705143043,127
frontier04793,1705142709,1705142813,104
frontier04794,1705142916,1705143058,142
frontier04795,1705142611,1705142624,13
frontier04796,1705142956,1705143067,111
frontier04797,1705142916,1705143058,142
frontier04798,1705142844,1705143034,190
frontier04799,1705142840,1705143030,190
frontier04800,1705142915,1705143058,143
frontier04801,1705142914,1705143057,143
frontier04802,1705142892,1705143052,160
frontier04803,1705142954,1705143066,112
frontier04804,1705142916,1705143060,144
frontier04805,1705142916,1705143059,143
frontier04806,1705142916,1705143058,142
frontier04807,1705142673,1705142701,28
frontier04808,1705142812,1705143007,195
frontier04809,1705143091,1705143104,13
frontier04810,1705142844,1705143030,186
frontier04811,1705142693,1705142765,72
frontier04812,1705142994,1705143069,75
frontier04813,1705142860,1705143047,187
frontier04814,1705142850,1705143040,190
frontier04815,1705142916,1705143059,143
frontier04816,1705142916,1705143055,139
frontier04817,1705142823,1705143023,200
frontier04818,1705142956,1705143066,110
frontier04819,1705142954,1705143061,107
frontier04820,1705142603,1705142621,18
frontier04821,1705142917,1705143058,141
frontier04822,1705142840,1705143035,195
frontier04823,1705142744,1705142882,138
frontier04824,1705142975,1705143068,93
frontier04825,1705142915,1705143059,144
frontier04826,1705142850,1705143022,172
frontier04827,1705142977,1705143066,89
frontier04828,1705142916,1705143058,142
frontier04829,1705143101,1705143112,11
frontier04830,1705142917,1705143059,142
frontier04831,1705142900,1705143058,158
frontier04832,1705143147,1705143150,3
frontier04833,1705142750,1705142883,133
frontier04834,1705142916,1705143054,138
