frontier00001,1705142627,1705142660,33
frontier04835,1705142915,1705143061,146
frontier04836,1705142985,1705143067,82
frontier04837,1705142985,1705143068,83
frontier04838,1705143141,1705143150,9
frontier04839,1705142913,1705143059,146
frontier04840,1705142860,1705143053,193
frontier04841,1705142702,1705142811,109
frontier04842,1705143130,1705143146,16
frontier04843,1705142914,1705143057,143
frontier04844,1705143139,1705143150,11
frontier04845,1705142937,1705143054,117
frontier04846,1705142916,1705143056,140
frontier04847,1705142966,1705143067,101
frontier04848,1705142823,1705143028,205
frontier04849,1705142914,1705143067,153
frontier04850,1705143100,1705143110,10
frontier04851,1705142824,1705143032,208
frontier04852,1705142913,1705143058,145
frontier04853,1705142823,1705143018,195
frontier04854,1705142966,1705143064,98
frontier04855,1705142957,1705143067,110
frontier04856,1705142914,1705143057,143
frontier04857,1705142918,1705143058,140
frontier04858,1705142913,1705143058,145
frontier04859,1705142840,1705143015,175
frontier04860,1705142840,1705142913,73
frontier04861,1705142914,1705143058,144
frontier04862,1705142913,1705143050,137
frontier04863,1705142841,1705143023,182
frontier04864,1705142844,1705143030,186
frontier04865,1705142914,1705143067,153
frontier04866,1705143091,1705143102,11
frontier04867,1705142916,1705143060,144
frontier04868,1705142859,1705143055,196
frontier04869,1705142918,1705143057,139
frontier04870,1705142924,1705143016,92
frontier04871,1705142975,1705143068,93
frontier04872,1705142918,1705143057,139
frontier04873,1705142843,1705143038,195
frontier04874,1705142966,1705143064,98
frontier04875,1705142844,1705143040,196
frontier04876,1705142826,1705143023,197
frontier04877,1705142956,1705143067,111
frontier04878,1705143138,1705143150,12
frontier04879,1705142915,1705143057,142
frontier04880,1705142840,1705143014,174
frontier04881,1705142804,1705142991,187
frontier04882,1705142917,1705143059,142
frontier04883,1705142985,1705143068,83
frontier04884,1705142650,1705142680,30
frontier04885,1705142860,1705142860,0
frontier04886,1705142844,1705143024,180
frontier04887,1705142916,1705143061,145
frontier04888,1705142859,1705143052,193
frontier04889,1705142916,1705143061,145
frontier04890,1705143085,1705143092,7
frontier04891,1705142699,1705142796,97
frontier04892,1705142844,1705143028,184
frontier04893,1705142988,1705143067,79
frontier04894,1705142916,1705143058,142
frontier04895,1705142702,1705142811,109
frontier04896,1705142644,1705142667,23
frontier04897,1705142916,1705143057,141
frontier04898,1705142750,1705142884,134
frontier04899,1705142837,1705143037,200
frontier04900,1705142916,1705143059,143
frontier04901,1705142966,1705143066,100
frontier04902,1705142913,1705143059,146
frontier04903,1705142916,1705143059,143
frontier04904,1705142989,1705143068,79
frontier04905,1705142915,1705143055,140
frontier04906,1705142751,1705142884,133
frontier04907,1705142915,1705143059,144
frontier04909,1705143132,1705143147,15
frontier04910,1705142840,1705143015,175
frontier04911,1705142648,1705142681,33
frontier04912,1705142840,1705143027,187
frontier04913,1705142846,1705143045,199
frontier04914,1705142843,1705143037,194
frontier04915,1705142915,1705143059,144
frontier04916,1705142823,1705143008,185
frontier04917,1705142685,1705142724,39
frontier04918,1705142821,1705143014,193
frontier04919,1705142915,1705143058,143
frontier04920,1705142848,1705143046,198
frontier04921,1705142823,1705143016,193
frontier04922,1705142988,1705143068,80
frontier04923,1705142848,1705143037,189
frontier04924,1705142821,1705142993,172
frontier04925,1705142923,1705143061,138
frontier04926,1705142822,1705143015,193
frontier04927,1705142843,1705143013,170
frontier04928,1705142822,1705143010,188
frontier04929,1705142955,1705143063,108
frontier04930,1705143015,1705143069,54
frontier04931,1705143093,1705143104,11
frontier04932,1705142993,1705143068,75
frontier04933,1705142860,1705143054,194
frontier04934,1705142916,1705143059,143
frontier04935,1705142975,1705143066,91
frontier04936,1705142916,1705143060,144
frontier04937,1705143123,1705143132,9
frontier04938,1705142956,1705143066,110
frontier04939,1705142750,1705142884,134
frontier04940,1705142840,1705143029,189
frontier04941,1705142858,1705143044,186
frontier04942,1705142966,1705143066,100
frontier04943,1705142822,1705143028,206
frontier04944,1705142863,1705143043,180
frontier04945,1705143119,1705143128,9
frontier04946,1705142987,1705143067,80
frontier04947,1705142694,1705142762,68
frontier04948,1705142916,1705143058,142
frontier04949,1705142914,1705143055,141
frontier04950,1705142812,1705143011,199
frontier04951,1705142916,1705143051,135
frontier04952,1705142966,1705143067,101
frontier04953,1705142822,1705143009,187
frontier04954,1705142975,1705143066,91
frontier04955,1705142844,1705143020,176
frontier04956,1705142837,1705143014,177
frontier04957,1705142805,1705143016,211
frontier04958,1705142711,1705142823,112
frontier04959,1705142710,1705142816,106
frontier04960,1705142650,1705142679,29
frontier04961,1705142884,1705143058,174
frontier04962,1705142757,1705142916,159
frontier04963,1705142648,1705142673,25
frontier04964,1705142840,1705143014,174
frontier04965,1705142975,1705143067,92
frontier04966,1705143096,1705143109,13
frontier04967,1705142847,1705143031,184
frontier04968,1705142916,1705143060,144
frontier04969,1705142985,1705143067,82
frontier04970,1705142970,1705143064,94
frontier04971,1705142916,1705143058,142
frontier04972,1705142916,1705143059,143
frontier04973,1705142693,1705142760,67
frontier04974,1705142732,1705142853,121
frontier04975,1705142956,1705143066,110
frontier04976,1705142916,1705143056,140
frontier04977,1705142916,1705143058,142
frontier04978,1705142916,1705143058,142
frontier04979,1705142916,1705143056,140
frontier04980,1705142916,1705143057,141
frontier04981,1705142805,1705142992,187
frontier04982,1705142820,1705142982,162
frontier04983,1705142750,1705142889,139
frontier04984,1705142750,1705142884,134
frontier04985,1705142923,1705142940,17
frontier04986,1705142750,1705142884,134
frontier04987,1705142914,1705143058,144
frontier04988,1705142667,1705142698,31
frontier04989,1705142916,1705143054,138
frontier04990,1705142914,1705143057,143
frontier04991,1705142985,1705143067,82
frontier04992,1705142826,1705143018,192
frontier04993,1705142957,1705143066,109
frontier04994,1705142844,1705143030,186
frontier04995,1705142837,1705143037,200
frontier04996,1705142970,1705143064,94
frontier04997,1705142750,1705142883,133
frontier04998,1705142916,1705143057,141
frontier04999,1705142916,1705143058,142
frontier05000,1705142916,1705143058,142
frontier05001,1705142915,1705143060,145
frontier05002,1705142812,1705143006,194
frontier05003,1705142840,1705143015,175
frontier05004,1705142987,1705143067,80
frontier05005,1705142706,1705142802,96
frontier05006,1705142916,1705143058,142
frontier05007,1705142704,1705142802,98
frontier05008,1705142609,1705142622,13
frontier05009,1705142956,1705143066,110
frontier05010,1705142916,1705143058,142
frontier05011,1705142852,1705143036,184
frontier05012,1705143102,1705143112,10
frontier05013,1705142916,1705143058,142
frontier05014,1705142751,1705142883,132
frontier05015,1705142956,1705143067,111
frontier05016,1705142804,1705143014,210
frontier05017,1705142711,1705142822,111
frontier05018,1705142916,1705143059,143
frontier05019,1705142881,1705143047,166
frontier05020,1705142619,1705142648,29
frontier05021,1705142916,1705143058,142
frontier05022,1705142846,1705143048,202
frontier05023,1705142822,1705142988,166
frontier05024,1705142824,1705143016,192
frontier05025,1705142844,1705143028,184
frontier05026,1705142916,1705143058,142
frontier05027,1705142854,1705143051,197
frontier05028,1705142849,1705143022,173
frontier05029,1705143070,1705143080,10
frontier05030,1705142711,1705142823,112
frontier05031,1705142915,1705143058,143
frontier05032,1705142859,1705143041,182
frontier05033,1705142851,1705143035,184
frontier05034,1705142916,1705143058,142
frontier05035,1705142837,1705143035,198
frontier05036,1705142989,1705143069,80
frontier05037,1705142796,1705143002,206
frontier05038,1705142840,1705143020,180
frontier05039,1705143091,1705143102,11
frontier05040,1705142840,1705143029,189
frontier05041,1705142757,1705142892,135
frontier05043,1705142988,1705143067,79
frontier05044,1705142916,1705143055,139
frontier05045,1705142975,1705143066,91
frontier05046,1705142759,1705142923,164
frontier05047,1705142915,1705143059,144
frontier05048,1705142752,1705142885,133
frontier05049,1705142823,1705143010,187
frontier05050,1705142917,1705143061,144
frontier05051,1705143116,1705143126,10
frontier05052,1705142916,1705143058,142
frontier05053,1705143099,1705143110,11
frontier05054,1705142985,1705143068,83
frontier05055,1705142916,1705143056,140
frontier05056,1705142915,1705143059,144
frontier05057,1705142913,1705143059,146
frontier05058,1705142957,1705143067,110
frontier05059,1705142966,1705143066,100
frontier05060,1705142655,1705142680,25
frontier05061,1705142923,1705143060,137
frontier05062,1705142919,1705143063,144
frontier05063,1705142847,1705143034,187
frontier05064,1705142915,1705143059,144
frontier05065,1705142837,1705143018,181
frontier05066,1705142834,1705142998,164
frontier05067,1705142914,1705143058,144
frontier05068,1705142858,1705143052,194
frontier05069,1705142914,1705143059,145
frontier05070,1705142989,1705143068,79
frontier05071,1705142840,1705143018,178
frontier05072,1705142917,1705143058,141
frontier05073,1705142668,1705142701,33
frontier05074,1705142915,1705143062,147
frontier05075,1705142851,1705143046,195
frontier05076,1705142682,1705142729,47
frontier05077,1705143119,1705143128,9
frontier05078,1705142956,1705143067,111
frontier05079,1705142918,1705143059,141
frontier05080,1705142853,1705143049,196
frontier05081,1705143145,1705143150,5
frontier05082,1705142916,1705143062,146
frontier05083,1705142916,1705143060,144
frontier05084,1705142966,1705143066,100
frontier05085,1705142966,1705143064,98
frontier05086,1705142750,1705142893,143
frontier05087,1705142914,1705143058,144
frontier05088,1705143015,1705143069,54
frontier05089,1705142744,1705142876,132
frontier05090,1705143101,1705143112,11
frontier05091,1705142956,1705143063,107
frontier05092,1705142843,1705143038,195
frontier05093,1705142916,1705143060,144
frontier05094,1705142892,1705143058,166
frontier05095,1705142846,1705143041,195
frontier05096,1705142917,1705143058,141
frontier05097,1705142916,1705143058,142
frontier05098,1705142915,1705143059,144
frontier05099,1705142916,1705143058,142
frontier05100,1705142649,1705142679,30
frontier05101,1705142918,1705143058,140
frontier05102,1705142914,1705143058,144
frontier05103,1705142850,1705143049,199
frontier05104,1705142822,1705143023,201
frontier05105,1705142914,1705143053,139
frontier05106,1705143001,1705143068,67
frontier05107,1705142701,1705142801,100
frontier05108,1705142847,1705143015,168
frontier05109,1705142620,1705142640,20
frontier05110,1705142696,1705142783,87
frontier05111,1705142977,1705143067,90
frontier05112,1705143001,1705143068,67
frontier05113,1705142914,1705143058,144
frontier05114,1705142916,1705143059,143
frontier05115,1705142860,1705143039,179
frontier05116,1705142916,1705143059,143
frontier05117,1705142847,1705143029,182
frontier05118,1705142985,1705143067,82
frontier05119,1705142916,1705143049,133
frontier05120,1705142957,1705143067,110
frontier05121,1705142913,1705143057,144
frontier05122,1705142918,1705143058,140
frontier05123,1705142917,1705143058,141
frontier05124,1705142914,1705143060,146
frontier05125,1705142796,1705142987,191
frontier05126,1705142805,1705142994,189
frontier05127,1705142916,1705143058,142
frontier05128,1705142706,1705142809,103
frontier05129,1705142742,1705142865,123
frontier05130,1705142848,1705143033,185
frontier05131,1705142849,1705143037,188
frontier05132,1705142860,1705143047,187
frontier05133,1705142843,1705143031,188
frontier05134,1705142970,1705143066,96
frontier05135,1705143143,1705143150,7
frontier05136,1705142843,1705143036,193
frontier05137,1705143128,1705143142,14
frontier05138,1705142712,1705142816,104
frontier05139,1705142917,1705143058,141
frontier05140,1705142914,1705143067,153
frontier05141,1705142822,1705143007,185
frontier05142,1705142648,1705142669,21
frontier05143,1705142649,1705142674,25
frontier05144,1705142975,1705143067,92
frontier05145,1705142659,1705142690,31
frontier05146,1705142918,1705143058,140
frontier05147,1705142750,1705142884,134
frontier05148,1705142954,1705143062,108
frontier05149,1705142771,1705142957,186
frontier05150,1705142613,1705142631,18
frontier05151,1705142854,1705143038,184
frontier05152,1705143103,1705143113,10
frontier05153,1705142884,1705143057,173
frontier05154,1705142966,1705143064,98
frontier05155,1705142620,1705142648,28
frontier05156,1705142668,1705142700,32
frontier05157,1705142844,1705143028,184
frontier05158,1705142966,1705143064,98
frontier05159,1705142851,1705143026,175
frontier05160,1705142822,1705143008,186
frontier05161,1705142840,1705143019,179
frontier05162,1705143107,1705143117,10
frontier05163,1705142992,1705143068,76
frontier05164,1705143118,1705143127,9
frontier05165,1705142917,1705143048,131
frontier05166,1705142843,1705143014,171
frontier05167,1705142839,1705143013,174
frontier05168,1705142916,1705143058,142
frontier05169,1705142847,1705143035,188
frontier05170,1705142750,1705142883,133
frontier05171,1705142791,1705142976,185
frontier05172,1705142754,1705142914,160
frontier05173,1705142829,1705143019,190
frontier05174,1705142892,1705143053,161
frontier05175,1705142957,1705143064,107
frontier05176,1705143095,1705143106,11
frontier05177,1705142914,1705143055,141
frontier05178,1705142843,1705143017,174
frontier05179,1705142916,1705143056,140
frontier05180,1705142916,1705143058,142
frontier05181,1705142966,1705143067,101
frontier05182,1705142694,1705142763,69
frontier05183,1705142812,1705143008,196
frontier05184,1705142744,1705142876,132
frontier05185,1705142989,1705143068,79
frontier05186,1705142850,1705143030,180
frontier05187,1705142916,1705143053,137
frontier05188,1705142648,1705142669,21
frontier05189,1705142938,1705143064,126
frontier05190,1705142916,1705143057,141
frontier05191,1705142847,1705143029,182
frontier05192,1705143101,1705143111,10
frontier05193,1705142750,1705142893,143
frontier05194,1705142709,1705142811,102
frontier05195,1705142648,1705142669,21
frontier05196,1705142840,1705143023,183
frontier05197,1705142840,1705143029,189
frontier05198,1705142828,1705143019,191
frontier05199,1705142623,1705142649,26
frontier05200,1705143145,1705143150,5
frontier05201,1705142915,1705143058,143
frontier05202,1705142853,1705143042,189
frontier05203,1705142822,1705143014,192
frontier05204,1705142678,1705142714,36
frontier05205,1705142652,1705142675,23
frontier05206,1705142916,1705143058,142
frontier05207,1705142970,1705143066,96
frontier05208,1705142884,1705143046,162
frontier05209,1705142855,1705143052,197
frontier05210,1705142916,1705143057,141
frontier05211,1705142820,1705143015,195
frontier05212,1705142840,1705143026,186
frontier05213,1705142918,1705143058,140
frontier05214,1705142803,1705142994,191
frontier05215,1705142956,1705143067,111
frontier05216,1705142750,1705142883,133
frontier05217,1705142750,1705142893,143
frontier05218,1705142843,1705143028,185
frontier05219,1705142840,1705143029,189
frontier05220,1705142985,1705143067,82
frontier05221,1705142966,1705143064,98
frontier05222,1705142916,1705143058,142
frontier05223,1705142844,1705143036,192
frontier05224,1705142916,1705143058,142
frontier05225,1705142914,1705143057,143
frontier05226,1705142829,1705143022,193
frontier05227,1705142858,1705143035,177
frontier05228,1705142823,1705142985,162
frontier05229,1705143101,1705143112,11
frontier05230,1705142822,1705143013,191
frontier05231,1705142844,1705143039,195
frontier05232,1705142914,1705143058,144
frontier05233,1705142915,1705143057,142
frontier05234,1705142830,1705142994,164
frontier05235,1705142915,1705143058,143
frontier05236,1705142837,1705143018,181
frontier05237,1705142858,1705143054,196
frontier05238,1705142975,1705143067,92
frontier05239,1705142885,1705143058,173
frontier05240,1705142966,1705143066,100
frontier05241,1705143112,1705143122,10
frontier05242,1705142916,1705143051,135
frontier05243,1705142914,1705143056,142
frontier05244,1705142956,1705143067,111
frontier05245,1705142697,1705142775,78
frontier05246,1705142840,1705143029,189
frontier05247,1705143099,1705143109,10
frontier05248,1705142789,1705142980,191
frontier05249,1705143132,1705143148,16
frontier05250,1705142957,1705143066,109
frontier05251,1705142822,1705143020,198
frontier05252,1705142971,1705143066,95
frontier05253,1705142915,1705143058,143
frontier05254,1705142914,1705143051,137
frontier05255,1705142843,1705143012,169
frontier05256,1705142876,1705143036,160
frontier05257,1705142916,1705143058,142
frontier05258,1705142916,1705143056,140
frontier05259,1705143104,1705143114,10
frontier05260,1705142840,1705143037,197
frontier05261,1705143140,1705143150,10
frontier05262,1705142718,1705142830,112
frontier05263,1705142844,1705143042,198
frontier05264,1705142821,1705143014,193
frontier05265,1705142648,1705142673,25
frontier05266,1705142863,1705143044,181
frontier05267,1705142915,1705143058,143
frontier05268,1705142850,1705143048,198
frontier05269,1705142829,1705143030,201
frontier05270,1705142860,1705143055,195
frontier05271,1705142823,1705143013,190
frontier05272,1705142816,1705143006,190
frontier05273,1705143141,1705143150,9
frontier05274,1705142840,1705143015,175
frontier05275,1705142822,1705143017,195
frontier05276,1705142813,1705143006,193
frontier05277,1705142840,1705143023,183
frontier05278,1705142917,1705143061,144
frontier05279,1705142917,1705143059,142
frontier05280,1705142704,1705142810,106
frontier05281,1705142881,1705143036,155
frontier05282,1705142864,1705143043,179
frontier05283,1705142916,1705143050,134
frontier05284,1705142840,1705143028,188
frontier05285,1705142977,1705143067,90
frontier05286,1705142803,1705143002,199
frontier05287,1705142840,1705143041,201
frontier05288,1705142844,1705143016,172
frontier05289,1705142673,1705142700,27
frontier05290,1705142682,1705142727,45
frontier05291,1705142975,1705143067,92
frontier05292,1705142916,1705143059,143
frontier05293,1705142914,1705143059,145
frontier05294,1705143088,1705143107,19
frontier05295,1705142809,1705142992,183
frontier05296,1705142860,1705143044,184
frontier05297,1705142917,1705143061,144
frontier05298,1705142822,1705143010,188
frontier05299,1705143015,1705143069,54
frontier05300,1705142975,1705143064,89
frontier05301,1705142840,1705143029,189
frontier05302,1705143136,1705143149,13
frontier05303,1705142916,1705143057,141
frontier05304,1705142823,1705143018,195
frontier05305,1705142975,1705143068,93
frontier05306,1705143082,1705143090,8
frontier05307,1705142822,1705142972,150
frontier05309,1705142849,1705143046,197
frontier05310,1705142623,1705142649,26
frontier05311,1705142825,1705143023,198
frontier05312,1705142915,1705143059,144
frontier05313,1705142650,1705142675,25
frontier05314,1705142916,1705143058,142
frontier05315,1705142757,1705142920,163
frontier05316,1705142824,1705143023,199
frontier05317,1705142975,1705143067,92
frontier05318,1705142644,1705142668,24
frontier05319,1705142916,1705143060,144
frontier05320,1705142917,1705143055,138
frontier05321,1705142771,1705142920,149
frontier05322,1705142847,1705143033,186
frontier05323,1705142840,1705143032,192
frontier05324,1705142849,1705143033,184
frontier05325,1705142985,1705143067,82
frontier05326,1705142650,1705142680,30
frontier05327,1705142799,1705142985,186
frontier05328,1705142673,1705142702,29
frontier05329,1705142916,1705143060,144
frontier05330,1705142916,1705143058,142
frontier05331,1705142989,1705143067,78
frontier05332,1705143092,1705143103,11
frontier05333,1705142916,1705143060,144
frontier05334,1705142954,1705143061,107
frontier05335,1705142750,1705142913,163
frontier05336,1705142840,1705143013,173
frontier05337,1705142692,1705142756,64
frontier05338,1705142820,1705142992,172
frontier05339,1705142853,1705143040,187
frontier05340,1705142916,1705143058,142
frontier05341,1705142824,1705143022,198
frontier05342,1705142856,1705143053,197
frontier05343,1705142916,1705143058,142
frontier05344,1705142956,1705143067,111
frontier05345,1705142916,1705143058,142
frontier05346,1705142711,1705142823,112
frontier05347,1705142916,1705143058,142
frontier05348,1705142827,1705143028,201
frontier05349,1705142664,1705142691,27
frontier05350,1705142750,1705142879,129
frontier05351,1705142823,1705143017,194
frontier05352,1705142822,1705142994,172
frontier05353,1705142823,1705143018,195
frontier05354,1705142840,1705143029,189
frontier05355,1705142780,1705142954,174
frontier05356,1705142916,1705143059,143
frontier05357,1705142966,1705143064,98
frontier05358,1705142750,1705142883,133
frontier05359,1705142750,1705142883,133
frontier05360,1705142915,1705143058,143
frontier05361,1705143132,1705143148,16
frontier05362,1705143015,1705143069,54
frontier05363,1705142840,1705143041,201
frontier05364,1705142915,1705143059,144
frontier05365,1705142825,1705143021,196
frontier05367,1705142837,1705143008,171
frontier05368,1705142916,1705143055,139
frontier05369,1705142823,1705143007,184
frontier05370,1705142939,1705143066,127
frontier05371,1705142643,1705142668,25
frontier05372,1705142823,1705143001,178
frontier05373,1705143085,1705143099,14
frontier05374,1705142916,1705143058,142
frontier05375,1705142648,1705142670,22
frontier05376,1705142917,1705143058,141
frontier05377,1705142885,1705143069,184
frontier05378,1705142916,1705143058,142
frontier05379,1705142859,1705143043,184
frontier05380,1705142840,1705143035,195
frontier05381,1705142917,1705143059,142
frontier05382,1705142823,1705143012,189
frontier05383,1705142890,1705143045,155
frontier05384,1705142987,1705143068,81
frontier05385,1705142966,1705143066,100
frontier05386,1705142923,1705143061,138
frontier05387,1705143134,1705143148,14
frontier05388,1705142917,1705143058,141
frontier05389,1705142913,1705143059,146
frontier05390,1705142765,1705142957,192
frontier05391,1705142916,1705143058,142
frontier05392,1705142985,1705143068,83
frontier05393,1705142966,1705143064,98
frontier05394,1705142837,1705143028,191
frontier05395,1705143097,1705143107,10
frontier05396,1705142859,1705143053,194
frontier05397,1705142750,1705142890,140
frontier05398,1705142918,1705143058,140
frontier05399,1705142844,1705143032,188
frontier05400,1705142840,1705143001,161
frontier05401,1705142689,1705142742,53
frontier05402,1705142916,1705143059,143
frontier05403,1705142704,1705142821,117
frontier05404,1705142988,1705143068,80
frontier05405,1705142829,1705143037,208
frontier05406,1705142847,1705143037,190
frontier05407,1705143101,1705143112,11
frontier05408,1705142876,1705143045,169
frontier05409,1705142956,1705143066,110
frontier05410,1705142916,1705143056,140
frontier05411,1705142913,1705143058,145
frontier05412,1705142842,1705143034,192
frontier05413,1705142843,1705143030,187
frontier05414,1705142916,1705143054,138
frontier05415,1705142837,1705143034,197
frontier05416,1705142966,1705143066,100
frontier05417,1705142803,1705143003,200
frontier05418,1705142968,1705143064,96
frontier05419,1705142918,1705143059,141
frontier05420,1705142751,1705142883,132
frontier05421,1705142916,1705143058,142
frontier05422,1705142823,1705143003,180
frontier05423,1705142917,1705143046,129
frontier05424,1705142750,1705142882,132
frontier05425,1705142700,1705142797,97
frontier05426,1705142720,1705142839,119
frontier05427,1705142699,1705142791,92
frontier05428,1705142822,1705143009,187
frontier05429,1705142985,1705143068,83
frontier05430,1705142856,1705143043,187
frontier05431,1705142704,1705142798,94
frontier05432,1705142840,1705143023,183
frontier05433,1705142840,1705143014,174
frontier05434,1705142839,1705143041,202
frontier05435,1705142625,1705142655,30
frontier05436,1705142917,1705143058,141
frontier05437,1705142992,1705143068,76
frontier05438,1705142918,1705143058,140
frontier05439,1705142993,1705143069,76
frontier05440,1705142846,1705143046,200
frontier05441,1705142876,1705143042,166
frontier05442,1705142916,1705143061,145
frontier05443,1705142956,1705143067,111
frontier05444,1705142848,1705143034,186
frontier05445,1705142670,1705142701,31
frontier05446,1705143131,1705143146,15
frontier05447,1705142923,1705143062,139
frontier05448,1705142705,1705142801,96
frontier05449,1705142829,1705143029,200
frontier05450,1705142861,1705143046,185
frontier05451,1705142822,1705143019,197
frontier05452,1705142822,1705143000,178
frontier05453,1705142892,1705143055,163
frontier05454,1705142989,1705143067,78
frontier05455,1705142956,1705143066,110
frontier05456,1705142916,1705143056,140
frontier05457,1705142918,1705143058,140
frontier05458,1705142914,1705143058,144
frontier05459,1705142994,1705143068,74
frontier05460,1705142823,1705143023,200
frontier05461,1705142968,1705143066,98
frontier05462,1705142822,1705142913,91
frontier05463,1705142841,1705143029,188
frontier05464,1705143113,1705143122,9
frontier05465,1705142753,1705142887,134
frontier05466,1705143002,1705143068,66
frontier05467,1705142813,1705143017,204
frontier05468,1705142966,1705143066,100
frontier05469,1705142966,1705143067,101
frontier05470,1705142916,1705143057,141
frontier05471,1705142848,1705143046,198
frontier05472,1705142966,1705143067,101
frontier05473,1705142803,1705142985,182
frontier05474,1705142890,1705143058,168
frontier05475,1705143119,1705143129,10
frontier05476,1705142709,1705142813,104
frontier05477,1705142822,1705143010,188
frontier05478,1705142813,1705142985,172
frontier05479,1705142822,1705143009,187
frontier05480,1705142914,1705143058,144
frontier05481,1705143145,1705143150,5
frontier05482,1705142841,1705143028,187
frontier05483,1705142890,1705143058,168
frontier05484,1705142975,1705143067,92
frontier05485,1705142990,1705143068,78
frontier05486,1705142711,1705142826,115
frontier05487,1705142916,1705143058,142
frontier05488,1705142917,1705143062,145
frontier05489,1705142829,1705143018,189
frontier05490,1705142913,1705143040,127
frontier05491,1705142916,1705143058,142
frontier05492,1705142822,1705142985,163
frontier05493,1705142966,1705143066,100
frontier05494,1705142843,1705143028,185
frontier05495,1705142840,1705143023,183
frontier05496,1705142824,1705143040,216
frontier05497,1705142823,1705143009,186
frontier05498,1705142915,1705143058,143
frontier05500,1705142916,1705143058,142
frontier05501,1705142823,1705143023,200
frontier05502,1705142823,1705143008,185
frontier05503,1705142750,1705142913,163
frontier05504,1705142884,1705143058,174
frontier05505,1705142652,1705142676,24
frontier05506,1705142916,1705143060,144
frontier05507,1705143136,1705143149,13
frontier05508,1705142985,1705143067,82
frontier05509,1705143145,1705143150,5
frontier05510,1705142917,1705143058,141
frontier05511,1705142750,1705142883,133
frontier05512,1705142623,1705142650,27
frontier05513,1705143130,1705143145,15
frontier05514,1705142750,1705142890,140
frontier05515,1705142915,1705143059,144
frontier05516,1705142966,1705143067,101
frontier05517,1705142915,1705143058,143
frontier05518,1705142914,1705143055,141
frontier05519,1705143108,1705143118,10
frontier05520,1705142710,1705142812,102
frontier05521,1705142892,1705143059,167
frontier05522,1705142829,1705143030,201
