frontier00001,1705142627,1705142660,33
frontier05523,1705142694,1705142762,68
frontier05524,1705142843,1705143013,170
frontier05525,1705142659,1705142690,31
frontier05526,1705142892,1705143056,164
frontier05527,1705143125,1705143136,11
frontier05528,1705143003,1705143069,66
frontier05529,1705142854,1705143042,188
frontier05530,1705142824,1705143014,190
frontier05531,1705142750,1705142881,131
frontier05532,1705142822,1705143026,204
frontier05533,1705142840,1705143024,184
frontier05534,1705142966,1705143066,100
frontier05535,1705142840,1705143003,163
frontier05536,1705142823,1705143015,192
frontier05537,1705142918,1705143058,140
frontier05538,1705143015,1705143069,54
frontier05539,1705142956,1705143064,108
frontier05540,1705142844,1705143030,186
frontier05541,1705142918,1705143058,140
frontier05542,1705142918,1705143059,141
frontier05543,1705142822,1705143009,187
frontier05544,1705142966,1705143064,98
frontier05545,1705142916,1705143057,141
frontier05546,1705142842,1705143031,189
frontier05547,1705142966,1705143064,98
frontier05548,1705142916,1705143057,141
frontier05549,1705142711,1705142823,112
frontier05550,1705142668,1705142701,33
frontier05551,1705142665,1705142694,29
frontier05552,1705142918,1705143058,140
frontier05553,1705142810,1705143029,219
frontier05554,1705143143,1705143150,7
frontier05555,1705142914,1705143055,141
frontier05556,1705142843,1705143013,170
frontier05557,1705142916,1705143058,142
frontier05558,1705142916,1705143043,127
frontier05559,1705142916,1705143058,142
frontier05560,1705143089,1705143101,12
frontier05561,1705142989,1705143068,79
frontier05562,1705142690,1705142754,64
frontier05563,1705142988,1705143068,80
frontier05565,1705142917,1705143058,141
frontier05566,1705142916,1705143040,124
frontier05567,1705142844,1705143034,190
frontier05568,1705142916,1705143055,139
frontier05569,1705142846,1705143047,201
frontier05570,1705142837,1705143020,183
frontier05571,1705142918,1705143056,138
frontier05572,1705142753,1705142893,140
frontier05573,1705142916,1705143058,142
frontier05574,1705142651,1705142680,29
frontier05575,1705142659,1705142692,33
frontier05576,1705142653,1705142677,24
frontier05577,1705142916,1705143060,144
frontier05578,1705142863,1705143035,172
frontier05579,1705142700,1705142791,91
frontier05580,1705142693,1705142760,67
frontier05581,1705142966,1705143067,101
frontier05582,1705142916,1705143057,141
frontier05583,1705142916,1705143059,143
frontier05584,1705143111,1705143121,10
frontier05585,1705142917,1705143061,144
frontier05586,1705142966,1705143066,100
frontier05587,1705143015,1705143070,55
frontier05588,1705142966,1705143064,98
frontier05589,1705142822,1705142996,174
frontier05591,1705142837,1705143026,189
frontier05592,1705142916,1705143055,139
frontier05593,1705142954,1705143062,108
frontier05594,1705142859,1705143055,196
frontier05595,1705142843,1705143042,199
frontier05596,1705142913,1705143058,145
frontier05597,1705142822,1705143014,192
frontier05598,1705142968,1705143064,96
frontier05599,1705142990,1705143068,78
frontier05600,1705142883,1705143055,172
frontier05601,1705142985,1705143067,82
frontier05602,1705142924,1705143061,137
frontier05603,1705142840,1705143038,198
frontier05604,1705142750,1705142913,163
frontier05605,1705142917,1705143049,132
frontier05606,1705142916,1705143059,143
frontier05607,1705142822,1705143023,201
frontier05608,1705142956,1705143067,111
frontier05609,1705142682,1705142730,48
frontier05610,1705142667,1705142700,33
frontier05611,1705143123,1705143133,10
frontier05612,1705142966,1705143064,98
frontier05613,1705142916,1705143048,132
frontier05614,1705142956,1705143067,111
frontier05615,1705142956,1705143063,107
frontier05616,1705142650,1705142680,30
frontier05617,1705142987,1705143067,80
frontier05618,1705142914,1705143060,146
frontier05619,1705142841,1705143031,190
frontier05620,1705142822,1705143011,189
frontier05621,1705142966,1705143064,98
frontier05622,1705142914,1705143057,143
frontier05623,1705142820,1705143016,196
frontier05624,1705142840,1705143040,200
frontier05625,1705142840,1705143040,200
frontier05626,1705142888,1705143059,171
frontier05627,1705142860,1705143046,186
frontier05628,1705142916,1705143062,146
frontier05629,1705142648,1705142682,34
frontier05630,1705142620,1705142647,27
frontier05631,1705142632,1705142667,35
frontier05632,1705142916,1705143057,141
frontier05633,1705142711,1705142814,103
frontier05634,1705142914,1705143057,143
frontier05635,1705142659,1705142693,34
frontier05636,1705142820,1705142988,168
frontier05637,1705142985,1705143067,82
frontier05638,1705142840,1705143001,161
frontier05639,1705142820,1705142996,176
frontier05641,1705142957,1705143067,110
frontier05642,1705142840,1705143023,183
frontier05643,1705142822,1705143017,195
frontier05644,1705142860,1705143048,188
frontier05645,1705142840,1705143013,173
frontier05646,1705142916,1705143051,135
frontier05647,1705142915,1705143058,143
frontier05648,1705142916,1705143055,139
frontier05649,1705142825,1705143027,202
frontier05650,1705143121,1705143131,10
frontier05651,1705142844,1705143040,196
frontier05652,1705143136,1705143149,13
frontier05653,1705142966,1705143066,100
frontier05654,1705142914,1705143058,144
frontier05655,1705142916,1705143061,145
frontier05656,1705142916,1705143058,142
frontier05657,1705142914,1705143058,144
frontier05658,1705142857,1705143040,183
frontier05659,1705142956,1705143067,111
frontier05661,1705142956,1705143067,111
frontier05662,1705142916,1705143059,143
frontier05663,1705142823,1705143029,206
frontier05664,1705142823,1705143009,186
frontier05665,1705142846,1705143039,193
frontier05666,1705142968,1705143067,99
frontier05667,1705142860,1705143041,181
frontier05668,1705142966,1705143066,100
frontier05669,1705142916,1705143058,142
frontier05670,1705142978,1705143068,90
frontier05671,1705142682,1705142727,45
frontier05672,1705142668,1705142699,31
frontier05673,1705142840,1705143030,190
frontier05674,1705142796,1705143006,210
frontier05675,1705142796,1705142988,192
frontier05676,1705142709,1705142812,103
frontier05677,1705142917,1705143058,141
frontier05678,1705142916,1705143058,142
frontier05679,1705142916,1705143061,145
frontier05680,1705142840,1705143038,198
frontier05681,1705143137,1705143149,12
frontier05682,1705142853,1705143041,188
frontier05683,1705142919,1705143061,142
frontier05684,1705142992,1705143069,77
frontier05685,1705142844,1705142913,69
frontier05686,1705142758,1705142922,164
frontier05688,1705142840,1705142913,73
frontier05689,1705142884,1705143036,152
frontier05690,1705142993,1705143068,75
frontier05691,1705142916,1705143059,143
frontier05692,1705142889,1705143045,156
frontier05693,1705143115,1705143124,9
frontier05694,1705142759,1705142921,162
frontier05695,1705142916,1705143056,140
frontier05696,1705142857,1705143039,182
frontier05697,1705142914,1705143059,145
frontier05698,1705142966,1705143067,101
frontier05699,1705142918,1705143059,141
frontier05700,1705142957,1705143066,109
frontier05701,1705142840,1705143029,189
frontier05702,1705142914,1705143057,143
frontier05703,1705142883,1705143058,175
frontier05704,1705142956,1705143064,108
frontier05705,1705143030,1705143069,39
frontier05706,1705142824,1705142988,164
frontier05707,1705142876,1705143046,170
frontier05708,1705142953,1705143066,113
frontier05709,1705143092,1705143103,11
frontier05710,1705142844,1705143040,196
frontier05711,1705142796,1705142956,160
frontier05712,1705142956,1705143066,110
frontier05713,1705142954,1705143062,108
frontier05714,1705142916,1705143058,142
frontier05715,1705142918,1705143058,140
frontier05716,1705142857,1705143044,187
frontier05717,1705142916,1705143058,142
frontier05718,1705142847,1705143046,199
frontier05719,1705142812,1705143013,201
frontier05720,1705142690,1705142752,62
frontier05721,1705142914,1705143058,144
frontier05722,1705142825,1705143017,192
frontier05723,1705142916,1705143059,143
frontier05724,1705142804,1705143002,198
frontier05725,1705142669,1705142701,32
frontier05726,1705142785,1705142971,186
frontier05727,1705142643,1705142665,22
frontier05728,1705142804,1705142993,189
frontier05729,1705142956,1705143067,111
frontier05730,1705142846,1705143018,172
frontier05731,1705142955,1705143064,109
frontier05732,1705142916,1705143059,143
frontier05733,1705142840,1705143023,183
frontier05734,1705142823,1705143019,196
frontier05735,1705142988,1705143068,80
frontier05736,1705142914,1705143058,144
frontier05737,1705142846,1705143044,198
frontier05738,1705142923,1705143061,138
frontier05739,1705142846,1705143037,191
frontier05740,1705142847,1705143035,188
frontier05741,1705142966,1705143067,101
frontier05742,1705142914,1705143055,141
frontier05743,1705142888,1705143044,156
frontier05744,1705142916,1705143059,143
frontier05745,1705142916,1705143059,143
frontier05746,1705142916,1705143058,142
frontier05747,1705142956,1705143067,111
frontier05748,1705142914,1705143058,144
frontier05749,1705142975,1705143067,92
frontier05750,1705142985,1705143067,82
frontier05751,1705143015,1705143069,54
frontier05752,1705142803,1705143011,208
frontier05753,1705142914,1705143058,144
frontier05754,1705142916,1705143057,141
frontier05755,1705142650,1705142680,30
frontier05756,1705142913,1705143058,145
frontier05757,1705142918,1705143047,129
frontier05758,1705142648,1705142668,20
frontier05759,1705142914,1705143061,147
frontier05760,1705142840,1705143033,193
frontier05761,1705142918,1705143058,140
frontier05762,1705143131,1705143146,15
frontier05763,1705142917,1705143057,140
frontier05764,1705143116,1705143126,10
frontier05765,1705142916,1705143059,143
frontier05766,1705142917,1705143052,135
frontier05767,1705142622,1705142649,27
frontier05768,1705143118,1705143128,10
frontier05769,1705142918,1705143047,129
frontier05770,1705142699,1705142785,86
frontier05771,1705142841,1705143024,183
frontier05772,1705142918,1705143059,141
frontier05773,1705142914,1705143066,152
frontier05774,1705142956,1705143063,107
frontier05775,1705142914,1705143057,143
frontier05776,1705142812,1705142998,186
frontier05777,1705142843,1705143044,201
frontier05778,1705142884,1705143055,171
frontier05779,1705142966,1705143064,98
frontier05780,1705142803,1705142992,189
frontier05781,1705142916,1705143058,142
frontier05782,1705142820,1705143023,203
frontier05783,1705142975,1705143067,92
frontier05784,1705142798,1705142987,189
frontier05785,1705142918,1705143059,141
frontier05786,1705142824,1705143015,191
frontier05787,1705142956,1705143063,107
frontier05788,1705142844,1705143023,179
frontier05789,1705142955,1705143066,111
frontier05790,1705142916,1705143050,134
frontier05791,1705142956,1705143067,111
frontier05792,1705142916,1705143055,139
frontier05793,1705142849,1705143041,192
frontier05794,1705142956,1705143066,110
frontier05795,1705142840,1705143015,175
frontier05796,1705142915,1705143066,151
frontier05797,1705142916,1705143055,139
frontier05798,1705142916,1705143058,142
frontier05799,1705142840,1705143019,179
frontier05800,1705142803,1705142998,195
frontier05801,1705142916,1705143058,142
frontier05802,1705142915,1705142933,18
frontier05803,1705142813,1705143006,193
frontier05804,1705142857,1705143040,183
frontier05805,1705143145,1705143150,5
frontier05806,1705142798,1705142998,200
frontier05807,1705142892,1705143057,165
frontier05808,1705142915,1705143058,143
frontier05809,1705142820,1705142993,173
frontier05810,1705142915,1705143042,127
frontier05811,1705142915,1705143048,133
frontier05812,1705142889,1705143058,169
frontier05813,1705142653,1705142719,66
frontier05814,1705142823,1705143017,194
frontier05815,1705142916,1705143059,143
frontier05816,1705142954,1705143062,108
frontier05817,1705143143,1705143150,7
frontier05818,1705142975,1705143068,93
frontier05819,1705142916,1705143058,142
frontier05820,1705142916,1705143060,144
frontier05821,1705142916,1705143058,142
frontier05822,1705142914,1705143058,144
frontier05823,1705143096,1705143108,12
frontier05824,1705142919,1705143062,143
frontier05825,1705142915,1705143058,143
frontier05826,1705142892,1705143043,151
frontier05827,1705143129,1705143144,15
frontier05828,1705142914,1705143057,143
frontier05829,1705143124,1705143135,11
frontier05830,1705142829,1705143023,194
frontier05831,1705142916,1705143056,140
frontier05832,1705142914,1705143058,144
frontier05833,1705143099,1705143111,12
frontier05834,1705142988,1705143068,80
frontier05835,1705142837,1705143029,192
frontier05836,1705142822,1705143017,195
frontier05837,1705142966,1705143066,100
frontier05838,1705142822,1705143019,197
frontier05839,1705142821,1705143008,187
frontier05840,1705142856,1705143044,188
frontier05841,1705143136,1705143149,13
frontier05842,1705142956,1705143066,110
frontier05843,1705142837,1705143024,187
frontier05844,1705142977,1705143068,91
frontier05845,1705142863,1705143042,179
frontier05846,1705142822,1705143017,195
frontier05847,1705142844,1705143032,188
frontier05848,1705142957,1705143067,110
frontier05849,1705142643,1705142661,18
frontier05851,1705142916,1705143058,142
frontier05852,1705142916,1705143060,144
frontier05853,1705143136,1705143149,13
frontier05854,1705142844,1705143034,190
frontier05855,1705142830,1705143019,189
frontier05856,1705142755,1705142920,165
frontier05857,1705142966,1705143064,98
frontier05858,1705142916,1705143041,125
frontier05859,1705142850,1705143038,188
frontier05860,1705142900,1705143056,156
frontier05861,1705142853,1705143041,188
frontier05862,1705143104,1705143113,9
frontier05863,1705142843,1705143019,176
frontier05864,1705142916,1705143058,142
frontier05865,1705142987,1705143068,81
frontier05866,1705142650,1705142675,25
frontier05867,1705142668,1705142696,28
frontier05868,1705143139,1705143150,11
frontier05869,1705142917,1705143040,123
frontier05870,1705142804,1705143002,198
frontier05871,1705142914,1705143058,144
frontier05872,1705142988,1705143068,80
frontier05873,1705142822,1705143021,199
frontier05874,1705143137,1705143150,13
frontier05875,1705142708,1705142812,104
frontier05876,1705142884,1705143055,171
frontier05877,1705142757,1705142920,163
frontier05878,1705142796,1705142998,202
frontier05879,1705142843,1705143042,199
frontier05880,1705142860,1705143045,185
frontier05881,1705142812,1705142993,181
frontier05882,1705142840,1705142996,156
frontier05883,1705142975,1705143068,93
frontier05884,1705142916,1705143057,141
frontier05885,1705142854,1705143051,197
frontier05886,1705143106,1705143117,11
frontier05887,1705142914,1705143060,146
frontier05888,1705142849,1705143035,186
frontier05889,1705142975,1705143067,92
frontier05890,1705143114,1705143123,9
frontier05891,1705142851,1705143039,188
frontier05892,1705142840,1705143030,190
frontier05893,1705142892,1705143043,151
frontier05894,1705142888,1705143058,170
frontier05895,1705142956,1705143066,110
frontier05896,1705143138,1705143150,12
frontier05897,1705142914,1705143058,144
frontier05898,1705142987,1705143067,80
frontier05899,1705142701,1705142790,89
frontier05900,1705142756,1705142916,160
frontier05901,1705142914,1705143043,129
frontier05902,1705142860,1705143056,196
frontier05903,1705142826,1705143023,197
frontier05904,1705142914,1705143058,144
frontier05905,1705142830,1705143017,187
frontier05906,1705142975,1705143066,91
frontier05907,1705142918,1705143059,141
frontier05908,1705142822,1705143031,209
frontier05909,1705142915,1705143059,144
frontier05911,1705142755,1705142895,140
frontier05912,1705142627,1705142655,28
frontier05913,1705142915,1705143058,143
frontier05914,1705142916,1705143058,142
frontier05915,1705142884,1705143058,174
frontier05916,1705142822,1705143018,196
frontier05917,1705142914,1705143059,145
frontier05918,1705142645,1705142670,25
frontier05919,1705142648,1705142675,27
frontier05920,1705142804,1705143014,210
frontier05921,1705143094,1705143110,16
frontier05922,1705142990,1705143068,78
frontier05923,1705142783,1705142966,183
frontier05924,1705142914,1705143061,147
frontier05925,1705142829,1705143020,191
frontier05926,1705142916,1705143062,146
frontier05927,1705143090,1705143100,10
frontier05928,1705142917,1705143050,133
frontier05929,1705142916,1705143059,143
frontier05930,1705142711,1705142822,111
frontier05931,1705142900,1705143058,158
frontier05932,1705142917,1705143049,132
frontier05933,1705142755,1705143068,313
frontier05934,1705142975,1705143067,92
frontier05935,1705142954,1705143061,107
frontier05936,1705142956,1705143066,110
frontier05937,1705142888,1705143041,153
frontier05938,1705142916,1705143062,146
frontier05939,1705142840,1705143039,199
frontier05940,1705142917,1705143055,138
frontier05941,1705143085,1705143097,12
frontier05942,1705143015,1705143069,54
frontier05943,1705142681,1705142724,43
frontier05944,1705142966,1705143064,98
frontier05945,1705143108,1705143118,10
frontier05946,1705142805,1705142992,187
frontier05947,1705143015,1705143069,54
frontier05948,1705142860,1705143052,192
frontier05949,1705142710,1705142813,103
frontier05950,1705142915,1705143058,143
frontier05951,1705142840,1705143023,183
frontier05952,1705142750,1705142884,134
frontier05953,1705142754,1705142916,162
frontier05954,1705142892,1705143048,156
frontier05955,1705143111,1705143121,10
frontier05956,1705142966,1705143064,98
frontier05957,1705142860,1705143054,194
frontier05958,1705142916,1705143058,142
frontier05959,1705142711,1705142813,102
frontier05960,1705142846,1705143042,196
frontier05961,1705143132,1705143147,15
frontier05962,1705142803,1705142988,185
frontier05963,1705142840,1705143034,194
frontier05964,1705142956,1705143066,110
frontier05965,1705142825,1705143032,207
frontier05966,1705142798,1705142974,176
frontier05967,1705143123,1705143133,10
frontier05968,1705142913,1705143058,145
frontier05969,1705142915,1705143058,143
frontier05970,1705142916,1705143062,146
frontier05971,1705142823,1705143009,186
frontier05972,1705142676,1705142711,35
frontier05973,1705142916,1705143058,142
frontier05974,1705142917,1705143058,141
frontier05975,1705142916,1705143058,142
frontier05976,1705142841,1705143032,191
frontier05977,1705142916,1705143059,143
frontier05978,1705142667,1705142700,33
frontier05979,1705142823,1705143022,199
frontier05980,1705142916,1705143058,142
frontier05981,1705142851,1705143023,172
frontier05982,1705142956,1705143067,111
frontier05983,1705142985,1705143067,82
frontier05984,1705142673,1705142700,27
frontier05985,1705142966,1705143064,98
frontier05986,1705142840,1705143027,187
frontier05987,1705142988,1705143068,80
frontier05988,1705142916,1705143058,142
frontier05989,1705142914,1705143057,143
frontier05990,1705143134,1705143148,14
frontier05991,1705142954,1705143066,112
frontier05992,1705142612,1705142630,18
frontier05993,1705142985,1705143068,83
frontier05994,1705142918,1705143059,141
frontier05995,1705142824,1705143024,200
frontier05996,1705142916,1705143058,142
frontier05997,1705142914,1705143058,144
frontier05998,1705142917,1705143049,132
frontier05999,1705142822,1705143022,200
frontier06000,1705142955,1705143063,108
frontier06001,1705142994,1705143069,75
frontier06002,1705143106,1705143116,10
frontier06003,1705142915,1705143058,143
frontier06004,1705142823,1705143029,206
frontier06005,1705142957,1705143063,106
frontier06006,1705142821,1705143017,196
frontier06007,1705142966,1705143067,101
frontier06008,1705142840,1705143032,192
frontier06009,1705142765,1705142923,158
frontier06010,1705142916,1705143059,143
frontier06011,1705142841,1705143030,189
frontier06012,1705142975,1705143066,91
frontier06013,1705142917,1705143058,141
frontier06014,1705143138,1705143150,12
frontier06015,1705142916,1705143061,145
frontier06016,1705142824,1705143017,193
frontier06017,1705142846,1705143043,197
frontier06018,1705142854,1705143041,187
frontier06019,1705142966,1705143067,101
frontier06020,1705142914,1705143057,143
frontier06021,1705142796,1705143009,213
frontier06022,1705142848,1705143033,185
frontier06023,1705142822,1705143010,188
frontier06024,1705142916,1705143058,142
frontier06025,1705142916,1705143058,142
frontier06026,1705142916,1705143060,144
frontier06027,1705142822,1705143011,189
frontier06028,1705143146,1705143150,4
frontier06029,1705142916,1705143058,142
frontier06030,1705142820,1705143014,194
frontier06031,1705142840,1705143013,173
frontier06032,1705142844,1705143029,185
frontier06033,1705142916,1705143061,145
frontier06034,1705142785,1705143068,283
frontier06035,1705142837,1705143014,177
frontier06036,1705143135,1705143149,14
frontier06037,1705142915,1705143058,143
frontier06038,1705142708,1705142816,108
frontier06039,1705142754,1705142919,165
frontier06040,1705142916,1705143057,141
frontier06041,1705142916,1705143058,142
frontier06042,1705142902,1705143055,153
frontier06043,1705142892,1705143038,146
frontier06044,1705142623,1705142650,27
frontier06045,1705142844,1705143013,169
frontier06046,1705142822,1705143017,195
frontier06047,1705142914,1705143057,143
frontier06048,1705142692,1705142753,61
frontier06049,1705142916,1705143058,142
frontier06050,1705142916,1705143058,142
frontier06051,1705143121,1705143130,9
frontier06052,1705142970,1705143067,97
frontier06053,1705143141,1705143150,9
frontier06054,1705142956,1705143067,111
frontier06055,1705142916,1705143058,142
frontier06056,1705142975,1705143067,92
frontier06057,1705142975,1705143064,89
frontier06058,1705142844,1705143035,191
frontier06059,1705142916,1705143058,142
frontier06060,1705142975,1705143067,92
frontier06061,1705142957,1705143064,107
frontier06062,1705142730,1705142850,120
frontier06063,1705143132,1705143147,15
frontier06064,1705142849,1705143048,199
frontier06065,1705142892,1705143057,165
frontier06066,1705142822,1705143011,189
frontier06067,1705142977,1705143067,90
frontier06068,1705142704,1705142810,106
frontier06069,1705142608,1705142623,15
frontier06070,1705142915,1705143061,146
frontier06071,1705143121,1705143130,9
frontier06072,1705142916,1705143058,142
frontier06073,1705142916,1705143057,141
frontier06074,1705142916,1705143058,142
frontier06075,1705143133,1705143148,15
frontier06076,1705142680,1705142730,50
frontier06077,1705143111,1705143121,10
frontier06078,1705142825,1705143021,196
frontier06079,1705142840,1705143024,184
frontier06080,1705142918,1705143045,127
frontier06081,1705142914,1705143057,143
frontier06082,1705142884,1705143058,174
frontier06083,1705142914,1705143048,134
frontier06084,1705142955,1705143063,108
frontier06085,1705142916,1705143058,142
frontier06086,1705142822,1705143018,196
frontier06087,1705142844,1705143031,187
frontier06088,1705142803,1705143016,213
frontier06089,1705142985,1705143067,82
frontier06090,1705142780,1705142944,164
frontier06091,1705142853,1705143039,186
frontier06092,1705142914,1705143060,146
frontier06093,1705143125,1705143137,12
frontier06094,1705142985,1705143068,83
frontier06095,1705142840,1705143015,175
frontier06096,1705142916,1705143059,143
frontier06097,1705142916,1705143057,141
frontier06098,1705142985,1705143067,82
frontier06099,1705142711,1705142821,110
frontier06100,1705142753,1705142885,132
frontier06101,1705142966,1705143064,98
frontier06102,1705142853,1705143033,180
frontier06103,1705142881,1705143055,174
frontier06104,1705142884,1705143058,174
frontier06105,1705142916,1705143058,142
frontier06106,1705142850,1705143028,178
frontier06107,1705142820,1705143024,204
frontier06108,1705142916,1705143058,142
frontier06109,1705142711,1705142824,113
frontier06110,1705142840,1705143022,182
frontier06111,1705142914,1705143057,143
frontier06112,1705142823,1705142982,159
frontier06113,1705142825,1705143023,198
frontier06114,1705142954,1705143063,109
frontier06115,1705142785,1705142954,169
frontier06116,1705142916,1705143050,134
frontier06117,1705142918,1705143044,126
frontier06118,1705142676,1705142708,32
frontier06119,1705142749,1705142883,134
frontier06120,1705142694,1705142767,73
frontier06121,1705142917,1705143061,144
frontier06122,1705142916,1705143058,142
frontier06123,1705142975,1705143067,92
frontier06124,1705142966,1705143066,100
frontier06125,1705142916,1705143062,146
frontier06126,1705142916,1705143055,139
frontier06127,1705142915,1705143057,142
frontier06128,1705142918,1705143058,140
frontier06129,1705142923,1705143060,137
frontier06130,1705142975,1705143067,92
frontier06131,1705142896,1705143057,161
frontier06132,1705142860,1705143042,182
frontier06133,1705142956,1705143067,111
frontier06134,1705142837,1705143023,186
frontier06135,1705142916,1705143062,146
frontier06136,1705142711,1705142819,108
frontier06137,1705142923,1705143060,137
frontier06138,1705142966,1705143064,98
frontier06139,1705142975,1705143067,92
frontier06140,1705142914,1705143058,144
frontier06141,1705142916,1705143058,142
frontier06142,1705142968,1705143064,96
frontier06143,1705142966,1705143067,101
frontier06144,1705142711,1705142825,114
frontier06145,1705142841,1705143041,200
frontier06146,1705142844,1705143030,186
frontier06147,1705142917,1705143059,142
frontier06148,1705142916,1705143054,138
frontier06149,1705142844,1705143042,198
frontier06150,1705142916,1705143056,140
frontier06151,1705142648,1705142669,21
frontier06153,1705143127,1705143149,22
frontier06154,1705142651,1705142678,27
frontier06155,1705142673,1705142706,33
frontier06156,1705142848,1705143020,172
frontier06157,1705142915,1705143041,126
frontier06158,1705142625,1705142655,30
frontier06159,1705143119,1705143129,10
frontier06160,1705142837,1705143016,179
frontier06161,1705142618,1705142628,10
frontier06162,1705142856,1705143043,187
frontier06163,1705142687,1705142730,43
frontier06164,1705142837,1705143023,186
frontier06165,1705142968,1705143064,96
frontier06166,1705142840,1705142994,154
frontier06167,1705142648,1705142673,25
frontier06168,1705142833,1705143029,196
frontier06169,1705142968,1705143064,96
frontier06170,1705142916,1705143055,139
frontier06171,1705142848,1705143048,200
frontier06172,1705142916,1705143061,145
frontier06173,1705142751,1705142915,164
frontier06174,1705143015,1705143070,55
frontier06175,1705142827,1705143032,205
frontier06176,1705142882,1705143046,164
frontier06177,1705142916,1705143058,142
frontier06178,1705142751,1705142893,142
frontier06179,1705142956,1705143067,111
frontier06180,1705142714,1705142828,114
frontier06181,1705142916,1705143058,142
frontier06182,1705142822,1705143010,188
frontier06183,1705142918,1705143057,139
frontier06184,1705142892,1705143056,164
frontier06185,1705142956,1705143064,108
frontier06186,1705142860,1705143036,176
frontier06187,1705142966,1705143067,101
frontier06188,1705142892,1705143050,158
frontier06189,1705142916,1705143058,142
frontier06190,1705142883,1705143056,173
frontier06191,1705142914,1705143057,143
frontier06192,1705142916,1705143060,144
frontier06193,1705142975,1705143067,92
frontier06194,1705142843,1705143040,197
frontier06195,1705142966,1705143067,101
frontier06196,1705143134,1705143149,15
frontier06197,1705142750,1705142883,133
frontier06198,1705142844,1705143037,193
frontier06199,1705142956,1705143066,110
frontier06200,1705142914,1705143058,144
frontier06201,1705142733,1705142855,122
frontier06202,1705142797,1705143002,205
frontier06203,1705142916,1705143060,144
frontier06204,1705142955,1705143063,108
frontier06205,1705142924,1705143061,137
frontier06206,1705143103,1705143112,9
frontier06207,1705142916,1705143058,142
frontier06208,1705142648,1705142670,22
frontier06209,1705142975,1705143067,92
frontier06210,1705143094,1705143105,11
frontier06211,1705142902,1705143022,120
frontier06212,1705142679,1705142717,38
