frontier00001,1705142627,1705142660,33
frontier06213,1705142975,1705143067,92
frontier06214,1705142820,1705143020,200
frontier06215,1705142876,1705143043,167
frontier06216,1705142758,1705142923,165
frontier06217,1705143014,1705143069,55
frontier06218,1705142916,1705143059,143
frontier06219,1705142914,1705143058,144
frontier06220,1705142676,1705142706,30
frontier06221,1705142966,1705143067,101
frontier06222,1705142674,1705142784,110
frontier06223,1705142890,1705143058,168
frontier06224,1705142916,1705143058,142
frontier06225,1705142957,1705143067,110
frontier06226,1705142840,1705143023,183
frontier06227,1705142780,1705142967,187
frontier06228,1705142966,1705143064,98
frontier06229,1705142966,1705143064,98
frontier06230,1705142796,1705143001,205
frontier06231,1705142807,1705142984,177
frontier06232,1705142633,1705142660,27
frontier06233,1705142955,1705143067,112
frontier06234,1705142644,1705142675,31
frontier06235,1705142676,1705142710,34
frontier06236,1705142916,1705143059,143
frontier06237,1705142918,1705143056,138
frontier06238,1705142667,1705142695,28
frontier06239,1705142977,1705143068,91
frontier06240,1705142914,1705143056,142
frontier06241,1705143134,1705143149,15
frontier06242,1705142955,1705143067,112
frontier06243,1705142966,1705143066,100
frontier06244,1705142988,1705143068,80
frontier06245,1705142642,1705142673,31
frontier06246,1705142706,1705142811,105
frontier06247,1705143075,1705143080,5
frontier06248,1705142956,1705143067,111
frontier06249,1705142820,1705143002,182
frontier06250,1705142916,1705143040,124
frontier06251,1705143137,1705143149,12
frontier06252,1705142989,1705143068,79
frontier06253,1705142916,1705143058,142
frontier06254,1705142956,1705143067,111
frontier06255,1705142840,1705143029,189
frontier06256,1705142975,1705143067,92
frontier06257,1705142760,1705142916,156
frontier06258,1705142750,1705142883,133
frontier06259,1705142957,1705143064,107
frontier06260,1705142840,1705143038,198
frontier06261,1705143112,1705143122,10
frontier06262,1705142956,1705143067,111
frontier06263,1705142844,1705143040,196
frontier06264,1705142840,1705143039,199
frontier06265,1705142916,1705143059,143
frontier06266,1705142956,1705143067,111
frontier06267,1705142914,1705143058,144
frontier06268,1705142975,1705143067,92
frontier06269,1705142750,1705142893,143
frontier06270,1705142845,1705143033,188
frontier06271,1705143106,1705143116,10
frontier06272,1705142966,1705143067,101
frontier06273,1705143112,1705143122,10
frontier06274,1705142824,1705142990,166
frontier06275,1705142975,1705143066,91
frontier06276,1705142916,1705143061,145
frontier06277,1705142916,1705143060,144
frontier06278,1705142916,1705143059,143
frontier06279,1705143076,1705143081,5
frontier06280,1705142844,1705143037,193
frontier06281,1705142673,1705142700,27
frontier06282,1705142822,1705143007,185
frontier06283,1705143104,1705143114,10
frontier06284,1705142917,1705143058,141
frontier06285,1705142860,1705143054,194
frontier06286,1705142966,1705143067,101
frontier06287,1705142840,1705143022,182
frontier06288,1705142966,1705143067,101
frontier06289,1705142915,1705143055,140
frontier06290,1705142916,1705143046,130
frontier06291,1705142914,1705143057,143
frontier06292,1705142843,1705143017,174
frontier06293,1705143136,1705143149,13
frontier06294,1705142750,1705142889,139
frontier06295,1705142914,1705143058,144
frontier06296,1705142805,1705143003,198
frontier06297,1705142844,1705143037,193
frontier06299,1705142834,1705143019,185
frontier06300,1705142975,1705143067,92
frontier06301,1705142966,1705143064,98
frontier06302,1705142914,1705143055,141
frontier06303,1705142966,1705143064,98
frontier06304,1705142643,1705142664,21
frontier06305,1705142975,1705143067,92
frontier06306,1705142918,1705143059,141
frontier06307,1705142915,1705143058,143
frontier06308,1705143128,1705143141,13
frontier06309,1705142732,1705142857,125
frontier06310,1705142988,1705143067,79
frontier06311,1705142789,1705142976,187
frontier06312,1705143120,1705143129,9
frontier06313,1705142851,1705143040,189
frontier06314,1705142846,1705143033,187
frontier06315,1705142956,1705143066,110
frontier06316,1705142700,1705142796,96
frontier06317,1705142917,1705143057,140
frontier06318,1705142845,1705143027,182
frontier06319,1705142966,1705143066,100
frontier06320,1705143083,1705143089,6
frontier06321,1705142840,1705143021,181
frontier06322,1705142966,1705143066,100
frontier06323,1705142988,1705143069,81
frontier06324,1705142917,1705143058,141
frontier06325,1705142915,1705143067,152
frontier06326,1705142840,1705143033,193
frontier06327,1705142916,1705143058,142
frontier06328,1705142966,1705143066,100
frontier06329,1705142840,1705143022,182
frontier06330,1705142970,1705143066,96
frontier06331,1705142988,1705143068,80
frontier06332,1705142785,1705142974,189
frontier06333,1705142916,1705143061,145
frontier06334,1705142650,1705142675,25
frontier06335,1705142823,1705143017,194
frontier06336,1705142844,1705143034,190
frontier06337,1705142917,1705143061,144
frontier06338,1705142758,1705142919,161
frontier06339,1705142842,1705143031,189
frontier06340,1705142985,1705143067,82
frontier06341,1705142916,1705143062,146
frontier06342,1705142916,1705143057,141
frontier06343,1705142990,1705143069,79
frontier06344,1705142789,1705142984,195
frontier06345,1705142916,1705143062,146
frontier06346,1705143136,1705143149,13
frontier06347,1705142848,1705143017,169
frontier06348,1705142966,1705143064,98
frontier06349,1705142916,1705143061,145
frontier06350,1705142837,1705143019,182
frontier06351,1705142820,1705143018,198
frontier06352,1705142708,1705142811,103
frontier06353,1705142985,1705143067,82
frontier06354,1705142664,1705142691,27
frontier06355,1705142615,1705142630,15
frontier06356,1705142916,1705143051,135
frontier06357,1705142916,1705143048,132
frontier06358,1705142916,1705143056,140
frontier06359,1705142822,1705143018,196
frontier06360,1705143102,1705143112,10
frontier06361,1705142847,1705143039,192
frontier06362,1705142718,1705142827,109
frontier06363,1705142846,1705143045,199
frontier06364,1705142985,1705143067,82
frontier06365,1705142856,1705143052,196
frontier06366,1705142825,1705143015,190
frontier06367,1705142758,1705142923,165
frontier06368,1705142916,1705143058,142
frontier06369,1705142823,1705143019,196
frontier06370,1705142876,1705143046,170
frontier06371,1705143101,1705143112,11
frontier06372,1705142916,1705143058,142
frontier06373,1705143119,1705143128,9
frontier06374,1705142915,1705143059,144
frontier06375,1705142710,1705142814,104
frontier06376,1705142760,1705142923,163
frontier06377,1705143122,1705143131,9
frontier06378,1705142822,1705143008,186
frontier06379,1705142966,1705143066,100
frontier06380,1705142830,1705143015,185
frontier06381,1705142915,1705143059,144
frontier06382,1705142917,1705143063,146
frontier06383,1705142840,1705143028,188
frontier06384,1705142916,1705143043,127
frontier06385,1705143130,1705143145,15
frontier06386,1705142842,1705143042,200
frontier06387,1705142840,1705143035,195
frontier06388,1705142916,1705143046,130
frontier06389,1705142915,1705143058,143
frontier06390,1705142711,1705142824,113
frontier06391,1705142823,1705142997,174
frontier06392,1705142966,1705143067,101
frontier06393,1705142771,1705142924,153
frontier06394,1705142796,1705142980,184
frontier06395,1705142890,1705143057,167
frontier06396,1705142954,1705143061,107
frontier06397,1705142705,1705142800,95
frontier06398,1705142913,1705143058,145
frontier06399,1705142863,1705143043,180
frontier06400,1705142837,1705143019,182
frontier06401,1705143144,1705143150,6
frontier06402,1705142993,1705143069,76
frontier06403,1705142820,1705143016,196
frontier06404,1705142918,1705143058,140
frontier06405,1705142663,1705142694,31
frontier06406,1705142849,1705143043,194
frontier06407,1705142844,1705143037,193
frontier06408,1705142762,1705142923,161
frontier06409,1705142841,1705143035,194
frontier06410,1705142923,1705143061,138
frontier06411,1705142917,1705143059,142
frontier06412,1705142914,1705143058,144
frontier06413,1705142796,1705142993,197
frontier06414,1705142858,1705143046,188
frontier06415,1705142966,1705143064,98
frontier06416,1705142966,1705143067,101
frontier06417,1705142955,1705143062,107
frontier06418,1705142812,1705143006,194
frontier06419,1705142860,1705143053,193
frontier06420,1705142914,1705143057,143
frontier06421,1705142916,1705143057,141
frontier06422,1705142915,1705143059,144
frontier06423,1705142915,1705143048,133
frontier06424,1705142823,1705143018,195
frontier06425,1705142917,1705143059,142
frontier06426,1705142957,1705143067,110
frontier06427,1705142850,1705143020,170
frontier06429,1705142916,1705143040,124
frontier06430,1705142918,1705143058,140
frontier06431,1705143132,1705143147,15
frontier06432,1705142825,1705143018,193
frontier06433,1705142843,1705142885,42
frontier06434,1705143137,1705143149,12
frontier06435,1705142991,1705143069,78
frontier06436,1705142916,1705143043,127
frontier06437,1705142914,1705143057,143
frontier06438,1705142843,1705143023,180
frontier06439,1705142822,1705143016,194
frontier06440,1705143120,1705143130,10
frontier06441,1705142892,1705143058,166
frontier06442,1705142916,1705143055,139
frontier06443,1705142975,1705143068,93
frontier06444,1705142844,1705143009,165
frontier06445,1705142705,1705142796,91
frontier06446,1705142829,1705143020,191
frontier06447,1705142822,1705143015,193
frontier06448,1705142916,1705143058,142
frontier06449,1705142968,1705143067,99
frontier06450,1705142666,1705142697,31
frontier06451,1705142918,1705143058,140
frontier06452,1705142664,1705142693,29
frontier06453,1705142918,1705143058,140
frontier06454,1705143139,1705143150,11
frontier06455,1705142975,1705143067,92
frontier06456,1705142750,1705142914,164
frontier06457,1705142956,1705143067,111
frontier06458,1705143029,1705143075,46
frontier06459,1705142699,1705142786,87
frontier06460,1705142916,1705143061,145
frontier06461,1705142860,1705143052,192
frontier06462,1705142774,1705142966,192
frontier06463,1705142985,1705143068,83
frontier06464,1705142914,1705143069,155
frontier06465,1705142916,1705143055,139
frontier06466,1705142916,1705143055,139
frontier06467,1705142966,1705143067,101
frontier06468,1705142844,1705143040,196
frontier06469,1705142914,1705143066,152
frontier06470,1705142674,1705142701,27
frontier06471,1705142675,1705142708,33
frontier06472,1705142916,1705143054,138
frontier06473,1705142857,1705143052,195
frontier06474,1705142916,1705143055,139
frontier06475,1705142840,1705143002,162
frontier06476,1705142977,1705143066,89
frontier06477,1705142844,1705143043,199
frontier06478,1705142914,1705143057,143
frontier06479,1705142975,1705143067,92
frontier06480,1705142966,1705143064,98
frontier06481,1705143014,1705143069,55
frontier06482,1705142852,1705143034,182
frontier06483,1705142844,1705143034,190
frontier06484,1705143112,1705143122,10
frontier06485,1705142623,1705142649,26
frontier06486,1705142791,1705142988,197
frontier06487,1705142680,1705142715,35
frontier06488,1705143134,1705143148,14
frontier06489,1705142966,1705143067,101
frontier06490,1705142661,1705142689,28
frontier06491,1705142840,1705143042,202
frontier06492,1705142696,1705142782,86
frontier06493,1705142805,1705142991,186
frontier06494,1705142916,1705143059,143
frontier06495,1705142710,1705142819,109
frontier06496,1705142975,1705143067,92
frontier06497,1705142825,1705143023,198
frontier06498,1705142923,1705143061,138
frontier06499,1705142923,1705143061,138
frontier06500,1705142888,1705143058,170
frontier06501,1705142837,1705143037,200
frontier06502,1705142987,1705143068,81
frontier06503,1705142751,1705142915,164
frontier06504,1705142955,1705143066,111
frontier06505,1705143112,1705143122,10
frontier06506,1705142916,1705143062,146
frontier06507,1705142650,1705142673,23
frontier06508,1705142916,1705143061,145
frontier06509,1705142956,1705143063,107
frontier06510,1705142771,1705142957,186
frontier06511,1705142649,1705142679,30
frontier06512,1705142859,1705143040,181
frontier06513,1705143084,1705143100,16
frontier06514,1705142822,1705143003,181
frontier06515,1705142648,1705142669,21
frontier06516,1705142766,1705142924,158
frontier06517,1705142805,1705142993,188
frontier06518,1705142916,1705143058,142
frontier06519,1705142860,1705143048,188
frontier06520,1705142915,1705143057,142
frontier06521,1705142844,1705143043,199
frontier06522,1705142916,1705143061,145
frontier06523,1705143137,1705143149,12
frontier06524,1705142844,1705143038,194
frontier06525,1705142689,1705142754,65
frontier06526,1705143035,1705143069,34
frontier06527,1705142966,1705143064,98
frontier06528,1705142664,1705142693,29
frontier06529,1705142916,1705143058,142
frontier06530,1705142643,1705142663,20
frontier06531,1705143131,1705143147,16
frontier06532,1705142859,1705143053,194
frontier06533,1705142916,1705143060,144
frontier06534,1705142650,1705142680,30
frontier06535,1705142820,1705143015,195
frontier06536,1705142914,1705143058,144
frontier06537,1705142956,1705143063,107
frontier06538,1705142714,1705142829,115
frontier06539,1705142918,1705143058,140
frontier06540,1705142966,1705143066,100
frontier06541,1705142916,1705143060,144
frontier06542,1705142915,1705143061,146
frontier06543,1705142825,1705143034,209
frontier06544,1705143014,1705143069,55
frontier06545,1705143134,1705143149,15
frontier06546,1705142956,1705143067,111
frontier06547,1705142766,1705142924,158
frontier06548,1705142916,1705143062,146
frontier06550,1705142840,1705143029,189
frontier06551,1705143127,1705143139,12
frontier06552,1705142914,1705143057,143
frontier06553,1705142916,1705143056,140
frontier06554,1705142840,1705143027,187
frontier06555,1705143134,1705143149,15
frontier06556,1705142916,1705143058,142
frontier06557,1705142916,1705143059,143
frontier06558,1705142916,1705143061,145
frontier06559,1705142966,1705143064,98
frontier06560,1705143144,1705143150,6
frontier06561,1705142812,1705143003,191
frontier06562,1705142916,1705143058,142
frontier06563,1705142918,1705143058,140
frontier06564,1705142999,1705143068,69
frontier06565,1705142916,1705143058,142
frontier06566,1705143136,1705143149,13
frontier06567,1705142799,1705142982,183
frontier06568,1705142744,1705142876,132
frontier06569,1705142711,1705142816,105
frontier06570,1705142918,1705143058,140
frontier06571,1705142805,1705142988,183
frontier06572,1705142966,1705143064,98
frontier06573,1705142968,1705143067,99
frontier06574,1705142916,1705143058,142
frontier06575,1705142954,1705143066,112
frontier06576,1705142659,1705142692,33
frontier06577,1705142956,1705143067,111
frontier06578,1705142830,1705143034,204
frontier06579,1705142977,1705143068,91
frontier06580,1705142917,1705143057,140
frontier06581,1705142824,1705143020,196
frontier06582,1705142888,1705142913,25
frontier06583,1705142916,1705143063,147
frontier06584,1705142846,1705143035,189
frontier06585,1705142975,1705143067,92
frontier06586,1705142916,1705143059,143
frontier06587,1705142916,1705143061,145
frontier06588,1705142653,1705142679,26
frontier06589,1705142975,1705143068,93
frontier06590,1705142657,1705142690,33
frontier06591,1705142966,1705143067,101
frontier06592,1705142975,1705143066,91
frontier06593,1705142956,1705143067,111
frontier06594,1705142812,1705143009,197
frontier06595,1705142822,1705143012,190
frontier06596,1705142914,1705143056,142
frontier06597,1705142916,1705143058,142
frontier06598,1705142915,1705143059,144
frontier06599,1705142916,1705143062,146
frontier06600,1705142658,1705142689,31
frontier06601,1705142954,1705143064,110
frontier06602,1705142892,1705143058,166
frontier06603,1705142975,1705143067,92
frontier06604,1705142853,1705143050,197
frontier06605,1705142975,1705143067,92
frontier06606,1705142840,1705143032,192
frontier06607,1705142888,1705143057,169
frontier06608,1705142916,1705143062,146
frontier06609,1705142859,1705143043,184
frontier06610,1705142988,1705143067,79
frontier06611,1705142916,1705143055,139
frontier06612,1705142966,1705143066,100
frontier06613,1705142914,1705143067,153
frontier06614,1705142840,1705143029,189
frontier06615,1705142916,1705143061,145
frontier06616,1705142918,1705143058,140
frontier06617,1705142915,1705143058,143
frontier06618,1705142844,1705143040,196
frontier06619,1705142849,1705143033,184
frontier06620,1705142840,1705143032,192
frontier06621,1705142914,1705143057,143
frontier06622,1705142966,1705143066,100
frontier06623,1705142975,1705143067,92
frontier06624,1705142750,1705142893,143
frontier06625,1705142966,1705143066,100
frontier06626,1705142916,1705143060,144
frontier06627,1705142662,1705142694,32
frontier06628,1705142733,1705142876,143
frontier06629,1705142916,1705143058,142
frontier06630,1705142902,1705143058,156
frontier06631,1705142916,1705143058,142
frontier06632,1705142655,1705142682,27
frontier06633,1705142915,1705143059,144
frontier06634,1705142916,1705143059,143
frontier06635,1705142914,1705143059,145
frontier06636,1705142710,1705142812,102
frontier06637,1705142884,1705143053,169
frontier06638,1705142916,1705143055,139
frontier06639,1705142917,1705143058,141
frontier06640,1705142916,1705143059,143
frontier06641,1705142916,1705143058,142
frontier06642,1705142917,1705143059,142
frontier06643,1705142850,1705143048,198
frontier06644,1705142824,1705143017,193
frontier06645,1705143142,1705143150,8
frontier06646,1705142916,1705143062,146
frontier06647,1705142704,1705142816,112
frontier06648,1705142682,1705142725,43
frontier06649,1705143138,1705143149,11
frontier06650,1705142825,1705143041,216
frontier06651,1705142985,1705143067,82
frontier06652,1705142966,1705143067,101
frontier06653,1705142820,1705143018,198
frontier06654,1705142966,1705143067,101
frontier06655,1705142676,1705142706,30
frontier06656,1705142890,1705143056,166
frontier06657,1705142917,1705143061,144
frontier06658,1705142916,1705143056,140
frontier06659,1705142848,1705143040,192
frontier06660,1705142917,1705143058,141
frontier06661,1705142916,1705143063,147
frontier06662,1705142750,1705142915,165
frontier06663,1705142966,1705143064,98
frontier06664,1705142822,1705142998,176
frontier06665,1705142913,1705143058,145
frontier06666,1705142704,1705142810,106
frontier06667,1705142851,1705143003,152
frontier06668,1705143113,1705143123,10
frontier06669,1705142812,1705143011,199
frontier06670,1705142751,1705142890,139
frontier06671,1705142975,1705143067,92
frontier06672,1705142975,1705143066,91
frontier06673,1705142954,1705143063,109
frontier06674,1705142916,1705143058,142
frontier06675,1705142914,1705143052,138
frontier06676,1705142899,1705143058,159
frontier06677,1705142975,1705143067,92
frontier06678,1705142913,1705143057,144
frontier06679,1705142971,1705143068,97
frontier06680,1705143109,1705143119,10
frontier06681,1705142796,1705142992,196
frontier06682,1705142690,1705142755,65
frontier06683,1705142706,1705142804,98
frontier06684,1705142822,1705143013,191
frontier06685,1705142826,1705143011,185
frontier06686,1705143139,1705143150,11
frontier06687,1705142955,1705143063,108
frontier06688,1705142985,1705143068,83
frontier06689,1705142822,1705142990,168
frontier06690,1705143001,1705143069,68
frontier06691,1705142966,1705143066,100
frontier06692,1705142670,1705142699,29
frontier06693,1705142824,1705143019,195
frontier06694,1705142917,1705143061,144
frontier06695,1705142822,1705143009,187
frontier06696,1705142643,1705142664,21
frontier06697,1705142916,1705143059,143
frontier06698,1705142985,1705143068,83
frontier06699,1705142821,1705143018,197
frontier06700,1705142977,1705143067,90
frontier06701,1705142839,1705143000,161
frontier06702,1705142712,1705142821,109
frontier06703,1705142989,1705143068,79
frontier06704,1705142966,1705143064,98
frontier06705,1705142851,1705143037,186
frontier06706,1705142916,1705143058,142
frontier06707,1705142648,1705142669,21
frontier06708,1705142842,1705143043,201
frontier06709,1705142667,1705142698,31
frontier06710,1705142859,1705143044,185
frontier06711,1705142863,1705143043,180
frontier06712,1705142916,1705143059,143
frontier06713,1705142915,1705143059,144
frontier06714,1705142716,1705142827,111
frontier06715,1705143130,1705143147,17
frontier06716,1705142859,1705143053,194
frontier06717,1705142885,1705143059,174
frontier06718,1705142822,1705142986,164
frontier06719,1705143015,1705143069,54
frontier06720,1705142915,1705143062,147
frontier06721,1705142669,1705142700,31
frontier06722,1705142846,1705143039,193
frontier06723,1705142917,1705143059,142
frontier06724,1705142985,1705143068,83
frontier06725,1705142676,1705142709,33
frontier06726,1705142914,1705143058,144
frontier06727,1705142975,1705143066,91
frontier06728,1705142822,1705143015,193
frontier06729,1705142823,1705142998,175
frontier06730,1705142825,1705143030,205
frontier06731,1705143133,1705143148,15
frontier06732,1705142846,1705143032,186
frontier06733,1705143121,1705143130,9
frontier06734,1705142916,1705143057,141
frontier06735,1705142915,1705143041,126
frontier06736,1705142821,1705143030,209
frontier06737,1705142966,1705143066,100
frontier06738,1705142846,1705143035,189
frontier06739,1705142915,1705143059,144
frontier06740,1705142917,1705143060,143
frontier06741,1705142821,1705142991,170
frontier06742,1705142916,1705143058,142
frontier06743,1705142966,1705143066,100
frontier06744,1705142840,1705143016,176
frontier06745,1705142841,1705143034,193
frontier06746,1705142918,1705143059,141
frontier06747,1705142916,1705143058,142
frontier06748,1705142805,1705143015,210
frontier06749,1705142840,1705143026,186
frontier06750,1705142643,1705142667,24
frontier06751,1705142916,1705143043,127
frontier06752,1705142825,1705143015,190
frontier06753,1705142825,1705143018,193
frontier06754,1705142849,1705143036,187
frontier06755,1705142876,1705143056,180
frontier06756,1705143145,1705143150,5
frontier06757,1705142855,1705143033,178
frontier06758,1705142821,1705143011,190
frontier06759,1705142840,1705143028,188
frontier06760,1705142822,1705143068,246
frontier06761,1705142711,1705142813,102
frontier06762,1705142916,1705143060,144
frontier06763,1705142956,1705143066,110
frontier06764,1705142752,1705142919,167
frontier06765,1705142843,1705143028,185
frontier06766,1705142704,1705142802,98
frontier06767,1705142840,1705143009,169
frontier06768,1705142860,1705143045,185
frontier06770,1705142721,1705142841,120
frontier06771,1705142956,1705143067,111
frontier06772,1705142916,1705143056,140
frontier06773,1705142917,1705143058,141
frontier06774,1705142824,1705142988,164
frontier06775,1705142914,1705143058,144
frontier06776,1705142823,1705142990,167
frontier06777,1705142954,1705143066,112
frontier06778,1705142916,1705143055,139
frontier06779,1705142966,1705143066,100
frontier06780,1705143117,1705143126,9
frontier06781,1705142660,1705142690,30
frontier06782,1705142822,1705142986,164
frontier06783,1705142916,1705143061,145
frontier06784,1705142840,1705143016,176
frontier06785,1705142840,1705143043,203
frontier06786,1705142822,1705143019,197
frontier06787,1705142825,1705143019,194
frontier06788,1705143137,1705143149,12
frontier06789,1705142883,1705143055,172
frontier06790,1705142702,1705142786,84
frontier06791,1705142803,1705142998,195
frontier06792,1705142988,1705143068,80
frontier06793,1705142985,1705143068,83
frontier06794,1705142711,1705142814,103
frontier06795,1705142988,1705143068,80
frontier06796,1705142916,1705143058,142
frontier06797,1705142917,1705143060,143
frontier06798,1705142892,1705143058,166
frontier06799,1705142914,1705143062,148
frontier06800,1705143095,1705143107,12
frontier06801,1705142956,1705143063,107
frontier06802,1705142913,1705143057,144
frontier06803,1705142994,1705143069,75
frontier06804,1705142843,1705143017,174
frontier06805,1705142737,1705142865,128
frontier06806,1705143101,1705143112,11
frontier06807,1705142822,1705143014,192
frontier06808,1705142659,1705142690,31
frontier06809,1705142975,1705143067,92
frontier06810,1705143091,1705143101,10
frontier06811,1705142663,1705142689,26
frontier06812,1705143140,1705143150,10
frontier06813,1705142985,1705143068,83
frontier06814,1705142632,1705142660,28
frontier06815,1705142918,1705143059,141
frontier06816,1705142916,1705143063,147
frontier06817,1705142916,1705143055,139
frontier06818,1705142916,1705143028,112
frontier06819,1705142918,1705143050,132
frontier06820,1705142916,1705143058,142
frontier06821,1705142825,1705143017,192
frontier06822,1705142884,1705143059,175
frontier06823,1705142845,1705143028,183
frontier06824,1705142651,1705142679,28
frontier06825,1705142757,1705142919,162
frontier06826,1705142914,1705143058,144
frontier06827,1705143029,1705143076,47
frontier06828,1705142624,1705142649,25
frontier06829,1705143133,1705143148,15
frontier06830,1705142916,1705143064,148
frontier06831,1705142827,1705143027,200
frontier06832,1705142823,1705143019,196
frontier06833,1705142914,1705143057,143
frontier06834,1705142685,1705142730,45
frontier06835,1705143141,1705143150,9
frontier06836,1705142889,1705143056,167
frontier06837,1705142689,1705142731,42
frontier06838,1705142847,1705143038,191
frontier06839,1705142917,1705143058,141
frontier06840,1705142844,1705143038,194
frontier06841,1705142829,1705143030,201
frontier06842,1705142957,1705143067,110
frontier06843,1705142917,1705143059,142
frontier06844,1705142780,1705142923,143
frontier06845,1705142823,1705142992,169
frontier06846,1705142706,1705142810,104
frontier06847,1705142852,1705143041,189
frontier06848,1705142674,1705142702,28
frontier06849,1705142809,1705143007,198
frontier06850,1705142780,1705142955,175
frontier06851,1705142822,1705143022,200
frontier06852,1705142917,1705143061,144
frontier06853,1705142916,1705143059,143
frontier06854,1705142975,1705143067,92
frontier06855,1705142956,1705143063,107
frontier06856,1705142840,1705143040,200
frontier06857,1705142854,1705143050,196
frontier06858,1705142750,1705142890,140
frontier06859,1705142843,1705143023,180
frontier06860,1705142918,1705143058,140
frontier06861,1705142824,1705143020,196
frontier06862,1705142843,1705143031,188
frontier06863,1705143123,1705143134,11
frontier06864,1705142913,1705143058,145
frontier06865,1705142768,1705142954,186
frontier06866,1705142966,1705143067,101
frontier06867,1705142916,1705143058,142
frontier06868,1705142956,1705143067,111
frontier06869,1705142840,1705143028,188
frontier06870,1705142916,1705143060,144
frontier06871,1705142918,1705143058,140
frontier06872,1705142710,1705142826,116
frontier06873,1705142822,1705143012,190
frontier06874,1705142916,1705143055,139
frontier06875,1705143085,1705143100,15
frontier06876,1705142829,1705142997,168
frontier06877,1705142700,1705142792,92
frontier06878,1705142649,1705142680,31
frontier06879,1705142649,1705142680,31
frontier06880,1705142674,1705142785,111
frontier06881,1705142966,1705143067,101
frontier06882,1705142650,1705142675,25
frontier06883,1705143015,1705143070,55
frontier06884,1705142932,1705143064,132
frontier06885,1705142975,1705143067,92
frontier06886,1705143085,1705143101,16
frontier06887,1705142956,1705143063,107
frontier06888,1705142916,1705143058,142
frontier06889,1705142916,1705143061,145
frontier06890,1705142744,1705142876,132
frontier06891,1705142823,1705143008,185
frontier06892,1705142917,1705143055,138
frontier06893,1705142840,1705143011,171
frontier06894,1705142840,1705143029,189
frontier06895,1705142966,1705143064,98
frontier06896,1705142916,1705143055,139
frontier06897,1705142916,1705143058,142
frontier06899,1705142916,1705143061,145
frontier06900,1705142916,1705143059,143
