frontier00001,1705142627,1705142660,33
frontier06901,1705142968,1705143067,99
frontier06902,1705142843,1705143026,183
frontier06903,1705142750,1705142890,140
frontier06904,1705143089,1705143099,10
frontier06905,1705142821,1705143019,198
frontier06906,1705142975,1705143066,91
frontier06907,1705142753,1705142886,133
frontier06908,1705142678,1705142713,35
frontier06909,1705142917,1705143060,143
frontier06910,1705142829,1705143034,205
frontier06911,1705142844,1705143037,193
frontier06912,1705142918,1705143058,140
frontier06913,1705142916,1705143046,130
frontier06914,1705142916,1705143056,140
frontier06915,1705142837,1705143036,199
frontier06917,1705142916,1705143056,140
frontier06918,1705142848,1705143028,180
frontier06919,1705142841,1705143043,202
frontier06920,1705142849,1705143050,201
frontier06921,1705142914,1705143056,142
frontier06922,1705142822,1705143030,208
frontier06923,1705142966,1705143067,101
frontier06924,1705142840,1705143000,160
frontier06925,1705142822,1705143011,189
frontier06926,1705143129,1705143144,15
frontier06927,1705142966,1705143067,101
frontier06928,1705142917,1705143051,134
frontier06929,1705142804,1705143013,209
frontier06930,1705142844,1705143020,176
frontier06931,1705142667,1705142698,31
frontier06932,1705142848,1705143032,184
frontier06933,1705142916,1705143047,131
frontier06934,1705142861,1705143045,184
frontier06935,1705142851,1705143038,187
frontier06936,1705142916,1705143060,144
frontier06937,1705142916,1705143058,142
frontier06938,1705142823,1705143010,187
frontier06939,1705142822,1705142983,161
frontier06940,1705142917,1705143059,142
frontier06941,1705142828,1705143026,198
frontier06942,1705142923,1705143061,138
frontier06943,1705142918,1705143060,142
frontier06944,1705142966,1705143067,101
frontier06945,1705142915,1705143057,142
frontier06946,1705142916,1705143057,141
frontier06947,1705142856,1705143040,184
frontier06948,1705142956,1705143067,111
frontier06949,1705142843,1705143021,178
frontier06950,1705142884,1705143061,177
frontier06951,1705142916,1705143058,142
frontier06952,1705142824,1705143007,183
frontier06953,1705142971,1705143066,95
frontier06954,1705142957,1705143064,107
frontier06955,1705143077,1705143081,4
frontier06956,1705142916,1705143062,146
frontier06957,1705142846,1705143028,182
frontier06958,1705142837,1705143042,205
frontier06959,1705142975,1705143064,89
frontier06960,1705142916,1705143060,144
frontier06961,1705142966,1705143066,100
frontier06962,1705142966,1705143067,101
frontier06963,1705142851,1705143037,186
frontier06964,1705142788,1705142967,179
frontier06965,1705143111,1705143121,10
frontier06966,1705142916,1705143059,143
frontier06967,1705142785,1705142954,169
frontier06968,1705142883,1705143055,172
frontier06969,1705142955,1705143064,109
frontier06970,1705142954,1705143066,112
frontier06971,1705142830,1705143018,188
frontier06972,1705142843,1705143039,196
frontier06973,1705142916,1705143058,142
frontier06974,1705142941,1705143066,125
frontier06975,1705142804,1705142994,190
frontier06976,1705142840,1705143029,189
frontier06977,1705142852,1705143039,187
frontier06978,1705142966,1705143067,101
frontier06979,1705142826,1705143019,193
frontier06980,1705143014,1705143069,55
frontier06981,1705142883,1705143057,174
frontier06982,1705142977,1705143068,91
frontier06983,1705142850,1705143038,188
frontier06984,1705142837,1705143012,175
frontier06985,1705143110,1705143120,10
frontier06986,1705142956,1705143068,112
frontier06987,1705142918,1705143058,140
frontier06988,1705142696,1705142781,85
frontier06989,1705142864,1705143022,158
frontier06990,1705142841,1705143028,187
frontier06991,1705142812,1705143019,207
frontier06992,1705142690,1705142743,53
frontier06993,1705142624,1705142655,31
frontier06994,1705142956,1705143067,111
frontier06995,1705142805,1705143003,198
frontier06996,1705142966,1705143067,101
frontier06997,1705142863,1705143044,181
frontier06998,1705142847,1705143013,166
frontier06999,1705142914,1705143059,145
frontier07000,1705142956,1705143067,111
frontier07001,1705142957,1705143064,107
frontier07002,1705142843,1705143034,191
frontier07003,1705142914,1705143059,145
frontier07004,1705142711,1705142816,105
frontier07005,1705142916,1705143055,139
frontier07006,1705142916,1705143057,141
frontier07007,1705142609,1705142621,12
frontier07008,1705142913,1705143058,145
frontier07009,1705142750,1705142893,143
frontier07010,1705142892,1705143055,163
frontier07011,1705142914,1705143061,147
frontier07012,1705142968,1705143066,98
frontier07015,1705142918,1705143046,128
frontier07016,1705142892,1705143054,162
frontier07017,1705142827,1705143015,188
frontier07018,1705142914,1705143054,140
frontier07019,1705142914,1705143057,143
frontier07020,1705142914,1705143058,144
frontier07021,1705142916,1705143059,143
frontier07022,1705142975,1705143066,91
frontier07023,1705143000,1705143069,69
frontier07024,1705142840,1705143026,186
frontier07025,1705142966,1705143067,101
frontier07026,1705143117,1705143127,10
frontier07027,1705142954,1705143063,109
frontier07028,1705143098,1705143110,12
frontier07029,1705142711,1705142821,110
frontier07030,1705142826,1705143015,189
frontier07031,1705142915,1705143067,152
frontier07032,1705143133,1705143148,15
frontier07034,1705142822,1705143018,196
frontier07035,1705142701,1705142790,89
frontier07036,1705142680,1705142725,45
frontier07037,1705142977,1705143068,91
frontier07038,1705142914,1705143057,143
frontier07039,1705142844,1705143043,199
frontier07040,1705142918,1705143059,141
frontier07041,1705142957,1705143066,109
frontier07042,1705142888,1705143058,170
frontier07043,1705142918,1705143058,140
frontier07044,1705142966,1705143066,100
frontier07045,1705142957,1705143067,110
frontier07046,1705142966,1705143066,100
frontier07047,1705142916,1705143057,141
frontier07048,1705142750,1705142889,139
frontier07049,1705142917,1705143058,141
frontier07050,1705142840,1705143034,194
frontier07051,1705142711,1705142825,114
frontier07052,1705143134,1705143149,15
frontier07053,1705142917,1705143052,135
frontier07054,1705142667,1705142699,32
frontier07055,1705142705,1705142799,94
frontier07056,1705142977,1705143067,90
frontier07057,1705142956,1705143066,110
frontier07058,1705142890,1705143058,168
frontier07059,1705142975,1705143066,91
frontier07060,1705143076,1705143081,5
frontier07062,1705142917,1705143056,139
frontier07063,1705142915,1705143059,144
frontier07064,1705143126,1705143140,14
frontier07065,1705142625,1705142655,30
frontier07066,1705142893,1705143056,163
frontier07067,1705142660,1705142689,29
frontier07068,1705142751,1705142890,139
frontier07069,1705142820,1705143000,180
frontier07070,1705143136,1705143149,13
frontier07071,1705142822,1705143013,191
frontier07072,1705142989,1705143068,79
frontier07073,1705142916,1705143060,144
frontier07074,1705142826,1705143015,189
frontier07075,1705142916,1705143058,142
frontier07076,1705142966,1705143067,101
frontier07077,1705142851,1705143045,194
frontier07078,1705142997,1705143069,72
frontier07079,1705142846,1705143014,168
frontier07080,1705142916,1705143058,142
frontier07081,1705142696,1705142780,84
frontier07082,1705142691,1705142754,63
frontier07083,1705143001,1705143068,67
frontier07084,1705142822,1705142997,175
frontier07085,1705142916,1705143057,141
frontier07086,1705142884,1705143057,173
frontier07087,1705143138,1705143149,11
frontier07088,1705142914,1705143058,144
frontier07089,1705143109,1705143119,10
frontier07090,1705142966,1705143067,101
frontier07091,1705142711,1705142822,111
frontier07092,1705142956,1705143067,111
frontier07093,1705142924,1705143061,137
frontier07094,1705142825,1705143014,189
frontier07095,1705142822,1705143019,197
frontier07096,1705142956,1705143067,111
frontier07097,1705142750,1705142883,133
frontier07098,1705142889,1705143049,160
frontier07099,1705142916,1705143056,140
frontier07100,1705142913,1705143058,145
frontier07101,1705142916,1705143059,143
frontier07102,1705142916,1705143062,146
frontier07103,1705142663,1705142694,31
frontier07104,1705142885,1705143057,172
frontier07105,1705142824,1705143026,202
frontier07106,1705142822,1705142986,164
frontier07107,1705143015,1705143069,54
frontier07108,1705142840,1705143023,183
frontier07109,1705142731,1705142852,121
frontier07110,1705142917,1705143063,146
frontier07111,1705142840,1705143028,188
frontier07112,1705142760,1705142923,163
frontier07113,1705142915,1705143059,144
frontier07114,1705142985,1705143067,82
frontier07115,1705143143,1705143150,7
frontier07116,1705142916,1705143058,142
frontier07117,1705142744,1705143068,324
frontier07118,1705142975,1705143067,92
frontier07119,1705142841,1705143027,186
frontier07120,1705142829,1705143014,185
frontier07121,1705142916,1705143055,139
frontier07122,1705142917,1705143061,144
frontier07123,1705142914,1705143057,143
frontier07124,1705142759,1705142922,163
frontier07125,1705142845,1705143011,166
frontier07126,1705142985,1705143068,83
frontier07127,1705142840,1705143027,187
frontier07128,1705142675,1705142704,29
frontier07129,1705142653,1705142725,72
frontier07130,1705142825,1705143016,191
frontier07131,1705142659,1705142690,31
frontier07132,1705142644,1705142667,23
frontier07133,1705142750,1705142915,165
frontier07134,1705142822,1705143019,197
frontier07135,1705142820,1705142981,161
frontier07136,1705142849,1705143013,164
frontier07137,1705142696,1705142765,69
frontier07138,1705142843,1705143006,163
frontier07139,1705142822,1705143011,189
frontier07140,1705142957,1705143064,107
frontier07141,1705142914,1705143060,146
frontier07142,1705142660,1705142689,29
frontier07143,1705142850,1705143048,198
frontier07144,1705142916,1705143055,139
frontier07145,1705142919,1705143061,142
frontier07146,1705142847,1705143048,201
frontier07147,1705142917,1705143058,141
frontier07148,1705142916,1705143056,140
frontier07149,1705142705,1705142798,93
frontier07150,1705143127,1705143140,13
frontier07151,1705142916,1705143058,142
frontier07152,1705143139,1705143150,11
frontier07153,1705142840,1705143016,176
frontier07154,1705142839,1705143028,189
frontier07155,1705142975,1705143067,92
frontier07156,1705142902,1705143058,156
frontier07157,1705142956,1705143067,111
frontier07158,1705142916,1705143057,141
frontier07159,1705142966,1705143067,101
frontier07160,1705142804,1705142994,190
frontier07161,1705142840,1705143023,183
frontier07162,1705143088,1705143099,11
frontier07163,1705142917,1705143057,140
frontier07164,1705143142,1705143150,8
frontier07165,1705142804,1705142989,185
frontier07166,1705142829,1705143030,201
frontier07167,1705142956,1705143066,110
frontier07168,1705142822,1705143030,208
frontier07169,1705142689,1705142737,48
frontier07170,1705142918,1705143060,142
frontier07171,1705142970,1705143066,96
frontier07172,1705142916,1705143061,145
frontier07173,1705142914,1705143058,144
frontier07174,1705142988,1705143068,80
frontier07175,1705142840,1705143028,188
frontier07176,1705142844,1705143029,185
frontier07177,1705143139,1705143150,11
frontier07178,1705142780,1705142954,174
frontier07179,1705142824,1705143001,177
frontier07180,1705142916,1705143061,145
frontier07181,1705142843,1705143033,190
frontier07182,1705142916,1705143061,145
frontier07183,1705142914,1705143055,141
frontier07184,1705142916,1705143056,140
frontier07185,1705142694,1705142759,65
frontier07186,1705142853,1705143047,194
frontier07187,1705142916,1705143060,144
frontier07188,1705142975,1705143067,92
frontier07189,1705142643,1705142664,21
frontier07190,1705142957,1705143064,107
frontier07191,1705142846,1705143048,202
frontier07192,1705142985,1705143068,83
frontier07193,1705142650,1705142680,30
frontier07194,1705142916,1705143048,132
frontier07195,1705142892,1705143058,166
frontier07196,1705142752,1705142913,161
frontier07197,1705142916,1705143059,143
frontier07198,1705142966,1705143067,101
frontier07199,1705142649,1705142670,21
frontier07200,1705142847,1705143035,188
frontier07201,1705142822,1705143030,208
frontier07202,1705142701,1705142802,101
frontier07203,1705142966,1705143067,101
frontier07204,1705142916,1705143058,142
frontier07205,1705142676,1705142706,30
frontier07206,1705142822,1705143022,200
frontier07207,1705142659,1705142692,33
frontier07208,1705142744,1705142878,134
frontier07209,1705142917,1705143061,144
frontier07210,1705142916,1705143058,142
frontier07211,1705142860,1705143045,185
frontier07212,1705142822,1705142990,168
frontier07213,1705142917,1705143062,145
frontier07214,1705142916,1705143058,142
frontier07216,1705142916,1705143047,131
frontier07217,1705142840,1705143039,199
frontier07218,1705143113,1705143123,10
frontier07219,1705142975,1705143066,91
frontier07220,1705142892,1705143056,164
frontier07221,1705142821,1705143013,192
frontier07222,1705142916,1705143056,140
frontier07223,1705142966,1705143067,101
frontier07224,1705142820,1705143009,189
frontier07225,1705142766,1705142956,190
frontier07226,1705142990,1705143068,78
frontier07227,1705142966,1705143067,101
frontier07228,1705142916,1705143061,145
frontier07229,1705142916,1705143055,139
frontier07230,1705143096,1705143106,10
frontier07231,1705142975,1705143066,91
frontier07232,1705142812,1705142984,172
frontier07233,1705142914,1705143054,140
frontier07234,1705142916,1705143058,142
frontier07235,1705142916,1705143058,142
frontier07236,1705142844,1705143031,187
frontier07237,1705142916,1705143056,140
frontier07238,1705142902,1705143046,144
frontier07239,1705142966,1705143067,101
frontier07240,1705142916,1705143057,141
frontier07241,1705142917,1705143062,145
frontier07242,1705142916,1705143058,142
frontier07243,1705142916,1705143057,141
frontier07244,1705142955,1705143063,108
frontier07245,1705142916,1705143062,146
frontier07246,1705142970,1705143064,94
frontier07247,1705142916,1705143061,145
frontier07248,1705142823,1705142985,162
frontier07249,1705142892,1705143062,170
frontier07250,1705142842,1705143030,188
frontier07251,1705142975,1705143067,92
frontier07252,1705142966,1705143064,98
frontier07253,1705142966,1705143067,101
frontier07254,1705142914,1705143058,144
frontier07255,1705142966,1705143064,98
frontier07256,1705142916,1705143051,135
frontier07257,1705142975,1705143068,93
frontier07258,1705142857,1705143052,195
frontier07259,1705142851,1705143041,190
frontier07260,1705143090,1705143101,11
frontier07261,1705142710,1705142822,112
frontier07262,1705142840,1705143003,163
frontier07263,1705142796,1705142994,198
frontier07264,1705142916,1705143058,142
frontier07265,1705142916,1705143059,143
frontier07266,1705142916,1705143047,131
frontier07267,1705142892,1705143054,162
frontier07268,1705142916,1705143042,126
frontier07269,1705142840,1705143023,183
frontier07270,1705142759,1705142916,157
frontier07271,1705143109,1705143120,11
frontier07272,1705142956,1705143061,105
frontier07273,1705142916,1705143045,129
frontier07274,1705142690,1705142744,54
frontier07275,1705142851,1705143040,189
frontier07276,1705142983,1705143067,84
frontier07277,1705142916,1705143058,142
frontier07278,1705143003,1705143069,66
frontier07279,1705142916,1705143049,133
frontier07280,1705142966,1705143067,101
frontier07281,1705142918,1705143058,140
frontier07282,1705142840,1705143023,183
frontier07283,1705142918,1705143059,141
frontier07284,1705142650,1705142680,30
frontier07285,1705142710,1705142812,102
frontier07286,1705142916,1705143060,144
frontier07287,1705142824,1705143010,186
frontier07288,1705142957,1705143067,110
frontier07289,1705142844,1705143044,200
frontier07290,1705143015,1705143070,55
frontier07291,1705142648,1705142669,21
frontier07292,1705142858,1705143043,185
frontier07293,1705142918,1705143048,130
frontier07294,1705142683,1705142729,46
frontier07295,1705142966,1705143064,98
frontier07296,1705142966,1705143064,98
frontier07297,1705142914,1705143068,154
frontier07298,1705142792,1705142990,198
frontier07299,1705142917,1705143057,140
frontier07300,1705142966,1705143067,101
frontier07301,1705142697,1705142789,92
frontier07302,1705142804,1705142977,173
frontier07303,1705143148,1705143150,2
frontier07304,1705142824,1705143011,187
frontier07305,1705142851,1705143048,197
frontier07306,1705142913,1705143058,145
frontier07307,1705142847,1705143033,186
frontier07308,1705142916,1705143055,139
frontier07309,1705142914,1705143058,144
frontier07310,1705142956,1705143067,111
frontier07311,1705142771,1705142967,196
frontier07312,1705143003,1705143069,66
frontier07313,1705142966,1705143064,98
frontier07314,1705142612,1705142628,16
frontier07315,1705143132,1705143148,16
frontier07316,1705142837,1705143039,202
frontier07317,1705142913,1705143059,146
frontier07318,1705142916,1705143062,146
frontier07319,1705142975,1705143066,91
frontier07320,1705142853,1705143050,197
frontier07321,1705143090,1705143101,11
frontier07322,1705142954,1705143061,107
frontier07323,1705142731,1705142849,118
frontier07324,1705142985,1705143068,83
frontier07325,1705142883,1705143033,150
frontier07326,1705142844,1705143038,194
frontier07327,1705142849,1705143037,188
frontier07328,1705142914,1705143055,141
frontier07329,1705143014,1705143070,56
frontier07330,1705142916,1705143055,139
frontier07331,1705142914,1705143060,146
frontier07332,1705143088,1705143100,12
frontier07334,1705142856,1705143050,194
frontier07335,1705142966,1705143067,101
frontier07336,1705142840,1705143036,196
frontier07337,1705142916,1705143062,146
frontier07338,1705142821,1705142913,92
frontier07339,1705142975,1705143067,92
frontier07340,1705142711,1705142813,102
frontier07341,1705142916,1705143042,126
frontier07343,1705142822,1705142997,175
frontier07344,1705143144,1705143150,6
frontier07345,1705142916,1705143063,147
frontier07346,1705142975,1705143066,91
frontier07347,1705142966,1705143067,101
frontier07348,1705142915,1705143058,143
frontier07349,1705142883,1705143052,169
frontier07350,1705142713,1705142822,109
frontier07351,1705142823,1705143013,190
frontier07352,1705142820,1705142994,174
frontier07353,1705142859,1705143033,174
frontier07354,1705142916,1705143058,142
frontier07355,1705142917,1705143043,126
frontier07356,1705142849,1705143043,194
frontier07357,1705142822,1705143011,189
frontier07358,1705142823,1705143028,205
frontier07359,1705142988,1705143068,80
frontier07360,1705142822,1705143019,197
frontier07361,1705142966,1705143067,101
frontier07362,1705142916,1705143043,127
frontier07363,1705142956,1705143067,111
frontier07364,1705142916,1705143056,140
frontier07365,1705142955,1705143067,112
frontier07366,1705142914,1705143058,144
frontier07367,1705142626,1705142653,27
frontier07368,1705142914,1705143059,145
frontier07369,1705142821,1705143012,191
frontier07370,1705142915,1705143059,144
frontier07371,1705142916,1705143063,147
frontier07372,1705142917,1705143056,139
frontier07373,1705142711,1705142820,109
frontier07374,1705142659,1705142690,31
frontier07375,1705142890,1705143047,157
frontier07376,1705142916,1705143057,141
frontier07377,1705142975,1705143067,92
frontier07378,1705142916,1705143046,130
frontier07379,1705142892,1705143050,158
frontier07380,1705143135,1705143149,14
frontier07381,1705142916,1705143058,142
frontier07382,1705142840,1705143020,180
frontier07383,1705143015,1705143069,54
frontier07384,1705142859,1705143046,187
frontier07385,1705142824,1705143010,186
frontier07386,1705142966,1705143066,100
frontier07387,1705142750,1705142883,133
frontier07388,1705142941,1705143064,123
frontier07389,1705142956,1705143067,111
frontier07390,1705142918,1705143059,141
frontier07391,1705142884,1705143056,172
frontier07392,1705142916,1705143058,142
frontier07393,1705142913,1705143058,145
frontier07394,1705142957,1705143064,107
frontier07395,1705142825,1705143032,207
frontier07396,1705142840,1705143033,193
frontier07397,1705143120,1705143129,9
frontier07398,1705142884,1705143055,171
frontier07399,1705142822,1705142981,159
frontier07400,1705142918,1705143061,143
frontier07401,1705143132,1705143147,15
frontier07402,1705142918,1705143060,142
frontier07403,1705142825,1705143022,197
frontier07404,1705142916,1705143061,145
frontier07405,1705142966,1705143064,98
frontier07406,1705142750,1705142893,143
frontier07407,1705142884,1705143039,155
frontier07408,1705142917,1705143060,143
frontier07409,1705142914,1705143058,144
frontier07410,1705142843,1705143038,195
frontier07411,1705142933,1705143064,131
frontier07412,1705142914,1705143058,144
frontier07413,1705142653,1705142676,23
frontier07414,1705142954,1705143063,109
frontier07415,1705142899,1705143058,159
frontier07416,1705142966,1705143067,101
frontier07417,1705142966,1705143066,100
frontier07418,1705142700,1705142791,91
frontier07419,1705142657,1705142689,32
frontier07420,1705142917,1705143046,129
frontier07421,1705142751,1705142915,164
frontier07422,1705142750,1705142892,142
frontier07423,1705142840,1705143036,196
frontier07424,1705142914,1705143058,144
frontier07425,1705143132,1705143147,15
frontier07426,1705142750,1705142883,133
frontier07427,1705142889,1705143043,154
frontier07428,1705142916,1705143059,143
frontier07429,1705142823,1705143017,194
frontier07430,1705142884,1705143056,172
frontier07431,1705142648,1705142669,21
frontier07432,1705142956,1705143067,111
frontier07433,1705142916,1705143058,142
frontier07434,1705142916,1705143058,142
frontier07435,1705142699,1705142789,90
frontier07436,1705142914,1705143059,145
frontier07437,1705142963,1705143070,107
frontier07438,1705142956,1705143066,110
frontier07439,1705142849,1705143038,189
frontier07440,1705142914,1705143058,144
frontier07441,1705142977,1705143067,90
frontier07442,1705142843,1705143016,173
frontier07443,1705142917,1705143054,137
frontier07444,1705142837,1705143014,177
frontier07445,1705142918,1705143059,141
frontier07446,1705142629,1705142662,33
frontier07447,1705142916,1705143055,139
frontier07448,1705142742,1705142863,121
frontier07449,1705143123,1705143132,9
frontier07450,1705142916,1705143061,145
frontier07451,1705142916,1705143058,142
frontier07452,1705142916,1705143058,142
frontier07453,1705142988,1705143067,79
frontier07454,1705142914,1705143062,148
frontier07455,1705143138,1705143150,12
frontier07456,1705142916,1705143059,143
frontier07457,1705142823,1705142980,157
frontier07458,1705143107,1705143117,10
frontier07459,1705142956,1705143066,110
frontier07460,1705142876,1705143046,170
frontier07461,1705142836,1705143031,195
frontier07462,1705142751,1705142883,132
frontier07463,1705142860,1705143033,173
frontier07464,1705142916,1705143058,142
frontier07465,1705142812,1705143016,204
frontier07466,1705142975,1705143066,91
frontier07467,1705142918,1705143063,145
frontier07468,1705142820,1705143027,207
frontier07469,1705142966,1705143066,100
frontier07470,1705142670,1705142700,30
frontier07471,1705142914,1705143055,141
frontier07472,1705142629,1705142667,38
frontier07473,1705142970,1705143067,97
frontier07474,1705142796,1705142989,193
frontier07475,1705142840,1705143042,202
frontier07476,1705142892,1705143046,154
frontier07477,1705142830,1705143021,191
frontier07478,1705142914,1705143059,145
frontier07479,1705142665,1705142693,28
frontier07480,1705142916,1705143059,143
frontier07481,1705142989,1705143069,80
frontier07482,1705142731,1705142865,134
frontier07483,1705142840,1705143032,192
frontier07484,1705142711,1705142813,102
frontier07485,1705142852,1705143042,190
frontier07486,1705142955,1705143063,108
frontier07487,1705142916,1705143059,143
frontier07488,1705142916,1705143058,142
frontier07489,1705142682,1705142730,48
frontier07491,1705142990,1705143068,78
frontier07492,1705142975,1705143066,91
frontier07493,1705142918,1705143061,143
frontier07494,1705143142,1705143150,8
frontier07495,1705142821,1705143010,189
frontier07496,1705142916,1705143056,140
frontier07497,1705142915,1705143055,140
frontier07498,1705142847,1705143040,193
frontier07499,1705142916,1705143063,147
frontier07500,1705142917,1705143058,141
frontier07501,1705142822,1705143008,186
frontier07502,1705142916,1705143057,141
frontier07503,1705143000,1705143069,69
frontier07504,1705142820,1705143003,183
frontier07505,1705142957,1705143064,107
frontier07506,1705142913,1705143049,136
frontier07507,1705142966,1705143066,100
frontier07508,1705142822,1705143015,193
frontier07509,1705142850,1705143008,158
frontier07510,1705142744,1705142876,132
frontier07511,1705142916,1705143061,145
frontier07512,1705143133,1705143148,15
frontier07513,1705142858,1705143045,187
frontier07514,1705142915,1705143059,144
frontier07515,1705142750,1705142883,133
frontier07516,1705142849,1705143037,188
frontier07517,1705142840,1705143002,162
frontier07518,1705142916,1705143057,141
frontier07519,1705142977,1705143067,90
frontier07520,1705142918,1705143059,141
frontier07521,1705142765,1705142925,160
frontier07522,1705142917,1705143060,143
frontier07523,1705142771,1705142929,158
frontier07524,1705142916,1705143059,143
frontier07525,1705142890,1705143042,152
frontier07526,1705143016,1705143070,54
frontier07527,1705142840,1705143035,195
frontier07528,1705142840,1705143019,179
frontier07529,1705143098,1705143109,11
frontier07530,1705142956,1705143067,111
frontier07531,1705142846,1705143036,190
frontier07532,1705142975,1705143067,92
frontier07533,1705142966,1705143066,100
frontier07534,1705142915,1705143061,146
frontier07535,1705142918,1705143058,140
frontier07536,1705142820,1705143022,202
frontier07537,1705142914,1705143058,144
frontier07538,1705142989,1705143069,80
frontier07539,1705142916,1705143059,143
frontier07540,1705143016,1705143070,54
frontier07541,1705142840,1705143031,191
frontier07542,1705142844,1705143033,189
frontier07543,1705142916,1705143058,142
frontier07544,1705142829,1705143029,200
frontier07545,1705142917,1705143058,141
frontier07546,1705142989,1705143068,79
frontier07547,1705143114,1705143124,10
frontier07548,1705142750,1705142893,143
frontier07549,1705143141,1705143150,9
frontier07550,1705142795,1705142981,186
frontier07552,1705142917,1705143058,141
frontier07553,1705142892,1705143055,163
frontier07554,1705142605,1705142618,13
frontier07555,1705142955,1705143061,106
frontier07556,1705142844,1705143042,198
frontier07557,1705143116,1705143127,11
frontier07558,1705142916,1705143058,142
frontier07559,1705142825,1705143008,183
frontier07560,1705142989,1705143068,79
frontier07561,1705142670,1705142700,30
frontier07562,1705142966,1705143067,101
frontier07563,1705142954,1705143062,108
frontier07564,1705142916,1705143057,141
frontier07565,1705142916,1705143043,127
frontier07566,1705142823,1705143022,199
frontier07567,1705142916,1705143058,142
frontier07568,1705142916,1705143054,138
frontier07569,1705142892,1705143058,166
frontier07570,1705142966,1705143064,98
frontier07571,1705142844,1705143041,197
frontier07572,1705142974,1705143067,93
frontier07573,1705142916,1705143058,142
frontier07574,1705142841,1705143042,201
frontier07575,1705143088,1705143109,21
frontier07576,1705142917,1705143058,141
frontier07577,1705142840,1705143024,184
frontier07578,1705142918,1705143059,141
frontier07579,1705143137,1705143149,12
frontier07580,1705142840,1705143019,179
frontier07581,1705143134,1705143149,15
frontier07582,1705142956,1705143067,111
frontier07583,1705142914,1705143058,144
frontier07584,1705142851,1705143017,166
frontier07585,1705142840,1705143034,194
frontier07586,1705142914,1705143057,143
frontier07587,1705142987,1705143068,81
frontier07588,1705142850,1705143046,196
frontier07589,1705142916,1705143061,145
frontier07590,1705142892,1705143047,155
frontier07591,1705142914,1705143038,124
frontier07592,1705142916,1705143055,139
