frontier00001,1705142627,1705142660,33
frontier08293,1705142916,1705143056,140
frontier08294,1705142859,1705143037,178
frontier08295,1705143137,1705143149,12
frontier08296,1705142956,1705143060,104
frontier08297,1705142916,1705143054,138
frontier08298,1705142840,1705143030,190
frontier08300,1705142849,1705142913,64
frontier08301,1705143095,1705143106,11
frontier08303,1705142850,1705142913,63
frontier08305,1705142918,1705143058,140
frontier08306,1705142843,1705143030,187
frontier08307,1705142892,1705143052,160
frontier08308,1705142837,1705143019,182
frontier08309,1705142804,1705143003,199
frontier08310,1705142840,1705142913,73
frontier08311,1705142751,1705142885,134
frontier08313,1705142916,1705143059,143
frontier08317,1705142884,1705143056,172
frontier08318,1705142876,1705142913,37
frontier08320,1705142844,1705143023,179
frontier08321,1705142683,1705142730,47
frontier08322,1705142956,1705143067,111
frontier08323,1705142797,1705143006,209
frontier08324,1705142975,1705143067,92
frontier08325,1705142750,1705142883,133
frontier08328,1705142990,1705143069,79
frontier08329,1705142821,1705143008,187
frontier08330,1705142830,1705143036,206
frontier08331,1705142780,1705142913,133
frontier08332,1705142670,1705142704,34
frontier08333,1705143134,1705143149,15
frontier08334,1705142701,1705142803,102
frontier08335,1705142659,1705142690,31
frontier08336,1705142915,1705143067,152
frontier08337,1705142841,1705143029,188
frontier08338,1705142841,1705142913,72
frontier08339,1705142848,1705143034,186
frontier08340,1705142801,1705143011,210
frontier08341,1705142750,1705142879,129
frontier08342,1705142956,1705143067,111
frontier08343,1705142916,1705143060,144
frontier08344,1705142829,1705143023,194
frontier08345,1705143097,1705143109,12
frontier08346,1705142837,1705143024,187
frontier08347,1705142975,1705143066,91
frontier08348,1705142957,1705143067,110
frontier08349,1705142916,1705143041,125
frontier08350,1705142884,1705143059,175
frontier08351,1705143131,1705143146,15
frontier08352,1705142916,1705143058,142
frontier08353,1705142846,1705143014,168
frontier08354,1705143133,1705143148,15
frontier08355,1705142847,1705143029,182
frontier08356,1705142820,1705142992,172
frontier08357,1705142916,1705143051,135
frontier08358,1705142829,1705143018,189
frontier08359,1705142917,1705143058,141
frontier08360,1705142918,1705143059,141
frontier08361,1705142863,1705143043,180
frontier08362,1705142822,1705143018,196
frontier08363,1705142841,1705143029,188
frontier08364,1705142840,1705143033,193
frontier08365,1705142956,1705143066,110
frontier08366,1705142844,1705142991,147
frontier08367,1705142914,1705143049,135
frontier08368,1705142822,1705142977,155
frontier08371,1705142625,1705142657,32
frontier08373,1705142954,1705143063,109
frontier08375,1705142900,1705143057,157
frontier08381,1705142916,1705143054,138
frontier08382,1705142837,1705143023,186
frontier08383,1705143015,1705143070,55
frontier08384,1705142711,1705142825,114
frontier08385,1705142955,1705143067,112
frontier08386,1705142796,1705142985,189
frontier08387,1705142822,1705143008,186
frontier08388,1705142826,1705143016,190
frontier08389,1705142701,1705142822,121
frontier08390,1705143076,1705143081,5
frontier08391,1705142841,1705143017,176
frontier08392,1705142669,1705142699,30
frontier08393,1705142956,1705143066,110
frontier08394,1705142848,1705143032,184
frontier08395,1705142989,1705143068,79
frontier08396,1705142916,1705143058,142
frontier08397,1705142820,1705143018,198
frontier08398,1705142711,1705142822,111
frontier08399,1705142916,1705143058,142
frontier08400,1705142837,1705143031,194
frontier08401,1705142916,1705143059,143
frontier08402,1705143103,1705143113,10
frontier08403,1705142822,1705143028,206
frontier08404,1705143130,1705143145,15
frontier08405,1705142852,1705143043,191
frontier08406,1705142648,1705142673,25
frontier08407,1705142709,1705142811,102
frontier08408,1705142916,1705143044,128
frontier08409,1705142849,1705143039,190
frontier08410,1705142805,1705143003,198
frontier08411,1705142989,1705143068,79
frontier08412,1705142916,1705143058,142
frontier08413,1705142916,1705143058,142
frontier08414,1705143140,1705143150,10
frontier08415,1705142918,1705143058,140
frontier08416,1705142830,1705143017,187
frontier08417,1705142714,1705142825,111
frontier08418,1705142970,1705143067,97
frontier08419,1705143133,1705143148,15
frontier08420,1705142860,1705143046,186
frontier08421,1705142846,1705143046,200
frontier08422,1705142822,1705143001,179
frontier08423,1705142825,1705143028,203
frontier08424,1705142916,1705143058,142
frontier08425,1705142916,1705143050,134
frontier08426,1705142971,1705143067,96
frontier08427,1705142882,1705143055,173
frontier08428,1705142988,1705143068,80
frontier08429,1705142916,1705143058,142
frontier08430,1705142985,1705143067,82
frontier08431,1705142846,1705143043,197
frontier08432,1705142678,1705142708,30
frontier08433,1705143137,1705143149,12
frontier08434,1705142647,1705142675,28
frontier08435,1705142837,1705143007,170
frontier08436,1705142917,1705143050,133
frontier08437,1705142822,1705143009,187
frontier08438,1705142954,1705143063,109
frontier08439,1705143140,1705143150,10
frontier08440,1705142916,1705143057,141
frontier08441,1705142822,1705143018,196
frontier08442,1705142892,1705143054,162
frontier08443,1705143145,1705143150,5
frontier08444,1705142883,1705143035,152
frontier08445,1705142651,1705142679,28
frontier08446,1705142860,1705143055,195
frontier08447,1705142822,1705143030,208
frontier08487,1705142956,1705143066,110
frontier08488,1705142847,1705143034,187
frontier08489,1705142780,1705142975,195
frontier08490,1705142620,1705142648,28
frontier08495,1705142966,1705143067,101
frontier08496,1705142650,1705142675,25
frontier08497,1705142916,1705143039,123
frontier08498,1705142902,1705143054,152
frontier08499,1705142975,1705143068,93
frontier08500,1705142758,1705142923,165
frontier08501,1705142975,1705143068,93
frontier08502,1705143138,1705143149,11
frontier08503,1705142839,1705143041,202
frontier08504,1705142975,1705143064,89
frontier08538,1705142916,1705143058,142
frontier08539,1705142956,1705143067,111
frontier08541,1705142956,1705143066,110
frontier08542,1705142803,1705143012,209
frontier08543,1705142701,1705142796,95
frontier08544,1705142669,1705142704,35
frontier08545,1705142751,1705142890,139
frontier08546,1705142847,1705143031,184
frontier08547,1705143089,1705143099,10
frontier08548,1705142789,1705142913,124
frontier08550,1705142916,1705143058,142
frontier08551,1705142840,1705143034,194
frontier08552,1705142913,1705143058,145
frontier08553,1705142992,1705143068,76
frontier08555,1705142916,1705143058,142
frontier08556,1705142840,1705143030,190
frontier08558,1705142985,1705143068,83
frontier08560,1705142846,1705143045,199
frontier08561,1705142884,1705142884,0
frontier08563,1705142623,1705142644,21
frontier08564,1705142914,1705143067,153
frontier08565,1705142840,1705143019,179
frontier08566,1705142756,1705142913,157
frontier08568,1705142956,1705143067,111
frontier08569,1705142915,1705143051,136
frontier08571,1705142852,1705142913,61
frontier08572,1705142750,1705142884,134
frontier08573,1705142822,1705142913,91
frontier08574,1705142916,1705143055,139
frontier08575,1705142648,1705142673,25
frontier08576,1705142829,1705142913,84
frontier08593,1705143104,1705143115,11
frontier08594,1705142850,1705143047,197
frontier08598,1705142916,1705143062,146
frontier08627,1705142744,1705142866,122
frontier08630,1705142796,1705142913,117
frontier08631,1705142966,1705143067,101
frontier08632,1705142966,1705143070,104
frontier08636,1705142676,1705142709,33
frontier08638,1705143138,1705143150,12
frontier08640,1705142863,1705143042,179
frontier08641,1705142840,1705143031,191
frontier08642,1705143130,1705143145,15
frontier08643,1705142857,1705143052,195
frontier08644,1705143140,1705143150,10
frontier08645,1705142858,1705142913,55
frontier08647,1705142953,1705143064,111
frontier08649,1705142917,1705143055,138
frontier08650,1705142659,1705142690,31
frontier08651,1705142916,1705143059,143
frontier08653,1705142916,1705143057,141
frontier08654,1705142916,1705143051,135
frontier08655,1705142844,1705142893,49
frontier08656,1705142766,1705142955,189
frontier08657,1705142966,1705143067,101
frontier08658,1705142985,1705143067,82
frontier08659,1705142711,1705142820,109
frontier08660,1705142822,1705143015,193
frontier08662,1705142837,1705143038,201
frontier08663,1705142966,1705143067,101
frontier08664,1705142923,1705143060,137
frontier08665,1705142933,1705143068,135
frontier08666,1705142766,1705142913,147
frontier08667,1705142916,1705143057,141
frontier08668,1705142913,1705142913,0
frontier08670,1705142918,1705143058,140
frontier08671,1705142975,1705143067,92
frontier08672,1705142985,1705143067,82
frontier08673,1705142849,1705143037,188
frontier08674,1705142916,1705143058,142
frontier08675,1705142985,1705143067,82
frontier08676,1705142985,1705143068,83
frontier08677,1705142985,1705143067,82
frontier08678,1705142840,1705143013,173
frontier08679,1705143113,1705143123,10
frontier08680,1705142956,1705143067,111
frontier08681,1705142884,1705143058,174
frontier08682,1705142629,1705142658,29
frontier08683,1705142822,1705143019,197
frontier08684,1705142804,1705143003,199
frontier08685,1705142916,1705143050,134
frontier08686,1705142883,1705143046,163
frontier08687,1705142915,1705143056,141
frontier08688,1705142749,1705142893,144
frontier08689,1705142704,1705142804,100
frontier08690,1705142781,1705142968,187
frontier08691,1705142721,1705142839,118
frontier08692,1705142675,1705142702,27
frontier08693,1705142677,1705142710,33
frontier08694,1705142916,1705143058,142
frontier08695,1705142698,1705142784,86
frontier08696,1705142988,1705143068,80
frontier08697,1705142822,1705143010,188
frontier08698,1705142916,1705143061,145
frontier08699,1705142914,1705143059,145
frontier08700,1705142840,1705143023,183
frontier08701,1705142821,1705143006,185
frontier08702,1705142892,1705143053,161
frontier08703,1705142918,1705143058,140
frontier08704,1705142889,1705143058,169
frontier08718,1705142916,1705143056,140
frontier08719,1705142916,1705143058,142
frontier08720,1705142956,1705143063,107
frontier08721,1705142859,1705143044,185
frontier08722,1705142916,1705143057,141
frontier08723,1705142844,1705143033,189
frontier08739,1705142956,1705143063,107
frontier08740,1705142826,1705143014,188
frontier08749,1705142955,1705143063,108
frontier08750,1705142975,1705143067,92
frontier08751,1705142975,1705143066,91
frontier08752,1705142856,1705143042,186
frontier08753,1705142916,1705143058,142
frontier08754,1705142796,1705142983,187
frontier08755,1705142916,1705143056,140
frontier08756,1705142751,1705142890,139
frontier08757,1705142770,1705142957,187
frontier08758,1705142758,1705142916,158
frontier08759,1705143070,1705143079,9
frontier08760,1705142956,1705143067,111
frontier08761,1705142692,1705142756,64
frontier08762,1705142853,1705143037,184
frontier08763,1705143139,1705143150,11
frontier08764,1705142860,1705143045,185
frontier08765,1705142837,1705143034,197
frontier08766,1705142975,1705143067,92
frontier08767,1705142892,1705143044,152
frontier08768,1705142843,1705143038,195
frontier08769,1705142968,1705143064,96
frontier08770,1705142966,1705143067,101
frontier08771,1705142718,1705142829,111
frontier08772,1705142956,1705143067,111
frontier08773,1705142987,1705143067,80
frontier08774,1705142900,1705143057,157
frontier08775,1705142823,1705143007,184
frontier08776,1705142914,1705143061,147
frontier08777,1705142966,1705143064,98
frontier08778,1705142846,1705143043,197
frontier08779,1705142914,1705143058,144
frontier08780,1705142840,1705143027,187
frontier08781,1705142847,1705143010,163
frontier08782,1705142848,1705143046,198
frontier08783,1705142916,1705143057,141
frontier08784,1705142750,1705142883,133
frontier08785,1705142822,1705143024,202
frontier08786,1705142918,1705143046,128
frontier08787,1705142918,1705143058,140
frontier08788,1705142916,1705143057,141
frontier08789,1705142843,1705143016,173
frontier08790,1705142916,1705143061,145
frontier08791,1705142914,1705143058,144
frontier08792,1705142919,1705143063,144
frontier08793,1705142844,1705143041,197
frontier08794,1705142916,1705143055,139
frontier08795,1705142966,1705143064,98
frontier08796,1705142993,1705143068,75
frontier08797,1705142988,1705143068,80
frontier08798,1705142916,1705143060,144
frontier08799,1705142954,1705143062,108
frontier08800,1705142914,1705143058,144
frontier08801,1705142915,1705143058,143
frontier08802,1705142766,1705142955,189
frontier08803,1705142823,1705142988,165
frontier08804,1705142918,1705143058,140
frontier08805,1705142846,1705143045,199
frontier08806,1705142916,1705143058,142
frontier08807,1705142822,1705143007,185
frontier08808,1705142917,1705143059,142
frontier08809,1705142991,1705143068,77
frontier08810,1705142750,1705142914,164
frontier08811,1705142988,1705143068,80
frontier08812,1705142796,1705142997,201
frontier08813,1705142916,1705143058,142
frontier08814,1705143138,1705143149,11
frontier08815,1705142844,1705143030,186
frontier08817,1705142916,1705143058,142
frontier08820,1705142840,1705142913,73
frontier08823,1705142750,1705142913,163
frontier08827,1705142757,1705142913,156
frontier08830,1705142751,1705142884,133
frontier08833,1705142966,1705143067,101
frontier08834,1705142915,1705143053,138
frontier08835,1705142840,1705142913,73
frontier08838,1705142711,1705142817,106
frontier08840,1705143143,1705143150,7
frontier08842,1705142974,1705143066,92
frontier08844,1705142985,1705143067,82
frontier08845,1705142849,1705142885,36
frontier08847,1705142923,1705143062,139
frontier08848,1705143099,1705143110,11
frontier08849,1705142860,1705142913,53
frontier08850,1705142968,1705143064,96
frontier08851,1705142849,1705142885,36
frontier08852,1705142609,1705142621,12
frontier08854,1705142765,1705142927,162
frontier08856,1705142892,1705142892,0
frontier08859,1705142890,1705142913,23
frontier08872,1705142825,1705143016,191
frontier08873,1705142985,1705143067,82
frontier08875,1705142846,1705143048,202
frontier08876,1705142916,1705143062,146
frontier08877,1705142823,1705143012,189
frontier08878,1705142841,1705143027,186
frontier08879,1705142751,1705142894,143
frontier08880,1705142813,1705142913,100
frontier08881,1705142918,1705143058,140
frontier08882,1705142844,1705143031,187
frontier08883,1705142750,1705142893,143
frontier08887,1705142854,1705142913,59
frontier08888,1705142916,1705143058,142
frontier08889,1705142914,1705143057,143
frontier08890,1705142860,1705143055,195
frontier08891,1705142916,1705143058,142
frontier08892,1705142918,1705143058,140
frontier08893,1705142915,1705143058,143
frontier08894,1705142916,1705143042,126
frontier08895,1705143137,1705143149,12
frontier08896,1705142840,1705142913,73
frontier08897,1705142821,1705143008,187
frontier08898,1705142884,1705142884,0
frontier08899,1705142890,1705142913,23
frontier08900,1705142915,1705143058,143
frontier08901,1705143144,1705143150,6
frontier08903,1705142915,1705143057,142
frontier08904,1705142803,1705142913,110
frontier08905,1705142848,1705143034,186
frontier08907,1705142889,1705143035,146
frontier08910,1705142844,1705143023,179
frontier08911,1705142918,1705143046,128
frontier08912,1705142681,1705142731,50
frontier08913,1705143126,1705143137,11
frontier08914,1705142975,1705143068,93
frontier08915,1705142966,1705143066,100
frontier08916,1705142822,1705143008,186
frontier08917,1705142840,1705143023,183
frontier08918,1705142840,1705143039,199
frontier08919,1705142916,1705143058,142
frontier08921,1705142732,1705142856,124
frontier08922,1705142988,1705143068,80
frontier08923,1705142966,1705143066,100
frontier08924,1705142840,1705143030,190
frontier08925,1705143135,1705143149,14
frontier08926,1705142839,1705143032,193
frontier08927,1705142975,1705143066,91
frontier08928,1705143086,1705143098,12
frontier08929,1705142714,1705142824,110
frontier08930,1705142977,1705143066,89
frontier08931,1705142956,1705143063,107
frontier08932,1705142659,1705142690,31
frontier08933,1705142954,1705143063,109
frontier08934,1705142826,1705143028,202
frontier08935,1705142843,1705143040,197
frontier08936,1705142673,1705142701,28
frontier08937,1705142956,1705143067,111
frontier08938,1705142847,1705143038,191
frontier08939,1705142888,1705143055,167
frontier08940,1705143123,1705143133,10
frontier08941,1705142733,1705142855,122
frontier08942,1705142954,1705143063,109
frontier08943,1705143015,1705143070,55
frontier08944,1705142822,1705143018,196
frontier08945,1705142956,1705143063,107
frontier08946,1705142916,1705143059,143
frontier08947,1705142985,1705143067,82
frontier08948,1705142849,1705143030,181
frontier08949,1705142750,1705142893,143
frontier08950,1705142829,1705143034,205
frontier08951,1705142916,1705143058,142
frontier08952,1705143133,1705143148,15
frontier08953,1705142985,1705143067,82
frontier08954,1705142985,1705143067,82
frontier08955,1705142706,1705142801,95
frontier08956,1705142916,1705143058,142
frontier08960,1705142840,1705143015,175
frontier08961,1705142812,1705143011,199
frontier08962,1705143130,1705143144,14
frontier08963,1705142966,1705143067,101
frontier08964,1705142888,1705143058,170
frontier08965,1705142915,1705143059,144
frontier08966,1705142985,1705143067,82
frontier08967,1705142955,1705143067,112
frontier08968,1705143103,1705143113,10
frontier08969,1705142784,1705142924,140
frontier08970,1705142915,1705143058,143
frontier08971,1705142752,1705142888,136
frontier08972,1705142667,1705142698,31
frontier08973,1705142916,1705143059,143
frontier08974,1705143144,1705143150,6
frontier08975,1705142851,1705143028,177
frontier08976,1705142966,1705143070,104
frontier08977,1705142830,1705143027,197
frontier08978,1705142847,1705143044,197
frontier08979,1705142956,1705143066,110
frontier08980,1705142970,1705143064,94
frontier08981,1705142917,1705143058,141
frontier08982,1705143074,1705143079,5
frontier08983,1705142643,1705142670,27
frontier08984,1705142916,1705143061,145
frontier08985,1705142954,1705143061,107
frontier08986,1705142918,1705143058,140
frontier09000,1705142991,1705143069,78
frontier09001,1705142916,1705143060,144
frontier09002,1705142916,1705143059,143
frontier09003,1705142916,1705143056,140
frontier09004,1705142847,1705143041,194
frontier09005,1705142915,1705143059,144
frontier09006,1705142957,1705143066,109
frontier09007,1705142820,1705143009,189
frontier09008,1705142956,1705143067,111
frontier09009,1705142780,1705142978,198
frontier09010,1705142913,1705143059,146
frontier09011,1705142821,1705143022,201
frontier09012,1705142916,1705143056,140
frontier09013,1705142916,1705143058,142
frontier09014,1705142956,1705143066,110
frontier09015,1705142985,1705143067,82
frontier09016,1705142829,1705143019,190
frontier09017,1705143128,1705143143,15
frontier09018,1705142853,1705143043,190
frontier09019,1705142666,1705142698,32
frontier09020,1705142916,1705143056,140
frontier09021,1705142914,1705143056,142
frontier09022,1705142795,1705142992,197
frontier09023,1705143103,1705143114,11
frontier09024,1705142744,1705142883,139
frontier09025,1705143014,1705143069,55
frontier09026,1705142915,1705143058,143
frontier09027,1705142849,1705143047,198
frontier09028,1705142915,1705143058,143
frontier09029,1705142892,1705143055,163
frontier09030,1705142989,1705143069,80
frontier09031,1705142956,1705143063,107
frontier09032,1705142824,1705143017,193
frontier09033,1705142837,1705143037,200
frontier09034,1705142956,1705143067,111
frontier09036,1705142916,1705143058,142
frontier09040,1705142916,1705143058,142
frontier09043,1705142846,1705143038,192
frontier09044,1705142822,1705143006,184
frontier09045,1705142916,1705143056,140
frontier09046,1705142916,1705143057,141
frontier09052,1705142841,1705142913,72
frontier09055,1705142956,1705143064,108
frontier09058,1705142914,1705143057,143
frontier09066,1705142913,1705142913,0
frontier09068,1705142823,1705143009,186
frontier09069,1705142956,1705143064,108
frontier09070,1705142914,1705143058,144
frontier09072,1705142701,1705142788,87
frontier09073,1705142985,1705143068,83
frontier09074,1705142859,1705143045,186
frontier09075,1705142805,1705142914,109
frontier09081,1705142880,1705142913,33
frontier09083,1705142916,1705143060,144
frontier10115,1705142812,1705142913,101
frontier10116,1705142853,1705143042,189
frontier10117,1705142837,1705142913,76
frontier10118,1705142890,1705142890,0
frontier10120,1705142751,1705142883,132
frontier10123,1705142732,1705142854,122
frontier10124,1705143141,1705143150,9
frontier10125,1705142783,1705142913,130
frontier10126,1705142913,1705143056,143
frontier10127,1705142916,1705143061,145
frontier10129,1705142650,1705142676,26
frontier10130,1705142675,1705142706,31
frontier10131,1705142823,1705143019,196
frontier10135,1705142829,1705143016,187
frontier10136,1705142916,1705143058,142
frontier10139,1705142893,1705142893,0
frontier10140,1705142914,1705143055,141
frontier10142,1705142914,1705143059,145
frontier10143,1705142918,1705143058,140
frontier10151,1705142975,1705143066,91
frontier10156,1705142853,1705143034,181
frontier10157,1705142918,1705143059,141
frontier10159,1705142860,1705143034,174
frontier10161,1705142876,1705143046,170
frontier10163,1705142840,1705143022,182
frontier10164,1705142917,1705143058,141
frontier10165,1705142968,1705143064,96
frontier10166,1705142840,1705143017,177
frontier10167,1705142916,1705143055,139
frontier10168,1705142751,1705142883,132
frontier10169,1705142822,1705143009,187
frontier10170,1705142916,1705143058,142
frontier10171,1705142822,1705143010,188
frontier10172,1705142781,1705142977,196
frontier10189,1705142750,1705142913,163
frontier10190,1705142854,1705143040,186
frontier10191,1705142840,1705143030,190
frontier10192,1705142916,1705143058,142
frontier10194,1705142725,1705142845,120
frontier10195,1705142821,1705143007,186
frontier10197,1705143139,1705143150,11
frontier10199,1705142643,1705142665,22
frontier10201,1705142916,1705143058,142
frontier10217,1705142825,1705143014,189
frontier10218,1705142825,1705143007,182
frontier10219,1705142916,1705143058,142
frontier10220,1705142966,1705143066,100
frontier10227,1705142916,1705143062,146
frontier10228,1705142822,1705143030,208
frontier10229,1705142991,1705143069,78
frontier10230,1705143118,1705143128,10
frontier10232,1705142822,1705142994,172
frontier10233,1705142892,1705143047,155
frontier10234,1705143142,1705143150,8
frontier10235,1705142975,1705143066,91
frontier10236,1705142844,1705143042,198
frontier10237,1705142915,1705143055,140
frontier10238,1705142975,1705143064,89
frontier10239,1705142954,1705143064,110
frontier10240,1705142917,1705143058,141
frontier10241,1705142915,1705143048,133
frontier10242,1705142685,1705142721,36
frontier10243,1705142823,1705143016,193
frontier10244,1705142823,1705143002,179
frontier10245,1705142840,1705143031,191
frontier10246,1705142674,1705142702,28
frontier10247,1705142750,1705142893,143
frontier10248,1705142916,1705143062,146
frontier10252,1705142914,1705143058,144
frontier10253,1705142916,1705143058,142
frontier10254,1705142781,1705142972,191
frontier10255,1705142916,1705143034,118
frontier10256,1705142966,1705143067,101
frontier10257,1705142916,1705143058,142
frontier10258,1705142957,1705143067,110
frontier10260,1705142860,1705143048,188
frontier10261,1705142846,1705143046,200
frontier10262,1705142917,1705143060,143
frontier10263,1705142954,1705143063,109
frontier10264,1705142916,1705143057,141
frontier10265,1705142857,1705143043,186
frontier10266,1705142917,1705143062,145
frontier10267,1705143132,1705143147,15
frontier10270,1705142913,1705143058,145
frontier10271,1705142991,1705143068,77
frontier10272,1705143107,1705143117,10
frontier10273,1705142916,1705143061,145
frontier10275,1705142989,1705143068,79
frontier10276,1705142916,1705143058,142
frontier10277,1705142649,1705142676,27
frontier10278,1705142823,1705143029,206
frontier10279,1705142917,1705143061,144
frontier10280,1705142966,1705143066,100
frontier10282,1705142956,1705143064,108
frontier10283,1705142914,1705143042,128
frontier10284,1705142847,1705143033,186
frontier10285,1705142840,1705143030,190
frontier10286,1705142916,1705143053,137
frontier10287,1705142966,1705143067,101
frontier10288,1705142822,1705142993,171
frontier10289,1705142975,1705143067,92
frontier10290,1705142780,1705142941,161
frontier10291,1705142823,1705143016,193
frontier10292,1705143147,1705143150,3
frontier10295,1705142798,1705143000,202
frontier10296,1705142840,1705143031,191
frontier10297,1705142988,1705143068,80
frontier10298,1705142654,1705142680,26
frontier10299,1705142849,1705143041,192
frontier10319,1705142918,1705143058,140
frontier10349,1705142914,1705143040,126
frontier10350,1705142956,1705143066,110
frontier10351,1705142825,1705143019,194
frontier10352,1705142956,1705143066,110
frontier10353,1705142840,1705143028,188
frontier10354,1705142804,1705143003,199
frontier10355,1705142840,1705143019,179
frontier10356,1705142637,1705142658,21
frontier10357,1705143134,1705143148,14
frontier10363,1705142916,1705143058,142
frontier10364,1705142916,1705143055,139
frontier10365,1705142954,1705143062,108
frontier10366,1705142985,1705143067,82
frontier10367,1705142966,1705143066,100
frontier10369,1705142796,1705142989,193
frontier10370,1705142956,1705143067,111
frontier10371,1705142850,1705143030,180
frontier10372,1705142985,1705143068,83
frontier10373,1705142957,1705143063,106
frontier10374,1705142679,1705142717,38
frontier10375,1705142914,1705143058,144
frontier10376,1705142917,1705143061,144
frontier10377,1705142918,1705143058,140
frontier10378,1705142966,1705143064,98
frontier10380,1705142890,1705143046,156
frontier10381,1705142750,1705142892,142
frontier10383,1705142913,1705143058,145
frontier10384,1705142837,1705143021,184
frontier10385,1705142916,1705143060,144
frontier10386,1705142843,1705143033,190
frontier10389,1705142917,1705143058,141
frontier10390,1705142758,1705142913,155
frontier10391,1705142809,1705143006,197
frontier10392,1705142917,1705143061,144
frontier10397,1705142916,1705143056,140
frontier10398,1705142955,1705143067,112
frontier10400,1705142849,1705143038,189
frontier10401,1705142825,1705142899,74
frontier10403,1705142916,1705143057,141
frontier10404,1705142823,1705143016,193
frontier10405,1705142929,1705143064,135
frontier10406,1705142914,1705143058,144
frontier10407,1705142917,1705143058,141
frontier10409,1705142840,1705143026,186
frontier10411,1705142840,1705142885,45
frontier10412,1705142822,1705143010,188
frontier10415,1705142956,1705143066,110
frontier10416,1705142632,1705142660,28
frontier10418,1705142758,1705142923,165
frontier10419,1705142704,1705142801,97
frontier10421,1705142916,1705143058,142
frontier10423,1705142892,1705143063,171
frontier10434,1705142680,1705142716,36
frontier10435,1705142916,1705143061,145
frontier10436,1705142956,1705143063,107
frontier10439,1705142829,1705143017,188
frontier10440,1705142829,1705143032,203
frontier10443,1705142822,1705142913,91
frontier10444,1705142916,1705143057,141
frontier10445,1705142954,1705143062,108
frontier10456,1705142826,1705143019,193
frontier10458,1705142840,1705142913,73
frontier10467,1705142914,1705143058,144
frontier10468,1705142975,1705143067,92
frontier10470,1705142840,1705143029,189
frontier10471,1705142914,1705143059,145
frontier10475,1705142994,1705143068,74
frontier10476,1705142750,1705142892,142
frontier10477,1705142702,1705142800,98
frontier10488,1705142890,1705143047,157
frontier10495,1705142697,1705142786,89
